branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	31	0.1899	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8571	0.7543	0.0000	0.0000	0.0000	0.0000	6.4152	78.4596	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0027	0.0032	0.0000	0.0027	0.0036	0.0010	0.0060	0.0069	0.0014	0.0004	0.0000	0.0008	0.0000	0.1353	-0.0001	-0.0003	3.9997	5.0045	5.4032	16.6627	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.1322	0.1125	0.0196	0.0159	0.0147	0.0012	0.1162	0.0978	0.0184	0.3384	0.2234	0.1150	0.1398	0.1173	0.0225	0.1986	0.1061	0.0926	0.8571	0.7543	0.0000	0.0000	0.0000	0.0000	6.4152	78.4596	0.0000	0.0027	0.0036	0.0010	0.0060	0.0069	0.0014	0.0004	0.0000	0.0008
26	32	0.7322	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0038	0.0000	0.0044	0.0054	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	-0.0000	3.9997	1.4893	5.4032	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0363	0.0312	0.0051	0.0098	0.0091	0.0007	0.0266	0.0221	0.0044	0.0191	0.0133	0.0058	0.0115	0.0094	0.0020	0.0076	0.0039	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0038	0.0000	0.0044	0.0054	0.0000	0.0000	0.0000	0.0000		
26	33	0.1117	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12313.3181	309896.9587	0.0000	962.5375	1198.1160	0.0000	10416.4006	77632403.4534	0.0000	34.0323	40.1087	0.0000	0.4234	0.4438	0.0000	36.5109	43.4281	0.0000	0.0028	0.0001	0.0071	0.0004	0.0004	0.0011	0.0035	0.0000	0.0076	0.0000	33.2079	-0.4331	0.0002	3.9997	0.9855	5.4032	5.0251	0.9818	0.9818	0.0000	0.0008	0.0008	0.0000	0.9810	0.9810	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0288	0.0245	0.0044	0.0020	0.0019	0.0001	0.0269	0.0226	0.0043	0.1103	0.0689	0.0414	0.0267	0.0240	0.0027	0.0836	0.0449	0.0388	12313.3181	309896.9587	0.0000	962.5375	1198.1160	0.0000	10416.4006	77632403.4534	0.0000	0.0028	0.0001	0.0071	0.0004	0.0004	0.0011	0.0035	0.0000	0.0076
26	34	0.1883	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0036	0.0000	0.0066	0.0078	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0001	3.9997	2.0026	5.4032	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0698	0.0583	0.0115	0.0131	0.0126	0.0005	0.0567	0.0457	0.0110	0.1053	0.0659	0.0394	0.0364	0.0306	0.0058	0.0689	0.0353	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0036	0.0000	0.0066	0.0078	0.0000	0.0000	0.0000	0.0000		
26	35	0.1883	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0031	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0003	0.0003	0.0004	0.0001	0.0002	0.0000	0.0000	0.1873	-0.0000	-0.0000	3.9997	0.4148	5.4032	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0217	0.0049	0.0087	0.0087	0.0001	0.0178	0.0130	0.0048	0.0475	0.0311	0.0164	0.0204	0.0175	0.0028	0.0272	0.0136	0.0136	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0031	0.0023	0.0000	0.0002	0.0003	0.0001	0.0003	0.0003	0.0004	0.0001	0.0002	0.0000
26	36	0.1305	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0806	0.1292	0.0063	0.0070	0.0015	0.0437	0.1051	0.2009	0.0028	0.0317	0.0000	-0.0151	3.9997	7.9964	5.4032	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0343	0.0011	0.0008	0.0001	0.0006	0.0346	0.0342	0.0005	0.1968	0.1669	0.0299	0.0111	0.0102	0.0008	0.1858	0.1566	0.0291	0.4395	0.2656	0.1738	0.1101	0.0955	0.0145	0.3294	0.1701	0.1593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0806	0.1292	0.0063	0.0070	0.0015	0.0437	0.1051	0.2009	0.0028	
26	37	0.0566	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7765	2.2591	1.1059	10.0748	9.8493	0.0300	0.5768	0.0000	1.1256	0.3523	0.0000	-0.2091	3.9997	6.9981	5.4032	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0571	0.7817	0.2754	0.7819	0.7817	0.0001	0.2753	0.0000	0.2753	0.1899	0.1603	0.0296	0.0018	0.0017	0.0001	0.1881	0.1586	0.0295	0.5951	0.3460	0.2490	0.1178	0.1133	0.0045	0.4773	0.2327	0.2446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7765	2.2591	1.1059	6.6370	6.8981	0.0300	0.5768	0.0000	1.1256		
26	38	0.1883	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0002	0.0000	0.0009	0.0003	0.0005	0.0000	0.2591	0.0000	-0.0000	3.9997	4.7553	5.4032	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1431	0.1205	0.0226	0.0204	0.0193	0.0011	0.1227	0.1012	0.0215	0.2261	0.1387	0.0874	0.0696	0.0578	0.0118	0.1565	0.0809	0.0756	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0002	0.0000	0.0009	0.0003	0.0005	0.0000	
26	39	0.1305	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0375	0.0024	0.0906	0.1042	0.0017	0.0012	0.0001	0.0025	0.0418	0.0000	-0.0044	3.9997	5.0000	5.4032	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0101	0.0004	0.0101	0.0101	0.0000	0.0004	0.0000	0.0004	0.1249	0.1058	0.0191	0.0071	0.0065	0.0005	0.1178	0.0992	0.0186	0.4471	0.2703	0.1769	0.1118	0.0970	0.0148	0.3353	0.1732	0.1621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0375	0.0024	0.0906	0.1042	0.0017	0.0012	0.0001	0.0025	
26	40	0.0566	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1250	0.0000	10.5834	0.0000	0.0000	0.0000	3.1511	10.4386	5.2557	0.0000	33.7146	0.0000	0.0000	0.0000	5.3067	0.0000	33.8462	2.4732	1.9596	3.1856	6.9153	5.7776	0.0075	1.6841	0.0000	3.2424	inf	1.1720	0.5581	0.1086	3.9997	7.0019	5.4032	21.4344	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	1.3364	0.6153	0.7211	0.6153	0.6153	0.0000	0.7211	0.0000	0.7211	0.1900	0.1604	0.0296	0.0018	0.0017	0.0001	0.1882	0.1587	0.0295	0.5404	0.3140	0.2264	0.1122	0.1082	0.0040	0.4282	0.2058	0.2224	2.1250	0.0000	10.5834	0.0000	0.0000	0.0000	3.1511	0.0000	10.4386	2.4732	1.9596	3.1856	5.4856	5.6869	0.0075	1.6841	0.0000	3.2424	
26	41	0.6348	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	-0.0000	3.9997	8.1446	5.4032	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2568	0.2263	0.0305	0.0939	0.0886	0.0053	0.1629	0.1377	0.0252	0.2447	0.1718	0.0729	0.1502	0.1228	0.0275	0.0945	0.0490	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
26	42	0.0566	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4084	0.0002	5.7385	0.0016	0.0005	0.0411	3.1861	0.0000	5.8296	18913.4744	0.0000	0.5222	3.9997	5.9981	5.4032	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9642	0.0001	0.9642	0.0002	0.0001	0.0001	0.9640	0.0000	0.9640	0.1636	0.1380	0.0255	0.0016	0.0015	0.0001	0.1620	0.1366	0.0254	0.4003	0.2323	0.1680	0.0978	0.0951	0.0026	0.3026	0.1372	0.1654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4084	0.0002	5.7385	0.0016	0.0005	0.0411	3.1861	0.0000	5.8296		
26	43	0.2882	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1876	0.0000	-0.0000	3.9997	1.0007	5.4032	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0226	0.0038	0.0047	0.0044	0.0003	0.0217	0.0182	0.0035	0.0826	0.0597	0.0229	0.0430	0.0386	0.0044	0.0395	0.0211	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
26	44	0.2509	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.5443	0.2274	182.0060	8.9448	0.7090	76.4487	73.2316	0.0000	226.8547	0.1030	0.0004	0.7142	0.0273	0.0018	0.4243	0.1220	0.0000	0.7407	0.0024	0.0017	0.0039	0.0030	0.0026	0.0056	0.0017	0.0001	0.0033	301.6074	1.0053	0.0017	0.0000	3.9997	1.0391	5.4032	15.0482	0.0030	0.0000	0.0030	0.0002	0.0000	0.0001	0.0029	0.0000	0.0029	0.0009	0.0005	0.0005	0.0006	0.0004	0.0002	0.0003	0.0000	0.0003	0.0294	0.0251	0.0042	0.0059	0.0055	0.0004	0.0235	0.0196	0.0039	0.3728	0.2575	0.1154	0.2042	0.1709	0.0333	0.1686	0.0865	0.0821	42.5443	0.2274	182.0060	8.9448	0.7090	76.4487	73.2316	0.0000	226.8547	0.0024	0.0017	0.0039	0.0030	0.0026	0.0056	0.0017	0.0001	0.0033
26	45	0.1305	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0000	0.0000	0.0000	0.0000	0.0115	inf	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	1.6149	2.5497	0.1874	9.1475	10.4898	0.0451	0.0968	0.0000	0.2004	0.0000	0.0481	-0.0001	-0.3135	3.9997	12.0036	5.4032	21.9053	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.7601	0.7252	0.0349	0.7259	0.7252	0.0007	0.0342	0.0000	0.0342	0.2941	0.2497	0.0444	0.0165	0.0153	0.0012	0.2777	0.2344	0.0432	0.4707	0.2844	0.1863	0.1172	0.1016	0.0155	0.3535	0.1828	0.1707	0.0007	0.0005	0.0000	0.0000	0.0000	0.0000	0.0115	inf	0.0000	1.6149	2.5497	0.1874	6.1941	7.1344	0.0451	0.0968	0.0000	0.2004
26	46	0.6118	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.4713	4.3023	0.0000	12.7913	11.0869	0.0000	0.0000	0.0000	0.0058	0.0067	0.0000	0.0196	0.0212	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0000	0.0015	0.0019	0.0000	0.0004	0.0008	0.0000	0.0000	0.0003	-0.0001	-0.0000	3.9997	2.0120	5.4032	1.9924	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0460	0.0070	0.0158	0.0146	0.0012	0.0372	0.0314	0.0058	0.0439	0.0299	0.0140	0.0256	0.0205	0.0051	0.0183	0.0094	0.0089	5.4713	4.3023	0.0000	12.7913	11.0869	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0000	0.0015	0.0019	0.0000	0.0004	0.0008	0.0000	
26	47	0.2350	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0987	3518.4932	0.0000	0.0000	0.0000	0.0000	0.1186	52835.3726	0.0000	0.0028	0.0031	0.0000	0.0000	0.0000	0.0000	0.0044	0.0053	0.0000	0.0282	0.0000	0.0690	0.0013	0.0000	0.0093	0.0374	0.0000	0.0749	0.0000	53442.6763	-0.0000	0.0009	3.9997	0.0002	5.4032	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0350	0.0242	0.0151	0.0130	0.0021	0.0441	0.0220	0.0220	0.0987	3518.4932	0.0000	0.0000	0.0000	0.0000	0.1186	52835.3726	0.0000	0.0282	0.0000	0.0690	0.0013	0.0000	0.0093	0.0374	0.0000	0.0749
26	48	0.1305	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0250	0.0001	0.0627	0.0724	0.0004	0.0000	0.0000	0.0000	0.0019	0.0000	-0.0049	3.9997	6.0036	5.4032	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.1492	0.1264	0.0228	0.0084	0.0078	0.0006	0.1408	0.1186	0.0222	0.7070	0.4273	0.2797	0.1706	0.1477	0.0230	0.5363	0.2796	0.2567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0250	0.0001	0.0627	0.0724	0.0004	0.0000	0.0000	0.0000	
26	49	0.1305	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0741	0.0613	0.0000	0.0000	0.0000	0.0000	0.1828	0.1943	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000	0.0022	0.0026	0.0000	0.0281	0.0400	0.0098	0.0771	0.0886	0.0020	0.0121	0.0135	0.0106	0.0000	0.1611	-0.0001	-0.0048	3.9997	5.9964	5.4032	34.6547	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0151	0.0130	0.0021	0.0102	0.0102	0.0000	0.0049	0.0028	0.0021	0.1490	0.1263	0.0227	0.0084	0.0078	0.0006	0.1406	0.1185	0.0221	0.5381	0.3251	0.2130	0.1326	0.1148	0.0177	0.4056	0.2102	0.1953	0.0741	0.0613	0.0000	0.0000	0.0000	0.0000	0.1828	0.1943	0.0000	0.0281	0.0400	0.0098	0.0771	0.0886	0.0020	0.0121	0.0135	0.0106
26	50	0.2200	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7767	0.2206	3955.5130	0.7685	0.6918	0.0000	23.4705	0.0064	3627.4530	1.5002	0.2770	9.2030	1.4402	1.5412	0.0000	1.5121	0.0007	9.9947	0.8443	1.2555	0.0023	1.8741	2.2278	0.0007	0.0644	0.1162	0.0028	5.2757	0.0009	0.4749	-0.3673	3.9997	31.2093	5.4032	46.3939	1.1886	0.1894	0.9992	0.1890	0.1890	0.0000	0.9996	0.0004	0.9992	0.8028	0.8021	0.0007	0.7679	0.7679	0.0000	0.0349	0.0342	0.0007	0.7923	0.6837	0.1086	0.1312	0.1226	0.0086	0.6611	0.5611	0.1000	0.9508	0.6389	0.3119	0.4098	0.3447	0.0651	0.5410	0.2942	0.2468	1.7767	0.2206	3955.5130	0.7685	0.6918	0.0000	23.4705	0.0064	3627.4530	0.8443	1.2555	0.0023	1.8741	2.2278	0.0007	0.0644	0.1162	0.0028
26	51	0.1673	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	130.8044	103.7755	0.0344	6.4311	5.9078	0.0087	657.4373	436.6119	0.0407	4.5855	5.3400	0.0000	0.4587	0.4852	0.0000	5.4148	6.4364	0.0000	0.0351	0.0515	0.0008	0.0713	0.0821	0.0013	0.0082	0.0147	0.0007	0.0000	0.0079	-0.2466	-0.0064	3.9997	4.1516	5.4032	14.5664	0.5591	0.5591	0.0000	0.0094	0.0094	0.0000	0.5498	0.5498	0.0000	0.0143	0.0142	0.0001	0.0124	0.0123	0.0000	0.0019	0.0018	0.0001	0.1219	0.1047	0.0172	0.0204	0.0193	0.0011	0.1015	0.0854	0.0161	0.4077	0.2755	0.1321	0.1733	0.1501	0.0232	0.2344	0.1254	0.1090	130.8044	103.7755	0.0344	6.4311	5.9078	0.0087	657.4373	436.6119	0.0407	0.0351	0.0515	0.0008	0.0713	0.0821	0.0013	0.0082	0.0147	0.0007
26	52	0.0999	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0002	0.0163	0.0005	0.0005	0.0003	0.0076	0.0000	0.0170	51.2072	0.0000	0.0001	3.9997	0.0028	5.4032	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0190	0.0122	0.0068	0.0044	0.0041	0.0003	0.0146	0.0080	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0002	0.0163	0.0005	0.0005	0.0003	0.0076	0.0000	0.0170	
26	53	0.6271	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	75.7569	60.1735	110.9066	0.4364	0.3716	4.7829	3889.4234	14148.6955	87.8385	3.5906	4.0812	0.1642	0.0318	0.0335	0.0024	5.1001	6.0063	0.1877	0.0474	0.0678	0.0015	0.0729	0.0901	0.0005	0.0013	0.0004	0.0021	0.0058	0.0097	-0.4118	-0.0104	3.9997	8.5400	5.4032	19.3759	0.9459	0.9405	0.0054	0.0025	0.0025	0.0000	0.9434	0.9380	0.0054	0.0231	0.0229	0.0002	0.0229	0.0229	0.0000	0.0002	0.0000	0.0002	0.2634	0.2304	0.0330	0.0785	0.0743	0.0042	0.1850	0.1562	0.0288	0.4877	0.3375	0.1502	0.3139	0.2537	0.0602	0.1738	0.0838	0.0900	75.7569	60.1735	110.9066	0.4364	0.3716	4.7829	3889.4234	14148.6955	87.8385	0.0474	0.0678	0.0015	0.0729	0.0901	0.0005	0.0013	0.0004	0.0021
26	54	0.5641	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	148.2639	6.8094	15563.1614	0.0966	0.0847	0.0100	176.5460	6.1328	26988.2282	4.3811	0.2843	34.0777	0.0025	0.0026	0.0000	6.2034	0.4160	38.5003	0.0295	0.0418	0.0022	0.0258	0.0309	0.0035	0.0351	0.0678	0.0014	16.5350	0.0234	0.5289	-0.0070	3.9997	7.3474	5.4032	24.2346	1.0540	0.0601	0.9938	0.0002	0.0002	0.0000	1.0538	0.0599	0.9938	0.0161	0.0157	0.0004	0.0084	0.0082	0.0002	0.0077	0.0075	0.0002	0.2406	0.2114	0.0292	0.0707	0.0673	0.0034	0.1699	0.1441	0.0258	0.5453	0.3771	0.1682	0.3272	0.2664	0.0608	0.2182	0.1108	0.1074	148.2639	6.8094	15563.1614	0.0966	0.0847	0.0100	176.5460	6.1328	26988.2282	0.0295	0.0418	0.0022	0.0258	0.0309	0.0035	0.0351	0.0678	0.0014
26	55	0.5343	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3483	0.0535	41.6788	0.0560	0.0493	0.0000	0.8156	0.0680	106.0463	0.0109	0.0023	0.0755	0.0023	0.0023	0.0000	0.0149	0.0023	0.0843	0.0314	0.0436	0.0018	0.0403	0.0476	0.0038	0.0183	0.0342	0.0008	4.3111	0.0171	0.0005	-0.0060	3.9997	3.4216	5.4032	15.9376	0.0014	0.0003	0.0011	0.0001	0.0001	0.0000	0.0013	0.0002	0.0011	0.0135	0.0133	0.0002	0.0103	0.0101	0.0002	0.0032	0.0031	0.0001	0.1262	0.1114	0.0148	0.0398	0.0383	0.0015	0.0864	0.0731	0.0133	0.4298	0.3045	0.1253	0.2555	0.2130	0.0425	0.1743	0.0915	0.0828	0.3483	0.0535	41.6788	0.0560	0.0493	0.0000	0.8156	0.0680	106.0463	0.0314	0.0436	0.0018	0.0403	0.0476	0.0038	0.0183	0.0342	0.0008
26	56	0.2509	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.6366	0.0435	50.9193	2.1841	0.1273	126.9367	13.8623	0.0000	41.1933	0.1078	0.0004	0.7478	0.0283	0.0019	0.4445	0.1278	0.0000	0.7755	0.0112	0.0096	0.0147	0.0130	0.0148	0.0035	0.0092	0.0002	0.0188	301.6105	0.7104	0.0017	-0.0002	3.9997	0.9891	5.4032	20.6926	0.0030	0.0000	0.0030	0.0002	0.0000	0.0001	0.0029	0.0000	0.0029	0.0048	0.0028	0.0020	0.0029	0.0028	0.0001	0.0019	0.0000	0.0019	0.0281	0.0240	0.0040	0.0056	0.0053	0.0003	0.0224	0.0187	0.0037	0.4304	0.2942	0.1362	0.2257	0.1889	0.0368	0.2047	0.1053	0.0994	9.6366	0.0435	50.9193	2.1841	0.1273	126.9367	13.8623	0.0000	41.1933	0.0112	0.0096	0.0147	0.0130	0.0148	0.0035	0.0092	0.0002	0.0188
