branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	57	0.1305	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	441.0413	0.0510	103469.5147	0.0000	0.0000	0.0000	25806.5726	6.6186	128103.3352	7.9247	0.0015	51.8448	0.0000	0.0000	0.0000	8.3988	0.0016	53.2655	0.0180	0.0294	0.0005	0.0723	0.0833	0.0014	0.0003	0.0002	0.0004	6230.5400	0.0112	0.5564	-0.0046	3.9997	5.0326	5.4032	39.3193	0.9958	0.0002	0.9956	0.0000	0.0000	0.0000	0.9958	0.0002	0.9956	0.0104	0.0102	0.0001	0.0102	0.0102	0.0000	0.0001	0.0001	0.0001	0.1257	0.1065	0.0192	0.0071	0.0066	0.0005	0.1186	0.0999	0.0187	0.5766	0.3483	0.2283	0.1413	0.1224	0.0189	0.4353	0.2260	0.2093	441.0413	0.0510	103469.5147	0.0000	0.0000	0.0000	25806.5726	6.6186	128103.3352	0.0180	0.0294	0.0005	0.0723	0.0833	0.0014	0.0003	0.0002	0.0004
26	58	0.1305	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8393	3.0396	0.0078	0.0749	0.0862	0.0017	2.4148	4.6488	0.0083	0.0017	0.0000	-0.4615	3.9997	5.0036	5.4032	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0106	1.0089	0.0017	0.0101	0.0101	0.0000	1.0004	0.9988	0.0017	0.1250	0.1059	0.0191	0.0071	0.0065	0.0005	0.1179	0.0993	0.0186	0.5494	0.3319	0.2175	0.1351	0.1171	0.0181	0.4143	0.2148	0.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8393	3.0396	0.0078	0.0749	0.0862	0.0017	2.4148	4.6488	0.0083	
26	59	0.5146	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.9984	5.2458	0.0000	9.0826	9.7236	0.0000	0.0000	0.0000	0.0000	0.0363	0.0413	0.0000	0.1041	0.1097	0.0000	0.0000	0.0000	0.0000	0.0073	0.0079	0.0057	0.0115	0.0113	0.0124	0.0009	0.0001	0.0019	0.0000	0.2877	-0.0057	-0.0012	3.9997	10.4254	5.4032	21.2017	0.0130	0.0130	0.0000	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	0.0049	0.0038	0.0011	0.0047	0.0038	0.0009	0.0002	0.0000	0.0002	0.3574	0.3141	0.0432	0.1247	0.1184	0.0063	0.2327	0.1957	0.0369	0.6748	0.4834	0.1913	0.4073	0.3369	0.0704	0.2675	0.1465	0.1210	4.9984	5.2458	0.0000	9.0826	9.7236	0.0000	0.0000	0.0000	0.0000	0.0073	0.0079	0.0057	0.0115	0.0113	0.0124	0.0009	0.0001	0.0019
26	60	0.0999	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0033	0.0002	0.0002	0.0001	0.0016	0.0000	0.0035	51.2071	0.0000	0.0001	3.9997	1.9981	5.4032	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0552	0.0468	0.0084	0.0020	0.0018	0.0001	0.0532	0.0450	0.0083	0.0845	0.0509	0.0336	0.0147	0.0133	0.0014	0.0698	0.0376	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0033	0.0002	0.0002	0.0001	0.0016	0.0000	0.0035	
26	61	0.0566	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6137	0.0364	1.4120	0.0879	0.0898	0.0200	0.7815	0.0000	1.4345	28.0503	0.0000	0.1267	3.9997	4.0039	5.4032	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2498	0.0086	0.2412	0.0087	0.0086	0.0001	0.2411	0.0000	0.2411	0.1103	0.0930	0.0173	0.0011	0.0010	0.0001	0.1092	0.0920	0.0172	0.4070	0.2362	0.1708	0.0985	0.0957	0.0027	0.3085	0.1404	0.1681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6137	0.0364	1.4120	0.0879	0.0898	0.0200	0.7815	0.0000	1.4345	
26	62	0.0759	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	72.4018	0.0000	71200.0108	0.1966	0.0000	6246832.7318	33659.2134	0.0000	69696.2533	7.5086	0.0000	49.3373	0.1024	0.0000	29.0601	12.3453	0.0000	49.5244	0.1037	0.1795	0.0007	0.5208	0.5501	0.0000	0.0004	0.0000	0.0007	inf	0.0028	0.0031	-0.0141	3.9997	0.0060	5.4032	17.2393	0.0056	0.0000	0.0056	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	0.0309	0.0308	0.0001	0.0308	0.0308	0.0000	0.0001	0.0000	0.0001	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.2983	0.1718	0.1265	0.0592	0.0561	0.0032	0.2391	0.1158	0.1233	72.4018	0.0000	71200.0108	0.1966	0.0000	6246832.7318	33659.2134	0.0000	69696.2533	0.1037	0.1795	0.0007	0.5208	0.5501	0.0000	0.0004	0.0000	0.0007
26	63	0.1673	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.3211	0.0000	0.7045	0.6417	0.0000	0.0000	0.0000	0.0000	0.0103	0.0118	0.0000	0.0392	0.0406	0.0000	0.0000	0.0000	0.0000	2.9152	0.0368	15.0727	0.0557	0.0632	0.0058	5.3544	0.0006	17.6719	0.0000	113.5324	-0.0002	0.5336	3.9997	1.0230	5.4032	12.1924	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.0014	0.0087	0.9926	0.0088	0.0087	0.0001	0.9926	0.0001	0.9925	0.0417	0.0364	0.0053	0.0109	0.0106	0.0004	0.0307	0.0258	0.0050	0.3435	0.2378	0.1057	0.1581	0.1375	0.0207	0.1854	0.1003	0.0851	0.0035	0.3211	0.0000	0.7045	0.6417	0.0000	0.0000	0.0000	0.0000	2.9152	0.0368	9.3881	0.0557	0.0632	0.0058	5.3544	0.0006	11.6674
26	64	0.1305	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	139.0725	217.8847	5.4064	0.0015	0.0015	0.0000	205.8719	8591.8317	5.3616	7.2389	8.4812	0.3916	0.0001	0.0002	0.0000	7.6796	9.0513	0.4023	0.0521	0.0389	0.0724	0.0924	0.0992	0.0441	0.0373	0.0011	0.0750	0.0084	1.1983	-0.1948	0.0011	3.9997	2.4556	5.4032	12.4191	0.4502	0.4464	0.0037	0.0000	0.0000	0.0000	0.4502	0.4464	0.0037	0.0122	0.0056	0.0067	0.0058	0.0055	0.0003	0.0064	0.0001	0.0063	0.0622	0.0526	0.0095	0.0036	0.0033	0.0003	0.0586	0.0493	0.0093	0.2351	0.1430	0.0921	0.0629	0.0552	0.0077	0.1721	0.0878	0.0844	139.0725	217.8847	5.4064	0.0015	0.0015	0.0000	205.8719	8591.8317	5.3616	0.0521	0.0389	0.0724	0.0924	0.0992	0.0441	0.0373	0.0011	0.0750
26	65	0.2529	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	41.7933	0.0000	108.8299	1.1269	0.0000	2.1783	223.5685	0.0000	643.8022	0.0599	0.0000	0.4373	0.0030	0.0000	0.0345	0.0851	0.0000	0.5328	0.0014	0.0003	0.0040	0.0026	0.0005	0.0159	0.0004	0.0000	0.0008	inf	6.2620	0.0018	0.0001	3.9997	1.7555	5.4032	11.9300	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	0.0003	0.0000	0.0003	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0550	0.0475	0.0075	0.0169	0.0155	0.0014	0.0381	0.0320	0.0061	0.2114	0.1464	0.0650	0.0993	0.0855	0.0138	0.1121	0.0609	0.0512	41.7933	0.0000	108.8299	1.1269	0.0000	2.1783	223.5685	0.0000	643.8022	0.0014	0.0003	0.0040	0.0026	0.0005	0.0159	0.0004	0.0000	0.0008
26	66	0.1281	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9997	0.0000	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	67	0.7364	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9997	1.0000	5.4032	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0193	0.0030	0.0055	0.0050	0.0004	0.0169	0.0143	0.0026	0.0499	0.0349	0.0150	0.0298	0.0246	0.0052	0.0201	0.0103	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	68	0.1281	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9997	1.0000	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0231	0.0043	0.0011	0.0011	0.0001	0.0263	0.0221	0.0042	0.0155	0.0090	0.0065	0.0037	0.0031	0.0006	0.0118	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	69	0.1117	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	243.8719	6086.9946	0.0000	21997.4902	27259.9161	0.0000	0.0000	0.0000	0.0000	0.5958	0.7023	0.0000	8.7829	9.2095	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0062	0.0004	0.0003	0.0009	0.0031	0.0000	0.0066	0.0000	33.2079	-0.0078	0.0002	3.9997	1.0155	5.4032	5.9708	0.0177	0.0177	0.0000	0.0177	0.0177	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0297	0.0252	0.0045	0.0020	0.0019	0.0001	0.0277	0.0233	0.0044	0.1248	0.0773	0.0475	0.0294	0.0263	0.0031	0.0954	0.0509	0.0445	243.8719	6086.9946	0.0000	21997.4902	27259.9161	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0062	0.0004	0.0003	0.0009	0.0031	0.0000	0.0066
26	70	0.1069	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	167.4431	523.3942	9.0067	369.0403	379.1030	6.8115	109.0670	365760.3238	9.1936	10.7595	12.0522	1.2976	14.8427	15.1635	0.3176	8.7025	10.2049	1.3604	0.0643	0.0230	0.1441	0.0402	0.0400	0.0466	0.0798	0.0000	0.1480	0.0147	3.2321	-0.0138	0.0020	3.9997	0.0406	5.4032	2.3361	0.0324	0.0319	0.0005	0.0150	0.0150	0.0000	0.0174	0.0169	0.0005	0.0066	0.0016	0.0050	0.0016	0.0016	0.0001	0.0050	0.0000	0.0050	0.0030	0.0026	0.0004	0.0010	0.0010	0.0000	0.0020	0.0017	0.0003	0.1027	0.0677	0.0350	0.0403	0.0390	0.0013	0.0624	0.0288	0.0336	167.4431	523.3942	9.0067	369.0403	379.1030	6.8115	109.0670	365760.3238	9.1936	0.0643	0.0230	0.1441	0.0402	0.0400	0.0466	0.0798	0.0000	0.1480
26	71	0.7364	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9997	0.0000	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	72	0.7183	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0015	0.0002	0.0000	0.0006	0.0011	0.0000	0.0023	27.6097	0.0000	0.0000	3.9997	3.9057	5.4032	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0995	0.0864	0.0131	0.0273	0.0254	0.0019	0.0722	0.0610	0.0112	0.0869	0.0614	0.0255	0.0606	0.0478	0.0128	0.0263	0.0135	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0015	0.0002	0.0000	0.0006	0.0011	0.0000	0.0023	
26	73	0.5156	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2756	0.3832	0.0000	0.4207	0.5189	0.0000	0.0216	0.0386	0.0000	0.0000	0.0000	-0.0582	3.9997	6.9070	5.4032	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1270	0.1270	0.0000	0.1234	0.1234	0.0000	0.0036	0.0036	0.0000	0.3019	0.2626	0.0394	0.1326	0.1193	0.0133	0.1694	0.1433	0.0261	0.4610	0.3316	0.1294	0.2934	0.2379	0.0555	0.1676	0.0937	0.0739	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2756	0.3832	0.0000	0.4207	0.5189	0.0000	0.0216	0.0386	0.0000	
26	74	0.5795	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0005	0.0003	0.0003	0.0002	0.0012	0.0017	0.0007	0.3376	0.0000	-0.0000	3.9997	6.4226	5.4032	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.1760	0.1515	0.0245	0.0434	0.0406	0.0028	0.1326	0.1109	0.0216	0.3616	0.2541	0.1075	0.2273	0.1879	0.0395	0.1343	0.0662	0.0681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0005	0.0003	0.0003	0.0002	0.0012	0.0017	0.0007	
26	75	0.5343	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0465	0.0380	0.0000	0.8799	0.8206	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0113	0.0158	0.0006	0.0020	0.0023	0.0008	0.0250	0.0473	0.0004	0.0000	0.0150	-0.0000	-0.0023	3.9997	5.1932	5.4032	17.4397	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0052	0.0052	0.0001	0.0006	0.0005	0.0000	0.0047	0.0046	0.0000	0.1704	0.1496	0.0208	0.0499	0.0476	0.0023	0.1205	0.1020	0.0185	0.4628	0.3267	0.1361	0.2751	0.2285	0.0466	0.1877	0.0982	0.0896	0.0465	0.0380	0.0000	0.8799	0.8206	0.0000	0.0000	0.0000	0.0000	0.0113	0.0158	0.0006	0.0020	0.0023	0.0008	0.0250	0.0473	0.0004
26	76	0.4973	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2761	2.7392	2.3841	8.8816	7.9063	0.0017	0.0460	0.0089	4.5443	0.0886	0.1011	0.0035	0.2821	0.2962	0.0000	0.0009	0.0003	0.0040	0.0270	0.0369	0.0015	0.0318	0.0375	0.0026	0.0200	0.0356	0.0009	0.0051	0.0155	-0.0059	-0.0065	3.9997	4.4918	5.4032	17.5337	0.0136	0.0135	0.0001	0.0135	0.0135	0.0000	0.0001	0.0000	0.0001	0.0146	0.0143	0.0002	0.0102	0.0101	0.0001	0.0043	0.0042	0.0001	0.1533	0.1337	0.0196	0.0478	0.0455	0.0023	0.1055	0.0882	0.0173	0.5384	0.3886	0.1498	0.3220	0.2693	0.0526	0.2164	0.1193	0.0972	3.2761	2.7392	2.3841	8.8816	7.9063	0.0017	0.0460	0.0089	4.5443	0.0270	0.0369	0.0015	0.0318	0.0375	0.0026	0.0200	0.0356	0.0009
26	77	0.2264	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8717	4.3028	0.0003	9.8256	11.6417	0.0004	0.0067	0.0122	0.0002	0.0000	0.0000	-0.3289	3.9997	0.3745	5.4032	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7175	0.7175	0.0000	0.7166	0.7166	0.0000	0.0009	0.0009	0.0000	0.0135	0.0119	0.0015	0.0032	0.0031	0.0001	0.0103	0.0089	0.0014	0.2499	0.1668	0.0831	0.1105	0.0916	0.0189	0.1394	0.0751	0.0642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8717	4.3028	0.0003	6.4850	7.8205	0.0004	0.0067	0.0122	0.0002	
26	78	0.2041	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1777	0.2631	0.0017	0.0650	0.0769	0.0049	0.2696	0.4970	0.0008	0.0313	0.0032	-0.0000	-0.0178	3.9997	1.4595	5.4032	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.0390	0.0001	0.0064	0.0063	0.0001	0.0327	0.0326	0.0000	0.0428	0.0369	0.0059	0.0065	0.0062	0.0004	0.0363	0.0307	0.0055	0.2200	0.1481	0.0719	0.0988	0.0825	0.0164	0.1212	0.0657	0.0556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1777	0.2631	0.0017	0.0650	0.0769	0.0049	0.2696	0.4970	0.0008
26	79	0.1899	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0010	0.0000	0.0101	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0146	0.0178	0.0078	0.0123	0.0139	0.0037	0.0166	0.0232	0.0089	0.0002	0.2025	-0.0000	-0.0007	3.9997	1.3861	5.4032	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0020	0.0004	0.0009	0.0009	0.0000	0.0015	0.0011	0.0004	0.0375	0.0319	0.0056	0.0047	0.0043	0.0003	0.0329	0.0276	0.0052	0.1647	0.1124	0.0523	0.0764	0.0649	0.0115	0.0883	0.0476	0.0408	0.0011	0.0010	0.0000	0.0101	0.0097	0.0000	0.0000	0.0000	0.0000	0.0146	0.0178	0.0078	0.0123	0.0139	0.0037	0.0166	0.0232	0.0089
26	80	0.1305	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0027	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0498	0.0034	0.1164	0.1331	0.0041	0.0023	0.0013	0.0033	0.0000	0.0443	-0.0000	-0.0046	3.9997	4.0043	5.4032	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0105	0.0005	0.0104	0.0103	0.0000	0.0006	0.0002	0.0004	0.1005	0.0851	0.0154	0.0057	0.0053	0.0004	0.0948	0.0798	0.0150	0.3482	0.2108	0.1374	0.0891	0.0776	0.0115	0.2591	0.1332	0.1259	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0027	0.0058	0.0000	0.0315	0.0498	0.0034	0.1164	0.1331	0.0041	0.0023	0.0013	0.0033
26	81	0.6711	11	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0017	0.0003	0.0000	0.0017	0.0009	0.0000	0.0017	1767.8220	0.0000	0.0000	3.9997	2.0162	5.4032	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0543	0.0079	0.0256	0.0239	0.0017	0.0366	0.0305	0.0061	0.0892	0.0619	0.0273	0.0538	0.0446	0.0092	0.0354	0.0173	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0017	0.0003	0.0000	0.0017	0.0009	0.0000	0.0017	
26	84	0.0759	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0321	0.0000	0.0509	0.3115	0.0000	7.9190	0.0290	0.0000	0.0634	0.1953	0.0000	1.2482	0.0302	0.0000	0.4850	0.2012	0.0000	1.2589	6.0922	0.0432	24.5467	0.0970	0.0982	0.0612	6.9316	0.0000	19.8619	inf	208.6326	0.0031	0.3747	3.9997	1.0052	5.4032	4.9545	0.0056	0.0000	0.0056	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	0.6979	0.0033	0.6946	0.0034	0.0033	0.0001	0.6945	0.0000	0.6945	0.0285	0.0240	0.0045	0.0010	0.0009	0.0001	0.0275	0.0231	0.0044	0.1353	0.0770	0.0582	0.0351	0.0339	0.0012	0.1002	0.0431	0.0571	0.0379	0.0000	0.1047	0.3115	0.0000	7.9190	0.0290	0.0000	0.1034	5.1594	0.0432	11.9248	0.0970	0.0982	0.0612	6.9316	0.0000	12.1699
26	85	0.0566	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.1291	0.0003	914.2149	0.0000	0.0000	0.0000	238.9638	1.7891	906.6252	35.4774	0.0013	225.6293	0.0000	0.0000	0.0000	35.9059	0.0013	226.4927	2.3450	3.8618	0.2468	12.5145	10.9449	0.0013	0.1503	0.0007	0.2498	33147.3333	0.0462	0.5550	-0.2660	3.9997	0.9968	5.4032	7.6169	0.9931	0.0000	0.9931	0.0000	0.0000	0.0000	0.9931	0.0000	0.9931	0.6423	0.6139	0.0284	0.6139	0.6138	0.0000	0.0284	0.0001	0.0284	0.0280	0.0236	0.0044	0.0003	0.0003	0.0000	0.0277	0.0233	0.0044	0.2739	0.1590	0.1149	0.0848	0.0834	0.0014	0.1891	0.0756	0.1135	15.1291	0.0003	914.2149	0.0000	0.0000	0.0000	238.9638	1.7891	906.6252	2.3450	3.8618	0.2468	7.2408	7.3620	0.0013	0.1503	0.0007	0.2498
