branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	86	0.2244	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0022	0.0020	0.0018	0.0027	0.0008	0.0000	0.0020	0.9527	0.0000	0.0000	3.9997	5.8060	5.4032	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0002	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.1868	0.1577	0.0291	0.0284	0.0275	0.0009	0.1584	0.1302	0.0282	0.3381	0.2344	0.1037	0.1608	0.1302	0.0306	0.1773	0.1042	0.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0022	0.0020	0.0018	0.0027	0.0008	0.0000	0.0020	
26	87	0.1305	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0745	0.0236	2.2037	0.0001	0.0001	0.0000	0.0687	0.0184	3.4473	0.0050	0.0025	0.0190	0.0000	0.0000	0.0000	0.0052	0.0026	0.0195	0.0665	0.1044	0.0086	0.0367	0.0360	0.0410	0.0764	0.1425	0.0057	1.3709	0.0539	0.0002	-0.0126	3.9997	12.2869	5.4032	21.7146	0.0015	0.0006	0.0008	0.0000	0.0000	0.0000	0.0015	0.0006	0.0008	0.0310	0.0294	0.0016	0.0043	0.0036	0.0006	0.0267	0.0258	0.0010	0.2964	0.2516	0.0448	0.0166	0.0154	0.0012	0.2798	0.2363	0.0436	0.4660	0.2816	0.1844	0.1161	0.1007	0.0154	0.3499	0.1809	0.1690	0.0745	0.0236	2.2037	0.0001	0.0001	0.0000	0.0687	0.0184	3.4473	0.0665	0.1044	0.0086	0.0367	0.0360	0.0410	0.0764	0.1425	0.0057
26	88	0.0340	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0134	0.0141	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0195	0.0206	0.0000	0.0000	0.0000	0.0000	1.3951	0.9602	1.9271	1.4498	1.4611	0.0260	1.3636	0.0000	1.9392	0.0000	1.6406	-0.0000	0.1367	3.9997	4.0005	5.4032	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8391	0.3178	0.5213	0.3178	0.3177	0.0000	0.5213	0.0000	0.5213	0.1100	0.0928	0.0173	0.0005	0.0005	0.0000	0.1095	0.0923	0.0172	0.6015	0.3309	0.2705	0.2192	0.2175	0.0017	0.3823	0.1135	0.2688	0.0001	0.0001	0.0000	0.0134	0.0141	0.0000	0.0000	0.0000	0.0000	1.3951	0.9602	1.9271	1.4498	1.4611	0.0260	1.3636	0.0000	1.9392
26	90	0.2529	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.8624	0.0000	69.4728	0.4431	0.0000	1.5273	140.6473	0.0000	398.7964	0.0467	0.0000	0.3384	0.0025	0.0000	0.0302	0.0639	0.0000	0.4015	0.0029	0.0021	0.0049	0.0057	0.0036	0.0198	0.0005	0.0000	0.0010	inf	0.9566	0.0018	0.0000	3.9997	2.3559	5.4032	7.1930	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	0.0005	0.0002	0.0002	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0706	0.0609	0.0097	0.0198	0.0182	0.0017	0.0508	0.0427	0.0081	0.1639	0.1155	0.0484	0.0780	0.0680	0.0100	0.0860	0.0476	0.0384	15.8624	0.0000	69.4728	0.4431	0.0000	1.5273	140.6473	0.0000	398.7964	0.0029	0.0021	0.0049	0.0057	0.0036	0.0198	0.0005	0.0000	0.0010
26	91	0.2200	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	157.3704	1.0360	427.9869	1.5707	1.9382	5.2037	1715.3041	1.8681	4794.8608	3.7854	0.0061	30.5646	0.0667	0.0179	1.3087	5.3865	0.0003	33.5315	0.0241	0.0059	0.0714	0.0425	0.0092	0.2515	0.0031	0.0002	0.0070	703.0764	4.6167	0.4525	0.0040	3.9997	4.9284	5.4032	11.0439	0.8118	0.0012	0.8106	0.0043	0.0011	0.0032	0.8075	0.0000	0.8074	0.0109	0.0019	0.0090	0.0102	0.0019	0.0083	0.0007	0.0000	0.0006	0.2145	0.1879	0.0265	0.0645	0.0621	0.0024	0.1499	0.1258	0.0241	0.4533	0.3278	0.1255	0.2408	0.2078	0.0331	0.2124	0.1200	0.0924	157.3704	1.0360	427.9869	1.5707	1.9382	5.2037	1715.3041	1.8681	4794.8608	0.0241	0.0059	0.0714	0.0425	0.0092	0.2515	0.0031	0.0002	0.0070
26	92	0.1305	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.9898	0.5185	5454.2179	0.0008	0.0007	0.0000	737.3181	12.8407	5510.0122	1.9222	0.0385	12.3401	0.0001	0.0001	0.0000	2.0378	0.0410	12.6774	0.0458	0.0743	0.0023	0.1751	0.2015	0.0018	0.0028	0.0032	0.0023	57.9468	0.0199	0.1024	-0.0092	3.9997	3.9161	5.4032	29.2065	0.1890	0.0032	0.1858	0.0000	0.0000	0.0000	0.1890	0.0032	0.1858	0.0209	0.0205	0.0004	0.0199	0.0199	0.0000	0.0009	0.0006	0.0004	0.0983	0.0833	0.0151	0.0056	0.0052	0.0004	0.0928	0.0781	0.0147	0.4562	0.2757	0.1805	0.1139	0.0988	0.0151	0.3423	0.1769	0.1654	41.9898	0.5185	5454.2179	0.0008	0.0007	0.0000	737.3181	12.8407	5510.0122	0.0458	0.0743	0.0023	0.1751	0.2015	0.0018	0.0028	0.0032	0.0023
26	93	0.6711	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1191	0.6512	0.0000	0.5224	1.0904	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0079	0.0017	0.0221	0.0045	0.0023	0.0143	0.0132	0.0001	0.0263	0.0000	5.8923	-0.0000	0.0004	3.9997	2.5103	5.4032	7.4742	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0008	0.0003	0.0001	0.0002	0.0006	0.0000	0.0006	0.0740	0.0646	0.0094	0.0300	0.0279	0.0021	0.0440	0.0367	0.0072	0.1218	0.0844	0.0374	0.0734	0.0602	0.0132	0.0484	0.0242	0.0242	0.1191	0.6512	0.0000	0.5224	1.0904	0.0000	0.0000	0.0000	0.0000	0.0079	0.0017	0.0221	0.0045	0.0023	0.0143	0.0132	0.0001	0.0263
26	94	0.6348	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0498	0.0304	0.5528	0.0000	0.0000	0.0000	0.3083	0.1737	1.2155	0.0003	0.0002	0.0007	0.0000	0.0000	0.0000	0.0005	0.0004	0.0009	0.0060	0.0080	0.0013	0.0086	0.0100	0.0022	0.0015	0.0023	0.0007	0.3999	0.0689	-0.0000	-0.0004	3.9997	7.1305	5.4032	3.2426	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0010	0.0009	0.0001	0.0009	0.0008	0.0000	0.0001	0.0001	0.0000	0.2347	0.2071	0.0276	0.0877	0.0829	0.0048	0.1470	0.1242	0.0228	0.1615	0.1139	0.0476	0.1023	0.0834	0.0189	0.0592	0.0305	0.0287	0.0498	0.0304	0.5528	0.0000	0.0000	0.0000	0.3083	0.1737	1.2155	0.0060	0.0080	0.0013	0.0086	0.0100	0.0022	0.0015	0.0023	0.0007
26	95	0.0566	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4865	2.3273	0.0000	0.0000	0.0000	0.0000	7.5714	inf	0.0000	4.6226	5.4747	0.0000	0.0000	0.0000	0.0000	4.6673	5.5335	0.0000	1.8591	2.3523	1.1744	10.4424	9.9409	0.0472	0.6164	0.0000	1.1948	0.0000	0.3597	-0.4405	-0.2041	3.9997	8.0000	5.4032	22.5660	0.9987	0.9987	0.0000	0.0000	0.0000	0.0000	0.9987	0.9987	0.0000	1.0528	0.7743	0.2785	0.7745	0.7743	0.0002	0.2783	0.0000	0.2783	0.2160	0.1824	0.0336	0.0021	0.0019	0.0001	0.2140	0.1805	0.0335	0.5663	0.3292	0.2371	0.1148	0.1106	0.0042	0.4515	0.2185	0.2329	2.4865	2.3273	0.0000	0.0000	0.0000	0.0000	7.5714	inf	0.0000	1.8591	2.3523	1.1744	6.7442	6.9993	0.0472	0.6164	0.0000	1.1948
26	96	0.1305	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0436	0.0000	0.1049	0.1209	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	-0.0052	3.9997	11.9964	5.4032	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0113	0.0000	0.0113	0.0113	0.0000	0.0000	0.0000	0.0000	0.2898	0.2460	0.0438	0.0162	0.0151	0.0012	0.2736	0.2310	0.0426	0.4303	0.2601	0.1702	0.1079	0.0937	0.0142	0.3223	0.1664	0.1559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0436	0.0000	0.1049	0.1209	0.0000	0.0000	0.0001	0.0000	
26	98	0.0871	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.0483	1137.1661	0.0000	5105.4012	5507.0910	0.0000	0.0000	0.0000	0.0000	29.9401	34.9937	0.0000	212.3211	224.2369	0.0000	0.0000	0.0000	0.0000	2.7099	0.0308	7.5456	0.0416	0.0407	0.0517	3.4608	0.0257	7.0661	0.0000	145.3288	-0.4181	0.3940	3.9997	0.9502	5.4032	16.1595	0.9478	0.9478	0.0000	0.9478	0.9478	0.0000	0.0000	0.0000	0.0000	0.7368	0.0050	0.7318	0.0025	0.0022	0.0002	0.7343	0.0028	0.7315	0.0317	0.0271	0.0046	0.0045	0.0042	0.0002	0.0272	0.0229	0.0043	0.2719	0.1636	0.1083	0.0597	0.0550	0.0047	0.2122	0.1087	0.1035	11.0483	1137.1661	0.0000	5105.4012	5507.0910	0.0000	0.0000	0.0000	0.0000	2.7099	0.0308	6.7592	0.0416	0.0407	0.0517	3.4608	0.0257	7.0661
26	99	0.1305	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1587	0.0003	5.4619	0.0073	0.0003	0.0534	2.8869	0.0002	5.9562	14147.6528	0.0000	0.4598	3.9997	11.9964	5.4032	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8489	0.0001	0.8489	0.0007	0.0000	0.0007	0.8482	0.0000	0.8482	0.2898	0.2460	0.0438	0.0162	0.0151	0.0012	0.2736	0.2310	0.0426	0.3933	0.2379	0.1554	0.0995	0.0864	0.0130	0.2938	0.1514	0.1424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1587	0.0003	5.4619	0.0073	0.0003	0.0534	2.8869	0.0002	5.9562	
26	100	0.0901	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6563	1.9272	0.0000	0.1754	0.1766	0.0000	73.0257	1047.5714	0.0000	0.0314	0.0372	0.0000	0.0094	0.0103	0.0000	0.0332	0.0395	0.0000	0.0118	0.0193	0.0008	0.0534	0.0582	0.0000	0.0005	0.0000	0.0009	0.0000	0.0298	-0.0004	-0.0012	3.9997	1.0008	5.4032	13.9255	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0028	0.0027	0.0001	0.0027	0.0027	0.0000	0.0001	0.0000	0.0001	0.0283	0.0239	0.0044	0.0021	0.0019	0.0002	0.0261	0.0220	0.0042	0.2346	0.1398	0.0947	0.0504	0.0462	0.0042	0.1842	0.0936	0.0905	2.6563	1.9272	0.0000	0.1754	0.1766	0.0000	73.0257	1047.5714	0.0000	0.0118	0.0193	0.0008	0.0534	0.0582	0.0000	0.0005	0.0000	0.0009
26	101	0.0871	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	95.3569	136.7120	0.2465	2.8050	2.7202	209.9610	208.6433	18082.4568	0.0135	8.0073	8.9536	0.0291	0.3404	0.3425	0.2622	13.3502	15.9109	0.0017	0.0840	0.0655	0.1182	0.1213	0.1259	0.0012	0.0640	0.0009	0.1227	0.0004	0.9738	-0.0228	0.0002	3.9997	0.0532	5.4032	2.0467	0.0517	0.0517	0.0000	0.0009	0.0009	0.0000	0.0508	0.0508	0.0000	0.0054	0.0027	0.0026	0.0027	0.0027	0.0000	0.0027	0.0000	0.0026	0.0065	0.0058	0.0007	0.0027	0.0026	0.0001	0.0038	0.0032	0.0006	0.0639	0.0415	0.0224	0.0223	0.0214	0.0008	0.0416	0.0201	0.0216	95.3569	136.7120	0.2465	2.8050	2.7202	209.9610	208.6433	18082.4568	0.0135	0.0840	0.0655	0.1182	0.1213	0.1259	0.0012	0.0640	0.0009	0.1227
26	102	0.0774	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.3764	25.7947	0.0956	43.0899	44.3854	23.3343	26.1102	3073.2613	0.0050	1.5300	1.7971	0.0063	7.2491	7.7451	0.1306	0.8581	1.0203	0.0003	0.0684	0.0697	0.0661	0.1682	0.1745	0.0056	0.0329	0.0003	0.0678	0.0006	0.5468	-0.0428	-0.0008	3.9997	2.0948	5.4032	3.0326	0.0973	0.0972	0.0001	0.0484	0.0484	0.0001	0.0488	0.0488	0.0000	0.0076	0.0049	0.0027	0.0049	0.0049	0.0000	0.0027	0.0000	0.0027	0.0636	0.0541	0.0095	0.0067	0.0062	0.0004	0.0569	0.0478	0.0090	0.1107	0.0703	0.0405	0.0290	0.0280	0.0011	0.0817	0.0423	0.0394	22.3764	25.7947	0.0956	43.0899	44.3854	23.3343	26.1102	3073.2613	0.0050	0.0684	0.0697	0.0661	0.1682	0.1745	0.0056	0.0329	0.0003	0.0678
26	103	0.0566	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9067	2.6982	0.3602	0.0000	0.0000	0.0000	738.3565	46604.8597	0.3575	8.7048	10.3204	0.0070	0.0000	0.0000	0.0000	8.7917	10.4352	0.0071	2.2282	3.8250	0.0195	12.3322	10.8416	0.0014	0.0119	0.0002	0.0197	0.0001	0.0037	-0.4177	-0.2801	3.9997	3.9484	5.4032	4.8420	0.9472	0.9471	0.0001	0.0000	0.0000	0.0000	0.9472	0.9471	0.0001	0.6160	0.6138	0.0023	0.6138	0.6138	0.0000	0.0023	0.0000	0.0023	0.1088	0.0918	0.0170	0.0011	0.0010	0.0001	0.1077	0.0908	0.0170	0.2765	0.1605	0.1160	0.0850	0.0836	0.0014	0.1914	0.0768	0.1146	3.9067	2.6982	0.3602	0.0000	0.0000	0.0000	738.3565	46604.8597	0.3575	2.2282	3.8250	0.0195	7.2172	7.3399	0.0014	0.0119	0.0002	0.0197
26	104	0.1628	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0053	0.0011	0.0024	0.0020	0.0044	0.0042	0.0075	0.0006	0.1260	0.0000	-0.0007	3.9997	8.9557	5.4032	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0004	0.0003	0.0001	0.0017	0.0016	0.0001	0.2865	0.2453	0.0412	0.0666	0.0608	0.0058	0.2199	0.1845	0.0354	0.5703	0.3498	0.2205	0.1672	0.1392	0.0281	0.4030	0.2106	0.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0053	0.0011	0.0024	0.0020	0.0044	0.0042	0.0075	0.0006	
26	105	0.1883	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0008	0.0001	0.0000	0.0000	0.0000	0.0282	0.0000	-0.0000	3.9997	4.2679	5.4032	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1302	0.1096	0.0206	0.0191	0.0181	0.0010	0.1112	0.0915	0.0196	0.1886	0.1161	0.0725	0.0593	0.0494	0.0099	0.1293	0.0667	0.0626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0008	0.0001	0.0000	0.0000	0.0000	
26	106	0.1628	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0122	0.0046	0.0029	0.0014	0.0107	0.0132	0.0221	0.0035	0.2145	0.0000	-0.0006	3.9997	1.9301	5.4032	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0017	0.0004	0.0002	0.0001	0.0001	0.0018	0.0016	0.0002	0.1059	0.0922	0.0137	0.0526	0.0479	0.0047	0.0533	0.0443	0.0090	0.2158	0.1375	0.0783	0.0781	0.0659	0.0122	0.1378	0.0717	0.0661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0122	0.0046	0.0029	0.0014	0.0107	0.0132	0.0221	0.0035	
26	107	0.1305	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1566	0.2492	0.0125	0.0176	0.0078	0.0883	0.2082	0.4037	0.0055	0.0321	-0.0000	-0.0145	3.9997	3.9049	5.4032	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.0330	0.0011	0.0010	0.0004	0.0006	0.0330	0.0326	0.0004	0.0981	0.0831	0.0150	0.0056	0.0052	0.0004	0.0925	0.0779	0.0146	0.2172	0.1323	0.0849	0.0588	0.0517	0.0071	0.1584	0.0806	0.0778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1566	0.2492	0.0125	0.0176	0.0078	0.0883	0.2082	0.4037	0.0055	
26	108	0.1517	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0004	0.0029	0.0031	0.0021	0.0001	0.0000	0.0003	0.2068	0.0000	-0.0001	3.9997	8.0392	5.4032	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2160	0.1837	0.0323	0.0248	0.0231	0.0017	0.1912	0.1606	0.0306	0.4590	0.2892	0.1698	0.1382	0.1204	0.0178	0.3208	0.1688	0.1520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0004	0.0029	0.0031	0.0021	0.0001	0.0000	0.0003	
26	109	0.1517	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0056	0.0164	0.0181	0.0101	0.1903	0.0009	0.0001	0.0019	0.9770	0.0000	0.0000	3.9997	0.2031	5.4032	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0008	0.0004	0.0004	0.0000	0.0000	0.0000	0.0137	0.0114	0.0023	0.0047	0.0046	0.0000	0.0090	0.0068	0.0022	0.0995	0.0747	0.0248	0.0428	0.0409	0.0019	0.0566	0.0337	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0056	0.0164	0.0181	0.0101	0.1903	0.0009	0.0001	0.0019	
26	110	0.7322	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9997	0.0001	5.4032	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0022	0.0006	0.0014	0.0014	0.0000	0.0014	0.0008	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	111	0.7183	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0026	0.0002	0.0000	0.0006	0.0033	0.0020	0.0047	2.3501	0.0000	0.0000	3.9997	1.6718	5.4032	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0493	0.0430	0.0064	0.0150	0.0142	0.0009	0.0343	0.0288	0.0055	0.0820	0.0579	0.0240	0.0576	0.0453	0.0122	0.0244	0.0126	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0026	0.0002	0.0000	0.0006	0.0033	0.0020	0.0047	
26	112	0.6348	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0274	0.0000	-0.0000	3.9997	14.0283	5.4032	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3798	0.3333	0.0464	0.1282	0.1202	0.0080	0.2516	0.2131	0.0384	0.2716	0.1905	0.0811	0.1656	0.1354	0.0302	0.1061	0.0551	0.0510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	
26	113	0.5745	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0003	0.1057	0.0458	0.0003	0.2486	0.0054	0.0001	0.0121	159.3329	0.0000	0.0050	3.9997	8.6129	5.4032	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0001	0.0092	0.0086	0.0000	0.0086	0.0006	0.0000	0.0006	0.3050	0.2704	0.0346	0.1073	0.1018	0.0054	0.1977	0.1686	0.0292	0.3093	0.2220	0.0873	0.1888	0.1543	0.0346	0.1205	0.0678	0.0527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0003	0.1057	0.0458	0.0003	0.2486	0.0054	0.0001	0.0121	
26	114	0.4794	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0390	0.0011	0.0003	0.0098	0.0000	0.0750	0.2346	0.0666	0.0009	0.0008	0.0017	0.0002	0.0003	0.0000	0.0011	0.0010	0.0020	0.4611	0.0196	1.4799	0.7398	0.0269	3.1104	0.0150	0.0041	0.0303	0.3332	32.7417	-0.0001	0.1709	3.9997	16.8607	5.4032	22.7724	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.3339	0.0099	0.3240	0.3297	0.0092	0.3205	0.0042	0.0007	0.0035	0.4521	0.3924	0.0597	0.1243	0.1141	0.0102	0.3278	0.2783	0.0495	0.7241	0.5052	0.2189	0.4457	0.3426	0.1030	0.2785	0.1626	0.1159	0.0019	0.0390	0.0011	0.0003	0.0098	0.0000	0.0750	0.2346	0.0666	0.4611	0.0196	1.4799	0.7398	0.0269	3.1104	0.0150	0.0041	0.0303
