branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	115	0.1069	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0026	0.0051	0.0053	0.0002	0.0014	0.0000	0.0027	0.5526	0.0000	-0.0000	3.9997	1.0009	5.4032	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0293	0.0248	0.0045	0.0020	0.0019	0.0001	0.0273	0.0229	0.0044	0.1417	0.0903	0.0514	0.0473	0.0448	0.0024	0.0944	0.0454	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0026	0.0051	0.0053	0.0002	0.0014	0.0000	0.0027	
26	116	0.0786	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7486	4.3489	0.0762	0.0415	0.0401	0.0039	0.7265	263.3118	0.0737	0.2059	0.2324	0.0464	0.0047	0.0048	0.0002	0.2470	0.2875	0.0471	0.2751	0.0534	0.6093	0.1138	0.1191	0.0423	0.3399	0.0011	0.6392	0.0331	7.5629	-0.0062	0.0328	3.9997	1.8441	5.4032	10.4794	0.0153	0.0148	0.0005	0.0001	0.0001	0.0000	0.0152	0.0147	0.0005	0.0773	0.0090	0.0683	0.0092	0.0089	0.0002	0.0681	0.0001	0.0680	0.0741	0.0636	0.0105	0.0125	0.0124	0.0001	0.0615	0.0512	0.0104	0.2810	0.1689	0.1120	0.0805	0.0749	0.0056	0.2004	0.0940	0.1064	0.7486	4.3489	0.0762	0.0415	0.0401	0.0039	0.7265	263.3118	0.0737	0.2751	0.0534	0.6093	0.1138	0.1191	0.0423	0.3399	0.0011	0.6392
26	117	0.3667	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0225	0.5461	0.0000	0.0392	2.7705	0.0000	0.0000	0.0000	0.0000	0.0023	0.0026	0.0000	0.0068	0.0073	0.0000	0.0000	0.0000	0.0000	0.0999	0.0047	0.3263	0.1723	0.0026	1.0130	0.0104	0.0087	0.0126	0.0000	29.0811	-0.0004	0.0346	3.9997	10.5071	5.4032	20.2622	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0680	0.0023	0.0657	0.0648	0.0008	0.0640	0.0032	0.0014	0.0017	0.3555	0.3108	0.0447	0.1184	0.1102	0.0082	0.2370	0.2006	0.0364	0.6807	0.4793	0.2014	0.3761	0.3129	0.0632	0.3047	0.1664	0.1382	0.0225	0.5461	0.0000	0.0392	2.7705	0.0000	0.0000	0.0000	0.0000	0.0999	0.0047	0.3263	0.1723	0.0026	1.0130	0.0104	0.0087	0.0126
26	118	0.1305	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8409	3.0435	0.0025	12.8876	13.5322	0.0011	0.0013	0.0001	0.0026	0.0005	0.0000	-0.3589	3.9997	4.0036	5.4032	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7838	0.7834	0.0004	0.7834	0.7834	0.0000	0.0004	0.0000	0.0004	0.1003	0.0849	0.0154	0.0057	0.0053	0.0004	0.0946	0.0797	0.0149	0.4258	0.2574	0.1684	0.1069	0.0928	0.0141	0.3189	0.1646	0.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8409	3.0435	0.0025	7.3272	8.4385	0.0011	0.0013	0.0001	0.0026	
26	119	0.1689	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0701	0.0504	0.0000	0.0579	0.0560	0.0000	0.0000	0.0000	0.0000	0.1244	0.1440	0.0000	0.5322	0.5574	0.0000	0.0000	0.0000	0.0000	1.7736	2.8590	0.0149	9.1944	9.9580	0.0026	0.0078	0.0000	0.0160	0.0000	0.0032	-0.0079	-0.3330	3.9997	3.8169	5.4032	21.2433	0.0179	0.0179	0.0000	0.0179	0.0179	0.0000	0.0000	0.0000	0.0000	0.7315	0.7292	0.0023	0.7292	0.7292	0.0000	0.0023	0.0000	0.0023	0.1441	0.1245	0.0196	0.0337	0.0322	0.0015	0.1105	0.0924	0.0181	0.4125	0.2551	0.1574	0.1173	0.1040	0.0133	0.2952	0.1510	0.1441	0.0701	0.0504	0.0000	0.0856	0.0795	0.0000	0.0000	0.0000	0.0000	1.7736	2.8590	0.0149	6.2174	7.0103	0.0026	0.0078	0.0000	0.0160
26	120	0.5146	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.5321	0.0004	27995.2190	1.8881	0.0169	5405.2333	2.1792	0.0000	25193.5443	3.9104	0.0006	31.4717	0.1753	0.0019	3.1200	5.6074	0.0000	36.0814	1.1071	1.5723	0.0011	0.0929	0.1132	0.0006	2.5731	4.7926	0.0014	6943.8052	0.0003	1.0707	-0.4213	3.9997	16.3276	5.4032	34.9199	1.9163	0.0003	1.9160	0.0268	0.0003	0.0266	1.8895	0.0000	1.8895	0.9197	0.9194	0.0003	0.0456	0.0455	0.0001	0.8741	0.8739	0.0002	0.4901	0.4292	0.0609	0.1531	0.1446	0.0085	0.3370	0.2846	0.0524	0.8307	0.5848	0.2460	0.4910	0.4024	0.0886	0.3397	0.1823	0.1574	3.5321	0.0004	27995.2190	1.8881	0.0169	5405.2333	2.1792	0.0000	25193.5443	1.1071	1.5723	0.0011	0.0929	0.1132	0.0006	2.5731	4.7926	0.0014
26	121	0.4973	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2816	0.6867	33.1358	4.9288	4.8952	0.7122	1.2857	0.2296	27.6514	0.6230	0.2335	3.2460	0.2317	0.2431	0.0237	0.7850	0.2290	3.6770	0.2730	0.3400	0.0980	0.0470	0.0497	0.0333	0.6105	0.9972	0.1330	2.0645	0.1102	0.0283	-0.0516	3.9997	6.1757	5.4032	14.5601	0.1215	0.0396	0.0819	0.0132	0.0132	0.0001	0.1083	0.0265	0.0818	0.1436	0.1293	0.0142	0.0148	0.0131	0.0017	0.1288	0.1162	0.0125	0.1950	0.1698	0.0252	0.0571	0.0541	0.0030	0.1379	0.1157	0.0222	0.5259	0.3804	0.1455	0.3150	0.2639	0.0511	0.2109	0.1166	0.0944	2.2816	0.6867	33.1358	4.9288	4.8952	0.7122	1.2857	0.2296	27.6514	0.2730	0.3400	0.0980	0.0470	0.0497	0.0333	0.6105	0.9972	0.1330
26	122	0.4443	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2308	0.1318	41.5000	0.2307	0.1966	0.0198	5.6744	1.4991	81.8012	0.1578	0.1250	0.3829	0.2629	0.2801	0.0003	0.1070	0.0414	0.4548	0.6837	0.9486	0.0092	1.1393	1.4253	0.0142	0.0189	0.0276	0.0056	0.4461	0.0038	-0.0053	-0.2284	3.9997	7.5400	5.4032	21.4192	0.0398	0.0275	0.0123	0.0216	0.0216	0.0000	0.0182	0.0059	0.0123	0.5024	0.5005	0.0019	0.4968	0.4955	0.0013	0.0056	0.0050	0.0007	0.2520	0.2199	0.0320	0.0821	0.0770	0.0051	0.1699	0.1429	0.0270	0.7348	0.5276	0.2072	0.4361	0.3477	0.0884	0.2988	0.1800	0.1188	0.2308	0.1318	41.5000	0.2307	0.1966	0.0198	5.6744	1.4991	81.8012	0.6837	0.9486	0.0092	1.1393	1.4253	0.0142	0.0189	0.0276	0.0056
26	123	0.0566	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0124	0.0000	4.7992	0.0010	0.0000	0.0320	2.5829	0.0000	4.8813	inf	0.0000	0.5223	3.9997	4.0019	5.4032	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9642	0.0000	0.9642	0.0001	0.0000	0.0001	0.9641	0.0000	0.9641	0.1103	0.0930	0.0173	0.0011	0.0010	0.0001	0.1092	0.0920	0.0172	0.4791	0.2782	0.2009	0.1059	0.1025	0.0034	0.3733	0.1758	0.1975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0124	0.0000	4.7992	0.0010	0.0000	0.0320	2.5829	0.0000	4.8813				
26	126	0.1676	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9682	3.0884	0.0004	8.4259	9.7788	0.0010	0.0015	0.0026	0.0004	0.0001	0.0000	-0.3284	3.9997	5.0407	5.4032	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7167	0.7166	0.0001	0.7163	0.7163	0.0000	0.0004	0.0003	0.0000	0.1418	0.1200	0.0218	0.0165	0.0155	0.0010	0.1254	0.1045	0.0209	0.3641	0.2320	0.1321	0.1207	0.1043	0.0164	0.2434	0.1277	0.1157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9682	3.0884	0.0004	5.9351	6.8675	0.0010	0.0015	0.0026	0.0004	
26	127	0.1517	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0513	0.0028	0.0993	0.1067	0.0215	0.0004	0.0001	0.0008	0.0259	0.0000	-0.0028	3.9997	1.9703	5.4032	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0063	0.0002	0.0065	0.0063	0.0001	0.0000	0.0000	0.0000	0.0606	0.0513	0.0093	0.0093	0.0089	0.0004	0.0513	0.0424	0.0089	0.1817	0.1236	0.0581	0.0649	0.0593	0.0056	0.1167	0.0643	0.0525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0513	0.0028	0.0993	0.1067	0.0215	0.0004	0.0001	0.0008	
26	128	0.1305	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.1008	0.0073	0.2169	0.2435	0.0070	0.0038	0.0004	0.0073	0.0455	-0.0000	-0.0042	3.9997	1.1032	5.4032	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0096	0.0004	0.0096	0.0096	0.0000	0.0004	0.0000	0.0004	0.0283	0.0239	0.0044	0.0017	0.0016	0.0001	0.0266	0.0223	0.0042	0.1554	0.0953	0.0600	0.0444	0.0394	0.0050	0.1110	0.0560	0.0550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.1008	0.0073	0.2169	0.2435	0.0070	0.0038	0.0004	0.0073	
26	129	0.4736	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9997	1.0033	5.4032	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0880	0.0798	0.0082	0.0490	0.0465	0.0025	0.0390	0.0333	0.0058	0.3165	0.2404	0.0761	0.2043	0.1618	0.0425	0.1122	0.0786	0.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
26	130	0.4443	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3088	0.4445	7.5013	0.2927	0.6065	0.0009	349.7190	15.4041	1289.3277	1.3115	0.1408	9.4828	0.2687	0.2857	0.0023	1.8824	0.0518	11.4134	0.5680	0.3167	1.2642	0.9182	0.4711	2.6896	0.0054	0.0034	0.0089	9.6514	1.4414	0.1240	0.0457	3.9997	5.5514	5.4032	9.9598	0.2667	0.0250	0.2417	0.0193	0.0193	0.0000	0.2474	0.0057	0.2417	0.3461	0.1418	0.2043	0.3448	0.1413	0.2036	0.0013	0.0005	0.0008	0.2034	0.1779	0.0255	0.0720	0.0676	0.0043	0.1314	0.1102	0.0212	0.6093	0.4476	0.1616	0.3755	0.2999	0.0757	0.2337	0.1478	0.0859	2.3088	0.4445	7.5013	0.2927	0.6065	0.0009	349.7190	15.4041	1289.3277	0.5680	0.3167	1.2642	0.9182	0.4711	2.6896	0.0054	0.0034	0.0089
26	131	0.4139	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1868	9.1489	0.6240	0.0127	0.0197	0.0000	354.5356	347.2627	65.9999	3.4635	3.8799	0.5663	0.0118	0.0125	0.0000	4.8115	5.5623	0.6478	0.5598	0.4241	0.9074	0.9299	0.6344	2.0840	0.0136	0.0160	0.0098	0.0210	0.8355	-0.4270	-0.0011	3.9997	9.1969	5.4032	13.4651	1.0153	0.9944	0.0209	0.0010	0.0010	0.0000	1.0143	0.9934	0.0209	0.3593	0.1957	0.1635	0.3557	0.1932	0.1625	0.0035	0.0025	0.0010	0.2931	0.2563	0.0368	0.0823	0.0777	0.0046	0.2108	0.1786	0.0322	0.6417	0.4615	0.1802	0.3826	0.3046	0.0780	0.2592	0.1570	0.1022	6.1868	9.1489	0.6240	0.0127	0.0197	0.0000	354.5356	347.2627	65.9999	0.5598	0.4241	0.9074	0.9299	0.6344	2.0840	0.0136	0.0160	0.0098
26	132	0.2274	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0044	0.0000	0.0103	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.9997	1.0000	5.4032	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0270	0.0229	0.0041	0.0024	0.0022	0.0002	0.0246	0.0207	0.0039	0.0581	0.0342	0.0240	0.0146	0.0124	0.0021	0.0436	0.0217	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0044	0.0000	0.0103	0.0121	0.0000	0.0000	0.0000	0.0000						
26	133	0.6263	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0013	0.0007	0.0000	0.0038	0.0000	0.0000	0.0000	1040.1596	0.0000	0.0000	3.9997	0.0006	5.4032	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0162	0.0073	0.0138	0.0113	0.0026	0.0097	0.0050	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0013	0.0007	0.0000	0.0038	0.0000	0.0000	0.0000				
26	134	0.6096	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0224	0.0000	-0.0000	3.9997	2.0077	5.4032	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0456	0.0070	0.0155	0.0143	0.0012	0.0371	0.0313	0.0058	0.0865	0.0589	0.0276	0.0504	0.0403	0.0100	0.0361	0.0186	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000				
26	135	0.6048	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	22.2036	19.2057	0.0000	0.0000	0.0000	0.0000	0.0049	0.0057	0.0000	0.0178	0.0192	0.0000	0.0000	0.0000	0.0000	9.1723	15.5325	0.0000	0.0008	0.0010	0.0000	16.9834	32.6163	0.0000	0.0000	0.0000	-0.0002	-0.4577	3.9997	3.0348	5.4032	9.3583	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0001	0.0001	0.0000	0.9986	0.9986	0.0000	0.0807	0.0696	0.0111	0.0224	0.0208	0.0017	0.0583	0.0488	0.0095	0.1497	0.1019	0.0478	0.0890	0.0713	0.0177	0.0607	0.0306	0.0301	0.0007	0.0006	0.0000	22.2036	19.2057	0.0000	0.0000	0.0000	0.0000	6.6704	9.8031	0.0000	0.0008	0.0010	0.0000	16.4414	32.6163	0.0000
26	136	0.5905	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	77.1446	24.9093	788.2108	0.0000	0.0000	0.0000	50.9582	13.3210	574.2724	0.2965	0.1218	1.3006	0.0000	0.0000	0.0000	0.4301	0.1854	1.4852	0.0038	0.0049	0.0017	0.0005	0.0006	0.0000	0.0084	0.0139	0.0026	1.8571	0.1611	0.0001	-0.0001	3.9997	0.0433	5.4032	6.6805	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0013	0.0011	0.0002	0.0004	0.0004	0.0000	0.0009	0.0008	0.0002	0.0755	0.0511	0.0244	0.0436	0.0346	0.0090	0.0320	0.0165	0.0155	77.1446	24.9093	788.2108	0.0000	0.0000	0.0000	50.9582	13.3210	574.2724	0.0038	0.0049	0.0017	0.0005	0.0006	0.0000	0.0084	0.0139	0.0026
26	137	0.2570	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9997	0.0000	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	138	0.2520	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9997	0.0021	5.4032	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0287	0.0171	0.0116	0.0080	0.0068	0.0011	0.0208	0.0103	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
26	139	0.2418	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	3.9997	1.0020	5.4032	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0230	0.0041	0.0025	0.0023	0.0002	0.0245	0.0206	0.0039	0.0583	0.0345	0.0238	0.0157	0.0134	0.0023	0.0426	0.0211	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000			
26	140	0.2274	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9997	0.0000	5.4032	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.0342	0.0240	0.0146	0.0124	0.0021	0.0436	0.0217	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	141	0.6051	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2460	0.0000	-0.0000	3.9997	1.0003	5.4032	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0227	0.0035	0.0077	0.0071	0.0006	0.0185	0.0156	0.0029	0.0659	0.0449	0.0210	0.0384	0.0308	0.0076	0.0275	0.0141	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
26	142	0.2418	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	3.9997	0.0001	5.4032	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1278	0.0758	0.0520	0.0342	0.0293	0.0049	0.0936	0.0465	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
26	143	0.5905	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0000	-0.0000	3.9997	2.0061	5.4032	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0522	0.0451	0.0071	0.0142	0.0131	0.0011	0.0380	0.0319	0.0060	0.1106	0.0747	0.0359	0.0637	0.0506	0.0132	0.0469	0.0242	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
