branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	144	0.5814	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0007	0.0007	0.0003	0.0000	0.0000	0.0000	0.0782	0.0000	-0.0000	3.9997	1.9550	5.4032	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0547	0.0471	0.0076	0.0179	0.0162	0.0017	0.0368	0.0309	0.0059	0.0705	0.0509	0.0196	0.0385	0.0332	0.0053	0.0320	0.0178	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0007	0.0007	0.0003	0.0000	0.0000	0.0000	
26	145	0.5814	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0708	0.0000	0.0859	0.1055	0.0000	0.0016	0.0031	0.0000	0.0000	0.0000	-0.0053	3.9997	2.1261	5.4032	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0116	0.0000	0.0115	0.0115	0.0000	0.0002	0.0002	0.0000	0.0591	0.0509	0.0082	0.0192	0.0174	0.0018	0.0399	0.0336	0.0064	0.2395	0.1643	0.0752	0.1335	0.1087	0.0248	0.1060	0.0556	0.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0708	0.0000	0.0859	0.1055	0.0000	0.0016	0.0031	0.0000	
26	146	0.2418	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	3.9997	2.0001	5.4032	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0537	0.0456	0.0081	0.0049	0.0046	0.0004	0.0488	0.0410	0.0077	0.1139	0.0675	0.0464	0.0305	0.0261	0.0044	0.0834	0.0414	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000			
26	147	0.2418	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0160	0.0112	0.0000	0.0000	0.0000	50531.5571	inf	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0827	0.1389	0.0000	0.3125	0.3640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0157	3.9997	9.0001	5.4032	23.0169	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0343	0.0343	0.0000	0.0343	0.0343	0.0000	0.0000	0.0000	0.0000	0.2340	0.1991	0.0349	0.0215	0.0199	0.0016	0.2125	0.1791	0.0333	0.4145	0.2469	0.1676	0.1097	0.0942	0.0155	0.3048	0.1527	0.1521	0.0160	0.0112	0.0000	0.0000	0.0000	0.0000	50531.5571	inf	0.0000	0.0827	0.1389	0.0000	0.3125	0.3640	0.0000	0.0000	0.0000	0.0000	
26	148	0.2164	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.3643	0.0000	113.0940	7.0257	0.0000	98.5314	34.8859	0.0000	110.0485	0.0122	0.0000	0.0806	0.0020	0.0000	0.0280	0.0132	0.0000	0.0830	0.0004	0.0001	0.0007	0.0003	0.0003	0.0003	0.0004	0.0000	0.0008	inf	4.3404	0.0004	0.0000	3.9997	1.9990	5.4032	7.9526	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0458	0.0082	0.0049	0.0046	0.0004	0.0490	0.0412	0.0078	0.1510	0.0898	0.0612	0.0400	0.0346	0.0054	0.1110	0.0552	0.0558	34.3643	0.0000	113.0940	7.0257	0.0000	98.5314	34.8859	0.0000	110.0485	0.0004	0.0001	0.0007	0.0003	0.0003	0.0003	0.0004	0.0000	0.0008
26	149	0.1845	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	623.2330	0.0000	1739.2420	4.8982	0.0000	346.0226	576.2661	0.0000	1650.0371	2.3854	0.0000	16.0480	0.0051	0.0000	0.1476	2.8397	0.0000	16.6675	0.0038	0.0005	0.0092	0.0010	0.0011	0.0004	0.0049	0.0000	0.0101	inf	12.5240	0.2265	0.0006	3.9997	5.3497	5.4032	17.2225	0.4053	0.0000	0.4053	0.0001	0.0000	0.0001	0.4051	0.0000	0.4051	0.0013	0.0001	0.0012	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	0.1699	0.1446	0.0253	0.0272	0.0263	0.0009	0.1427	0.1184	0.0243	0.3521	0.2168	0.1353	0.0999	0.0876	0.0122	0.2522	0.1292	0.1230	623.2330	0.0000	1739.2420	4.8982	0.0000	346.0226	576.2661	0.0000	1650.0371	0.0038	0.0005	0.0092	0.0010	0.0011	0.0004	0.0049	0.0000	0.0101
26	150	0.2153	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	39.3870	29.1144	0.0024	50.8759	47.5157	0.0049	0.0007	0.0000	0.0020	2.1808	2.5129	0.0000	8.0190	8.2889	0.0000	0.0000	0.0000	0.0000	0.0554	0.0863	0.0005	0.1576	0.1744	0.0011	0.0002	0.0000	0.0005	0.0000	0.0035	-0.1520	-0.0100	3.9997	3.6794	5.4032	17.4287	0.3447	0.3447	0.0000	0.3447	0.3447	0.0000	0.0000	0.0000	0.0000	0.0219	0.0219	0.0001	0.0219	0.0219	0.0000	0.0001	0.0000	0.0001	0.1580	0.1372	0.0209	0.0430	0.0416	0.0014	0.1151	0.0956	0.0195	0.3963	0.2533	0.1430	0.1388	0.1253	0.0135	0.2575	0.1280	0.1295	39.3870	29.1144	0.0024	50.8759	47.5157	0.0049	0.0007	0.0000	0.0020	0.0554	0.0863	0.0005	0.1576	0.1744	0.0011	0.0002	0.0000	0.0005
26	151	0.1845	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	75.2960	46.4006	562.3148	99.6049	91.4743	113.9707	161.9255	38.0734	533.6169	4.5275	4.0889	7.0321	17.7528	18.2404	0.0709	1.4269	0.1625	7.2786	0.0601	0.0881	0.0125	0.1782	0.1994	0.0006	0.0088	0.0043	0.0136	0.3012	0.0834	-0.1148	-0.0055	3.9997	3.4464	5.4032	10.1316	0.5477	0.4209	0.1268	0.4079	0.4078	0.0000	0.1398	0.0131	0.1267	0.0144	0.0133	0.0011	0.0129	0.0129	0.0000	0.0015	0.0004	0.0011	0.1210	0.1029	0.0180	0.0230	0.0224	0.0006	0.0980	0.0806	0.0174	0.2399	0.1511	0.0888	0.0727	0.0649	0.0077	0.1672	0.0862	0.0811	75.2960	46.4006	562.3148	99.6049	91.4743	113.9707	161.9255	38.0734	533.6169	0.0601	0.0881	0.0125	0.1782	0.1994	0.0006	0.0088	0.0043	0.0136
26	152	0.6118	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0023	0.0481	0.0029	0.0025	0.0000	0.0081	0.0077	inf	0.0000	0.0159	0.0000	0.1193	0.0526	0.0000	0.7028	0.0000	0.0000	0.0000	6.9799	0.0001	41.7483	21.3213	0.0002	86.6957	0.0008	0.0000	0.0017	3556.2316	77670.2699	0.0002	0.4202	3.9997	1.0143	5.4032	12.0086	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.7757	0.0000	0.7757	0.7757	0.0000	0.7757	0.0000	0.0000	0.0000	0.0271	0.0235	0.0036	0.0082	0.0076	0.0006	0.0189	0.0160	0.0030	0.1373	0.0935	0.0439	0.0796	0.0637	0.0159	0.0577	0.0298	0.0280	0.0028	0.0481	0.0067	0.0054	0.0000	0.0144	0.0077	inf	0.0000	5.6479	0.0001	17.6867	9.7398	0.0002	48.7716	0.0008	0.0000	0.0017
26	153	0.6096	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0016	0.0013	0.0033	0.0031	0.0029	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0042	0.0041	0.0045	0.0072	0.0059	0.0123	0.0000	0.0000	0.0000	0.4268	0.5159	-0.0000	-0.0000	3.9997	0.9811	5.4032	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0225	0.0035	0.0077	0.0071	0.0006	0.0182	0.0154	0.0029	0.0112	0.0076	0.0036	0.0065	0.0053	0.0013	0.0047	0.0024	0.0023	0.0016	0.0013	0.0033	0.0031	0.0029	0.0071	0.0000	0.0000	0.0000	0.0042	0.0041	0.0045	0.0072	0.0059	0.0123	0.0000	0.0000	0.0000	
26	154	0.6051	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2189	0.0000	-0.0000	3.9997	0.0083	5.4032	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0229	0.0156	0.0072	0.0133	0.0107	0.0026	0.0096	0.0049	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
26	155	0.5814	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0007	0.0007	0.0008	0.0000	0.0000	0.0000	0.2508	0.0000	-0.0000	3.9997	2.9180	5.4032	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0794	0.0685	0.0108	0.0250	0.0228	0.0022	0.0544	0.0458	0.0086	0.1363	0.0950	0.0412	0.0757	0.0627	0.0130	0.0606	0.0324	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0007	0.0007	0.0008	0.0000	0.0000	0.0000	
26	156	0.5156	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	1.4539	2.0353	0.0000	2.2967	2.8414	0.0001	0.0194	0.0350	0.0000	0.0000	0.0000	-0.0001	-0.3348	3.9997	8.2479	5.4032	19.7214	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7305	0.7305	0.0000	0.7269	0.7269	0.0000	0.0036	0.0036	0.0000	0.3331	0.2896	0.0435	0.1396	0.1259	0.0137	0.1935	0.1637	0.0298	0.5024	0.3589	0.1435	0.3165	0.2558	0.0607	0.1859	0.1031	0.0828	0.0003	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.4539	2.0353	0.0000	2.2967	2.8414	0.0001	0.0194	0.0350	0.0000
26	157	0.4794	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0067	0.0003	0.0003	0.0000	0.0523	0.0351	0.1649	0.0007	0.0006	0.0013	0.0004	0.0004	0.0000	0.0009	0.0007	0.0016	0.8527	1.1226	0.1930	1.3243	1.6232	0.3611	0.0168	0.0211	0.0099	0.3076	0.0703	-0.0000	-0.1884	3.9997	7.4725	5.4032	14.3153	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4799	0.4484	0.0315	0.4765	0.4458	0.0308	0.0034	0.0026	0.0008	0.2368	0.2057	0.0311	0.0770	0.0703	0.0066	0.1598	0.1354	0.0245	0.5628	0.3994	0.1634	0.3598	0.2746	0.0852	0.2030	0.1248	0.0782	0.0008	0.0006	0.0067	0.0003	0.0003	0.0000	0.0523	0.0351	0.1649	0.8527	1.1226	0.1930	1.3243	1.6232	0.3611	0.0168	0.0211	0.0099
26	158	0.4139	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0166	0.0236	0.0000	0.0362	0.0536	0.0000	0.0216	0.0201	0.0000	0.0084	0.0097	0.0000	0.0313	0.0333	0.0000	0.0001	0.0002	0.0000	0.5073	0.4090	0.7486	0.8646	0.6213	1.8125	0.0068	0.0086	0.0041	0.0000	0.7458	-0.0013	-0.0114	3.9997	11.6653	5.4032	19.4910	0.0030	0.0030	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.3655	0.2093	0.1561	0.3634	0.2078	0.1556	0.0020	0.0015	0.0005	0.3505	0.3059	0.0446	0.0931	0.0877	0.0055	0.2574	0.2182	0.0391	0.7204	0.5118	0.2086	0.4204	0.3345	0.0859	0.3001	0.1774	0.1227	0.0166	0.0236	0.0000	0.0362	0.0536	0.0000	0.0216	0.0201	0.0000	0.5073	0.4090	0.7486	0.8646	0.6213	1.8125	0.0068	0.0086	0.0041
26	159	0.3667	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0308	0.0254	0.0648	0.0098	0.0104	0.0000	1.5304	1.4407	1.8110	0.0133	0.0131	0.0150	0.0075	0.0081	0.0000	0.0169	0.0165	0.0191	0.4330	0.5165	0.2314	0.7671	0.7794	0.7057	0.0110	0.0114	0.0105	0.1591	0.1854	-0.0012	-0.0857	3.9997	7.3933	5.4032	20.5306	0.0038	0.0033	0.0005	0.0008	0.0008	0.0000	0.0030	0.0025	0.0005	0.2839	0.2395	0.0444	0.2807	0.2376	0.0430	0.0032	0.0018	0.0014	0.2840	0.2494	0.0347	0.1076	0.1001	0.0074	0.1765	0.1492	0.0272	0.6556	0.4637	0.1919	0.3659	0.3049	0.0610	0.2897	0.1588	0.1310	0.0308	0.0254	0.0648	0.0098	0.0104	0.0000	1.5304	1.4407	1.8110	0.4330	0.5165	0.2314	0.7671	0.7794	0.7057	0.0110	0.0114	0.0105
26	160	0.1305	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0209	0.0126	1.4404	0.0341	0.0318	0.0000	0.0411	0.0204	1.4313	0.0025	0.0025	0.0027	0.0123	0.0133	0.0000	0.0020	0.0018	0.0028	0.1219	0.2002	0.0019	0.3606	0.4164	0.0011	0.0479	0.0895	0.0020	0.1867	0.0061	-0.0005	-0.0503	3.9997	27.6416	5.4032	54.6365	0.0016	0.0013	0.0002	0.0004	0.0004	0.0000	0.0012	0.0009	0.0002	0.1112	0.1105	0.0007	0.0778	0.0778	0.0000	0.0333	0.0327	0.0006	0.6232	0.5312	0.0920	0.0349	0.0323	0.0025	0.5883	0.4989	0.0895	0.9115	0.5519	0.3597	0.2159	0.1868	0.0290	0.6957	0.3650	0.3307	0.0209	0.0126	1.4404	0.0341	0.0318	0.0000	0.0411	0.0204	1.4313	0.1219	0.2002	0.0019	0.3606	0.4164	0.0011	0.0479	0.0895	0.0020
26	161	0.2350	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	47.1073	31.4633	0.0000	0.0000	61677.9764	36709.8058	0.0028	0.0031	0.0000	0.0000	0.0000	0.0000	0.0044	0.0053	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.9997	0.0002	5.4032	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0449	0.0266	0.0183	0.0115	0.0099	0.0016	0.0334	0.0167	0.0167	47.1073	31.4633	0.0000	0.0000	0.0000	0.0000	61677.9764	36709.8058	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000			
26	162	0.2274	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	67.5766	1922.1403	0.0000	0.0000	0.0000	0.0000	56.3093	1430.4939	0.0000	0.0041	0.0048	0.0000	0.0000	0.0000	0.0000	0.0045	0.0053	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	40.0697	-0.0000	0.0000	3.9997	0.9998	5.4032	2.0118	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0229	0.0041	0.0024	0.0022	0.0002	0.0246	0.0207	0.0039	0.0440	0.0258	0.0181	0.0110	0.0094	0.0016	0.0329	0.0164	0.0165	67.5766	1922.1403	0.0000	0.0000	0.0000	0.0000	56.3093	1430.4939	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
26	163	0.2274	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9997	0.0000	5.4032	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	164	0.2164	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2308.7364	0.0000	5250.9146	661.0198	0.0000	12946.2841	2616.8253	0.0000	4945.2550	1.3930	0.0000	7.8948	0.0597	0.0000	7.3817	2.1218	0.0000	7.9033	0.0006	0.0000	0.0015	0.0001	0.0000	0.0006	0.0008	0.0000	0.0016	inf	108.4522	0.0004	0.0000	3.9997	0.0063	5.4032	4.3641	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0736	0.0443	0.0293	0.0212	0.0185	0.0027	0.0524	0.0258	0.0266	2308.7364	0.0000	5250.9146	661.0198	0.0000	12946.2841	2616.8253	0.0000	4945.2550	0.0006	0.0000	0.0015	0.0001	0.0000	0.0006	0.0008	0.0000	0.0016
26	165	0.1845	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	395.4895	22.1610	986.0473	16.1770	39.2321	28.1368	365.8876	8.3307	961.6940	4.1853	0.0048	28.0261	0.0255	0.0192	0.3081	5.3284	0.0001	28.9243	0.0106	0.0002	0.0284	0.0016	0.0005	0.0109	0.0146	0.0000	0.0301	1023.3760	76.2131	0.2262	0.0013	3.9997	2.5207	5.4032	10.0226	0.4054	0.0004	0.4050	0.0005	0.0004	0.0001	0.4049	0.0000	0.4049	0.0024	0.0000	0.0024	0.0001	0.0000	0.0001	0.0023	0.0000	0.0023	0.0969	0.0824	0.0145	0.0209	0.0204	0.0005	0.0760	0.0620	0.0140	0.2264	0.1432	0.0832	0.0694	0.0622	0.0072	0.1570	0.0810	0.0760	395.4895	22.1610	986.0473	16.1770	39.2321	28.1368	365.8876	8.3307	961.6940	0.0106	0.0002	0.0284	0.0016	0.0005	0.0109	0.0146	0.0000	0.0301
26	166	0.1689	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	99.8632	7.3013	293.9813	10.6394	11.9264	0.3188	103.1053	160.3075	305.6519	5.1391	0.0744	38.2064	0.2324	0.2423	0.0131	6.9842	0.0020	41.9324	0.0515	0.0102	0.1300	0.0218	0.0203	0.0412	0.0677	0.0000	0.1372	78.6187	6.7017	0.3224	0.0039	3.9997	2.6894	5.4032	4.6619	0.5901	0.0074	0.5827	0.0073	0.0073	0.0000	0.5829	0.0001	0.5827	0.0095	0.0012	0.0082	0.0014	0.0012	0.0002	0.0080	0.0000	0.0080	0.1148	0.0996	0.0153	0.0314	0.0300	0.0014	0.0835	0.0696	0.0139	0.1839	0.1206	0.0634	0.0652	0.0605	0.0048	0.1187	0.0601	0.0586	99.8632	7.3013	293.9813	10.6394	11.9264	0.3188	103.1053	160.3075	305.6519	0.0515	0.0102	0.1300	0.0218	0.0203	0.0412	0.0677	0.0000	0.1372
26	167	0.1305	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2127	0.0086	3.7016	0.0000	0.0000	0.0000	1.1455	3.1617	3.5586	0.2536	0.0005	1.6501	0.0000	0.0000	0.0000	0.2690	0.0005	1.6951	0.2092	0.0584	0.4458	0.1419	0.1460	0.1110	0.2348	0.0002	0.4763	597.3274	4.8608	0.0100	0.0146	3.9997	2.7966	5.4032	8.5340	0.0179	0.0000	0.0179	0.0000	0.0000	0.0000	0.0179	0.0000	0.0179	0.0393	0.0067	0.0326	0.0074	0.0067	0.0007	0.0320	0.0000	0.0319	0.0707	0.0598	0.0108	0.0040	0.0038	0.0003	0.0666	0.0561	0.0106	0.1881	0.1149	0.0732	0.0520	0.0459	0.0061	0.1361	0.0690	0.0671	1.2127	0.0086	3.7016	0.0000	0.0000	0.0000	1.1455	3.1617	3.5586	0.2092	0.0584	0.4458	0.1419	0.1460	0.1110	0.2348	0.0002	0.4763
27	28	0.6388	14	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9655	0.0000	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	29	0.6062	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5409	0.0029	330.3331	0.0211	0.0049	22.2834	2121.4598	0.0053	3787.4730	1.2098	0.0089	6.6800	0.0811	0.0217	1.3580	1.8231	0.0000	7.1870	2.2368	3.0286	0.0202	3.8371	4.4526	0.0609	0.0009	0.0001	0.0019	165.0834	0.0024	0.1340	-0.4305	4.9655	3.9885	10.6561	8.5018	0.2424	0.0015	0.2410	0.0057	0.0015	0.0043	0.2367	0.0000	0.2367	0.9440	0.9417	0.0022	0.9438	0.9417	0.0021	0.0002	0.0000	0.0001	0.2004	0.1643	0.0361	0.0705	0.0674	0.0031	0.1298	0.0969	0.0329	0.4220	0.3109	0.1111	0.2460	0.2115	0.0345	0.1761	0.0994	0.0766	0.5409	0.0029	330.3331	0.0211	0.0049	22.2834	2121.4598	0.0053	3787.4730	2.2368	3.0286	0.0202	3.8371	4.4526	0.0609	0.0009	0.0001	0.0019
27	30	0.5971	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0005	0.0011	0.0009	0.0019	0.0000	0.0000	0.0000	0.3300	0.0000	-0.0000	4.9655	0.9701	10.6561	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.1001	0.0876	0.0125	0.0457	0.0444	0.0013	0.0543	0.0432	0.0112	0.3213	0.2205	0.1009	0.1893	0.1632	0.0260	0.1321	0.0572	0.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0005	0.0011	0.0009	0.0019	0.0000	0.0000	0.0000	
