branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	31	0.5717	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0295	0.0003	0.0002	0.0573	0.0000	0.0000	0.0000	0.0003	0.0003	0.0004	0.0012	0.0011	0.0032	0.0000	0.0000	0.0000	2.1198	3.0646	0.0151	4.0913	4.8675	0.0555	0.0001	0.0000	0.0002	0.2576	0.0022	-0.0000	-0.4303	4.9655	5.0045	10.6561	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9433	0.9412	0.0021	0.9433	0.9412	0.0021	0.0000	0.0000	0.0000	0.1583	0.1358	0.0224	0.0399	0.0368	0.0031	0.1183	0.0991	0.0193	0.4450	0.3071	0.1379	0.2305	0.1934	0.0372	0.2144	0.1138	0.1007	0.0001	0.0001	0.0295	0.0003	0.0002	0.0573	0.0000	0.0000	0.0000	2.1198	3.0646	0.0151	4.0913	4.8675	0.0555	0.0001	0.0000	0.0002
27	32	0.4161	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9655	1.4893	10.6561	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0391	0.0066	0.0123	0.0113	0.0009	0.0334	0.0277	0.0057	0.0248	0.0151	0.0098	0.0054	0.0047	0.0007	0.0194	0.0104	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
27	33	0.5972	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	150136.5110	120047.9436	2148.6011	283.1711	250.2722	0.0000	28419863.1606	36263357.3008	3226.5687	28.6535	33.1571	0.0042	0.0995	0.1072	0.0000	40.1080	47.8357	0.0049	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	-0.4336	-0.0000	4.9655	0.9855	10.6561	5.0251	0.9829	0.9829	0.0000	0.0010	0.0010	0.0000	0.9819	0.9819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0296	0.0047	0.0098	0.0091	0.0007	0.0245	0.0205	0.0040	0.1208	0.0832	0.0376	0.0654	0.0536	0.0118	0.0554	0.0296	0.0258	150136.5110	120047.9436	2148.6011	283.1711	250.2722	0.0000	28419863.1606	36263357.3008	3226.5687	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
27	34	0.5700	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0019	0.0023	0.0000	0.0003	0.0006	0.0000	0.0003	0.0000	-0.0001	4.9655	2.0026	10.6561	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0886	0.0765	0.0121	0.0356	0.0325	0.0030	0.0530	0.0439	0.0091	0.1460	0.0964	0.0496	0.0789	0.0655	0.0134	0.0671	0.0309	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0019	0.0023	0.0000	0.0003	0.0006	0.0000	
27	35	0.5700	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1646.9909	1129.1035	4787.6058	803.6405	1331.6766	2.8811	9453.3462	0.0000	52958.8363	0.6061	0.3489	2.3181	0.4565	0.5001	0.0048	0.9034	0.0000	4.1955	0.0004	0.0003	0.0005	0.0006	0.0004	0.0017	0.0001	0.0001	0.0001	0.9982	0.7960	0.0013	-0.0000	4.9655	0.4148	10.6561	1.5497	0.0220	0.0110	0.0110	0.0110	0.0110	0.0000	0.0110	0.0000	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0315	0.0047	0.0241	0.0220	0.0021	0.0121	0.0095	0.0026	0.0732	0.0486	0.0247	0.0422	0.0360	0.0063	0.0310	0.0126	0.0184	1646.9909	1129.1035	4787.6058	803.6405	1331.6766	2.8811	9453.3462	0.0000	52958.8363	0.0004	0.0003	0.0005	0.0006	0.0004	0.0017	0.0001	0.0001	0.0001
27	36	0.5123	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	46.4526	0.0000	104.8719	3.5154	0.0000	10.7914	29.8004	89.5022	4.0265	0.0000	27.8681	0.0019	0.0000	0.0234	5.1923	0.0000	31.7868	0.0867	0.0001	0.2657	0.0005	0.0002	0.0022	0.1742	0.0000	0.3552	inf	992.4138	0.5392	0.0255	4.9655	7.9964	10.6561	23.6501	0.9648	0.0000	0.9648	0.0001	0.0000	0.0001	0.9647	0.0000	0.9647	0.0472	0.0000	0.0472	0.0001	0.0000	0.0001	0.0471	0.0000	0.0471	0.2396	0.2050	0.0346	0.0538	0.0496	0.0043	0.1858	0.1554	0.0303	0.5451	0.3675	0.1776	0.2747	0.2298	0.0450	0.2703	0.1377	0.1326	46.4526	0.0000	104.8719	3.5154	0.0000	10.7914	29.8004	0.0000	89.5022	0.0867	0.0001	0.2657	0.0005	0.0002	0.0022	0.1742	0.0000	0.3552	
27	37	0.5862	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6897	6.0274	0.0099	9.3441	12.3295	0.0023	0.0104	0.0067	0.0143	0.0009	0.0000	-0.9319	4.9655	6.9981	10.6561	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0370	2.0352	0.0018	2.0346	2.0344	0.0001	0.0024	0.0008	0.0016	0.2249	0.1942	0.0307	0.0624	0.0577	0.0046	0.1625	0.1365	0.0260	0.5521	0.3721	0.1799	0.3198	0.2535	0.0663	0.2323	0.1187	0.1137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6897	5.4689	0.0099	6.3630	8.0264	0.0023	0.0104	0.0067	0.0143	
27	38	0.5700	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	228.9891	0.0000	578.1454	1.3510	0.0000	3.2085	216.0575	0.0000	682.1293	0.0625	0.0000	0.4531	0.0002	0.0000	0.0023	0.0905	0.0000	0.5548	0.0003	0.0000	0.0008	0.0001	0.0000	0.0007	0.0004	0.0000	0.0008	inf	47.3464	0.0062	0.0000	4.9655	4.7553	10.6561	10.1994	0.0111	0.0000	0.0111	0.0000	0.0000	0.0000	0.0111	0.0000	0.0111	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1774	0.1529	0.0245	0.0549	0.0504	0.0045	0.1225	0.1025	0.0200	0.2977	0.1961	0.1016	0.1542	0.1263	0.0280	0.1435	0.0698	0.0736	228.9891	0.0000	578.1454	1.3510	0.0000	3.2085	216.0575	0.0000	682.1293	0.0003	0.0000	0.0008	0.0001	0.0000	0.0007	0.0004	0.0000	0.0008
27	39	0.5123	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0015	0.0015	0.0017	0.0004	0.0010	0.0001	0.0019	0.6575	0.0000	-0.0000	4.9655	5.0000	10.6561	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.1521	0.1300	0.0221	0.0343	0.0316	0.0027	0.1178	0.0984	0.0194	0.5546	0.3739	0.1808	0.2794	0.2336	0.0458	0.2752	0.1402	0.1349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0015	0.0015	0.0017	0.0004	0.0010	0.0001	0.0019	
27	40	0.5862	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17427.4852	0.0000	520630.6252	7.6539	0.0000	inf	30491.6214	0.0000	384400.2796	4.4437	0.0000	32.5903	0.0022	0.0000	0.0301	6.1486	0.0000	38.4083	0.0003	0.0003	0.0001	0.0003	0.0004	0.0000	0.0002	0.0003	0.0001	inf	0.0870	0.5588	-0.0000	4.9655	7.0019	10.6561	21.4344	0.9997	0.0000	0.9997	0.0001	0.0000	0.0001	0.9996	0.0000	0.9996	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2250	0.1943	0.0307	0.0624	0.0578	0.0047	0.1626	0.1366	0.0260	0.4900	0.3303	0.1598	0.2858	0.2261	0.0597	0.2043	0.1042	0.1001	17427.4852	0.0000	520630.6252	7.6539	0.0000	inf	30491.6214	0.0000	384400.2796	0.0003	0.0003	0.0001	0.0003	0.0004	0.0000	0.0002	0.0003	0.0001
27	41	0.3187	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0119	0.0000	0.0278	0.0312	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0012	4.9655	8.1446	10.6561	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.3212	0.2806	0.0406	0.0989	0.0932	0.0056	0.2223	0.1874	0.0349	0.3515	0.2246	0.1269	0.0964	0.0858	0.0106	0.2551	0.1388	0.1163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0119	0.0000	0.0278	0.0312	0.0000	0.0000	0.0000	0.0000	
27	42	0.5862	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0007	0.0008	0.0002	0.0000	0.0000	0.0000	0.0816	0.0000	-0.0001	4.9655	5.9981	10.6561	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1936	0.1672	0.0264	0.0538	0.0498	0.0040	0.1398	0.1174	0.0224	0.3329	0.2242	0.1088	0.1988	0.1561	0.0427	0.1341	0.0681	0.0660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0007	0.0008	0.0002	0.0000	0.0000	0.0000				
27	43	0.6699	10	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0009	0.0153	0.0016	0.0016	0.0019	0.0073	0.0000	0.0177	5.3347	0.0000	0.0002	4.9655	1.0007	10.6561	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0317	0.0271	0.0046	0.0080	0.0073	0.0006	0.0238	0.0198	0.0040	0.1309	0.0985	0.0324	0.0646	0.0596	0.0050	0.0663	0.0389	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0009	0.0153	0.0016	0.0016	0.0019	0.0073	0.0000	0.0177	
27	44	0.6327	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0447	0.0227	0.0966	0.2318	0.0511	3.3726	0.0280	0.0000	0.0823	0.0878	0.0016	0.6000	0.0242	0.0055	0.2779	0.1111	0.0000	0.6472	1.9620	0.0706	6.2093	0.1044	0.1075	0.0824	3.9677	0.0004	7.8618	62.9846	39.1427	0.0017	0.5194	4.9655	1.0391	10.6561	15.0482	0.0031	0.0000	0.0030	0.0002	0.0000	0.0002	0.0029	0.0000	0.0029	1.0051	0.0250	0.9801	0.0278	0.0250	0.0028	0.9774	0.0000	0.9773	0.0353	0.0302	0.0051	0.0095	0.0088	0.0006	0.0258	0.0214	0.0044	0.5123	0.3545	0.1578	0.2660	0.2324	0.0335	0.2463	0.1220	0.1243	0.0447	0.0227	0.0966	0.2318	0.0511	3.3726	0.0280	0.0000	0.0823	1.9620	0.0706	6.2093	0.1044	0.1075	0.0824	3.9677	0.0004	7.8618
27	45	0.5123	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9377.9093	9423.4459	7.8374	25105.7530	24461.5171	60.4109	0.0000	0.0000	0.0000	2.7982	3.2664	0.0016	12.5177	13.5925	0.0126	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0005	0.0006	0.0002	0.0001	0.0000	0.0002	0.0001	0.2774	-0.4421	-0.0000	4.9655	12.0036	10.6561	21.9053	1.0024	1.0024	0.0001	1.0024	1.0024	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3582	0.3069	0.0514	0.0801	0.0737	0.0063	0.2782	0.2331	0.0450	0.5839	0.3935	0.1904	0.2938	0.2455	0.0484	0.2901	0.1480	0.1421	9377.9093	9423.4459	7.8374	25105.7530	24461.5171	60.4109	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0005	0.0006	0.0002	0.0001	0.0000	0.0002
27	46	0.0918	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0022	0.0000	0.0106	0.0117	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	4.9655	2.0120	10.6561	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0685	0.0578	0.0106	0.0028	0.0027	0.0001	0.0657	0.0552	0.0105	0.0913	0.0531	0.0382	0.0112	0.0101	0.0011	0.0801	0.0430	0.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0022	0.0000	0.0106	0.0117	0.0000	0.0000	0.0000	0.0000	
27	47	0.6168	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.7611	42.6324	0.0000	207.8374	264.8781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4551	4.9655	0.0002	10.6561	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9928	0.9928	0.0000	0.9928	0.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0446	0.0219	0.0340	0.0282	0.0058	0.0326	0.0164	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9159	22.2497	0.0000	29.2361	35.2241	0.0000	0.0000	0.0000	0.0000				
27	48	0.5123	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0049	0.0057	0.0000	0.0125	0.0111	0.0000	0.0000	0.0000	0.0000	0.0192	0.0224	0.0000	0.0852	0.0925	0.0000	0.0000	0.0000	0.0000	3.8835	3.9384	3.5895	6.8096	8.3690	0.4838	2.2533	0.0002	4.6533	0.0000	0.4444	-0.0015	-0.5072	4.9655	6.0036	10.6561	51.7820	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	3.3663	2.3305	1.0358	2.3661	2.3305	0.0356	1.0002	0.0000	1.0002	0.1817	0.1553	0.0264	0.0409	0.0377	0.0032	0.1407	0.1176	0.0231	0.8803	0.5918	0.2886	0.4364	0.3628	0.0736	0.4439	0.2289	0.2149	0.0050	0.0057	0.0000	0.0157	0.0144	0.0000	0.0000	0.0000	0.0000	3.8240	3.9384	3.5895	5.4216	6.4235	0.4838	2.2533	0.0002	4.6533
27	49	0.5123	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6699	0.0000	118038.9890	0.0005	0.0000	19.5111	2.2915	0.0000	135281.2471	5.3168	0.0000	36.6387	0.0005	0.0000	0.0061	6.8628	0.0000	41.7870	1.9914	2.9571	0.0003	0.9927	1.1903	0.0003	2.9949	5.8480	0.0003	inf	0.0001	0.5392	-0.6098	4.9655	5.9964	10.6561	34.6547	0.9647	0.0000	0.9647	0.0000	0.0000	0.0000	0.9647	0.0000	0.9647	1.3305	1.3304	0.0001	0.3324	0.3324	0.0000	0.9981	0.9980	0.0001	0.1815	0.1551	0.0263	0.0409	0.0376	0.0032	0.1406	0.1175	0.0231	0.6681	0.4499	0.2182	0.3349	0.2792	0.0556	0.3332	0.1707	0.1626	2.6699	0.0000	118038.9890	0.0005	0.0000	19.5111	2.2915	0.0000	135281.2471	1.9914	2.9571	0.0003	0.9927	1.1903	0.0003	2.9949	5.8480	0.0003
27	50	0.6018	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3846	2.7506	0.1110	6.0452	5.5282	0.2216	0.0003	0.0010	0.0000	1.2432	1.4331	0.0017	4.3391	4.6579	0.0117	0.0000	0.0000	0.0000	0.3673	0.5210	0.0156	0.7178	0.8426	0.0528	0.0012	0.0004	0.0022	0.0002	0.0131	-0.5232	-0.2173	4.9655	31.2093	10.6561	46.3939	1.1867	1.1865	0.0002	1.1867	1.1865	0.0002	0.0000	0.0000	0.0000	0.4878	0.4815	0.0063	0.4870	0.4813	0.0057	0.0008	0.0002	0.0006	0.9545	0.8279	0.1267	0.2735	0.2547	0.0188	0.6811	0.5732	0.1079	1.3280	0.9241	0.4039	0.6785	0.5713	0.1072	0.6495	0.3528	0.2967	3.3846	2.7506	0.1110	6.0452	5.5282	0.2216	0.0003	0.0010	0.0000	0.3673	0.5210	0.0156	0.7178	0.8426	0.0528	0.0012	0.0004	0.0022
27	51	0.5491	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0453	0.0533	0.0320	0.0904	0.1154	0.0718	0.0000	0.0000	0.0000	0.0010	0.0011	0.0010	0.0038	0.0035	0.0075	0.0000	0.0000	0.0000	0.0230	0.0197	0.0307	0.0419	0.0306	0.1043	0.0011	0.0000	0.0024	0.1472	0.6548	-0.0000	-0.0007	4.9655	4.1516	10.6561	14.5664	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0108	0.0065	0.0043	0.0105	0.0065	0.0040	0.0002	0.0000	0.0002	0.1494	0.1291	0.0203	0.0411	0.0384	0.0027	0.1083	0.0907	0.0176	0.4692	0.3305	0.1387	0.2515	0.2129	0.0386	0.2177	0.1176	0.1002	0.0453	0.0533	0.0320	0.0904	0.1154	0.0718	0.0000	0.0000	0.0000	0.0230	0.0197	0.0307	0.0419	0.0306	0.1043	0.0011	0.0000	0.0024
27	52	0.6296	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	126.0025	1075641.1674	176.5688	3568.1344	1885626.1212	6.9821	91.2713	0.0000	134.0762	7.6155	1.2264	38.7278	2.2961	2.3240	0.0325	11.8499	0.0000	39.9946	0.0604	0.0000	0.2193	0.0006	0.0000	0.0047	0.1298	0.0000	0.2983	6.4845	73168.7682	0.0012	0.0009	4.9655	0.0028	10.6561	0.9232	0.0028	0.0004	0.0024	0.0004	0.0004	0.0000	0.0024	0.0000	0.0024	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0266	0.0193	0.0073	0.0143	0.0123	0.0020	0.0123	0.0070	0.0054	126.0025	1075641.1674	176.5688	3568.1344	1885626.1212	6.9821	91.2713	0.0000	134.0762	0.0604	0.0000	0.2193	0.0006	0.0000	0.0047	0.1298	0.0000	0.2983
27	53	0.4420	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32.5384	45.3778	0.0113	0.3773	0.3464	4.2437	54.1350	11975.6926	0.0000	2.9859	3.4720	0.0014	0.0440	0.0456	0.0147	3.9666	4.7766	0.0000	0.0918	0.0765	0.1199	0.1167	0.1317	0.0035	0.0733	0.0004	0.1392	0.0001	0.8490	-0.4156	0.0001	4.9655	8.5400	10.6561	19.3759	0.9424	0.9423	0.0001	0.0035	0.0034	0.0001	0.9389	0.9389	0.0000	0.0688	0.0372	0.0316	0.0372	0.0371	0.0001	0.0315	0.0001	0.0314	0.3156	0.2714	0.0442	0.0789	0.0748	0.0041	0.2367	0.1966	0.0401	0.7494	0.4861	0.2633	0.3191	0.2817	0.0374	0.4303	0.2043	0.2259	32.5384	45.3778	0.0113	0.3773	0.3464	4.2437	54.1350	11975.6926	0.0000	0.0918	0.0765	0.1199	0.1167	0.1317	0.0035	0.0733	0.0004	0.1392
27	54	0.3790	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6135	6.1190	0.1284	0.0184	0.0441	0.0001	11.8366	535.9960	0.4554	0.2036	0.2318	0.0198	0.0029	0.0030	0.0000	0.2957	0.3525	0.0223	0.0779	0.0379	0.1538	0.1566	0.0687	0.8734	0.0250	0.0007	0.0489	0.0131	2.1406	-0.0261	0.0146	4.9655	7.3474	10.6561	24.2346	0.0610	0.0602	0.0008	0.0003	0.0003	0.0000	0.0608	0.0600	0.0008	0.0655	0.0208	0.0446	0.0529	0.0207	0.0322	0.0125	0.0002	0.0124	0.2997	0.2599	0.0399	0.0943	0.0897	0.0045	0.2055	0.1701	0.0353	0.8402	0.5502	0.2900	0.3379	0.3010	0.0369	0.5023	0.2492	0.2531	2.6135	6.1190	0.1284	0.0184	0.0441	0.0001	11.8366	535.9960	0.4554	0.0779	0.0379	0.1538	0.1566	0.0687	0.8734	0.0250	0.0007	0.0489
27	55	0.3492	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0213	0.0232	0.0205	0.0064	0.0080	0.0000	0.0746	5.4290	0.0396	0.0016	0.0016	0.0019	0.0009	0.0010	0.0000	0.0021	0.0020	0.0022	0.0764	0.0683	0.0933	0.1462	0.1216	0.4302	0.0276	0.0004	0.0554	0.1704	0.6559	-0.0001	-0.0033	4.9655	3.4216	10.6561	15.9376	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0523	0.0316	0.0207	0.0411	0.0315	0.0096	0.0111	0.0001	0.0111	0.1653	0.1449	0.0204	0.0640	0.0614	0.0027	0.1013	0.0835	0.0178	0.6844	0.4625	0.2219	0.2815	0.2591	0.0224	0.4029	0.2034	0.1995	0.0213	0.0232	0.0205	0.0064	0.0080	0.0000	0.0746	5.4290	0.0396	0.0764	0.0683	0.0933	0.1462	0.1216	0.4302	0.0276	0.0004	0.0554
27	56	0.6327	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0258	0.0003	2.7862	0.0071	0.0014	46.0143	0.0326	0.0000	2.3703	0.0919	0.0017	0.6282	0.0252	0.0057	0.2916	0.1164	0.0000	0.6774	3.5567	5.4325	0.2255	3.5468	4.0832	0.0063	3.5670	6.8229	0.2858	62.9852	0.0201	0.0017	-0.9207	4.9655	0.9891	10.6561	20.6926	0.0031	0.0000	0.0030	0.0002	0.0000	0.0002	0.0029	0.0000	0.0029	2.0989	2.0575	0.0414	1.0677	1.0675	0.0003	1.0311	0.9900	0.0411	0.0337	0.0289	0.0049	0.0091	0.0084	0.0006	0.0247	0.0204	0.0042	0.5901	0.4065	0.1836	0.3010	0.2614	0.0396	0.2891	0.1451	0.1440	0.0258	0.0003	2.7862	0.0071	0.0014	46.0143	0.0326	0.0000	2.3703	3.5567	5.0610	0.2255	3.5468	4.0832	0.0063	3.5670	6.8229	0.2858
