branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	57	0.5123	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2516	0.0100	127.8932	0.0275	0.0245	0.1045	47.4189	0.0261	168.4447	6.5364	0.0280	44.7647	0.1058	0.1105	0.0509	8.4108	0.0015	51.0394	2.0102	2.8164	0.3500	3.8428	4.5145	0.4873	0.1774	0.0581	0.3030	271.9466	0.0604	0.5555	-0.5780	4.9655	5.0326	10.6561	39.3193	1.0004	0.0037	0.9968	0.0037	0.0035	0.0001	0.9968	0.0001	0.9966	1.4399	1.3579	0.0820	1.3764	1.3472	0.0291	0.0635	0.0107	0.0528	0.1531	0.1308	0.0223	0.0345	0.0318	0.0027	0.1185	0.0990	0.0195	0.7163	0.4821	0.2341	0.3582	0.2984	0.0597	0.3581	0.1837	0.1744	3.2516	0.0100	127.8932	0.0275	0.0245	0.1045	47.4189	0.0261	168.4447	2.0102	2.8164	0.3500	3.8428	4.5145	0.4873	0.1774	0.0581	0.3030
27	58	0.5123	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0151	0.0123	0.0000	0.9675	115.3589	0.0000	0.0000	0.0000	0.0000	0.0229	0.0268	0.0000	0.1015	0.1102	0.0000	0.0000	0.0000	0.0000	1.5182	2.1769	0.1605	0.1049	0.0010	0.6258	2.9363	5.7296	0.0013	0.0000	0.0358	-0.0015	-0.4390	4.9655	5.0036	10.6561	36.7244	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	1.0358	1.0000	0.0358	0.0358	0.0003	0.0356	1.0000	0.9998	0.0002	0.1522	0.1301	0.0221	0.0344	0.0316	0.0027	0.1178	0.0984	0.0194	0.6823	0.4594	0.2229	0.3417	0.2849	0.0568	0.3405	0.1745	0.1661	0.0151	0.0123	0.0000	0.9675	115.3589	0.0000	0.0000	0.0000	0.0000	1.5182	2.1769	0.1605	0.1049	0.0010	0.6258	2.9363	5.7296	0.0013
27	59	0.3295	9	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0009	0.2963	0.0001	0.0067	0.4970	0.0000	0.0000	0.0000	0.0001	0.0010	0.0011	0.0004	0.0032	0.0033	0.0000	0.0001	0.0000	0.0004	1.1286	0.0038	3.7014	0.4721	0.0067	2.8658	1.6944	0.0000	3.9765	0.0487	431.3963	-0.0002	0.6640	4.9655	10.4254	10.6561	21.2017	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.2312	0.0028	1.2283	0.2384	0.0028	0.2356	0.9928	0.0000	0.9928	0.4245	0.3688	0.0556	0.1288	0.1227	0.0060	0.2957	0.2461	0.0496	1.0909	0.7590	0.3319	0.5050	0.4228	0.0822	0.5859	0.3362	0.2497	0.0009	0.2963	0.0001	0.0067	0.4970	0.0000	0.0000	0.0000	0.0001	1.1286	0.0038	3.7014	0.4721	0.0067	2.8658	1.6944	0.0000	3.9765
27	60	0.6296	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16918.1085	15722.2424	0.0000	38817.5300	36277.0725	0.0000	0.0000	0.0000	0.0000	30.4361	35.3748	0.0000	115.3326	124.3900	0.0000	0.0000	0.0000	0.0000	0.0018	0.0022	0.0008	0.0030	0.0034	0.0010	0.0004	0.0000	0.0008	0.0000	0.1742	-0.8798	-0.0001	4.9655	1.9981	10.6561	3.0867	1.9945	1.9945	0.0000	1.9945	1.9945	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0655	0.0564	0.0091	0.0173	0.0160	0.0013	0.0482	0.0403	0.0079	0.1030	0.0702	0.0329	0.0565	0.0460	0.0105	0.0465	0.0241	0.0224	16918.1085	15722.2424	0.0000	38817.5300	36277.0725	0.0000	0.0000	0.0000	0.0000	0.0018	0.0022	0.0008	0.0030	0.0034	0.0010	0.0004	0.0000	0.0008
27	61	0.5862	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.3932	92847.1782	0.0000	175135.5310	771456894.4548	0.0000	0.0000	0.0000	0.0000	7.4362	8.6146	0.0000	26.6697	28.8208	0.0000	0.0000	0.0000	0.0000	0.1393	0.0001	0.4262	0.0002	0.0000	0.0007	0.3447	0.0003	0.7002	0.0000	2228.0554	-0.4280	0.0257	4.9655	4.0039	10.6561	14.0733	0.9702	0.9702	0.0000	0.9702	0.9702	0.0000	0.0000	0.0000	0.0000	0.0474	0.0000	0.0474	0.0000	0.0000	0.0000	0.0474	0.0000	0.0473	0.1305	0.1126	0.0178	0.0364	0.0337	0.0027	0.0941	0.0790	0.0151	0.3403	0.2292	0.1111	0.2029	0.1594	0.0435	0.1374	0.0698	0.0676	53.3932	92847.1782	0.0000	175135.5310	771456894.4548	0.0000	0.0000	0.0000	0.0000	0.1393	0.0001	0.4262	0.0002	0.0000	0.0007	0.3447	0.0003	0.7002
27	62	0.6056	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	353.9470	0.0000	5405.8249	2.6655	0.0000	1752.9692	1941.9569	0.0000	4433.9970	6.2929	0.0000	46.3875	0.0742	0.0000	4.3837	11.7766	0.0000	48.9957	0.0178	0.0229	0.0086	0.0278	0.0338	0.0025	0.0061	0.0000	0.0111	inf	0.2076	0.0031	-0.0016	4.9655	0.0060	10.6561	17.2393	0.0056	0.0000	0.0056	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	0.0055	0.0046	0.0009	0.0046	0.0046	0.0001	0.0009	0.0000	0.0009	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.3104	0.1999	0.1106	0.1670	0.1351	0.0319	0.1434	0.0648	0.0786	353.9470	0.0000	5405.8249	2.6655	0.0000	1752.9692	1941.9569	0.0000	4433.9970	0.0178	0.0229	0.0086	0.0278	0.0338	0.0025	0.0061	0.0000	0.0111
27	63	0.5491	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	23.8275	0.0002	0.7723	79.8710	0.3257	0.0000	0.0000	0.0000	0.0030	0.0030	0.0032	0.0089	0.0081	0.0250	0.0000	0.0000	0.0000	2.5855	0.0001	14.1666	0.0115	0.0001	0.0766	5.7214	0.0002	21.6200	0.1472	28576.6532	-0.0000	0.5394	4.9655	1.0230	10.6561	12.1924	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.9960	0.0000	0.9960	0.0024	0.0000	0.0024	0.9936	0.0000	0.9936	0.0511	0.0448	0.0063	0.0175	0.0167	0.0008	0.0335	0.0280	0.0055	0.3852	0.2743	0.1109	0.2116	0.1801	0.0314	0.1737	0.0942	0.0794	0.0012	23.8275	0.0004	0.7723	79.8710	0.3257	0.0000	0.0000	0.0000	2.5855	0.0001	8.9819	0.0115	0.0001	0.0766	5.7214	0.0002	12.5074
27	64	0.5123	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3290	4.4917	0.0285	0.8493	12.7381	0.0000	0.0467	0.0000	0.1440	0.0479	0.0541	0.0121	0.2027	0.2200	0.0000	0.0023	0.0000	0.0138	0.1457	0.0120	0.4248	0.2387	0.0173	1.4615	0.0493	0.0029	0.0956	0.0385	16.8818	-0.0015	0.0207	4.9655	2.4556	10.6561	12.4191	0.0036	0.0035	0.0001	0.0035	0.0035	0.0000	0.0001	0.0000	0.0001	0.0426	0.0024	0.0402	0.0355	0.0022	0.0333	0.0071	0.0002	0.0069	0.0759	0.0648	0.0112	0.0173	0.0159	0.0014	0.0587	0.0488	0.0098	0.2921	0.1975	0.0946	0.1487	0.1259	0.0228	0.1434	0.0716	0.0718	0.3290	4.4917	0.0285	0.8493	12.7381	0.0000	0.0467	0.0000	0.1440	0.1457	0.0120	0.4248	0.2387	0.0173	1.4615	0.0493	0.0029	0.0956
27	65	0.6346	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.7282	0.0000	162.9675	0.4423	0.0000	4.1341	4.5269	0.0000	3612.3933	0.0501	0.0000	0.4037	0.0024	0.0000	0.0413	0.0722	0.0000	0.4672	0.0106	0.0138	0.0025	0.0055	0.0048	0.0100	0.0159	0.0281	0.0001	inf	0.0700	0.0018	-0.0013	4.9655	1.7555	10.6561	11.9300	0.0033	0.0000	0.0033	0.0001	0.0000	0.0001	0.0033	0.0000	0.0033	0.0033	0.0031	0.0002	0.0009	0.0007	0.0002	0.0024	0.0024	0.0000	0.0660	0.0578	0.0082	0.0209	0.0197	0.0012	0.0451	0.0382	0.0070	0.3082	0.2219	0.0862	0.1571	0.1366	0.0205	0.1510	0.0853	0.0657	4.7282	0.0000	162.9675	0.4423	0.0000	4.1341	4.5269	0.0000	3612.3933	0.0106	0.0138	0.0025	0.0055	0.0048	0.0100	0.0159	0.0281	0.0001
27	66	0.6137	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9655	0.0000	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	67	0.4203	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9655	1.0000	10.6561	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0246	0.0039	0.0071	0.0065	0.0006	0.0214	0.0181	0.0033	0.0654	0.0401	0.0253	0.0147	0.0128	0.0019	0.0507	0.0273	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	68	0.6137	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9655	1.0000	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0281	0.0045	0.0089	0.0082	0.0007	0.0237	0.0198	0.0038	0.0168	0.0111	0.0057	0.0080	0.0066	0.0014	0.0089	0.0045	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	69	0.5972	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2865.9555	4056.3699	16.4738	9270.8010	8489.5739	0.0000	5.0134	36.3389	14.0853	0.5022	0.5805	0.0040	1.7546	1.8906	0.0000	0.0008	0.0000	0.0048	0.0002	0.0001	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0003	0.0011	0.7865	-0.0078	-0.0000	4.9655	1.0155	10.6561	5.9708	0.0177	0.0177	0.0000	0.0177	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0305	0.0048	0.0101	0.0094	0.0007	0.0252	0.0211	0.0041	0.1366	0.0936	0.0430	0.0733	0.0600	0.0133	0.0633	0.0336	0.0297	2865.9555	4056.3699	16.4738	9270.8010	8489.5739	0.0000	5.0134	36.3389	14.0853	0.0002	0.0001	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0003
27	70	0.5925	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3422.7654	4538.3797	812.9058	2560.7233	3404.5700	73.6948	21666.5918	77623.9922	4535.8876	9.0951	9.9469	3.1201	9.4910	9.8046	0.5001	8.7951	10.0761	3.4653	0.0027	0.0022	0.0038	0.0037	0.0029	0.0068	0.0004	0.0001	0.0008	0.0447	0.6903	-0.0133	-0.0000	4.9655	0.0406	10.6561	2.3361	0.0334	0.0319	0.0014	0.0150	0.0150	0.0000	0.0184	0.0170	0.0014	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0037	0.0032	0.0005	0.0016	0.0015	0.0001	0.0021	0.0017	0.0004	0.1137	0.0816	0.0321	0.0776	0.0612	0.0164	0.0361	0.0204	0.0157	3422.7654	4538.3797	812.9058	2560.7233	3404.5700	73.6948	21666.5918	77623.9922	4535.8876	0.0027	0.0022	0.0038	0.0037	0.0029	0.0068	0.0004	0.0001	0.0008
27	71	0.4203	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9655	0.0000	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	72	0.4023	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	0.0376	0.0014	0.0000	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0749	0.0000	-0.0000	4.9655	3.9057	10.6561	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1251	0.1081	0.0169	0.0336	0.0312	0.0024	0.0915	0.0770	0.0145	0.1212	0.0790	0.0422	0.0432	0.0381	0.0051	0.0780	0.0408	0.0371	0.0010	0.0000	0.0376	0.0014	0.0000	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
27	73	0.1272	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21.9854	22.1662	0.0000	0.6455	0.6948	0.0000	99.6170	218891.1516	0.0000	2.3928	2.7111	0.0000	0.2046	0.2122	0.0000	3.2963	3.8827	0.0000	0.1088	0.1223	0.0850	0.3169	0.3054	0.5779	0.0331	0.0000	0.0692	0.0000	0.3937	-0.4242	-0.0133	4.9655	6.9070	10.6561	16.5673	0.9616	0.9616	0.0000	0.0240	0.0240	0.0000	0.9375	0.9375	0.0000	0.0754	0.0541	0.0213	0.0586	0.0541	0.0045	0.0168	0.0000	0.0168	0.4019	0.3547	0.0472	0.1174	0.1132	0.0042	0.2844	0.2415	0.0430	0.6928	0.4423	0.2505	0.1849	0.1771	0.0078	0.5079	0.2652	0.2427	21.9854	22.1662	0.0000	0.6455	0.6948	0.0000	99.6170	218891.1516	0.0000	0.1088	0.1223	0.0850	0.3169	0.3054	0.5779	0.0331	0.0000	0.0692
27	74	0.3944	10	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0316	0.0651	0.0000	0.1292	0.1306	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0028	0.0016	0.0048	0.0029	0.0031	0.0013	0.0027	0.0000	0.0054	0.0000	1.7571	-0.0000	0.0003	4.9655	6.4226	10.6561	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0006	0.0010	0.0006	0.0006	0.0000	0.0010	0.0000	0.0010	0.2225	0.1899	0.0326	0.0516	0.0473	0.0043	0.1709	0.1426	0.0283	0.5638	0.3595	0.2043	0.2057	0.1796	0.0260	0.3581	0.1798	0.1783	0.0316	0.0651	0.0000	0.1292	0.1306	0.0000	0.0000	0.0000	0.0000	0.0028	0.0016	0.0048	0.0029	0.0031	0.0013	0.0027	0.0000	0.0054
27	75	0.3492	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0049	0.0071	0.0051	0.0107	0.0105	0.0000	0.0018	0.0000	0.0052	0.0004	0.0003	0.0007	0.0008	0.0008	0.0000	0.0001	0.0000	0.0008	0.0735	0.0434	0.1349	0.0740	0.0789	0.0213	0.0733	0.0002	0.1483	0.3263	1.5241	-0.0000	0.0078	4.9655	5.1932	10.6561	17.4397	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0538	0.0213	0.0325	0.0218	0.0213	0.0005	0.0320	0.0001	0.0319	0.2205	0.1922	0.0284	0.0749	0.0714	0.0035	0.1457	0.1208	0.0249	0.7314	0.4907	0.2407	0.2948	0.2694	0.0254	0.4366	0.2213	0.2154	0.0049	0.0071	0.0051	0.0107	0.0105	0.0000	0.0018	0.0000	0.0052	0.0735	0.0434	0.1349	0.0740	0.0789	0.0213	0.0733	0.0002	0.1483
27	76	0.3122	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0339	0.0272	0.1127	0.0514	0.0450	0.2034	0.0487	0.0725	0.1107	0.0307	0.0341	0.0087	0.0965	0.0997	0.0233	0.0014	0.0002	0.0072	0.9046	1.2539	0.0775	1.8751	2.2138	0.1148	0.0285	0.0025	0.0646	0.0394	0.0261	-0.0024	-0.3620	4.9655	4.4918	10.6561	17.5337	0.0060	0.0058	0.0002	0.0059	0.0058	0.0001	0.0002	0.0000	0.0002	0.8362	0.8149	0.0213	0.8223	0.8142	0.0081	0.0138	0.0007	0.0132	0.1968	0.1706	0.0262	0.0607	0.0581	0.0026	0.1361	0.1125	0.0236	0.9243	0.6499	0.2744	0.4386	0.3678	0.0708	0.4857	0.2821	0.2036	0.0339	0.0272	0.1127	0.0514	0.0450	0.2034	0.0487	0.0725	0.1107	0.9046	1.2539	0.0775	1.8751	2.2138	0.1148	0.0285	0.0025	0.0646
27	77	0.6082	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2045	0.0002	0.6513	0.0058	0.0003	0.0389	0.3870	0.0000	0.8200	1646.2546	0.0000	0.0370	4.9655	0.3745	10.6561	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0684	0.0000	0.0684	0.0009	0.0000	0.0009	0.0675	0.0000	0.0675	0.0161	0.0143	0.0018	0.0049	0.0047	0.0002	0.0111	0.0096	0.0016	0.3347	0.2297	0.1050	0.1603	0.1376	0.0227	0.1745	0.0921	0.0823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2045	0.0002	0.6513	0.0058	0.0003	0.0389	0.3870	0.0000	0.8200	
27	78	0.5859	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4148	0.3115	0.6635	0.4858	0.4929	0.4406	0.3389	0.0004	0.7339	0.8848	0.0000	0.0014	4.9655	1.4595	10.6561	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1223	0.0649	0.0574	0.0740	0.0648	0.0092	0.0483	0.0000	0.0482	0.0509	0.0441	0.0068	0.0139	0.0129	0.0009	0.0370	0.0312	0.0058	0.2947	0.2082	0.0865	0.1523	0.1315	0.0208	0.1424	0.0767	0.0657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4148	0.3115	0.6635	0.4858	0.4929	0.4406	0.3389	0.0004	0.7339	
27	79	0.5717	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0021	0.0027	0.0018	0.0085	0.0065	0.0771	0.0000	0.0000	0.0000	0.0011	0.0010	0.0016	0.0043	0.0037	0.0112	0.0000	0.0000	0.0000	0.5228	0.3696	0.8875	0.5019	0.5651	0.1454	0.5476	0.0002	1.1702	0.2576	1.0094	-0.0000	0.0051	4.9655	1.3861	10.6561	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1161	0.0578	0.0583	0.0604	0.0578	0.0026	0.0557	0.0000	0.0557	0.0449	0.0385	0.0064	0.0114	0.0106	0.0009	0.0335	0.0279	0.0055	0.2220	0.1563	0.0657	0.1203	0.1022	0.0181	0.1017	0.0541	0.0476	0.0021	0.0027	0.0018	0.0085	0.0065	0.0771	0.0000	0.0000	0.0000	0.5228	0.3696	0.8875	0.5019	0.5651	0.1454	0.5476	0.0002	1.1702
27	80	0.5123	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1294	0.1592	0.0086	0.2871	0.4113	0.0000	0.3963	0.0000	1.4101	0.0289	0.0334	0.0022	0.1261	0.1370	0.0000	0.0004	0.0000	0.0025	0.2230	0.2099	0.2501	0.4392	0.3330	0.9945	0.0010	0.0003	0.0017	0.0110	0.5738	-0.0015	-0.0090	4.9655	4.0043	10.6561	19.8631	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0963	0.0612	0.0351	0.0960	0.0611	0.0349	0.0002	0.0000	0.0002	0.1225	0.1046	0.0179	0.0277	0.0255	0.0022	0.0948	0.0791	0.0157	0.4318	0.2914	0.1404	0.2187	0.1836	0.0351	0.2131	0.1079	0.1052	0.1294	0.1592	0.0086	0.2871	0.4113	0.0000	0.3963	0.0000	1.4101	0.2230	0.2099	0.2501	0.4392	0.3330	0.9945	0.0010	0.0003	0.0017
27	81	0.3550	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2587	14.4657	0.0006	0.0025	0.0022	0.0049	9.6842	17.8268	0.0000	0.0000	0.0000	-0.4537	4.9655	2.0162	10.6561	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9898	0.9898	0.0000	0.0001	0.0001	0.0000	0.9897	0.9897	0.0000	0.0784	0.0678	0.0106	0.0250	0.0234	0.0016	0.0534	0.0444	0.0090	0.1564	0.1035	0.0528	0.0542	0.0480	0.0062	0.1022	0.0555	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3295	9.5593	0.0006	0.0025	0.0022	0.0049	9.6842	17.8268	0.0000	
27	82	0.6203	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0253	0.8112	0.0000	2.2312	1.9335	0.0000	0.0000	0.0000	0.0135	0.0157	0.0000	0.0492	0.0532	0.0000	0.0000	0.0000	0.0000	0.0132	0.0193	0.0000	0.0220	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0006	-0.0008	4.9655	3.0011	10.6561	3.7015	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0976	0.0842	0.0134	0.0268	0.0248	0.0020	0.0707	0.0594	0.0114	0.1381	0.0942	0.0439	0.0826	0.0662	0.0164	0.0554	0.0280	0.0274	1.0253	0.8112	0.0000	2.2312	1.9335	0.0000	0.0000	0.0000	0.0000	0.0132	0.0193	0.0000	0.0220	0.0275	0.0000	0.0000	0.0000	0.0000	
27	83	0.6088	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7767	0.1081	4.6583	1.2134	1.2244	0.3487	0.8249	0.0000	2.7031	0.0202	0.0002	0.1459	0.0006	0.0006	0.0001	0.0277	0.0000	0.1718	0.0114	0.0016	0.0313	0.0005	0.0005	0.0004	0.0335	0.0050	0.0635	132.1758	9.4023	0.0007	0.0008	4.9655	2.0032	10.6561	4.2039	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0019	0.0002	0.0017	0.0001	0.0000	0.0000	0.0018	0.0001	0.0017	0.0659	0.0568	0.0090	0.0182	0.0168	0.0014	0.0477	0.0400	0.0077	0.1657	0.1114	0.0543	0.1111	0.0834	0.0277	0.0546	0.0280	0.0266	1.7767	0.1081	4.6583	1.2134	1.2244	0.3487	0.8249	0.0000	2.7031	0.0114	0.0016	0.0313	0.0005	0.0005	0.0004	0.0335	0.0050	0.0635
