branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	84	0.6056	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5218	0.0000	1.4235	10.5955	0.0000	24.4787	0.3437	0.0000	1.2935	0.1654	0.0000	1.2128	0.0030	0.0000	0.0409	0.2356	0.0000	1.4426	0.3170	0.0000	0.8520	0.0003	0.0000	0.0017	0.6856	0.0000	1.1153	inf	27289.9874	0.0031	0.0235	4.9655	1.0052	10.6561	4.9545	0.0056	0.0000	0.0056	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	0.0434	0.0000	0.0434	0.0000	0.0000	0.0000	0.0434	0.0000	0.0434	0.0337	0.0291	0.0046	0.0102	0.0094	0.0008	0.0235	0.0197	0.0038	0.1370	0.0860	0.0510	0.0737	0.0616	0.0121	0.0633	0.0244	0.0389	0.5218	0.0000	1.4235	10.5955	0.0000	24.4787	0.3437	0.0000	1.2935	0.3170	0.0000	0.8520	0.0003	0.0000	0.0017	0.6856	0.0000	1.1153
27	85	0.5862	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	163.3666	2.4580	393.3528	72.0404	0.0018	11220.6796	85.8527	1.7837	263.6712	30.0700	0.0011	219.7423	0.0149	0.0000	0.2010	41.9174	0.0015	259.4190	0.1841	0.0004	0.5586	0.0002	0.0003	0.0000	0.4882	0.0008	0.9839	33147.3333	640.5489	0.5556	0.0192	4.9655	0.9968	10.6561	7.6169	0.9942	0.0000	0.9942	0.0001	0.0000	0.0001	0.9941	0.0000	0.9940	0.0355	0.0001	0.0355	0.0000	0.0000	0.0000	0.0355	0.0000	0.0355	0.0331	0.0285	0.0045	0.0093	0.0087	0.0007	0.0237	0.0199	0.0038	0.1929	0.1294	0.0635	0.1202	0.0928	0.0274	0.0727	0.0366	0.0360	163.3666	2.4580	393.3528	72.0404	0.0018	11220.6796	85.8527	1.7837	263.6712	0.1841	0.0004	0.5586	0.0002	0.0003	0.0000	0.4882	0.0008	0.9839
27	86	0.6062	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1399	0.0014	0.5310	0.0233	0.0019	0.1558	0.3041	0.0002	0.7006	inf	137.9834	0.0000	0.0309	4.9655	5.8060	10.6561	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0579	0.0004	0.0575	0.0056	0.0004	0.0053	0.0522	0.0000	0.0522	0.2556	0.2121	0.0435	0.0843	0.0801	0.0042	0.1713	0.1320	0.0393	0.4137	0.3055	0.1082	0.2419	0.2082	0.0337	0.1717	0.0972	0.0745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.1399	0.0014	0.5310	0.0233	0.0019	0.1558	0.3041	0.0002	0.7006
27	87	0.5123	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.4264	0.1241	4483.4706	0.0983	0.0841	9.1392	1246.2741	30.6945	4396.0283	2.0277	0.0190	14.0279	0.0202	0.0206	0.0149	2.6055	0.0185	15.9999	0.1044	0.1534	0.0031	0.2053	0.2454	0.0016	0.0021	0.0006	0.0036	123.3553	0.0099	0.4033	-0.0271	4.9655	12.2869	10.6561	21.7146	0.7321	0.0059	0.7262	0.0016	0.0015	0.0001	0.7305	0.0044	0.7261	0.0603	0.0597	0.0006	0.0597	0.0597	0.0001	0.0006	0.0001	0.0005	0.3611	0.3093	0.0518	0.0807	0.0743	0.0064	0.2804	0.2350	0.0454	0.5781	0.3896	0.1885	0.2909	0.2431	0.0479	0.2871	0.1465	0.1406	19.4264	0.1241	4483.4706	0.0983	0.0841	9.1392	1246.2741	30.6945	4396.0283	0.1044	0.1534	0.0031	0.2053	0.2454	0.0016	0.0021	0.0006	0.0036
27	88	0.6088	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0042	0.0034	0.0000	0.0099	0.0082	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0181	0.0264	0.0011	0.0284	0.0368	0.0005	0.0010	0.0004	0.0016	0.0000	0.0206	-0.0000	-0.0022	4.9655	4.0005	10.6561	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0049	0.0001	0.0049	0.0049	0.0000	0.0001	0.0000	0.0001	0.1301	0.1123	0.0178	0.0357	0.0330	0.0027	0.0945	0.0793	0.0152	0.2742	0.1846	0.0896	0.1715	0.1320	0.0395	0.1027	0.0527	0.0500	0.0042	0.0034	0.0000	0.0099	0.0082	0.0000	0.0000	0.0000	0.0000	0.0181	0.0264	0.0011	0.0284	0.0368	0.0005	0.0010	0.0004	0.0016
27	89	0.5862	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7323	0.0000	3.0676	0.0004	0.0000	0.0031	0.9327	0.0000	3.4200	0.0003	0.0000	0.0022	0.0000	0.0000	0.0000	0.0004	0.0000	0.0026	0.0004	0.0003	0.0007	0.0004	0.0003	0.0007	0.0004	0.0001	0.0008	inf	1.3402	0.0000	0.0000	4.9655	1.0051	10.6561	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0288	0.0046	0.0094	0.0087	0.0007	0.0239	0.0200	0.0039	0.2195	0.1474	0.0720	0.1352	0.1049	0.0303	0.0843	0.0426	0.0417	0.7323	0.0000	3.0676	0.0004	0.0000	0.0031	0.9327	0.0000	3.4200	0.0004	0.0003	0.0007	0.0004	0.0003	0.0007	0.0004	0.0001	0.0008
27	90	0.6346	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8598	0.0000	95.7101	0.2697	0.0000	2.2509	2.7211	0.0000	3540.1578	0.0390	0.0000	0.3068	0.0019	0.0000	0.0309	0.0556	0.0000	0.3560	0.0136	0.0175	0.0032	0.0071	0.0062	0.0137	0.0204	0.0353	0.0001	inf	0.0673	0.0018	-0.0013	4.9655	2.3559	10.6561	7.1930	0.0033	0.0000	0.0033	0.0001	0.0000	0.0001	0.0033	0.0000	0.0033	0.0033	0.0031	0.0002	0.0009	0.0007	0.0002	0.0024	0.0024	0.0000	0.0848	0.0741	0.0108	0.0262	0.0245	0.0016	0.0587	0.0495	0.0092	0.2407	0.1761	0.0646	0.1229	0.1082	0.0147	0.1178	0.0679	0.0499	2.8598	0.0000	95.7101	0.2697	0.0000	2.2509	2.7211	0.0000	3540.1578	0.0136	0.0175	0.0032	0.0071	0.0062	0.0137	0.0204	0.0353	0.0001
27	91	0.6018	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2177	0.0021	570.7289	0.2916	0.0630	3.8967	1.7841	0.0001	9972.0656	3.2363	0.0041	25.9015	0.0387	0.0082	0.5846	5.7858	0.0004	31.7616	1.4593	1.9728	0.0454	0.1326	0.1299	0.1500	3.2429	5.8411	0.0032	898.3624	0.0084	0.4544	-0.4175	4.9655	4.9284	10.6561	11.0439	0.8146	0.0009	0.8137	0.0043	0.0009	0.0035	0.8103	0.0000	0.8102	0.9276	0.9199	0.0077	0.0483	0.0410	0.0073	0.8792	0.8789	0.0004	0.2517	0.2203	0.0314	0.1117	0.1058	0.0059	0.1400	0.1145	0.0255	0.6356	0.4663	0.1693	0.3645	0.3158	0.0487	0.2711	0.1505	0.1207	2.2177	0.0021	570.7289	0.2916	0.0630	3.8967	1.7841	0.0001	9972.0656	1.4593	1.9728	0.0454	0.1326	0.1299	0.1500	3.2429	5.8411	0.0032
27	92	0.5123	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8235	0.0307	52.0908	0.0601	0.0561	0.0178	4.7409	0.0518	289.9765	1.6240	0.0868	10.6148	0.2097	0.2267	0.0121	2.0376	0.0416	12.0981	1.9721	2.8273	0.2038	3.4923	4.0448	0.6805	0.4298	0.8028	0.0417	20.9157	0.0349	0.0999	-0.4739	4.9655	3.9161	10.6561	29.2065	0.1946	0.0089	0.1858	0.0057	0.0057	0.0000	0.1890	0.0032	0.1857	1.1158	1.0783	0.0376	0.9951	0.9633	0.0318	0.1207	0.1150	0.0057	0.1199	0.1024	0.0175	0.0271	0.0250	0.0021	0.0927	0.0774	0.0154	0.5658	0.3814	0.1845	0.2849	0.2381	0.0468	0.2809	0.1432	0.1377	0.8235	0.0307	52.0908	0.0601	0.0561	0.0178	4.7409	0.0518	289.9765	1.9721	2.8273	0.2038	3.4923	4.0448	0.6805	0.4298	0.8028	0.0417
27	93	0.3550	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0517	0.0794	0.0005	0.1643	0.1856	0.0044	0.0000	0.0000	0.0000	0.0033	-0.0000	-0.0049	4.9655	2.5103	10.6561	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0107	0.0000	0.0108	0.0107	0.0000	0.0000	0.0000	0.0000	0.0933	0.0806	0.0127	0.0290	0.0270	0.0020	0.0643	0.0536	0.0107	0.2079	0.1351	0.0728	0.0655	0.0578	0.0077	0.1424	0.0773	0.0651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0517	0.0794	0.0005	0.1643	0.1856	0.0044	0.0000	0.0000	0.0000	
27	94	0.3187	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0686	0.0043	0.0013	0.0014	0.0005	0.0660	0.1179	0.0047	0.0338	-0.0000	-0.0046	4.9655	7.1305	10.6561	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0105	0.0004	0.0001	0.0001	0.0000	0.0107	0.0104	0.0004	0.2933	0.2567	0.0366	0.0931	0.0880	0.0051	0.2002	0.1687	0.0315	0.2347	0.1528	0.0819	0.0721	0.0647	0.0074	0.1626	0.0881	0.0745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0686	0.0043	0.0013	0.0014	0.0005	0.0660	0.1179	0.0047	
27	95	0.5862	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9600	1.5295	0.0000	0.0171	0.0146	0.0000	1.1747	0.7136	0.0000	3.9071	4.5231	0.0000	0.0020	0.0021	0.0000	5.4031	6.4310	0.0000	1.9934	2.9573	0.0002	0.1155	0.1457	0.0003	4.5997	9.0116	0.0001	0.0000	0.0000	-0.4410	-0.4746	4.9655	8.0000	10.6561	22.5660	0.9997	0.9997	0.0000	0.0001	0.0001	0.0000	0.9996	0.9996	0.0000	1.0354	1.0354	0.0000	0.0349	0.0348	0.0000	1.0005	1.0005	0.0000	0.2559	0.2210	0.0348	0.0709	0.0656	0.0053	0.1850	0.1554	0.0296	0.5194	0.3501	0.1693	0.3019	0.2391	0.0628	0.2175	0.1110	0.1065	1.9600	1.5295	0.0000	0.0171	0.0146	0.0000	1.1747	0.7136	0.0000	1.9934	2.9573	0.0002	0.1155	0.1457	0.0003	4.5997	9.0116	0.0001
27	96	0.5123	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4105	0.0001	93.0072	0.0003	0.0002	0.0039	10843.3907	0.0000	48886.3970	2.7334	0.0003	19.0529	0.0013	0.0011	0.0032	3.5202	0.0000	21.7339	1.9379	2.7753	0.2049	3.8424	4.4354	0.8081	0.0003	0.0002	0.0004	12059.1801	0.0357	0.5391	-0.4384	4.9655	11.9964	10.6561	18.8414	0.9648	0.0001	0.9647	0.0001	0.0001	0.0000	0.9647	0.0000	0.9647	1.0341	0.9984	0.0356	1.0340	0.9984	0.0356	0.0001	0.0000	0.0001	0.3530	0.3023	0.0506	0.0789	0.0727	0.0062	0.2741	0.2297	0.0444	0.5336	0.3598	0.1738	0.2691	0.2251	0.0440	0.2645	0.1347	0.1298	1.4105	0.0001	93.0072	0.0003	0.0002	0.0039	10843.3907	0.0000	48886.3970	1.9379	2.7753	0.2049	3.8424	4.4354	0.8081	0.0003	0.0002	0.0004
27	98	0.6167	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	99.2242	3140.3412	0.0000	171.2296	79410.9709	0.0000	0.0999	0.0680	0.0000	25.3774	29.0565	0.0000	71.8643	76.4757	0.0000	0.0016	0.0019	0.0000	0.2558	0.0093	0.7956	0.4197	0.0010	2.0498	0.0157	0.0276	0.0025	0.0000	39.2627	-0.4185	0.0387	4.9655	0.9502	10.6561	16.1595	0.9488	0.9488	0.0000	0.9488	0.9488	0.0000	0.0000	0.0000	0.0000	0.0748	0.0019	0.0729	0.0729	0.0001	0.0728	0.0019	0.0017	0.0001	0.0374	0.0327	0.0047	0.0132	0.0124	0.0008	0.0242	0.0202	0.0039	0.2925	0.2008	0.0917	0.1738	0.1383	0.0355	0.1187	0.0625	0.0562	99.2242	3140.3412	0.0000	171.2296	79410.9709	0.0000	0.0999	0.0680	0.0000	0.2558	0.0093	0.7956	0.4197	0.0010	2.0498	0.0157	0.0276	0.0025
27	99	0.5123	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	37.4267	0.0000	84.9457	0.0088	0.0000	0.0180	20485.2972	0.0000	62253.9181	2.7334	0.0000	19.0545	0.0013	0.0000	0.0160	3.5202	0.0000	21.7339	0.0730	0.0000	0.2243	0.1444	0.0001	0.8891	0.0002	0.0000	0.0003	inf	2997.2902	0.5392	0.0193	4.9655	11.9964	10.6561	15.6499	0.9648	0.0000	0.9648	0.0001	0.0000	0.0001	0.9647	0.0000	0.9647	0.0356	0.0000	0.0356	0.0356	0.0000	0.0356	0.0000	0.0000	0.0000	0.3530	0.3023	0.0506	0.0789	0.0727	0.0062	0.2741	0.2297	0.0444	0.4877	0.3289	0.1587	0.2464	0.2064	0.0400	0.2412	0.1225	0.1187	37.4267	0.0000	84.9457	0.0088	0.0000	0.0180	20485.2972	0.0000	62253.9181	0.0730	0.0000	0.2243	0.1444	0.0001	0.8891	0.0002	0.0000	0.0003
27	100	0.6197	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.0050	0.0000	0.0002	0.0002	0.0000	0.0835	3.1378	0.0000	0.0267	0.0308	0.0000	0.0018	0.0020	0.0000	0.0387	0.0462	0.0000	4.0981	6.1087	0.5772	9.2844	11.8109	0.0003	0.4636	0.0147	0.9383	0.0000	0.0489	-0.0004	-0.4150	4.9655	1.0008	10.6561	13.9255	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	1.0079	0.9609	0.0470	0.9602	0.9602	0.0000	0.0477	0.0008	0.0470	0.0334	0.0289	0.0045	0.0109	0.0101	0.0008	0.0225	0.0188	0.0036	0.2562	0.1748	0.0814	0.1532	0.1219	0.0313	0.1030	0.0529	0.0500	0.0068	0.0056	0.0000	0.0003	0.0003	0.0000	0.0835	3.1378	0.0000	3.9342	5.4963	0.5772	6.2662	7.8759	0.0003	0.4636	0.0147	0.9383
27	101	0.6167	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5635	5.5730	0.0082	0.0953	0.1478	0.0484	972.5442	117936.1184	0.0546	6.7785	7.5017	0.0270	0.2580	0.2571	0.3066	12.3828	14.8270	0.0015	1.9022	1.3461	3.2954	2.7084	1.7398	6.3291	0.0127	0.0001	0.0276	0.0004	0.9772	-0.0228	0.0049	4.9655	0.0532	10.6561	2.0467	0.0518	0.0518	0.0000	0.0009	0.0009	0.0000	0.0509	0.0509	0.0000	0.1369	0.0692	0.0677	0.1366	0.0692	0.0674	0.0003	0.0000	0.0003	0.0076	0.0069	0.0007	0.0035	0.0035	0.0001	0.0041	0.0034	0.0007	0.0720	0.0514	0.0205	0.0504	0.0398	0.0106	0.0215	0.0116	0.0099	3.5635	5.5730	0.0082	0.0953	0.1478	0.0484	972.5442	117936.1184	0.0546	1.9022	1.3461	3.2954	2.7084	1.7398	6.3291	0.0127	0.0001	0.0276
27	102	0.6071	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0982	1.8398	0.0030	1.0610	1.8509	0.0076	222.8655	8850.9249	0.0401	1.2967	1.4901	0.0061	1.9136	2.0496	0.0333	0.9823	1.1726	0.0004	1.1807	0.8099	2.0615	1.8035	1.1074	4.3782	0.0044	0.0001	0.0096	0.0006	1.0716	-0.0429	0.0083	4.9655	2.0948	10.6561	3.0326	0.0974	0.0973	0.0001	0.0485	0.0484	0.0001	0.0489	0.0489	0.0000	0.1415	0.0683	0.0732	0.1413	0.0683	0.0730	0.0002	0.0000	0.0002	0.0751	0.0653	0.0098	0.0253	0.0236	0.0017	0.0497	0.0417	0.0081	0.1198	0.0843	0.0355	0.0784	0.0617	0.0167	0.0415	0.0227	0.0188	1.0982	1.8398	0.0030	1.0610	1.8509	0.0076	222.8655	8850.9249	0.0401	1.1807	0.8099	2.0615	1.8035	1.1074	4.3782	0.0044	0.0001	0.0096
27	103	0.5862	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.0282	14.2298	0.3627	0.0057	0.0048	0.6792	608.9347	14730.0000	0.2435	7.3680	8.5346	0.0068	0.0037	0.0040	0.0000	10.2157	12.1722	0.0080	0.4087	0.5998	0.0188	0.6464	0.8370	0.0000	0.0168	0.0008	0.0330	0.0001	0.0153	-0.4182	-0.0355	4.9655	3.9484	10.6561	4.8420	0.9483	0.9482	0.0001	0.0001	0.0001	0.0000	0.9482	0.9480	0.0001	0.0800	0.0788	0.0012	0.0788	0.0788	0.0000	0.0012	0.0000	0.0012	0.1287	0.1111	0.0176	0.0359	0.0332	0.0027	0.0928	0.0779	0.0149	0.1958	0.1314	0.0644	0.1218	0.0941	0.0277	0.0739	0.0373	0.0366	18.0282	14.2298	0.3627	0.0057	0.0048	0.6792	608.9347	14730.0000	0.2435	0.4087	0.5998	0.0188	0.6464	0.8370	0.0000	0.0168	0.0008	0.0330
27	104	0.5446	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25.1445	0.0000	81.7756	0.0624	0.0000	0.1933	278.8051	0.0000	981.3584	0.1380	0.0000	0.9883	0.0006	0.0000	0.0081	0.2021	0.0000	1.2048	0.0055	0.0022	0.0121	0.0103	0.0033	0.0418	0.0007	0.0002	0.0012	inf	2.8394	0.0261	0.0011	4.9655	8.9557	10.6561	32.3127	0.0467	0.0000	0.0467	0.0001	0.0000	0.0001	0.0466	0.0000	0.0466	0.0039	0.0010	0.0029	0.0037	0.0010	0.0027	0.0003	0.0000	0.0002	0.3384	0.2911	0.0473	0.1076	0.0991	0.0086	0.2307	0.1920	0.0387	0.7169	0.4761	0.2408	0.3574	0.2930	0.0645	0.3594	0.1831	0.1763	25.1445	0.0000	81.7756	0.0624	0.0000	0.1933	278.8051	0.0000	981.3584	0.0055	0.0022	0.0121	0.0103	0.0033	0.0418	0.0007	0.0002	0.0012
27	105	0.5700	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	112.1069	0.0000	1413.7994	0.4963	0.0000	5.6642	119.0329	0.0000	1893.0136	0.0686	0.0000	0.4971	0.0002	0.0000	0.0024	0.1005	0.0000	0.6132	0.0006	0.0007	0.0004	0.0004	0.0004	0.0004	0.0008	0.0014	0.0003	inf	0.2438	0.0062	-0.0000	4.9655	4.2679	10.6561	7.8415	0.0111	0.0000	0.0111	0.0000	0.0000	0.0000	0.0111	0.0000	0.0111	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.1618	0.1395	0.0223	0.0515	0.0473	0.0042	0.1103	0.0922	0.0181	0.2506	0.1651	0.0854	0.1310	0.1075	0.0235	0.1196	0.0577	0.0620	112.1069	0.0000	1413.7994	0.4963	0.0000	5.6642	119.0329	0.0000	1893.0136	0.0006	0.0007	0.0004	0.0004	0.0004	0.0004	0.0008	0.0014	0.0003
27	106	0.5446	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	135.4365	27.0713	948.4506	28.4050	32.4923	1.7416	1147.2665	0.0000	3463.6812	0.4793	0.1039	2.7577	0.1712	0.1854	0.0134	0.8192	0.0000	3.9629	0.0035	0.0038	0.0029	0.0060	0.0057	0.0077	0.0007	0.0003	0.0011	4.3706	0.3609	0.0211	-0.0002	4.9655	1.9301	10.6561	9.0954	0.0567	0.0106	0.0462	0.0106	0.0106	0.0001	0.0461	0.0000	0.0461	0.0010	0.0007	0.0003	0.0009	0.0007	0.0002	0.0001	0.0000	0.0001	0.1184	0.1016	0.0167	0.0621	0.0570	0.0051	0.0563	0.0446	0.0116	0.2718	0.1841	0.0877	0.1445	0.1208	0.0237	0.1273	0.0633	0.0640	135.4365	27.0713	948.4506	28.4050	32.4923	1.7416	1147.2665	0.0000	3463.6812	0.0035	0.0038	0.0029	0.0060	0.0057	0.0077	0.0007	0.0003	0.0011
27	107	0.5123	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1042.7990	2.0778	2572.1804	5.1381	3.9363	15.0354	762.2786	20.3972	2314.9061	7.6848	0.0023	52.6162	0.0099	0.0068	0.0460	9.9299	0.0009	59.9704	0.0074	0.0011	0.0205	0.0019	0.0017	0.0031	0.0130	0.0000	0.0259	3894.5640	8.7983	0.5131	0.0009	4.9655	3.9049	10.6561	9.6098	0.9185	0.0002	0.9183	0.0003	0.0002	0.0001	0.9183	0.0001	0.9182	0.0020	0.0002	0.0018	0.0003	0.0002	0.0001	0.0017	0.0000	0.0017	0.1195	0.1021	0.0175	0.0271	0.0249	0.0021	0.0925	0.0772	0.0153	0.2701	0.1827	0.0874	0.1376	0.1167	0.0208	0.1325	0.0660	0.0665	1042.7990	2.0778	2572.1804	5.1381	3.9363	15.0354	762.2786	20.3972	2314.9061	0.0074	0.0011	0.0205	0.0019	0.0017	0.0031	0.0130	0.0000	0.0259
27	108	0.5335	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	73.2385	18695.8970	0.0000	138.7782	37877.4931	0.0000	0.0000	0.0000	0.0000	0.2340	0.2756	0.0000	0.8738	0.9415	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	0.0099	0.0063	0.0000	0.0410	0.0004	0.0000	0.0008	0.0000	318.7110	-0.0274	0.0010	4.9655	8.0392	10.6561	22.6195	0.0622	0.0622	0.0000	0.0622	0.0622	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0017	0.0000	0.0017	0.0001	0.0000	0.0001	0.2655	0.2255	0.0400	0.0711	0.0660	0.0051	0.1944	0.1595	0.0349	0.5556	0.3767	0.1788	0.2636	0.2233	0.0403	0.2920	0.1535	0.1385	73.2385	18695.8970	0.0000	138.7782	37877.4931	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	0.0099	0.0063	0.0000	0.0410	0.0004	0.0000	0.0008
27	109	0.5335	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	170.5667	176.9278	153.0051	96.3922	183.3445	0.0437	24823.8839	15631.3345	22181.8865	5.0187	3.4291	9.3684	5.7027	5.8267	0.0198	4.4812	0.0065	9.7086	0.0294	0.0194	0.0612	0.0592	0.0318	0.4520	0.0002	0.0000	0.0004	0.9984	0.9975	0.0068	0.0001	4.9655	0.2031	10.6561	2.0398	0.1163	0.0582	0.0581	0.0582	0.0582	0.0000	0.0582	0.0000	0.0581	0.0033	0.0016	0.0016	0.0033	0.0016	0.0016	0.0000	0.0000	0.0000	0.0232	0.0170	0.0062	0.0102	0.0100	0.0002	0.0130	0.0070	0.0060	0.1119	0.0851	0.0269	0.0555	0.0519	0.0036	0.0564	0.0332	0.0232	170.5667	176.9278	153.0051	96.3922	183.3445	0.0437	24823.8839	15631.3345	22181.8865	0.0294	0.0194	0.0612	0.0592	0.0318	0.4520	0.0002	0.0000	0.0004
27	110	0.4161	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9655	0.0001	10.6561	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0027	0.0007	0.0017	0.0017	0.0000	0.0017	0.0010	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
