branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	111	0.4023	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0000	0.0730	0.0023	0.0000	0.0863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0709	0.0000	-0.0000	4.9655	1.6718	10.6561	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0537	0.0082	0.0185	0.0174	0.0011	0.0434	0.0363	0.0071	0.1147	0.0749	0.0398	0.0416	0.0367	0.0049	0.0731	0.0382	0.0349	0.0018	0.0000	0.0730	0.0023	0.0000	0.0863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
27	112	0.3187	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0583	0.0006	0.0000	0.0899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0023	0.0000	0.0000	0.0000	0.0682	0.1040	0.0055	0.2487	0.2768	0.0261	0.0021	0.0008	0.0037	inf	0.0302	0.0000	-0.0114	4.9655	14.0283	10.6561	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0258	0.0008	0.0260	0.0256	0.0003	0.0006	0.0001	0.0005	0.4762	0.4138	0.0623	0.1307	0.1222	0.0085	0.3455	0.2917	0.0538	0.3892	0.2477	0.1414	0.1043	0.0927	0.0117	0.2848	0.1551	0.1298	0.0006	0.0000	0.0583	0.0006	0.0000	0.0899	0.0000	0.0000	0.0000	0.0682	0.1040	0.0055	0.2487	0.2768	0.0261	0.0021	0.0008	0.0037
27	113	0.2585	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0228	0.1172	0.0557	0.0459	0.1529	0.0506	0.0004	0.1128	0.0708	2.3683	-0.0000	0.0058	4.9655	8.6129	10.6561	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0070	0.0166	0.0093	0.0070	0.0024	0.0143	0.0001	0.0143	0.3815	0.3322	0.0493	0.1065	0.1005	0.0060	0.2750	0.2317	0.0433	0.4505	0.3085	0.1419	0.1673	0.1519	0.0154	0.2832	0.1567	0.1265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0525	0.0228	0.1172	0.0557	0.0459	0.1529	0.0506	0.0004	0.1128
27	114	0.1634	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1455	1.8383	0.0707	1.5858	3.6929	0.0158	0.0404	2.4033	0.0757	0.1671	0.1600	0.2100	0.7198	0.7639	0.0579	0.0566	0.0254	0.2220	1.1489	0.0870	2.9707	0.4539	0.2069	3.6501	1.3997	0.0106	2.9337	0.2185	19.8934	-0.0253	0.5412	4.9655	16.8607	10.6561	22.7724	0.0967	0.0794	0.0173	0.0694	0.0691	0.0003	0.0273	0.0103	0.0170	1.0960	0.0525	1.0436	0.1148	0.0486	0.0663	0.9812	0.0039	0.9773	0.5785	0.4959	0.0826	0.0964	0.0904	0.0060	0.4821	0.4055	0.0766	0.9540	0.6027	0.3513	0.2530	0.2348	0.0182	0.7010	0.3679	0.3331	0.1455	1.8383	0.0707	1.5858	3.6929	0.0158	0.0404	2.4033	0.0757	1.1489	0.0870	2.9707	0.4539	0.2069	3.6501	1.3997	0.0106	2.9337
27	115	0.5925	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.9655	1.0009	10.6561	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0349	0.0301	0.0048	0.0101	0.0093	0.0007	0.0249	0.0208	0.0041	0.1564	0.1097	0.0467	0.0988	0.0785	0.0203	0.0576	0.0312	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000	
27	116	0.5642	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.0179	30.6397	335.5400	2.9008	2.9344	0.5377	1114.5606	1335.2213	1518.0655	0.2790	0.2333	0.5274	0.0297	0.0340	0.0021	0.4688	0.3912	0.8474	0.0057	0.0076	0.0016	0.0102	0.0116	0.0039	0.0004	0.0003	0.0006	0.4159	0.0963	-0.0033	-0.0005	4.9655	1.8441	10.6561	10.4794	0.0223	0.0157	0.0065	0.0010	0.0010	0.0000	0.0213	0.0147	0.0065	0.0014	0.0013	0.0001	0.0014	0.0013	0.0001	0.0000	0.0000	0.0000	0.0799	0.0675	0.0124	0.0345	0.0298	0.0047	0.0454	0.0376	0.0077	0.2504	0.1708	0.0797	0.1346	0.1106	0.0239	0.1159	0.0601	0.0557	49.0179	30.6397	335.5400	2.9008	2.9344	0.5377	1114.5606	1335.2213	1518.0655	0.0057	0.0076	0.0016	0.0102	0.0116	0.0039	0.0004	0.0003	0.0006
27	117	0.2761	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0041	0.0027	0.0231	0.0109	0.0104	0.0162	0.0012	0.0000	0.0246	0.0084	0.0075	0.0149	0.0237	0.0242	0.0145	0.0024	0.0000	0.0149	2.0714	2.7535	0.6421	2.1870	2.3291	0.8961	1.9925	3.2512	0.6059	0.2950	0.1113	-0.0008	-0.7083	4.9655	10.5071	10.6561	20.2622	0.0036	0.0028	0.0008	0.0029	0.0028	0.0001	0.0007	0.0000	0.0007	1.9772	1.7792	0.1980	0.8466	0.8122	0.0344	1.1306	0.9670	0.1636	0.4317	0.3759	0.0558	0.1221	0.1159	0.0062	0.3096	0.2600	0.0496	0.9545	0.6462	0.3084	0.3871	0.3487	0.0384	0.5674	0.2974	0.2700	0.0041	0.0027	0.0231	0.0109	0.0104	0.0162	0.0012	0.0000	0.0246	2.0714	2.7535	0.6421	2.1870	2.3291	0.8961	1.9925	3.2512	0.6059
27	118	0.5123	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0154	0.0122	0.0000	0.0344	0.0313	0.0000	0.0000	0.0000	0.0000	0.0292	0.0342	0.0000	0.1289	0.1400	0.0000	0.0000	0.0000	0.0000	1.8909	2.8043	0.0003	3.7484	4.4803	0.0002	0.0003	0.0002	0.0004	0.0000	0.0001	-0.0016	-0.4576	4.9655	4.0036	10.6561	26.5072	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.9985	0.9984	0.0001	0.9984	0.9984	0.0000	0.0001	0.0000	0.0000	0.1222	0.1044	0.0178	0.0277	0.0255	0.0022	0.0946	0.0789	0.0156	0.5280	0.3560	0.1720	0.2663	0.2228	0.0435	0.2617	0.1332	0.1285	0.0154	0.0122	0.0000	0.0344	0.0313	0.0000	0.0000	0.0000	0.0000	1.8909	2.8043	0.0003	3.7484	4.4803	0.0002	0.0003	0.0002	0.0004
27	119	0.5507	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7496	100.0725	0.0000	136.6367	164.3361	0.0085	0.0000	0.0001	0.0000	0.1098	0.1245	0.0000	0.2707	0.2842	0.0000	0.0000	0.0000	0.0000	0.1465	0.0012	0.4547	0.0020	0.0017	0.0033	0.3177	0.0003	0.6271	0.0000	172.2331	-0.0083	0.0380	4.9655	3.8169	10.6561	21.2433	0.0188	0.0188	0.0000	0.0188	0.0188	0.0000	0.0000	0.0000	0.0000	0.0710	0.0004	0.0706	0.0005	0.0004	0.0001	0.0704	0.0000	0.0704	0.1715	0.1513	0.0202	0.0695	0.0662	0.0033	0.1020	0.0850	0.0169	0.4846	0.3294	0.1552	0.2628	0.2200	0.0429	0.2217	0.1094	0.1123	0.7496	100.0725	0.0000	136.6367	164.3361	0.0085	0.0000	0.0001	0.0000	0.1465	0.0012	0.4547	0.0020	0.0017	0.0033	0.3177	0.0003	0.6271
27	120	0.3295	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.4015	15.3525	39.7810	0.2912	0.0316	1.2943	3858.8657	28066.1578	6835.0074	4.7555	1.9510	23.0127	0.1869	0.0077	3.3725	6.5206	2.8012	25.4767	0.2733	0.1271	0.5785	0.6418	0.2435	2.6056	0.0017	0.0001	0.0037	1.8119	2.1807	0.5720	0.0809	4.9655	16.3276	10.6561	34.9199	2.8141	1.0008	1.8134	0.0308	0.0012	0.0296	2.7833	0.9996	1.7837	0.3558	0.1119	0.2440	0.3546	0.1118	0.2427	0.0013	0.0000	0.0012	0.5918	0.5130	0.0788	0.1649	0.1561	0.0088	0.4269	0.3568	0.0700	1.3021	0.8804	0.4217	0.5525	0.4593	0.0932	0.7497	0.4211	0.3286	17.4015	15.3525	39.7810	0.2912	0.0316	1.2943	3858.8657	28066.1578	6835.0074	0.2733	0.1271	0.5785	0.6418	0.2435	2.6056	0.0017	0.0001	0.0037
27	121	0.3122	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4872	0.4142	5.1220	0.0804	0.1454	0.0104	44.5918	42.9132	104.9364	0.8956	0.1655	5.5696	0.0986	0.1014	0.0416	1.2151	0.1951	6.1838	0.6022	0.3997	1.0874	1.2270	0.6978	3.9864	0.0272	0.0045	0.0589	5.2552	1.1359	0.0890	0.0401	4.9655	6.1757	10.6561	14.5601	0.2231	0.0357	0.1874	0.0070	0.0069	0.0001	0.2161	0.0288	0.1873	0.5463	0.2558	0.2905	0.5334	0.2545	0.2789	0.0129	0.0013	0.0116	0.2491	0.2154	0.0337	0.0713	0.0679	0.0034	0.1778	0.1475	0.0303	0.9071	0.6399	0.2672	0.4347	0.3647	0.0700	0.4724	0.2752	0.1972	1.4872	0.4142	5.1220	0.0804	0.1454	0.0104	44.5918	42.9132	104.9364	0.6022	0.3997	1.0874	1.2270	0.6978	3.9864	0.0272	0.0045	0.0589
27	122	0.2592	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0604	0.0197	0.3396	0.0199	0.0227	0.0244	2.1805	1.2867	6.1077	0.0506	0.0164	0.2871	0.0442	0.0381	0.1821	0.0534	0.0054	0.2991	0.8371	0.8331	0.8455	2.2200	1.6830	7.4646	0.0245	0.0042	0.0490	2.5287	0.4777	0.0046	-0.0961	4.9655	7.5400	10.6561	21.4192	0.0168	0.0048	0.0121	0.0045	0.0037	0.0008	0.0123	0.0010	0.0113	0.7111	0.4812	0.2299	0.6980	0.4800	0.2180	0.0131	0.0012	0.0119	0.3328	0.2908	0.0420	0.1021	0.0978	0.0043	0.2306	0.1929	0.0377	0.8495	0.5776	0.2719	0.3144	0.2852	0.0292	0.5351	0.2924	0.2427	0.0604	0.0197	0.3396	0.0199	0.0227	0.0244	2.1805	1.2867	6.1077	0.8371	0.8331	0.8455	2.2200	1.6830	7.4646	0.0245	0.0042	0.0490
27	123	0.5862	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0910	0.1254	0.0200	0.1510	0.1781	0.0497	0.0053	0.0087	0.0016	0.0770	0.0000	-0.0148	4.9655	4.0019	10.6561	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0356	0.0027	0.0374	0.0348	0.0026	0.0009	0.0008	0.0001	0.1304	0.1126	0.0178	0.0364	0.0336	0.0027	0.0941	0.0789	0.0151	0.4211	0.2837	0.1373	0.2477	0.1955	0.0523	0.1733	0.0882	0.0851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0910	0.1254	0.0200	0.1510	0.1781	0.0497	0.0053	0.0087	0.0016	
27	124	0.5642	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5996	0.0048	528.9210	0.0077	0.0064	0.6460	521.1956	0.0001	7908.2840	0.1024	0.0012	0.6273	0.0024	0.0024	0.0023	0.1976	0.0000	1.1315	0.1709	0.2483	0.0012	0.3125	0.3787	0.0035	0.0004	0.0006	0.0001	101.0438	0.0022	0.0034	-0.0160	4.9655	1.2223	10.6561	8.2281	0.0061	0.0001	0.0061	0.0001	0.0001	0.0000	0.0061	0.0000	0.0061	0.0351	0.0350	0.0001	0.0351	0.0350	0.0001	0.0000	0.0000	0.0000	0.0598	0.0501	0.0097	0.0291	0.0248	0.0043	0.0306	0.0253	0.0053	0.2054	0.1410	0.0644	0.1122	0.0924	0.0198	0.0932	0.0486	0.0446	0.5996	0.0048	528.9210	0.0077	0.0064	0.6460	521.1956	0.0001	7908.2840	0.1709	0.2483	0.0012	0.3125	0.3787	0.0035	0.0004	0.0006	0.0001
27	125	0.5123	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1764.8467	0.1325	37393.0201	0.5216	0.0930	10.9993	34636.1007	33.8889	109060.4149	5.2882	0.0005	36.4382	0.0030	0.0006	0.0308	6.8251	0.0005	41.5548	0.0030	0.0040	0.0010	0.0057	0.0062	0.0028	0.0002	0.0000	0.0004	11766.5055	0.1179	0.5358	-0.0004	4.9655	5.9920	10.6561	12.2976	0.9589	0.0001	0.9588	0.0001	0.0000	0.0001	0.9587	0.0001	0.9587	0.0010	0.0009	0.0001	0.0010	0.0009	0.0001	0.0000	0.0000	0.0000	0.1813	0.1550	0.0263	0.0408	0.0376	0.0032	0.1405	0.1174	0.0231	0.3463	0.2340	0.1123	0.1759	0.1483	0.0276	0.1703	0.0856	0.0847	1764.8467	0.1325	37393.0201	0.5216	0.0930	10.9993	34636.1007	33.8889	109060.4149	0.0030	0.0040	0.0010	0.0057	0.0062	0.0028	0.0002	0.0000	0.0004
27	126	0.5494	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1668	0.0000	3141.6690	0.0002	0.0000	3.9771	4499.9767	0.0000	41192.0017	0.3928	0.0000	2.5146	0.0009	0.0000	0.0136	0.5603	0.0000	2.8980	2.3550	3.4786	0.0008	5.5069	6.3376	0.0034	0.0001	0.0002	0.0001	inf	0.0001	0.0388	-0.4504	4.9655	5.0407	10.6561	17.1705	0.0695	0.0000	0.0695	0.0000	0.0000	0.0000	0.0694	0.0000	0.0694	0.9828	0.9827	0.0001	0.9828	0.9827	0.0001	0.0000	0.0000	0.0000	0.1769	0.1493	0.0276	0.0530	0.0493	0.0037	0.1239	0.1000	0.0240	0.4173	0.2825	0.1348	0.1972	0.1677	0.0295	0.2201	0.1148	0.1054	0.1668	0.0000	3141.6690	0.0002	0.0000	3.9771	4499.9767	0.0000	41192.0017	2.3550	3.4786	0.0008	4.9838	5.8582	0.0034	0.0001	0.0002	0.0001
27	127	0.5335	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	130.4221	0.6633	2252.7301	1.1029	1.1222	0.3404	134918.2851	3279.2439	262841.9647	10.6621	0.0691	59.6350	0.1855	0.1938	0.0456	15.3121	0.0011	66.0245	0.0818	0.1042	0.0265	0.1682	0.1727	0.1340	0.0001	0.0000	0.0003	186.6948	0.1031	0.4681	-0.0063	4.9655	1.9703	10.6561	6.2034	0.8456	0.0045	0.8411	0.0045	0.0045	0.0001	0.8411	0.0000	0.8410	0.0174	0.0158	0.0016	0.0174	0.0158	0.0016	0.0000	0.0000	0.0000	0.0793	0.0652	0.0141	0.0244	0.0230	0.0014	0.0549	0.0422	0.0127	0.2126	0.1512	0.0613	0.1033	0.0912	0.0120	0.1093	0.0600	0.0493	130.4221	0.6633	2252.7301	1.1029	1.1222	0.3404	134918.2851	3279.2439	262841.9647	0.0818	0.1042	0.0265	0.1682	0.1727	0.1340	0.0001	0.0000	0.0003
27	128	0.5123	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	206.4863	8.7644	9146.1708	23.6018	22.1887	1.4047	3647.8688	5822.5471	10804.1008	1.8750	0.1120	11.8692	0.4056	0.4391	0.0021	2.3174	0.0022	13.4606	0.0091	0.0128	0.0013	0.0172	0.0198	0.0015	0.0006	0.0000	0.0012	18.6926	0.0483	0.0331	-0.0007	4.9655	1.1032	10.6561	7.8190	0.0652	0.0033	0.0619	0.0033	0.0033	0.0000	0.0619	0.0000	0.0619	0.0018	0.0017	0.0001	0.0017	0.0017	0.0000	0.0001	0.0000	0.0001	0.0348	0.0296	0.0052	0.0080	0.0074	0.0006	0.0267	0.0221	0.0046	0.1941	0.1316	0.0625	0.0991	0.0850	0.0141	0.0951	0.0466	0.0485	206.4863	8.7644	9146.1708	23.6018	22.1887	1.4047	3647.8688	5822.5471	10804.1008	0.0091	0.0128	0.0013	0.0172	0.0198	0.0015	0.0006	0.0000	0.0012
27	129	0.2885	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0016	0.0009	0.0002	0.0070	0.0000	0.0000	0.0001	4.1623	0.0000	0.0000	4.9655	1.0033	10.6561	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1274	0.1171	0.0103	0.0679	0.0658	0.0021	0.0595	0.0513	0.0082	0.2592	0.1958	0.0634	0.1439	0.1297	0.0142	0.1153	0.0661	0.0492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0016	0.0009	0.0002	0.0070	0.0000	0.0000	0.0001		
27	130	0.2592	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2724	1.2769	1.2617	2.9716	2.3172	10.2773	0.0265	0.0133	0.0428	0.4076	-0.0000	-0.1410	4.9655	5.5514	10.6561	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8353	0.5935	0.2419	0.8253	0.5907	0.2347	0.0100	0.0028	0.0072	0.2719	0.2386	0.0333	0.0909	0.0875	0.0034	0.1810	0.1512	0.0298	0.6565	0.4648	0.1917	0.2777	0.2549	0.0228	0.3788	0.2099	0.1689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2724	1.2769	1.2617	2.9716	2.3172	10.2773	0.0265	0.0133	0.0428	
27	131	0.2289	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0460	0.0181	0.3382	0.0255	0.0284	0.0148	1.3658	0.7722	3.9485	0.0586	0.0270	0.2709	0.0893	0.0876	0.1273	0.0483	0.0040	0.2837	1.2742	1.4956	0.8011	3.5015	3.0812	8.5755	0.0354	0.0051	0.0718	1.4900	0.2507	0.0035	-0.2344	4.9655	9.1969	10.6561	13.4651	0.0221	0.0089	0.0132	0.0084	0.0079	0.0005	0.0136	0.0009	0.0127	0.9088	0.7266	0.1822	0.8926	0.7254	0.1672	0.0162	0.0013	0.0149	0.3767	0.3279	0.0487	0.0945	0.0905	0.0040	0.2822	0.2374	0.0448	0.7133	0.4859	0.2274	0.2549	0.2354	0.0195	0.4583	0.2504	0.2079	0.0460	0.0181	0.3382	0.0255	0.0284	0.0148	1.3658	0.7722	3.9485	1.2742	1.4956	0.8011	3.5015	3.0812	8.5755	0.0354	0.0051	0.0718
27	132	0.6092	12	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9655	1.0000	10.6561	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0277	0.0045	0.0090	0.0083	0.0008	0.0232	0.0195	0.0038	0.0652	0.0435	0.0217	0.0333	0.0275	0.0057	0.0319	0.0159	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
27	133	0.1063	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	13599.0437	9299.6219	8766.9583	8742.6052	0.0000	0.0000	15.9614	18.2407	0.0000	66.6380	72.3868	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0076	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	4.9655	0.0006	10.6561	1.9797	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0286	0.0192	0.0074	0.0068	0.0006	0.0404	0.0218	0.0186	13599.0437	9299.6219	0.0000	8766.9583	8742.6052	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0076	0.0083	0.0000	0.0000	0.0000	0.0000			
27	134	0.0896	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	14.7336	12.3994	0.0000	0.0000	0.0000	0.0000	72.8981	26933.6954	0.0000	0.0076	0.0091	0.0000	0.0000	0.0000	0.0000	0.0079	0.0094	0.0000	0.0005	0.0007	0.0002	0.0036	0.0040	0.0000	0.0001	0.0000	0.0002	0.0000	0.2269	-0.0002	-0.0000	4.9655	2.0077	10.6561	6.0321	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0680	0.0574	0.0106	0.0024	0.0023	0.0001	0.0656	0.0551	0.0105	0.1781	0.1031	0.0750	0.0210	0.0189	0.0021	0.1571	0.0842	0.0729	14.7336	12.3994	0.0000	0.0000	0.0000	0.0000	72.8981	26933.6954	0.0000	0.0005	0.0007	0.0002	0.0036	0.0040	0.0000	0.0001	0.0000	0.0002
27	137	0.6388	14	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9655	0.0000	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	138	0.6338	13	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	69.3296	136.9840	0.0017	0.0000	0.0000	0.0000	59.9937	124.8759	0.0023	0.0000	0.0000	-0.4582	4.9655	0.0021	10.6561	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.9996	0.9996	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0340	0.0224	0.0117	0.0174	0.0144	0.0030	0.0167	0.0080	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.3879	44.6962	0.0017	0.0000	0.0000	0.0000	59.9937	124.8759	0.0023				
