branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	139	0.6235	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7319	0.0065	2.2113	0.0001	0.0001	0.0000	1.4931	0.0175	2.9700	167.5730	0.0000	0.0256	4.9655	1.0020	10.6561	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0003	0.0475	0.0000	0.0000	0.0000	0.0478	0.0003	0.0475	0.0323	0.0278	0.0045	0.0091	0.0084	0.0008	0.0232	0.0194	0.0038	0.0653	0.0438	0.0215	0.0333	0.0278	0.0055	0.0320	0.0160	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7319	0.0065	2.2113	0.0001	0.0001	0.0000	1.4931	0.0175	2.9700	
27	140	0.6092	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9655	0.0000	10.6561	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0435	0.0217	0.0333	0.0275	0.0057	0.0319	0.0159	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
27	141	0.0850	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0000	0.0383	0.0025	0.0001	0.0261	0.0179	0.0000	0.0387	2193.1095	0.0000	0.0012	4.9655	1.0003	10.6561	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0339	0.0286	0.0053	0.0012	0.0011	0.0001	0.0328	0.0275	0.0052	0.1367	0.0795	0.0572	0.0167	0.0151	0.0015	0.1201	0.0644	0.0557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0000	0.0383	0.0025	0.0001	0.0261	0.0179	0.0000	0.0387		
27	142	0.6235	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5499	16.1622	0.0000	39.1324	45.9436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4541	4.9655	0.0001	10.6561	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9907	0.9907	0.0000	0.9907	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1433	0.0962	0.0471	0.0729	0.0608	0.0121	0.0704	0.0354	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9154	10.3034	0.0000	13.5966	16.2953	0.0000	0.0000	0.0000	0.0000						
27	143	0.0523	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0792	0.1396	0.0000	0.9817	1.0269	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0082	4.9655	2.0061	10.6561	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0179	0.0000	0.0179	0.0179	0.0000	0.0000	0.0000	0.0000	0.0675	0.0568	0.0108	0.0009	0.0009	0.0000	0.0666	0.0559	0.0108	0.2265	0.1285	0.0980	0.0183	0.0175	0.0008	0.2082	0.1111	0.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0792	0.1396	0.0000	0.9817	1.0269	0.0002	0.0000	0.0000	0.0000		
27	145	0.0614	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3532	0.5921	0.0130	2.8874	3.0179	0.0158	0.0060	0.0000	0.0129	0.0154	0.0000	-0.0754	4.9655	2.1261	10.6561	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1702	0.1676	0.0026	0.1677	0.1676	0.0000	0.0025	0.0000	0.0025	0.0762	0.0641	0.0122	0.0060	0.0052	0.0008	0.0702	0.0588	0.0114	0.4820	0.2831	0.1989	0.0581	0.0555	0.0025	0.4239	0.2276	0.1963	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3532	0.5921	0.0130	2.8874	3.0179	0.0158	0.0060	0.0000	0.0129	
27	146	0.6235	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2550	0.0028	0.7695	0.0037	0.0045	0.0000	0.5152	0.0000	1.0345	132.9241	0.0000	0.0174	4.9655	2.0001	10.6561	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0002	0.0323	0.0002	0.0002	0.0000	0.0323	0.0000	0.0323	0.0643	0.0553	0.0090	0.0181	0.0166	0.0015	0.0461	0.0387	0.0074	0.1276	0.0856	0.0420	0.0649	0.0542	0.0107	0.0627	0.0315	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2550	0.0028	0.7695	0.0037	0.0045	0.0000	0.5152	0.0000	1.0345		
27	147	0.6235	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0004	0.0052	0.0017	0.0006	0.0068	0.0023	0.0000	0.0047	6.3710	0.0000	0.0004	4.9655	9.0001	10.6561	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0008	0.0004	0.0001	0.0003	0.0005	0.0000	0.0005	0.2805	0.2418	0.0387	0.0787	0.0722	0.0065	0.2018	0.1696	0.0322	0.4698	0.3152	0.1547	0.2362	0.1967	0.0395	0.2336	0.1185	0.1152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0004	0.0052	0.0017	0.0006	0.0068	0.0023	0.0000	0.0047		
27	148	0.5982	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1765	0.0000	0.5296	0.0184	0.0000	0.6227	0.1277	0.0000	0.4728	0.0348	0.0000	0.2467	0.0006	0.0000	0.0067	0.0483	0.0000	0.2938	0.1974	0.0628	0.4659	0.0302	0.0339	0.0108	0.3780	0.1168	0.6215	inf	3.7204	0.0013	0.0120	4.9655	1.9990	10.6561	7.9526	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0363	0.0077	0.0286	0.0029	0.0027	0.0002	0.0334	0.0050	0.0284	0.0648	0.0556	0.0091	0.0182	0.0167	0.0015	0.0466	0.0389	0.0076	0.1839	0.1225	0.0614	0.0955	0.0798	0.0156	0.0884	0.0426	0.0458	0.1765	0.0000	0.5296	0.0184	0.0000	0.6227	0.1277	0.0000	0.4728	0.1974	0.0628	0.4659	0.0302	0.0339	0.0108	0.3780	0.1168	0.6215
27	149	0.5663	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3536	0.1487	9.1328	0.3599	0.3096	30.9186	2.5976	0.0000	8.2584	2.0014	0.0164	14.0677	0.0506	0.0504	0.0538	2.8281	0.0000	16.1048	0.5968	0.1103	1.5404	0.1405	0.1627	0.0017	1.0887	0.0002	1.9501	141.0998	7.1982	0.2255	0.1224	4.9655	5.3497	10.6561	17.2225	0.4086	0.0029	0.4057	0.0031	0.0029	0.0002	0.4056	0.0000	0.4056	0.2917	0.0356	0.2561	0.0356	0.0356	0.0001	0.2561	0.0000	0.2561	0.2042	0.1753	0.0288	0.0608	0.0571	0.0037	0.1434	0.1182	0.0252	0.4888	0.3225	0.1663	0.2536	0.2186	0.0350	0.2352	0.1039	0.1313	3.3536	0.1487	9.1328	0.3599	0.3096	30.9186	2.5976	0.0000	8.2584	0.5968	0.1103	1.5404	0.1405	0.1627	0.0017	1.0887	0.0002	1.9501
27	150	0.5971	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.7636	2.9761	0.0024	5.5403	4.9764	0.0112	0.0439	0.1313	0.0000	8.5633	9.8599	0.0000	22.9045	24.0665	0.0000	0.0000	0.0000	0.0000	2.2753	3.3131	0.0009	4.1342	4.8361	0.0014	0.0005	0.0002	0.0007	0.0000	0.0001	-0.7184	-0.5874	4.9655	3.6794	10.6561	17.4287	1.6286	1.6286	0.0000	1.6286	1.6286	0.0000	0.0000	0.0000	0.0000	1.2819	1.2817	0.0002	1.2817	1.2817	0.0001	0.0001	0.0000	0.0001	0.1902	0.1652	0.0250	0.0711	0.0677	0.0034	0.1191	0.0975	0.0216	0.5634	0.3869	0.1765	0.3100	0.2650	0.0450	0.2534	0.1218	0.1315	3.7636	2.9761	0.0024	5.5403	4.9764	0.0112	0.0439	0.1313	0.0000	2.2753	3.3131	0.0009	4.1342	4.8361	0.0014	0.0005	0.0002	0.0007
27	151	0.5663	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.0093	2.8648	22.5084	6.2024	5.7078	9.1924	6.9348	88.9582	20.5742	8.8199	9.2296	6.3232	24.5958	25.9495	0.0255	1.4430	0.1657	7.1660	2.1999	3.2217	0.2809	3.9655	4.5463	0.0028	0.2081	0.0019	0.3483	0.1124	0.0464	-0.4356	-0.3235	4.9655	3.4464	10.6561	10.1316	1.2811	1.1516	0.1295	1.1383	1.1382	0.0001	0.1428	0.0134	0.1294	0.7815	0.7468	0.0347	0.7468	0.7467	0.0001	0.0347	0.0001	0.0346	0.1452	0.1248	0.0205	0.0463	0.0439	0.0024	0.0990	0.0809	0.0181	0.3552	0.2318	0.1234	0.1883	0.1642	0.0241	0.1669	0.0676	0.0994	4.0093	2.8648	22.5084	6.2024	5.7078	9.1924	6.9348	88.9582	20.5742	2.1999	3.2217	0.2809	3.9655	4.5463	0.0028	0.2081	0.0019	0.3483
27	152	0.0918	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1663	0.0001	0.3960	0.0003	0.0003	0.0001	0.1887	0.0000	0.4075	4700.3293	0.0000	0.0254	4.9655	1.0143	10.6561	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0000	0.0470	0.0000	0.0000	0.0000	0.0470	0.0000	0.0470	0.0350	0.0295	0.0055	0.0016	0.0015	0.0001	0.0334	0.0280	0.0054	0.2826	0.1639	0.1187	0.0336	0.0302	0.0033	0.2490	0.1337	0.1153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1663	0.0001	0.3960	0.0003	0.0003	0.0001	0.1887	0.0000	0.4075		
27	153	0.0896	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0003	0.0071	0.0016	0.0018	0.0000	0.0034	0.0000	0.0073	15.1145	0.0000	0.0000	4.9655	0.9811	10.6561	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0335	0.0283	0.0052	0.0013	0.0012	0.0001	0.0323	0.0271	0.0052	0.0232	0.0135	0.0097	0.0029	0.0026	0.0003	0.0204	0.0109	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0003	0.0071	0.0016	0.0018	0.0000	0.0034	0.0000	0.0073		
27	154	0.0850	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0004	0.1113	0.0079	0.0019	0.0764	0.0519	0.0000	0.1123	198.8639	0.0000	0.0012	4.9655	0.0083	10.6561	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0001	0.0000	0.0000	0.0022	0.0000	0.0022	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0480	0.0283	0.0197	0.0065	0.0059	0.0005	0.0416	0.0224	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0004	0.1113	0.0079	0.0019	0.0764	0.0519	0.0000	0.1123		
27	155	0.0614	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2081	0.0014	40.4745	0.0074	0.0047	0.0892	7.9065	0.0003	35.9093	8016.2295	0.0000	0.9919	4.9655	2.9180	10.6561	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8317	0.0002	1.8315	0.0003	0.0002	0.0001	1.8314	0.0000	1.8314	0.1025	0.0863	0.0162	0.0068	0.0060	0.0008	0.0957	0.0803	0.0154	0.2731	0.1647	0.1083	0.0414	0.0401	0.0013	0.2316	0.1246	0.1070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7077	0.0014	16.9057	0.0074	0.0047	0.0892	7.9065	0.0003	17.1133	
27	161	0.6168	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0000	0.1385	0.0008	0.0000	0.0046	0.0921	0.0000	0.1862	inf	0.0000	0.0012	4.9655	0.0002	10.6561	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0340	0.0166	0.0258	0.0214	0.0044	0.0247	0.0125	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0000	0.1385	0.0008	0.0000	0.0046	0.0921	0.0000	0.1862				
27	162	0.6092	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0700	0.0000	0.0914	0.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	4.9655	0.9998	10.6561	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0323	0.0277	0.0045	0.0090	0.0083	0.0008	0.0232	0.0195	0.0038	0.0493	0.0329	0.0164	0.0252	0.0208	0.0043	0.0241	0.0120	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0700	0.0000	0.0914	0.1104	0.0000	0.0000	0.0000	0.0000				
27	163	0.6092	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0020	0.0020	0.0015	0.0123	0.0000	0.0000	0.0000	0.4545	0.0000	-0.0000	4.9655	0.0000	10.6561	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0020	0.0020	0.0015	0.0123	0.0000	0.0000	0.0000				
27	164	0.5982	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1899	0.0000	1220.6490	0.0004	0.0000	1472.5217	681.7155	0.0000	969.8714	2.8377	0.0000	11.5518	0.0285	0.0000	1.9474	5.1028	0.0000	11.8142	14.9400	28.4018	0.0095	64.7777	76.4832	0.0013	0.0075	0.0021	0.0122	inf	0.0003	0.0013	-0.4427	4.9655	0.0063	10.6561	4.3641	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.9664	0.9661	0.0003	0.9661	0.9661	0.0000	0.0003	0.0000	0.0003	0.0008	0.0006	0.0002	0.0004	0.0003	0.0000	0.0004	0.0003	0.0002	0.0967	0.0645	0.0322	0.0516	0.0436	0.0081	0.0451	0.0209	0.0242	0.2840	0.0000	1220.6490	0.0015	0.0000	1472.5217	681.7155	0.0000	969.8714	9.9903	14.9746	0.0095	18.7101	22.1724	0.0013	0.0075	0.0021	0.0122
27	165	0.5663	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.3925	0.0253	173.7923	0.0805	0.0478	38.9649	49.4745	26.7803	157.9069	11.7828	0.0040	83.8129	0.0157	0.0106	0.1203	17.7538	0.0001	94.1748	0.2715	0.1587	0.4823	0.1947	0.2224	0.0031	0.3588	0.0000	0.5964	3415.0212	1.6273	0.7651	0.0148	4.9655	2.5207	10.6561	10.0226	1.3696	0.0004	1.3692	0.0006	0.0004	0.0002	1.3690	0.0000	1.3690	0.0921	0.0351	0.0571	0.0351	0.0351	0.0001	0.0570	0.0000	0.0570	0.1162	0.0999	0.0163	0.0391	0.0373	0.0018	0.0771	0.0626	0.0145	0.3393	0.2210	0.1183	0.1805	0.1577	0.0228	0.1588	0.0633	0.0956	43.3925	0.0253	173.7923	0.0805	0.0478	38.9649	49.4745	26.7803	157.9069	0.2715	0.1587	0.4823	0.1947	0.2224	0.0031	0.3588	0.0000	0.5964
27	166	0.5507	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.2143	0.1768	36.0835	0.2969	0.2584	4.8172	9.5878	10945.8395	30.8485	4.3636	0.0687	38.6520	0.1352	0.1395	0.0384	7.8161	0.0022	46.6316	0.6049	0.3886	1.0712	0.4554	0.5398	0.0080	0.8152	0.0000	1.5116	70.4733	1.2786	0.3240	0.0125	4.9655	2.6894	10.6561	4.6619	0.5946	0.0083	0.5862	0.0083	0.0082	0.0001	0.5863	0.0001	0.5861	0.1215	0.0533	0.0682	0.0535	0.0533	0.0001	0.0680	0.0000	0.0680	0.1363	0.1211	0.0152	0.0612	0.0586	0.0026	0.0750	0.0624	0.0126	0.2008	0.1372	0.0636	0.1174	0.0988	0.0186	0.0834	0.0384	0.0450	7.2143	0.1768	36.0835	0.2969	0.2584	4.8172	9.5878	10945.8395	30.8485	0.6049	0.3886	1.0712	0.4554	0.5398	0.0080	0.8152	0.0000	1.5116
27	167	0.5123	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0627	39.8857	0.0579	145.2361	141.1878	89.4344	0.0350	0.6046	0.0532	0.2596	0.0477	1.4909	0.1819	0.1929	0.0533	0.2824	0.0005	1.6907	4.1382	0.0012	25.7505	0.0013	0.0014	0.0006	8.0784	0.0009	31.7870	5.3732	4887.0279	0.0090	0.5024	4.9655	2.7966	10.6561	8.5340	0.0224	0.0035	0.0189	0.0036	0.0035	0.0001	0.0188	0.0000	0.0188	0.9279	0.0002	0.9277	0.0001	0.0001	0.0000	0.9277	0.0001	0.9277	0.0862	0.0736	0.0127	0.0196	0.0181	0.0015	0.0666	0.0555	0.0111	0.2343	0.1586	0.0757	0.1195	0.1018	0.0177	0.1148	0.0568	0.0580	0.0655	39.8857	0.1216	145.2361	141.1878	89.4344	0.0350	0.6046	0.1057	3.9603	0.0012	12.2601	0.0013	0.0014	0.0006	8.0784	0.0009	15.9933
28	29	0.2205	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9885	0.0000	8.5018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	30	0.1033	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9701	0.0000	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	31	0.1860	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0045	0.0000	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	32	0.7282	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	0.0000	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
