branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	156	0.5116	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2479	0.0000	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	157	0.4755	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4725	0.0000	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	158	0.4100	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6653	0.0000	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	159	0.3627	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3933	0.0000	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	160	0.1265	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.6416	0.0000	54.6365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	161	0.0592	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	162	0.0516	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	163	0.0516	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	164	0.0406	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	30	0.2092	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0285	0.0239	0.0826	0.0446	0.0360	2.3869	0.0005	0.0004	0.0028	0.0051	0.0058	0.0000	0.0125	0.0128	0.0000	0.0000	0.0000	0.0000	0.1779	0.2433	0.0000	0.2801	0.3555	0.0000	0.0013	0.0020	0.0001	0.0001	0.0000	-0.0002	-0.0467	3.9885	0.9701	8.5018	4.0208	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1018	0.1018	0.0000	0.1015	0.1015	0.0000	0.0003	0.0003	0.0000	0.0951	0.0828	0.0123	0.0386	0.0376	0.0010	0.0565	0.0452	0.0113	0.5723	0.4184	0.1540	0.3625	0.2856	0.0769	0.2099	0.1328	0.0771	0.0285	0.0239	0.0826	0.0446	0.0360	2.3869	0.0005	0.0004	0.0028	0.1779	0.2433	0.0000	0.2801	0.3555	0.0000	0.0013	0.0020	0.0001
29	31	0.1838	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0126	0.0284	0.0000	0.0585	0.0828	0.0001	0.0070	0.0144	0.0000	0.0135	0.0158	0.0000	0.0178	0.0187	0.0001	0.0123	0.0149	0.0000	1.0679	0.5561	2.3517	0.3046	0.2265	0.9352	1.7602	1.0341	2.6708	0.0001	1.6862	-0.0010	0.1398	3.9885	5.0045	8.5018	16.6627	0.0023	0.0023	0.0000	0.0006	0.0006	0.0000	0.0017	0.0017	0.0000	0.8255	0.3073	0.5182	0.1120	0.0741	0.0379	0.7135	0.2332	0.4803	0.1714	0.1460	0.0254	0.0360	0.0342	0.0018	0.1354	0.1119	0.0236	0.7730	0.5526	0.2203	0.3676	0.3271	0.0405	0.4053	0.2255	0.1798	0.0126	0.0284	0.0000	0.0585	0.0828	0.0001	0.0070	0.0144	0.0000	1.0679	0.5561	2.3517	0.3046	0.2265	0.9352	1.7602	1.0341	2.6708
29	32	0.7260	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	8901.7868	22996.1250	0.0008	19549.0153	36447.2982	0.0008	0.0003	0.0000	0.0009	21.8816	25.1676	0.0000	54.4364	58.8821	0.0000	0.0000	0.0000	0.0000	0.0025	0.0011	0.0057	0.0028	0.0016	0.0099	0.0021	0.0000	0.0043	0.0000	2.1772	-0.4370	0.0000	3.9885	1.4893	8.5018	0.0050	0.9906	0.9906	0.0000	0.9906	0.9906	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0394	0.0059	0.0182	0.0168	0.0014	0.0271	0.0225	0.0045	0.0254	0.0180	0.0075	0.0140	0.0120	0.0020	0.0115	0.0060	0.0055	8901.7868	22996.1250	0.0008	19549.0153	36447.2982	0.0008	0.0003	0.0000	0.0009	0.0025	0.0011	0.0057	0.0028	0.0016	0.0099	0.0021	0.0000	0.0043
29	33	0.2093	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.5047	1.2749	0.9672	8.6499	7.0576	5.1434	0.0066	0.0005	0.7190	0.0383	0.0451	0.0009	0.2125	0.2165	0.0022	0.0002	0.0000	0.0009	0.0255	0.0354	0.0009	0.0246	0.0307	0.0004	0.0265	0.0418	0.0012	0.0036	0.0106	-0.0006	-0.0031	3.9885	0.9855	8.5018	5.0251	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0070	0.0069	0.0001	0.0034	0.0034	0.0000	0.0035	0.0035	0.0001	0.0376	0.0318	0.0058	0.0068	0.0066	0.0001	0.0308	0.0252	0.0056	0.2740	0.1951	0.0789	0.1403	0.1119	0.0284	0.1336	0.0832	0.0505	1.5047	1.2749	0.9672	8.6499	7.0576	5.1434	0.0066	0.0005	0.7190	0.0255	0.0354	0.0009	0.0246	0.0307	0.0004	0.0265	0.0418	0.0012
29	34	0.1821	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0242	0.0209	0.0000	0.0395	0.0355	0.0000	0.0000	0.0000	0.0000	0.0149	0.0184	0.0000	0.0581	0.0590	0.0000	0.0000	0.0000	0.0000	0.6168	0.8801	0.0000	1.4696	1.6645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	-0.0635	3.9885	2.0026	8.5018	4.0175	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.1386	0.1386	0.0000	0.1386	0.1386	0.0000	0.0000	0.0000	0.0000	0.0952	0.0770	0.0182	0.0244	0.0240	0.0004	0.0708	0.0530	0.0178	0.2247	0.1575	0.0672	0.0943	0.0833	0.0110	0.1304	0.0742	0.0562	0.0242	0.0209	0.0000	0.0395	0.0355	0.0000	0.0000	0.0000	0.0000	0.6168	0.8801	0.0000	1.4696	1.6645	0.0000	0.0000	0.0000	0.0000
29	35	0.1821	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7106	1.5854	8.2090	2.9192	2.9705	4.7489	2.7933	0.0125	12.0721	0.1475	0.0982	0.2972	0.1999	0.1984	0.3783	0.1162	0.0007	0.2962	0.0544	0.0620	0.0362	0.0685	0.0668	0.0797	0.0416	0.0551	0.0245	0.9956	0.2421	0.0003	-0.0014	3.9885	0.4148	8.5018	1.5497	0.0056	0.0028	0.0028	0.0029	0.0028	0.0000	0.0028	0.0000	0.0028	0.0053	0.0042	0.0010	0.0032	0.0027	0.0005	0.0021	0.0016	0.0005	0.0382	0.0287	0.0095	0.0143	0.0142	0.0001	0.0239	0.0146	0.0093	0.0969	0.0685	0.0284	0.0463	0.0403	0.0060	0.0507	0.0283	0.0224	2.7106	1.5854	8.2090	2.9192	2.9705	4.7489	2.7933	0.0125	12.0721	0.0544	0.0620	0.0362	0.0685	0.0668	0.0797	0.0416	0.0551	0.0245
29	36	0.1243	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7587	0.0159	6.8053	0.4682	0.1359	2.8456	1.5796	0.0006	6.8719	0.9621	0.0061	6.3325	0.1226	0.0279	2.1653	1.1522	0.0003	6.5711	0.5471	0.3800	0.9305	0.2619	0.2050	0.7609	0.7294	0.5569	0.9562	186.0049	1.0667	0.1387	0.0319	3.9885	7.9964	8.5018	23.6501	0.2506	0.0013	0.2492	0.0059	0.0013	0.0046	0.2447	0.0001	0.2446	0.5517	0.2669	0.2847	0.1030	0.0724	0.0306	0.4486	0.1946	0.2541	0.2604	0.2211	0.0394	0.0481	0.0459	0.0021	0.2124	0.1751	0.0372	1.0084	0.7024	0.3060	0.3933	0.3530	0.0403	0.6151	0.3494	0.2657	1.7587	0.0159	6.8053	0.4682	0.1359	2.8456	1.5796	0.0006	6.8719	0.5471	0.3800	0.9305	0.2619	0.2050	0.7609	0.7294	0.5569	0.9562
29	37	0.1983	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3.2646	2.7162	0.0000	38.5471	34.2957	0.0000	0.0000	0.0000	0.0000	0.9978	1.1838	0.0000	5.8625	6.0071	0.0000	0.0000	0.0000	0.0000	0.3057	0.4358	0.0066	0.1521	0.1752	0.0165	0.4087	0.6888	0.0043	0.0000	0.0066	-0.1068	-0.1335	3.9885	6.9981	8.5018	25.9787	0.2421	0.2421	0.0000	0.2421	0.2421	0.0000	0.0000	0.0000	0.0000	0.2956	0.2936	0.0019	0.0591	0.0581	0.0009	0.2365	0.2355	0.0010	0.2426	0.2045	0.0381	0.0413	0.0403	0.0010	0.2013	0.1642	0.0371	0.9669	0.6737	0.2932	0.3883	0.3318	0.0564	0.5787	0.3419	0.2368	3.2646	2.7162	0.0000	38.5471	34.2957	0.0000	0.0000	0.0000	0.0000	0.3057	0.4358	0.0066	0.1521	0.1752	0.0165	0.4087	0.6888	0.0043
29	38	0.1821	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1809	0.1532	0.3171	0.2223	0.3031	0.0619	0.2450	0.0000	0.4953	0.0275	0.0153	0.0863	0.0597	0.0598	0.0520	0.0186	0.0000	0.0872	0.1520	0.1000	0.2722	0.2685	0.1975	0.8401	0.0759	0.0014	0.1761	1.1659	1.1752	0.0005	0.0061	3.9885	4.7553	8.5018	10.1994	0.0053	0.0024	0.0028	0.0025	0.0024	0.0000	0.0028	0.0000	0.0028	0.0746	0.0343	0.0403	0.0520	0.0340	0.0180	0.0225	0.0002	0.0223	0.1920	0.1591	0.0329	0.0416	0.0407	0.0009	0.1505	0.1184	0.0321	0.4907	0.3427	0.1480	0.1938	0.1724	0.0214	0.2969	0.1703	0.1266	0.1809	0.1532	0.3171	0.2223	0.3031	0.0619	0.2450	0.0000	0.4953	0.1520	0.1000	0.2722	0.2685	0.1975	0.8401	0.0759	0.0014	0.1761
29	39	0.1243	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0083	0.0513	0.0000	0.1250	0.1186	0.0000	0.0003	0.1074	0.0000	0.0090	0.0106	0.0000	0.0461	0.0482	0.0000	0.0004	0.0005	0.0000	1.0848	0.2066	3.1019	0.3692	0.4068	0.0388	1.5410	0.0050	3.5643	0.0000	6.5360	-0.0007	0.4544	3.9885	5.0000	8.5018	27.3229	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	1.1111	0.1474	0.9636	0.1472	0.1456	0.0016	0.9638	0.0018	0.9621	0.1662	0.1406	0.0256	0.0310	0.0296	0.0013	0.1352	0.1110	0.0242	1.0242	0.7136	0.3107	0.3988	0.3580	0.0408	0.6255	0.3555	0.2699	0.0083	0.0513	0.0000	0.1250	0.1186	0.0000	0.0003	0.1074	0.0000	1.0848	0.2066	3.1019	0.3692	0.4068	0.0388	1.5410	0.0050	3.5643
29	40	0.1983	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1628	0.1440	0.0029	0.4693	0.4119	0.8709	0.0209	0.0217	0.0002	0.0066	0.0079	0.0000	0.0375	0.0384	0.0009	0.0003	0.0004	0.0000	0.0408	0.0546	0.0087	0.0800	0.0933	0.0010	0.0143	0.0168	0.0106	0.0006	0.0694	-0.0007	-0.0137	3.9885	7.0019	8.5018	21.4344	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0348	0.0326	0.0023	0.0276	0.0275	0.0000	0.0073	0.0051	0.0022	0.2427	0.2046	0.0381	0.0413	0.0403	0.0010	0.2014	0.1643	0.0371	0.8549	0.5963	0.2586	0.3445	0.2947	0.0498	0.5104	0.3017	0.2088	0.1628	0.1440	0.0029	0.4693	0.4119	0.8709	0.0209	0.0217	0.0002	0.0408	0.0546	0.0087	0.0800	0.0933	0.0010	0.0143	0.0168	0.0106
29	41	0.6287	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2457	0.2035	0.0002	0.0254	0.0218	0.0002	432.1769	356.4367	0.0003	0.7439	0.8569	0.0000	0.1633	0.1746	0.0000	1.1296	1.3717	0.0000	3.0273	4.2102	0.0014	6.4253	8.0228	0.0019	0.0026	0.0038	0.0012	0.0000	0.0001	-0.1033	-0.4621	3.9885	8.1446	8.5018	10.2519	0.2341	0.2341	0.0000	0.0205	0.0205	0.0000	0.2136	0.2136	0.0000	1.0084	1.0083	0.0001	1.0080	1.0080	0.0001	0.0004	0.0003	0.0001	0.3147	0.2732	0.0415	0.1256	0.1175	0.0081	0.1891	0.1557	0.0334	0.3331	0.2395	0.0936	0.1880	0.1610	0.0271	0.1450	0.0785	0.0666	0.2457	0.2035	0.0002	0.0305	0.0279	0.0002	432.1769	356.4367	0.0003	3.0273	4.2102	0.0014	5.3605	6.2609	0.0019	0.0026	0.0038	0.0012
29	42	0.1983	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0147	0.0034	0.4634	0.0292	0.0264	0.0000	0.0113	0.0000	0.4802	0.0092	0.0029	0.0429	0.0143	0.0146	0.0000	0.0081	0.0000	0.0440	0.6266	0.8542	0.0925	0.4900	0.5547	0.0960	0.7206	1.1530	0.0917	2.7699	0.0461	0.0006	-0.1477	3.9885	5.9981	8.5018	11.5875	0.0019	0.0005	0.0014	0.0005	0.0005	0.0000	0.0014	0.0000	0.0014	0.3566	0.3409	0.0157	0.1137	0.1106	0.0031	0.2429	0.2303	0.0126	0.2090	0.1761	0.0329	0.0356	0.0347	0.0009	0.1734	0.1413	0.0320	0.5691	0.3991	0.1700	0.2320	0.1993	0.0327	0.3371	0.1998	0.1374	0.0147	0.0034	0.4634	0.0292	0.0264	0.0000	0.0113	0.0000	0.4802	0.6266	0.8542	0.0925	0.4900	0.5547	0.0960	0.7206	1.1530	0.0917
29	43	0.2820	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0093	0.0002	0.0002	0.4282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.4871	0.6374	0.0008	0.2023	0.2577	0.0002	1.1622	1.6252	0.0019	0.1059	0.0004	-0.0000	-0.0747	3.9885	1.0007	8.5018	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1631	0.1630	0.0001	0.0476	0.0476	0.0000	0.1155	0.1154	0.0001	0.0343	0.0293	0.0049	0.0087	0.0083	0.0004	0.0255	0.0210	0.0045	0.3348	0.2558	0.0791	0.2355	0.1847	0.0507	0.0994	0.0710	0.0283	0.0000	0.0000	0.0093	0.0002	0.0002	0.4282	0.0000	0.0000	0.0000	0.4871	0.6374	0.0008	0.2023	0.2577	0.0002	1.1622	1.6252	0.0019
29	44	0.2448	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0022	0.0016	0.0076	0.0069	0.0053	0.0003	0.0001	0.0012	0.0005	0.0006	0.0001	0.0018	0.0018	0.0002	0.0000	0.0000	0.0001	0.2108	0.2661	0.0659	0.2299	0.2670	0.0361	0.1843	0.2643	0.0811	0.0304	0.0944	-0.0000	-0.0667	3.9885	1.0391	8.5018	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1794	0.1639	0.0155	0.1139	0.1110	0.0029	0.0655	0.0529	0.0126	0.0376	0.0322	0.0054	0.0101	0.0096	0.0005	0.0274	0.0225	0.0049	0.8508	0.6159	0.2349	0.4954	0.4157	0.0796	0.3554	0.2002	0.1552	0.0024	0.0022	0.0016	0.0076	0.0069	0.0053	0.0003	0.0001	0.0012	0.2108	0.2661	0.0659	0.2299	0.2670	0.0361	0.1843	0.2643	0.0811
29	45	0.1243	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0094	0.0066	0.0217	0.1098	0.0914	0.3334	0.0028	0.0000	0.0133	0.0091	0.0046	0.0350	0.0318	0.0221	0.2370	0.0040	0.0000	0.0231	0.9671	0.6885	1.6085	0.2893	0.2417	0.7110	1.3957	1.1340	1.7425	1.3436	1.0152	0.0005	0.0471	3.9885	12.0036	8.5018	21.9053	0.0035	0.0015	0.0020	0.0023	0.0015	0.0008	0.0013	0.0000	0.0013	1.0377	0.5150	0.5228	0.1203	0.0903	0.0300	0.9175	0.4247	0.4928	0.3880	0.3302	0.0578	0.0712	0.0680	0.0032	0.3168	0.2622	0.0546	1.0730	0.7480	0.3250	0.4157	0.3735	0.0422	0.6573	0.3745	0.2828	0.0094	0.0066	0.0217	0.1098	0.0914	0.3334	0.0028	0.0000	0.0133	0.9671	0.6885	1.6085	0.2893	0.2417	0.7110	1.3957	1.1340	1.7425
29	46	0.6057	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0500	0.0009	55.1841	0.0646	0.0016	11607.2852	4.2417	0.0000	9.6884	0.0012	0.0000	0.0086	0.0028	0.0001	0.0515	0.0004	0.0000	0.0022	0.0248	0.0334	0.0002	0.0426	0.0496	0.0000	0.0001	0.0000	0.0002	45.5635	0.0016	0.0000	-0.0012	3.9885	2.0120	8.5018	1.9924	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0740	0.0635	0.0105	0.0262	0.0248	0.0014	0.0479	0.0387	0.0091	0.1051	0.0780	0.0271	0.0612	0.0526	0.0086	0.0439	0.0254	0.0185	0.0500	0.0009	55.1841	0.0646	0.0016	11607.2852	4.2417	0.0000	9.6884	0.0248	0.0334	0.0002	0.0426	0.0496	0.0000	0.0001	0.0000	0.0002
29	47	0.2289	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4032	3.5345	0.0001	1.5845	1.9066	0.0005	2.9611	5.1323	0.0000	0.0000	0.0000	-0.1281	3.9885	0.0002	8.5018	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2794	0.2794	0.0000	0.0747	0.0747	0.0000	0.2047	0.2047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1163	0.0790	0.0372	0.0471	0.0392	0.0080	0.0691	0.0399	0.0293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4032	3.5345	0.0001	1.5845	1.9066	0.0005	2.9611	5.1323	0.0000	
