branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	48	0.1243	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2138	10.6126	0.0000	0.5226	0.6318	0.0000	1.0249	73.5264	0.0000	1.2727	1.5021	0.0000	0.1611	0.1685	0.0000	1.5261	1.8555	0.0000	1.0485	0.1415	3.1629	0.3083	0.2667	0.6970	1.4889	0.0252	3.4992	0.0000	9.5853	-0.1112	0.7317	3.9885	6.0036	8.5018	51.7820	0.2520	0.2520	0.0000	0.0059	0.0059	0.0000	0.2461	0.2461	0.0000	1.6364	0.1546	1.4818	0.1795	0.1403	0.0392	1.4569	0.0143	1.4426	0.1980	0.1678	0.0302	0.0368	0.0352	0.0016	0.1613	0.1326	0.0286	1.5608	1.0923	0.4685	0.5823	0.5260	0.0562	0.9785	0.5662	0.4123	1.2138	10.6126	0.0000	0.5226	0.6318	0.0000	1.0249	73.5264	0.0000	1.0485	0.1415	3.1629	0.3083	0.2667	0.6970	1.4889	0.0252	3.4992
29	49	0.1243	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	4.7765	0.0125	10.5366	26.3038	0.0375	113.3917	2.3569	0.0000	5.8286	2.4518	0.0010	16.0472	6.0967	0.0046	138.9257	1.6208	0.0000	9.1284	0.5133	0.0767	1.5230	0.2318	0.1215	1.2252	0.6877	0.0330	1.5661	3030.0409	8.5900	0.2709	0.2722	3.9885	5.9964	8.5018	34.6547	0.4850	0.0002	0.4848	0.2239	0.0002	0.2237	0.2611	0.0000	0.2611	0.6224	0.0649	0.5575	0.1075	0.0507	0.0568	0.5149	0.0142	0.5008	0.1978	0.1676	0.0302	0.0367	0.0351	0.0016	0.1611	0.1325	0.0286	1.2126	0.8465	0.3661	0.4638	0.4175	0.0463	0.7488	0.4290	0.3197	4.7765	0.0125	10.5366	26.3038	0.0375	113.3917	2.3569	0.0000	5.8286	0.5133	0.0767	1.5230	0.2318	0.1215	1.2252	0.6877	0.0330	1.5661
29	50	0.2139	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0083	0.0055	0.0281	0.0550	0.0423	0.2476	0.0022	0.0007	0.0136	0.0045	0.0031	0.0133	0.0127	0.0094	0.0710	0.0018	0.0007	0.0072	0.5390	0.5640	0.4722	0.2307	0.2226	0.2867	0.8225	1.0267	0.5251	0.6780	0.3137	-0.0002	-0.2426	3.9885	31.2093	8.5018	46.3939	0.0045	0.0027	0.0018	0.0031	0.0022	0.0009	0.0014	0.0005	0.0009	1.1049	0.8411	0.2638	0.2266	0.1910	0.0356	0.8783	0.6501	0.2283	1.0028	0.8659	0.1369	0.2472	0.2342	0.0131	0.7555	0.6317	0.1238	2.0500	1.4912	0.5588	0.9821	0.8580	0.1241	1.0678	0.6332	0.4347	0.0083	0.0055	0.0281	0.0550	0.0423	0.2476	0.0022	0.0007	0.0136	0.5390	0.5640	0.4722	0.2307	0.2226	0.2867	0.8225	1.0267	0.5251
29	51	0.1611	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	49.5894	0.0168	112.9832	11.5628	0.0411	152.2742	46.0605	0.0000	103.7406	3.4281	0.0004	20.6031	0.4123	0.0013	9.3064	4.5506	0.0000	21.4795	0.0691	0.0250	0.1824	0.0357	0.0328	0.0611	0.0988	0.0138	0.2071	9808.6208	2.8489	0.3200	0.0156	3.9885	4.1516	8.5018	14.5664	0.5726	0.0001	0.5725	0.0187	0.0001	0.0186	0.5539	0.0000	0.5539	0.0552	0.0143	0.0409	0.0134	0.0111	0.0023	0.0418	0.0033	0.0386	0.1670	0.1392	0.0278	0.0453	0.0433	0.0020	0.1217	0.0959	0.0258	0.7989	0.5747	0.2242	0.3754	0.3374	0.0379	0.4235	0.2373	0.1862	49.5894	0.0168	112.9832	11.5628	0.0411	152.2742	46.0605	0.0000	103.7406	0.0691	0.0250	0.1824	0.0357	0.0328	0.0611	0.0988	0.0138	0.2071
29	52	0.2416	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	8.3580	8.5362	84.7400	8.9855	7.7297	2349.4417	1.3732	0.0000	26.8013	0.1684	0.2370	0.0050	0.3754	0.3767	0.2447	0.0006	0.0000	0.0012	0.0201	0.0278	0.0001	0.0418	0.0487	0.0001	0.0005	0.0007	0.0000	0.0089	0.0008	-0.0000	-0.0003	3.9885	0.0028	8.5018	0.9232	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.0364	0.0264	0.0100	0.0174	0.0149	0.0025	0.0191	0.0115	0.0075	8.3580	8.5362	84.7400	8.9855	7.7297	2349.4417	1.3732	0.0000	26.8013	0.0201	0.0278	0.0001	0.0418	0.0487	0.0001	0.0005	0.0007	0.0000
29	53	0.6209	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.4944	13.5679	1.1117	0.2371	0.1928	21.7099	306.9856	1828.0247	0.1200	2.7932	3.2319	0.0218	0.0666	0.0609	0.2040	4.1124	5.0366	0.0028	0.1803	0.2382	0.0196	0.2808	0.3159	0.0094	0.0134	0.0028	0.0234	0.0011	0.0297	-0.4304	-0.0877	3.9885	8.5400	8.5018	19.3759	0.9780	0.9770	0.0010	0.0076	0.0067	0.0009	0.9704	0.9703	0.0001	0.2042	0.1983	0.0059	0.1985	0.1978	0.0008	0.0057	0.0006	0.0051	0.3501	0.3023	0.0478	0.1142	0.1096	0.0045	0.2360	0.1926	0.0433	1.1329	0.8327	0.3003	0.7070	0.6261	0.0810	0.4259	0.2066	0.2193	15.4944	13.5679	1.1117	0.2371	0.1928	21.7099	306.9856	1828.0247	0.1200	0.1803	0.2382	0.0196	0.2808	0.3159	0.0094	0.0134	0.0028	0.0234
29	54	0.5579	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7917	0.9592	0.2659	1.1987	1.2041	0.2778	0.6259	6.7892	0.2542	0.1722	0.1879	0.0721	0.3197	0.3297	0.0596	0.0961	0.1013	0.0734	0.2176	0.1959	0.2712	0.2667	0.2738	0.2145	0.1535	0.0149	0.2887	0.0601	0.5589	-0.0207	-0.0253	3.9885	7.3474	8.5018	24.2346	0.0538	0.0508	0.0031	0.0340	0.0338	0.0002	0.0198	0.0170	0.0028	0.2533	0.1625	0.0908	0.1758	0.1588	0.0170	0.0775	0.0037	0.0738	0.3125	0.2702	0.0424	0.1065	0.1025	0.0040	0.2060	0.1677	0.0384	1.1642	0.8293	0.3349	0.6591	0.5798	0.0793	0.5051	0.2495	0.2556	0.7917	0.9592	0.2659	1.1987	1.2041	0.2778	0.6259	6.7892	0.2542	0.2176	0.1959	0.2712	0.2667	0.2738	0.2145	0.1535	0.0149	0.2887
29	55	0.5281	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1728	0.6380	4.7838	1.1998	1.1372	1.2873	1.4319	0.4745	4.6107	0.3844	0.2160	1.4624	0.4928	0.5056	0.1286	0.3213	0.0137	1.5982	0.3278	0.3386	0.3057	0.4108	0.4446	0.0999	0.2244	0.0288	0.3466	1.0578	0.4415	0.0045	-0.0584	3.9885	3.4216	8.5018	15.9376	0.0615	0.0299	0.0316	0.0291	0.0288	0.0003	0.0325	0.0011	0.0314	0.3843	0.2666	0.1177	0.2672	0.2608	0.0064	0.1171	0.0058	0.1113	0.1601	0.1385	0.0216	0.0589	0.0570	0.0020	0.1011	0.0815	0.0196	1.1723	0.7873	0.3850	0.6504	0.5866	0.0639	0.5219	0.2007	0.3211	1.1728	0.6380	4.7838	1.1998	1.1372	1.2873	1.4319	0.4745	4.6107	0.3278	0.3386	0.3057	0.4108	0.4446	0.0999	0.2244	0.0288	0.3466
29	56	0.2448	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0027	0.0202	0.0001	0.0106	0.0453	0.0001	0.0001	0.0044	0.0001	0.0008	0.0009	0.0001	0.0028	0.0029	0.0002	0.0000	0.0000	0.0000	0.2864	0.0450	0.9186	0.2669	0.0651	1.3638	0.3114	0.0067	0.7129	0.0095	7.8004	-0.0000	0.1181	3.9885	0.9891	8.5018	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2759	0.0313	0.2445	0.1445	0.0297	0.1147	0.1314	0.0016	0.1298	0.0359	0.0307	0.0051	0.0097	0.0092	0.0005	0.0262	0.0215	0.0047	0.9632	0.6970	0.2662	0.5412	0.4571	0.0841	0.4220	0.2399	0.1821	0.0027	0.0202	0.0001	0.0106	0.0453	0.0001	0.0001	0.0044	0.0001	0.2864	0.0450	0.9186	0.2669	0.0651	1.3638	0.3114	0.0067	0.7129
29	57	0.1243	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0139	0.0892	0.0001	0.2633	0.3059	0.0002	0.0003	0.0040	0.0001	0.0156	0.0183	0.0005	0.0811	0.0848	0.0001	0.0005	0.0005	0.0005	1.1228	0.2051	3.2495	0.3082	0.2773	0.5890	1.6221	0.1357	3.6291	0.0048	6.8348	-0.0011	0.6006	3.9885	5.0326	8.5018	39.3193	0.0026	0.0026	0.0000	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	1.4507	0.1852	1.2655	0.1513	0.1227	0.0286	1.2993	0.0625	1.2369	0.1672	0.1415	0.0257	0.0312	0.0298	0.0014	0.1360	0.1117	0.0244	1.2921	0.9026	0.3895	0.4911	0.4424	0.0486	0.8010	0.4602	0.3408	0.0139	0.0892	0.0001	0.2633	0.3059	0.0002	0.0003	0.0040	0.0001	1.1228	0.2051	3.2495	0.3082	0.2773	0.5890	1.6221	0.1357	3.6291
29	58	0.1243	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	0.0051	0.0000	0.1254	0.1386	0.0000	0.0000	0.0000	0.0000	0.0055	0.0065	0.0000	0.0295	0.0308	0.0000	0.0000	0.0000	0.0000	1.8749	1.2611	3.2954	0.2350	0.2222	0.3505	2.8876	2.2683	3.7201	0.0000	1.1293	-0.0004	0.1668	3.9885	5.0036	8.5018	36.7244	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	2.3173	1.0883	1.2290	0.1109	0.0944	0.0165	2.2064	0.9939	1.2125	0.1663	0.1407	0.0256	0.0310	0.0297	0.0013	0.1353	0.1110	0.0242	1.2359	0.8630	0.3729	0.4718	0.4248	0.0470	0.7641	0.4382	0.3259	0.0029	0.0051	0.0000	0.1254	0.1386	0.0000	0.0000	0.0000	0.0000	1.8749	1.2611	3.2954	0.2350	0.2222	0.3505	2.8876	2.2683	3.7201
29	59	0.5085	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	44.9557	39.2424	77.2193	66.7197	59.3237	67.8628	32.6633	22.3332	118.2490	1.7551	2.1540	0.0201	3.2251	3.3393	0.0339	0.8262	1.1452	0.0190	0.0390	0.0549	0.0003	0.0483	0.0563	0.0005	0.0253	0.0513	0.0002	0.0021	0.0019	-0.4174	-0.0333	3.9885	10.4254	8.5018	21.2017	0.9509	0.9489	0.0020	0.6766	0.6763	0.0002	0.2743	0.2725	0.0018	0.0729	0.0728	0.0001	0.0539	0.0538	0.0001	0.0191	0.0190	0.0001	0.5418	0.4405	0.1013	0.2098	0.2025	0.0072	0.3320	0.2380	0.0940	1.8680	1.3261	0.5419	1.1142	0.9554	0.1588	0.7538	0.3707	0.3831	44.9557	39.2424	77.2193	66.7197	59.3237	67.8628	32.6633	22.3332	118.2490	0.0390	0.0549	0.0003	0.0483	0.0563	0.0005	0.0253	0.0513	0.0002
29	60	0.2416	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0057	0.0000	0.0877	0.0791	0.0000	0.0000	0.0000	0.0000	0.0105	0.0125	0.0000	0.0540	0.0556	0.0000	0.0000	0.0000	0.0000	1.5720	2.2046	0.0357	0.6160	0.7024	0.1345	2.3594	3.9718	0.0052	0.0000	0.0067	-0.0003	-0.1174	3.9885	1.9981	8.5018	3.0867	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.2598	0.2581	0.0017	0.0460	0.0444	0.0015	0.2138	0.2136	0.0002	0.0725	0.0611	0.0113	0.0141	0.0137	0.0004	0.0584	0.0474	0.0109	0.1653	0.1171	0.0482	0.0746	0.0633	0.0114	0.0906	0.0538	0.0368	0.0067	0.0057	0.0000	0.0877	0.0791	0.0000	0.0000	0.0000	0.0000	1.5720	2.2046	0.0357	0.6160	0.7024	0.1345	2.3594	3.9718	0.0052
29	61	0.1983	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	68.6927	57.3645	0.1650	170.6707	150.5657	1.4517	0.0005	0.0000	0.0555	1.7606	2.0911	0.0000	10.3112	10.5663	0.0015	0.0000	0.0000	0.0000	0.0256	0.0365	0.0003	0.0604	0.0702	0.0010	0.0017	0.0028	0.0001	0.0000	0.0031	-0.1094	-0.0068	3.9885	4.0039	8.5018	14.0733	0.2481	0.2481	0.0000	0.2481	0.2481	0.0000	0.0000	0.0000	0.0000	0.0149	0.0149	0.0000	0.0143	0.0143	0.0000	0.0006	0.0006	0.0000	0.1409	0.1187	0.0223	0.0241	0.0235	0.0006	0.1169	0.0952	0.0217	0.5827	0.4084	0.1742	0.2374	0.2039	0.0335	0.3453	0.2046	0.1407	68.6927	57.3645	0.1650	170.6707	150.5657	1.4517	0.0005	0.0000	0.0555	0.0256	0.0365	0.0003	0.0604	0.0702	0.0010	0.0017	0.0028	0.0001
29	62	0.2177	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0083	0.0066	0.0045	0.0139	0.0119	0.0233	0.0000	0.0000	0.0000	0.0103	0.0122	0.0000	0.0246	0.0250	0.0009	0.0000	0.0000	0.0000	1.2419	1.8303	0.0096	1.7734	2.1002	0.0377	0.8937	1.5688	0.0029	0.0006	0.0025	-0.0000	-0.2734	3.9885	0.0060	8.5018	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5998	0.5983	0.0015	0.3390	0.3379	0.0011	0.2608	0.2605	0.0004	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0003	0.0001	0.4830	0.3269	0.1561	0.1912	0.1609	0.0303	0.2919	0.1660	0.1258	0.0083	0.0066	0.0045	0.0139	0.0119	0.0233	0.0000	0.0000	0.0000	1.2419	1.8303	0.0096	1.7734	2.1002	0.0377	0.8937	1.5688	0.0029
29	63	0.1611	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0248	0.0000	0.0146	0.0374	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.4549	0.0302	1.5535	0.1157	0.0468	0.7328	0.7797	0.0043	1.7292	0.0016	19.8515	-0.0000	0.1479	3.9885	1.0230	8.5018	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2997	0.0144	0.2853	0.0373	0.0136	0.0237	0.2624	0.0008	0.2616	0.0630	0.0503	0.0127	0.0223	0.0216	0.0008	0.0406	0.0287	0.0120	0.6588	0.4752	0.1836	0.3223	0.2899	0.0324	0.3365	0.1852	0.1513	0.0013	0.0248	0.0000	0.0146	0.0374	0.0000	0.0000	0.0000	0.0000	0.4549	0.0302	1.5535	0.1157	0.0468	0.7328	0.7797	0.0043	1.7292
29	64	0.1243	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0787	0.0004	0.1889	0.2072	0.0015	0.0002	0.0100	0.0004	0.0145	0.0167	0.0026	0.0721	0.0752	0.0008	0.0008	0.0004	0.0027	2.1804	0.2126	6.8367	0.3816	0.3628	0.5311	3.4766	0.0364	7.6201	0.0293	13.8711	-0.0005	0.6036	3.9885	2.4556	8.5018	12.4191	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0001	0.0000	0.0000	1.2723	0.0856	1.1867	0.0932	0.0788	0.0144	1.1790	0.0067	1.1723	0.0840	0.0706	0.0134	0.0161	0.0154	0.0007	0.0679	0.0551	0.0127	0.5835	0.4025	0.1810	0.2444	0.2172	0.0272	0.3391	0.1853	0.1538	0.0066	0.0787	0.0004	0.1889	0.2072	0.0015	0.0002	0.0100	0.0004	2.1804	0.2126	6.5555	0.3816	0.3628	0.5311	3.4766	0.0364	7.6201
29	65	0.2467	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0114	0.0099	0.0036	0.0009	0.0009	0.0006	0.0120	0.0088	0.0341	0.0069	0.0080	0.0002	0.0003	0.0003	0.0001	0.0104	0.0126	0.0003	0.6059	0.8021	0.0641	0.3502	0.3727	0.2153	0.8701	1.4284	0.0074	0.0046	0.0289	-0.0002	-0.1221	3.9885	1.7555	8.5018	11.9300	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.2838	0.2758	0.0080	0.0833	0.0760	0.0073	0.2005	0.1998	0.0007	0.0697	0.0600	0.0097	0.0245	0.0227	0.0018	0.0452	0.0373	0.0079	0.4684	0.3439	0.1245	0.2380	0.2040	0.0340	0.2304	0.1399	0.0905	0.0114	0.0099	0.0036	0.0009	0.0009	0.0006	0.0120	0.0088	0.0341	0.6059	0.8021	0.0641	0.3502	0.3727	0.2153	0.8701	1.4284	0.0074
29	66	0.2257	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9885	0.0000	8.5018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	67	0.7302	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1684	0.0000	0.6056	0.2970	0.0000	2.2487	0.0007	0.0000	0.0015	inf	0.0000	0.0061	3.9885	1.0000	8.5018	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0000	0.0113	0.0113	0.0000	0.0113	0.0000	0.0000	0.0000	0.0286	0.0251	0.0035	0.0120	0.0111	0.0010	0.0165	0.0140	0.0026	0.0672	0.0485	0.0187	0.0380	0.0330	0.0050	0.0292	0.0155	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1684	0.0000	0.6056	0.2970	0.0000	2.2487	0.0007	0.0000	0.0015				
29	68	0.2257	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9885	1.0000	8.5018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0306	0.0057	0.0060	0.0059	0.0001	0.0303	0.0247	0.0056	0.0308	0.0209	0.0099	0.0131	0.0108	0.0023	0.0177	0.0100	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	69	0.2093	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0042	0.0027	3.6533	0.0523	0.0346	82.2943	0.0002	0.0000	1.2369	0.0034	0.0031	0.0052	0.0178	0.0147	0.1786	0.0002	0.0000	0.0013	0.8124	1.1452	0.0014	0.3398	0.4238	0.0022	1.2842	2.0797	0.0010	0.3088	0.0005	-0.0000	-0.1126	3.9885	1.0155	8.5018	5.9708	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2460	0.2458	0.0001	0.0514	0.0513	0.0001	0.1946	0.1945	0.0001	0.0386	0.0327	0.0059	0.0069	0.0068	0.0001	0.0317	0.0259	0.0058	0.3028	0.2147	0.0881	0.1513	0.1211	0.0301	0.1515	0.0935	0.0580	0.0042	0.0027	3.6533	0.0523	0.0346	82.2943	0.0002	0.0000	1.2369	0.8124	1.1452	0.0014	0.3398	0.4238	0.0022	1.2842	2.0797	0.0010
29	70	0.2045	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2770	0.0856	10.5200	0.6126	0.3871	108.6413	0.1304	0.0000	4.0425	0.0907	0.0371	0.2937	0.0910	0.0764	0.8725	0.0906	0.0000	0.2732	0.3275	0.4330	0.0279	0.1485	0.1973	0.0080	0.6947	0.9211	0.0676	2.0935	0.0227	0.0001	-0.0545	3.9885	0.0406	8.5018	2.3361	0.0004	0.0001	0.0003	0.0002	0.0001	0.0000	0.0002	0.0000	0.0002	0.1250	0.1222	0.0028	0.0381	0.0376	0.0005	0.0869	0.0846	0.0022	0.0043	0.0034	0.0009	0.0017	0.0017	0.0000	0.0026	0.0018	0.0009	0.3815	0.2822	0.0993	0.2564	0.1903	0.0662	0.1251	0.0919	0.0332	0.2770	0.0856	10.5200	0.6126	0.3871	108.6413	0.1304	0.0000	4.0425	0.3275	0.4330	0.0279	0.1485	0.1973	0.0080	0.6947	0.9211	0.0676
29	71	0.7302	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9885	0.0000	8.5018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	72	0.7122	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3.1088	3.0587	0.0091	8.1570	8.4611	0.0000	0.6958	0.5360	0.0122	0.0029	0.0033	0.0000	0.0060	0.0064	0.0000	0.0009	0.0011	0.0000	0.0009	0.0011	0.0006	0.0007	0.0008	0.0006	0.0013	0.0020	0.0005	0.0002	0.1965	-0.0002	-0.0000	3.9885	3.9057	8.5018	1.1104	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1222	0.1071	0.0151	0.0486	0.0449	0.0037	0.0736	0.0621	0.0115	0.1059	0.0763	0.0296	0.0680	0.0564	0.0116	0.0378	0.0199	0.0180	3.1088	3.0587	0.0091	8.1570	8.4611	0.0000	0.6958	0.5360	0.0122	0.0009	0.0011	0.0006	0.0007	0.0008	0.0006	0.0013	0.0020	0.0005
29	73	0.5094	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0175	0.0149	0.0130	0.0265	0.0229	0.0831	0.0085	0.0066	0.0024	0.0038	0.0043	0.0001	0.0082	0.0086	0.0005	0.0006	0.0007	0.0000	0.2156	0.2871	0.0072	0.3112	0.3747	0.0065	0.0713	0.1104	0.0077	0.0030	0.0086	-0.0006	-0.0903	3.9885	6.9070	8.5018	16.5673	0.0014	0.0014	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.2008	0.1991	0.0017	0.1743	0.1737	0.0006	0.0265	0.0254	0.0011	0.3689	0.3238	0.0451	0.1528	0.1464	0.0065	0.2161	0.1775	0.0386	0.9314	0.6935	0.2380	0.5602	0.4636	0.0966	0.3713	0.2299	0.1414	0.0175	0.0149	0.0130	0.0265	0.0229	0.0831	0.0085	0.0066	0.0024	0.2156	0.2871	0.0072	0.3112	0.3747	0.0065	0.0713	0.1104	0.0077
29	74	0.5733	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0017	0.0013	0.0165	0.0137	0.0961	0.0001	0.0000	0.0006	0.0009	0.0007	0.0017	0.0025	0.0022	0.0106	0.0002	0.0000	0.0009	0.6714	0.4298	1.2488	0.1542	0.1599	0.1106	1.3881	1.1573	1.5809	0.4036	1.2159	-0.0000	0.0553	3.9885	6.4226	8.5018	19.3377	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.6116	0.2760	0.3356	0.0816	0.0749	0.0067	0.5300	0.2011	0.3289	0.2405	0.2051	0.0354	0.0703	0.0673	0.0029	0.1702	0.1377	0.0324	0.9109	0.6422	0.2687	0.5291	0.4684	0.0607	0.3818	0.1738	0.2080	0.0013	0.0017	0.0013	0.0165	0.0137	0.0961	0.0001	0.0000	0.0006	0.6714	0.4298	1.2488	0.1542	0.1599	0.1106	1.3881	1.1573	1.5809
