branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	75	0.5281	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6510	1.5470	0.0641	2.9301	3.2214	0.2601	0.0171	0.0132	0.0525	0.1378	0.1552	0.0285	0.3886	0.4013	0.0532	0.0053	0.0004	0.0260	0.2117	0.1003	0.4441	0.1326	0.1246	0.2045	0.3104	0.0319	0.4943	0.0292	2.1197	-0.0126	0.0580	3.9885	5.1932	8.5018	17.4397	0.0306	0.0297	0.0009	0.0298	0.0296	0.0001	0.0008	0.0000	0.0007	0.2622	0.0840	0.1781	0.0913	0.0770	0.0142	0.1709	0.0070	0.1639	0.2218	0.1913	0.0305	0.0766	0.0739	0.0028	0.1451	0.1174	0.0277	1.2388	0.8376	0.4011	0.6880	0.6186	0.0695	0.5507	0.2191	0.3316	0.6510	1.5470	0.0641	2.9301	3.2214	0.2601	0.0171	0.0132	0.0525	0.2117	0.1003	0.4441	0.1326	0.1246	0.2045	0.3104	0.0319	0.4943
29	76	0.4911	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8571	0.6884	1.8320	1.7430	1.6308	0.3633	0.4533	0.0279	1.4867	0.3130	0.1996	1.0027	0.5034	0.5193	0.0414	0.2172	0.0060	1.0852	0.3652	0.2899	0.5473	0.2888	0.3184	0.1139	0.4791	0.2152	0.7299	0.8268	0.7812	0.0007	-0.0111	3.9885	4.4918	8.5018	17.5337	0.0632	0.0346	0.0286	0.0341	0.0340	0.0001	0.0292	0.0006	0.0285	0.5596	0.3142	0.2454	0.2648	0.2496	0.0151	0.2948	0.0646	0.2303	0.2020	0.1735	0.0285	0.0677	0.0654	0.0023	0.1344	0.1081	0.0263	1.5322	1.0838	0.4484	0.9168	0.7839	0.1329	0.6154	0.2999	0.3155	0.8571	0.6884	1.8320	1.7430	1.6308	0.3633	0.4533	0.0279	1.4867	0.3652	0.2899	0.5473	0.2888	0.3184	0.1139	0.4791	0.2152	0.7299
29	77	0.2202	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0020	0.0000	0.0032	0.0039	0.0001	0.0000	0.0083	0.0000	0.0003	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.9738	0.1521	3.0044	0.2979	0.2491	0.7551	1.5998	0.0002	3.4355	0.0058	7.9945	-0.0000	0.2400	3.9885	0.3745	8.5018	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5575	0.0620	0.4955	0.0820	0.0620	0.0200	0.4755	0.0000	0.4755	0.0165	0.0146	0.0020	0.0047	0.0046	0.0002	0.0118	0.0100	0.0018	0.5724	0.4075	0.1649	0.2752	0.2487	0.0265	0.2972	0.1588	0.1384	0.0003	0.0020	0.0000	0.0032	0.0039	0.0001	0.0000	0.0083	0.0000	0.9738	0.1521	3.0044	0.2979	0.2491	0.7551	1.5998	0.0002	3.4355
29	78	0.1979	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0400	0.2306	0.0079	0.3410	0.5589	0.0031	0.0030	0.0486	0.0078	0.0242	0.0258	0.0143	0.0951	0.0992	0.0035	0.0028	0.0003	0.0152	0.6056	0.1119	1.8074	0.2790	0.1774	1.1325	0.9198	0.0059	1.9545	0.0902	6.6334	-0.0005	0.1264	3.9885	1.4595	8.5018	10.3922	0.0013	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.3077	0.0403	0.2674	0.0695	0.0395	0.0300	0.2382	0.0008	0.2374	0.0550	0.0473	0.0077	0.0127	0.0122	0.0005	0.0422	0.0351	0.0071	0.5081	0.3602	0.1480	0.2492	0.2227	0.0265	0.2590	0.1375	0.1215	0.0400	0.2306	0.0079	0.3410	0.5589	0.0031	0.0030	0.0486	0.0078	0.6056	0.1119	1.8074	0.2790	0.1774	1.1325	0.9198	0.0059	1.9545
29	79	0.1838	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.3378	0.3291	121.5936	2.8516	0.0184	62.3580	32.3599	0.5630	115.9201	5.1179	0.0407	33.2681	0.3974	0.0026	8.1915	6.4111	0.0528	35.0934	0.1687	0.1237	0.2736	0.1394	0.1403	0.1314	0.1981	0.0939	0.3027	147.4183	0.9492	0.1389	0.0019	3.9885	1.3861	8.5018	6.3168	0.2516	0.0017	0.2499	0.0042	0.0000	0.0042	0.2474	0.0017	0.2457	0.0662	0.0340	0.0322	0.0274	0.0247	0.0026	0.0388	0.0092	0.0296	0.0492	0.0416	0.0075	0.0106	0.0101	0.0005	0.0386	0.0316	0.0070	0.3924	0.2746	0.1178	0.1965	0.1764	0.0200	0.1959	0.0981	0.0978	30.3378	0.3291	121.5936	2.8516	0.0184	62.3580	32.3599	0.5630	115.9201	0.1687	0.1237	0.2736	0.1394	0.1403	0.1314	0.1981	0.0939	0.3027
29	80	0.1243	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	65.2433	77.5604	0.1082	0.2508	0.2399	0.0864	136.3755	534.9828	0.1025	7.4437	8.8110	0.0125	0.0463	0.0482	0.0040	9.1539	11.1791	0.0129	0.1141	0.1136	0.1152	0.1847	0.2010	0.0462	0.0671	0.0209	0.1262	0.0003	0.4463	-0.4405	-0.0140	3.9885	4.0043	8.5018	19.8631	0.9992	0.9989	0.0003	0.0012	0.0012	0.0000	0.9980	0.9978	0.0003	0.0934	0.0646	0.0288	0.0604	0.0588	0.0016	0.0330	0.0058	0.0272	0.1342	0.1134	0.0209	0.0252	0.0241	0.0011	0.1090	0.0893	0.0198	0.8189	0.5686	0.2503	0.3272	0.2927	0.0345	0.4917	0.2759	0.2157	65.2433	77.5604	0.1082	0.2508	0.2399	0.0864	136.3755	534.9828	0.1025	0.1141	0.1136	0.1152	0.1847	0.2010	0.0462	0.0671	0.0209	0.1262
29	81	0.6649	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5990	0.5308	0.0019	0.8025	0.7601	0.0123	0.0269	0.1769	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001	0.0001	0.0705	-0.0000	-0.0000	3.9885	2.0162	8.5018	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0811	0.0694	0.0116	0.0364	0.0333	0.0031	0.0447	0.0361	0.0085	0.1128	0.0800	0.0328	0.0637	0.0547	0.0090	0.0491	0.0252	0.0238	0.5990	0.5308	0.0019	0.8025	0.7601	0.0123	0.0269	0.1769	0.0000	0.0003	0.0004	0.0001	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001
29	82	0.2323	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0026	0.0018	0.2333	0.0387	0.0302	1.5640	0.0002	0.0000	0.2705	0.0001	0.0001	0.0001	0.0006	0.0005	0.0017	0.0000	0.0000	0.0001	0.0442	0.0635	0.0005	0.0148	0.0180	0.0011	0.0714	0.1216	0.0003	0.1953	0.0035	-0.0000	-0.0053	3.9885	3.0011	8.5018	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0116	0.0000	0.0019	0.0018	0.0000	0.0098	0.0098	0.0000	0.1057	0.0890	0.0167	0.0189	0.0184	0.0005	0.0867	0.0705	0.0162	0.2640	0.1831	0.0809	0.1269	0.1027	0.0242	0.1371	0.0804	0.0567	0.0026	0.0018	0.2333	0.0387	0.0302	1.5640	0.0002	0.0000	0.2705	0.0442	0.0635	0.0005	0.0148	0.0180	0.0011	0.0714	0.1216	0.0003
29	83	0.2209	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0007	0.0008	0.0133	0.0114	0.0048	0.0000	0.0000	0.0009	0.0006	0.0007	0.0000	0.0034	0.0034	0.0001	0.0000	0.0000	0.0000	0.7500	1.0277	0.0138	0.2535	0.3032	0.0242	1.2546	1.9894	0.0087	0.0029	0.0051	-0.0000	-0.1109	3.9885	2.0032	8.5018	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2446	0.2434	0.0012	0.0417	0.0410	0.0007	0.2030	0.2024	0.0005	0.0711	0.0598	0.0113	0.0125	0.0122	0.0003	0.0586	0.0477	0.0109	0.3262	0.2368	0.0893	0.1644	0.1351	0.0293	0.1618	0.1018	0.0600	0.0008	0.0007	0.0008	0.0133	0.0114	0.0048	0.0000	0.0000	0.0009	0.7500	1.0277	0.0138	0.2535	0.3032	0.0242	1.2546	1.9894	0.0087
29	84	0.2177	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0010	0.0001	0.0028	0.0024	0.0016	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1804	0.2637	0.0068	0.4286	0.5042	0.0145	0.0058	0.0066	0.0049	0.0006	0.0124	-0.0000	-0.0154	3.9885	1.0052	8.5018	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0341	0.0004	0.0338	0.0337	0.0002	0.0007	0.0004	0.0002	0.0363	0.0305	0.0057	0.0069	0.0067	0.0002	0.0294	0.0239	0.0055	0.1912	0.1292	0.0620	0.0790	0.0668	0.0122	0.1122	0.0625	0.0498	0.0012	0.0010	0.0001	0.0028	0.0024	0.0016	0.0000	0.0000	0.0000	0.1804	0.2637	0.0068	0.4286	0.5042	0.0145	0.0058	0.0066	0.0049
29	85	0.1983	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.7707	0.6526	0.3802	1.9104	1.7041	3.4349	0.0014	0.0000	0.1118	0.0407	0.0483	0.0002	0.2360	0.2417	0.0059	0.0000	0.0000	0.0000	0.0528	0.0740	0.0004	0.1235	0.1418	0.0017	0.0023	0.0037	0.0002	0.0007	0.0025	-0.0006	-0.0075	3.9885	0.9968	8.5018	7.6169	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0165	0.0164	0.0000	0.0161	0.0160	0.0000	0.0004	0.0004	0.0000	0.0357	0.0301	0.0057	0.0062	0.0060	0.0001	0.0296	0.0240	0.0055	0.3121	0.2219	0.0902	0.1299	0.1130	0.0170	0.1822	0.1089	0.0732	0.7707	0.6526	0.3802	1.9104	1.7041	3.4349	0.0014	0.0000	0.1118	0.0528	0.0740	0.0004	0.1235	0.1418	0.0017	0.0023	0.0037	0.0002
29	88	0.2209	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0011	0.0019	0.0016	0.0065	0.0001	0.0000	0.0027	0.0001	0.0002	0.0000	0.0008	0.0008	0.0001	0.0000	0.0000	0.0000	0.2077	0.2888	0.0071	0.4360	0.5208	0.0217	0.0087	0.0133	0.0016	0.0089	0.0099	-0.0000	-0.0485	3.9885	4.0005	8.5018	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1082	0.1071	0.0011	0.1058	0.1049	0.0009	0.0024	0.0023	0.0002	0.1405	0.1183	0.0222	0.0246	0.0240	0.0006	0.1159	0.0943	0.0215	0.5209	0.3709	0.1500	0.2425	0.2014	0.0412	0.2783	0.1695	0.1088	0.0007	0.0006	0.0011	0.0019	0.0016	0.0065	0.0001	0.0000	0.0027	0.2077	0.2888	0.0071	0.4360	0.5208	0.0217	0.0087	0.0133	0.0016
29	89	0.1983	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0229	0.0205	0.0068	0.1537	0.1404	0.2383	0.0000	0.0000	0.0007	0.0023	0.0026	0.0002	0.0131	0.0132	0.0058	0.0000	0.0000	0.0000	0.0986	0.1290	0.0248	0.0850	0.0943	0.0244	0.1081	0.1645	0.0250	0.0120	0.0794	-0.0000	-0.0137	3.9885	1.0051	8.5018	9.2650	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0356	0.0330	0.0026	0.0127	0.0122	0.0005	0.0229	0.0208	0.0021	0.0360	0.0303	0.0057	0.0062	0.0061	0.0001	0.0298	0.0242	0.0056	0.3610	0.2556	0.1054	0.1494	0.1294	0.0200	0.2116	0.1262	0.0854	0.0229	0.0205	0.0068	0.1537	0.1404	0.2383	0.0000	0.0000	0.0007	0.0986	0.1290	0.0248	0.0850	0.0943	0.0244	0.1081	0.1645	0.0250
29	90	0.2467	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0265	0.0229	0.0010	0.0423	0.0390	0.0011	0.0001	0.0000	0.0015	0.0047	0.0055	0.0000	0.0143	0.0153	0.0000	0.0000	0.0000	0.0000	0.1788	0.2406	0.0032	0.3378	0.3940	0.0077	0.0066	0.0099	0.0014	0.0001	0.0047	-0.0002	-0.0296	3.9885	2.3559	8.5018	7.1930	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0652	0.0649	0.0003	0.0641	0.0639	0.0002	0.0012	0.0011	0.0001	0.0899	0.0774	0.0125	0.0298	0.0277	0.0021	0.0601	0.0496	0.0105	0.3648	0.2699	0.0949	0.1897	0.1621	0.0276	0.1751	0.1078	0.0673	0.0265	0.0229	0.0010	0.0423	0.0390	0.0011	0.0001	0.0000	0.0015	0.1788	0.2406	0.0032	0.3378	0.3940	0.0077	0.0066	0.0099	0.0014
29	91	0.2139	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1022	0.0951	0.0085	0.3081	0.3134	0.0200	0.0102	0.0077	0.0067	0.0088	0.0101	0.0002	0.0230	0.0240	0.0012	0.0010	0.0012	0.0001	0.0865	0.1067	0.0291	0.0747	0.0767	0.0613	0.1008	0.1604	0.0168	0.0037	0.0955	-0.0010	-0.0289	3.9885	4.9284	8.5018	11.0439	0.0022	0.0022	0.0000	0.0020	0.0020	0.0000	0.0002	0.0002	0.0000	0.0778	0.0710	0.0068	0.0367	0.0328	0.0039	0.0411	0.0382	0.0028	0.2489	0.2162	0.0328	0.0885	0.0845	0.0040	0.1605	0.1317	0.0288	0.8987	0.6656	0.2332	0.4913	0.4272	0.0641	0.4075	0.2383	0.1691	0.1022	0.0951	0.0085	0.3081	0.3134	0.0200	0.0102	0.0077	0.0067	0.0865	0.1067	0.0291	0.0747	0.0767	0.0613	0.1008	0.1604	0.0168
29	92	0.1243	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0133	0.0108	0.0787	0.2387	0.2270	0.0289	0.0020	0.0011	0.0806	0.0135	0.0155	0.0028	0.0592	0.0618	0.0009	0.0029	0.0029	0.0029	1.0132	1.4385	0.0356	0.2481	0.2725	0.0328	1.4995	2.6082	0.0360	0.0333	0.0108	-0.0007	-0.4731	3.9885	3.9161	8.5018	29.2065	0.0018	0.0017	0.0001	0.0015	0.0015	0.0000	0.0003	0.0003	0.0001	1.0567	1.0454	0.0113	0.1005	0.0992	0.0014	0.9562	0.9463	0.0099	0.1314	0.1110	0.0204	0.0247	0.0236	0.0011	0.1067	0.0873	0.0194	1.0429	0.7267	0.3162	0.4053	0.3639	0.0413	0.6376	0.3628	0.2748	0.0133	0.0108	0.0787	0.2387	0.2270	0.0289	0.0020	0.0011	0.0806	1.0132	1.4385	0.0356	0.2481	0.2725	0.0328	1.4995	2.6082	0.0360
29	93	0.6649	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.5924	1.8766	0.0020	4.3661	6.3282	0.0037	0.0019	0.0016	0.0002	0.0213	0.0248	0.0000	0.0482	0.0525	0.0001	0.0000	0.0000	0.0000	0.0133	0.0132	0.0137	0.0110	0.0083	0.0268	0.0163	0.0234	0.0085	0.0002	0.4250	-0.0009	-0.0003	3.9885	2.5103	8.5018	7.4742	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0020	0.0014	0.0006	0.0009	0.0006	0.0003	0.0011	0.0008	0.0003	0.0960	0.0823	0.0137	0.0423	0.0388	0.0035	0.0537	0.0435	0.0102	0.1535	0.1088	0.0447	0.0861	0.0734	0.0127	0.0674	0.0355	0.0319	1.5924	1.8766	0.0020	4.3661	6.3282	0.0037	0.0019	0.0016	0.0002	0.0133	0.0132	0.0137	0.0110	0.0083	0.0268	0.0163	0.0234	0.0085
29	94	0.6287	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3035	1.2414	0.1683	2.5296	3.0027	0.0192	0.5577	0.3645	1.2521	0.0221	0.0252	0.0014	0.0387	0.0413	0.0005	0.0108	0.0127	0.0016	0.0170	0.0203	0.0083	0.0153	0.0138	0.0241	0.0193	0.0349	0.0013	0.0083	0.1580	-0.0027	-0.0012	3.9885	7.1305	8.5018	3.2426	0.0064	0.0063	0.0001	0.0045	0.0045	0.0000	0.0018	0.0018	0.0000	0.0037	0.0032	0.0005	0.0019	0.0015	0.0004	0.0017	0.0017	0.0001	0.2873	0.2496	0.0377	0.1168	0.1092	0.0076	0.1704	0.1404	0.0300	0.2155	0.1553	0.0602	0.1255	0.1071	0.0184	0.0900	0.0483	0.0418	1.3035	1.2414	0.1683	2.5296	3.0027	0.0192	0.5577	0.3645	1.2521	0.0170	0.0203	0.0083	0.0153	0.0138	0.0241	0.0193	0.0349	0.0013
29	95	0.1983	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0220	0.0184	0.0000	0.2359	0.2192	0.0000	0.0000	0.0000	0.0000	0.0075	0.0089	0.0000	0.0441	0.0452	0.0000	0.0000	0.0000	0.0000	0.3414	0.4830	0.0154	0.1870	0.2061	0.0740	0.4453	0.7527	0.0014	0.0000	0.0138	-0.0009	-0.1379	3.9885	8.0000	8.5018	22.5660	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.3100	0.3058	0.0042	0.0683	0.0644	0.0039	0.2417	0.2414	0.0003	0.2760	0.2327	0.0433	0.0469	0.0458	0.0011	0.2291	0.1869	0.0421	0.9080	0.6330	0.2750	0.3653	0.3123	0.0530	0.5427	0.3207	0.2220	0.0220	0.0184	0.0000	0.2359	0.2192	0.0000	0.0000	0.0000	0.0000	0.3414	0.4830	0.0154	0.1870	0.2061	0.0740	0.4453	0.7527	0.0014
29	96	0.1243	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1989	0.0102	58.6735	9.3990	0.0806	3663.6814	1.1471	0.0017	29.6409	1.2795	0.0079	8.5424	3.2164	0.0306	70.8432	0.8438	0.0020	4.8855	0.5819	0.7721	0.1456	0.3422	0.3792	0.0193	0.7356	1.1708	0.1648	189.3450	0.0822	0.2708	-0.2201	3.9885	11.9964	8.5018	18.8414	0.4892	0.0026	0.4866	0.2258	0.0020	0.2237	0.2634	0.0005	0.2629	0.5756	0.5319	0.0437	0.1323	0.1315	0.0008	0.4433	0.4003	0.0430	0.3823	0.3254	0.0570	0.0702	0.0670	0.0032	0.3121	0.2583	0.0538	0.9892	0.6889	0.3004	0.3866	0.3469	0.0397	0.6026	0.3419	0.2607	2.1989	0.0102	58.6735	9.3990	0.0806	3663.6814	1.1471	0.0017	29.6409	0.5819	0.7721	0.1456	0.3422	0.3792	0.0193	0.7356	1.1708	0.1648
29	98	0.2288	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2427	0.0000	1.6710	0.5176	0.0000	7.5871	0.0559	0.0000	0.4362	0.0355	0.0000	0.2390	0.1271	0.0000	3.4984	0.0039	0.0000	0.0210	0.1463	0.1477	0.1430	0.2455	0.2028	0.4611	0.0702	0.0865	0.0481	inf	0.4384	0.0008	-0.0108	3.9885	0.9502	8.5018	16.1595	0.0014	0.0000	0.0014	0.0013	0.0000	0.0013	0.0001	0.0000	0.0001	0.0704	0.0489	0.0214	0.0513	0.0354	0.0159	0.0191	0.0136	0.0056	0.0390	0.0332	0.0058	0.0100	0.0096	0.0004	0.0290	0.0236	0.0054	0.4812	0.3312	0.1500	0.2088	0.1743	0.0345	0.2724	0.1569	0.1155	0.2427	0.0000	1.6710	0.5176	0.0000	7.5871	0.0559	0.0000	0.4362	0.1463	0.1477	0.1430	0.2455	0.2028	0.4611	0.0702	0.0865	0.0481
29	99	0.1243	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0977	0.0089	8.3755	12.5836	0.0772	180.4237	1.0023	0.0000	4.3615	1.2764	0.0038	8.5450	3.2154	0.0185	71.0775	0.8403	0.0000	4.8745	0.6085	0.4282	1.0202	0.2555	0.2395	0.3939	0.8383	0.6233	1.1176	392.5537	1.0427	0.2715	0.0289	3.9885	11.9964	8.5018	15.6499	0.4880	0.0012	0.4868	0.2257	0.0012	0.2245	0.2623	0.0000	0.2623	0.5552	0.2718	0.2834	0.0920	0.0772	0.0147	0.4632	0.1946	0.2687	0.3823	0.3254	0.0570	0.0702	0.0670	0.0032	0.3121	0.2583	0.0538	0.9125	0.6347	0.2778	0.3599	0.3225	0.0374	0.5526	0.3122	0.2404	2.0977	0.0089	8.3755	12.5836	0.0772	180.4237	1.0023	0.0000	4.3615	0.6085	0.4282	1.0202	0.2555	0.2395	0.3939	0.8383	0.6233	1.1176
29	100	0.2318	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0006	0.0005	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1279	0.1660	0.0448	0.2898	0.3137	0.1662	0.0058	0.0024	0.0104	0.0000	0.1240	-0.0000	-0.0186	3.9885	1.0008	8.5018	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0476	0.0059	0.0521	0.0473	0.0048	0.0014	0.0003	0.0011	0.0360	0.0304	0.0056	0.0080	0.0077	0.0003	0.0281	0.0228	0.0053	0.4182	0.2866	0.1317	0.1797	0.1507	0.0290	0.2385	0.1359	0.1026	0.0003	0.0003	0.0000	0.0006	0.0005	0.0000	0.0001	0.0003	0.0000	0.1279	0.1660	0.0448	0.2898	0.3137	0.1662	0.0058	0.0024	0.0104
29	101	0.2288	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1467	0.1572	0.0228	0.2109	0.2510	0.0633	0.0014	0.0004	0.0087	0.0110	0.0122	0.0016	0.0255	0.0258	0.0138	0.0000	0.0000	0.0001	0.0751	0.0775	0.0694	0.1208	0.1027	0.2178	0.0284	0.0379	0.0167	0.0162	0.3875	-0.0000	-0.0014	3.9885	0.0532	8.5018	2.0467	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0080	0.0058	0.0022	0.0065	0.0047	0.0018	0.0015	0.0011	0.0004	0.0069	0.0061	0.0008	0.0030	0.0029	0.0001	0.0039	0.0032	0.0007	0.1066	0.0744	0.0322	0.0539	0.0454	0.0084	0.0527	0.0289	0.0238	0.1467	0.1572	0.0228	0.2109	0.2510	0.0633	0.0014	0.0004	0.0087	0.0751	0.0775	0.0694	0.1208	0.1027	0.2178	0.0284	0.0379	0.0167
29	102	0.2191	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0346	0.0216	0.1019	0.0755	0.0526	0.4441	0.0065	0.0001	0.0505	0.0018	0.0011	0.0058	0.0073	0.0040	0.0911	0.0001	0.0000	0.0005	0.0516	0.0493	0.0570	0.0962	0.0755	0.2053	0.0148	0.0182	0.0101	0.9802	0.4943	0.0000	-0.0012	3.9885	2.0948	8.5018	3.0326	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0097	0.0065	0.0032	0.0082	0.0054	0.0028	0.0015	0.0011	0.0004	0.0797	0.0676	0.0121	0.0188	0.0181	0.0007	0.0609	0.0495	0.0114	0.1885	0.1320	0.0565	0.0852	0.0717	0.0136	0.1032	0.0603	0.0429	0.0346	0.0216	0.1019	0.0755	0.0526	0.4441	0.0065	0.0001	0.0505	0.0516	0.0493	0.0570	0.0962	0.0755	0.2053	0.0148	0.0182	0.0101
29	103	0.1983	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2195	0.1855	0.0000	0.5358	0.4777	0.0000	0.0000	0.0000	0.0000	0.0136	0.0162	0.0000	0.0798	0.0817	0.0000	0.0000	0.0000	0.0000	0.0621	0.0872	0.0003	0.1489	0.1711	0.0012	0.0002	0.0004	0.0001	0.0000	0.0013	-0.0008	-0.0090	3.9885	3.9484	8.5018	4.8420	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0197	0.0197	0.0000	0.0197	0.0196	0.0000	0.0000	0.0000	0.0000	0.1390	0.1170	0.0220	0.0237	0.0232	0.0006	0.1153	0.0939	0.0214	0.3173	0.2255	0.0918	0.1320	0.1147	0.0173	0.1853	0.1108	0.0745	0.2195	0.1855	0.0000	0.5358	0.4777	0.0000	0.0000	0.0000	0.0000	0.0621	0.0872	0.0003	0.1489	0.1711	0.0012	0.0002	0.0004	0.0001
