branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	104	0.1567	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0780	0.0025	0.5933	0.4104	0.0311	0.7024	0.0348	0.0013	0.5726	0.0726	0.0027	0.3926	0.1307	0.0024	1.2882	0.0483	0.0028	0.2167	0.9318	1.0482	0.6616	0.3184	0.0778	1.8339	1.3898	2.1324	0.3784	32.1559	0.2718	0.0161	-0.3209	3.9885	8.9557	8.5018	32.3127	0.0305	0.0009	0.0296	0.0162	0.0003	0.0159	0.0143	0.0006	0.0137	1.3114	1.0312	0.2802	0.1915	0.0404	0.1511	1.1199	0.9908	0.1291	0.4201	0.3447	0.0754	0.1241	0.1117	0.0124	0.2960	0.2330	0.0630	1.4074	0.9838	0.4236	0.6016	0.5192	0.0824	0.8058	0.4646	0.3411	0.0780	0.0025	0.5933	0.4104	0.0311	0.7024	0.0348	0.0013	0.5726	0.9318	1.0482	0.6616	0.3184	0.0778	1.8339	1.3898	2.1324	0.3784
29	105	0.1821	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0042	0.0084	0.0713	0.0122	11.2654	0.0051	0.0000	0.0082	0.0163	0.0001	0.0937	0.0014	0.0003	0.0574	0.0205	0.0000	0.0946	2.4363	0.0164	11.1238	0.0197	0.0216	0.0051	4.0432	0.0110	11.4788	284.6476	211.6298	0.0016	0.5340	3.9885	4.2679	8.5018	7.8415	0.0029	0.0000	0.0028	0.0001	0.0000	0.0000	0.0028	0.0000	0.0028	0.9945	0.0047	0.9898	0.0032	0.0031	0.0001	0.9913	0.0016	0.9897	0.1751	0.1447	0.0304	0.0386	0.0378	0.0008	0.1365	0.1069	0.0296	0.4082	0.2853	0.1229	0.1630	0.1448	0.0182	0.2452	0.1405	0.1047	0.0067	0.0042	0.0116	0.0713	0.0122	11.2654	0.0051	0.0000	0.0100	2.4363	0.0164	8.0516	0.0197	0.0216	0.0051	4.0432	0.0110	9.4516
29	106	0.1567	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7492	0.0693	5.4031	1.7401	0.2707	17.1463	0.3852	0.0000	2.8960	0.1720	0.0188	0.7116	0.2203	0.0371	1.3692	0.1312	0.0000	0.4494	0.2296	0.2714	0.1317	0.1266	0.1369	0.0799	0.3405	0.4790	0.1552	10.7456	0.2073	0.0151	-0.0439	3.9885	1.9301	8.5018	9.0954	0.0318	0.0027	0.0291	0.0187	0.0027	0.0160	0.0131	0.0000	0.0131	0.1533	0.1269	0.0263	0.0438	0.0388	0.0050	0.1095	0.0881	0.0213	0.1849	0.1440	0.0409	0.0847	0.0731	0.0117	0.1002	0.0709	0.0292	0.6676	0.4678	0.1999	0.3461	0.2838	0.0623	0.3215	0.1839	0.1376	0.7492	0.0693	5.4031	1.7401	0.2707	17.1463	0.3852	0.0000	2.8960	0.2296	0.2714	0.1317	0.1266	0.1369	0.0799	0.3405	0.4790	0.1552
29	107	0.1243	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7743	0.0113	7.2542	24.4480	0.0885	135.0194	1.2124	0.0018	3.7995	3.4921	0.0049	22.4182	8.4820	0.0182	196.8067	2.3372	0.0013	12.8618	1.2587	0.4307	3.0904	0.3469	0.2062	1.4576	1.9278	0.7001	3.3851	847.9150	3.2440	0.2552	0.2104	3.9885	3.9049	8.5018	9.6098	0.4576	0.0005	0.4570	0.2089	0.0004	0.2084	0.2487	0.0001	0.2486	0.6877	0.1620	0.5256	0.0802	0.0423	0.0379	0.6074	0.1197	0.4877	0.1310	0.1106	0.0204	0.0246	0.0236	0.0011	0.1064	0.0871	0.0193	0.5463	0.3762	0.1701	0.2312	0.2052	0.0260	0.3151	0.1710	0.1441	2.7743	0.0113	7.2542	24.4480	0.0885	135.0194	1.2124	0.0018	3.7995	1.2587	0.4307	3.0904	0.3469	0.2062	1.4576	1.9278	0.7001	3.3851
29	108	0.1455	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	58.5365	1.2644	320.2818	2.2787	2.2120	0.8495	181.7521	0.0360	321.3117	3.2112	0.0707	16.7382	0.2310	0.2392	0.0294	4.2018	0.0000	17.6501	0.0549	0.0559	0.0523	0.1014	0.1081	0.0346	0.0231	0.0005	0.0549	54.9927	0.3717	0.5461	-0.0099	3.9885	8.0392	8.5018	22.6195	1.0094	0.0180	0.9914	0.0181	0.0180	0.0001	0.9913	0.0000	0.9913	0.0528	0.0385	0.0143	0.0396	0.0384	0.0012	0.0132	0.0002	0.0131	0.3143	0.2551	0.0592	0.0784	0.0754	0.0031	0.2359	0.1798	0.0562	0.9630	0.6891	0.2739	0.3906	0.3547	0.0359	0.5724	0.3344	0.2380	58.5365	1.2644	320.2818	2.2787	2.2120	0.8495	181.7521	0.0360	321.3117	0.0549	0.0559	0.0523	0.1014	0.1081	0.0346	0.0231	0.0005	0.0549
29	109	0.1455	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8130	5.4552	3.3691	3.6065	4.6339	1.3768	7.7524	0.0810	5.2137	0.5165	0.4347	0.6364	0.5601	0.5576	0.7651	0.4780	0.0015	0.6346	0.1073	0.0797	0.1889	0.1553	0.1203	0.5557	0.0617	0.0187	0.1217	0.9984	0.8027	0.0018	-0.0003	3.9885	0.2031	8.5018	2.0398	0.0299	0.0150	0.0149	0.0152	0.0150	0.0002	0.0147	0.0000	0.0147	0.0206	0.0114	0.0092	0.0145	0.0103	0.0042	0.0061	0.0011	0.0050	0.0579	0.0344	0.0235	0.0272	0.0268	0.0003	0.0308	0.0076	0.0232	0.1916	0.1432	0.0485	0.0934	0.0859	0.0075	0.0982	0.0572	0.0410	4.8130	5.4552	3.3691	3.6065	4.6339	1.3768	7.7524	0.0810	5.2137	0.1073	0.0797	0.1889	0.1553	0.1203	0.5557	0.0617	0.0187	0.1217
29	110	0.7260	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	3.9885	0.0001	8.5018	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0022	0.0006	0.0014	0.0014	0.0000	0.0014	0.0008	0.0006	0.0003	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000						
29	111	0.7122	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.7637	0.7061	0.3124	0.6706	0.5903	1.8702	0.6310	0.4792	0.0153	0.0015	0.0017	0.0003	0.0010	0.0009	0.0012	0.0019	0.0023	0.0000	0.0020	0.0024	0.0009	0.0014	0.0016	0.0007	0.0031	0.0048	0.0011	0.0243	0.1518	-0.0000	-0.0001	3.9885	1.6718	8.5018	2.9223	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0594	0.0521	0.0073	0.0244	0.0227	0.0017	0.0350	0.0294	0.0056	0.0995	0.0718	0.0277	0.0645	0.0534	0.0111	0.0350	0.0184	0.0166	0.7637	0.7061	0.3124	0.6706	0.5903	1.8702	0.6310	0.4792	0.0153	0.0020	0.0024	0.0009	0.0014	0.0016	0.0007	0.0031	0.0048	0.0011
29	112	0.6287	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	8.4965	7.0895	4.4198	2.7416	2.5303	0.5710	9.1986	6.0744	8.2109	0.5027	0.5793	0.0069	0.1187	0.1265	0.0017	0.7309	0.8852	0.0080	0.0592	0.0817	0.0016	0.0433	0.0500	0.0030	0.0795	0.1457	0.0010	0.0018	0.0075	-0.1030	-0.0099	3.9885	14.0283	8.5018	7.1084	0.2346	0.2341	0.0004	0.0206	0.0206	0.0000	0.2139	0.2135	0.0004	0.0220	0.0218	0.0002	0.0090	0.0089	0.0001	0.0129	0.0129	0.0001	0.4666	0.4041	0.0625	0.1739	0.1629	0.0110	0.2927	0.2412	0.0515	0.3711	0.2667	0.1044	0.2082	0.1783	0.0298	0.1629	0.0883	0.0746	8.4965	7.0895	4.4198	2.7416	2.5303	0.5710	9.1986	6.0744	8.2109	0.0592	0.0817	0.0016	0.0433	0.0500	0.0030	0.0795	0.1457	0.0010
29	113	0.5684	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2602	0.8608	0.0006	1.4591	1.3619	0.0623	0.0891	0.4696	0.0002	0.0234	0.0268	0.0002	0.0297	0.0309	0.0007	0.0196	0.0239	0.0001	0.0901	0.0311	0.2621	0.0203	0.0227	0.0109	0.2203	0.0508	0.5214	0.0008	2.8876	-0.0041	0.0204	3.9885	8.6129	8.5018	5.1709	0.0093	0.0093	0.0000	0.0045	0.0044	0.0000	0.0048	0.0048	0.0000	0.0717	0.0184	0.0533	0.0105	0.0094	0.0011	0.0612	0.0090	0.0521	0.3966	0.3468	0.0499	0.1500	0.1439	0.0061	0.2466	0.2029	0.0437	0.7962	0.5930	0.2032	0.5186	0.4154	0.1032	0.2776	0.1776	0.1000	0.2602	0.8608	0.0006	1.4591	1.3619	0.0623	0.0891	0.4696	0.0002	0.0901	0.0311	0.2621	0.0203	0.0227	0.0109	0.2203	0.0508	0.5214
29	114	0.4733	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0256	3.2980	0.0052	0.0328	0.0239	0.6076	1.4534	2.3719	0.0023	3.1936	3.7030	0.0150	0.0126	0.0106	0.0530	4.6893	5.7236	0.0104	1.5766	1.1228	2.8721	0.3841	0.4426	0.0873	3.2265	2.4131	4.4952	0.0007	0.8960	-0.8748	0.0298	3.9885	16.8607	8.5018	22.7724	1.9861	1.9848	0.0013	0.0025	0.0020	0.0005	1.9836	1.9828	0.0008	2.0981	1.1066	0.9915	0.2967	0.2857	0.0111	1.8013	0.8210	0.9804	0.6219	0.5360	0.0859	0.1989	0.1896	0.0093	0.4230	0.3464	0.0766	1.3308	0.9856	0.3452	0.7725	0.6454	0.1271	0.5583	0.3402	0.2181	2.0256	3.2980	0.0052	0.0328	0.0239	0.6076	1.4534	2.3719	0.0023	1.5766	1.1228	2.8721	0.3841	0.4426	0.0873	3.2265	2.4131	4.4952
29	115	0.2045	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0448	0.0390	1.2491	0.0001	0.0000	149.9375	633.3709	2218.1813	0.0519	0.0105	0.0125	0.0000	0.0000	0.0000	0.0015	0.0129	0.0161	0.0000	0.2345	0.3216	0.0000	0.3784	0.5022	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0002	-0.0491	3.9885	1.0009	8.5018	4.0038	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.1072	0.1072	0.0000	0.1072	0.1072	0.0000	0.0000	0.0000	0.0000	0.0391	0.0327	0.0063	0.0073	0.0072	0.0001	0.0317	0.0255	0.0062	0.4570	0.3333	0.1237	0.2833	0.2134	0.0699	0.1737	0.1199	0.0538	0.0448	0.0390	1.2491	0.0001	0.0000	149.9375	633.3709	2218.1813	0.0519	0.2345	0.3216	0.0000	0.3784	0.5022	0.0000	0.0000	0.0000	0.0000
29	116	0.1762	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0374	0.0097	3.4994	0.1879	0.1069	35.3019	0.0180	0.0000	2.4296	0.0345	0.0125	0.1389	0.0598	0.0404	0.7226	0.0255	0.0000	0.1127	0.9236	1.2874	0.0397	0.3184	0.3782	0.0205	1.4186	2.3079	0.0464	2.3350	0.0127	0.0008	-0.2149	3.9885	1.8441	8.5018	10.4794	0.0031	0.0009	0.0021	0.0014	0.0009	0.0005	0.0017	0.0000	0.0017	0.4820	0.4760	0.0060	0.0748	0.0740	0.0008	0.4073	0.4021	0.0052	0.0888	0.0733	0.0154	0.0234	0.0227	0.0007	0.0654	0.0506	0.0148	0.5219	0.3697	0.1522	0.2348	0.1955	0.0393	0.2871	0.1742	0.1129	0.0374	0.0097	3.4994	0.1879	0.1069	35.3019	0.0180	0.0000	2.4296	0.9236	1.2874	0.0397	0.3184	0.3782	0.0205	1.4186	2.3079	0.0464
29	117	0.3605	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0118	0.0075	0.1794	0.0876	0.0787	0.0852	0.0026	0.0002	0.1473	0.0097	0.0081	0.0201	0.0203	0.0208	0.0047	0.0045	0.0007	0.0216	0.8242	1.0719	0.1121	0.2314	0.2650	0.0556	1.7496	2.8678	0.1465	0.3885	0.0364	-0.0007	-0.5870	3.9885	10.5071	8.5018	20.2622	0.0045	0.0032	0.0013	0.0031	0.0031	0.0000	0.0014	0.0002	0.0012	1.3868	1.3381	0.0487	0.2374	0.2282	0.0091	1.1494	1.1099	0.0395	0.4656	0.4028	0.0627	0.1525	0.1471	0.0055	0.3130	0.2557	0.0573	1.6827	1.2484	0.4343	1.0257	0.8614	0.1643	0.6570	0.3870	0.2699	0.0118	0.0075	0.1794	0.0876	0.0787	0.0852	0.0026	0.0002	0.1473	0.8242	1.0719	0.1121	0.2314	0.2650	0.0556	1.7496	2.8678	0.1465
29	118	0.1243	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0211	0.0264	0.0000	0.2578	0.2793	0.0000	0.0047	0.0052	0.0000	0.0167	0.0197	0.0000	0.0657	0.0687	0.0000	0.0053	0.0065	0.0000	0.7906	0.7490	0.8860	0.2550	0.2460	0.3343	1.1349	1.2605	0.9702	0.0000	0.5160	-0.0010	-0.0914	3.9885	4.0036	8.5018	26.5072	0.0022	0.0022	0.0000	0.0017	0.0017	0.0000	0.0006	0.0006	0.0000	0.7748	0.5111	0.2637	0.0978	0.0846	0.0132	0.6770	0.4265	0.2505	0.1339	0.1131	0.0208	0.0252	0.0241	0.0011	0.1088	0.0891	0.0197	0.9799	0.6823	0.2976	0.3834	0.3440	0.0394	0.5965	0.3383	0.2582	0.0211	0.0264	0.0000	0.2578	0.2793	0.0000	0.0047	0.0052	0.0000	0.7906	0.7490	0.8860	0.2550	0.2460	0.3343	1.1349	1.2605	0.9702
29	119	0.1628	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6637	90.5926	0.0004	256.1782	244.7861	0.2065	0.5626	18.1007	0.0002	5.3316	6.2002	0.0013	14.5807	15.5868	0.0040	1.0992	1.3317	0.0009	1.1432	0.0684	3.6329	0.0569	0.0637	0.0193	1.9538	0.0736	4.6289	0.0000	22.9141	-0.4337	0.4998	3.9885	3.8169	8.5018	21.2433	0.9833	0.9833	0.0000	0.8442	0.8442	0.0000	0.1391	0.1391	0.0000	0.9999	0.0418	0.9581	0.0213	0.0202	0.0011	0.9786	0.0216	0.9570	0.1844	0.1586	0.0258	0.0579	0.0542	0.0037	0.1265	0.1044	0.0221	0.8747	0.6109	0.2637	0.3738	0.3168	0.0570	0.5009	0.2941	0.2067	4.6637	90.5926	0.0004	256.1782	244.7861	0.2065	0.5626	18.1007	0.0002	1.1432	0.0684	3.6329	0.0569	0.0637	0.0193	1.9538	0.0736	4.6289
29	120	0.5085	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9182	0.0032	32.3101	0.1411	0.0051	22.7427	15.5016	0.0061	43.2259	0.7315	0.0034	4.1879	0.1873	0.0078	4.8870	1.0388	0.0002	4.1302	0.7967	1.0618	0.1296	1.3269	1.5082	0.2149	0.0670	0.0404	0.0955	258.6734	0.0485	0.2944	-0.7029	3.9885	16.3276	8.5018	34.9199	0.5303	0.0020	0.5283	0.0490	0.0020	0.0470	0.4814	0.0001	0.4813	1.7055	1.6266	0.0789	1.6451	1.6078	0.0373	0.0604	0.0188	0.0416	0.7250	0.5988	0.1261	0.2616	0.2520	0.0096	0.4634	0.3469	0.1165	2.1407	1.5320	0.6086	1.2398	1.0661	0.1738	0.9008	0.4659	0.4349	0.9182	0.0032	32.3101	0.1411	0.0051	22.7427	15.5016	0.0061	43.2259	0.7967	1.0618	0.1296	1.3269	1.5082	0.2149	0.0670	0.0404	0.0955
29	121	0.4911	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.3507	0.6534	46.7626	0.3134	0.3128	0.3872	15.5979	1.8403	56.6733	2.8286	0.2487	18.4601	0.1459	0.1443	0.1900	4.1147	0.3086	20.0738	0.3848	0.3807	0.3948	0.4655	0.4612	0.4907	0.2638	0.1677	0.3542	12.2480	0.4305	0.3556	-0.0914	3.9885	6.1757	8.5018	14.5601	0.7357	0.0555	0.6802	0.0123	0.0117	0.0006	0.7234	0.0438	0.6796	0.5806	0.4059	0.1747	0.4213	0.3568	0.0645	0.1592	0.0491	0.1102	0.2601	0.2232	0.0368	0.0843	0.0813	0.0030	0.1758	0.1420	0.0339	1.5087	1.0662	0.4426	0.9051	0.7736	0.1315	0.6036	0.2926	0.3111	7.3507	0.6534	46.7626	0.3134	0.3128	0.3872	15.5979	1.8403	56.6733	0.3848	0.3807	0.3948	0.4655	0.4612	0.4907	0.2638	0.1677	0.3542
29	122	0.4381	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4138	6.0686	3.2797	0.0508	0.0395	0.5862	16.7090	18.8106	3.4520	2.8583	3.1844	0.7708	0.0292	0.0253	0.1278	4.3593	5.1661	0.8408	0.4456	0.5247	0.2350	0.5745	0.6398	0.2180	0.2609	0.2746	0.2436	0.0378	0.1682	-0.3908	-0.2277	3.9885	7.5400	8.5018	21.4192	0.9658	0.9306	0.0352	0.0034	0.0028	0.0006	0.9624	0.9278	0.0346	0.7243	0.6200	0.1043	0.5501	0.5177	0.0324	0.1742	0.1023	0.0719	0.3379	0.2922	0.0457	0.1171	0.1127	0.0045	0.2208	0.1796	0.0412	1.6252	1.1815	0.4437	0.9575	0.8091	0.1484	0.6677	0.3724	0.2953	6.4138	6.0686	3.2797	0.0508	0.0395	0.5862	16.7090	18.8106	3.4520	0.4456	0.5247	0.2350	0.5745	0.6398	0.2180	0.2609	0.2746	0.2436
29	123	0.1983	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0054	0.0100	0.0000	0.0487	0.0436	0.0103	0.0015	0.0032	0.0000	0.0134	0.0159	0.0000	0.0537	0.0550	0.0015	0.0051	0.0062	0.0000	2.4511	1.5889	4.4511	1.1017	1.2619	0.1453	3.3687	1.9109	5.4792	0.0005	1.2078	-0.0008	0.1586	3.9885	4.0019	8.5018	19.5615	0.0019	0.0019	0.0000	0.0013	0.0013	0.0000	0.0006	0.0006	0.0000	1.7889	0.8103	0.9786	0.3254	0.3193	0.0062	1.4635	0.4910	0.9725	0.1409	0.1186	0.0223	0.0241	0.0235	0.0006	0.1168	0.0951	0.0217	0.7298	0.5100	0.2199	0.2954	0.2530	0.0424	0.4344	0.2569	0.1775	0.0054	0.0100	0.0000	0.0487	0.0436	0.0103	0.0015	0.0032	0.0000	2.4511	1.5889	4.4511	1.1017	1.2619	0.1453	3.3687	1.9109	5.4792
29	124	0.1762	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0152	0.0010	585.9925	0.1884	0.0052	287.1418	5.3767	0.0000	475.6771	3.6170	0.0010	20.0203	0.0885	0.0029	2.8829	5.0853	0.0000	20.8905	0.7212	1.0001	0.0342	0.4697	0.5680	0.0100	0.9458	1.5206	0.0439	4293.6077	0.0139	0.1343	-0.1415	3.9885	1.2223	8.5018	8.2281	0.2404	0.0001	0.2403	0.0017	0.0001	0.0017	0.2387	0.0000	0.2387	0.3182	0.3139	0.0044	0.0978	0.0974	0.0004	0.2205	0.2165	0.0040	0.0665	0.0545	0.0120	0.0195	0.0189	0.0006	0.0469	0.0355	0.0114	0.4413	0.3139	0.1274	0.2082	0.1715	0.0367	0.2331	0.1424	0.0907	5.0152	0.0010	585.9925	0.1884	0.0052	287.1418	5.3767	0.0000	475.6771	0.7212	1.0001	0.0342	0.4697	0.5680	0.0100	0.9458	1.5206	0.0439
29	125	0.1243	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8183	0.0003	11.2031	19.9788	0.0029	257.8957	1.2839	0.0000	5.7626	2.4568	0.0002	16.0841	6.1104	0.0008	139.3243	1.6239	0.0000	9.1452	0.8718	0.6207	1.4357	0.3058	0.2773	0.5402	1.2648	1.0049	1.5870	14905.9759	1.0297	0.2714	0.0288	3.9885	5.9920	8.5018	12.2976	0.4856	0.0000	0.4856	0.2242	0.0000	0.2242	0.2614	0.0000	0.2614	0.5885	0.2899	0.2985	0.0846	0.0684	0.0162	0.5039	0.2215	0.2823	0.1977	0.1675	0.0302	0.0367	0.0351	0.0016	0.1610	0.1324	0.0286	0.6750	0.4671	0.2079	0.2767	0.2466	0.0301	0.3984	0.2205	0.1779	2.8183	0.0003	11.2031	19.9788	0.0029	257.8957	1.2839	0.0000	5.7626	0.8718	0.6207	1.4357	0.3058	0.2773	0.5402	1.2648	1.0049	1.5870
29	126	0.1615	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2460	1.0289	0.2924	0.4953	1.6507	0.2415	0.1888	0.3765	0.2756	0.0899	0.0119	0.3693	0.0391	0.0354	0.1475	0.1088	0.0001	0.3787	0.3656	0.0116	1.2627	0.0790	0.0215	0.6108	0.5760	0.0004	1.3742	8.6397	42.9523	0.0090	0.1424	3.9885	5.0407	8.5018	17.1705	0.0199	0.0021	0.0178	0.0023	0.0020	0.0003	0.0175	0.0000	0.0175	0.2745	0.0062	0.2682	0.0251	0.0062	0.0189	0.2494	0.0001	0.2493	0.2209	0.1727	0.0482	0.0597	0.0577	0.0020	0.1612	0.1149	0.0463	0.7507	0.5383	0.2124	0.3178	0.2868	0.0310	0.4329	0.2515	0.1814	0.2460	1.0289	0.2924	0.4953	1.6507	0.2415	0.1888	0.3765	0.2756	0.3656	0.0116	1.2627	0.0790	0.0215	0.6108	0.5760	0.0004	1.3742
29	127	0.1455	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.2170	0.2565	72.9862	1.1412	0.3674	12.5842	75.5401	0.0137	111.7207	1.8471	0.0142	6.7660	0.1176	0.0316	3.5435	2.7085	0.0002	6.8656	0.0655	0.0553	0.0927	0.1030	0.0859	0.2816	0.0359	0.0176	0.0615	177.7327	0.6249	0.1200	-0.0018	3.9885	1.9703	8.5018	6.2034	0.2168	0.0012	0.2156	0.0046	0.0012	0.0034	0.2123	0.0000	0.2122	0.0241	0.0148	0.0093	0.0167	0.0127	0.0040	0.0074	0.0021	0.0053	0.1174	0.0855	0.0319	0.0390	0.0381	0.0010	0.0784	0.0475	0.0309	0.3684	0.2684	0.1001	0.1624	0.1482	0.0142	0.2060	0.1202	0.0859	28.2170	0.2565	72.9862	1.1412	0.3674	12.5842	75.5401	0.0137	111.7207	0.0655	0.0553	0.0927	0.1030	0.0859	0.2816	0.0359	0.0176	0.0615
29	128	0.1243	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1104	0.1002	48.2883	0.3488	0.2515	32.9878	11.9801	0.0158	45.3013	0.4244	0.0272	2.3354	0.1398	0.1135	0.7950	0.4974	0.0005	2.4092	0.2011	0.2719	0.0484	0.4007	0.4512	0.0241	0.0415	0.0309	0.0532	17.8161	0.0824	0.0085	-0.0321	3.9885	1.1032	8.5018	7.8190	0.0168	0.0009	0.0159	0.0011	0.0009	0.0002	0.0156	0.0000	0.0156	0.0839	0.0775	0.0064	0.0743	0.0738	0.0005	0.0096	0.0038	0.0059	0.0395	0.0327	0.0068	0.0081	0.0077	0.0003	0.0315	0.0250	0.0065	0.4174	0.2852	0.1322	0.1854	0.1635	0.0219	0.2319	0.1217	0.1103	2.1104	0.1002	48.2883	0.3488	0.2515	32.9878	11.9801	0.0158	45.3013	0.2011	0.2719	0.0484	0.4007	0.4512	0.0241	0.0415	0.0309	0.0532
29	129	0.4674	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0066	0.0053	0.0000	0.0685	0.0652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0023	0.0001	0.0003	0.0003	0.0001	0.0035	0.0074	0.0001	0.0000	0.0158	-0.0000	-0.0003	3.9885	1.0033	8.5018	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.1152	0.1041	0.0111	0.0601	0.0582	0.0019	0.0551	0.0460	0.0091	0.3752	0.2671	0.1081	0.2146	0.1915	0.0232	0.1606	0.0756	0.0850	0.0066	0.0053	0.0000	0.0685	0.0652	0.0000	0.0000	0.0000	0.0000	0.0017	0.0023	0.0001	0.0003	0.0003	0.0001	0.0035	0.0074	0.0001
