branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	130	0.4381	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2527	1.0601	0.9242	3.8081	3.3998	1.9206	0.4828	0.3259	0.9421	0.4515	0.5178	0.0204	0.7010	0.7258	0.0602	0.3087	0.3765	0.0159	0.3604	0.4884	0.0221	0.1841	0.2135	0.0313	0.6393	1.1552	0.0169	0.0061	0.0171	-0.0531	-0.2186	3.9885	5.5514	8.5018	9.9598	0.1221	0.1213	0.0007	0.0690	0.0688	0.0002	0.0531	0.0525	0.0005	0.4951	0.4868	0.0083	0.1549	0.1506	0.0043	0.3402	0.3361	0.0041	0.2703	0.2343	0.0360	0.0984	0.0948	0.0037	0.1719	0.1395	0.0323	1.3736	0.9966	0.3770	0.8414	0.7056	0.1358	0.5322	0.2910	0.2412	1.2527	1.0601	0.9242	3.8081	3.3998	1.9206	0.4828	0.3259	0.9421	0.3604	0.4884	0.0221	0.1841	0.2135	0.0313	0.6393	1.1552	0.0169
29	131	0.4078	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1840	0.1585	0.3267	0.0237	0.0178	0.4231	0.1554	0.1133	0.3080	0.1890	0.2105	0.0543	0.0126	0.0107	0.0651	0.2737	0.3243	0.0533	1.0275	1.3280	0.1661	0.5313	0.6015	0.1538	1.7616	2.8618	0.1730	0.0411	0.0436	-0.0304	-0.5457	3.9885	9.1969	8.5018	13.4651	0.0756	0.0726	0.0030	0.0016	0.0013	0.0003	0.0740	0.0713	0.0027	1.3100	1.2553	0.0547	0.4042	0.3858	0.0184	0.9058	0.8694	0.0364	0.3999	0.3449	0.0550	0.1296	0.1251	0.0045	0.2702	0.2198	0.0504	1.2749	0.9452	0.3297	0.7607	0.6414	0.1193	0.5142	0.3038	0.2104	0.1840	0.1585	0.3267	0.0237	0.0178	0.4231	0.1554	0.1133	0.3080	1.0275	1.3280	0.1661	0.5313	0.6015	0.1538	1.7616	2.8618	0.1730
29	132	0.2213	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0241	0.0000	0.0415	0.0497	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0008	3.9885	1.0000	8.5018	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0340	0.0289	0.0051	0.0062	0.0059	0.0003	0.0277	0.0230	0.0048	0.1118	0.0755	0.0363	0.0437	0.0365	0.0072	0.0681	0.0390	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0241	0.0000	0.0415	0.0497	0.0000	0.0000	0.0001	0.0000				
29	133	0.6202	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	6.2526	21.4574	0.0000	0.0127	0.0357	0.0000	30.0674	373311.9497	0.0000	0.6300	0.7149	0.0000	0.0016	0.0017	0.0000	1.9681	2.3976	0.0000	0.1008	0.0333	0.2971	0.1257	0.0490	0.6095	0.0655	0.0000	0.1544	0.0000	3.0626	-0.0000	0.0016	3.9885	0.0006	8.5018	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0014	0.0042	0.0040	0.0014	0.0027	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0408	0.0140	0.0321	0.0277	0.0044	0.0227	0.0131	0.0096	6.2526	21.4574	0.0000	0.0127	0.0357	0.0000	30.0674	373311.9497	0.0000	0.1008	0.0333	0.2971	0.1257	0.0490	0.6095	0.0655	0.0000	0.1544
29	134	0.6034	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	6097.5374	7735.5979	0.0386	3.7041	4.2283	0.0569	27862.5267	6757999.5439	0.0457	13.4181	15.6446	0.0001	0.0120	0.0127	0.0003	20.6601	25.5377	0.0001	0.0022	0.0020	0.0027	0.0032	0.0030	0.0048	0.0007	0.0000	0.0018	0.0000	0.4675	-0.4351	-0.0001	3.9885	2.0077	8.5018	6.0321	0.9865	0.9865	0.0000	0.0003	0.0003	0.0000	0.9862	0.9862	0.0000	0.0005	0.0003	0.0001	0.0004	0.0003	0.0001	0.0001	0.0000	0.0001	0.0735	0.0631	0.0105	0.0258	0.0244	0.0013	0.0477	0.0386	0.0091	0.2073	0.1537	0.0536	0.1206	0.1036	0.0170	0.0867	0.0501	0.0365	6097.5374	7735.5979	0.0386	3.7041	4.2283	0.0569	27862.5267	6757999.5439	0.0457	0.0022	0.0020	0.0027	0.0032	0.0030	0.0048	0.0007	0.0000	0.0018
29	135	0.5987	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6598	0.8284	0.0003	1.5771	1.4167	0.2262	0.0000	0.0000	0.0001	0.0603	0.0754	0.0000	0.1660	0.1731	0.0002	0.0000	0.0000	0.0000	0.0914	0.0910	0.0924	0.1053	0.1222	0.0009	0.0719	0.0239	0.1335	0.0001	0.3634	-0.0035	-0.0060	3.9885	3.0348	8.5018	9.3583	0.0080	0.0080	0.0000	0.0080	0.0080	0.0000	0.0000	0.0000	0.0000	0.0315	0.0231	0.0084	0.0212	0.0212	0.0000	0.0103	0.0019	0.0084	0.1330	0.1064	0.0266	0.0483	0.0463	0.0020	0.0847	0.0600	0.0246	0.3446	0.2538	0.0908	0.2014	0.1733	0.0281	0.1431	0.0805	0.0627	0.6598	0.8284	0.0003	1.5771	1.4167	0.2262	0.0000	0.0000	0.0001	0.0914	0.0910	0.0924	0.1053	0.1222	0.0009	0.0719	0.0239	0.1335
29	136	0.5843	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.3873	0.0246	141.9737	0.9943	0.0062	722.5850	53.4489	2.8379	109.1671	4.3778	0.0038	28.6004	0.1952	0.0014	4.4354	6.6814	0.0053	31.3292	0.1659	0.1531	0.2014	0.1963	0.2274	0.0061	0.1250	0.0019	0.2870	1368.7167	0.4737	0.0044	-0.0041	3.9885	0.0433	8.5018	6.6805	0.0079	0.0000	0.0079	0.0001	0.0000	0.0001	0.0078	0.0000	0.0078	0.0299	0.0203	0.0096	0.0203	0.0202	0.0001	0.0096	0.0001	0.0095	0.0018	0.0015	0.0003	0.0006	0.0006	0.0000	0.0012	0.0009	0.0002	0.1800	0.1324	0.0477	0.1033	0.0888	0.0145	0.0767	0.0436	0.0331	26.3873	0.0246	141.9737	0.9943	0.0062	722.5850	53.4489	2.8379	109.1671	0.1659	0.1531	0.2014	0.1963	0.2274	0.0061	0.1250	0.0019	0.2870
29	137	0.2509	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9885	0.0000	8.5018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	138	0.2458	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	288925.7840	206859.0198	149080.9577	127132.9960	inf	inf	7.2630	7.6312	0.0000	9.3667	9.4907	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	-0.0000	3.9885	0.0021	8.5018	2.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0559	0.0381	0.0178	0.0224	0.0188	0.0035	0.0336	0.0193	0.0143	288925.7840	206859.0198	0.0000	149080.9577	127132.9960	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
29	139	0.2356	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7436	1.3875	0.0000	3.6856	3.2628	0.0000	0.0000	0.0000	0.0580	0.0681	0.0000	0.3119	0.3283	0.0000	0.0000	0.0000	0.0000	0.0332	0.0491	0.0000	0.0846	0.1006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0009	-0.0017	3.9885	1.0020	8.5018	3.0181	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0038	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0340	0.0290	0.0051	0.0063	0.0060	0.0003	0.0277	0.0230	0.0047	0.1129	0.0764	0.0364	0.0443	0.0373	0.0070	0.0686	0.0392	0.0294	1.7436	1.3875	0.0000	3.6856	3.2628	0.0000	0.0000	0.0000	0.0000	0.0332	0.0491	0.0000	0.0846	0.1006	0.0000	0.0000	0.0000	0.0000	
29	140	0.2213	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0128	0.0000	0.0221	0.0264	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0004	3.9885	0.0000	8.5018	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1118	0.0755	0.0363	0.0437	0.0365	0.0072	0.0681	0.0390	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0128	0.0000	0.0221	0.0264	0.0000	0.0000	0.0001	0.0000				
29	141	0.5989	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8441	0.7363	0.0137	0.0001	0.0001	0.7610	10.3147	8.8950	0.0073	0.0059	0.0069	0.0000	0.0000	0.0000	0.0000	0.0091	0.0113	0.0000	0.0070	0.0094	0.0003	0.0114	0.0133	0.0000	0.0009	0.0013	0.0004	0.0001	0.0093	-0.0001	-0.0005	3.9885	1.0003	8.5018	5.0186	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0001	0.0000	0.0000	0.0367	0.0315	0.0052	0.0129	0.0122	0.0007	0.0238	0.0193	0.0045	0.1577	0.1169	0.0408	0.0918	0.0789	0.0129	0.0659	0.0380	0.0279	0.8441	0.7363	0.0137	0.0001	0.0001	0.7610	10.3147	8.8950	0.0073	0.0070	0.0094	0.0003	0.0114	0.0133	0.0000	0.0009	0.0013	0.0004
29	142	0.2356	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9240	0.0115	24.4614	0.0285	0.0237	0.0540	6.2948	0.0000	28.3925	491.4690	0.0000	0.5129	3.9885	0.0001	8.5018	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9506	0.0019	0.9487	0.0028	0.0019	0.0008	0.9478	0.0000	0.9478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2475	0.1678	0.0798	0.0969	0.0816	0.0154	0.1506	0.0862	0.0644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8404	0.0115	11.8931	0.0285	0.0237	0.0540	6.2948	0.0000	14.7152		
29	143	0.5843	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0661	1.3121	4.1631	2.1780	1.9599	3.5027	1.9156	0.0000	4.4550	inf	1.1407	0.0000	0.0405	3.9885	2.0061	8.5018	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5443	0.2543	0.2901	0.3291	0.2543	0.0748	0.2152	0.0000	0.2152	0.0731	0.0625	0.0106	0.0244	0.0232	0.0012	0.0487	0.0393	0.0094	0.2635	0.1938	0.0697	0.1511	0.1297	0.0214	0.1124	0.0640	0.0483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0661	1.3121	4.1631	2.1780	1.9599	3.5027	1.9156	0.0000	4.4550
29	144	0.5753	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	0.0006	0.0387	0.0791	0.0040	15.8666	0.0073	0.0000	0.0185	0.0114	0.0002	0.0772	0.0061	0.0004	0.0874	0.0145	0.0000	0.0752	0.7357	0.2703	1.9937	0.0770	0.0960	0.0055	1.9954	0.6993	4.0596	85.4398	2.7285	0.0005	0.0565	3.9885	1.9550	8.5018	2.1189	0.0009	0.0000	0.0008	0.0002	0.0000	0.0002	0.0007	0.0000	0.0007	0.2067	0.0554	0.1513	0.0142	0.0140	0.0002	0.1925	0.0414	0.1511	0.0750	0.0641	0.0110	0.0278	0.0260	0.0018	0.0472	0.0381	0.0091	0.2810	0.2051	0.0759	0.1845	0.1459	0.0387	0.0965	0.0593	0.0372	0.0155	0.0006	0.0387	0.0791	0.0040	15.8666	0.0073	0.0000	0.0185	0.7357	0.2703	1.9937	0.0770	0.0960	0.0055	1.9954	0.6993	4.0596
29	145	0.5753	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5924	0.4981	0.8521	0.5526	0.6632	0.0118	0.6524	0.1462	1.3751	0.0000	0.6209	-0.0000	-0.0302	3.9885	2.1261	8.5018	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4006	0.2471	0.1534	0.2248	0.2240	0.0008	0.1758	0.0232	0.1526	0.0812	0.0694	0.0118	0.0299	0.0280	0.0019	0.0513	0.0414	0.0099	0.6762	0.4962	0.1801	0.4068	0.3377	0.0691	0.2695	0.1585	0.1110	0.0003	0.0004	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.5924	0.4981	0.8521	0.5526	0.6632	0.0118	0.6524	0.1462	1.3751
29	146	0.2356	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0032	0.0000	0.0084	0.0074	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0372	0.0548	0.0000	0.0948	0.1127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.0038	3.9885	2.0001	8.5018	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0082	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0677	0.0576	0.0100	0.0126	0.0119	0.0006	0.0551	0.0457	0.0094	0.2205	0.1495	0.0711	0.0864	0.0727	0.0137	0.1341	0.0767	0.0574	0.0040	0.0032	0.0000	0.0084	0.0074	0.0000	0.0000	0.0000	0.0000	0.0372	0.0548	0.0000	0.0948	0.1127	0.0000	0.0000	0.0000	0.0000	
29	147	0.2356	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0065	0.0000	0.0242	0.0700	0.0000	0.0000	0.0000	0.0000	0.0059	0.0069	0.0000	0.0316	0.0333	0.0000	0.0000	0.0000	0.0000	1.6763	1.0601	2.9826	1.3044	0.4761	5.8023	1.9119	1.6036	2.3289	0.0000	1.3271	-0.0008	0.1509	3.9885	9.0001	8.5018	23.0169	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	1.3481	0.5793	0.7688	0.4069	0.1254	0.2815	0.9412	0.4539	0.4873	0.2950	0.2518	0.0432	0.0550	0.0522	0.0028	0.2400	0.1995	0.0404	0.8042	0.5465	0.2578	0.3119	0.2634	0.0485	0.4923	0.2831	0.2092	0.0035	0.0065	0.0000	0.0242	0.0700	0.0000	0.0000	0.0000	0.0000	1.6763	1.0601	2.9826	1.3044	0.4761	5.8023	1.9119	1.6036	2.3289
29	148	0.2103	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0540	0.0001	5.9162	0.0021	0.0002	1.2727	2.1896	0.0000	6.5505	0.0059	0.0000	0.0384	0.0006	0.0001	0.0103	0.0072	0.0000	0.0401	0.1101	0.1603	0.0065	0.2721	0.3196	0.0081	0.0033	0.0011	0.0061	424.9813	0.0196	0.0002	-0.0142	3.9885	1.9990	8.5018	7.9526	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0323	0.0317	0.0006	0.0317	0.0316	0.0001	0.0006	0.0001	0.0005	0.0690	0.0583	0.0107	0.0131	0.0125	0.0006	0.0559	0.0459	0.0101	0.2932	0.1975	0.0957	0.1165	0.0987	0.0178	0.1767	0.0987	0.0779	0.0540	0.0001	5.9162	0.0021	0.0002	1.2727	2.1896	0.0000	6.5505	0.1101	0.1603	0.0065	0.2721	0.3196	0.0081	0.0033	0.0011	0.0061
29	149	0.1784	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0043	0.0035	0.0046	0.6581	0.6754	0.1692	0.0000	0.0000	0.0004	0.0065	0.0075	0.0004	0.0276	0.0284	0.0071	0.0000	0.0000	0.0000	1.5115	2.1548	0.0962	0.0420	0.0421	0.0417	2.4658	4.1412	0.1093	0.0103	0.0203	-0.0006	-0.4556	3.9885	5.3497	8.5018	17.2225	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	1.0391	1.0184	0.0207	0.0114	0.0096	0.0017	1.0277	1.0088	0.0189	0.2127	0.1808	0.0319	0.0496	0.0478	0.0018	0.1631	0.1330	0.0301	0.6874	0.4726	0.2148	0.2707	0.2290	0.0416	0.4168	0.2436	0.1732	0.0043	0.0035	0.0046	0.6581	0.6754	0.1692	0.0000	0.0000	0.0004	1.5115	2.1548	0.0962	0.0420	0.0421	0.0417	2.4658	4.1412	0.1093
29	150	0.2092	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0298	0.0173	0.6935	0.0598	0.0414	13.3656	0.0113	0.0000	0.2922	0.0091	0.0072	0.0207	0.0249	0.0211	0.1338	0.0021	0.0000	0.0116	0.3050	0.4174	0.0299	0.4168	0.5112	0.0100	0.1878	0.2851	0.0397	0.4542	0.0292	-0.0002	-0.1240	3.9885	3.6794	8.5018	17.4287	0.0017	0.0012	0.0005	0.0014	0.0012	0.0003	0.0003	0.0000	0.0003	0.2883	0.2801	0.0082	0.2017	0.2008	0.0009	0.0866	0.0793	0.0073	0.1878	0.1621	0.0257	0.0573	0.0554	0.0019	0.1305	0.1067	0.0238	0.9452	0.6710	0.2742	0.4839	0.3927	0.0912	0.4613	0.2783	0.1830	0.0298	0.0173	0.6935	0.0598	0.0414	13.3656	0.0113	0.0000	0.2922	0.3050	0.4174	0.0299	0.4168	0.5112	0.0100	0.1878	0.2851	0.0397
29	151	0.1784	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0425	0.0188	1.7925	0.0598	0.0437	3.6121	0.0419	0.0043	1.9942	0.0175	0.0109	0.0544	0.0393	0.0334	0.2171	0.0101	0.0017	0.0452	0.4109	0.5784	0.0304	0.6562	0.7635	0.0601	0.2400	0.3923	0.0227	0.8961	0.0231	0.0001	-0.0835	3.9885	3.4464	8.5018	10.1316	0.0026	0.0014	0.0012	0.0015	0.0012	0.0003	0.0011	0.0002	0.0010	0.1916	0.1872	0.0043	0.1257	0.1239	0.0018	0.0659	0.0633	0.0026	0.1495	0.1268	0.0227	0.0380	0.0367	0.0012	0.1116	0.0901	0.0215	0.4662	0.3237	0.1424	0.1915	0.1623	0.0292	0.2747	0.1615	0.1132	0.0425	0.0188	1.7925	0.0598	0.0437	3.6121	0.0419	0.0043	1.9942	0.4109	0.5784	0.0304	0.6562	0.7635	0.0601	0.2400	0.3923	0.0227
29	152	0.6057	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0030	0.0026	0.0000	0.0070	0.0066	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0182	0.0238	0.0020	0.0217	0.0242	0.0064	0.0133	0.0230	0.0000	0.0000	0.0299	-0.0000	-0.0026	3.9885	1.0143	8.5018	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0058	0.0002	0.0041	0.0040	0.0002	0.0018	0.0018	0.0000	0.0378	0.0324	0.0054	0.0134	0.0127	0.0007	0.0244	0.0197	0.0047	0.3291	0.2439	0.0852	0.1909	0.1639	0.0270	0.1382	0.0800	0.0582	0.0030	0.0026	0.0000	0.0070	0.0066	0.0000	0.0000	0.0000	0.0000	0.0182	0.0238	0.0020	0.0217	0.0242	0.0064	0.0133	0.0230	0.0000
29	153	0.6034	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	6.3187	5.7826	0.0895	11.0949	10.3205	0.3800	0.0076	0.0000	0.0305	0.0046	0.0054	0.0000	0.0131	0.0138	0.0001	0.0000	0.0000	0.0000	0.0007	0.0009	0.0002	0.0012	0.0013	0.0002	0.0001	0.0001	0.0001	0.0004	0.0579	-0.0001	-0.0000	3.9885	0.9811	8.5018	0.0216	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0311	0.0052	0.0127	0.0121	0.0007	0.0235	0.0190	0.0045	0.0268	0.0198	0.0069	0.0156	0.0134	0.0022	0.0112	0.0064	0.0047	6.3187	5.7826	0.0895	11.0949	10.3205	0.3800	0.0076	0.0000	0.0305	0.0007	0.0009	0.0002	0.0012	0.0013	0.0002	0.0001	0.0001	0.0001
29	154	0.5989	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	42.4715	36.9425	6.6813	0.3038	0.2834	6.7139	536.0642	384.1347	7.3131	0.6872	0.8061	0.0003	0.0080	0.0086	0.0005	1.1505	1.4236	0.0003	0.0162	0.0218	0.0001	0.0262	0.0305	0.0001	0.0021	0.0037	0.0000	0.0001	0.0008	-0.0001	-0.0004	3.9885	0.0083	8.5018	2.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0544	0.0403	0.0141	0.0317	0.0273	0.0044	0.0227	0.0130	0.0097	42.4715	36.9425	6.6813	0.3038	0.2834	6.7139	536.0642	384.1347	7.3131	0.0162	0.0218	0.0001	0.0262	0.0305	0.0001	0.0021	0.0037	0.0000
29	155	0.5753	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6422	3.9757	0.0003	0.0003	0.0002	0.0005	55.1422	40.9141	0.0002	9.0365	10.5641	0.0000	0.0008	0.0009	0.0000	14.1749	17.5417	0.0000	1.9466	2.6572	0.0019	2.9645	3.6428	0.0014	0.2571	0.4287	0.0023	0.0000	0.0003	-0.4369	-0.3880	3.9885	2.9180	8.5018	7.4065	0.9904	0.9904	0.0000	0.0000	0.0000	0.0000	0.9903	0.9903	0.0000	0.8470	0.8468	0.0002	0.8049	0.8049	0.0001	0.0420	0.0419	0.0002	0.1096	0.0937	0.0158	0.0397	0.0373	0.0024	0.0699	0.0565	0.0134	0.4351	0.3187	0.1164	0.2715	0.2209	0.0506	0.1636	0.0977	0.0659	4.6422	3.9757	0.0003	0.0003	0.0002	0.0005	55.1422	40.9141	0.0002	1.9466	2.6572	0.0019	2.9645	3.6428	0.0014	0.2571	0.4287	0.0023
29	156	0.5094	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0101	0.0225	0.0000	0.0847	0.0755	0.0021	0.0001	0.0002	0.0000	0.0126	0.0144	0.0001	0.0310	0.0324	0.0001	0.0002	0.0002	0.0001	1.2424	0.6379	3.0011	0.3663	0.4290	0.0573	2.5328	1.0536	4.9022	0.0008	1.6170	-0.0023	0.2030	3.9885	8.2479	8.5018	19.7214	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	1.2729	0.4864	0.7865	0.2235	0.2176	0.0059	1.0494	0.2687	0.7806	0.4133	0.3619	0.0514	0.1662	0.1591	0.0071	0.2471	0.2028	0.0443	1.0245	0.7624	0.2621	0.6102	0.5074	0.1028	0.4143	0.2551	0.1592	0.0101	0.0225	0.0000	0.0847	0.0755	0.0021	0.0001	0.0002	0.0000	1.2424	0.6379	3.0011	0.3663	0.4290	0.0573	2.5328	1.0536	4.9022
