branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	157	0.4733	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0661	0.0571	0.1187	0.1155	0.0996	0.4484	0.0398	0.0306	0.0767	0.0360	0.0388	0.0181	0.0629	0.0642	0.0362	0.0216	0.0230	0.0156	0.5437	0.6802	0.1522	0.5442	0.6444	0.0808	0.5431	0.7524	0.2030	0.0740	0.0780	-0.0043	-0.2052	3.9885	7.4725	8.5018	14.3153	0.0115	0.0107	0.0008	0.0070	0.0068	0.0002	0.0045	0.0039	0.0006	0.5315	0.4931	0.0385	0.3210	0.3125	0.0085	0.2106	0.1806	0.0300	0.3198	0.2759	0.0439	0.1112	0.1059	0.0053	0.2086	0.1701	0.0385	0.9776	0.7249	0.2526	0.5898	0.4849	0.1049	0.3877	0.2400	0.1477	0.0661	0.0571	0.1187	0.1155	0.0996	0.4484	0.0398	0.0306	0.0767	0.5437	0.6802	0.1522	0.5442	0.6444	0.0808	0.5431	0.7524	0.2030
29	158	0.4078	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0407	0.0359	0.0481	0.0524	0.0450	0.3984	0.0346	0.0273	0.0228	0.0212	0.0236	0.0062	0.0264	0.0260	0.0382	0.0188	0.0223	0.0033	0.5198	0.6572	0.1287	0.5040	0.5774	0.0958	0.5417	0.8163	0.1457	0.0421	0.0689	-0.0041	-0.2947	3.9885	11.6653	8.5018	19.4910	0.0102	0.0098	0.0004	0.0040	0.0038	0.0002	0.0062	0.0060	0.0002	0.7481	0.6999	0.0482	0.4217	0.4095	0.0122	0.3263	0.2904	0.0360	0.4805	0.4141	0.0664	0.1512	0.1457	0.0055	0.3293	0.2684	0.0609	1.4392	1.0649	0.3743	0.8368	0.7092	0.1276	0.6024	0.3557	0.2467	0.0407	0.0359	0.0481	0.0524	0.0450	0.3984	0.0346	0.0273	0.0228	0.5198	0.6572	0.1287	0.5040	0.5774	0.0958	0.5417	0.8163	0.1457
29	159	0.3605	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0242	0.0154	0.2686	0.0541	0.0424	1.4450	0.0105	0.0034	0.1696	0.0147	0.0120	0.0328	0.0266	0.0243	0.0905	0.0084	0.0042	0.0271	0.6082	0.7764	0.1222	0.4915	0.5743	0.0626	0.7956	1.2383	0.1599	0.4167	0.0545	-0.0008	-0.4045	3.9885	7.3933	8.5018	20.5306	0.0054	0.0038	0.0016	0.0034	0.0030	0.0004	0.0020	0.0008	0.0012	0.9946	0.9432	0.0514	0.4955	0.4853	0.0102	0.4991	0.4579	0.0412	0.3639	0.3159	0.0480	0.1264	0.1221	0.0043	0.2374	0.1938	0.0436	1.6354	1.2149	0.4205	1.0081	0.8451	0.1630	0.6273	0.3698	0.2575	0.0242	0.0154	0.2686	0.0541	0.0424	1.4450	0.0105	0.0034	0.1696	0.6082	0.7764	0.1222	0.4915	0.5743	0.0626	0.7956	1.2383	0.1599
29	160	0.1243	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2552	0.7768	0.0087	4.9498	6.8688	0.1233	0.0183	0.0519	0.0059	0.3033	0.3500	0.0253	1.5203	1.5882	0.1287	0.0311	0.0335	0.0188	1.1882	0.4505	2.9183	0.3071	0.2312	1.0440	1.6931	0.6459	3.1591	0.0121	2.7619	-0.1066	0.6487	3.9885	27.6416	8.5018	54.6365	0.2484	0.2454	0.0030	0.2276	0.2267	0.0009	0.0208	0.0187	0.0021	2.3520	0.6252	1.7268	0.2215	0.1512	0.0703	2.1305	0.4740	1.6564	0.8191	0.7013	0.1178	0.1497	0.1428	0.0070	0.6694	0.5586	0.1108	1.9795	1.3878	0.5917	0.7212	0.6539	0.0674	1.2583	0.7339	0.5243	0.2552	0.7768	0.0087	4.9498	6.8688	0.1233	0.0183	0.0519	0.0059	1.1882	0.4505	2.9183	0.3071	0.2312	1.0440	1.6931	0.6459	3.1591
29	161	0.2289	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0434	0.0000	0.0693	0.0835	0.0000	0.0020	0.0034	0.0000	0.0002	0.0000	-0.0012	3.9885	0.0002	8.5018	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0889	0.0606	0.0283	0.0364	0.0302	0.0062	0.0525	0.0303	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0434	0.0000	0.0693	0.0835	0.0000	0.0020	0.0034	0.0000	
29	162	0.2213	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0228	0.0001	0.0118	0.0141	0.0001	0.0178	0.0310	0.0001	0.0021	0.0000	-0.0006	3.9885	0.9998	8.5018	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.0340	0.0289	0.0051	0.0062	0.0059	0.0003	0.0277	0.0230	0.0048	0.0847	0.0572	0.0275	0.0332	0.0277	0.0054	0.0515	0.0295	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0228	0.0001	0.0118	0.0141	0.0001	0.0178	0.0310	0.0001	
29	163	0.2213	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9001	1.1650	0.0000	0.5554	0.7401	0.0000	2.0075	2.3796	0.0000	0.0000	0.0000	-0.0000	3.9885	0.0000	8.5018	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9001	1.1650	0.0000	0.5554	0.7401	0.0000	2.0075	2.3796	0.0000				
29	164	0.2103	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0290	0.2184	0.0135	0.4451	0.2108	6.4979	0.0411	0.0019	0.0131	0.2433	0.0009	0.6148	0.0094	0.0012	0.7298	0.4458	0.0000	0.6133	8.3881	0.0043	45.6279	0.0211	0.0059	0.1123	10.8469	0.0026	46.9113	424.9813	2203.0915	0.0002	0.4994	3.9885	0.0063	8.5018	4.3641	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.9228	0.0004	0.9224	0.0013	0.0003	0.0010	0.9215	0.0001	0.9214	0.0017	0.0010	0.0007	0.0008	0.0008	0.0000	0.0009	0.0002	0.0007	0.1442	0.0969	0.0473	0.0593	0.0508	0.0085	0.0850	0.0461	0.0389	0.0380	0.2184	0.0316	0.4451	0.2108	6.4979	0.0411	0.0019	0.0259	6.3973	0.0043	19.4810	0.0211	0.0059	0.1123	10.8469	0.0026	23.7078
29	165	0.1784	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.6743	0.0514	66.4440	0.9240	0.1087	340.0979	20.5364	0.0000	55.3540	2.0917	0.0059	13.6179	0.1385	0.0190	4.1313	2.8214	0.0000	14.1337	0.1425	0.1153	0.2050	0.1498	0.1746	0.0121	0.1374	0.0549	0.2553	416.2860	0.7774	0.1378	-0.0013	3.9885	2.5207	8.5018	10.0226	0.2476	0.0006	0.2470	0.0045	0.0006	0.0039	0.2432	0.0000	0.2432	0.0627	0.0353	0.0274	0.0273	0.0269	0.0003	0.0354	0.0083	0.0271	0.1184	0.1003	0.0181	0.0322	0.0313	0.0009	0.0862	0.0690	0.0172	0.4397	0.3059	0.1337	0.1820	0.1543	0.0277	0.2577	0.1517	0.1060	14.6743	0.0514	66.4440	0.9240	0.1087	340.0979	20.5364	0.0000	55.3540	0.1425	0.1153	0.2050	0.1498	0.1746	0.0121	0.1374	0.0549	0.2553
29	166	0.1628	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.9083	14.4618	0.6155	21.7562	21.0272	1.8215	10.1957	10.1594	0.4761	1.5906	1.8379	0.0511	1.8245	1.9509	0.0677	1.4651	1.7692	0.0477	0.1144	0.1271	0.0830	0.0839	0.0928	0.0372	0.1437	0.1741	0.1001	0.0045	0.2644	-0.1018	-0.0114	3.9885	2.6894	8.5018	4.6619	0.2332	0.2322	0.0010	0.0934	0.0932	0.0002	0.1398	0.1390	0.0008	0.0456	0.0361	0.0095	0.0164	0.0152	0.0012	0.0292	0.0208	0.0084	0.1466	0.1263	0.0203	0.0512	0.0478	0.0034	0.0954	0.0786	0.0169	0.3988	0.2839	0.1150	0.1955	0.1642	0.0314	0.2033	0.1197	0.0836	13.9083	14.4618	0.6155	21.7562	21.0272	1.8215	10.1957	10.1594	0.4761	0.1144	0.1271	0.0830	0.0839	0.0928	0.0372	0.1437	0.1741	0.1001
29	167	0.1243	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0210	0.0080	0.0809	0.2198	0.1312	1.7802	0.0076	0.0000	0.0491	0.0327	0.0115	0.1448	0.0931	0.0532	0.9972	0.0184	0.0000	0.0992	1.5530	1.4450	1.7896	0.4234	0.4056	0.5602	2.4115	2.7505	2.0206	2.3609	0.5655	0.0008	-0.0733	3.9885	2.7966	8.5018	8.5340	0.0031	0.0009	0.0022	0.0017	0.0009	0.0008	0.0014	0.0000	0.0014	0.7542	0.4817	0.2724	0.0888	0.0753	0.0135	0.6654	0.4065	0.2590	0.0951	0.0800	0.0151	0.0181	0.0174	0.0008	0.0770	0.0627	0.0143	0.4856	0.3334	0.1522	0.2097	0.1856	0.0241	0.2759	0.1478	0.1282	0.0210	0.0080	0.0809	0.2198	0.1312	1.7802	0.0076	0.0000	0.0491	1.5530	1.4450	1.7896	0.4234	0.4056	0.5602	2.4115	2.7505	2.0206
30	31	0.1648	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0018	0.1366	0.0049	0.0028	0.0296	0.0697	0.0002	0.1519	0.0070	30.9984	-0.0000	0.0081	0.9701	5.0045	4.0208	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0005	0.0155	0.0009	0.0005	0.0004	0.0151	0.0000	0.0150	0.1040	0.0916	0.0123	0.0422	0.0408	0.0014	0.0617	0.0508	0.0109	0.3981	0.2849	0.1132	0.1819	0.1678	0.0141	0.2162	0.1171	0.0991	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0401	0.0018	0.1366	0.0049	0.0028	0.0296	0.0697	0.0002	0.1519
30	32	0.7071	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0416	0.0000	0.0522	0.0589	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0002	0.9701	1.4893	4.0208	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0110	0.0096	0.0013	0.0044	0.0042	0.0002	0.0066	0.0054	0.0011	0.0131	0.0094	0.0037	0.0075	0.0066	0.0009	0.0056	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0416	0.0000	0.0522	0.0589	0.0000	0.0001	0.0002	0.0000				
30	33	0.1904	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0047	0.0005	0.0066	0.0074	0.0000	0.0003	0.0000	0.0006	0.0472	0.0000	-0.0002	0.9701	0.9855	4.0208	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0374	0.0308	0.0066	0.0202	0.0164	0.0038	0.0172	0.0144	0.0027	0.1699	0.1146	0.0554	0.0828	0.0736	0.0092	0.0871	0.0409	0.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0047	0.0005	0.0066	0.0074	0.0000	0.0003	0.0000	0.0006	
30	34	0.1632	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5252	0.0001	51.8448	0.0274	0.0001	0.2317	18.2656	0.0000	59.3523	183971.6850	0.0000	1.0140	0.9701	2.0026	4.0208	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8721	0.0000	1.8721	0.0030	0.0000	0.0030	1.8691	0.0000	1.8691	0.0469	0.0410	0.0059	0.0198	0.0192	0.0007	0.0271	0.0218	0.0053	0.2153	0.1356	0.0797	0.1102	0.0973	0.0130	0.1051	0.0383	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6956	0.0001	23.4855	0.0274	0.0001	0.2317	17.7913	0.0000	28.0108	
30	35	0.1632	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3751	0.3122	0.4700	0.4209	0.3927	0.6589	0.3226	0.0006	0.4388	1.0000	0.9996	0.0000	0.0023	0.9701	0.4148	4.0208	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0276	0.0275	0.0330	0.0275	0.0055	0.0221	0.0000	0.0221	0.0129	0.0110	0.0019	0.0057	0.0056	0.0001	0.0072	0.0054	0.0018	0.1469	0.0883	0.0586	0.0785	0.0701	0.0083	0.0684	0.0181	0.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3751	0.3122	0.4700	0.4209	0.3927	0.6589	0.3226	0.0006	0.4388
30	36	0.1054	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2977	0.2357	0.0000	0.0000	0.0000	0.0000	0.3552	0.2309	0.0000	0.0037	0.0041	0.0000	0.0000	0.0000	0.0000	0.0059	0.0071	0.0000	0.0123	0.0176	0.0001	0.0058	0.0060	0.0003	0.0165	0.0308	0.0001	0.0000	0.0023	-0.0003	-0.0030	0.9701	7.9964	4.0208	23.6501	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0065	0.0065	0.0000	0.0012	0.0012	0.0000	0.0053	0.0053	0.0000	0.1555	0.1376	0.0179	0.0584	0.0575	0.0009	0.0971	0.0800	0.0171	0.5257	0.3673	0.1583	0.2061	0.1965	0.0096	0.3196	0.1709	0.1487	0.2977	0.2357	0.0000	0.0000	0.0000	0.0000	0.3552	0.2309	0.0000	0.0123	0.0176	0.0001	0.0058	0.0060	0.0003	0.0165	0.0308	0.0001
30	37	0.1794	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3673	0.0085	9.8769	0.0014	0.0000	15.5929	3.2977	0.0087	9.4957	6.6321	0.0027	57.7144	0.0002	0.0000	0.0108	10.8237	0.0048	61.1081	1.9696	0.3195	5.8434	0.1234	0.1321	0.0007	3.2822	0.5516	6.4353	2745.6050	7.7917	0.5369	0.4391	0.9701	6.9981	4.0208	25.9787	0.9613	0.0003	0.9610	0.0000	0.0000	0.0000	0.9613	0.0003	0.9610	1.0262	0.1167	0.9094	0.0267	0.0267	0.0000	0.9994	0.0900	0.9094	0.1449	0.1283	0.0167	0.0561	0.0552	0.0009	0.0888	0.0731	0.0157	0.5210	0.3654	0.1556	0.2165	0.2022	0.0143	0.3045	0.1632	0.1413	3.3673	0.0085	9.8769	0.0014	0.0000	15.5929	3.2977	0.0087	9.4957	1.9696	0.3195	5.8434	0.1234	0.1321	0.0007	3.2822	0.5516	6.4353
30	38	0.1632	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.1096	0.0000	0.0000	0.0000	0.0000	0.0000	0.1467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2190	0.3347	0.0000	0.3703	0.4247	0.0000	0.0727	0.1637	0.0000	inf	0.0000	0.0000	-0.0359	0.9701	4.7553	4.0208	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0784	0.0784	0.0000	0.0651	0.0651	0.0000	0.0132	0.0132	0.0000	0.1044	0.0917	0.0126	0.0436	0.0421	0.0015	0.0608	0.0497	0.0111	0.3578	0.2341	0.1237	0.1759	0.1534	0.0225	0.1819	0.0807	0.1012	0.0000	0.0000	0.1096	0.0000	0.0000	0.0000	0.0000	0.0000	0.1467	0.2190	0.3347	0.0000	0.3703	0.4247	0.0000	0.0727	0.1637	0.0000
30	39	0.1054	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0086	0.1362	0.0091	0.0000	0.0000	0.0000	0.0085	32374.7570	0.0111	0.0305	0.0065	0.2136	0.0000	0.0000	0.0000	0.0489	0.0112	0.2246	3.5328	0.0479	23.5774	0.0997	0.0895	0.3071	5.7451	0.0000	20.2276	4.2982	104.6364	0.0011	1.0058	0.9701	5.0000	4.0208	27.3229	0.0030	0.0006	0.0024	0.0000	0.0000	0.0000	0.0030	0.0006	0.0024	1.8901	0.0179	1.8722	0.0209	0.0179	0.0030	1.8692	0.0000	1.8692	0.0989	0.0874	0.0115	0.0372	0.0366	0.0006	0.0617	0.0508	0.0109	0.5350	0.3739	0.1611	0.2097	0.1999	0.0098	0.3253	0.1740	0.1514	0.0086	0.1362	0.0184	0.0000	0.0000	0.0000	0.0085	32374.7570	0.0182	3.5328	0.0479	11.6189	0.0997	0.0895	0.3071	5.7451	0.0000	12.3490
30	40	0.1794	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1047	24.7785	0.6888	13.2952	31.9316	0.0000	0.2639	0.6914	0.0168	0.0146	0.0342	0.0333	0.0338	0.0000	0.0064	0.0000	0.0362	0.0152	0.0006	0.0497	0.0025	0.0011	0.0229	0.0243	0.0000	0.0524	0.3051	35.9153	-0.0005	0.0036	0.9701	7.0019	4.0208	21.4344	0.0024	0.0019	0.0006	0.0019	0.0019	0.0000	0.0006	0.0000	0.0006	0.0070	0.0002	0.0068	0.0005	0.0002	0.0003	0.0065	0.0000	0.0065	0.1450	0.1284	0.0167	0.0562	0.0552	0.0009	0.0889	0.0731	0.0157	0.4600	0.3229	0.1371	0.1917	0.1791	0.0127	0.2683	0.1438	0.1245	1.1047	24.7785	0.6888	13.2952	31.9316	0.0000	0.2639	0.0000	0.6914	0.0152	0.0006	0.0497	0.0025	0.0011	0.0229	0.0243	0.0000	0.0524	
30	41	0.6097	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.4716	5.5390	0.0000	5.5948	5.0450	0.0000	13.6925	9.7341	0.0000	0.0480	0.0547	0.0000	0.0569	0.0599	0.0000	0.0406	0.0496	0.0000	0.0074	0.0099	0.0000	0.0102	0.0119	0.0000	0.0030	0.0051	0.0000	0.0000	0.0000	-0.0016	-0.0005	0.9701	8.1446	4.0208	10.2519	0.0036	0.0036	0.0000	0.0020	0.0020	0.0000	0.0017	0.0017	0.0000	0.0012	0.0012	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.0758	0.0665	0.0093	0.0344	0.0327	0.0018	0.0413	0.0338	0.0076	0.1602	0.1203	0.0399	0.0990	0.0847	0.0143	0.0612	0.0356	0.0257	6.4716	5.5390	0.0000	5.5948	5.0450	0.0000	13.6925	9.7341	0.0000	0.0074	0.0099	0.0000	0.0102	0.0119	0.0000	0.0030	0.0051	0.0000
30	42	0.1794	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4167	0.0000	3.4522	0.0010	0.0000	1.6935	2.3519	4.0264	7.6895	0.0000	66.7589	0.0002	0.0000	0.0125	12.5535	0.0000	70.6786	3.1818	0.1264	19.3378	0.2123	0.2266	0.0074	5.3376	0.0000	17.5536	inf	34.7205	0.5371	0.4974	0.9701	5.9981	4.0208	11.5875	0.9610	0.0000	0.9610	0.0000	0.0000	0.0000	0.9610	0.0000	0.9610	0.9683	0.0271	0.9412	0.0272	0.0271	0.0001	0.9412	0.0000	0.9412	0.1250	0.1106	0.0144	0.0484	0.0476	0.0008	0.0765	0.0630	0.0136	0.3043	0.2145	0.0898	0.1280	0.1197	0.0084	0.1763	0.0949	0.0815	2.4167	0.0000	6.3713	0.0010	0.0000	1.6935	2.3519	0.0000	6.1185	3.1818	0.1264	10.4780	0.2123	0.2266	0.0074	5.3376	0.0000	11.5517	
30	43	0.2631	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0138	0.0005	0.0175	0.0199	0.0000	0.0008	0.0009	0.0007	0.0151	0.0000	-0.0004	0.9701	1.0007	4.0208	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0198	0.0175	0.0023	0.0083	0.0081	0.0002	0.0115	0.0094	0.0021	0.0815	0.0586	0.0229	0.0452	0.0400	0.0052	0.0363	0.0186	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0138	0.0005	0.0175	0.0199	0.0000	0.0008	0.0009	0.0007	
30	44	0.2259	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1668	1.7998	0.0302	3.2523	2.8886	0.2882	0.0514	0.0366	0.0218	0.0832	0.0981	0.0001	0.1869	0.1930	0.0002	0.0007	0.0010	0.0001	0.0384	0.0545	0.0033	0.0575	0.0668	0.0006	0.0145	0.0262	0.0042	0.0002	0.0277	-0.0009	-0.0067	0.9701	1.0391	4.0208	15.0482	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0155	0.0151	0.0004	0.0129	0.0129	0.0000	0.0026	0.0022	0.0004	0.0241	0.0204	0.0037	0.0107	0.0103	0.0003	0.0134	0.0101	0.0033	0.4043	0.2771	0.1272	0.2248	0.1930	0.0317	0.1795	0.0841	0.0954	2.1668	1.7998	0.0302	3.2523	2.8886	0.2882	0.0514	0.0366	0.0218	0.0384	0.0545	0.0033	0.0575	0.0668	0.0006	0.0145	0.0262	0.0042
30	45	0.1054	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1337	0.1079	0.0000	0.0000	0.0000	0.0000	6.3434	inf	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	0.0039	0.0048	0.0000	0.0184	0.0258	0.0013	0.0461	0.0483	0.0015	0.0006	0.0000	0.0013	0.0000	0.0225	-0.0003	-0.0045	0.9701	12.0036	4.0208	21.9053	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0104	0.0101	0.0002	0.0102	0.0101	0.0000	0.0002	0.0000	0.0002	0.2316	0.2050	0.0265	0.0868	0.0855	0.0013	0.1447	0.1195	0.0252	0.5636	0.3939	0.1697	0.2206	0.2103	0.0103	0.3430	0.1836	0.1594	0.1337	0.1079	0.0000	0.0000	0.0000	0.0000	6.3434	inf	0.0000	0.0184	0.0258	0.0013	0.0461	0.0483	0.0015	0.0006	0.0000	0.0013
30	46	0.5868	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6552	0.0000	0.0000	0.9701	2.0120	4.0208	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0353	0.0044	0.0184	0.0178	0.0005	0.0213	0.0175	0.0038	0.0654	0.0473	0.0180	0.0396	0.0335	0.0061	0.0258	0.0139	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
