branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	47	0.1019	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9701	0.0002	4.0208	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0403	0.0205	0.0212	0.0203	0.0010	0.0396	0.0201	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000						
30	48	0.1054	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0741	0.0000	0.3071	0.0000	0.0000	0.0000	0.1374	0.0000	0.3587	0.0048	0.0000	0.0417	0.0000	0.0000	0.0000	0.0077	0.0000	0.0439	0.0651	0.0348	0.1358	0.0791	0.0660	0.3476	0.0563	0.0000	0.1223	inf	1.6715	0.0003	0.0093	0.9701	6.0036	4.0208	51.7820	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0553	0.0207	0.0346	0.0260	0.0207	0.0053	0.0293	0.0000	0.0293	0.1181	0.1044	0.0137	0.0444	0.0437	0.0007	0.0737	0.0607	0.0130	0.8491	0.5943	0.2548	0.3288	0.3135	0.0153	0.5202	0.2808	0.2395	0.0741	0.0000	0.3071	0.0000	0.0000	0.0000	0.1374	0.0000	0.3587	0.0651	0.0348	0.1358	0.0791	0.0660	0.3476	0.0563	0.0000	0.1223
30	49	0.1054	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4211	0.0170	4.6856	0.0306	0.0321	0.0000	2.3106	0.0000	4.9876	118.2283	0.0000	0.4890	0.9701	5.9964	4.0208	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9171	0.0077	0.9094	0.0077	0.0077	0.0000	0.9094	0.0000	0.9094	0.1179	0.1043	0.0137	0.0443	0.0437	0.0007	0.0736	0.0606	0.0130	0.6453	0.4513	0.1941	0.2518	0.2400	0.0118	0.3936	0.2113	0.1823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4211	0.0170	4.6856	0.0306	0.0321	0.0000	2.3106	0.0000	4.9876		
30	50	0.1950	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7915	1.1488	0.0038	0.1089	0.1168	0.0133	1.3926	2.8972	0.0025	0.0037	0.0015	-0.0000	-0.4647	0.9701	31.2093	4.0208	46.3939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0171	1.0156	0.0015	0.0655	0.0649	0.0006	0.9516	0.9507	0.0009	0.6733	0.5646	0.1087	0.2946	0.2825	0.0120	0.3787	0.2820	0.0966	1.2850	0.8841	0.4010	0.6017	0.5559	0.0458	0.6833	0.3281	0.3552	0.0000	0.0000	0.0001	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	0.7915	1.1488	0.0038	0.1089	0.1168	0.0133	1.3926	2.8972	0.0025
30	51	0.1422	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0187	0.0151	0.0289	0.0227	0.0213	0.1074	0.0136	0.0089	0.0021	0.0009	0.0010	0.0000	0.0015	0.0016	0.0000	0.0004	0.0005	0.0000	0.0461	0.0647	0.0002	0.0660	0.0730	0.0004	0.0278	0.0518	0.0002	0.0008	0.0012	-0.0000	-0.0091	0.9701	4.1516	4.0208	14.5664	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0199	0.0199	0.0000	0.0137	0.0137	0.0000	0.0063	0.0063	0.0000	0.0895	0.0791	0.0104	0.0386	0.0371	0.0014	0.0509	0.0419	0.0090	0.4323	0.3079	0.1245	0.2069	0.1871	0.0198	0.2255	0.1208	0.1047	0.0187	0.0151	0.0289	0.0227	0.0213	0.1074	0.0136	0.0089	0.0021	0.0461	0.0647	0.0002	0.0660	0.0730	0.0004	0.0278	0.0518	0.0002
30	52	0.2227	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0031	0.0005	0.0002	0.0039	0.0014	0.0000	0.0031	9.0218	0.0000	0.0000	0.9701	0.0028	4.0208	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0012	0.0011	0.0012	0.0012	0.0000	0.0012	0.0001	0.0011	0.0213	0.0155	0.0059	0.0098	0.0092	0.0007	0.0115	0.0063	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0031	0.0005	0.0002	0.0039	0.0014	0.0000	0.0031	
30	53	0.6020	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3862	9.8626	0.0000	8.8488	14.5432	0.0002	0.0000	0.0025	0.0000	0.0308	0.0360	0.0000	0.0598	0.0679	0.0000	0.0000	0.0000	0.0000	0.0798	0.0037	0.2767	0.0068	0.0047	0.0143	0.2254	0.0010	0.5592	0.0000	29.2774	-0.0030	0.0318	0.9701	8.5400	4.0208	19.3759	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.0625	0.0021	0.0604	0.0035	0.0019	0.0016	0.0589	0.0002	0.0588	0.2182	0.1865	0.0316	0.1123	0.0990	0.0133	0.1058	0.0876	0.0183	0.7831	0.5647	0.2183	0.5215	0.4083	0.1132	0.2615	0.1564	0.1051	0.3862	9.8626	0.0000	8.8488	14.5432	0.0002	0.0000	0.0025	0.0000	0.0798	0.0037	0.2767	0.0068	0.0047	0.0143	0.2254	0.0010	0.5592
30	54	0.5390	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0492	0.5020	0.0000	0.8024	0.6707	0.0015	0.0024	0.4989	0.0000	0.0458	0.0515	0.0000	0.0908	0.0933	0.0000	0.0056	0.0069	0.0000	0.9302	0.1025	2.9850	0.1131	0.1391	0.0104	2.3341	0.0139	5.3612	0.0000	11.7296	-0.0032	0.3330	0.9701	7.3474	4.0208	24.2346	0.0072	0.0072	0.0000	0.0067	0.0067	0.0000	0.0005	0.0005	0.0000	0.7191	0.0565	0.6626	0.0553	0.0542	0.0010	0.6638	0.0022	0.6615	0.1576	0.1401	0.0174	0.0743	0.0722	0.0020	0.0833	0.0679	0.0154	0.7730	0.5510	0.2220	0.4886	0.3901	0.0986	0.2844	0.1610	0.1234	0.0492	0.5020	0.0000	0.8024	0.6707	0.0015	0.0024	0.4989	0.0000	0.9302	0.1025	2.9850	0.1131	0.1391	0.0104	2.3341	0.0139	5.3612
30	55	0.5092	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0058	0.0000	0.0052	0.0043	0.0000	0.0023	0.2292	0.0000	0.0024	0.0027	0.0000	0.0027	0.0028	0.0000	0.0021	0.0025	0.0000	0.6556	0.4633	1.1327	0.5182	0.6436	0.0045	0.8936	0.0111	1.9939	0.0005	0.9855	-0.0001	0.0142	0.9701	3.4216	4.0208	15.9376	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3752	0.1890	0.1862	0.1880	0.1877	0.0003	0.1872	0.0013	0.1859	0.0810	0.0723	0.0087	0.0410	0.0398	0.0011	0.0400	0.0324	0.0076	0.5722	0.4078	0.1644	0.3628	0.2916	0.0712	0.2095	0.1162	0.0932	0.0036	0.0058	0.0000	0.0052	0.0043	0.0000	0.0023	0.2292	0.0000	0.6556	0.4633	1.1327	0.5182	0.6436	0.0045	0.8936	0.0111	1.9939
30	56	0.2259	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2944	4.1222	0.0001	1.7981	5.6013	0.0003	0.0424	1.9848	0.0000	0.0871	0.1029	0.0000	0.1953	0.2017	0.0002	0.0008	0.0010	0.0000	0.0673	0.0250	0.1581	0.1086	0.0360	0.5629	0.0178	0.0005	0.0329	0.0000	2.9499	-0.0009	0.0093	0.9701	0.9891	4.0208	20.6926	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0322	0.0082	0.0241	0.0284	0.0081	0.0203	0.0039	0.0001	0.0038	0.0231	0.0196	0.0036	0.0103	0.0099	0.0003	0.0129	0.0096	0.0032	0.4793	0.3270	0.1523	0.2612	0.2252	0.0360	0.2181	0.1018	0.1163	1.2944	4.1222	0.0001	1.7981	5.6013	0.0003	0.0424	1.9848	0.0000	0.0673	0.0250	0.1581	0.1086	0.0360	0.5629	0.0178	0.0005	0.0329
30	57	0.1054	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0777	0.0790	0.0000	0.0001	0.0001	0.0000	0.1357	0.1341	0.0000	0.0057	0.0065	0.0000	0.0000	0.0000	0.0000	0.0092	0.0111	0.0000	0.0737	0.0820	0.0544	0.0833	0.0810	0.1286	0.0676	0.0832	0.0496	0.0000	0.2848	-0.0003	-0.0121	0.9701	5.0326	4.0208	39.3193	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0510	0.0397	0.0113	0.0224	0.0208	0.0016	0.0286	0.0189	0.0097	0.0995	0.0880	0.0115	0.0374	0.0369	0.0006	0.0621	0.0511	0.0110	0.6919	0.4839	0.2080	0.2694	0.2569	0.0126	0.4225	0.2271	0.1954	0.0777	0.0790	0.0000	0.0001	0.0001	0.0000	0.1357	0.1341	0.0000	0.0737	0.0820	0.0544	0.0833	0.0810	0.1286	0.0676	0.0832	0.0496
30	58	0.1054	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2717	0.2832	0.2448	0.1784	0.1654	0.4434	0.3313	0.4169	0.2320	0.3717	0.0000	-0.0336	0.9701	5.0036	4.0208	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1790	0.1305	0.0485	0.0458	0.0405	0.0053	0.1332	0.0900	0.0432	0.0990	0.0875	0.0115	0.0372	0.0367	0.0006	0.0618	0.0508	0.0109	0.6590	0.4609	0.1982	0.2570	0.2450	0.0120	0.4021	0.2159	0.1862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2717	0.2832	0.2448	0.1784	0.1654	0.4434	0.3313	0.4169	0.2320	
30	59	0.4895	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0538	0.0143	0.0599	0.0077	0.0170	0.0041	0.0485	0.0000	0.0396	0.0020	0.0001	0.0074	0.0001	0.0001	0.0002	0.0038	0.0000	0.0082	0.0369	0.0048	0.1238	0.0145	0.0063	0.0446	0.0794	0.0011	0.2083	38.2583	9.6016	0.0004	0.0167	0.9701	10.4254	4.0208	21.2017	0.0008	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0373	0.0035	0.0338	0.0096	0.0033	0.0063	0.0277	0.0002	0.0275	0.3810	0.2817	0.0993	0.1901	0.1799	0.0102	0.1909	0.1018	0.0891	1.0103	0.7376	0.2728	0.6612	0.5204	0.1408	0.3491	0.2171	0.1320	0.0538	0.0143	0.0599	0.0077	0.0170	0.0041	0.0485	0.0000	0.0396	0.0369	0.0048	0.1238	0.0145	0.0063	0.0446	0.0794	0.0011	0.2083
30	60	0.2227	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0006	0.0006	0.0010	0.0001	0.0000	0.0003	0.4068	0.0000	-0.0000	0.9701	1.9981	4.0208	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0386	0.0060	0.0175	0.0172	0.0003	0.0271	0.0214	0.0057	0.0958	0.0683	0.0275	0.0422	0.0395	0.0027	0.0536	0.0288	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0006	0.0006	0.0010	0.0001	0.0000	0.0003	
30	61	0.1794	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1579	1.4857	0.0000	0.8252	1.9204	0.0000	0.0000	0.0000	0.0000	0.0220	0.0249	0.0000	0.0567	0.0577	0.0000	0.0000	0.0000	0.0000	0.1393	0.0168	0.4318	0.0687	0.0300	0.6224	0.1905	0.0000	0.4122	0.0000	10.8042	-0.0008	0.0198	0.9701	4.0039	4.0208	14.0733	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0434	0.0037	0.0398	0.0090	0.0037	0.0053	0.0344	0.0000	0.0344	0.0845	0.0747	0.0098	0.0328	0.0322	0.0005	0.0517	0.0424	0.0093	0.3117	0.2196	0.0921	0.1310	0.1225	0.0086	0.1807	0.0972	0.0835	0.1579	1.4857	0.0000	0.8252	1.9204	0.0000	0.0000	0.0000	0.0000	0.1393	0.0168	0.4318	0.0687	0.0300	0.6224	0.1905	0.0000	0.4122
30	62	0.1987	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0424	0.1446	0.0000	0.0822	0.0886	0.0000	0.0000	0.0000	0.0000	0.0018	0.0032	0.0000	0.0033	0.0036	0.0000	0.0000	0.0000	0.0000	0.0420	0.0224	0.0821	0.0408	0.0403	0.0475	0.0428	0.0000	0.0850	0.0000	1.7977	-0.0000	0.0019	0.9701	0.0060	4.0208	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0038	0.0068	0.0041	0.0038	0.0003	0.0065	0.0000	0.0065	0.0054	0.0030	0.0024	0.0029	0.0027	0.0002	0.0025	0.0003	0.0023	0.2510	0.1685	0.0825	0.0998	0.0935	0.0063	0.1512	0.0751	0.0761	0.0424	0.1446	0.0000	0.0822	0.0886	0.0000	0.0000	0.0000	0.0000	0.0420	0.0224	0.0821	0.0408	0.0403	0.0475	0.0428	0.0000	0.0850
30	63	0.1422	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0669	0.0020	0.2299	0.0911	0.0028	0.8495	0.0431	0.0006	0.0923	inf	46.2653	0.0000	0.0122	0.9701	1.0230	4.0208	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0005	0.0230	0.0159	0.0004	0.0154	0.0076	0.0001	0.0075	0.0250	0.0222	0.0028	0.0119	0.0114	0.0005	0.0131	0.0108	0.0023	0.3505	0.2506	0.0999	0.1742	0.1560	0.0182	0.1763	0.0945	0.0817	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0669	0.0020	0.2299	0.0911	0.0028	0.8495	0.0431	0.0006	0.0923
30	64	0.1054	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1012	0.0826	0.1439	0.0398	0.0245	0.3641	0.1418	0.1524	0.1300	0.0000	0.7566	-0.0000	-0.0008	0.9701	2.4556	4.0208	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0159	0.0120	0.0044	0.0026	0.0018	0.0236	0.0133	0.0102	0.0493	0.0436	0.0058	0.0186	0.0183	0.0003	0.0308	0.0253	0.0055	0.2762	0.1926	0.0837	0.1100	0.1051	0.0050	0.1662	0.0875	0.0787	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.1012	0.0826	0.1439	0.0398	0.0245	0.3641	0.1418	0.1524	0.1300
30	65	0.2278	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4105	0.5937	0.0002	0.8512	0.9499	0.0008	0.0018	0.0034	0.0001	0.0088	0.0002	-0.0000	-0.0518	0.9701	1.7555	4.0208	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1131	0.1131	0.0000	0.1128	0.1128	0.0000	0.0003	0.0002	0.0000	0.0398	0.0340	0.0058	0.0183	0.0174	0.0009	0.0215	0.0166	0.0049	0.2755	0.1905	0.0850	0.1326	0.1188	0.0138	0.1429	0.0717	0.0712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.4105	0.5937	0.0002	0.8512	0.9499	0.0008	0.0018	0.0034	0.0001
30	66	0.2068	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9701	0.0000	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	67	0.7113	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1948	0.2648	0.0000	0.3456	0.3879	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0028	0.9701	1.0000	4.0208	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0069	0.0061	0.0008	0.0029	0.0028	0.0002	0.0040	0.0034	0.0006	0.0314	0.0231	0.0083	0.0177	0.0158	0.0019	0.0137	0.0073	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1948	0.2648	0.0000	0.3456	0.3879	0.0000	0.0000	0.0000	0.0000						
30	68	0.2068	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9701	1.0000	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0188	0.0025	0.0081	0.0080	0.0001	0.0132	0.0108	0.0023	0.0177	0.0119	0.0058	0.0071	0.0067	0.0004	0.0106	0.0052	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	69	0.1904	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0760	0.1126	0.0000	0.1587	0.1776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0065	0.9701	1.0155	4.0208	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0142	0.0000	0.0142	0.0142	0.0000	0.0000	0.0000	0.0000	0.0380	0.0314	0.0067	0.0204	0.0166	0.0039	0.0176	0.0148	0.0028	0.1865	0.1259	0.0606	0.0893	0.0798	0.0095	0.0972	0.0461	0.0512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0760	0.1126	0.0000	0.1587	0.1776	0.0000	0.0000	0.0000	0.0000	
30	70	0.1856	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0785	0.0032	0.0860	0.0907	0.0001	0.0034	0.0033	0.0034	0.0313	0.0000	-0.0065	0.9701	0.0406	4.0208	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0146	0.0005	0.0145	0.0145	0.0000	0.0005	0.0001	0.0005	0.0153	0.0115	0.0038	0.0110	0.0078	0.0032	0.0043	0.0038	0.0005	0.3275	0.1863	0.1412	0.1691	0.1603	0.0088	0.1584	0.0260	0.1324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0785	0.0032	0.0860	0.0907	0.0001	0.0034	0.0033	0.0034	
30	71	0.7113	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9701	0.0000	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	72	0.6933	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0540	0.0816	0.0110	0.0860	0.1450	0.0050	0.1350	0.0118	0.4780	0.0003	0.0003	0.0001	0.0008	0.0008	0.0001	0.0000	0.0000	0.0001	0.0059	0.0042	0.0104	0.0090	0.0056	0.0287	0.0001	0.0000	0.0002	0.0437	0.9030	-0.0000	0.0000	0.9701	3.9057	4.0208	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0296	0.0261	0.0034	0.0117	0.0111	0.0006	0.0178	0.0150	0.0028	0.0522	0.0382	0.0140	0.0339	0.0289	0.0050	0.0183	0.0094	0.0090	0.0540	0.0816	0.0110	0.0860	0.1450	0.0050	0.1350	0.0118	0.4780	0.0059	0.0042	0.0104	0.0090	0.0056	0.0287	0.0001	0.0000	0.0002
30	73	0.4905	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5006	0.8200	19.2015	0.1864	0.0002	9.3523	45.2755	585.3886	30.5738	0.0151	0.0109	0.0371	0.0031	0.0000	0.0312	0.0293	0.0260	0.0400	0.0101	0.0132	0.0019	0.0165	0.0187	0.0033	0.0006	0.0000	0.0013	0.6653	0.0565	-0.0001	-0.0019	0.9701	6.9070	4.0208	16.5673	0.0034	0.0020	0.0014	0.0004	0.0000	0.0004	0.0030	0.0020	0.0010	0.0047	0.0044	0.0003	0.0046	0.0044	0.0001	0.0001	0.0000	0.0001	0.2248	0.1882	0.0367	0.1215	0.1095	0.0120	0.1034	0.0787	0.0247	0.4639	0.3345	0.1295	0.2764	0.2365	0.0400	0.1875	0.0980	0.0895	1.5006	0.8200	19.2015	0.1864	0.0002	9.3523	45.2755	585.3886	30.5738	0.0101	0.0132	0.0019	0.0165	0.0187	0.0033	0.0006	0.0000	0.0013
