branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	74	0.5544	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0032	0.0000	0.0059	0.0053	0.0000	0.0000	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0987	0.0280	0.2718	0.0311	0.0352	0.0127	0.2193	0.0078	0.4469	0.0000	3.9594	-0.0000	0.0151	0.9701	6.4226	4.0208	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0443	0.0089	0.0354	0.0090	0.0083	0.0007	0.0354	0.0007	0.0347	0.1219	0.1076	0.0143	0.0524	0.0512	0.0012	0.0695	0.0564	0.0131	0.4495	0.3192	0.1303	0.2881	0.2355	0.0525	0.1614	0.0837	0.0777	0.0008	0.0032	0.0000	0.0059	0.0053	0.0000	0.0000	0.0003	0.0000	0.0987	0.0280	0.2718	0.0311	0.0352	0.0127	0.2193	0.0078	0.4469
30	75	0.5092	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0489	0.0000	0.0043	0.0037	0.0000	0.0026	0.0454	0.0000	0.0042	0.0048	0.0000	0.0002	0.0002	0.0000	0.0081	0.0099	0.0000	1.1781	0.0974	3.8552	0.0407	0.0489	0.0070	3.1323	0.2189	6.7322	0.0000	15.9738	-0.0002	0.3494	0.9701	5.1932	4.0208	17.4397	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.7239	0.0426	0.6812	0.0158	0.0153	0.0005	0.7081	0.0274	0.6807	0.1132	0.1007	0.0124	0.0548	0.0534	0.0015	0.0583	0.0474	0.0109	0.6144	0.4377	0.1767	0.3884	0.3128	0.0756	0.2261	0.1249	0.1011	0.0036	0.0489	0.0000	0.0043	0.0037	0.0000	0.0026	0.0454	0.0000	1.1781	0.0974	3.8552	0.0407	0.0489	0.0070	3.1323	0.2189	6.7322
30	76	0.4722	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0622	0.0000	0.0101	0.0082	0.0000	0.0020	0.1538	0.0000	0.0011	0.0012	0.0000	0.0002	0.0002	0.0000	0.0018	0.0023	0.0000	0.3174	0.0201	1.1294	0.0174	0.0221	0.0009	0.9070	0.0152	2.4850	0.0005	20.6238	-0.0000	0.1293	0.9701	4.4918	4.0208	17.5337	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2610	0.0121	0.2489	0.0095	0.0094	0.0001	0.2515	0.0027	0.2488	0.0991	0.0859	0.0132	0.0448	0.0435	0.0013	0.0542	0.0424	0.0119	0.8224	0.6019	0.2204	0.5450	0.4248	0.1203	0.2773	0.1772	0.1001	0.0034	0.0622	0.0000	0.0101	0.0082	0.0000	0.0020	0.1538	0.0000	0.3174	0.0201	1.1294	0.0174	0.0221	0.0009	0.9070	0.0152	2.4850
30	77	0.2013	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0167	0.0010	0.0129	0.0148	0.0017	0.0116	0.0197	0.0008	0.0242	0.0000	-0.0016	0.9701	0.3745	4.0208	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0036	0.0001	0.0021	0.0020	0.0000	0.0017	0.0016	0.0000	0.0088	0.0078	0.0010	0.0037	0.0036	0.0001	0.0051	0.0042	0.0008	0.3028	0.2176	0.0852	0.1597	0.1359	0.0238	0.1431	0.0817	0.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0167	0.0010	0.0129	0.0148	0.0017	0.0116	0.0197	0.0008	
30	78	0.1790	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0018	0.0150	0.0034	0.0023	0.0127	0.0074	0.0011	0.0155	3.1692	0.0000	0.0004	0.9701	1.4595	4.0208	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0003	0.0011	0.0004	0.0003	0.0002	0.0010	0.0001	0.0009	0.0318	0.0281	0.0037	0.0130	0.0126	0.0004	0.0188	0.0155	0.0033	0.2608	0.1884	0.0724	0.1279	0.1138	0.0141	0.1328	0.0746	0.0583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0018	0.0150	0.0034	0.0023	0.0127	0.0074	0.0011	0.0155	
30	79	0.1648	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0954	0.0110	0.3099	0.0217	0.0173	0.0665	0.1643	0.0011	0.3537	0.0070	11.0700	-0.0000	0.0078	0.9701	1.3861	4.0208	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0014	0.0156	0.0019	0.0014	0.0005	0.0151	0.0001	0.0151	0.0295	0.0259	0.0035	0.0120	0.0116	0.0004	0.0175	0.0144	0.0031	0.1778	0.1276	0.0502	0.0858	0.0782	0.0076	0.0920	0.0494	0.0426	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0954	0.0110	0.3099	0.0217	0.0173	0.0665	0.1643	0.0011	0.3537
30	80	0.1054	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.1108	0.0000	0.0000	0.0000	0.0000	0.0030	3.7038	0.0000	0.0072	0.0081	0.0000	0.0000	0.0000	0.0000	0.0115	0.0139	0.0000	2.4061	0.0731	10.6140	0.1598	0.1324	0.7235	3.8679	0.0038	8.9256	0.0000	46.1689	-0.0003	0.5191	0.9701	4.0043	4.0208	19.8631	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.9974	0.0211	0.9762	0.0261	0.0206	0.0055	0.9713	0.0005	0.9708	0.0797	0.0704	0.0093	0.0300	0.0295	0.0005	0.0497	0.0409	0.0088	0.4145	0.2894	0.1251	0.1634	0.1559	0.0076	0.2511	0.1336	0.1175	0.0030	0.1108	0.0000	0.0000	0.0000	0.0000	0.0030	3.7038	0.0000	2.4061	0.0731	7.8040	0.1598	0.1324	0.7235	3.8679	0.0038	8.2591
30	81	0.6460	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	27.5130	34.0064	0.0000	52.5345	52.4771	0.0000	0.0165	0.0501	0.0000	0.0006	0.0007	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4783	-0.0000	-0.0000	0.9701	2.0162	4.0208	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0159	0.0020	0.0090	0.0084	0.0005	0.0090	0.0075	0.0015	0.0590	0.0437	0.0153	0.0372	0.0320	0.0052	0.0218	0.0117	0.0101	27.5130	34.0064	0.0000	52.5345	52.4771	0.0000	0.0165	0.0501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	82	0.2134	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0024	0.0001	0.0036	0.0038	0.0005	0.0000	0.0000	0.0000	0.0123	0.0000	-0.0001	0.9701	3.0011	4.0208	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0647	0.0568	0.0078	0.0255	0.0251	0.0005	0.0392	0.0318	0.0074	0.1580	0.1051	0.0528	0.0713	0.0673	0.0040	0.0866	0.0378	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0024	0.0001	0.0036	0.0038	0.0005	0.0000	0.0000	0.0000	
30	83	0.2019	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0000	0.0614	0.0003	0.0000	0.0888	0.0137	0.0000	0.0557	0.0000	0.0000	0.0003	0.0000	0.0000	0.0013	0.0000	0.0000	0.0002	0.0372	0.0548	0.0045	0.0762	0.0791	0.0148	0.0027	0.0010	0.0038	inf	0.0440	0.0000	-0.0032	0.9701	2.0032	4.0208	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0075	0.0003	0.0075	0.0074	0.0001	0.0003	0.0000	0.0003	0.0426	0.0377	0.0049	0.0166	0.0163	0.0003	0.0260	0.0214	0.0046	0.2101	0.1365	0.0736	0.0984	0.0939	0.0045	0.1117	0.0425	0.0692	0.0008	0.0000	0.0614	0.0003	0.0000	0.0888	0.0137	0.0000	0.0557	0.0372	0.0548	0.0045	0.0762	0.0791	0.0148	0.0027	0.0010	0.0038
30	84	0.1987	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3334	0.4130	0.0000	0.4856	0.4757	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0012	0.0019	0.0020	0.0002	0.0006	0.0000	0.0012	0.0000	0.5031	-0.0000	-0.0000	0.9701	1.0052	4.0208	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0253	0.0205	0.0048	0.0105	0.0102	0.0004	0.0148	0.0104	0.0044	0.0956	0.0640	0.0317	0.0388	0.0364	0.0024	0.0569	0.0276	0.0293	0.3334	0.4130	0.0000	0.4856	0.4757	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0012	0.0019	0.0020	0.0002	0.0006	0.0000	0.0012
30	85	0.1794	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.0931	36.3119	4.4660	54.2395	51.9963	0.0000	0.9973	0.0000	4.4536	0.0864	0.0977	0.0037	0.2206	0.2243	0.0000	0.0007	0.0000	0.0039	0.0022	0.0027	0.0008	0.0041	0.0043	0.0003	0.0007	0.0006	0.0009	0.0052	0.1243	-0.0008	-0.0001	0.9701	0.9968	4.0208	7.6169	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.0216	0.0190	0.0026	0.0084	0.0083	0.0001	0.0132	0.0107	0.0025	0.1642	0.1170	0.0472	0.0701	0.0658	0.0043	0.0941	0.0512	0.0429	40.0931	36.3119	4.4660	54.2395	51.9963	0.0000	0.9973	0.0000	4.4536	0.0022	0.0027	0.0008	0.0041	0.0043	0.0003	0.0007	0.0006	0.0009
30	86	0.1993	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0479	0.0000	0.3917	2.8191	0.0003	0.0000	0.0000	0.0000	0.0037	0.0042	0.0000	0.0092	0.0094	0.0000	0.0000	0.0000	0.0000	3.2070	0.0872	23.8893	0.0235	0.0033	0.0980	8.7757	0.2690	46.7905	0.0001	49.2392	-0.0002	0.9455	0.9701	5.8060	4.0208	6.1034	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.8123	0.0361	1.7762	0.0084	0.0009	0.0075	1.8038	0.0351	1.7687	0.1315	0.1151	0.0164	0.0523	0.0512	0.0011	0.0792	0.0640	0.0152	0.5651	0.4136	0.1515	0.3596	0.2830	0.0766	0.2055	0.1306	0.0750	0.0011	0.0479	0.0000	0.3917	2.8191	0.0003	0.0000	0.0000	0.0000	3.2070	0.0872	11.7203	0.0235	0.0033	0.0980	8.7757	0.2690	23.5959
30	87	0.1054	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0118	0.0583	0.0000	0.0001	0.0002	0.0000	0.0116	0.0476	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0039	0.0047	0.0000	0.2063	0.0473	0.5754	0.0026	0.0019	0.0182	0.3374	0.0994	0.6114	0.0000	5.2409	-0.0003	0.0439	0.9701	12.2869	4.0208	21.7146	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.1151	0.0184	0.0967	0.0006	0.0004	0.0002	0.1145	0.0181	0.0965	0.2334	0.2066	0.0267	0.0875	0.0862	0.0013	0.1459	0.1205	0.0254	0.5579	0.3899	0.1680	0.2184	0.2082	0.0102	0.3395	0.1817	0.1578	0.0118	0.0583	0.0000	0.0001	0.0002	0.0000	0.0116	0.0476	0.0000	0.2063	0.0473	0.5754	0.0026	0.0019	0.0182	0.3374	0.0994	0.6114
30	88	0.2019	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0130	0.5483	0.0000	0.6987	0.8098	0.0000	0.0000	0.2349	0.0000	0.0390	0.0441	0.0000	0.1001	0.1018	0.0000	0.0000	0.0000	0.0000	2.9993	0.0804	13.7798	0.1433	0.1258	0.4493	5.3498	0.0000	11.6529	0.0000	54.8593	-0.0014	0.4929	0.9701	4.0005	4.0208	9.0093	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.9411	0.0168	0.9243	0.0203	0.0168	0.0035	0.9208	0.0000	0.9208	0.0841	0.0744	0.0096	0.0327	0.0322	0.0006	0.0513	0.0422	0.0091	0.3138	0.2096	0.1041	0.1417	0.1340	0.0077	0.1721	0.0757	0.0964	0.0130	0.5483	0.0000	0.6987	0.8098	0.0000	0.0000	0.2349	0.0000	2.9993	0.0804	8.8764	0.1433	0.1258	0.4493	5.3498	0.0000	9.5474
30	89	0.1794	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0524	13.3258	0.0000	32.1251	35.8511	0.0000	0.0000	0.0000	0.0000	0.0853	0.0970	0.0000	0.2190	0.2226	0.0000	0.0000	0.0000	0.0000	0.0416	0.0073	0.1256	0.0068	0.0062	0.0158	0.0673	0.0086	0.1368	0.0000	7.0448	-0.0008	0.0033	0.9701	1.0051	4.0208	9.2650	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0079	0.0010	0.0070	0.0006	0.0005	0.0001	0.0074	0.0005	0.0069	0.0218	0.0192	0.0026	0.0085	0.0084	0.0001	0.0133	0.0108	0.0025	0.1909	0.1356	0.0553	0.0812	0.0761	0.0051	0.1097	0.0595	0.0502	2.0524	13.3258	0.0000	32.1251	35.8511	0.0000	0.0000	0.0000	0.0000	0.0416	0.0073	0.1256	0.0068	0.0062	0.0158	0.0673	0.0086	0.1368
30	90	0.2278	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8644	6.1001	0.0007	0.0318	0.0355	0.0024	7.5070	14.7604	0.0003	0.0088	0.0001	-0.0000	-0.3754	0.9701	2.3559	4.0208	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8190	0.8189	0.0000	0.0034	0.0033	0.0000	0.8156	0.8156	0.0000	0.0514	0.0442	0.0072	0.0232	0.0221	0.0012	0.0282	0.0222	0.0060	0.2145	0.1492	0.0653	0.1059	0.0939	0.0119	0.1086	0.0553	0.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8177	5.4890	0.0007	0.0318	0.0355	0.0024	7.5070	14.7604	0.0003
30	91	0.1950	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0024	0.0001	0.0006	0.0006	0.0002	0.0036	0.0029	0.0000	0.0006	0.0009	0.0000	0.0001	0.0001	0.0000	0.0012	0.0025	0.0000	0.2401	0.3601	0.0089	0.1629	0.1757	0.0217	0.3252	0.8606	0.0070	0.0002	0.0128	-0.0001	-0.0743	0.9701	4.9284	4.0208	11.0439	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1667	0.1646	0.0021	0.0593	0.0587	0.0007	0.1074	0.1059	0.0015	0.2666	0.1892	0.0774	0.1369	0.1293	0.0076	0.1297	0.0599	0.0698	0.6943	0.4570	0.2373	0.3641	0.3339	0.0302	0.3301	0.1231	0.2071	0.0025	0.0024	0.0001	0.0006	0.0006	0.0002	0.0036	0.0029	0.0000	0.2401	0.3601	0.0089	0.1629	0.1757	0.0217	0.3252	0.8606	0.0070
30	92	0.1054	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0252	0.0302	0.0006	0.0000	0.0000	0.0000	0.0313	0.0329	0.0007	0.0054	0.0061	0.0001	0.0000	0.0000	0.0000	0.0086	0.0105	0.0001	0.2141	0.2014	0.2435	0.1188	0.0996	0.5118	0.2755	0.3183	0.2262	0.0030	0.5209	-0.0002	-0.0135	0.9701	3.9161	4.0208	29.2065	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.1169	0.0769	0.0400	0.0254	0.0203	0.0051	0.0915	0.0566	0.0349	0.0780	0.0689	0.0091	0.0293	0.0289	0.0004	0.0486	0.0400	0.0086	0.5459	0.3815	0.1644	0.2138	0.2039	0.0100	0.3321	0.1777	0.1544	0.0252	0.0302	0.0006	0.0000	0.0000	0.0000	0.0313	0.0329	0.0007	0.2141	0.2014	0.2435	0.1188	0.0996	0.5118	0.2755	0.3183	0.2262
30	93	0.6460	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.0391	12.4641	0.0150	17.9722	18.6594	0.0665	0.0011	0.0015	0.0022	0.0149	0.0168	0.0000	0.0300	0.0319	0.0001	0.0000	0.0000	0.0000	0.0015	0.0013	0.0019	0.0017	0.0017	0.0014	0.0012	0.0004	0.0021	0.0002	0.4810	-0.0001	-0.0000	0.9701	2.5103	4.0208	7.4742	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0215	0.0190	0.0024	0.0107	0.0101	0.0006	0.0108	0.0090	0.0018	0.0822	0.0610	0.0211	0.0518	0.0443	0.0075	0.0304	0.0167	0.0136	10.0391	12.4641	0.0150	17.9722	18.6594	0.0665	0.0011	0.0015	0.0022	0.0015	0.0013	0.0019	0.0017	0.0017	0.0014	0.0012	0.0004	0.0021
30	94	0.6097	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	24.5359	37.3218	0.2798	41.3583	54.4805	0.1355	0.1939	0.0570	0.4529	0.0316	0.0360	0.0006	0.0687	0.0723	0.0005	0.0001	0.0000	0.0007	0.0013	0.0010	0.0023	0.0017	0.0013	0.0036	0.0006	0.0000	0.0015	0.0025	0.7818	-0.0010	-0.0000	0.9701	7.1305	4.0208	3.2426	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0693	0.0607	0.0086	0.0318	0.0302	0.0016	0.0375	0.0305	0.0070	0.1024	0.0768	0.0256	0.0646	0.0551	0.0095	0.0378	0.0217	0.0161	24.5359	37.3218	0.2798	41.3583	54.4805	0.1355	0.1939	0.0570	0.4529	0.0013	0.0010	0.0023	0.0017	0.0013	0.0036	0.0006	0.0000	0.0015
30	95	0.1794	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	393.2025	315.0990	0.0000	20.7520	21.6629	0.0000	417.9011	272.4439	0.0000	5.8644	6.6233	0.0000	0.0807	0.0821	0.0000	9.5169	11.5574	0.0000	0.0149	0.0210	0.0006	0.0039	0.0038	0.0053	0.0228	0.0424	0.0001	0.0000	0.0113	-0.4262	-0.0033	0.9701	8.0000	4.0208	22.5660	0.9661	0.9661	0.0000	0.0051	0.0051	0.0000	0.9610	0.9610	0.0000	0.0073	0.0072	0.0001	0.0008	0.0007	0.0001	0.0065	0.0065	0.0000	0.1647	0.1459	0.0189	0.0638	0.0627	0.0010	0.1010	0.0831	0.0178	0.4889	0.3430	0.1459	0.2035	0.1900	0.0135	0.2854	0.1530	0.1324	393.2025	315.0990	0.0000	20.7520	21.6629	0.0000	417.9011	272.4439	0.0000	0.0149	0.0210	0.0006	0.0039	0.0038	0.0053	0.0228	0.0424	0.0001
30	96	0.1054	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0025	0.0000	0.0032	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0145	0.0202	0.0014	0.0360	0.0377	0.0013	0.0007	0.0001	0.0014	0.0000	0.0294	-0.0000	-0.0032	0.9701	11.9964	4.0208	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0073	0.0002	0.0073	0.0072	0.0000	0.0002	0.0000	0.0002	0.2282	0.2021	0.0261	0.0856	0.0843	0.0013	0.1426	0.1178	0.0249	0.5145	0.3595	0.1550	0.2018	0.1924	0.0094	0.3127	0.1671	0.1456	0.0030	0.0025	0.0000	0.0032	0.0031	0.0000	0.0000	0.0000	0.0000	0.0145	0.0202	0.0014	0.0360	0.0377	0.0013	0.0007	0.0001	0.0014
30	98	0.2099	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0779	0.0056	0.1312	0.1377	0.0372	0.0014	0.0001	0.0027	0.0342	0.0000	-0.0057	0.9701	0.9502	4.0208	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0129	0.0004	0.0131	0.0129	0.0002	0.0002	0.0000	0.0002	0.0662	0.0519	0.0142	0.0447	0.0328	0.0119	0.0215	0.0192	0.0023	0.2445	0.1654	0.0792	0.0999	0.0934	0.0065	0.1446	0.0719	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0779	0.0056	0.1312	0.1377	0.0372	0.0014	0.0001	0.0027	
30	99	0.1054	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	24.8837	20.9818	0.0000	0.0000	0.0000	0.0000	463.0279	inf	0.0000	0.0123	0.0139	0.0000	0.0000	0.0000	0.0000	0.0196	0.0238	0.0000	0.0005	0.0007	0.0001	0.0012	0.0012	0.0003	0.0000	0.0000	0.0001	0.0000	0.0688	-0.0012	-0.0001	0.9701	11.9964	4.0208	15.6499	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2282	0.2021	0.0261	0.0856	0.0843	0.0013	0.1426	0.1178	0.0249	0.4695	0.3279	0.1415	0.1845	0.1760	0.0086	0.2849	0.1520	0.1330	24.8837	20.9818	0.0000	0.0000	0.0000	0.0000	463.0279	inf	0.0000	0.0005	0.0007	0.0001	0.0012	0.0012	0.0003	0.0000	0.0000	0.0001
30	100	0.2128	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0018	0.0014	0.0012	0.0047	0.0008	0.0000	0.0015	1.2521	0.0000	0.0000	0.9701	1.0008	4.0208	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0224	0.0191	0.0033	0.0119	0.0102	0.0017	0.0106	0.0089	0.0017	0.2148	0.1445	0.0702	0.0881	0.0823	0.0058	0.1267	0.0623	0.0644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0018	0.0014	0.0012	0.0047	0.0008	0.0000	0.0015	
30	101	0.2099	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0052	0.0624	0.0093	0.0076	0.0273	0.0368	0.0008	0.0678	5.5667	0.0000	0.0004	0.9701	0.0532	4.0208	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0010	0.0002	0.0002	0.0001	0.0009	0.0000	0.0009	0.0474	0.0358	0.0116	0.0351	0.0244	0.0108	0.0122	0.0114	0.0008	0.0479	0.0326	0.0153	0.0233	0.0212	0.0020	0.0246	0.0114	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0052	0.0624	0.0093	0.0076	0.0273	0.0368	0.0008	0.0678	
