branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	102	0.2002	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0211	0.0000	0.0384	0.0000	0.0000	0.0000	0.0412	0.0000	0.1647	0.0083	0.0000	0.0424	0.0000	0.0000	0.0000	0.0225	0.0000	0.1743	0.3937	0.0591	1.1056	0.2089	0.0968	1.4703	0.5455	0.0003	1.0582	inf	8.7992	0.0004	0.0165	0.9701	2.0948	4.0208	3.0326	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0376	0.0038	0.0338	0.0090	0.0038	0.0052	0.0286	0.0000	0.0286	0.0905	0.0728	0.0177	0.0571	0.0437	0.0134	0.0334	0.0291	0.0043	0.0956	0.0650	0.0306	0.0431	0.0396	0.0035	0.0525	0.0254	0.0271	0.0211	0.0000	0.0384	0.0000	0.0000	0.0000	0.0412	0.0000	0.1647	0.3937	0.0591	1.1056	0.2089	0.0968	1.4703	0.5455	0.0003	1.0582
30	103	0.1794	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	740.3125	0.0021	3216.0375	0.0202	0.0030	0.3850	1329.9363	0.0000	3613.6607	11.5249	0.0000	99.3466	0.0004	0.0000	0.0187	18.8295	0.0000	105.1490	0.0156	0.0094	0.0309	0.0175	0.0154	0.0486	0.0142	0.0016	0.0291	662469.4597	1.3319	0.5366	0.0003	0.9701	3.9484	4.0208	4.8420	0.9602	0.0000	0.9602	0.0000	0.0000	0.0000	0.9602	0.0000	0.9602	0.0026	0.0011	0.0015	0.0012	0.0010	0.0002	0.0014	0.0001	0.0013	0.0833	0.0737	0.0097	0.0323	0.0318	0.0005	0.0510	0.0419	0.0091	0.1671	0.1190	0.0481	0.0713	0.0669	0.0044	0.0958	0.0521	0.0437	740.3125	0.0021	3216.0375	0.0202	0.0030	0.3850	1329.9363	0.0000	3613.6607	0.0156	0.0094	0.0309	0.0175	0.0154	0.0486	0.0142	0.0016	0.0291
30	104	0.1377	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3800	54.1594	0.0000	264.0261	238.5398	0.0000	0.0000	0.0007	0.0000	4.9739	5.6187	0.0000	11.8160	12.2336	0.0000	0.0001	0.0001	0.0000	1.4716	0.1037	4.4982	0.0448	0.0513	0.0058	2.6864	0.1738	5.7097	0.0000	19.5948	-0.4246	0.5011	0.9701	8.9557	4.0208	32.3127	0.9625	0.9625	0.0000	0.9625	0.9625	0.0000	0.0000	0.0000	0.0000	1.0163	0.0493	0.9669	0.0142	0.0139	0.0003	1.0021	0.0354	0.9667	0.1935	0.1713	0.0222	0.0815	0.0787	0.0028	0.1121	0.0926	0.0194	0.6906	0.4757	0.2150	0.3176	0.2719	0.0457	0.3730	0.2037	0.1693	3.3800	54.1594	0.0000	264.0261	238.5398	0.0000	0.0000	0.0007	0.0000	1.4716	0.1037	4.4982	0.0448	0.0513	0.0058	2.6864	0.1738	5.7097
30	105	0.1632	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0383	0.4192	0.0000	0.1793	0.6100	0.0000	0.0000	0.0000	0.0000	0.0063	0.0071	0.0000	0.0150	0.0155	0.0000	0.0000	0.0000	0.0000	0.1632	0.0170	0.4337	0.0835	0.0254	0.4863	0.2418	0.0000	0.4223	0.0000	13.8090	-0.0003	0.0243	0.9701	4.2679	4.0208	7.8415	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0512	0.0035	0.0477	0.0130	0.0035	0.0095	0.0382	0.0000	0.0382	0.0943	0.0829	0.0115	0.0394	0.0381	0.0014	0.0549	0.0448	0.0101	0.3136	0.2036	0.1101	0.1556	0.1360	0.0196	0.1580	0.0675	0.0905	0.0383	0.4192	0.0000	0.1793	0.6100	0.0000	0.0000	0.0000	0.0000	0.1632	0.0170	0.4337	0.0835	0.0254	0.4863	0.2418	0.0000	0.4223
30	106	0.1377	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0270	0.2040	0.0000	0.0093	0.0220	0.0000	0.0306	79.9874	0.0000	0.0067	0.0075	0.0000	0.0013	0.0013	0.0000	0.0110	0.0133	0.0000	0.2472	0.0367	0.7215	0.1374	0.0598	0.5349	0.3604	0.0002	0.7904	0.0000	8.7160	-0.0001	0.0301	0.9701	1.9301	4.0208	9.0954	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0685	0.0071	0.0615	0.0193	0.0070	0.0123	0.0492	0.0000	0.0492	0.0507	0.0451	0.0056	0.0226	0.0219	0.0007	0.0281	0.0232	0.0049	0.2772	0.1920	0.0852	0.1407	0.1177	0.0230	0.1365	0.0743	0.0622	0.0270	0.2040	0.0000	0.0093	0.0220	0.0000	0.0306	79.9874	0.0000	0.2472	0.0367	0.7215	0.1374	0.0598	0.5349	0.3604	0.0002	0.7904
30	107	0.1054	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1769	3.0211	0.0000	0.0000	0.0000	0.0000	0.1947	3.4118	0.0000	0.0073	0.0083	0.0000	0.0000	0.0000	0.0000	0.0117	0.0143	0.0000	0.0414	0.0027	0.1302	0.0129	0.0016	0.2562	0.0603	0.0042	0.1223	0.0000	20.6590	-0.0003	0.0052	0.9701	3.9049	4.0208	9.6098	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0105	0.0005	0.0100	0.0013	0.0002	0.0012	0.0092	0.0003	0.0089	0.0777	0.0687	0.0090	0.0292	0.0288	0.0004	0.0485	0.0399	0.0086	0.2544	0.1772	0.0771	0.1015	0.0970	0.0045	0.1528	0.0802	0.0726	0.1769	3.0211	0.0000	0.0000	0.0000	0.0000	0.1947	3.4118	0.0000	0.0414	0.0027	0.1302	0.0129	0.0016	0.2562	0.0603	0.0042	0.1223
30	108	0.1266	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0324	0.0000	0.0543	0.0575	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0055	0.9701	8.0392	4.0208	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0121	0.0000	0.0121	0.0121	0.0000	0.0000	0.0000	0.0000	0.1671	0.1470	0.0201	0.0683	0.0659	0.0024	0.0988	0.0811	0.0177	0.5260	0.3731	0.1529	0.2230	0.2103	0.0127	0.3030	0.1628	0.1402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0324	0.0000	0.0543	0.0575	0.0001	0.0000	0.0000	0.0000	
30	109	0.1266	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0051	0.0059	0.0068	0.0062	0.0184	0.0040	0.0033	0.0047	0.4174	0.0000	-0.0001	0.9701	0.2031	4.0208	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0001	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.0074	0.0061	0.0013	0.0033	0.0032	0.0001	0.0041	0.0029	0.0012	0.0866	0.0636	0.0230	0.0411	0.0392	0.0019	0.0454	0.0244	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0051	0.0059	0.0068	0.0062	0.0184	0.0040	0.0033	0.0047	
30	110	0.7071	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9701	0.0001	4.0208	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	111	0.6933	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0089	0.0000	0.0688	0.0249	0.0000	0.1985	0.0015	0.0000	0.0218	0.0001	0.0000	0.0012	0.0003	0.0000	0.0060	0.0000	0.0000	0.0002	0.0157	0.0151	0.0176	0.0115	0.0083	0.0301	0.0237	0.0364	0.0104	inf	0.4244	0.0000	-0.0001	0.9701	1.6718	4.0208	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0002	0.0004	0.0002	0.0001	0.0004	0.0003	0.0001	0.0144	0.0127	0.0017	0.0059	0.0056	0.0003	0.0085	0.0071	0.0014	0.0490	0.0359	0.0131	0.0320	0.0272	0.0048	0.0170	0.0087	0.0083	0.0089	0.0000	0.0688	0.0249	0.0000	0.1985	0.0015	0.0000	0.0218	0.0157	0.0151	0.0176	0.0115	0.0083	0.0301	0.0237	0.0364	0.0104
30	112	0.6097	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1676	0.0058	0.3587	0.1557	0.0096	0.4165	4.2781	0.0000	14.5484	0.0345	0.0000	0.2875	0.0516	0.0001	0.9360	0.0211	0.0000	0.1241	0.2057	0.0079	0.8017	0.3315	0.0103	2.2471	0.0049	0.0024	0.0085	846.0750	33.6128	0.0022	0.0189	0.9701	14.0283	4.0208	7.1084	0.0039	0.0000	0.0039	0.0025	0.0000	0.0025	0.0013	0.0000	0.0013	0.0368	0.0011	0.0357	0.0365	0.0010	0.0355	0.0003	0.0001	0.0002	0.1121	0.0987	0.0134	0.0491	0.0464	0.0027	0.0630	0.0523	0.0107	0.1789	0.1343	0.0446	0.1100	0.0942	0.0158	0.0689	0.0401	0.0288	0.1676	0.0058	0.3587	0.1557	0.0096	0.4165	4.2781	0.0000	14.5484	0.2057	0.0079	0.8017	0.3315	0.0103	2.2471	0.0049	0.0024	0.0085
30	113	0.5495	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1305	0.9822	23.6554	2.8741	2.3543	21.5119	1.4572	0.0063	17.2333	0.0079	0.0046	0.0280	0.0087	0.0087	0.0094	0.0072	0.0000	0.0315	0.0037	0.0047	0.0012	0.0030	0.0037	0.0004	0.0050	0.0072	0.0018	0.9998	0.0973	0.0001	-0.0007	0.9701	8.6129	4.0208	5.1709	0.0017	0.0008	0.0008	0.0009	0.0008	0.0000	0.0008	0.0000	0.0008	0.0020	0.0018	0.0002	0.0011	0.0010	0.0000	0.0010	0.0008	0.0001	0.2081	0.1787	0.0295	0.0995	0.0949	0.0046	0.1086	0.0838	0.0248	0.5425	0.3913	0.1512	0.3472	0.2772	0.0699	0.1953	0.1141	0.0813	2.1305	0.9822	23.6554	2.8741	2.3543	21.5119	1.4572	0.0063	17.2333	0.0037	0.0047	0.0012	0.0030	0.0037	0.0004	0.0050	0.0072	0.0018
30	114	0.4543	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5511	1.4700	1.5618	1.0920	1.0264	0.7437	2.4215	3.0370	1.5356	0.0112	0.0117	0.0083	0.0092	0.0096	0.0029	0.0129	0.0140	0.0093	0.0072	0.0080	0.0053	0.0085	0.0093	0.0039	0.0053	0.0046	0.0061	0.1304	0.2695	-0.0013	-0.0014	0.9701	16.8607	4.0208	22.7724	0.0041	0.0036	0.0005	0.0016	0.0015	0.0000	0.0025	0.0021	0.0004	0.0056	0.0044	0.0012	0.0040	0.0037	0.0003	0.0017	0.0008	0.0009	0.3639	0.3076	0.0563	0.1693	0.1606	0.0088	0.1946	0.1470	0.0476	0.7816	0.5575	0.2241	0.4700	0.3945	0.0755	0.3116	0.1630	0.1487	1.5511	1.4700	1.5618	1.0920	1.0264	0.7437	2.4215	3.0370	1.5356	0.0072	0.0080	0.0053	0.0085	0.0093	0.0039	0.0053	0.0046	0.0061
30	115	0.1856	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7114	4.4449	25.4515	0.0195	0.0019	0.3399	16.0092	23.7862	23.2276	1.9499	0.0000	0.5704	0.9701	1.0009	4.0208	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8151	0.9543	1.8608	0.0036	0.0003	0.0033	2.8115	0.9540	1.8575	0.0356	0.0295	0.0061	0.0187	0.0154	0.0033	0.0169	0.0141	0.0028	0.3678	0.2147	0.1531	0.1842	0.1746	0.0096	0.1836	0.0401	0.1435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6536	4.4449	12.1526	0.0195	0.0019	0.3399	15.3100	23.7862	12.9416	
30	116	0.1573	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8554	2.3920	0.0035	13.0410	13.1477	0.0000	0.0009	0.0000	0.0036	0.0435	0.0493	0.0004	0.1086	0.1106	0.0000	0.0001	0.0000	0.0004	0.0508	0.0206	0.1061	0.0083	0.0084	0.0063	0.0827	0.0419	0.1113	0.0010	2.8164	-0.0008	0.0044	0.9701	1.8441	4.0208	10.4794	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0156	0.0041	0.0115	0.0011	0.0011	0.0000	0.0145	0.0030	0.0115	0.0432	0.0381	0.0051	0.0173	0.0170	0.0003	0.0259	0.0211	0.0048	0.3070	0.1985	0.1085	0.1317	0.1263	0.0054	0.1753	0.0722	0.1031	0.8554	2.3920	0.0035	13.0410	13.1477	0.0000	0.0009	0.0000	0.0036	0.0508	0.0206	0.1061	0.0083	0.0084	0.0063	0.0827	0.0419	0.1113
30	117	0.3416	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4906	0.4191	0.0080	0.6207	0.5344	0.1087	0.5391	0.4361	0.0017	0.0108	0.0122	0.0000	0.0184	0.0188	0.0001	0.0048	0.0059	0.0000	0.0220	0.0291	0.0022	0.0296	0.0353	0.0013	0.0089	0.0136	0.0028	0.0002	0.0276	-0.0010	-0.0077	0.9701	10.5071	4.0208	20.2622	0.0023	0.0023	0.0000	0.0017	0.0017	0.0000	0.0006	0.0006	0.0000	0.0179	0.0175	0.0005	0.0153	0.0151	0.0001	0.0027	0.0023	0.0004	0.2135	0.1887	0.0247	0.0938	0.0915	0.0023	0.1197	0.0972	0.0224	0.8175	0.6010	0.2165	0.5149	0.4293	0.0855	0.3026	0.1716	0.1310	0.4906	0.4191	0.0080	0.6207	0.5344	0.1087	0.5391	0.4361	0.0017	0.0220	0.0291	0.0022	0.0296	0.0353	0.0013	0.0089	0.0136	0.0028
30	118	0.1054	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2501	4.2301	0.0000	0.0000	0.0000	0.0000	0.2556	38287.7258	0.0000	0.0072	0.0081	0.0000	0.0000	0.0000	0.0000	0.0115	0.0140	0.0000	0.0287	0.0019	0.0907	0.0034	0.0036	0.0000	0.0450	0.0000	0.0966	0.0000	20.3912	-0.0003	0.0072	0.9701	4.0036	4.0208	26.5072	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0146	0.0007	0.0139	0.0007	0.0007	0.0000	0.0139	0.0000	0.0139	0.0795	0.0703	0.0092	0.0299	0.0295	0.0005	0.0496	0.0408	0.0088	0.5090	0.3557	0.1534	0.1997	0.1904	0.0093	0.3093	0.1652	0.1441	0.2501	4.2301	0.0000	0.0000	0.0000	0.0000	0.2556	38287.7258	0.0000	0.0287	0.0019	0.0907	0.0034	0.0036	0.0000	0.0450	0.0000	0.0966
30	119	0.0670	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	168.7156	0.1699	212762.5856	32.5383	0.1826	55068.2846	46891.5125	0.0000	262860.4242	3.4416	0.0052	14.7746	1.5904	0.0093	23.8283	5.0354	0.0000	13.3979	0.0204	0.0308	0.0001	0.0489	0.0509	0.0004	0.0001	0.0002	0.0001	857.2210	0.0012	0.2823	-0.0054	0.9701	3.8169	4.0208	21.2433	0.5062	0.0006	0.5056	0.1082	0.0006	0.1076	0.3980	0.0000	0.3980	0.0119	0.0119	0.0000	0.0118	0.0118	0.0000	0.0000	0.0000	0.0000	0.1471	0.1129	0.0342	0.0681	0.0635	0.0045	0.0790	0.0493	0.0297	0.5823	0.3857	0.1966	0.2423	0.2327	0.0095	0.3400	0.1529	0.1871	168.7156	0.1699	212762.5856	32.5383	0.1826	55068.2846	46891.5125	0.0000	262860.4242	0.0204	0.0308	0.0001	0.0489	0.0509	0.0004	0.0001	0.0002	0.0001
30	120	0.4895	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0091	0.0010	0.1498	0.0014	0.0011	0.0082	0.3945	0.0000	0.9705	0.0004	0.0001	0.0016	0.0001	0.0001	0.0002	0.0007	0.0000	0.0017	0.0433	0.0556	0.0104	0.0674	0.0791	0.0206	0.0017	0.0017	0.0018	8.6236	0.0705	0.0001	-0.0201	0.9701	16.3276	4.0208	34.9199	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0512	0.0478	0.0034	0.0504	0.0473	0.0031	0.0007	0.0004	0.0003	0.4705	0.3637	0.1067	0.2278	0.2170	0.0108	0.2427	0.1467	0.0959	1.1819	0.8589	0.3230	0.7475	0.5988	0.1487	0.4344	0.2601	0.1743	0.0091	0.0010	0.1498	0.0014	0.0011	0.0082	0.3945	0.0000	0.9705	0.0433	0.0556	0.0104	0.0674	0.0791	0.0206	0.0017	0.0017	0.0018
30	121	0.4722	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6294	0.0072	4.4791	0.0173	0.0142	0.0315	0.7340	0.0010	2.3569	0.0178	0.0002	0.1371	0.0004	0.0004	0.0001	0.0319	0.0000	0.1519	0.0282	0.0274	0.0306	0.0206	0.0256	0.0031	0.0434	0.0317	0.0645	102.6988	0.4088	0.0013	-0.0038	0.9701	6.1757	4.0208	14.5601	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0228	0.0162	0.0066	0.0110	0.0107	0.0004	0.0118	0.0055	0.0062	0.1293	0.1127	0.0166	0.0579	0.0563	0.0016	0.0714	0.0565	0.0150	0.8076	0.5915	0.2161	0.5370	0.4177	0.1193	0.2706	0.1737	0.0969	0.6294	0.0072	4.4791	0.0173	0.0142	0.0315	0.7340	0.0010	2.3569	0.0282	0.0274	0.0306	0.0206	0.0256	0.0031	0.0434	0.0317	0.0645
30	122	0.4192	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0014	0.0094	0.0023	0.0019	0.0033	0.0026	0.0005	0.0060	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0001	0.0000	0.0004	0.0491	0.0536	0.0368	0.0578	0.0708	0.0011	0.0347	0.0145	0.0640	0.7232	0.2545	-0.0000	-0.0101	0.9701	7.5400	4.0208	21.4192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0315	0.0080	0.0290	0.0289	0.0001	0.0105	0.0026	0.0079	0.1623	0.1408	0.0215	0.0740	0.0717	0.0023	0.0883	0.0691	0.0192	0.8042	0.5866	0.2176	0.5015	0.4075	0.0940	0.3027	0.1791	0.1236	0.0022	0.0014	0.0094	0.0023	0.0019	0.0033	0.0026	0.0005	0.0060	0.0491	0.0536	0.0368	0.0578	0.0708	0.0011	0.0347	0.0145	0.0640
30	123	0.1794	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6074	38.1032	0.0000	36.9721	49.0789	0.0000	0.0000	0.0000	0.0220	0.0249	0.0000	0.0567	0.0577	0.0000	0.0000	0.0000	0.0000	0.0362	0.0007	0.1204	0.0015	0.0012	0.0066	0.0612	0.0000	0.1321	0.0000	77.8981	-0.0008	0.0075	0.9701	4.0019	4.0208	19.5615	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0142	0.0002	0.0140	0.0003	0.0002	0.0001	0.0140	0.0000	0.0140	0.0844	0.0746	0.0098	0.0327	0.0322	0.0005	0.0517	0.0424	0.0093	0.3919	0.2754	0.1164	0.1639	0.1531	0.0108	0.2280	0.1223	0.1056	0.6074	38.1032	0.0000	36.9721	49.0789	0.0000	0.0000	0.0000	0.0000	0.0362	0.0007	0.1204	0.0015	0.0012	0.0066	0.0612	0.0000	0.1321	
30	124	0.1573	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3348	15.0339	3.7188	15.7560	21.8968	0.0443	1.1977	0.0148	3.8839	0.1238	0.0707	0.5136	0.1532	0.1560	0.0033	0.1038	0.0000	0.5483	0.0530	0.0047	0.1381	0.0097	0.0071	0.0747	0.0866	0.0000	0.1412	0.9911	16.6926	0.0002	0.0068	0.9701	1.2223	4.0208	8.2281	0.0037	0.0019	0.0019	0.0019	0.0019	0.0000	0.0019	0.0000	0.0019	0.0140	0.0008	0.0132	0.0011	0.0008	0.0003	0.0129	0.0000	0.0129	0.0301	0.0265	0.0036	0.0122	0.0120	0.0002	0.0179	0.0145	0.0034	0.2634	0.1680	0.0954	0.1151	0.1107	0.0044	0.1484	0.0573	0.0910	2.3348	15.0339	3.7188	15.7560	21.8968	0.0443	1.1977	0.0148	3.8839	0.0530	0.0047	0.1381	0.0097	0.0071	0.0747	0.0866	0.0000	0.1412
30	125	0.1054	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3567	0.0000	2.5080	0.0000	0.0000	0.0000	1.0268	0.0000	2.8151	0.0208	0.0000	0.1795	0.0000	0.0000	0.0000	0.0333	0.0000	0.1887	0.0582	0.0525	0.0716	0.0975	0.0954	0.1427	0.0324	0.0016	0.0670	inf	0.5913	0.0014	-0.0017	0.9701	5.9920	4.0208	12.2976	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0192	0.0121	0.0071	0.0128	0.0119	0.0009	0.0065	0.0002	0.0063	0.1179	0.1042	0.0136	0.0443	0.0436	0.0007	0.0736	0.0606	0.0130	0.3300	0.2302	0.0998	0.1308	0.1249	0.0060	0.1992	0.1054	0.0938	0.3567	0.0000	2.5080	0.0000	0.0000	0.0000	1.0268	0.0000	2.8151	0.0582	0.0525	0.0716	0.0975	0.0954	0.1427	0.0324	0.0016	0.0670
30	126	0.1426	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0252	0.0001	0.0400	0.0433	0.0006	0.0000	0.0000	0.0000	0.0013	0.0000	-0.0033	0.9701	5.0407	4.0208	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0071	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.1081	0.0949	0.0132	0.0449	0.0433	0.0016	0.0632	0.0515	0.0116	0.4012	0.2831	0.1181	0.1786	0.1648	0.0138	0.2226	0.1183	0.1043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0252	0.0001	0.0400	0.0433	0.0006	0.0000	0.0000	0.0000	
30	127	0.1266	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0029	0.0035	0.0033	0.0034	0.0024	0.0029	0.0022	0.0037	0.4767	-0.0000	-0.0001	0.9701	1.9703	4.0208	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.0447	0.0389	0.0057	0.0185	0.0179	0.0006	0.0261	0.0211	0.0051	0.1875	0.1347	0.0528	0.0833	0.0788	0.0045	0.1042	0.0559	0.0483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0029	0.0035	0.0033	0.0034	0.0024	0.0029	0.0022	0.0037	
30	128	0.1054	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0788	0.1131	0.0004	0.1938	0.2024	0.0001	0.0009	0.0014	0.0004	0.0015	0.0000	-0.0064	0.9701	1.1032	4.0208	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0140	0.0000	0.0140	0.0140	0.0000	0.0001	0.0001	0.0000	0.0224	0.0198	0.0026	0.0084	0.0083	0.0001	0.0139	0.0114	0.0025	0.1785	0.1241	0.0544	0.0721	0.0690	0.0031	0.1064	0.0551	0.0513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0788	0.1131	0.0004	0.1938	0.2024	0.0001	0.0009	0.0014	0.0004	
