branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	129	0.4485	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0008	0.0061	0.0011	0.0010	0.0029	0.0045	0.0002	0.0065	4.1530	0.0000	0.0002	0.9701	1.0033	4.0208	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0225	0.0206	0.0020	0.0130	0.0124	0.0006	0.0095	0.0082	0.0014	0.1934	0.1260	0.0675	0.1040	0.0976	0.0064	0.0894	0.0283	0.0611	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0008	0.0061	0.0011	0.0010	0.0029	0.0045	0.0002	0.0065	
30	130	0.4192	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0076	0.0631	0.0000	0.2146	0.1939	0.0001	0.0000	0.0000	0.0000	0.0059	0.0068	0.0000	0.0126	0.0130	0.0000	0.0000	0.0000	0.0000	0.7695	0.1077	2.5942	0.0588	0.0672	0.0246	2.0447	0.2025	4.9592	0.0002	8.7407	-0.0003	0.2171	0.9701	5.5514	4.0208	9.9598	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.4946	0.0508	0.4438	0.0242	0.0222	0.0020	0.4703	0.0285	0.4418	0.1271	0.1096	0.0175	0.0590	0.0571	0.0019	0.0681	0.0525	0.0156	0.6427	0.4716	0.1711	0.4127	0.3307	0.0820	0.2300	0.1409	0.0891	0.0076	0.0631	0.0000	0.2146	0.1939	0.0001	0.0000	0.0000	0.0000	0.7695	0.1077	2.5942	0.0588	0.0672	0.0246	2.0447	0.2025	4.9592
30	131	0.3888	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0078	0.0005	0.0212	0.0180	0.1387	0.0001	0.0001	0.0002	0.0002	0.0002	0.0001	0.0004	0.0004	0.0003	0.0000	0.0000	0.0001	0.0553	0.0237	0.1407	0.0174	0.0207	0.0021	0.1167	0.0307	0.2336	0.0624	2.1985	-0.0000	0.0081	0.9701	9.1969	4.0208	13.4651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0110	0.0242	0.0068	0.0067	0.0001	0.0283	0.0043	0.0240	0.1931	0.1679	0.0253	0.0853	0.0831	0.0022	0.1078	0.0848	0.0231	0.6360	0.4640	0.1719	0.3931	0.3240	0.0690	0.2429	0.1400	0.1029	0.0031	0.0078	0.0005	0.0212	0.0180	0.1387	0.0001	0.0001	0.0002	0.0553	0.0237	0.1407	0.0174	0.0207	0.0021	0.1167	0.0307	0.2336
30	132	0.0943	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9701	1.0000	4.0208	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0175	0.0024	0.0074	0.0072	0.0002	0.0125	0.0103	0.0022	0.0602	0.0398	0.0204	0.0209	0.0199	0.0009	0.0394	0.0199	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	133	0.6013	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1076	0.0000	-0.0000	0.9701	0.0006	4.0208	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0002	0.0001	0.0001	0.0001	0.0000	0.0338	0.0245	0.0093	0.0205	0.0174	0.0031	0.0133	0.0071	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
30	134	0.5845	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0003	0.0012	0.0014	0.0000	0.0002	0.0000	0.0004	0.1112	0.0000	-0.0000	0.9701	2.0077	4.0208	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0395	0.0352	0.0043	0.0182	0.0177	0.0005	0.0213	0.0174	0.0038	0.1289	0.0933	0.0356	0.0779	0.0659	0.0120	0.0510	0.0274	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0003	0.0012	0.0014	0.0000	0.0002	0.0000	0.0004			
30	135	0.5797	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0210	0.0000	0.0233	0.0269	0.0000	0.0013	0.0032	0.0000	0.0000	0.0000	-0.0018	0.9701	3.0348	4.0208	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0038	0.0038	0.0000	0.0001	0.0001	0.0000	0.0637	0.0552	0.0085	0.0292	0.0284	0.0008	0.0344	0.0268	0.0077	0.2749	0.1867	0.0881	0.1614	0.1398	0.0216	0.1135	0.0469	0.0665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0210	0.0000	0.0233	0.0269	0.0000	0.0013	0.0032	0.0000	
30	136	0.5654	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0017	0.0040	0.0015	0.0018	0.0000	0.0036	0.0016	0.0060	0.9066	0.0000	0.0000	0.9701	0.0433	4.0208	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.1103	0.0796	0.0307	0.0660	0.0559	0.0102	0.0442	0.0237	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0017	0.0040	0.0015	0.0018	0.0000	0.0036	0.0016	0.0060	
30	137	0.1239	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9701	0.0000	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	138	0.1189	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0046	0.0051	0.0000	0.0109	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9701	0.0021	4.0208	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0200	0.0108	0.0110	0.0106	0.0005	0.0198	0.0095	0.0104	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	139	0.1087	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	199092.9635	238477.4076	0.0000	258391.3490	306959.7014	0.0000	0.0000	0.0000	0.1644	0.1866	0.0000	0.4409	0.4510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6123	-0.0014	-0.0000	0.9701	1.0020	4.0208	3.0181	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0176	0.0024	0.0074	0.0073	0.0002	0.0125	0.0103	0.0022	0.0635	0.0415	0.0219	0.0233	0.0221	0.0011	0.0402	0.0194	0.0208	199092.9635	238477.4076	0.0000	258391.3490	306959.7014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
30	140	0.0943	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9701	0.0000	4.0208	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0602	0.0398	0.0204	0.0209	0.0199	0.0009	0.0394	0.0199	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	141	0.5800	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	-0.0000	0.9701	1.0003	4.0208	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0176	0.0022	0.0091	0.0089	0.0003	0.0106	0.0087	0.0019	0.0977	0.0707	0.0270	0.0590	0.0499	0.0091	0.0386	0.0207	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	
30	142	0.1087	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.9701	0.0001	4.0208	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1392	0.0913	0.0480	0.0510	0.0485	0.0025	0.0882	0.0428	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000			
30	143	0.5654	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	-0.0000	0.9701	2.0061	4.0208	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0394	0.0350	0.0044	0.0179	0.0174	0.0005	0.0215	0.0176	0.0039	0.1622	0.1170	0.0451	0.0970	0.0821	0.0150	0.0651	0.0350	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
30	144	0.5563	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0005	0.0005	0.0006	0.0001	0.0003	0.0000	0.0006	0.4307	0.0000	-0.0000	0.9701	1.9550	4.0208	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0349	0.0044	0.0185	0.0178	0.0006	0.0209	0.0171	0.0038	0.0785	0.0574	0.0210	0.0460	0.0397	0.0063	0.0325	0.0178	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0005	0.0005	0.0006	0.0001	0.0003	0.0000	0.0006	
30	145	0.5563	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0035	0.0000	0.0009	0.0010	0.0000	0.0050	0.0092	0.0000	0.0006	0.0000	-0.0004	0.9701	2.1261	4.0208	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0426	0.0379	0.0048	0.0200	0.0193	0.0007	0.0227	0.0186	0.0041	0.3299	0.2386	0.0913	0.1953	0.1660	0.0293	0.1346	0.0726	0.0620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0035	0.0000	0.0009	0.0010	0.0000	0.0050	0.0092	0.0000	
30	146	0.1087	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0453	0.0000	0.0810	0.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0017	0.9701	2.0001	4.0208	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0396	0.0349	0.0047	0.0148	0.0144	0.0003	0.0248	0.0205	0.0044	0.1240	0.0813	0.0428	0.0454	0.0432	0.0022	0.0786	0.0381	0.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0453	0.0000	0.0810	0.0852	0.0000	0.0000	0.0000	0.0000		
30	147	0.1087	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	0.9701	9.0001	4.0208	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1718	0.1517	0.0201	0.0639	0.0625	0.0014	0.1079	0.0892	0.0187	0.4524	0.2982	0.1542	0.1650	0.1570	0.0080	0.2874	0.1412	0.1462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
30	148	0.0833	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0363	0.0264	0.0333	0.0365	0.0361	0.0000	0.0101	0.0000	0.0360	0.0007	0.0008	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0198	0.0310	0.0002	0.0524	0.0543	0.0002	0.0001	0.0000	0.0002	0.0010	0.0031	-0.0000	-0.0016	0.9701	1.9990	4.0208	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0403	0.0353	0.0050	0.0151	0.0147	0.0003	0.0252	0.0205	0.0047	0.1828	0.1163	0.0665	0.0688	0.0663	0.0025	0.1140	0.0500	0.0640	0.0363	0.0264	0.0333	0.0365	0.0361	0.0000	0.0101	0.0000	0.0360	0.0198	0.0310	0.0002	0.0524	0.0543	0.0002	0.0001	0.0000	0.0002
30	149	0.0514	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3972	6.6995	0.0000	3.6997	6.0694	0.0000	0.0000	0.0000	0.0000	0.0834	0.1274	0.0000	0.1746	0.1836	0.0000	0.0000	0.0000	0.0000	0.0597	0.0190	0.1281	0.0472	0.0302	0.5400	0.0683	0.0000	0.1126	0.0000	4.0063	-0.0120	0.0115	0.9701	5.3497	4.0208	17.2225	0.0272	0.0272	0.0000	0.0272	0.0272	0.0000	0.0000	0.0000	0.0000	0.0337	0.0067	0.0269	0.0109	0.0067	0.0041	0.0228	0.0000	0.0228	0.3263	0.2136	0.1127	0.1559	0.1483	0.0077	0.1704	0.0653	0.1050	0.5640	0.3536	0.2103	0.2300	0.2224	0.0076	0.3339	0.1313	0.2027	1.3972	6.6995	0.0000	3.6997	6.0694	0.0000	0.0000	0.0000	0.0000	0.0597	0.0190	0.1281	0.0472	0.0302	0.5400	0.0683	0.0000	0.1126
30	152	0.5868	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0007	0.0004	0.0001	0.0021	0.0000	0.0000	0.0000	4.0033	0.0000	0.0000	0.9701	1.0143	4.0208	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0180	0.0022	0.0093	0.0091	0.0003	0.0108	0.0089	0.0020	0.2048	0.1482	0.0566	0.1234	0.1044	0.0190	0.0813	0.0438	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0007	0.0004	0.0001	0.0021	0.0000	0.0000	0.0000		
30	153	0.5845	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2338	0.0000	0.0000	0.9701	0.9811	4.0208	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0173	0.0021	0.0090	0.0087	0.0003	0.0105	0.0086	0.0019	0.0166	0.0120	0.0046	0.0101	0.0085	0.0015	0.0065	0.0035	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
30	154	0.5800	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3511	0.0000	-0.0000	0.9701	0.0083	4.0208	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0334	0.0242	0.0092	0.0202	0.0171	0.0031	0.0132	0.0071	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
30	155	0.5563	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0006	0.0024	0.0025	0.0019	0.0000	0.0000	0.0000	0.1294	0.0000	-0.0001	0.9701	2.9180	4.0208	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0579	0.0514	0.0065	0.0270	0.0261	0.0009	0.0309	0.0254	0.0056	0.1765	0.1281	0.0484	0.1044	0.0891	0.0153	0.0721	0.0390	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0006	0.0024	0.0025	0.0019	0.0000	0.0000	0.0000	
30	156	0.4905	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5462	1.3508	0.0059	1.6801	1.5985	0.0105	3.3029	4.6027	0.0013	0.0150	0.0178	0.0000	0.0268	0.0295	0.0000	0.0016	0.0021	0.0000	0.0097	0.0131	0.0007	0.0160	0.0185	0.0011	0.0005	0.0005	0.0005	0.0000	0.0211	-0.0016	-0.0022	0.9701	8.2479	4.0208	19.7214	0.0037	0.0037	0.0000	0.0035	0.0035	0.0000	0.0002	0.0002	0.0000	0.0051	0.0050	0.0001	0.0050	0.0049	0.0001	0.0001	0.0001	0.0001	0.2475	0.2085	0.0389	0.1311	0.1190	0.0121	0.1164	0.0895	0.0268	0.5238	0.3777	0.1461	0.3112	0.2660	0.0452	0.2126	0.1117	0.1009	1.5462	1.3508	0.0059	1.6801	1.5985	0.0105	3.3029	4.6027	0.0013	0.0097	0.0131	0.0007	0.0160	0.0185	0.0011	0.0005	0.0005	0.0005
30	157	0.4543	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7610	0.8353	0.6736	0.8696	0.8220	0.5944	0.6535	1.7525	0.5675	0.0140	0.0135	0.0162	0.0158	0.0167	0.0045	0.0122	0.0091	0.0187	0.0184	0.0161	0.0240	0.0182	0.0203	0.0075	0.0187	0.0052	0.0330	0.2946	0.6038	-0.0006	-0.0009	0.9701	7.4725	4.0208	14.3153	0.0030	0.0023	0.0007	0.0017	0.0016	0.0000	0.0013	0.0007	0.0006	0.0104	0.0065	0.0039	0.0063	0.0059	0.0004	0.0041	0.0006	0.0035	0.2121	0.1704	0.0418	0.1046	0.0972	0.0075	0.1075	0.0732	0.0343	0.5670	0.4034	0.1635	0.3484	0.2907	0.0577	0.2186	0.1127	0.1059	0.7610	0.8353	0.6736	0.8696	0.8220	0.5944	0.6535	1.7525	0.5675	0.0184	0.0161	0.0240	0.0182	0.0203	0.0075	0.0187	0.0052	0.0330
