branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	158	0.3888	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0901	0.1725	0.0006	0.1750	0.1810	0.0035	0.0381	0.5315	0.0004	0.0056	0.0064	0.0001	0.0088	0.0090	0.0002	0.0030	0.0038	0.0001	0.0617	0.0369	0.1279	0.0504	0.0500	0.0524	0.0793	0.0071	0.1748	0.0018	1.3007	-0.0006	0.0049	0.9701	11.6653	4.0208	19.4910	0.0013	0.0013	0.0000	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.0456	0.0198	0.0258	0.0227	0.0186	0.0040	0.0229	0.0012	0.0217	0.2348	0.2049	0.0299	0.1029	0.1002	0.0026	0.1319	0.1047	0.0273	0.7388	0.5374	0.2014	0.4500	0.3729	0.0770	0.2888	0.1645	0.1243	0.0901	0.1725	0.0006	0.1750	0.1810	0.0035	0.0381	0.5315	0.0004	0.0617	0.0369	0.1279	0.0504	0.0500	0.0524	0.0793	0.0071	0.1748
30	159	0.3416	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5286	0.6336	0.0010	1.3730	1.2245	0.0410	0.0051	0.0093	0.0002	0.0110	0.0125	0.0000	0.0245	0.0251	0.0002	0.0001	0.0002	0.0000	0.0208	0.0197	0.0241	0.0178	0.0205	0.0045	0.0260	0.0175	0.0373	0.0003	0.4386	-0.0008	-0.0025	0.9701	7.3933	4.0208	20.5306	0.0018	0.0018	0.0000	0.0018	0.0017	0.0000	0.0000	0.0000	0.0000	0.0164	0.0114	0.0050	0.0089	0.0085	0.0004	0.0075	0.0029	0.0046	0.1600	0.1414	0.0186	0.0714	0.0696	0.0018	0.0886	0.0718	0.0168	0.7866	0.5793	0.2072	0.4990	0.4156	0.0834	0.2875	0.1637	0.1238	0.5286	0.6336	0.0010	1.3730	1.2245	0.0410	0.0051	0.0093	0.0002	0.0208	0.0197	0.0241	0.0178	0.0205	0.0045	0.0260	0.0175	0.0373
30	160	0.1054	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1647	0.0770	0.3702	0.1056	0.0527	1.2018	0.2016	0.1036	0.3179	0.0282	2.0535	-0.0000	0.0386	0.9701	27.6416	4.0208	54.6365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1801	0.0590	0.1211	0.0443	0.0211	0.0232	0.1358	0.0379	0.0979	0.4839	0.4299	0.0541	0.1804	0.1777	0.0026	0.3035	0.2521	0.0514	1.0937	0.7664	0.3273	0.4200	0.4007	0.0193	0.6736	0.3657	0.3079	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.1647	0.0770	0.3702	0.1056	0.0527	1.2018	0.2016	0.1036	0.3179
30	161	0.1019	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.3509	0.0000	-0.0000	0.9701	0.0002	4.0208	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0306	0.0155	0.0161	0.0154	0.0007	0.0300	0.0152	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
30	162	0.0943	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9701	0.9998	4.0208	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0175	0.0024	0.0074	0.0072	0.0002	0.0125	0.0103	0.0022	0.0455	0.0301	0.0154	0.0158	0.0151	0.0007	0.0298	0.0150	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000						
30	163	0.0943	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9701	0.0000	4.0208	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	164	0.0833	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.9781	16.1607	0.0999	11.9160	13.2635	0.0000	0.2370	0.0000	0.2247	0.0343	0.0557	0.0001	0.0672	0.0712	0.0000	0.0001	0.0000	0.0001	0.0025	0.0034	0.0009	0.0056	0.0054	0.0143	0.0003	0.0001	0.0004	0.0010	0.1565	-0.0000	-0.0001	0.9701	0.0063	4.0208	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0004	0.0004	0.0000	0.0004	0.0001	0.0003	0.1036	0.0637	0.0399	0.0419	0.0406	0.0013	0.0617	0.0231	0.0386	13.9781	16.1607	0.0999	11.9160	13.2635	0.0000	0.2370	0.0000	0.2247	0.0025	0.0034	0.0009	0.0056	0.0054	0.0143	0.0003	0.0001	0.0004
30	165	0.0514	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6183	1.7939	0.0365	1.5505	1.5856	0.0000	0.0412	0.0000	0.0379	0.0966	0.1591	0.0005	0.1919	0.2029	0.0000	0.0004	0.0000	0.0006	0.0597	0.0887	0.0146	0.1238	0.1279	0.0014	0.0102	0.0005	0.0151	0.0022	0.1059	-0.0118	-0.0094	0.9701	2.5207	4.0208	10.0226	0.0270	0.0269	0.0001	0.0269	0.0269	0.0000	0.0001	0.0000	0.0001	0.0259	0.0234	0.0025	0.0234	0.0234	0.0000	0.0025	0.0000	0.0025	0.2792	0.1691	0.1102	0.1402	0.1326	0.0076	0.1390	0.0364	0.1026	0.4342	0.2641	0.1701	0.1891	0.1828	0.0063	0.2452	0.0813	0.1639	1.6183	1.7939	0.0365	1.5505	1.5856	0.0000	0.0412	0.0000	0.0379	0.0597	0.0887	0.0146	0.1238	0.1279	0.0014	0.0102	0.0005	0.0151
31	32	0.7157	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0094	0.0000	0.0122	0.0143	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0001	5.0045	1.4893	16.6627	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0431	0.0370	0.0061	0.0125	0.0116	0.0009	0.0306	0.0254	0.0052	0.0374	0.0263	0.0111	0.0202	0.0172	0.0030	0.0172	0.0090	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0094	0.0000	0.0122	0.0143	0.0000	0.0000	0.0000	0.0000	
31	33	0.1990	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0453	0.0013	0.0026	0.0029	0.0003	0.0488	0.0856	0.0015	0.0137	-0.0000	-0.0031	5.0045	0.9855	16.6627	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0068	0.0001	0.0002	0.0002	0.0000	0.0067	0.0066	0.0001	0.0350	0.0299	0.0051	0.0044	0.0041	0.0003	0.0306	0.0258	0.0049	0.2210	0.1497	0.0713	0.0847	0.0730	0.0117	0.1364	0.0767	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0453	0.0013	0.0026	0.0029	0.0003	0.0488	0.0856	0.0015	
31	34	0.1718	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	-0.0001	5.0045	2.0026	16.6627	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0857	0.0718	0.0140	0.0153	0.0148	0.0005	0.0705	0.0570	0.0135	0.2468	0.1626	0.0843	0.0906	0.0774	0.0132	0.1563	0.0852	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000		
31	35	0.1718	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0002	0.0110	0.0005	0.0005	0.0000	0.0019	0.0000	0.0916	0.0015	0.0004	0.0067	0.0010	0.0010	0.0000	0.0018	0.0000	0.0068	1.4694	1.8670	0.6057	2.1197	1.9703	3.1444	0.9806	1.7424	0.0740	3.8625	0.1494	0.0000	-0.0566	5.0045	0.4148	16.6627	1.5497	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1722	0.1498	0.0224	0.1066	0.0865	0.0201	0.0656	0.0634	0.0023	0.0330	0.0269	0.0061	0.0107	0.0106	0.0001	0.0222	0.0163	0.0060	0.1172	0.0803	0.0370	0.0503	0.0439	0.0064	0.0669	0.0364	0.0306	0.0010	0.0002	0.0110	0.0005	0.0005	0.0000	0.0019	0.0000	0.0916	1.4694	1.8670	0.6057	2.1197	1.9703	3.1444	0.9806	1.7424	0.0740
31	36	0.1140	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5023	2.2482	0.0000	0.0404	0.0377	0.0000	2.3207	1.8404	0.0000	4.0519	4.7971	0.0000	0.0496	0.0533	0.0000	4.1457	4.9196	0.0000	1.6193	2.1337	0.8374	1.2254	1.4128	0.0075	1.7864	2.6731	0.9298	0.0000	0.2583	-0.4410	-0.4502	5.0045	7.9964	16.6627	23.6501	0.9997	0.9997	0.0000	0.0003	0.0003	0.0000	0.9995	0.9995	0.0000	1.7784	1.4134	0.3650	0.4009	0.4005	0.0003	1.3775	1.0129	0.3647	0.2467	0.2084	0.0383	0.0056	0.0052	0.0004	0.2411	0.2032	0.0379	1.0983	0.6624	0.4359	0.3271	0.2835	0.0436	0.7711	0.3789	0.3922	2.5023	2.2482	0.0000	0.0404	0.0377	0.0000	2.3207	1.8404	0.0000	1.6193	2.1337	0.8374	1.2254	1.4128	0.0075	1.7864	2.6731	0.9298
31	37	0.1880	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3482	3.6571	2.7797	0.2112	0.2000	0.2654	5.2491	6.8789	3.3468	0.4131	0.0000	-0.5632	5.0045	6.9981	16.6627	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3921	2.4005	0.9916	0.0808	0.0633	0.0174	3.3114	2.3372	0.9742	0.2296	0.1955	0.0341	0.0252	0.0232	0.0020	0.2045	0.1723	0.0321	1.0131	0.6564	0.3567	0.3823	0.3166	0.0657	0.6308	0.3398	0.2911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3482	3.6571	2.7797	0.2112	0.2000	0.2654	5.2491	6.8789	3.3468	
31	38	0.1718	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0137	0.0000	0.0001	0.0813	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.8793	0.0052	5.3019	5.8635	0.0059	64.4679	0.2063	0.0046	0.4491	0.0002	562.7191	-0.0000	0.5251	5.0045	4.7553	16.6627	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9727	0.0017	0.9710	0.9017	0.0009	0.9009	0.0710	0.0009	0.0701	0.1753	0.1480	0.0273	0.0229	0.0217	0.0011	0.1524	0.1263	0.0262	0.5176	0.3345	0.1831	0.1734	0.1465	0.0270	0.3442	0.1880	0.1562	0.0000	0.0137	0.0000	0.0001	0.0813	0.0000	0.0000	0.0000	0.0000	1.8793	0.0052	5.3019	5.1991	0.0059	33.3849	0.2063	0.0046	0.4491
31	39	0.1140	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0018	0.0031	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.2542	0.2746	0.2232	0.4248	0.4756	0.0968	0.1822	0.1254	0.2372	0.0000	0.5345	-0.0000	-0.0312	5.0045	5.0000	16.6627	27.3229	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2832	0.1846	0.0987	0.1405	0.1362	0.0043	0.1427	0.0484	0.0944	0.1566	0.1321	0.0244	0.0037	0.0034	0.0003	0.1529	0.1287	0.0242	1.1144	0.6723	0.4421	0.3307	0.2864	0.0443	0.7837	0.3859	0.3978	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0018	0.0031	0.0000	0.2542	0.2746	0.2232	0.4248	0.4756	0.0968	0.1822	0.1254	0.2372
31	40	0.1880	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0006	0.0000	0.0151	0.6646	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0002	0.0003	0.0000	1.5286	0.6183	3.2117	0.0526	0.0013	0.3034	2.4377	1.2054	3.8692	0.0000	2.8094	-0.0000	0.3851	5.0045	7.0019	16.6627	21.4344	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.3798	0.3622	1.0176	0.0181	0.0004	0.0177	1.3617	0.3618	0.9999	0.2298	0.1956	0.0341	0.0252	0.0232	0.0020	0.2046	0.1724	0.0322	0.9026	0.5858	0.3168	0.3440	0.2856	0.0584	0.5586	0.3002	0.2584	0.0002	0.0006	0.0000	0.0151	0.6646	0.0000	0.0001	0.0002	0.0000	1.5286	0.6183	3.2117	0.0526	0.0013	0.3034	2.4377	1.2054	3.8692
31	41	0.6183	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0850	0.1199	0.0002	0.1394	0.1696	0.0002	0.0169	0.0297	0.0002	0.0007	0.0000	-0.0191	5.0045	8.1446	16.6627	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0417	0.0000	0.0380	0.0380	0.0000	0.0037	0.0037	0.0000	0.3077	0.2710	0.0367	0.1156	0.1089	0.0067	0.1921	0.1621	0.0301	0.4909	0.3477	0.1433	0.2727	0.2242	0.0486	0.2182	0.1235	0.0947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0850	0.1199	0.0002	0.1394	0.1696	0.0002	0.0169	0.0297	0.0002	
31	42	0.1880	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6426	2.5144	0.0005	0.0878	0.1044	0.0015	2.6545	4.9826	0.0002	0.0001	0.0000	-0.4680	5.0045	5.9981	16.6627	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0213	1.0212	0.0001	0.0215	0.0215	0.0001	0.9998	0.9997	0.0000	0.1978	0.1684	0.0294	0.0218	0.0200	0.0017	0.1760	0.1483	0.0277	0.6218	0.4061	0.2156	0.2451	0.2055	0.0396	0.3766	0.2006	0.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6426	2.5144	0.0005	0.0878	0.1044	0.0015	2.6545	4.9826	0.0002	
31	43	0.2717	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0010	0.0000	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0011	0.0171	0.0087	0.0020	0.1044	0.0036	0.0001	0.0086	inf	6.2248	0.0000	0.0004	5.0045	1.0007	16.6627	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0009	0.0006	0.0001	0.0005	0.0004	0.0000	0.0004	0.0327	0.0278	0.0049	0.0028	0.0026	0.0002	0.0299	0.0251	0.0047	0.1888	0.1357	0.0530	0.0725	0.0677	0.0047	0.1163	0.0680	0.0483	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0010	0.0000	0.0028	0.0056	0.0011	0.0171	0.0087	0.0020	0.1044	0.0036	0.0001	0.0086
31	44	0.2345	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.9646	0.2757	2.7346	0.3557	0.4324	0.0001	1.0107	1.8922	2.7883	0.1095	0.0145	0.6529	0.0384	0.0402	0.0000	0.1187	0.0108	0.6764	0.1135	0.0528	0.2388	0.1079	0.0930	0.2174	0.1174	0.0057	0.2426	7.8411	2.1946	0.0018	0.0223	5.0045	1.0391	16.6627	15.0482	0.0040	0.0004	0.0035	0.0002	0.0002	0.0000	0.0038	0.0003	0.0035	0.0976	0.0306	0.0671	0.0383	0.0290	0.0093	0.0593	0.0015	0.0578	0.0363	0.0309	0.0054	0.0042	0.0040	0.0002	0.0322	0.0270	0.0052	0.8603	0.5794	0.2810	0.3552	0.3125	0.0427	0.5052	0.2669	0.2383	0.9646	0.2757	2.7346	0.3557	0.4324	0.0001	1.0107	1.8922	2.7883	0.1135	0.0528	0.2388	0.1079	0.0930	0.2174	0.1174	0.0057	0.2426
31	45	0.1140	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6517	0.0001	7.8229	0.0019	0.0000	0.4355	2.0970	0.0001	8.3779	10.8362	0.0002	70.2214	0.0012	0.0000	0.0169	11.0867	0.0002	70.9577	4.0865	1.7368	8.9764	0.6454	0.7404	0.0389	5.2868	2.4590	8.4697	79909.6029	2.7418	2.2330	1.2532	5.0045	12.0036	16.6627	21.9053	3.9955	0.0000	3.9955	0.0000	0.0000	0.0000	3.9955	0.0000	3.9955	4.5674	1.2206	3.3467	0.2205	0.2187	0.0018	4.3469	1.0019	3.3449	0.3687	0.3118	0.0569	0.0083	0.0077	0.0006	0.3604	0.3041	0.0563	1.1639	0.7028	0.4610	0.3417	0.2954	0.0463	0.8222	0.4075	0.4148	2.7613	0.0001	9.6738	0.0019	0.0000	0.4355	2.0970	0.0001	8.7984	3.9243	1.7368	7.2590	0.6454	0.7404	0.0389	5.2868	2.4590	8.0648
31	46	0.5954	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	63601.9802	50942.0020	0.0000	119263.2689	108158.5503	0.0000	0.0000	0.0000	0.0000	30.9211	35.8458	0.0000	112.6935	122.4784	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	-0.8808	-0.0000	5.0045	2.0120	16.6627	1.9924	1.9968	1.9968	0.0000	1.9968	1.9968	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0646	0.0557	0.0089	0.0177	0.0163	0.0014	0.0469	0.0394	0.0075	0.1043	0.0717	0.0326	0.0534	0.0446	0.0089	0.0509	0.0272	0.0237	63601.9802	50942.0020	0.0000	119263.2689	108158.5503	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000
31	47	0.2186	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0402	0.0000	0.0753	0.0902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	5.0045	0.0002	16.6627	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1208	0.0764	0.0444	0.0408	0.0340	0.0068	0.0801	0.0424	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0402	0.0000	0.0753	0.0902	0.0000	0.0000	0.0000	0.0000		
31	48	0.1140	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0013	0.0065	0.0000	0.6362	4.4682	0.0000	0.0001	0.0002	0.0000	0.0056	0.0066	0.0000	0.2309	0.2484	0.0000	0.0003	0.0003	0.0000	4.3241	1.0243	13.6188	0.3630	0.0556	2.1604	5.4102	1.6146	11.4997	0.0001	5.5071	-0.0005	2.6115	5.0045	6.0036	16.6627	51.7820	0.0011	0.0010	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	6.7315	1.0345	5.6970	0.1625	0.0213	0.1413	6.5690	1.0132	5.5558	0.1870	0.1579	0.0291	0.0043	0.0040	0.0003	0.1827	0.1539	0.0288	1.6620	1.0100	0.6520	0.4478	0.3824	0.0654	1.2142	0.6275	0.5866	0.0014	0.0065	0.0000	0.6362	4.4682	0.0000	0.0001	0.0002	0.0000	4.0502	1.0243	8.7374	0.3630	0.0556	2.1604	5.4102	1.6146	9.4706
31	49	0.1140	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8516	0.0006	8.3331	0.0086	0.0109	0.0000	2.4938	0.0000	7.9813	5.3426	0.0003	34.2812	0.0092	0.0099	0.0000	5.4690	0.0000	34.6430	1.8735	0.4122	4.1139	1.0734	0.9088	2.0903	2.1930	0.0730	4.3405	25042.9045	6.5099	0.5578	0.9993	5.0045	5.9964	16.6627	34.6547	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	2.4464	0.3258	2.1206	0.4000	0.2915	0.1085	2.0464	0.0343	2.0121	0.1868	0.1577	0.0291	0.0043	0.0040	0.0003	0.1825	0.1537	0.0288	1.3058	0.7903	0.5155	0.3727	0.3207	0.0519	0.9331	0.4696	0.4636	2.8516	0.0006	8.3331	0.0086	0.0109	0.0000	2.4938	0.0000	7.9813	1.8735	0.4122	4.1139	1.0734	0.9088	2.0903	2.1930	0.0730	4.3405
31	50	0.2036	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8786	1.5009	8.1196	3.6414	0.0044	661.3380	2.5655	2.7355	7.0892	5.0906	1.1932	28.7405	4.2560	0.0056	102.5845	5.1525	1.2922	27.2182	1.7684	0.7950	3.5397	1.1688	1.2826	0.1551	2.0083	0.4724	3.8394	3.9697	2.4471	1.7769	1.0715	5.0045	31.2093	16.6627	46.3939	4.9679	0.9996	3.9683	0.2865	0.0004	0.2861	4.6815	0.9993	3.6822	4.2598	1.2357	3.0240	0.8046	0.7938	0.0108	3.4552	0.4420	3.0133	0.9759	0.8378	0.1381	0.0673	0.0645	0.0028	0.9086	0.7733	0.1353	2.4088	1.5545	0.8543	0.6884	0.6189	0.0695	1.7204	0.9356	0.7848	2.8786	1.5009	8.1196	3.6414	0.0044	661.3380	2.5655	2.7355	7.0892	1.7684	0.7950	3.5397	1.1688	1.2826	0.1551	2.0083	0.4724	3.8394
