branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	51	0.1508	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0098	0.0000	0.0553	0.0000	0.0000	0.0000	0.0111	0.0000	0.0483	0.0141	0.0000	0.0965	0.0000	0.0000	0.0000	0.0156	0.0000	0.0987	1.4440	1.2888	1.7467	1.5030	1.6962	0.3643	1.4021	0.8176	2.0451	63925.5060	0.6946	0.0012	-0.0733	5.0045	4.1516	16.6627	14.5664	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	1.5116	0.8920	0.6196	0.6526	0.6296	0.0229	0.8590	0.2624	0.5966	0.1512	0.1291	0.0221	0.0144	0.0139	0.0005	0.1367	0.1151	0.0216	1.0468	0.6921	0.3547	0.4342	0.3712	0.0630	0.6126	0.3209	0.2917	0.0098	0.0000	0.0553	0.0000	0.0000	0.0000	0.0111	0.0000	0.0483	1.4440	1.2888	1.7467	1.5030	1.6962	0.3643	1.4021	0.8176	2.0451
31	52	0.2313	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0000	0.4364	0.0814	0.0000	4.2199	0.0039	0.0000	0.2993	0.0001	0.0000	0.0008	0.0001	0.0000	0.0149	0.0001	0.0000	0.0004	0.0119	0.0164	0.0017	0.0012	0.0009	0.0035	0.0187	0.0318	0.0014	inf	0.0480	0.0000	-0.0002	5.0045	0.0028	16.6627	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0380	0.0262	0.0118	0.0148	0.0130	0.0018	0.0232	0.0132	0.0100	0.0069	0.0000	0.4364	0.0814	0.0000	4.2199	0.0039	0.0000	0.2993	0.0119	0.0164	0.0017	0.0012	0.0009	0.0035	0.0187	0.0318	0.0014
31	53	0.6106	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0000	0.0817	0.0011	0.0000	0.0788	0.0188	0.0000	0.0815	0.0005	0.0000	0.0037	0.0002	0.0000	0.0035	0.0006	0.0000	0.0037	0.1083	0.1360	0.0450	0.1639	0.1859	0.0442	0.0311	0.0162	0.0454	2795.2204	0.1451	0.0001	-0.0382	5.0045	8.5400	16.6627	19.3759	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1153	0.1007	0.0146	0.1014	0.0971	0.0042	0.0139	0.0035	0.0104	0.3214	0.2797	0.0417	0.0850	0.0806	0.0044	0.2364	0.1991	0.0373	1.0645	0.7403	0.3242	0.6184	0.5223	0.0961	0.4460	0.2179	0.2281	0.0044	0.0000	0.0817	0.0011	0.0000	0.0788	0.0188	0.0000	0.0815	0.1083	0.1360	0.0450	0.1639	0.1859	0.0442	0.0311	0.0162	0.0454
31	54	0.5476	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0009	0.0118	0.0017	0.0015	0.0104	0.0045	0.0083	0.0104	0.0012	0.0010	0.0026	0.0025	0.0026	0.0009	0.0006	0.0002	0.0028	0.8666	1.1343	0.2198	1.4766	1.7137	0.0823	0.1418	0.0287	0.2706	0.3882	0.0802	-0.0001	-0.3868	5.0045	7.3474	16.6627	24.2346	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	1.0070	0.9322	0.0748	0.9317	0.9241	0.0076	0.0753	0.0081	0.0672	0.2904	0.2533	0.0371	0.0832	0.0790	0.0042	0.2072	0.1743	0.0329	1.1620	0.8219	0.3401	0.6310	0.5393	0.0917	0.5310	0.2826	0.2484	0.0014	0.0009	0.0118	0.0017	0.0015	0.0104	0.0045	0.0083	0.0104	0.8666	1.1343	0.2198	1.4766	1.7137	0.0823	0.1418	0.0287	0.2706
31	55	0.5178	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2826	0.1672	1.9371	0.3307	0.3096	0.0061	0.7367	0.0450	2.1318	0.2361	0.1712	0.6897	0.4529	0.4737	0.0020	0.1293	0.0004	0.7804	0.8357	1.0241	0.3560	1.3696	1.5303	0.3277	0.1755	0.0095	0.3661	0.5770	0.1366	-0.0027	-0.2726	5.0045	3.4216	16.6627	15.9376	0.0360	0.0228	0.0132	0.0228	0.0228	0.0000	0.0132	0.0000	0.0132	0.8059	0.7090	0.0968	0.7302	0.7068	0.0233	0.0757	0.0022	0.0735	0.1524	0.1333	0.0191	0.0503	0.0481	0.0022	0.1021	0.0852	0.0169	0.9643	0.6923	0.2719	0.5331	0.4619	0.0712	0.4311	0.2304	0.2007	0.2826	0.1672	1.9371	0.3307	0.3096	0.0061	0.7367	0.0450	2.1318	0.8357	1.0241	0.3560	1.3696	1.5303	0.3277	0.1755	0.0095	0.3661
31	56	0.2345	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0645	0.0104	2.0362	0.5032	0.6529	0.0001	0.0428	0.0037	2.1500	0.0682	0.0156	0.3699	0.0423	0.0443	0.0000	0.0717	0.0113	0.3832	1.0585	1.5027	0.1817	0.0841	0.0678	0.2028	1.6755	3.0185	0.1782	4.1440	0.0612	0.0009	-0.4233	5.0045	0.9891	16.6627	20.6926	0.0024	0.0005	0.0019	0.0002	0.0002	0.0000	0.0022	0.0003	0.0019	1.0566	0.9956	0.0610	0.0325	0.0231	0.0095	1.0240	0.9725	0.0515	0.0347	0.0296	0.0052	0.0040	0.0039	0.0002	0.0307	0.0257	0.0050	0.9981	0.6625	0.3356	0.3870	0.3404	0.0466	0.6112	0.3222	0.2890	0.0645	0.0104	2.0362	0.5032	0.6529	0.0001	0.0428	0.0037	2.1500	1.0585	1.5027	0.1817	0.0841	0.0678	0.2028	1.6755	3.0185	0.1782
31	57	0.1140	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7378	52.9261	3.2404	0.0067	0.0261	0.0000	2.8458	47.6518	3.8770	12.6752	7.5173	40.5618	0.0027	0.0029	0.0000	12.9782	7.7158	40.9902	3.3911	0.1420	12.5177	0.4033	0.1120	2.1749	4.5605	0.1619	10.5725	0.9980	38.4055	0.1166	2.4279	5.0045	5.0326	16.6627	39.3193	1.9972	0.9996	0.9976	0.0000	0.0000	0.0000	1.9972	0.9996	0.9976	4.7029	0.1193	4.5836	0.1573	0.0375	0.1198	4.5456	0.0818	4.4638	0.1576	0.1330	0.0246	0.0037	0.0034	0.0003	0.1539	0.1295	0.0243	1.3868	0.8403	0.5466	0.3901	0.3350	0.0551	0.9967	0.5052	0.4915	3.7378	52.9261	4.8368	0.0067	0.0261	0.0000	2.8458	47.6518	4.5133	3.3911	0.1420	8.3860	0.4033	0.1120	2.1749	4.5605	0.1619	9.0821
31	58	0.1140	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9945	0.1366	4.8453	0.1115	0.1153	0.0880	2.7420	0.1511	5.3783	inf	23.1115	0.0000	1.3264	5.0045	5.0036	16.6627	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6519	0.1100	2.5420	0.0421	0.0375	0.0047	2.6098	0.0725	2.5373	0.1567	0.1322	0.0245	0.0037	0.0034	0.0003	0.1530	0.1288	0.0242	1.3296	0.8050	0.5246	0.3778	0.3249	0.0529	0.9518	0.4800	0.4718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9945	0.1366	4.8453	0.1115	0.1153	0.0880	2.7420	0.1511	5.3783
31	59	0.4981	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0246	0.1126	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.7500	1.0553	0.0248	1.3246	1.5376	0.0581	0.0070	0.0018	0.0122	0.0000	0.0099	-0.0000	-0.5562	5.0045	10.4254	16.6627	21.2017	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.2400	1.2278	0.0121	1.2349	1.2272	0.0078	0.0050	0.0007	0.0044	0.4359	0.3810	0.0549	0.1423	0.1351	0.0072	0.2936	0.2459	0.0478	1.6532	1.1634	0.4898	0.9323	0.7981	0.1342	0.7209	0.3653	0.3556	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0246	0.1126	0.0000	0.7500	1.0553	0.0248	1.3246	1.5376	0.0581	0.0070	0.0018	0.0122
31	60	0.2313	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0408	0.0336	0.0022	0.4825	0.5167	0.0000	0.0001	0.0000	0.0054	0.0001	0.0002	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0037	0.0052	0.0007	0.0029	0.0030	0.0027	0.0041	0.0072	0.0003	0.0015	0.0706	-0.0000	-0.0002	5.0045	1.9981	16.6627	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0668	0.0568	0.0100	0.0071	0.0065	0.0006	0.0597	0.0503	0.0094	0.1660	0.1087	0.0573	0.0603	0.0505	0.0098	0.1057	0.0582	0.0475	0.0408	0.0336	0.0022	0.4825	0.5167	0.0000	0.0001	0.0000	0.0054	0.0037	0.0052	0.0007	0.0029	0.0030	0.0027	0.0041	0.0072	0.0003
31	61	0.1880	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0079	0.0000	0.0000	0.0000	0.0001	0.0000	0.0101	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	0.0003	0.0000	0.0021	1.7784	2.5883	0.2549	0.3810	0.3673	0.4516	2.6849	4.8525	0.2106	3148.4409	0.0524	0.0000	-0.4615	5.0045	4.0039	16.6627	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1293	1.0731	0.0562	0.0952	0.0769	0.0183	1.0341	0.9963	0.0379	0.1334	0.1134	0.0199	0.0148	0.0136	0.0012	0.1186	0.0999	0.0187	0.6350	0.4146	0.2204	0.2498	0.2093	0.0405	0.3852	0.2053	0.1799	0.0002	0.0000	0.0079	0.0000	0.0000	0.0000	0.0001	0.0000	0.0101	1.7784	2.5883	0.2549	0.3810	0.3673	0.4516	2.6849	4.8525	0.2106
31	62	0.2074	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1816	0.4179	5.3241	0.5913	0.7029	0.0590	3.1852	0.1336	6.5307	7.1497	0.0000	0.4746	5.0045	0.0060	16.6627	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1330	0.1390	0.9939	0.1188	0.1168	0.0021	1.0141	0.0222	0.9919	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.5193	0.3326	0.1867	0.2009	0.1661	0.0348	0.3184	0.1665	0.1519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1816	0.4179	5.3241	0.5913	0.7029	0.0590	3.1852	0.1336	6.5307	
31	63	0.1508	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0712	0.0108	0.0006	0.1728	0.0000	0.0037	0.0000	0.0109	0.0099	0.0001	0.0748	0.0004	0.0004	0.0000	0.0124	0.0000	0.0769	2.1555	0.0013	6.9026	0.6710	0.0023	4.5666	3.3698	0.0000	7.0657	120.1855	2424.0946	0.0003	1.0543	5.0045	1.0230	16.6627	12.1924	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	1.9479	0.0008	1.9471	0.2728	0.0008	0.2720	1.6751	0.0000	1.6751	0.0518	0.0450	0.0068	0.0108	0.0106	0.0002	0.0410	0.0344	0.0066	0.9037	0.6070	0.2966	0.4066	0.3470	0.0596	0.4971	0.2600	0.2371	0.0046	0.0712	0.0114	0.0006	0.1728	0.0000	0.0037	0.0000	0.0109	2.1555	0.0013	6.5639	0.6710	0.0023	4.5666	3.3698	0.0000	7.0657
31	64	0.1140	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7937	0.0000	5.5901	0.0087	0.0000	0.0178	2.1574	0.0000	6.6464	12.8568	0.0000	81.9873	0.0052	0.0000	0.0782	13.1814	0.0000	82.8524	4.6020	0.7687	14.6666	0.5961	0.1204	4.3803	6.1099	1.4493	12.4657	37176092.2995	8.2264	0.5606	1.2240	5.0045	2.4556	16.6627	12.4191	1.0030	0.0000	1.0030	0.0000	0.0000	0.0000	1.0030	0.0000	1.0030	2.8251	0.3062	2.5189	0.1369	0.0246	0.1123	2.6882	0.2816	2.4066	0.0780	0.0658	0.0122	0.0019	0.0018	0.0001	0.0761	0.0640	0.0121	0.6696	0.3983	0.2713	0.2296	0.2040	0.0256	0.4400	0.1943	0.2456	3.0474	0.0000	8.8302	0.0087	0.0000	0.0178	2.1574	0.0000	8.4570	4.2190	0.7687	9.2848	0.5961	0.1204	4.3803	6.1099	1.4493	9.7969
31	65	0.2364	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3521	2.2221	0.1710	0.7488	1.4599	0.0006	0.2902	82.1435	0.1873	0.0068	0.0065	0.0086	0.0100	0.0104	0.0001	0.0063	0.0058	0.0089	0.0193	0.0029	0.0502	0.0134	0.0071	0.0983	0.0216	0.0001	0.0473	0.2088	9.0671	-0.0001	0.0046	5.0045	1.7555	16.6627	11.9300	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0104	0.0010	0.0094	0.0021	0.0010	0.0010	0.0083	0.0000	0.0083	0.0659	0.0569	0.0090	0.0090	0.0087	0.0003	0.0569	0.0482	0.0087	0.5389	0.3526	0.1863	0.1540	0.1434	0.0107	0.3848	0.2092	0.1756	0.3521	2.2221	0.1710	0.7488	1.4599	0.0006	0.2902	82.1435	0.1873	0.0193	0.0029	0.0502	0.0134	0.0071	0.0983	0.0216	0.0001	0.0473
31	66	0.2154	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0045	0.0000	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	67	0.7199	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0045	1.0000	16.6627	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0231	0.0035	0.0073	0.0068	0.0006	0.0193	0.0164	0.0030	0.0973	0.0685	0.0288	0.0520	0.0444	0.0076	0.0453	0.0241	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
31	68	0.2154	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0045	1.0000	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0283	0.0050	0.0035	0.0032	0.0003	0.0299	0.0252	0.0047	0.0308	0.0197	0.0111	0.0122	0.0101	0.0021	0.0186	0.0097	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	69	0.1990	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0888	0.0011	0.0385	0.0449	0.0001	0.0733	0.1300	0.0013	0.0061	-0.0000	-0.0068	5.0045	1.0155	16.6627	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0149	0.0001	0.0037	0.0037	0.0000	0.0114	0.0113	0.0001	0.0360	0.0307	0.0053	0.0045	0.0042	0.0003	0.0315	0.0265	0.0050	0.2501	0.1683	0.0819	0.0949	0.0815	0.0134	0.1552	0.0868	0.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0888	0.0011	0.0385	0.0449	0.0001	0.0733	0.1300	0.0013	
31	70	0.1942	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0010	0.0006	0.0005	0.0162	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0001	0.0006	0.0000	0.0000	0.0000	0.8380	1.1553	0.0413	0.1059	0.1116	0.0357	1.4462	2.6367	0.0421	0.2154	0.0143	-0.0000	-0.0687	5.0045	0.0406	16.6627	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1546	0.1524	0.0022	0.0089	0.0086	0.0002	0.1457	0.1438	0.0019	0.0036	0.0032	0.0004	0.0013	0.0013	0.0000	0.0023	0.0019	0.0004	0.1845	0.1319	0.0525	0.0837	0.0774	0.0063	0.1008	0.0545	0.0462	0.0000	0.0000	0.0010	0.0006	0.0005	0.0162	0.0000	0.0000	0.0003	0.8380	1.1553	0.0413	0.1059	0.1116	0.0357	1.4462	2.6367	0.0421
31	71	0.7199	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0045	0.0000	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	72	0.7019	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0017	0.0013	0.0009	0.0032	0.0006	0.0003	0.0010	0.8734	0.0000	0.0000	5.0045	3.9057	16.6627	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1182	0.1027	0.0155	0.0346	0.0322	0.0024	0.0836	0.0704	0.0132	0.1644	0.1194	0.0450	0.0954	0.0811	0.0142	0.0690	0.0383	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0017	0.0013	0.0009	0.0032	0.0006	0.0003	0.0010	
31	73	0.4991	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0144	0.0826	0.0147	0.0214	0.0966	0.0000	0.0106	0.1012	0.0210	0.0002	0.0002	0.0007	0.0003	0.0003	0.0000	0.0002	0.0001	0.0009	0.0164	0.0021	0.0497	0.0118	0.0028	0.0630	0.0213	0.0009	0.0451	0.5453	10.2032	-0.0000	0.0062	5.0045	6.9070	16.6627	16.5673	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0012	0.0125	0.0051	0.0010	0.0041	0.0086	0.0002	0.0084	0.3589	0.3179	0.0410	0.1524	0.1432	0.0093	0.2065	0.1747	0.0317	0.8350	0.5838	0.2511	0.4315	0.3669	0.0646	0.4034	0.2169	0.1865	0.0144	0.0826	0.0147	0.0214	0.0966	0.0000	0.0106	0.1012	0.0210	0.0164	0.0021	0.0497	0.0118	0.0028	0.0630	0.0213	0.0009	0.0451
31	74	0.5630	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5614	0.0001	1.4436	0.6166	0.0003	3.4151	0.4062	0.0001	1.1821	0.0062	0.0000	0.0430	0.0041	0.0000	0.0601	0.0068	0.0000	0.0412	0.0111	0.0033	0.0298	0.0066	0.0046	0.0176	0.0167	0.0007	0.0349	21268.5008	3.7650	0.0007	0.0029	5.0045	6.4226	16.6627	19.3377	0.0013	0.0000	0.0013	0.0002	0.0000	0.0002	0.0011	0.0000	0.0011	0.0088	0.0018	0.0069	0.0029	0.0017	0.0012	0.0059	0.0001	0.0057	0.2136	0.1827	0.0309	0.0442	0.0412	0.0030	0.1694	0.1415	0.0279	0.7933	0.5602	0.2331	0.4412	0.3730	0.0682	0.3521	0.1871	0.1650	0.5614	0.0001	1.4436	0.6166	0.0003	3.4151	0.4062	0.0001	1.1821	0.0111	0.0033	0.0298	0.0066	0.0046	0.0176	0.0167	0.0007	0.0349
31	75	0.5178	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	11.0851	0.0531	25.8330	0.2462	0.0453	1.0935	7.8682	0.0950	22.7987	4.8062	0.0018	37.1599	0.0204	0.0019	0.3695	6.8025	0.0018	41.9194	0.4336	0.0344	1.4385	0.0829	0.0423	0.3379	0.8646	0.0188	1.8387	3022.2424	16.6199	0.5529	0.2175	5.0045	5.1932	16.6627	17.4397	0.9899	0.0003	0.9896	0.0012	0.0001	0.0011	0.9887	0.0002	0.9885	0.4485	0.0255	0.4230	0.0473	0.0208	0.0265	0.4012	0.0047	0.3965	0.2060	0.1793	0.0266	0.0606	0.0576	0.0031	0.1453	0.1218	0.0236	1.0344	0.7403	0.2941	0.5703	0.4919	0.0784	0.4640	0.2484	0.2157	11.0851	0.0531	25.8330	0.2462	0.0453	1.0935	7.8682	0.0950	22.7987	0.4336	0.0344	1.4385	0.0829	0.0423	0.3379	0.8646	0.0188	1.8387
31	76	0.4808	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4548	0.0965	0.7470	0.1580	0.2024	0.0769	0.3493	0.0703	0.6722	1.3485	0.0743	9.6113	0.2153	0.2141	0.2389	1.8037	0.0099	10.6676	2.9649	0.7694	12.8665	1.3628	1.0577	3.1054	5.1637	0.1412	15.8688	19.9574	4.3649	0.1286	1.3586	5.0045	4.4918	16.6627	17.5337	0.2517	0.0120	0.2397	0.0115	0.0109	0.0006	0.2402	0.0011	0.2391	3.8244	0.7129	3.1116	1.0170	0.6717	0.3453	2.8074	0.0412	2.7663	0.1866	0.1617	0.0249	0.0535	0.0510	0.0025	0.1331	0.1107	0.0224	1.2899	0.9265	0.3634	0.7462	0.6350	0.1112	0.5437	0.2915	0.2522	0.4548	0.0965	1.1224	0.1580	0.2024	0.0769	0.3493	0.0703	0.9725	2.9649	0.7694	8.5631	1.3628	1.0577	3.1054	5.1637	0.1412	10.9694
31	77	0.0911	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0034	0.0002	0.0058	0.0005	0.0005	0.0000	0.0037	0.0000	0.0066	0.0266	0.0000	0.1839	0.0002	0.0002	0.0000	0.0320	0.0000	0.1851	7.7039	0.2440	31.5300	0.4724	0.4706	0.5597	8.5907	0.0000	28.0758	644.8872	41.4992	0.0003	2.8853	5.0045	0.3745	16.6627	14.7996	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	5.5689	0.1310	5.4379	0.1343	0.1310	0.0032	5.4347	0.0000	5.4347	0.0179	0.0153	0.0026	0.0031	0.0031	0.0000	0.0148	0.0123	0.0026	0.9168	0.5371	0.3797	0.2842	0.2784	0.0058	0.6326	0.2587	0.3740	0.0044	0.0002	0.0128	0.0005	0.0005	0.0000	0.0037	0.0000	0.0127	6.0744	0.2440	14.3206	0.4724	0.4706	0.5597	8.5907	0.0000	14.5324
