branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	78	0.0688	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0197	0.0180	0.0382	0.1736	0.1724	0.0000	0.0092	0.0000	0.0380	0.0150	0.0112	0.0362	0.1721	0.1723	0.0000	0.0058	0.0000	0.0362	0.7631	0.6242	0.9483	0.9913	0.9991	0.4663	0.6343	0.0075	0.9543	0.5771	1.1393	-0.0001	0.0605	5.0045	1.4595	16.6627	10.3922	0.0008	0.0005	0.0003	0.0005	0.0005	0.0000	0.0003	0.0000	0.0003	0.8152	0.3811	0.4342	0.3820	0.3793	0.0026	0.4333	0.0017	0.4315	0.0543	0.0460	0.0083	0.0030	0.0030	0.0000	0.0513	0.0430	0.0082	1.0683	0.6105	0.4578	0.3853	0.3797	0.0056	0.6830	0.2308	0.4522	0.0197	0.0180	0.0382	0.1736	0.1724	0.0000	0.0092	0.0000	0.0380	0.7631	0.6242	0.9483	0.9913	0.9991	0.4663	0.6343	0.0075	0.9543
31	81	0.6546	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0071	0.0000	0.0067	0.0110	0.0000	0.0004	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0003	0.0002	0.0007	0.0001	0.0000	0.0002	0.0000	1.2350	-0.0000	0.0000	5.0045	2.0162	16.6627	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0740	0.0647	0.0094	0.0314	0.0293	0.0021	0.0426	0.0354	0.0073	0.2092	0.1490	0.0603	0.1346	0.1067	0.0278	0.0746	0.0422	0.0324	0.0039	0.0071	0.0000	0.0067	0.0110	0.0000	0.0004	0.0261	0.0000	0.0002	0.0001	0.0004	0.0003	0.0002	0.0007	0.0001	0.0000	0.0002
31	82	0.2220	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9275	0.7406	0.0000	0.0000	0.0000	0.0000	23.4217	78.0211	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000	0.0035	0.0042	0.0000	0.0033	0.0049	0.0002	0.0078	0.0091	0.0001	0.0002	0.0001	0.0003	0.0000	0.0242	-0.0001	-0.0004	5.0045	3.0011	16.6627	3.7015	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0997	0.0849	0.0148	0.0120	0.0111	0.0009	0.0876	0.0738	0.0139	0.2585	0.1716	0.0869	0.1084	0.0920	0.0164	0.1501	0.0795	0.0706	0.9275	0.7406	0.0000	0.0000	0.0000	0.0000	23.4217	78.0211	0.0000	0.0033	0.0049	0.0002	0.0078	0.0091	0.0001	0.0002	0.0001	0.0003
31	83	0.2106	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	215.9646	177.5810	0.0000	0.0087	0.0084	0.0000	6434.0068	98274.9123	0.0000	14.8177	17.4133	0.0000	0.0013	0.0014	0.0000	16.7693	19.9280	0.0000	0.0686	0.0981	0.0063	0.1530	0.1722	0.0120	0.0026	0.0002	0.0052	0.0000	0.0305	-0.4395	-0.0101	5.0045	2.0032	16.6627	4.2039	0.9964	0.9964	0.0000	0.0000	0.0000	0.0000	0.9963	0.9963	0.0000	0.0235	0.0228	0.0007	0.0230	0.0228	0.0002	0.0005	0.0000	0.0005	0.0672	0.0572	0.0100	0.0078	0.0072	0.0006	0.0594	0.0500	0.0094	0.3425	0.2326	0.1100	0.1503	0.1323	0.0180	0.1922	0.1002	0.0920	215.9646	177.5810	0.0000	0.0087	0.0084	0.0000	6434.0068	98274.9123	0.0000	0.0686	0.0981	0.0063	0.1530	0.1722	0.0120	0.0026	0.0002	0.0052
31	84	0.2074	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1198	0.1783	0.0146	0.0397	0.0401	0.0377	0.1739	0.3326	0.0096	0.0456	0.0000	-0.0102	5.0045	1.0052	16.6627	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0236	0.0011	0.0033	0.0028	0.0005	0.0214	0.0208	0.0006	0.0344	0.0293	0.0051	0.0046	0.0043	0.0003	0.0298	0.0250	0.0048	0.2059	0.1324	0.0735	0.0830	0.0698	0.0132	0.1229	0.0625	0.0604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1198	0.1783	0.0146	0.0397	0.0401	0.0377	0.1739	0.3326	0.0096	
31	85	0.1880	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7571	3.9865	0.3517	0.1104	0.0065	0.7247	4.6573	8.6619	0.2705	0.0451	0.0000	-0.4240	5.0045	0.9968	16.6627	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0211	0.9771	0.0441	0.0171	0.0009	0.0162	1.0041	0.9762	0.0278	0.0338	0.0288	0.0051	0.0039	0.0036	0.0003	0.0299	0.0252	0.0048	0.3704	0.2451	0.1253	0.1548	0.1324	0.0224	0.2156	0.1127	0.1029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7571	3.9865	0.3517	0.1104	0.0065	0.7247	4.6573	8.6619	0.2705	
31	86	0.2080	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0035	0.0000	0.0033	0.0113	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0014	0.1055	0.0073	0.0022	0.0486	0.0526	0.0003	0.1182	0.0001	28.8798	-0.0000	0.0119	5.0045	5.8060	16.6627	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0008	0.0226	0.0026	0.0007	0.0019	0.0208	0.0001	0.0207	0.2288	0.1948	0.0339	0.0411	0.0389	0.0022	0.1877	0.1559	0.0317	0.7576	0.5428	0.2147	0.3619	0.3225	0.0394	0.3957	0.2203	0.1754	0.0001	0.0035	0.0000	0.0033	0.0113	0.0000	0.0000	0.0001	0.0000	0.0309	0.0014	0.1055	0.0073	0.0022	0.0486	0.0526	0.0003	0.1182
31	87	0.1140	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0021	0.0005	0.1117	0.1046	0.0000	0.0003	0.0004	0.0004	0.0033	0.0033	0.0031	0.0934	0.1006	0.0000	0.0012	0.0008	0.0032	3.4576	1.5506	6.3633	0.8364	0.9614	0.0367	4.5501	1.9797	7.0692	0.1743	2.6933	-0.0004	1.0808	5.0045	12.2869	16.6627	21.7146	0.0012	0.0010	0.0002	0.0008	0.0008	0.0000	0.0004	0.0003	0.0002	3.9900	1.0804	2.9097	0.2839	0.2822	0.0017	3.7061	0.7981	2.9080	0.3716	0.3143	0.0573	0.0084	0.0078	0.0006	0.3632	0.3065	0.0567	1.1540	0.6967	0.4573	0.3395	0.2936	0.0459	0.8145	0.4032	0.4114	0.0009	0.0021	0.0005	0.1117	0.1046	0.0000	0.0003	0.0004	0.0004	3.4576	1.5506	6.3633	0.8364	0.9614	0.0367	4.5501	1.9797	7.0692
31	88	0.2106	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1357	9.0975	0.0000	1.1989	38.2832	0.0000	0.0000	0.0000	0.0000	0.0110	0.0130	0.0000	0.0956	0.1036	0.0000	0.0000	0.0000	0.0000	0.0814	0.0014	0.2395	0.0797	0.0027	0.5384	0.0825	0.0000	0.1761	0.0000	84.8949	-0.0006	0.0231	5.0045	4.0005	16.6627	9.0093	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0436	0.0005	0.0431	0.0175	0.0005	0.0170	0.0261	0.0000	0.0261	0.1328	0.1131	0.0198	0.0153	0.0142	0.0012	0.1175	0.0989	0.0186	0.5357	0.3558	0.1799	0.2189	0.1874	0.0315	0.3168	0.1683	0.1484	0.1357	9.0975	0.0000	1.1989	38.2832	0.0000	0.0000	0.0000	0.0000	0.0814	0.0014	0.2395	0.0797	0.0027	0.5384	0.0825	0.0000	0.1761
31	89	0.1880	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5333	1.0411	0.0136	0.0000	0.0000	0.0000	0.7725	27.4426	0.0160	0.0430	0.0503	0.0019	0.0000	0.0000	0.0000	0.0486	0.0574	0.0021	0.0806	0.0483	0.1433	0.1060	0.0891	0.2022	0.0629	0.0021	0.1303	0.0068	1.5329	-0.0006	0.0050	5.0045	1.0051	16.6627	9.2650	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0337	0.0133	0.0204	0.0182	0.0130	0.0052	0.0155	0.0003	0.0152	0.0341	0.0290	0.0051	0.0039	0.0036	0.0003	0.0302	0.0254	0.0048	0.4182	0.2757	0.1424	0.1721	0.1464	0.0257	0.2461	0.1293	0.1167	0.5333	1.0411	0.0136	0.0000	0.0000	0.0000	0.7725	27.4426	0.0160	0.0806	0.0483	0.1433	0.1060	0.0891	0.2022	0.0629	0.0021	0.1303
31	90	0.2364	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0263	0.0186	0.1164	0.0142	0.0140	0.0003	0.2053	48.8870	0.1311	0.0052	0.0050	0.0065	0.0086	0.0089	0.0000	0.0048	0.0044	0.0067	0.1998	0.2717	0.0560	0.6039	0.6341	0.1356	0.0233	0.0001	0.0514	0.2088	0.1031	-0.0001	-0.0304	5.0045	2.3559	16.6627	7.1930	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0832	0.0754	0.0078	0.0764	0.0754	0.0010	0.0068	0.0000	0.0067	0.0852	0.0733	0.0118	0.0105	0.0101	0.0004	0.0747	0.0632	0.0115	0.4163	0.2776	0.1388	0.1266	0.1189	0.0077	0.2898	0.1587	0.1311	0.0263	0.0186	0.1164	0.0142	0.0140	0.0003	0.2053	48.8870	0.1311	0.1998	0.2717	0.0560	0.6039	0.6341	0.1356	0.0233	0.0001	0.0514
31	91	0.2036	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4579	87.8273	0.0124	3.9339	15.5315	0.0003	1.8663	769.6442	0.0121	2.8971	3.3077	0.0469	0.9887	1.0017	0.0007	3.4214	4.0492	0.0480	1.1787	0.0377	3.7853	0.2513	0.0645	2.3858	1.8332	0.0053	3.9572	0.0020	43.9998	-0.3287	0.7155	5.0045	4.9284	16.6627	11.0439	0.7487	0.7471	0.0015	0.0551	0.0551	0.0000	0.6936	0.6921	0.0015	1.3775	0.0306	1.3469	0.1215	0.0287	0.0928	1.2560	0.0019	1.2540	0.2584	0.2259	0.0325	0.0557	0.0550	0.0007	0.2027	0.1709	0.0318	1.1686	0.8128	0.3558	0.4835	0.4446	0.0389	0.6851	0.3682	0.3169	2.4579	87.8273	0.0124	3.9339	15.5315	0.0003	1.8663	769.6442	0.0121	1.1787	0.0377	3.7853	0.2513	0.0645	2.3858	1.8332	0.0053	3.9572
31	92	0.1140	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9062	11.5467	0.4715	0.0026	0.0126	0.0004	1.5429	8.3475	0.4762	2.5419	2.7508	1.4149	0.0013	0.0013	0.0011	2.6036	2.8247	1.4299	1.3335	0.2382	3.0008	0.4898	0.1020	2.9839	1.6874	0.3384	3.0027	0.0954	8.2745	-0.1110	0.6556	5.0045	3.9161	16.6627	29.2065	0.3135	0.2862	0.0273	0.0000	0.0000	0.0000	0.3135	0.2862	0.0273	1.5113	0.1630	1.3483	0.1640	0.0296	0.1345	1.3473	0.1334	1.2139	0.1233	0.1040	0.0193	0.0029	0.0027	0.0002	0.1204	0.1013	0.0191	1.1333	0.6840	0.4493	0.3349	0.2898	0.0451	0.7984	0.3941	0.4043	1.9062	11.5467	0.4715	0.0026	0.0126	0.0004	1.5429	8.3475	0.4762	1.3335	0.2382	3.0008	0.4898	0.1020	2.9839	1.6874	0.3384	3.0027
31	93	0.6546	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0494	0.0379	0.0444	0.0400	0.0624	0.0487	0.0715	0.0197	0.1226	0.3134	-0.0000	-0.0028	5.0045	2.5103	16.6627	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0097	0.0030	0.0076	0.0055	0.0021	0.0051	0.0042	0.0009	0.0880	0.0768	0.0112	0.0369	0.0343	0.0026	0.0512	0.0426	0.0086	0.2762	0.1962	0.0801	0.1720	0.1379	0.0341	0.1043	0.0583	0.0460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0494	0.0379	0.0444	0.0400	0.0624	0.0487	0.0715	0.0197
31	94	0.6183	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0010	0.0000	0.0031	0.0027	0.0004	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0534	0.0738	0.0021	0.0563	0.0689	0.0011	0.0495	0.0831	0.0028	0.0001	0.0115	-0.0000	-0.0079	5.0045	7.1305	16.6627	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0174	0.0002	0.0107	0.0107	0.0000	0.0069	0.0068	0.0002	0.2815	0.2482	0.0332	0.1079	0.1019	0.0060	0.1736	0.1464	0.0272	0.3299	0.2361	0.0938	0.1901	0.1548	0.0353	0.1398	0.0813	0.0585	0.0013	0.0010	0.0000	0.0031	0.0027	0.0004	0.0000	0.0000	0.0000	0.0534	0.0738	0.0021	0.0563	0.0689	0.0011	0.0495	0.0831	0.0028
31	95	0.1880	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0669	0.0000	1.7341	0.0000	0.0000	0.0000	0.4991	0.0000	1.5811	0.0062	0.0000	0.0420	0.0000	0.0000	0.0000	0.0070	0.0000	0.0446	0.0933	0.1307	0.0242	0.2230	0.2675	0.0066	0.0140	0.0019	0.0282	inf	0.1006	0.0009	-0.0327	5.0045	8.0000	16.6627	22.5660	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0891	0.0809	0.0081	0.0808	0.0804	0.0004	0.0083	0.0006	0.0077	0.2613	0.2225	0.0388	0.0286	0.0264	0.0022	0.2327	0.1961	0.0365	0.9550	0.6192	0.3357	0.3622	0.3003	0.0619	0.5928	0.3189	0.2739	0.0669	0.0000	1.7341	0.0000	0.0000	0.0000	0.4991	0.0000	1.5811	0.0933	0.1307	0.0242	0.2230	0.2675	0.0066	0.0140	0.0019	0.0282
31	96	0.1140	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6014	10.3151	0.0000	0.0426	0.0447	0.0000	5.1326	166244.6071	0.0000	2.7528	3.2553	0.0000	0.0304	0.0327	0.0000	2.8158	3.3374	0.0000	0.5983	0.3156	1.0274	0.7145	0.7332	0.5928	0.5486	0.0000	1.0757	0.0000	2.1444	-0.4412	0.1443	5.0045	11.9964	16.6627	18.8414	1.0001	1.0001	0.0000	0.0002	0.0002	0.0000	0.9999	0.9999	0.0000	0.6455	0.2053	0.4402	0.2307	0.2053	0.0254	0.4148	0.0000	0.4148	0.3633	0.3072	0.0561	0.0082	0.0076	0.0006	0.3551	0.2996	0.0555	1.0789	0.6505	0.4284	0.3228	0.2800	0.0429	0.7561	0.3705	0.3856	4.6014	10.3151	0.0000	0.0426	0.0447	0.0000	5.1326	166244.6071	0.0000	0.5983	0.3156	1.0274	0.7145	0.7332	0.5928	0.5486	0.0000	1.0757
31	98	0.2185	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2780	0.3516	0.1370	0.6062	0.6815	0.2585	0.0477	0.0001	0.1039	0.2033	0.0000	-0.0453	5.0045	0.9502	16.6627	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1564	0.1299	0.0264	0.1406	0.1299	0.0107	0.0158	0.0000	0.0158	0.0381	0.0329	0.0052	0.0080	0.0076	0.0004	0.0301	0.0253	0.0048	0.5624	0.3696	0.1928	0.2319	0.1907	0.0412	0.3305	0.1790	0.1516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2780	0.3516	0.1370	0.6062	0.6815	0.2585	0.0477	0.0001	0.1039	
31	99	0.1140	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0021	0.0000	0.0436	0.0413	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0292	0.0314	0.0000	0.0000	0.0000	0.0000	1.6393	0.3714	3.5560	0.6695	0.7608	0.0574	2.0651	0.0641	3.9427	0.0000	6.3342	-0.0001	0.6652	5.0045	11.9964	16.6627	15.6499	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.6413	0.2238	1.4175	0.2045	0.2022	0.0023	1.4368	0.0216	1.4153	0.3633	0.3072	0.0561	0.0082	0.0076	0.0006	0.3551	0.2996	0.0555	1.0012	0.6026	0.3986	0.3055	0.2658	0.0397	0.6958	0.3368	0.3590	0.0004	0.0021	0.0000	0.0436	0.0413	0.0000	0.0000	0.0000	0.0000	1.6393	0.3714	3.5560	0.6695	0.7608	0.0574	2.0651	0.0641	3.9427
31	100	0.2215	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8971	2.8592	0.0904	0.3016	0.3679	0.0032	3.0434	5.6041	0.1148	0.0168	0.0000	-0.4197	5.0045	1.0008	16.6627	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9500	0.9343	0.0157	0.0631	0.0630	0.0001	0.8868	0.8712	0.0156	0.0342	0.0292	0.0050	0.0055	0.0051	0.0004	0.0287	0.0241	0.0046	0.5008	0.3268	0.1740	0.2094	0.1713	0.0381	0.2914	0.1555	0.1359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8971	2.8592	0.0904	0.3016	0.3679	0.0032	3.0434	5.6041	0.1148	
31	101	0.2185	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9581	1.2367	0.3179	0.9751	1.0751	0.5139	0.9394	1.4981	0.2307	0.1119	0.0000	-0.0560	5.0045	0.0532	16.6627	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1564	0.1407	0.0157	0.0834	0.0756	0.0078	0.0730	0.0651	0.0079	0.0077	0.0069	0.0008	0.0032	0.0032	0.0000	0.0044	0.0037	0.0007	0.1632	0.1138	0.0495	0.0856	0.0703	0.0152	0.0777	0.0434	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9581	1.2367	0.3179	0.9751	1.0751	0.5139	0.9394	1.4981	0.2307	
31	102	0.2088	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6281	0.8092	0.2260	0.7241	0.7858	0.4468	0.5392	0.8404	0.1392	0.1258	0.0000	-0.0552	5.0045	2.0948	16.6627	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1594	0.1416	0.0178	0.0884	0.0784	0.0099	0.0710	0.0631	0.0079	0.0767	0.0659	0.0109	0.0140	0.0131	0.0009	0.0627	0.0527	0.0100	0.2537	0.1749	0.0788	0.1220	0.0998	0.0222	0.1317	0.0751	0.0566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6281	0.8092	0.2260	0.7241	0.7858	0.4468	0.5392	0.8404	0.1392	
31	103	0.1880	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3385	0.3454	0.3251	0.1764	0.0873	0.7010	0.4545	0.6472	0.2431	0.4817	0.0000	-0.0169	5.0045	3.9484	16.6627	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1271	0.0858	0.0413	0.0276	0.0117	0.0159	0.0995	0.0741	0.0254	0.1315	0.1119	0.0196	0.0146	0.0134	0.0012	0.1170	0.0985	0.0185	0.3755	0.2484	0.1271	0.1566	0.1339	0.0227	0.2189	0.1145	0.1044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3385	0.3454	0.3251	0.1764	0.0873	0.7010	0.4545	0.6472	0.2431	
31	104	0.1463	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1386	0.1656	0.0928	0.3343	0.3899	0.0099	0.0541	0.0102	0.1040	0.0013	0.3301	-0.0000	-0.0388	5.0045	8.9557	16.6627	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1847	0.1389	0.0458	0.1344	0.1339	0.0006	0.0503	0.0050	0.0453	0.3306	0.2842	0.0463	0.0467	0.0444	0.0023	0.2839	0.2399	0.0440	1.3327	0.8388	0.4939	0.4022	0.3433	0.0589	0.9305	0.4954	0.4351	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.1386	0.1656	0.0928	0.3343	0.3899	0.0099	0.0541	0.0102	0.1040
31	105	0.1718	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0030	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	2.5143	0.3311	6.6861	0.1602	0.1875	0.0102	3.7335	0.4464	7.6860	0.0002	10.7110	-0.0000	0.4973	5.0045	4.2679	16.6627	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0900	0.0931	0.9969	0.0237	0.0235	0.0002	1.0663	0.0696	0.9967	0.1596	0.1346	0.0250	0.0215	0.0205	0.0010	0.1381	0.1141	0.0239	0.4335	0.2811	0.1524	0.1479	0.1252	0.0227	0.2856	0.1559	0.1297	0.0000	0.0002	0.0000	0.0030	0.0027	0.0000	0.0000	0.0000	0.0000	2.5143	0.3311	6.5406	0.1602	0.1875	0.0102	3.7335	0.4464	7.6860
31	106	0.1463	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0004	0.0003	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0000	0.0008	0.0001	0.0001	0.0000	0.0001	0.0000	0.0009	2.2324	2.4655	1.8183	0.2185	0.2420	0.0680	3.4901	4.8713	2.1130	5.2299	0.4151	0.0000	-0.2059	5.0045	1.9301	16.6627	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2475	0.8816	0.3659	0.0469	0.0450	0.0020	1.2005	0.8366	0.3639	0.1082	0.0955	0.0128	0.0322	0.0311	0.0011	0.0760	0.0643	0.0117	0.5588	0.3576	0.2012	0.2148	0.1858	0.0290	0.3440	0.1717	0.1722	0.0001	0.0000	0.0004	0.0003	0.0003	0.0000	0.0000	0.0000	0.0004	2.2324	2.4655	1.8183	0.2185	0.2420	0.0680	3.4901	4.8713	2.1130
31	107	0.1140	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0009	0.0000	0.0102	0.0098	0.0000	0.0013	0.0010	0.0000	0.0007	0.0008	0.0000	0.0130	0.0140	0.0000	0.0004	0.0005	0.0000	0.6457	0.9733	0.1672	1.2737	1.4271	0.0161	0.3084	0.4725	0.1827	0.0001	0.1176	-0.0000	-0.1442	5.0045	3.9049	16.6627	9.6098	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4083	0.3653	0.0429	0.2814	0.2810	0.0004	0.1268	0.0843	0.0426	0.1230	0.1038	0.0192	0.0029	0.0027	0.0002	0.1201	0.1010	0.0190	0.6323	0.3753	0.2569	0.2209	0.1969	0.0240	0.4113	0.1784	0.2329	0.0011	0.0009	0.0000	0.0102	0.0098	0.0000	0.0013	0.0010	0.0000	0.6457	0.9733	0.1672	1.2737	1.4271	0.0161	0.3084	0.4725	0.1827
