branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	108	0.1352	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4228	0.0161	13.8634	0.2927	0.1352	19.1319	4.2370	0.0001	12.5674	3.7097	0.0009	24.1046	0.0342	0.0178	0.4014	3.8766	0.0000	24.3937	0.6841	0.0545	1.7387	0.1169	0.1320	0.0210	0.9149	0.0030	1.9410	4996.6553	19.0612	0.5568	0.3616	5.0045	8.0392	16.6627	22.6195	0.9967	0.0002	0.9965	0.0004	0.0002	0.0002	0.9963	0.0000	0.9963	0.7352	0.0366	0.6986	0.0363	0.0355	0.0009	0.6989	0.0012	0.6977	0.2687	0.2273	0.0413	0.0117	0.0112	0.0005	0.2570	0.2162	0.0408	1.0747	0.6730	0.4018	0.3109	0.2685	0.0423	0.7639	0.4044	0.3594	5.4228	0.0161	13.8634	0.2927	0.1352	19.1319	4.2370	0.0001	12.5674	0.6841	0.0545	1.7387	0.1169	0.1320	0.0210	0.9149	0.0030	1.9410
31	109	0.1352	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2376	0.2109	0.3997	0.3298	0.3102	3.6161	0.1933	0.6810	0.3625	0.3913	0.2462	1.1356	0.6038	0.6051	0.1420	0.2893	0.0202	1.1408	1.6471	1.1670	2.8413	1.8309	1.9505	0.0393	1.4964	0.0296	3.1467	0.8993	0.9789	0.0002	0.0158	5.0045	0.2031	16.6627	2.0398	0.0071	0.0038	0.0034	0.0036	0.0036	0.0000	0.0036	0.0002	0.0034	0.4348	0.2197	0.2151	0.2177	0.2174	0.0003	0.2170	0.0023	0.2148	0.0183	0.0153	0.0030	0.0059	0.0059	0.0000	0.0123	0.0094	0.0030	0.2640	0.1883	0.0757	0.1189	0.1115	0.0074	0.1450	0.0768	0.0683	0.2376	0.2109	0.3997	0.3298	0.3102	3.6161	0.1933	0.6810	0.3625	1.6471	1.1670	2.8413	1.8309	1.9505	0.0393	1.4964	0.0296	3.1467
31	110	0.7157	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0045	0.0001	16.6627	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0027	0.0007	0.0017	0.0017	0.0000	0.0017	0.0010	0.0007	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	111	0.7019	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0013	0.0067	0.0015	0.0011	0.0034	0.0046	0.0017	0.0083	1.9257	0.0000	0.0001	5.0045	1.6718	16.6627	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0588	0.0513	0.0076	0.0189	0.0178	0.0011	0.0399	0.0334	0.0065	0.1549	0.1127	0.0422	0.0901	0.0767	0.0135	0.0648	0.0360	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0013	0.0067	0.0015	0.0011	0.0034	0.0046	0.0017	0.0083	
31	112	0.6183	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0033	0.0001	0.0000	0.0071	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0392	0.0543	0.0031	0.0582	0.0690	0.0074	0.0161	0.0277	0.0010	5.9396	0.0237	0.0000	-0.0093	5.0045	14.0283	16.6627	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0208	0.0005	0.0174	0.0170	0.0004	0.0039	0.0038	0.0001	0.4538	0.3978	0.0560	0.1581	0.1479	0.0102	0.2957	0.2499	0.0458	0.5428	0.3836	0.1592	0.2991	0.2463	0.0528	0.2438	0.1373	0.1065	0.0000	0.0000	0.0033	0.0001	0.0000	0.0071	0.0000	0.0000	0.0008	0.0392	0.0543	0.0031	0.0582	0.0690	0.0074	0.0161	0.0277	0.0010
31	113	0.5581	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4470	2.0821	0.0314	0.0710	0.0810	0.0222	3.2820	6.4539	0.0357	0.0053	0.0068	-0.0000	-0.4548	5.0045	8.6129	16.6627	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0069	1.0002	0.0068	0.0282	0.0267	0.0015	0.9787	0.9735	0.0053	0.3753	0.3314	0.0438	0.1263	0.1198	0.0065	0.2489	0.2117	0.0373	0.6959	0.4804	0.2155	0.3977	0.3295	0.0681	0.2982	0.1508	0.1474	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	1.4470	2.0821	0.0314	0.0710	0.0810	0.0222	3.2820	6.4539	0.0357
31	114	0.4630	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0067	0.1484	0.0077	0.0072	0.0001	0.0689	0.0537	0.1759	0.0102	0.0075	0.0275	0.0119	0.0128	0.0000	0.0097	0.0056	0.0319	0.8366	1.1283	0.1852	1.5376	1.7726	0.1964	0.1401	0.1035	0.1816	0.5724	0.0735	-0.0004	-0.4072	5.0045	16.8607	16.6627	22.7724	0.0056	0.0036	0.0020	0.0016	0.0016	0.0000	0.0040	0.0019	0.0020	1.0442	0.9728	0.0715	0.9565	0.9383	0.0182	0.0877	0.0344	0.0533	0.5512	0.4767	0.0746	0.1382	0.1277	0.0105	0.4131	0.3490	0.0641	1.2481	0.8621	0.3860	0.6221	0.5293	0.0928	0.6261	0.3328	0.2933	0.0122	0.0067	0.1484	0.0077	0.0072	0.0001	0.0689	0.0537	0.1759	0.8366	1.1283	0.1852	1.5376	1.7726	0.1964	0.1401	0.1035	0.1816
31	115	0.1942	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0886	0.0014	0.0054	0.0059	0.0010	0.1028	0.1895	0.0014	0.0069	0.0000	-0.0073	5.0045	1.0009	16.6627	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0161	0.0001	0.0006	0.0006	0.0000	0.0156	0.0155	0.0001	0.0356	0.0303	0.0052	0.0045	0.0042	0.0003	0.0311	0.0261	0.0049	0.2634	0.1821	0.0813	0.1112	0.1000	0.0112	0.1522	0.0821	0.0701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0886	0.0014	0.0054	0.0059	0.0010	0.1028	0.1895	0.0014	
31	116	0.1659	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9488	2.8994	0.1955	0.1068	0.1163	0.0506	2.9863	5.4226	0.2207	0.2834	0.0366	-0.0000	-0.3739	5.0045	1.8441	16.6627	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8836	0.8524	0.0312	0.0175	0.0163	0.0012	0.8662	0.8362	0.0300	0.0804	0.0694	0.0110	0.0243	0.0223	0.0020	0.0561	0.0471	0.0089	0.4534	0.2940	0.1594	0.1634	0.1398	0.0236	0.2900	0.1542	0.1358	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9488	2.8994	0.1955	0.1068	0.1163	0.0506	2.9863	5.4226	0.2207
31	117	0.3502	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.3173	0.2632	0.5981	0.6199	0.5858	0.1970	0.1343	0.0019	0.6411	0.1476	0.1532	0.1100	0.4904	0.5166	0.0340	0.0189	0.0002	0.1199	0.4652	0.5822	0.1839	0.7911	0.8819	0.1727	0.1409	0.1019	0.1870	0.1059	0.1313	-0.0212	-0.2245	5.0045	10.5071	16.6627	20.2622	0.0615	0.0556	0.0059	0.0558	0.0556	0.0002	0.0057	0.0000	0.0057	0.6559	0.5798	0.0761	0.5564	0.5408	0.0156	0.0996	0.0390	0.0606	0.4167	0.3631	0.0536	0.1138	0.1076	0.0062	0.3029	0.2555	0.0474	1.4098	0.9960	0.4139	0.7033	0.6132	0.0901	0.7066	0.3828	0.3238	0.3173	0.2632	0.5981	0.6199	0.5858	0.1970	0.1343	0.0019	0.6411	0.4652	0.5822	0.1839	0.7911	0.8819	0.1727	0.1409	0.1019	0.1870
31	118	0.1140	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	3.1022	3.5872	2.3661	0.9560	1.1006	0.0082	4.0215	5.4758	2.6280	0.0029	0.4347	-0.0000	-0.5155	5.0045	4.0036	16.6627	26.5072	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	3.3177	2.3125	1.0052	0.3066	0.3063	0.0003	3.0111	2.0062	1.0048	0.1258	0.1061	0.0197	0.0030	0.0028	0.0002	0.1228	0.1033	0.0195	1.0695	0.6446	0.4248	0.3207	0.2783	0.0425	0.7487	0.3664	0.3824	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	3.1022	3.5872	2.3661	0.9560	1.1006	0.0082	4.0215	5.4758	2.6280
31	119	0.1525	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1453	0.0585	0.3022	0.1248	0.0486	0.5838	0.1553	0.0662	0.2598	inf	2.8575	0.0000	0.0356	5.0045	3.8169	16.6627	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1262	0.0327	0.0935	0.0355	0.0118	0.0236	0.0907	0.0209	0.0698	0.1786	0.1520	0.0265	0.0481	0.0430	0.0051	0.1305	0.1091	0.0214	0.8681	0.5589	0.3092	0.2841	0.2436	0.0405	0.5840	0.3153	0.2688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1453	0.0585	0.3022	0.1248	0.0486	0.5838	0.1553	0.0662	0.2598
31	120	0.4981	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1321	3.1474	0.0006	4.6422	6.5925	0.0002	0.0357	5.4934	0.0013	5.5278	6.3473	0.0022	18.9813	20.1136	0.0019	0.0291	0.0342	0.0022	2.5926	2.0167	3.9267	4.0888	3.0510	9.9506	0.8159	0.0062	1.6896	0.0001	0.8406	-1.4552	-0.0085	5.0045	16.3276	16.6627	34.9199	3.2994	3.2992	0.0002	3.2870	3.2870	0.0000	0.0123	0.0122	0.0001	5.0630	2.7508	2.3122	4.3346	2.7479	1.5868	0.7284	0.0029	0.7255	0.5969	0.5198	0.0771	0.1732	0.1634	0.0097	0.4237	0.3564	0.0673	1.9529	1.3640	0.5888	1.0601	0.9006	0.1595	0.8927	0.4634	0.4294	2.1321	3.1474	0.0006	4.6422	6.5925	0.0002	0.0357	5.4934	0.0013	2.5926	2.0167	3.9267	4.0888	3.0510	9.9506	0.8159	0.0062	1.6896
31	121	0.4808	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5618	1.8113	1.4637	3.9283	4.5466	0.0343	0.5663	0.0066	1.8103	3.6251	3.4012	5.0598	11.0416	11.6421	0.1459	0.9305	0.0025	5.6248	2.3211	1.8778	3.4569	2.8108	2.5606	4.2468	1.6430	0.3751	3.1072	0.2322	0.7186	-0.2172	-0.1181	5.0045	6.1757	16.6627	14.5601	0.8596	0.6977	0.1620	0.6978	0.6973	0.0005	0.1618	0.0004	0.1615	2.9353	1.7079	1.2274	2.0640	1.6013	0.4627	0.8712	0.1066	0.7647	0.2371	0.2051	0.0320	0.0632	0.0599	0.0033	0.1739	0.1452	0.0287	1.2646	0.9096	0.3550	0.7343	0.6254	0.1090	0.5303	0.2842	0.2461	1.5618	1.8113	1.4637	3.9283	4.5466	0.0343	0.5663	0.0066	1.8103	2.3211	1.8778	3.4569	2.8108	2.5606	4.2468	1.6430	0.3751	3.1072
31	122	0.4278	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5729	0.3705	1.6959	0.6786	0.7745	0.0143	0.7493	0.0326	2.4233	1.2245	0.7036	4.6360	2.0193	2.1540	0.0605	0.8835	0.0091	5.4172	2.1375	1.8990	2.7336	2.9756	2.7814	4.2427	1.1791	0.2778	2.2355	1.0060	0.5758	0.0224	-0.2614	5.0045	7.5400	16.6627	21.4192	0.3707	0.1848	0.1859	0.1835	0.1832	0.0004	0.1872	0.0016	0.1856	2.8116	1.7843	1.0273	2.0880	1.6923	0.3957	0.7236	0.0920	0.6316	0.3027	0.2626	0.0401	0.0909	0.0850	0.0058	0.2118	0.1776	0.0343	1.3154	0.9396	0.3758	0.7017	0.6084	0.0933	0.6137	0.3311	0.2825	0.5729	0.3705	1.6959	0.6786	0.7745	0.0143	0.7493	0.0326	2.4233	2.1375	1.8990	2.7336	2.9756	2.7814	4.2427	1.1791	0.2778	2.2355
31	123	0.1880	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0000	0.1112	0.1014	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0000	0.0135	0.0147	0.0000	0.0000	0.0000	0.0000	1.7885	2.7489	0.0010	0.1218	0.1453	0.0046	2.8367	5.2948	0.0002	0.0000	0.0002	-0.0001	-0.6387	5.0045	4.0019	16.6627	19.5615	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.3941	1.3939	0.0003	0.0367	0.0364	0.0002	1.3575	1.3574	0.0000	0.1333	0.1134	0.0199	0.0148	0.0136	0.0012	0.1185	0.0998	0.0187	0.7795	0.5071	0.2724	0.3009	0.2507	0.0503	0.4785	0.2564	0.2222	0.0008	0.0006	0.0000	0.1112	0.1014	0.0000	0.0000	0.0000	0.0000	1.7885	2.7489	0.0010	0.1218	0.1453	0.0046	2.8367	5.2948	0.0002
31	124	0.1659	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2391	0.1711	0.3671	0.2355	0.2056	0.4224	0.2412	0.1379	0.3575	0.0032	1.1409	-0.0000	0.0066	5.0045	1.2223	16.6627	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0887	0.0414	0.0473	0.0324	0.0244	0.0080	0.0563	0.0170	0.0393	0.0598	0.0519	0.0079	0.0223	0.0204	0.0019	0.0375	0.0315	0.0060	0.3711	0.2423	0.1288	0.1377	0.1187	0.0190	0.2334	0.1236	0.1098	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.2391	0.1711	0.3671	0.2355	0.2056	0.4224	0.2412	0.1379	0.3575
31	125	0.1140	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0006	0.0000	0.0122	0.0117	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0092	0.0099	0.0000	0.0000	0.0000	0.0000	2.8996	0.4541	6.6801	0.7522	0.8442	0.0646	3.9548	0.0846	7.2191	0.0000	9.6884	-0.0000	0.9896	5.0045	5.9920	16.6627	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2085	0.2066	2.0019	0.1888	0.1869	0.0019	2.0198	0.0198	2.0000	0.1867	0.1576	0.0291	0.0043	0.0040	0.0003	0.1824	0.1536	0.0288	0.7617	0.4550	0.3066	0.2509	0.2213	0.0296	0.5107	0.2337	0.2770	0.0001	0.0006	0.0000	0.0122	0.0117	0.0000	0.0000	0.0000	0.0000	2.8996	0.4541	6.5284	0.7522	0.8442	0.0646	3.9548	0.0846	7.2191
31	126	0.1512	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0547	0.0084	0.3525	0.3801	0.0000	0.0028	0.0001	0.0081	0.0104	0.0014	0.0599	0.0160	0.0166	0.0000	0.0099	0.0000	0.0609	2.4751	0.0257	7.1423	0.0453	0.0436	0.0566	3.5854	0.0120	7.4905	7.7525	151.9699	0.0008	1.1024	5.0045	5.0407	16.6627	17.1705	0.0018	0.0002	0.0016	0.0002	0.0002	0.0000	0.0016	0.0000	0.0016	2.0602	0.0135	2.0467	0.0118	0.0099	0.0019	2.0484	0.0036	2.0448	0.1769	0.1497	0.0272	0.0131	0.0127	0.0005	0.1638	0.1371	0.0267	0.8324	0.5250	0.3073	0.2610	0.2267	0.0343	0.5713	0.2983	0.2730	0.0042	0.0547	0.0090	0.3525	0.3801	0.0000	0.0028	0.0001	0.0081	2.4751	0.0257	6.6598	0.0453	0.0436	0.0566	3.5854	0.0120	7.4905
31	127	0.1352	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0487	0.0782	0.0008	0.3845	0.3542	0.6144	0.0002	0.0000	0.0007	0.0476	0.0562	0.0012	0.4991	0.5079	0.0117	0.0002	0.0000	0.0011	0.9763	0.7185	1.4891	1.2982	1.4339	0.0190	0.7916	0.0158	1.6607	0.0039	1.0422	-0.0016	0.0228	5.0045	1.9703	16.6627	6.2034	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.4381	0.2145	0.2236	0.2125	0.2122	0.0003	0.2257	0.0024	0.2233	0.0763	0.0644	0.0120	0.0073	0.0071	0.0001	0.0691	0.0573	0.0118	0.4488	0.2986	0.1502	0.1637	0.1480	0.0157	0.2851	0.1506	0.1345	0.0487	0.0782	0.0008	0.3845	0.3542	0.6144	0.0002	0.0000	0.0007	0.9763	0.7185	1.4891	1.2982	1.4339	0.0190	0.7916	0.0158	1.6607
31	128	0.1140	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0608	0.0338	0.1615	0.0342	0.0378	0.0029	0.0401	0.0239	0.1494	0.1010	0.0065	0.6069	0.0048	0.0051	0.0006	0.1037	0.0066	0.6132	1.6615	0.1924	3.7577	0.1406	0.1341	0.2021	2.5896	0.2738	4.1032	17.4143	13.6888	0.0018	0.3958	5.0045	1.1032	16.6627	7.8190	0.0036	0.0002	0.0034	0.0000	0.0000	0.0000	0.0036	0.0002	0.0034	0.8358	0.0569	0.7789	0.0268	0.0231	0.0037	0.8090	0.0338	0.7752	0.0355	0.0299	0.0056	0.0010	0.0009	0.0001	0.0345	0.0290	0.0055	0.5030	0.2957	0.2073	0.1906	0.1723	0.0184	0.3124	0.1235	0.1889	0.0608	0.0338	0.1615	0.0342	0.0378	0.0029	0.0401	0.0239	0.1494	1.6615	0.1924	3.7577	0.1406	0.1341	0.2021	2.5896	0.2738	4.1032
31	129	0.4571	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0007	0.0004	0.0001	0.0034	0.0001	0.0000	0.0001	3.1960	0.0000	0.0000	5.0045	1.0033	16.6627	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1044	0.0946	0.0098	0.0595	0.0561	0.0034	0.0449	0.0384	0.0065	0.3701	0.2799	0.0902	0.2158	0.1984	0.0174	0.1543	0.0815	0.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0007	0.0004	0.0001	0.0034	0.0001	0.0000	0.0001	
31	130	0.4278	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0085	0.0143	0.0004	0.0091	0.0156	0.0000	0.0230	0.1987	0.0015	0.0008	0.0009	0.0001	0.0014	0.0015	0.0000	0.0005	0.0006	0.0001	0.0965	0.0654	0.1793	0.1553	0.0961	0.5847	0.0233	0.0031	0.0467	0.0105	1.0289	-0.0001	0.0049	5.0045	5.5514	16.6627	9.9598	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1002	0.0494	0.0508	0.0895	0.0486	0.0408	0.0108	0.0008	0.0100	0.2439	0.2120	0.0319	0.0801	0.0751	0.0050	0.1638	0.1369	0.0269	1.0390	0.7554	0.2835	0.5760	0.5062	0.0699	0.4629	0.2493	0.2136	0.0085	0.0143	0.0004	0.0091	0.0156	0.0000	0.0230	0.1987	0.0015	0.0965	0.0654	0.1793	0.1553	0.0961	0.5847	0.0233	0.0031	0.0467
31	131	0.3975	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7192	0.5637	1.6669	1.2292	1.4549	0.0014	0.5635	0.0027	1.9782	1.0314	0.5907	4.0019	1.9799	2.0925	0.0040	0.6990	0.0009	4.4879	1.4342	1.0480	2.4008	1.6107	1.4383	2.8652	1.2404	0.3432	2.2687	1.0051	0.9150	0.0222	0.0311	5.0045	9.1969	16.6627	13.4651	0.3694	0.1843	0.1852	0.1841	0.1841	0.0000	0.1854	0.0002	0.1852	1.6033	0.8372	0.7660	0.9421	0.7396	0.2026	0.6612	0.0977	0.5635	0.3582	0.3119	0.0463	0.0930	0.0880	0.0050	0.2652	0.2240	0.0413	1.1179	0.7989	0.3191	0.5849	0.5142	0.0707	0.5330	0.2847	0.2484	0.7192	0.5637	1.6669	1.2292	1.4549	0.0014	0.5635	0.0027	1.9782	1.4342	1.0480	2.4008	1.6107	1.4383	2.8652	1.2404	0.3432	2.2687
31	132	0.2109	6	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1599	0.2542	0.0000	0.4801	0.5780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0087	5.0045	1.0000	16.6627	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0190	0.0000	0.0190	0.0190	0.0000	0.0000	0.0000	0.0000	0.0332	0.0282	0.0050	0.0040	0.0037	0.0003	0.0292	0.0245	0.0046	0.1189	0.0748	0.0441	0.0396	0.0329	0.0067	0.0793	0.0419	0.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1599	0.2542	0.0000	0.4801	0.5780	0.0000	0.0000	0.0000	0.0000		
31	133	0.6099	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.0701	0.0000	145.4380	0.0420	0.0000	0.2789	35.3608	0.0000	156.9957	2781338.0406	0.0000	0.5239	5.0045	0.0006	16.6627	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9673	0.0000	0.9673	0.0012	0.0000	0.0012	0.9661	0.0000	0.9661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0388	0.0174	0.0290	0.0246	0.0044	0.0273	0.0142	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.1874	0.0000	55.4811	0.0420	0.0000	0.2789	35.3608	0.0000	73.8833		
31	134	0.5931	9	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0035	0.1109	0.0037	0.0043	0.0007	0.0721	0.0022	0.1519	14.4128	0.0000	0.0036	5.0045	2.0077	16.6627	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0005	0.0071	0.0004	0.0004	0.0000	0.0072	0.0001	0.0071	0.0640	0.0552	0.0088	0.0173	0.0159	0.0014	0.0467	0.0393	0.0074	0.2057	0.1413	0.0644	0.1052	0.0878	0.0175	0.1005	0.0536	0.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0035	0.1109	0.0037	0.0043	0.0007	0.0721	0.0022	0.1519	
