branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	135	0.5884	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0581	0.0000	0.0000	0.0000	0.0001	0.0000	0.0598	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.1308	0.1881	0.0015	0.0947	0.1123	0.0010	0.1698	0.3178	0.0017	54.3248	0.0036	0.0000	-0.0219	5.0045	3.0348	16.6627	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0481	0.0479	0.0002	0.0181	0.0180	0.0000	0.0300	0.0299	0.0001	0.0990	0.0849	0.0141	0.0254	0.0234	0.0019	0.0736	0.0615	0.0122	0.3675	0.2546	0.1129	0.1908	0.1606	0.0302	0.1767	0.0940	0.0827	0.0001	0.0000	0.0581	0.0000	0.0000	0.0000	0.0001	0.0000	0.0598	0.1308	0.1881	0.0015	0.0947	0.1123	0.0010	0.1698	0.3178	0.0017
31	136	0.5740	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1171	0.0971	0.0806	0.2145	0.1876	0.9478	0.0000	0.0000	0.0000	0.0008	0.0009	0.0001	0.0027	0.0028	0.0008	0.0000	0.0000	0.0000	0.0067	0.0094	0.0011	0.0127	0.0151	0.0008	0.0007	0.0002	0.0012	0.0180	0.0578	-0.0000	-0.0005	5.0045	0.0433	16.6627	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0011	0.0011	0.0000	0.0001	0.0000	0.0001	0.0016	0.0014	0.0003	0.0005	0.0004	0.0000	0.0012	0.0009	0.0002	0.1792	0.1211	0.0581	0.0902	0.0746	0.0157	0.0890	0.0465	0.0424	0.1171	0.0971	0.0806	0.2145	0.1876	0.9478	0.0000	0.0000	0.0000	0.0067	0.0094	0.0011	0.0127	0.0151	0.0008	0.0007	0.0002	0.0012
31	137	0.2406	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0045	0.0000	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	138	0.2355	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0045	0.0021	16.6627	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0586	0.0372	0.0214	0.0187	0.0160	0.0027	0.0399	0.0211	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	139	0.2253	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0031	0.0036	0.0001	0.0000	0.0000	0.0000	0.0058	0.0000	-0.0001	5.0045	1.0020	16.6627	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0333	0.0283	0.0049	0.0041	0.0038	0.0003	0.0291	0.0245	0.0046	0.1191	0.0754	0.0437	0.0392	0.0331	0.0061	0.0798	0.0423	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0031	0.0036	0.0001	0.0000	0.0000	0.0000	
31	140	0.2109	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.0045	0.0000	16.6627	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1189	0.0748	0.0441	0.0396	0.0329	0.0067	0.0793	0.0419	0.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
31	141	0.5886	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0257	0.0380	0.0279	0.0310	0.0121	0.0313	0.0168	0.0478	0.6748	0.0000	-0.0003	5.0045	1.0003	16.6627	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0028	0.0019	0.0023	0.0021	0.0002	0.0024	0.0007	0.0017	0.0319	0.0275	0.0044	0.0086	0.0079	0.0007	0.0233	0.0196	0.0037	0.1577	0.1084	0.0494	0.0811	0.0676	0.0135	0.0767	0.0408	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0257	0.0380	0.0279	0.0310	0.0121	0.0313	0.0168	0.0478	
31	142	0.2253	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0089	0.0000	0.0172	0.0203	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0007	5.0045	0.0001	16.6627	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2614	0.1655	0.0959	0.0857	0.0723	0.0134	0.1757	0.0932	0.0825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0089	0.0000	0.0172	0.0203	0.0000	0.0000	0.0000	0.0000		
31	143	0.5740	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7846	6.3474	0.0003	13.6988	15.9666	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	-0.4563	5.0045	2.0061	16.6627	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9956	0.9956	0.0000	0.9956	0.9956	0.0000	0.0000	0.0000	0.0000	0.0636	0.0546	0.0090	0.0157	0.0144	0.0013	0.0478	0.0401	0.0077	0.2631	0.1777	0.0854	0.1323	0.1092	0.0230	0.1308	0.0685	0.0623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7846	5.6022	0.0003	7.5282	9.1163	0.0000	0.0002	0.0000	0.0005	
31	144	0.5649	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0569	0.0742	0.0109	0.0986	0.1178	0.0014	0.0065	0.0003	0.0155	0.0551	0.0000	-0.0045	5.0045	1.9550	16.6627	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0104	0.0006	0.0105	0.0104	0.0000	0.0006	0.0000	0.0006	0.0667	0.0571	0.0096	0.0203	0.0183	0.0020	0.0464	0.0388	0.0075	0.1936	0.1407	0.0530	0.1060	0.0885	0.0175	0.0877	0.0522	0.0355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0569	0.0742	0.0109	0.0986	0.1178	0.0014	0.0065	0.0003	0.0155	
31	145	0.5649	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1782	0.2560	0.0030	0.2474	0.2986	0.0002	0.1045	0.1875	0.0042	0.0053	0.0000	-0.0480	5.0045	2.1261	16.6627	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1060	0.1055	0.0006	0.0759	0.0759	0.0000	0.0301	0.0296	0.0005	0.0721	0.0618	0.0103	0.0217	0.0196	0.0021	0.0503	0.0422	0.0082	0.5950	0.4120	0.1830	0.3068	0.2542	0.0525	0.2883	0.1578	0.1305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1782	0.2560	0.0030	0.2474	0.2986	0.0002	0.1045	0.1875	0.0042	
31	146	0.2253	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1282	0.2025	0.0000	0.0003	0.0003	0.0001	0.1907	0.3595	0.0000	0.0000	0.0000	-0.0137	5.0045	2.0001	16.6627	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0299	0.0000	0.0000	0.0000	0.0000	0.0298	0.0298	0.0000	0.0661	0.0563	0.0098	0.0082	0.0076	0.0006	0.0579	0.0487	0.0092	0.2328	0.1474	0.0854	0.0764	0.0645	0.0119	0.1564	0.0830	0.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1282	0.2025	0.0000	0.0003	0.0003	0.0001	0.1907	0.3595	0.0000	
31	147	0.2253	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.7564	0.0004	14.6403	0.0121	0.0116	0.0129	3.0411	0.0000	13.5905	13.8758	0.0008	94.4249	0.0059	0.0061	0.0037	15.8381	0.0000	100.8754	3.6939	2.0967	6.4497	0.4853	0.5219	0.2868	5.2081	3.2723	7.4225	19977.4000	1.7828	2.2329	0.5736	5.0045	9.0001	16.6627	23.0169	3.9957	0.0002	3.9955	0.0002	0.0002	0.0000	3.9955	0.0000	3.9955	3.1471	1.1309	2.0162	0.1326	0.1203	0.0122	3.0145	1.0106	2.0040	0.2880	0.2456	0.0423	0.0357	0.0330	0.0027	0.2523	0.2127	0.0396	0.8520	0.5394	0.3126	0.2732	0.2305	0.0426	0.5788	0.3088	0.2700	3.7564	0.0004	14.6403	0.0121	0.0116	0.0129	3.0411	0.0000	13.5905	3.6939	2.0967	6.4497	0.4853	0.5219	0.2868	5.2081	3.2723	7.4225
31	148	0.2000	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0461	0.0012	0.0544	0.0643	0.0026	0.0165	0.0307	0.0010	0.0000	0.0154	-0.0000	-0.0041	5.0045	1.9990	16.6627	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0091	0.0001	0.0059	0.0058	0.0000	0.0034	0.0033	0.0001	0.0664	0.0565	0.0099	0.0082	0.0076	0.0006	0.0582	0.0489	0.0093	0.3118	0.1973	0.1145	0.1077	0.0905	0.0172	0.2041	0.1068	0.0973	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0296	0.0461	0.0012	0.0544	0.0643	0.0026	0.0165	0.0307	0.0010
31	149	0.1680	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1785	0.0432	22.4184	0.0221	0.0135	0.0778	5.9827	0.0675	23.0574	inf	140.9059	0.0000	1.5970	5.0045	5.3497	16.6627	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9873	0.0211	2.9663	0.0056	0.0030	0.0026	2.9817	0.0181	2.9636	0.2082	0.1769	0.0313	0.0343	0.0325	0.0018	0.1738	0.1444	0.0294	0.7512	0.4870	0.2642	0.2528	0.2189	0.0339	0.4984	0.2681	0.2303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9766	0.0432	11.2277	0.0221	0.0135	0.0778	5.9827	0.0675	12.8688
31	150	0.1989	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0176	0.0183	0.0002	0.0684	0.1293	0.0003	0.0000	0.0000	0.0003	0.0011	0.0013	0.0000	0.0041	0.0043	0.0001	0.0000	0.0000	0.0000	0.0639	0.0708	0.0501	0.0606	0.0335	0.2564	0.0659	0.1064	0.0178	0.0013	0.3535	-0.0001	-0.0104	5.0045	3.6794	16.6627	17.4287	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0525	0.0388	0.0137	0.0185	0.0090	0.0095	0.0341	0.0299	0.0042	0.1930	0.1673	0.0257	0.0523	0.0500	0.0023	0.1407	0.1173	0.0234	0.8220	0.5481	0.2739	0.3046	0.2676	0.0371	0.5174	0.2806	0.2368	0.0176	0.0183	0.0002	0.0684	0.1293	0.0003	0.0000	0.0000	0.0003	0.0639	0.0708	0.0501	0.0606	0.0335	0.2564	0.0659	0.1064	0.0178
31	151	0.1680	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0384	0.0322	0.0761	0.0022	0.0027	0.0000	0.0576	0.0528	0.0986	0.0018	0.0014	0.0041	0.0001	0.0001	0.0000	0.0022	0.0017	0.0044	0.0465	0.0429	0.0536	0.0614	0.0539	0.1150	0.0381	0.0328	0.0442	0.5197	0.6381	-0.0000	-0.0017	5.0045	3.4464	16.6627	10.1316	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0240	0.0147	0.0094	0.0115	0.0088	0.0027	0.0125	0.0058	0.0067	0.1479	0.1257	0.0222	0.0291	0.0277	0.0014	0.1188	0.0980	0.0208	0.5164	0.3416	0.1748	0.1873	0.1641	0.0231	0.3292	0.1775	0.1517	0.0384	0.0322	0.0761	0.0022	0.0027	0.0000	0.0576	0.0528	0.0986	0.0465	0.0429	0.0536	0.0614	0.0539	0.1150	0.0381	0.0328	0.0442
31	152	0.5954	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2451	0.0000	389.0791	0.0006	0.0000	0.0053	3.1717	0.0000	2353.8713	0.0369	0.0000	0.2676	0.0000	0.0000	0.0000	0.0510	0.0000	0.3177	0.0087	0.0123	0.0007	0.0016	0.0014	0.0022	0.0161	0.0300	0.0001	inf	0.0254	0.0007	-0.0012	5.0045	1.0143	16.6627	12.0086	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0028	0.0028	0.0001	0.0003	0.0002	0.0001	0.0026	0.0026	0.0000	0.0330	0.0285	0.0046	0.0091	0.0084	0.0007	0.0239	0.0200	0.0038	0.3266	0.2243	0.1023	0.1663	0.1387	0.0276	0.1603	0.0856	0.0747	4.2451	0.0000	389.0791	0.0006	0.0000	0.0053	3.1717	0.0000	2353.8713	0.0087	0.0123	0.0007	0.0016	0.0014	0.0022	0.0161	0.0300	0.0001
31	153	0.5931	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	83.0611	76.5109	0.0000	175.5787	176.7442	0.0000	0.0000	0.0000	0.0000	0.0386	0.0448	0.0000	0.1422	0.1547	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0002	0.0008	0.0009	0.0005	0.0001	0.0001	0.0001	0.0000	0.1547	-0.0005	-0.0000	5.0045	0.9811	16.6627	0.0216	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0272	0.0044	0.0086	0.0079	0.0007	0.0230	0.0193	0.0037	0.0267	0.0183	0.0083	0.0137	0.0114	0.0023	0.0130	0.0069	0.0061	83.0611	76.5109	0.0000	175.5787	176.7442	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0002	0.0008	0.0009	0.0005	0.0001	0.0001	0.0001
31	154	0.5886	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0335	0.0098	0.0496	0.0531	0.0321	0.0007	0.0003	0.0012	0.1322	0.0000	-0.0005	5.0045	0.0083	16.6627	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0014	0.0013	0.0002	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0553	0.0380	0.0173	0.0287	0.0239	0.0048	0.0266	0.0141	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0335	0.0098	0.0496	0.0531	0.0321	0.0007	0.0003	0.0012	
31	155	0.5649	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9506	3.8166	0.8932	7.4753	7.3546	2.8998	0.0123	0.0001	0.0278	0.0985	0.0000	-0.3807	5.0045	2.9180	16.6627	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0325	0.9399	0.0926	1.0304	0.9399	0.0906	0.0020	0.0000	0.0020	0.0968	0.0831	0.0137	0.0283	0.0256	0.0027	0.0685	0.0575	0.0110	0.3499	0.2463	0.1037	0.1845	0.1533	0.0312	0.1654	0.0930	0.0724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9506	3.8166	0.8932	5.5843	6.1312	2.8998	0.0123	0.0001	0.0278	
31	156	0.4991	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0005	0.0122	0.0003	0.0003	0.0000	0.0099	0.0137	0.0229	0.0001	0.0001	0.0006	0.0001	0.0001	0.0000	0.0002	0.0001	0.0008	0.1184	0.1468	0.0531	0.2122	0.2319	0.1026	0.0199	0.0060	0.0360	1.0800	0.1572	0.0000	-0.0355	5.0045	8.2479	16.6627	19.7214	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1101	0.0951	0.0150	0.1011	0.0937	0.0074	0.0090	0.0015	0.0075	0.3971	0.3508	0.0463	0.1602	0.1503	0.0099	0.2369	0.2005	0.0364	0.9297	0.6480	0.2817	0.4764	0.4040	0.0724	0.4533	0.2440	0.2093	0.0012	0.0005	0.0122	0.0003	0.0003	0.0000	0.0099	0.0137	0.0229	0.1184	0.1468	0.0531	0.2122	0.2319	0.1026	0.0199	0.0060	0.0360
31	157	0.4630	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0440	0.0070	0.1180	0.0068	0.0088	0.0003	0.0378	0.0103	0.1161	0.0073	0.0003	0.0529	0.0005	0.0005	0.0000	0.0102	0.0002	0.0630	0.1666	0.0450	0.4481	0.0699	0.0580	0.1439	0.2694	0.0222	0.5424	25.7078	4.3079	0.0011	0.0525	5.0045	7.4725	16.6627	14.3153	0.0021	0.0001	0.0020	0.0000	0.0000	0.0000	0.0021	0.0000	0.0020	0.1485	0.0280	0.1205	0.0321	0.0229	0.0092	0.1164	0.0050	0.1114	0.2875	0.2491	0.0384	0.0843	0.0781	0.0062	0.2032	0.1710	0.0322	0.8914	0.6224	0.2690	0.4593	0.3956	0.0637	0.4321	0.2268	0.2053	0.0440	0.0070	0.1180	0.0068	0.0088	0.0003	0.0378	0.0103	0.1161	0.1666	0.0450	0.4481	0.0699	0.0580	0.1439	0.2694	0.0222	0.5424
31	158	0.3975	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7175	0.0153	2.2220	0.0536	0.0586	0.0087	0.5824	0.0001	2.0268	0.5262	0.0045	3.9892	0.0161	0.0169	0.0033	0.6918	0.0000	4.4661	0.7333	0.2955	1.7953	0.3003	0.2880	0.3843	1.1878	0.3084	2.2035	133.2075	2.5040	0.1243	0.2427	5.0045	11.6653	16.6627	19.4910	0.2254	0.0017	0.2237	0.0017	0.0017	0.0000	0.2237	0.0000	0.2237	0.9470	0.2703	0.6768	0.1986	0.1661	0.0325	0.7484	0.1041	0.6443	0.4284	0.3724	0.0561	0.1050	0.0990	0.0060	0.3234	0.2733	0.0501	1.2915	0.9145	0.3770	0.6614	0.5769	0.0846	0.6301	0.3377	0.2924	0.7175	0.0153	2.2220	0.0536	0.0586	0.0087	0.5824	0.0001	2.0268	0.7333	0.2955	1.7953	0.3003	0.2880	0.3843	1.1878	0.3084	2.2035
31	159	0.3502	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3169	0.1110	4.3972	1.0968	1.0824	1.9633	0.9820	0.0000	3.9926	3.0160	0.1154	23.4684	0.3829	0.3449	1.0982	4.1901	0.0001	26.6715	2.2903	1.0396	5.3372	0.3491	0.3187	0.5594	4.2668	2.2236	6.6803	28.8469	2.1072	0.5206	0.6825	5.0045	7.3933	16.6627	20.5306	0.9909	0.0332	0.9577	0.0388	0.0332	0.0056	0.9521	0.0000	0.9520	3.1051	0.9993	2.1058	0.2388	0.1904	0.0484	2.8663	0.8089	2.0574	0.3285	0.2877	0.0408	0.1013	0.0962	0.0051	0.2272	0.1915	0.0357	1.3558	0.9612	0.3946	0.6840	0.5974	0.0866	0.6718	0.3638	0.3080	1.3169	0.1110	4.3972	1.0968	1.0824	1.9633	0.9820	0.0000	3.9926	2.2903	1.0396	5.3372	0.3491	0.3187	0.5594	4.2668	2.2236	6.6803
31	160	0.1140	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9953	0.0079	8.6103	0.0195	0.0172	0.1329	1.6643	0.0064	7.8619	3.6517	0.0095	24.1712	0.0120	0.0123	0.0083	3.7343	0.0094	24.4208	1.8302	1.2046	2.8073	0.6191	0.7178	0.0624	2.2437	1.4721	3.1062	453.3502	1.4921	1.5880	0.5382	5.0045	27.6416	16.6627	54.6365	2.8527	0.0063	2.8464	0.0002	0.0002	0.0000	2.8524	0.0061	2.8464	3.8342	1.5386	2.2957	0.3302	0.3252	0.0050	3.5040	1.2134	2.2907	0.7812	0.6634	0.1178	0.0173	0.0161	0.0012	0.7639	0.6473	0.1166	2.0950	1.2773	0.8178	0.5333	0.4530	0.0803	1.5617	0.8243	0.7374	1.9953	0.0079	8.6103	0.0195	0.0172	0.1329	1.6643	0.0064	7.8619	1.8302	1.2046	2.8073	0.6191	0.7178	0.0624	2.2437	1.4721	3.1062
31	161	0.2186	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.9685	0.0000	79.4649	0.0318	0.0000	0.1931	16.9539	0.0000	66.4300	3298944.7747	0.0000	0.5253	5.0045	0.0002	16.6627	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9699	0.0000	0.9699	0.0010	0.0000	0.0010	0.9689	0.0000	0.9689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0581	0.0336	0.0311	0.0259	0.0051	0.0606	0.0321	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5762	0.0000	28.8413	0.0318	0.0000	0.1931	15.9757	0.0000	33.9711		
