branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	162	0.2109	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0021	0.0841	0.0018	0.0020	0.0005	0.0478	0.0021	0.0991	23.6086	0.0000	0.0015	5.0045	0.9998	16.6627	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0001	0.0028	0.0001	0.0001	0.0000	0.0029	0.0001	0.0028	0.0332	0.0282	0.0050	0.0040	0.0037	0.0003	0.0292	0.0245	0.0046	0.0899	0.0566	0.0333	0.0300	0.0249	0.0051	0.0599	0.0317	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0021	0.0841	0.0018	0.0020	0.0005	0.0478	0.0021	0.0991	
31	163	0.2109	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0019	0.0036	0.0049	0.0036	0.0310	0.0000	0.0000	0.0000	0.4491	0.0000	-0.0000	5.0045	0.0000	16.6627	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0019	0.0036	0.0049	0.0036	0.0310	0.0000	0.0000	0.0000				
31	164	0.2000	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0086	0.0000	0.0111	0.0096	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0103	0.0150	0.0019	0.0257	0.0302	0.0008	0.0012	0.0004	0.0021	0.0000	0.0714	-0.0000	-0.0006	5.0045	0.0063	16.6627	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0001	0.0015	0.0014	0.0000	0.0001	0.0000	0.0001	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.1531	0.0978	0.0553	0.0565	0.0479	0.0086	0.0966	0.0499	0.0467	0.0104	0.0086	0.0000	0.0111	0.0096	0.0000	0.0000	0.0000	0.0000	0.0103	0.0150	0.0019	0.0257	0.0302	0.0008	0.0012	0.0004	0.0021
31	165	0.1680	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0131	0.0292	0.0000	0.0661	0.0673	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0257	0.0136	0.0497	0.0227	0.0233	0.0181	0.0275	0.0044	0.0546	0.0000	1.8515	-0.0000	0.0024	5.0045	2.5207	16.6627	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0044	0.0082	0.0041	0.0037	0.0004	0.0085	0.0007	0.0078	0.1182	0.1005	0.0177	0.0266	0.0254	0.0012	0.0916	0.0752	0.0165	0.4884	0.3243	0.1641	0.1794	0.1575	0.0218	0.3090	0.1667	0.1423	0.0131	0.0292	0.0000	0.0661	0.0673	0.0000	0.0000	0.0000	0.0000	0.0257	0.0136	0.0497	0.0227	0.0233	0.0181	0.0275	0.0044	0.0546
31	166	0.1525	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1133	0.0546	0.2339	0.0899	0.0934	0.0650	0.1298	0.0093	0.2653	0.3106	2.0866	-0.0000	0.0093	5.0045	2.6894	16.6627	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0139	0.0290	0.0141	0.0128	0.0013	0.0288	0.0011	0.0277	0.1425	0.1214	0.0211	0.0458	0.0408	0.0050	0.0967	0.0806	0.0161	0.3785	0.2546	0.1239	0.1564	0.1370	0.0195	0.2220	0.1176	0.1045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1133	0.0546	0.2339	0.0899	0.0934	0.0650	0.1298	0.0093	0.2653
31	167	0.1140	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6945	0.5964	5.7293	0.9430	1.0475	0.0365	3.6872	0.0483	6.3026	3.9022	6.6406	0.0000	0.6324	5.0045	2.7966	16.6627	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5396	0.2015	1.3381	0.1949	0.1941	0.0008	1.3447	0.0074	1.3373	0.0887	0.0748	0.0139	0.0022	0.0020	0.0001	0.0865	0.0727	0.0137	0.5714	0.3378	0.2336	0.2067	0.1853	0.0214	0.3647	0.1525	0.2122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6945	0.5964	5.7293	0.9430	1.0475	0.0365	3.6872	0.0483	6.3026
32	33	0.7000	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0001	0.0000	0.0005	0.0001	0.0000	0.0003	185.1094	0.0000	0.0000	1.4893	0.9855	0.0050	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0076	0.0013	0.0021	0.0019	0.0001	0.0068	0.0056	0.0011	0.0098	0.0067	0.0031	0.0058	0.0046	0.0012	0.0039	0.0021	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0001	0.0000	0.0005	0.0001	0.0000	0.0003		
32	34	0.6729	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0437	0.0000	0.0522	0.0610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.4893	2.0026	0.0050	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0275	0.0240	0.0035	0.0140	0.0128	0.0012	0.0135	0.0112	0.0023	0.0140	0.0096	0.0044	0.0080	0.0069	0.0012	0.0060	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0437	0.0000	0.0522	0.0610	0.0000	0.0000	0.0000	0.0000				
32	35	0.6728	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.9744	0.0000	0.0000	1.4893	0.4148	0.0050	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0117	0.0014	0.0103	0.0093	0.0010	0.0028	0.0024	0.0005	0.0079	0.0054	0.0024	0.0048	0.0042	0.0006	0.0031	0.0013	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
32	36	0.6151	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0018	0.0048	0.0021	0.0026	0.0000	0.0036	0.0000	0.0072	1.2084	0.0000	0.0000	1.4893	7.9964	0.0050	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0629	0.0538	0.0091	0.0140	0.0131	0.0009	0.0489	0.0407	0.0082	0.0483	0.0332	0.0150	0.0280	0.0230	0.0050	0.0203	0.0102	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0018	0.0048	0.0021	0.0026	0.0000	0.0036	0.0000	0.0072		
32	37	0.6890	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4893	6.9981	0.0050	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0630	0.0542	0.0088	0.0172	0.0161	0.0012	0.0457	0.0381	0.0076	0.0523	0.0360	0.0163	0.0338	0.0263	0.0074	0.0185	0.0097	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
32	38	0.6728	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.9394	0.0000	0.0000	1.4893	4.7553	0.0050	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0449	0.0069	0.0202	0.0186	0.0016	0.0316	0.0264	0.0053	0.0269	0.0184	0.0085	0.0148	0.0126	0.0023	0.0121	0.0059	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
32	39	0.6151	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0124	0.0000	0.0148	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.4893	5.0000	0.0050	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0397	0.0339	0.0058	0.0088	0.0083	0.0006	0.0309	0.0257	0.0052	0.0490	0.0338	0.0153	0.0284	0.0234	0.0050	0.0206	0.0104	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0124	0.0000	0.0148	0.0180	0.0000	0.0000	0.0000	0.0000						
32	40	0.6890	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0029	0.0007	0.0000	0.0032	0.0013	0.0000	0.0027	inf	0.0000	0.0000	1.4893	7.0019	0.0050	21.4344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0630	0.0542	0.0088	0.0173	0.0161	0.0012	0.0458	0.0382	0.0076	0.0469	0.0323	0.0146	0.0305	0.0237	0.0068	0.0164	0.0086	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0029	0.0007	0.0000	0.0032	0.0013	0.0000	0.0027				
32	41	0.1108	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.4893	8.1446	0.0050	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1249	0.1072	0.0177	0.0225	0.0218	0.0007	0.1024	0.0854	0.0170	0.0507	0.0286	0.0221	0.0031	0.0029	0.0002	0.0476	0.0257	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000				
32	42	0.6890	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0000	0.0026	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4893	5.9981	0.0050	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0542	0.0466	0.0076	0.0149	0.0138	0.0010	0.0394	0.0328	0.0065	0.0330	0.0226	0.0104	0.0220	0.0169	0.0051	0.0110	0.0057	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0000	0.0026	0.0034	0.0000	0.0000	0.0000	0.0000						
32	43	0.7727	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4524	0.0000	-0.0000	1.4893	1.0007	0.0050	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0073	0.0013	0.0024	0.0023	0.0002	0.0062	0.0051	0.0011	0.0105	0.0075	0.0030	0.0054	0.0050	0.0004	0.0051	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
32	44	0.7355	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0836	0.0000	-0.0000	1.4893	1.0391	0.0050	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0083	0.0014	0.0029	0.0027	0.0002	0.0068	0.0056	0.0012	0.0391	0.0281	0.0110	0.0214	0.0185	0.0028	0.0177	0.0096	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
32	45	0.6151	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0023	0.0045	0.0027	0.0033	0.0000	0.0033	0.0000	0.0067	0.9063	0.0000	0.0000	1.4893	12.0036	0.0050	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0944	0.0808	0.0136	0.0211	0.0197	0.0013	0.0733	0.0611	0.0123	0.0515	0.0354	0.0161	0.0298	0.0245	0.0053	0.0217	0.0110	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0023	0.0045	0.0027	0.0033	0.0000	0.0033	0.0000	0.0067			
32	46	0.3986	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	2.0120	0.0050	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0162	0.0027	0.0052	0.0048	0.0004	0.0138	0.0114	0.0024	0.0060	0.0035	0.0025	0.0010	0.0008	0.0002	0.0050	0.0027	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	47	0.7196	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	0.0002	0.0050	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0045	0.0019	0.0043	0.0034	0.0008	0.0021	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	48	0.6151	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0055	0.0000	0.0066	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.4893	6.0036	0.0050	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0475	0.0406	0.0069	0.0106	0.0099	0.0007	0.0370	0.0307	0.0062	0.0761	0.0524	0.0238	0.0433	0.0355	0.0078	0.0329	0.0169	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0055	0.0000	0.0066	0.0081	0.0000	0.0000	0.0000	0.0000						
32	49	0.6151	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0040	0.0000	0.0000	0.0000	0.0029	0.0000	0.0059	inf	0.0000	0.0000	1.4893	5.9964	0.0050	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0475	0.0406	0.0069	0.0106	0.0099	0.0007	0.0369	0.0307	0.0062	0.0585	0.0403	0.0182	0.0337	0.0277	0.0060	0.0248	0.0126	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0040	0.0000	0.0000	0.0000	0.0029	0.0000	0.0059				
32	50	0.7046	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0007	0.0004	0.0002	0.0012	0.0002	0.0000	0.0005	2.2009	0.0000	0.0000	1.4893	31.2093	0.0050	46.3939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2566	0.2229	0.0338	0.0774	0.0725	0.0048	0.1792	0.1503	0.0289	0.1071	0.0755	0.0316	0.0595	0.0498	0.0097	0.0476	0.0257	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0007	0.0004	0.0002	0.0012	0.0002	0.0000	0.0005		
32	51	0.6519	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0082	0.0000	-0.0000	1.4893	4.1516	0.0050	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.0386	0.0058	0.0140	0.0133	0.0007	0.0303	0.0253	0.0051	0.0530	0.0384	0.0146	0.0319	0.0269	0.0050	0.0211	0.0115	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
32	52	0.7324	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4893	0.0028	0.0050	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0016	0.0006	0.0012	0.0011	0.0002	0.0010	0.0006	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	53	0.5448	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29433.5483	22733.4417	0.0000	42191.1939	38892.0535	0.0000	0.0000	0.0000	0.0000	11.6798	13.5975	0.0000	41.8340	43.7431	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0010	0.0011	0.0001	0.0000	0.0000	0.0000	0.0000	0.0289	-0.4334	-0.0000	1.4893	8.5400	0.0050	19.3759	0.9826	0.9826	0.0000	0.9826	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0841	0.0723	0.0119	0.0235	0.0225	0.0010	0.0606	0.0498	0.0108	0.0513	0.0331	0.0182	0.0201	0.0176	0.0026	0.0311	0.0155	0.0157	29433.5483	22733.4417	0.0000	42191.1939	38892.0535	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0010	0.0011	0.0001	0.0000	0.0000	0.0000
