branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	54	0.4818	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1217.8181	356.2607	109744.8225	1572.6818	555.0533	493317.0967	0.0000	0.0000	0.0000	0.6687	0.2937	3.1394	2.3298	0.9210	40.6183	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0015	0.0017	0.0001	0.0000	0.0000	0.0000	1.6228	0.0183	0.0095	-0.0000	1.4893	7.3474	0.0050	24.2346	0.0534	0.0204	0.0331	0.0534	0.0204	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0799	0.0694	0.0105	0.0229	0.0221	0.0008	0.0570	0.0473	0.0097	0.0635	0.0415	0.0220	0.0232	0.0206	0.0026	0.0403	0.0209	0.0193	1217.8181	356.2607	109744.8225	1572.6818	555.0533	493317.0967	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0015	0.0017	0.0001	0.0000	0.0000	0.0000
32	55	0.4520	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1395.1739	811.1581	6151.7594	1716.0263	1154.8005	9591.7088	0.0000	0.0000	0.0000	1.4157	0.8507	5.8296	4.1580	2.2863	62.2925	0.0000	0.0000	0.0000	0.0010	0.0010	0.0009	0.0024	0.0020	0.0065	0.0001	0.0000	0.0002	0.8772	0.4583	0.0016	-0.0000	1.4893	3.4216	0.0050	15.9376	0.0616	0.0328	0.0288	0.0616	0.0328	0.0288	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0435	0.0385	0.0049	0.0148	0.0143	0.0005	0.0287	0.0242	0.0045	0.0503	0.0334	0.0169	0.0196	0.0177	0.0019	0.0307	0.0157	0.0150	1395.1739	811.1581	6151.7594	1716.0263	1154.8005	9591.7088	0.0000	0.0000	0.0000	0.0010	0.0010	0.0009	0.0024	0.0020	0.0065	0.0001	0.0000	0.0002
32	56	0.7355	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0811	0.0000	-0.0000	1.4893	0.9891	0.0050	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0080	0.0013	0.0028	0.0026	0.0002	0.0065	0.0054	0.0012	0.0455	0.0325	0.0130	0.0245	0.0212	0.0033	0.0210	0.0113	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
32	57	0.6151	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0062	0.0000	0.0074	0.0090	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	-0.0001	1.4893	5.0326	0.0050	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0400	0.0342	0.0058	0.0089	0.0083	0.0006	0.0311	0.0259	0.0052	0.0625	0.0430	0.0195	0.0359	0.0295	0.0064	0.0266	0.0136	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0062	0.0000	0.0074	0.0090	0.0000	0.0000	0.0000	0.0000			
32	58	0.6151	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0102	0.0000	0.0121	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.4893	5.0036	0.0050	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0397	0.0340	0.0058	0.0088	0.0083	0.0006	0.0309	0.0257	0.0052	0.0597	0.0411	0.0186	0.0344	0.0282	0.0062	0.0253	0.0129	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0102	0.0000	0.0121	0.0148	0.0000	0.0000	0.0000	0.0000						
32	59	0.4323	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	8.1611	9.2691	0.0000	25.7923	26.5755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4225	0.0000	1.4893	10.4254	0.0050	21.2017	0.9577	0.9577	0.0000	0.9577	0.9577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1174	0.1033	0.0140	0.0371	0.0360	0.0011	0.0802	0.0673	0.0129	0.0732	0.0487	0.0245	0.0259	0.0232	0.0027	0.0473	0.0255	0.0218	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	60	0.7324	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4893	1.9981	0.0050	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0156	0.0025	0.0047	0.0044	0.0003	0.0134	0.0112	0.0022	0.0086	0.0059	0.0027	0.0049	0.0038	0.0010	0.0038	0.0021	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	61	0.6890	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	1.4893	4.0039	0.0050	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0314	0.0051	0.0100	0.0093	0.0007	0.0265	0.0221	0.0044	0.0337	0.0231	0.0106	0.0224	0.0172	0.0052	0.0113	0.0059	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000		
32	62	0.7084	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.4893	0.0060	0.0050	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0186	0.0086	0.0171	0.0133	0.0038	0.0102	0.0054	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
32	63	0.6519	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0082	0.0000	-0.0000	1.4893	1.0230	0.0050	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0154	0.0020	0.0068	0.0066	0.0002	0.0106	0.0088	0.0017	0.0466	0.0341	0.0125	0.0284	0.0241	0.0043	0.0182	0.0100	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	
32	64	0.6151	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0140	0.0002	0.0166	0.0199	0.0000	0.0001	0.0000	0.0003	0.0061	0.0000	-0.0001	1.4893	2.4556	0.0050	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0197	0.0168	0.0029	0.0044	0.0041	0.0003	0.0153	0.0127	0.0026	0.0270	0.0186	0.0084	0.0157	0.0131	0.0026	0.0113	0.0055	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0140	0.0002	0.0166	0.0199	0.0000	0.0001	0.0000	0.0003			
32	65	0.7374	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0067	0.0017	0.0000	0.0114	0.0022	0.0000	0.0047	303.9611	0.0000	0.0000	1.4893	1.7555	0.0050	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0164	0.0022	0.0063	0.0059	0.0003	0.0124	0.0105	0.0019	0.0243	0.0175	0.0069	0.0138	0.0118	0.0020	0.0105	0.0057	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0067	0.0017	0.0000	0.0114	0.0022	0.0000	0.0047		
32	66	0.7165	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	0.0000	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	67	0.0453	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	1.0000	0.0050	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0125	0.0023	0.0010	0.0010	0.0000	0.0138	0.0115	0.0023	0.0129	0.0070	0.0059	0.0001	0.0001	0.0000	0.0128	0.0069	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	68	0.7165	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	1.0000	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0077	0.0013	0.0021	0.0020	0.0001	0.0069	0.0057	0.0011	0.0016	0.0011	0.0005	0.0010	0.0008	0.0002	0.0007	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	69	0.7000	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0077	0.0000	0.0088	0.0111	0.0001	0.0000	0.0000	0.0000	0.0027	0.0000	-0.0000	1.4893	1.0155	0.0050	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0091	0.0078	0.0013	0.0022	0.0020	0.0002	0.0070	0.0058	0.0012	0.0113	0.0077	0.0036	0.0067	0.0053	0.0014	0.0045	0.0024	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0077	0.0000	0.0088	0.0111	0.0001	0.0000	0.0000	0.0000		
32	70	0.6953	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0004	0.0030	0.0015	0.0006	0.0049	0.0008	0.0000	0.0018	3.1221	0.0000	0.0000	1.4893	0.0406	0.0050	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0044	0.0030	0.0014	0.0027	0.0021	0.0006	0.0017	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0004	0.0030	0.0015	0.0006	0.0049	0.0008	0.0000	0.0018	
32	71	0.0453	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	0.0000	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	72	0.0273	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	3580.1766	inf	0.0000	4580.8934	inf	0.0000	0.0000	0.0000	0.0153	0.0182	0.0000	0.1985	0.2001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	inf	-0.0004	0.0000	1.4893	3.9057	0.0050	1.1104	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0613	0.0512	0.0100	0.0047	0.0047	0.0000	0.0566	0.0465	0.0100	0.0174	0.0095	0.0078	0.0006	0.0006	0.0000	0.0168	0.0090	0.0078	3580.1766	inf	0.0000	4580.8934	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0000	0.0000	
32	73	0.3023	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0033	0.0035	0.0001	0.0000	0.0000	0.0000	0.0084	0.0000	-0.0000	1.4893	6.9070	0.0050	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1219	0.1074	0.0145	0.0457	0.0436	0.0021	0.0762	0.0638	0.0124	0.0593	0.0397	0.0196	0.0179	0.0165	0.0013	0.0414	0.0232	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0033	0.0035	0.0001	0.0000	0.0000	0.0000	
32	74	0.4972	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7192	0.0000	686.3100	5.0917	0.0000	2395.0185	0.0000	0.0000	0.0000	0.0014	0.0000	0.0099	0.0049	0.0000	0.0625	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	inf	0.0135	0.0001	-0.0000	1.4893	6.4226	0.0050	19.3377	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0629	0.0538	0.0091	0.0185	0.0171	0.0014	0.0444	0.0368	0.0076	0.0481	0.0311	0.0170	0.0190	0.0167	0.0023	0.0291	0.0144	0.0147	3.7192	0.0000	686.3100	5.0917	0.0000	2395.0185	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
32	75	0.4520	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	686.9721	1.6409	23684.7025	898.7231	2.5685	54241.9865	0.0000	0.0000	0.0000	0.5043	0.0017	4.1522	1.6234	0.0049	45.5259	0.0000	0.0000	0.0000	0.0007	0.0010	0.0002	0.0018	0.0019	0.0008	0.0001	0.0001	0.0001	340.8845	0.0886	0.0166	-0.0000	1.4893	5.1932	0.0050	17.4397	0.0299	0.0001	0.0298	0.0299	0.0001	0.0298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0520	0.0072	0.0184	0.0177	0.0007	0.0408	0.0343	0.0065	0.0548	0.0361	0.0187	0.0209	0.0187	0.0021	0.0340	0.0174	0.0165	686.9721	1.6409	23684.7025	898.7231	2.5685	54241.9865	0.0000	0.0000	0.0000	0.0007	0.0010	0.0002	0.0018	0.0019	0.0008	0.0001	0.0001	0.0001
32	76	0.4150	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1529.0443	853.6230	6095.8954	2606.6830	1222.7194	51668.3166	0.0000	0.0000	0.0000	1.1878	0.6215	5.3507	3.8506	1.8306	66.6332	0.0000	0.0000	0.0000	0.0008	0.0007	0.0009	0.0015	0.0015	0.0013	0.0004	0.0000	0.0008	1.1711	0.5821	0.0061	-0.0000	1.4893	4.4918	0.0050	17.5337	0.0624	0.0287	0.0337	0.0624	0.0287	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0462	0.0063	0.0162	0.0157	0.0005	0.0363	0.0305	0.0058	0.0551	0.0372	0.0179	0.0200	0.0181	0.0019	0.0351	0.0191	0.0160	1529.0443	853.6230	6095.8954	2606.6830	1222.7194	51668.3166	0.0000	0.0000	0.0000	0.0008	0.0007	0.0009	0.0015	0.0015	0.0013	0.0004	0.0000	0.0008
32	77	0.7110	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0148	0.0000	0.0189	0.0220	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	1.4893	0.3745	0.0050	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0033	0.0028	0.0005	0.0009	0.0009	0.0001	0.0023	0.0019	0.0004	0.0257	0.0177	0.0081	0.0139	0.0119	0.0020	0.0119	0.0058	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0148	0.0000	0.0189	0.0220	0.0000	0.0000	0.0000	0.0000	
32	78	0.6887	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0034	0.0075	0.0044	0.0051	0.0000	0.0049	0.0000	0.0100	0.9420	0.0000	0.0000	1.4893	1.4595	0.0050	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0127	0.0109	0.0018	0.0037	0.0034	0.0003	0.0090	0.0075	0.0015	0.0234	0.0164	0.0070	0.0127	0.0109	0.0018	0.0107	0.0054	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0034	0.0075	0.0044	0.0051	0.0000	0.0049	0.0000	0.0100		
32	79	0.6745	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0034	0.0119	0.0045	0.0051	0.0002	0.0075	0.0000	0.0158	1.3748	0.0000	0.0000	1.4893	1.3861	0.0050	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0121	0.0104	0.0017	0.0035	0.0033	0.0002	0.0086	0.0071	0.0015	0.0197	0.0141	0.0056	0.0108	0.0094	0.0014	0.0088	0.0046	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0034	0.0119	0.0045	0.0051	0.0002	0.0075	0.0000	0.0158		
32	80	0.6151	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0025	0.0039	0.0030	0.0036	0.0000	0.0029	0.0000	0.0057	0.6928	0.0000	-0.0000	1.4893	4.0043	0.0050	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0319	0.0273	0.0046	0.0071	0.0066	0.0005	0.0248	0.0206	0.0042	0.0388	0.0267	0.0121	0.0225	0.0186	0.0039	0.0162	0.0081	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0025	0.0039	0.0030	0.0036	0.0000	0.0029	0.0000	0.0057		
