branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	81	0.1470	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.4893	2.0162	0.0050	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0284	0.0046	0.0068	0.0065	0.0003	0.0263	0.0219	0.0044	0.0265	0.0166	0.0099	0.0049	0.0048	0.0001	0.0215	0.0118	0.0098	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	82	0.7231	12	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0020	0.0005	0.0000	0.0031	0.0007	0.0000	0.0015	inf	0.0000	0.0000	1.4893	3.0011	0.0050	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0235	0.0039	0.0074	0.0069	0.0005	0.0200	0.0167	0.0033	0.0152	0.0106	0.0046	0.0090	0.0075	0.0015	0.0061	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0020	0.0005	0.0000	0.0031	0.0007	0.0000	0.0015				
32	83	0.7116	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0018	0.0011	0.0008	0.0021	0.0007	0.0000	0.0014	1.3858	0.0000	0.0000	1.4893	2.0032	0.0050	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0158	0.0026	0.0051	0.0047	0.0003	0.0134	0.0111	0.0022	0.0191	0.0130	0.0061	0.0129	0.0098	0.0031	0.0062	0.0031	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0018	0.0011	0.0008	0.0021	0.0007	0.0000	0.0014		
32	84	0.7084	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	inf	0.0000	0.0000	1.4893	1.0052	0.0050	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0080	0.0013	0.0025	0.0024	0.0002	0.0067	0.0056	0.0011	0.0108	0.0073	0.0034	0.0068	0.0053	0.0015	0.0040	0.0020	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001				
32	85	0.6890	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0064	0.0015	0.0000	0.0061	0.0034	0.0000	0.0069	509.0583	0.0000	0.0000	1.4893	0.9968	0.0050	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0080	0.0013	0.0026	0.0024	0.0002	0.0067	0.0055	0.0011	0.0206	0.0140	0.0066	0.0143	0.0107	0.0035	0.0064	0.0033	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0064	0.0015	0.0000	0.0061	0.0034	0.0000	0.0069		
32	86	0.7090	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.5837	0.0000	inf	14.6581	0.0000	inf	0.0000	0.0000	0.1545	0.0000	1.1567	0.4292	0.0000	5.8073	0.0000	0.0000	0.0000	0.0161	0.0228	0.0000	0.0293	0.0341	0.0000	0.0001	0.0002	0.0000	inf	0.0000	0.0053	-0.0002	1.4893	5.8060	0.0050	6.1034	0.0094	0.0000	0.0094	0.0094	0.0000	0.0094	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0610	0.0528	0.0081	0.0219	0.0203	0.0016	0.0390	0.0325	0.0065	0.0246	0.0174	0.0072	0.0135	0.0116	0.0019	0.0111	0.0058	0.0053	9.5837	0.0000	inf	14.6581	0.0000	inf	0.0000	0.0000	0.0000	0.0161	0.0228	0.0000	0.0293	0.0341	0.0000	0.0001	0.0002	0.0000	
32	87	0.6151	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	30.2595	40.8667	0.1675	131.6262	115.6066	14.3937	0.0420	0.1245	0.0991	0.1156	0.0007	0.4431	0.4733	0.0000	0.0001	0.0000	0.0008	0.0033	0.0028	0.0043	0.0034	0.0041	0.0000	0.0031	0.0000	0.0063	0.0010	0.6809	-0.0041	-0.0000	1.4893	12.2869	0.0050	21.7146	0.0094	0.0094	0.0000	0.0094	0.0094	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0952	0.0815	0.0137	0.0213	0.0199	0.0014	0.0739	0.0616	0.0124	0.0510	0.0351	0.0159	0.0295	0.0243	0.0052	0.0215	0.0108	0.0107	30.2595	40.8667	0.1675	131.6262	115.6066	14.3937	0.0420	0.0000	0.1245	0.0033	0.0028	0.0043	0.0034	0.0041	0.0000	0.0031	0.0000	0.0063	
32	88	0.7116	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0229	0.0010	0.0241	0.0310	0.0011	0.0005	0.0000	0.0010	0.0205	0.0000	-0.0002	1.4893	4.0005	0.0050	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0365	0.0313	0.0051	0.0100	0.0093	0.0007	0.0265	0.0220	0.0044	0.0287	0.0195	0.0091	0.0187	0.0144	0.0043	0.0099	0.0051	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0229	0.0010	0.0241	0.0310	0.0011	0.0005	0.0000	0.0010	
32	89	0.6890	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0004	0.0050	0.0015	0.0005	0.0047	0.0025	0.0000	0.0052	6.4032	0.0000	0.0000	1.4893	1.0051	0.0050	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0080	0.0013	0.0026	0.0024	0.0002	0.0067	0.0056	0.0011	0.0230	0.0156	0.0074	0.0158	0.0119	0.0038	0.0072	0.0037	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0004	0.0050	0.0015	0.0005	0.0047	0.0025	0.0000	0.0052	
32	90	0.7374	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0247	0.0000	0.0316	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.4893	2.3559	0.0050	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0239	0.0209	0.0030	0.0078	0.0074	0.0004	0.0161	0.0135	0.0025	0.0187	0.0136	0.0052	0.0106	0.0091	0.0015	0.0082	0.0044	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0247	0.0000	0.0316	0.0366	0.0000	0.0000	0.0000	0.0000		
32	91	0.7046	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0015	0.0021	0.0020	0.0023	0.0005	0.0000	0.0011	0.3701	0.0000	-0.0000	1.4893	4.9284	0.0050	11.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0560	0.0497	0.0063	0.0194	0.0185	0.0009	0.0366	0.0312	0.0054	0.0507	0.0374	0.0133	0.0308	0.0266	0.0042	0.0199	0.0108	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0015	0.0021	0.0020	0.0023	0.0005	0.0000	0.0011	
32	92	0.6151	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0059	0.0002	0.0070	0.0085	0.0000	0.0001	0.0000	0.0003	0.0141	-0.0000	-0.0001	1.4893	3.9161	0.0050	29.2065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0312	0.0267	0.0045	0.0069	0.0065	0.0004	0.0243	0.0202	0.0041	0.0500	0.0344	0.0156	0.0289	0.0238	0.0051	0.0210	0.0106	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0059	0.0002	0.0070	0.0085	0.0000	0.0001	0.0000	0.0003		
32	93	0.1470	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.4893	2.5103	0.0050	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0337	0.0055	0.0075	0.0071	0.0003	0.0318	0.0265	0.0052	0.0353	0.0215	0.0138	0.0053	0.0051	0.0002	0.0300	0.0164	0.0136	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	94	0.1108	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.4893	7.1305	0.0050	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1122	0.0964	0.0158	0.0210	0.0203	0.0006	0.0912	0.0761	0.0152	0.0311	0.0176	0.0135	0.0024	0.0023	0.0001	0.0287	0.0154	0.0134	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	95	0.6890	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4893	8.0000	0.0050	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0717	0.0617	0.0100	0.0196	0.0183	0.0013	0.0521	0.0434	0.0087	0.0494	0.0341	0.0154	0.0320	0.0250	0.0071	0.0174	0.0091	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000						
32	96	0.6151	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0049	0.0000	0.0000	0.0000	0.0036	0.0000	0.0073	inf	0.0000	0.0000	1.4893	11.9964	0.0050	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0930	0.0796	0.0134	0.0208	0.0194	0.0013	0.0723	0.0602	0.0121	0.0473	0.0325	0.0147	0.0274	0.0226	0.0049	0.0199	0.0100	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0049	0.0000	0.0000	0.0000	0.0036	0.0000	0.0073				
32	98	0.7195	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	26.3896	0.0000	0.0000	1.4893	0.9502	0.0050	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0077	0.0012	0.0026	0.0024	0.0002	0.0064	0.0053	0.0011	0.0303	0.0213	0.0090	0.0191	0.0149	0.0042	0.0112	0.0064	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
32	99	0.6151	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0047	0.0054	0.0056	0.0067	0.0000	0.0040	0.0000	0.0080	0.5179	0.0000	-0.0000	1.4893	11.9964	0.0050	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0930	0.0796	0.0134	0.0208	0.0194	0.0013	0.0723	0.0602	0.0121	0.0434	0.0299	0.0135	0.0252	0.0208	0.0044	0.0182	0.0091	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0047	0.0054	0.0056	0.0067	0.0000	0.0040	0.0000	0.0080			
32	100	0.7225	13	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	10.7676	0.0000	0.0000	1.4893	1.0008	0.0050	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0081	0.0013	0.0027	0.0025	0.0002	0.0067	0.0056	0.0011	0.0261	0.0182	0.0079	0.0166	0.0129	0.0037	0.0096	0.0053	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005		
32	101	0.7195	12	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0004	0.0005	0.0000	0.0003	0.0000	0.0007	0.3419	0.0000	-0.0000	1.4893	0.0532	0.0050	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0001	0.0000	0.0004	0.0003	0.0001	0.0090	0.0066	0.0024	0.0063	0.0050	0.0014	0.0026	0.0016	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0004	0.0005	0.0000	0.0003	0.0000	0.0007		
32	102	0.7099	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.4835	0.0000	-0.0000	1.4893	2.0948	0.0050	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0169	0.0027	0.0057	0.0053	0.0004	0.0139	0.0116	0.0023	0.0144	0.0105	0.0039	0.0099	0.0078	0.0022	0.0045	0.0027	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001		
32	103	0.6890	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0064	0.0015	0.0000	0.0060	0.0033	0.0000	0.0068	374.9923	0.0000	0.0000	1.4893	3.9484	0.0050	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0310	0.0050	0.0099	0.0092	0.0007	0.0261	0.0217	0.0044	0.0209	0.0142	0.0067	0.0144	0.0109	0.0036	0.0065	0.0033	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0064	0.0015	0.0000	0.0060	0.0033	0.0000	0.0068		
32	104	0.6474	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0001	0.0001	0.0000	0.0004	0.0000	0.0007	2.8692	0.0000	0.0000	1.4893	8.9557	0.0050	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0980	0.0865	0.0116	0.0353	0.0334	0.0019	0.0627	0.0530	0.0097	0.0583	0.0403	0.0181	0.0319	0.0269	0.0050	0.0265	0.0134	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0001	0.0001	0.0000	0.0004	0.0000	0.0007		
32	105	0.6728	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.9394	0.0000	0.0000	1.4893	4.2679	0.0050	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0413	0.0063	0.0191	0.0176	0.0016	0.0285	0.0237	0.0048	0.0229	0.0157	0.0072	0.0127	0.0108	0.0019	0.0102	0.0049	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
32	106	0.6474	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0015	0.0003	0.0003	0.0000	0.0010	0.0000	0.0021	2.7617	0.0000	0.0000	1.4893	1.9301	0.0050	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0345	0.0029	0.0186	0.0180	0.0006	0.0189	0.0166	0.0023	0.0218	0.0152	0.0065	0.0125	0.0107	0.0018	0.0093	0.0045	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0015	0.0003	0.0003	0.0000	0.0010	0.0000	0.0021		
32	107	0.6151	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0037	0.0089	0.0044	0.0052	0.0000	0.0066	0.0000	0.0127	1.0962	-0.0000	0.0000	1.4893	3.9049	0.0050	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0311	0.0266	0.0045	0.0069	0.0065	0.0004	0.0242	0.0201	0.0041	0.0252	0.0173	0.0078	0.0146	0.0122	0.0024	0.0106	0.0051	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0037	0.0089	0.0044	0.0052	0.0000	0.0066	0.0000	0.0127		
32	108	0.6363	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	316400.8926	255969.0635	0.0000	609474.4965	546800.0189	0.0000	0.0000	0.0000	14.5117	16.8848	0.0000	54.8695	58.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	-0.4411	-0.0000	1.4893	8.0392	0.0050	22.6195	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0689	0.0592	0.0097	0.0182	0.0170	0.0012	0.0507	0.0422	0.0085	0.0474	0.0323	0.0151	0.0239	0.0198	0.0041	0.0235	0.0125	0.0110	316400.8926	255969.0635	0.0000	609474.4965	546800.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
