branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	109	0.6363	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.1598	44.7432	75.9456	186.1842	93.2986	9722.1128	0.0000	0.0000	0.0223	0.0130	0.0787	0.0839	0.0450	0.6180	0.0000	0.0000	0.0000	0.0005	0.0003	0.0010	0.0005	0.0005	0.0001	0.0005	0.0000	0.0012	1.0000	1.0000	0.0000	0.0000	1.4893	0.2031	0.0050	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0015	0.0003	0.0005	0.0004	0.0000	0.0013	0.0011	0.0002	0.0095	0.0074	0.0021	0.0048	0.0045	0.0004	0.0047	0.0030	0.0017	49.1598	44.7432	75.9456	186.1842	93.2986	9722.1128	0.0000	0.0000	0.0000	0.0005	0.0003	0.0010	0.0005	0.0005	0.0001	0.0005	0.0000	0.0012	
32	115	0.6953	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0710	0.0000	0.0810	0.1025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.4893	1.0009	0.0050	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0091	0.0078	0.0013	0.0021	0.0020	0.0001	0.0069	0.0058	0.0011	0.0086	0.0059	0.0027	0.0052	0.0041	0.0011	0.0034	0.0018	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0710	0.0000	0.0810	0.1025	0.0000	0.0000	0.0000	0.0000				
32	116	0.6670	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0004	0.0004	0.0005	0.0002	0.0003	0.0000	0.0005	0.5444	-0.0000	-0.0000	1.4893	1.8441	0.0050	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0217	0.0033	0.0089	0.0085	0.0004	0.0161	0.0132	0.0029	0.0221	0.0153	0.0067	0.0131	0.0106	0.0025	0.0090	0.0048	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0004	0.0004	0.0005	0.0002	0.0003	0.0000	0.0005	
32	117	0.3789	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0002	0.0019	0.0021	0.0003	0.0001	0.0000	0.0002	inf	0.1093	0.0000	-0.0000	1.4893	10.5071	0.0050	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1308	0.1160	0.0149	0.0411	0.0396	0.0014	0.0898	0.0763	0.0134	0.0815	0.0552	0.0263	0.0303	0.0278	0.0024	0.0512	0.0273	0.0239	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0008	0.0011	0.0002	0.0019	0.0021	0.0003	0.0001	0.0000	0.0002
32	118	0.6151	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0043	0.0098	0.0052	0.0063	0.0000	0.0072	0.0000	0.0145	1.0179	0.0000	0.0000	1.4893	4.0036	0.0050	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0318	0.0272	0.0046	0.0071	0.0066	0.0005	0.0248	0.0206	0.0042	0.0468	0.0322	0.0146	0.0271	0.0223	0.0048	0.0197	0.0099	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0043	0.0098	0.0052	0.0063	0.0000	0.0072	0.0000	0.0145			
32	119	0.6535	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005	1.9512	0.0000	0.0000	1.4893	3.8169	0.0050	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0546	0.0488	0.0058	0.0253	0.0244	0.0009	0.0293	0.0244	0.0049	0.0458	0.0330	0.0128	0.0304	0.0252	0.0053	0.0154	0.0079	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005	
32	120	0.4323	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	639.0534	485.9580	0.0064	745.0970	691.1007	0.0051	0.0044	0.0127	1.9110	2.1858	0.0000	6.7443	6.9846	0.0000	0.0000	0.0000	0.0000	0.0030	0.0045	0.0002	0.0091	0.0101	0.0012	0.0000	0.0000	0.0001	0.0000	0.0228	-0.1411	-0.0001	1.4893	16.3276	0.0050	34.9199	0.3198	0.3198	0.0000	0.3198	0.3198	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1674	0.1463	0.0210	0.0474	0.0458	0.0016	0.1199	0.1005	0.0194	0.0963	0.0626	0.0337	0.0316	0.0279	0.0038	0.0647	0.0348	0.0300	639.0534	485.9580	0.0064	745.0970	691.1007	0.0051	0.0044	0.0000	0.0127	0.0030	0.0045	0.0002	0.0091	0.0101	0.0012	0.0000	0.0000	0.0001	
32	121	0.4150	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8274.5590	8170.6832	1267.4820	12611.4775	12509.2219	6864.5419	0.5899	0.0000	1.6672	10.5455	11.8833	1.1376	36.3216	37.1288	13.9770	0.0002	0.0000	0.0013	0.0013	0.0015	0.0009	0.0029	0.0030	0.0020	0.0003	0.0000	0.0008	0.0136	0.2946	-0.3041	-0.0000	1.4893	6.1757	0.0050	14.5601	0.7110	0.7015	0.0095	0.7110	0.7015	0.0095	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0674	0.0590	0.0084	0.0196	0.0189	0.0007	0.0478	0.0401	0.0077	0.0533	0.0361	0.0172	0.0195	0.0177	0.0018	0.0338	0.0184	0.0154	8274.5590	8170.6832	1267.4820	12611.4775	12509.2219	6864.5419	0.5899	0.0000	1.6672	0.0013	0.0015	0.0009	0.0029	0.0030	0.0020	0.0003	0.0000	0.0008
32	122	0.3620	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	708.8534	1030.4923	4.8093	845.1467	1156.4678	7.0439	0.0008	0.0000	0.0022	0.3691	0.4173	0.0035	1.0968	1.1376	0.0330	0.0000	0.0000	0.0000	0.0005	0.0004	0.0007	0.0013	0.0010	0.0047	0.0002	0.0000	0.0004	0.0011	0.9880	-0.0153	0.0000	1.4893	7.5400	0.0050	21.4192	0.0347	0.0347	0.0000	0.0347	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0941	0.0831	0.0110	0.0317	0.0305	0.0012	0.0624	0.0526	0.0098	0.0653	0.0422	0.0231	0.0190	0.0174	0.0016	0.0463	0.0249	0.0215	708.8534	1030.4923	4.8093	845.1467	1156.4678	7.0439	0.0008	0.0000	0.0022	0.0005	0.0004	0.0007	0.0013	0.0010	0.0047	0.0002	0.0000	0.0004
32	123	0.6890	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4893	4.0019	0.0050	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0314	0.0051	0.0100	0.0093	0.0007	0.0265	0.0220	0.0044	0.0408	0.0280	0.0128	0.0268	0.0207	0.0060	0.0140	0.0073	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000						
32	124	0.6670	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0035	0.0004	0.0041	0.0050	0.0001	0.0003	0.0000	0.0006	0.0510	0.0000	-0.0000	1.4893	1.2223	0.0050	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0169	0.0025	0.0074	0.0071	0.0003	0.0120	0.0097	0.0022	0.0179	0.0125	0.0054	0.0107	0.0086	0.0020	0.0072	0.0039	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0035	0.0004	0.0041	0.0050	0.0001	0.0003	0.0000	0.0006	
32	125	0.6151	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0037	0.0073	0.0044	0.0053	0.0000	0.0054	0.0000	0.0107	0.8867	0.0000	0.0000	1.4893	5.9920	0.0050	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0474	0.0405	0.0069	0.0106	0.0099	0.0007	0.0369	0.0307	0.0062	0.0316	0.0217	0.0098	0.0184	0.0152	0.0031	0.0132	0.0065	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0037	0.0073	0.0044	0.0053	0.0000	0.0054	0.0000	0.0107			
32	126	0.6522	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0000	0.0041	0.0049	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	1.4893	5.0407	0.0050	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0446	0.0383	0.0062	0.0125	0.0116	0.0009	0.0321	0.0268	0.0054	0.0378	0.0262	0.0117	0.0193	0.0162	0.0032	0.0185	0.0100	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0000	0.0041	0.0049	0.0000	0.0000	0.0000	0.0000	
32	127	0.6363	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5632	0.0000	147.4092	16.1289	0.0000	3510.9120	0.0000	0.0000	0.0012	0.0000	0.0082	0.0044	0.0000	0.0646	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	inf	0.1126	0.0000	-0.0000	1.4893	1.9703	0.0050	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0148	0.0024	0.0046	0.0043	0.0003	0.0127	0.0106	0.0021	0.0181	0.0131	0.0051	0.0093	0.0080	0.0013	0.0089	0.0051	0.0038	7.5632	0.0000	147.4092	16.1289	0.0000	3510.9120	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	
32	128	0.6151	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2260	0.1826	0.0000	0.5876	0.5341	0.0000	0.0000	0.0000	0.0023	0.0026	0.0000	0.0102	0.0109	0.0000	0.0000	0.0000	0.0000	0.0100	0.0144	0.0001	0.0173	0.0203	0.0000	0.0001	0.0000	0.0001	0.0000	0.0032	-0.0000	-0.0001	1.4893	1.1032	0.0050	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0089	0.0076	0.0013	0.0020	0.0018	0.0001	0.0069	0.0057	0.0012	0.0187	0.0129	0.0059	0.0108	0.0091	0.0016	0.0080	0.0037	0.0042	0.2260	0.1826	0.0000	0.5876	0.5341	0.0000	0.0000	0.0000	0.0000	0.0100	0.0144	0.0001	0.0173	0.0203	0.0000	0.0001	0.0000	0.0001	
32	129	0.3913	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	1.0033	0.0050	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0576	0.0531	0.0045	0.0316	0.0306	0.0010	0.0260	0.0224	0.0035	0.0336	0.0249	0.0087	0.0161	0.0155	0.0006	0.0175	0.0094	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	130	0.3620	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2173	0.0000	13.4966	0.2041	0.0000	10.2783	0.0000	0.0000	0.0000	0.0005	0.0000	0.0047	0.0014	0.0000	0.0414	0.0000	0.0000	0.0000	0.0024	0.0034	0.0003	0.0070	0.0072	0.0040	0.0001	0.0000	0.0001	inf	0.0504	0.0000	-0.0000	1.4893	5.5514	0.0050	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0769	0.0684	0.0085	0.0279	0.0270	0.0010	0.0489	0.0414	0.0075	0.0466	0.0312	0.0154	0.0157	0.0147	0.0010	0.0309	0.0165	0.0144	0.2173	0.0000	13.4966	0.2041	0.0000	10.2783	0.0000	0.0000	0.0000	0.0024	0.0034	0.0003	0.0070	0.0072	0.0040	0.0001	0.0000	0.0001
32	131	0.3317	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0915	1.0122	1.2045	1.3521	1.4926	0.0011	0.6577	0.0000	1.9671	0.0004	0.0004	0.0004	0.0014	0.0014	0.0000	0.0001	0.0000	0.0004	0.0004	0.0004	0.0003	0.0010	0.0009	0.0019	0.0001	0.0000	0.0002	0.1223	0.3774	-0.0000	-0.0000	1.4893	9.1969	0.0050	13.4651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1073	0.0943	0.0130	0.0294	0.0285	0.0010	0.0779	0.0658	0.0120	0.0619	0.0411	0.0208	0.0196	0.0183	0.0013	0.0423	0.0228	0.0195	1.0915	1.0122	1.2045	1.3521	1.4926	0.0011	0.6577	0.0000	1.9671	0.0004	0.0004	0.0003	0.0010	0.0009	0.0019	0.0001	0.0000	0.0002
32	132	0.7120	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	1.0000	0.0050	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0076	0.0013	0.0021	0.0020	0.0001	0.0067	0.0056	0.0011	0.0064	0.0045	0.0019	0.0042	0.0034	0.0008	0.0021	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	133	0.4131	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	0.0006	0.0050	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0018	0.0012	0.0006	0.0005	0.0001	0.0024	0.0013	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	134	0.3963	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	2.0077	0.0050	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0162	0.0027	0.0051	0.0048	0.0004	0.0138	0.0114	0.0023	0.0120	0.0070	0.0049	0.0020	0.0017	0.0003	0.0100	0.0054	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	135	0.3916	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0022	0.0025	0.0001	0.0000	0.0000	0.0000	0.0053	0.0000	-0.0000	1.4893	3.0348	0.0050	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0241	0.0041	0.0076	0.0070	0.0006	0.0206	0.0171	0.0035	0.0204	0.0124	0.0080	0.0046	0.0040	0.0006	0.0158	0.0084	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0022	0.0025	0.0001	0.0000	0.0000	0.0000		
32	136	0.3772	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4893	0.0433	0.0050	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0103	0.0061	0.0042	0.0019	0.0016	0.0003	0.0084	0.0045	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
32	137	0.7416	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	0.0000	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	138	0.7366	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	0.0021	0.0050	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0031	0.0021	0.0009	0.0018	0.0015	0.0003	0.0012	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	139	0.7263	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	1.0020	0.0050	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0076	0.0013	0.0022	0.0020	0.0001	0.0068	0.0056	0.0011	0.0064	0.0045	0.0020	0.0039	0.0032	0.0007	0.0025	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	140	0.7120	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	0.0000	0.0050	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0045	0.0019	0.0042	0.0034	0.0008	0.0021	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	141	0.3918	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0232	0.0271	0.0000	0.0845	0.0914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.4893	1.0003	0.0050	5.0186	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0081	0.0014	0.0026	0.0024	0.0002	0.0069	0.0057	0.0012	0.0093	0.0055	0.0038	0.0016	0.0014	0.0003	0.0077	0.0041	0.0035	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
