branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	142	0.7263	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	0.0001	0.0050	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0098	0.0043	0.0086	0.0070	0.0016	0.0055	0.0028	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	143	0.3772	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	2.0061	0.0050	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0161	0.0027	0.0052	0.0048	0.0004	0.0137	0.0113	0.0023	0.0150	0.0089	0.0062	0.0027	0.0022	0.0005	0.0123	0.0066	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	144	0.3681	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0005	0.0000	0.0035	0.0016	0.0000	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.4893	1.9550	0.0050	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0177	0.0028	0.0064	0.0060	0.0004	0.0141	0.0117	0.0024	0.0104	0.0072	0.0032	0.0032	0.0030	0.0002	0.0072	0.0042	0.0030	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	145	0.3681	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.5108	0.0000	inf	1.0586	0.0000	inf	0.0005	0.0000	0.0033	0.0015	0.0000	0.0217	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.4893	2.1261	0.0050	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0190	0.0031	0.0068	0.0064	0.0005	0.0153	0.0127	0.0026	0.0334	0.0206	0.0128	0.0072	0.0063	0.0009	0.0262	0.0143	0.0119	1.5108	0.0000	inf	1.0586	0.0000	inf	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000			
32	146	0.7263	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	2.0001	0.0050	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0152	0.0025	0.0043	0.0040	0.0003	0.0134	0.0112	0.0022	0.0125	0.0087	0.0038	0.0076	0.0062	0.0014	0.0049	0.0025	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	147	0.7263	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0048	0.0000	0.0055	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.4893	9.0001	0.0050	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0777	0.0667	0.0110	0.0189	0.0176	0.0012	0.0588	0.0491	0.0097	0.0455	0.0316	0.0140	0.0272	0.0222	0.0049	0.0183	0.0093	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0048	0.0000	0.0055	0.0067	0.0000	0.0000	0.0000	0.0000						
32	148	0.7010	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.4893	1.9990	0.0050	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0152	0.0025	0.0043	0.0040	0.0003	0.0134	0.0112	0.0022	0.0179	0.0126	0.0053	0.0116	0.0095	0.0021	0.0063	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
32	149	0.6691	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7625	0.0000	0.0000	1.4893	5.3497	0.0050	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0493	0.0424	0.0069	0.0127	0.0120	0.0007	0.0366	0.0304	0.0062	0.0410	0.0297	0.0113	0.0257	0.0215	0.0042	0.0153	0.0082	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
32	150	0.6999	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1549	25.6063	0.0010	0.3567	55.3279	0.0009	0.0008	0.0000	0.0022	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0030	0.0012	0.0000	0.0077	0.0005	0.0000	0.0010	0.0029	201.4094	-0.0000	0.0000	1.4893	3.6794	0.0050	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0311	0.0048	0.0118	0.0110	0.0008	0.0242	0.0201	0.0041	0.0349	0.0247	0.0102	0.0203	0.0172	0.0031	0.0146	0.0075	0.0071	0.1549	25.6063	0.0010	0.3567	55.3279	0.0009	0.0008	0.0000	0.0022	0.0009	0.0000	0.0030	0.0012	0.0000	0.0077	0.0005	0.0000	0.0010
32	151	0.6691	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1386	0.0003	31.9587	0.0011	0.0008	0.2274	9.0481	0.0000	27.7636	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0011	0.0014	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	349.5000	0.0082	0.0000	-0.0000	1.4893	3.4464	0.0050	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0284	0.0046	0.0090	0.0085	0.0005	0.0241	0.0199	0.0041	0.0288	0.0213	0.0075	0.0182	0.0154	0.0028	0.0106	0.0059	0.0047	0.1386	0.0003	31.9587	0.0011	0.0008	0.2274	9.0481	0.0000	27.7636	0.0011	0.0014	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000
32	152	0.3986	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	1.0143	0.0050	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0082	0.0014	0.0026	0.0024	0.0002	0.0070	0.0058	0.0012	0.0190	0.0111	0.0078	0.0032	0.0026	0.0006	0.0158	0.0085	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	153	0.3963	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	0.9811	0.0050	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0079	0.0013	0.0025	0.0023	0.0002	0.0068	0.0056	0.0012	0.0016	0.0009	0.0006	0.0003	0.0002	0.0000	0.0013	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	154	0.3918	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.0889	2.3986	0.0000	4.8517	5.2396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.4893	0.0083	0.0050	2.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0034	0.0020	0.0013	0.0007	0.0006	0.0001	0.0027	0.0015	0.0012	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	155	0.3681	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	34.0182	39.5599	0.0000	114.0916	122.5388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4410	0.0000	1.4893	2.9180	0.0050	7.4065	0.9998	0.9998	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0253	0.0041	0.0088	0.0082	0.0006	0.0206	0.0171	0.0035	0.0194	0.0124	0.0069	0.0048	0.0043	0.0005	0.0146	0.0081	0.0065	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
32	156	0.3023	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2373	inf	0.0000	2.5220	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.4893	8.2479	0.0050	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1329	0.1167	0.0162	0.0476	0.0453	0.0023	0.0853	0.0714	0.0139	0.0648	0.0429	0.0220	0.0185	0.0170	0.0015	0.0463	0.0259	0.0205	2.2373	inf	0.0000	2.5220	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	
32	157	0.2662	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	112.7795	0.0000	588.7543	117.6062	0.0000	464.7028	94.6590	263.7423	0.0084	0.0000	0.0636	0.0254	0.0000	0.4833	0.0021	0.0000	0.0128	0.0001	0.0001	0.0001	0.0002	0.0001	0.0010	0.0000	0.0000	0.0000	inf	1.0261	0.0004	0.0000	1.4893	7.4725	0.0050	14.3153	0.0008	0.0000	0.0008	0.0006	0.0000	0.0006	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0926	0.0803	0.0123	0.0252	0.0238	0.0013	0.0674	0.0565	0.0109	0.0582	0.0378	0.0204	0.0158	0.0146	0.0012	0.0424	0.0232	0.0191	112.7795	0.0000	588.7543	117.6062	0.0000	464.7028	94.6590	0.0000	263.7423	0.0001	0.0001	0.0001	0.0002	0.0001	0.0010	0.0000	0.0000	0.0000	
32	161	0.7196	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	0.0002	0.0050	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0034	0.0014	0.0032	0.0026	0.0006	0.0016	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	162	0.7120	13	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	0.9998	0.0050	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0076	0.0013	0.0021	0.0020	0.0001	0.0067	0.0056	0.0011	0.0048	0.0034	0.0014	0.0032	0.0026	0.0006	0.0016	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	163	0.7120	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4893	0.0000	0.0050	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	164	0.7010	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.4893	0.0063	0.0050	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0095	0.0068	0.0027	0.0061	0.0051	0.0010	0.0033	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
32	165	0.6691	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2346	0.0000	0.0000	1.4893	2.5207	0.0050	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0216	0.0035	0.0071	0.0068	0.0004	0.0179	0.0148	0.0031	0.0274	0.0203	0.0071	0.0173	0.0147	0.0026	0.0101	0.0056	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
32	166	0.6535	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0007	0.0001	0.0002	0.0000	0.0006	0.0000	0.0012	1.7906	0.0000	0.0000	1.4893	2.6894	0.0050	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0450	0.0406	0.0044	0.0232	0.0225	0.0007	0.0218	0.0182	0.0037	0.0215	0.0162	0.0053	0.0155	0.0130	0.0025	0.0059	0.0031	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0007	0.0001	0.0002	0.0000	0.0006	0.0000	0.0012	
32	167	0.6151	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0053	0.0104	0.0063	0.0075	0.0000	0.0077	0.0000	0.0146	0.8855	0.0000	0.0000	1.4893	2.7966	0.0050	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0224	0.0191	0.0033	0.0050	0.0046	0.0003	0.0174	0.0145	0.0029	0.0221	0.0152	0.0069	0.0128	0.0108	0.0020	0.0093	0.0045	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0053	0.0104	0.0063	0.0075	0.0000	0.0077	0.0000	0.0146			
33	34	0.1568	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0375	0.0000	0.0797	0.0904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	0.9855	2.0026	5.0251	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0183	0.0153	0.0030	0.0032	0.0031	0.0001	0.0150	0.0121	0.0029	0.0702	0.0451	0.0251	0.0212	0.0187	0.0025	0.0489	0.0264	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0375	0.0000	0.0797	0.0904	0.0000	0.0000	0.0000	0.0000			
33	35	0.1568	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5340	0.2561	3.2687	0.5759	0.5712	0.0000	0.5557	0.0000	4.7208	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0001	0.0002	0.0002	0.0002	0.0001	0.0001	0.0000	0.9991	0.1724	0.0000	-0.0000	0.9855	0.4148	5.0251	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0056	0.0013	0.0022	0.0022	0.0000	0.0046	0.0034	0.0012	0.0314	0.0209	0.0105	0.0124	0.0110	0.0014	0.0190	0.0100	0.0090	0.5340	0.2561	3.2687	0.5759	0.5712	0.0000	0.5557	0.0000	4.7208	0.0001	0.0002	0.0001	0.0002	0.0002	0.0002	0.0001	0.0001	0.0000
33	36	0.0991	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0000	0.4438	0.0000	0.0000	0.0000	0.0106	0.0000	0.4379	0.0004	0.0000	0.0025	0.0000	0.0000	0.0000	0.0004	0.0000	0.0026	0.0313	0.0470	0.0057	0.0025	0.0027	0.0002	0.0385	0.0663	0.0059	inf	0.0747	0.0000	-0.0036	0.9855	7.9964	5.0251	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0085	0.0006	0.0002	0.0002	0.0000	0.0090	0.0084	0.0006	0.0529	0.0450	0.0079	0.0040	0.0038	0.0002	0.0489	0.0412	0.0077	0.2924	0.1812	0.1113	0.0591	0.0551	0.0040	0.2334	0.1260	0.1073	0.0121	0.0000	0.4438	0.0000	0.0000	0.0000	0.0106	0.0000	0.4379	0.0313	0.0470	0.0057	0.0025	0.0027	0.0002	0.0385	0.0663	0.0059
33	37	0.0692	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0004	0.0705	0.0017	0.0008	0.0080	0.0333	0.0003	0.0747	97.0519	0.0000	0.0045	0.9855	6.9981	5.0251	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0001	0.0085	0.0001	0.0000	0.0001	0.0084	0.0000	0.0084	0.0499	0.0424	0.0075	0.0029	0.0028	0.0001	0.0471	0.0396	0.0075	0.3181	0.1980	0.1201	0.0645	0.0570	0.0075	0.2536	0.1410	0.1126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0004	0.0705	0.0017	0.0008	0.0080	0.0333	0.0003	0.0747	
33	38	0.1568	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0844	0.0000	0.2153	0.0000	0.0000	0.0000	0.5877	0.0000	2.2451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0019	0.0000	0.0000	0.0000	inf	12.0084	0.0000	0.0000	0.9855	4.7553	5.0251	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0318	0.0059	0.0050	0.0048	0.0002	0.0327	0.0270	0.0057	0.1505	0.0951	0.0555	0.0393	0.0345	0.0048	0.1112	0.0605	0.0507	0.0844	0.0000	0.2153	0.0000	0.0000	0.0000	0.5877	0.0000	2.2451	0.0001	0.0000	0.0002	0.0002	0.0000	0.0019	0.0000	0.0000	0.0000
