branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	39	0.0991	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3758	5.9974	0.0002	0.0716	0.0767	0.0000	4.2096	7.7912	0.0002	0.0000	0.0000	-0.4601	0.9855	5.0000	5.0251	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0038	1.0038	0.0000	0.0043	0.0043	0.0000	0.9995	0.9995	0.0000	0.0336	0.0285	0.0050	0.0025	0.0024	0.0001	0.0310	0.0261	0.0049	0.2974	0.1842	0.1132	0.0599	0.0559	0.0040	0.2374	0.1283	0.1092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3758	5.4499	0.0002	0.0716	0.0767	0.0000	4.2096	7.7912	0.0002		
33	40	0.0692	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	913.4387	119978.3325	0.0000	502.3225	459.8870	772.5802	inf	0.0000	19.6860	23.1898	0.0000	0.2939	0.3035	0.0000	20.8632	24.7880	0.0000	0.0216	0.0002	0.0571	0.0006	0.0007	0.0000	0.0270	0.0000	0.0609	0.0000	177.4658	-0.4337	0.0033	0.9855	7.0019	5.0251	21.4344	0.9831	0.9831	0.0000	0.0008	0.0008	0.0000	0.9823	0.9823	0.0000	0.0061	0.0000	0.0061	0.0000	0.0000	0.0000	0.0061	0.0000	0.0061	0.0499	0.0424	0.0075	0.0029	0.0028	0.0001	0.0471	0.0396	0.0075	0.2826	0.1766	0.1060	0.0583	0.0517	0.0066	0.2243	0.1249	0.0994	913.4387	119978.3325	0.0000	502.3225	459.8870	0.0000	772.5802	inf	0.0000	0.0216	0.0002	0.0571	0.0006	0.0007	0.0000	0.0270	0.0000	0.0609	
33	41	0.6034	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0041	0.0006	0.0046	0.0059	0.0001	0.0004	0.0000	0.0009	0.0609	0.0000	-0.0001	0.9855	8.1446	5.0251	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0631	0.0555	0.0076	0.0217	0.0205	0.0012	0.0414	0.0350	0.0064	0.1228	0.0845	0.0383	0.0755	0.0598	0.0157	0.0473	0.0247	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0041	0.0006	0.0046	0.0059	0.0001	0.0004	0.0000	0.0009		
33	42	0.0692	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0779	0.0173	0.1828	0.0511	0.0556	0.0122	0.0854	0.0000	0.1940	6.0897	0.0000	0.0060	0.9855	5.9981	5.0251	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0021	0.0128	0.0022	0.0021	0.0001	0.0128	0.0000	0.0128	0.0430	0.0365	0.0065	0.0025	0.0024	0.0001	0.0405	0.0341	0.0064	0.1915	0.1214	0.0701	0.0422	0.0378	0.0043	0.1493	0.0836	0.0657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0779	0.0173	0.1828	0.0511	0.0556	0.0122	0.0854	0.0000	0.1940		
33	43	0.2567	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0069	0.0000	0.0104	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	-0.0000	-0.0001	0.9855	1.0007	5.0251	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0069	0.0058	0.0011	0.0014	0.0012	0.0002	0.0055	0.0046	0.0009	0.0487	0.0360	0.0127	0.0238	0.0216	0.0022	0.0248	0.0144	0.0104	0.0004	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0051	0.0069	0.0000	0.0104	0.0115	0.0000	0.0000	0.0000	0.0000
33	44	0.2195	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	115.5596	137.6094	0.0000	16.4522	18.7990	0.0000	303.6876	1787.1247	0.0000	0.3783	0.4488	0.0000	0.0820	0.0948	0.0000	0.4683	0.5600	0.0000	0.0033	0.0033	0.0033	0.0050	0.0050	0.0047	0.0015	0.0003	0.0029	0.0000	0.4636	-0.0013	-0.0001	0.9855	1.0391	5.0251	15.0482	0.0030	0.0030	0.0000	0.0001	0.0001	0.0000	0.0028	0.0028	0.0000	0.0007	0.0005	0.0002	0.0005	0.0005	0.0001	0.0002	0.0000	0.0001	0.0078	0.0066	0.0012	0.0018	0.0016	0.0002	0.0060	0.0050	0.0010	0.2167	0.1486	0.0681	0.1089	0.0927	0.0163	0.1077	0.0559	0.0518	115.5596	137.6094	0.0000	16.4522	18.7990	0.0000	303.6876	1787.1247	0.0000	0.0033	0.0033	0.0033	0.0050	0.0050	0.0047	0.0015	0.0003	0.0029
33	45	0.0991	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0097	0.1231	0.0310	0.0323	0.0142	0.0584	0.0000	0.1272	0.0000	7.7954	-0.0000	0.0071	0.9855	12.0036	5.0251	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0019	0.0147	0.0019	0.0019	0.0001	0.0146	0.0000	0.0146	0.0790	0.0673	0.0117	0.0059	0.0056	0.0003	0.0731	0.0617	0.0114	0.3125	0.1934	0.1190	0.0625	0.0582	0.0043	0.2500	0.1352	0.1148	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0529	0.0097	0.1231	0.0310	0.0323	0.0142	0.0584	0.0000	0.1272	
33	46	0.5804	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	73.5630	0.0000	234.7102	0.0293	0.0000	0.1627	70.2873	0.0000	260.0666	inf	0.0000	0.5260	0.9855	2.0120	5.0251	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9711	0.0000	0.9711	0.0005	0.0000	0.0005	0.9707	0.0000	0.9707	0.0140	0.0122	0.0018	0.0043	0.0040	0.0003	0.0097	0.0082	0.0015	0.0297	0.0205	0.0093	0.0159	0.0131	0.0029	0.0138	0.0074	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.6490	0.0000	104.9253	0.0293	0.0000	0.1627	70.2873	0.0000	151.9819				
33	47	0.2036	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0216	0.0000	0.0851	0.0950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.9855	0.0002	5.0251	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0189	0.0148	0.0048	0.0043	0.0005	0.0289	0.0146	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0216	0.0000	0.0851	0.0950	0.0000	0.0000	0.0000	0.0000		
33	48	0.0991	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0309	0.0346	0.0252	0.0273	0.0000	0.0340	0.0323	0.0360	0.0000	0.6961	-0.0000	-0.0007	0.9855	6.0036	5.0251	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0088	0.0061	0.0022	0.0022	0.0000	0.0127	0.0066	0.0061	0.0401	0.0341	0.0060	0.0030	0.0029	0.0001	0.0371	0.0312	0.0059	0.4620	0.2851	0.1769	0.0874	0.0808	0.0066	0.3746	0.2043	0.1703	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0323	0.0309	0.0346	0.0252	0.0273	0.0000	0.0340	0.0323	0.0360	
33	49	0.0991	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0005	0.0000	0.0033	0.0000	0.0000	0.0000	0.0005	0.0000	0.0034	2.7649	0.0311	8.8112	0.0094	0.0036	0.0855	3.4379	0.0426	7.4625	inf	142.8104	0.0000	0.5256	0.9855	5.9964	5.0251	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9830	0.0068	0.9762	0.0007	0.0002	0.0004	0.9823	0.0066	0.9757	0.0400	0.0341	0.0060	0.0030	0.0029	0.0001	0.0370	0.0312	0.0058	0.3555	0.2199	0.1357	0.0698	0.0649	0.0049	0.2857	0.1550	0.1308	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	2.7649	0.0311	7.1952	0.0094	0.0036	0.0855	3.4379	0.0426	7.4625
33	50	0.1886	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.5377	25.7504	0.0000	200.0938	191.0697	0.0000	0.0002	0.0115	0.0000	0.8639	1.0054	0.0000	4.5786	5.0659	0.0000	0.0005	0.0006	0.0000	1.6067	0.0390	4.7788	0.0229	0.0265	0.0014	2.6432	0.0519	5.7765	0.0000	60.4864	-0.0819	0.5321	0.9855	31.2093	5.0251	46.3939	0.1856	0.1856	0.0000	0.1855	0.1855	0.0000	0.0001	0.0001	0.0000	1.0127	0.0165	0.9963	0.0057	0.0057	0.0000	1.0070	0.0108	0.9962	0.2149	0.1846	0.0302	0.0405	0.0366	0.0039	0.1743	0.1480	0.0263	0.6303	0.4218	0.2085	0.2493	0.2133	0.0360	0.3810	0.2085	0.1725	0.5377	25.7504	0.0000	200.0938	191.0697	0.0000	0.0002	0.0115	0.0000	1.6067	0.0390	4.7788	0.0229	0.0265	0.0014	2.6432	0.0519	5.7765
33	51	0.1358	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8635	6.2573	0.0002	0.0031	0.0035	0.0001	6.1292	10.9945	0.0002	0.0000	0.0000	-0.0000	-0.4565	0.9855	4.1516	5.0251	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9959	0.9959	0.0000	0.0003	0.0003	0.0000	0.9956	0.9956	0.0000	0.0321	0.0276	0.0045	0.0054	0.0052	0.0002	0.0267	0.0224	0.0042	0.2609	0.1786	0.0823	0.0984	0.0880	0.0104	0.1624	0.0906	0.0719	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	3.8174	5.5769	0.0002	0.0031	0.0035	0.0001	6.1292	10.9945	0.0002
33	52	0.1126	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	9.4361	7.1805	0.0000	8.5953	7.7214	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	-0.0000	-0.0000	0.9855	0.0028	5.0251	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0087	0.0043	0.0042	0.0038	0.0004	0.0087	0.0049	0.0038	9.4361	7.1805	0.0000	8.5953	7.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
33	53	0.5957	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	606.9567	0.0000	481128.2315	4.5998	0.0000	23786.5860	55078.3152	0.0000	440511.4175	12.7474	0.0000	89.8806	0.1506	0.0000	3.2420	18.0379	0.0000	99.1768	0.0210	0.0297	0.0002	0.0327	0.0409	0.0001	0.0003	0.0004	0.0002	661337208.4401	0.0026	0.5175	-0.0033	0.9855	8.5400	5.0251	19.3759	0.9259	0.0000	0.9259	0.0032	0.0000	0.0032	0.9226	0.0000	0.9226	0.0072	0.0072	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.0726	0.0623	0.0103	0.0215	0.0205	0.0010	0.0511	0.0418	0.0093	0.3417	0.2411	0.1005	0.2179	0.1745	0.0434	0.1238	0.0666	0.0572	606.9567	0.0000	481128.2315	4.5998	0.0000	23786.5860	55078.3152	0.0000	440511.4175	0.0210	0.0297	0.0002	0.0327	0.0409	0.0001	0.0003	0.0004	0.0002
33	54	0.5326	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7490	0.4320	470.6934	0.1018	0.0676	24.2541	48.8451	2.0585	367.6531	0.9490	0.0472	7.4818	0.0123	0.0099	0.0676	1.3163	0.0637	8.2766	0.0808	0.1092	0.0159	0.1209	0.1466	0.0028	0.0269	0.0309	0.0225	21.8916	0.0638	0.0308	-0.0110	0.9855	7.3474	5.0251	24.2346	0.0598	0.0026	0.0572	0.0002	0.0002	0.0001	0.0596	0.0024	0.0572	0.0276	0.0259	0.0017	0.0236	0.0235	0.0001	0.0039	0.0024	0.0016	0.0631	0.0554	0.0076	0.0178	0.0170	0.0007	0.0453	0.0384	0.0069	0.3414	0.2374	0.1041	0.1955	0.1606	0.0349	0.1459	0.0767	0.0691	11.7490	0.4320	470.6934	0.1018	0.0676	24.2541	48.8451	2.0585	367.6531	0.0808	0.1092	0.0159	0.1209	0.1466	0.0028	0.0269	0.0309	0.0225
33	55	0.5028	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0565	0.0309	0.1640	0.0557	0.0490	0.0512	0.0405	0.0257	0.1211	0.0062	0.0017	0.0403	0.0029	0.0030	0.0004	0.0077	0.0010	0.0442	0.1103	0.0545	0.2460	0.0526	0.0616	0.0079	0.1896	0.0393	0.3648	3.2003	1.8586	0.0001	0.0060	0.9855	3.4216	5.0251	15.9376	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0311	0.0109	0.0202	0.0086	0.0084	0.0002	0.0225	0.0025	0.0200	0.0331	0.0292	0.0039	0.0101	0.0098	0.0003	0.0230	0.0195	0.0036	0.2816	0.1995	0.0821	0.1630	0.1357	0.0273	0.1186	0.0638	0.0548	0.0565	0.0309	0.1640	0.0557	0.0490	0.0512	0.0405	0.0257	0.1211	0.1103	0.0545	0.2460	0.0526	0.0616	0.0079	0.1896	0.0393	0.3648
33	56	0.2195	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.1747	41.3951	0.0000	5.5938	5.4728	0.0000	320.7552	392.6606	0.0000	0.3955	0.4692	0.0000	0.0851	0.0983	0.0000	0.4907	0.5869	0.0000	0.0080	0.0113	0.0012	0.0152	0.0180	0.0000	0.0015	0.0015	0.0016	0.0000	0.0522	-0.0013	-0.0008	0.9855	0.9891	5.0251	20.6926	0.0030	0.0030	0.0000	0.0001	0.0001	0.0000	0.0028	0.0028	0.0000	0.0020	0.0019	0.0001	0.0018	0.0018	0.0000	0.0002	0.0001	0.0001	0.0075	0.0063	0.0012	0.0018	0.0015	0.0002	0.0057	0.0048	0.0009	0.2483	0.1675	0.0808	0.1182	0.1001	0.0181	0.1301	0.0674	0.0627	49.1747	41.3951	0.0000	5.5938	5.4728	0.0000	320.7552	392.6606	0.0000	0.0080	0.0113	0.0012	0.0152	0.0180	0.0000	0.0015	0.0015	0.0016
33	57	0.0991	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1277.8889	3107.0856	0.6071	10.4960	10.1785	71.7872	1519.9536	23347.4335	0.5974	29.0346	34.1329	0.0253	0.3288	0.3434	0.0010	31.3775	37.2688	0.0259	0.0227	0.0110	0.0417	0.0313	0.0337	0.0000	0.0206	0.0016	0.0433	0.0001	2.3464	-0.4323	0.0021	0.9855	5.0326	5.0251	39.3193	0.9803	0.9802	0.0001	0.0008	0.0008	0.0000	0.9795	0.9793	0.0001	0.0086	0.0026	0.0061	0.0023	0.0023	0.0000	0.0063	0.0003	0.0061	0.0338	0.0287	0.0050	0.0025	0.0024	0.0001	0.0312	0.0263	0.0049	0.3800	0.2348	0.1451	0.0739	0.0686	0.0053	0.3061	0.1662	0.1398	1277.8889	3107.0856	0.6071	10.4960	10.1785	71.7872	1519.9536	23347.4335	0.5974	0.0227	0.0110	0.0417	0.0313	0.0337	0.0000	0.0206	0.0016	0.0433
33	58	0.0991	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6972	4.3619	0.0006	0.0360	0.0387	0.0000	3.3449	6.1638	0.0007	0.0000	0.0001	-0.0000	-0.4484	0.9855	5.0036	5.0251	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9783	0.9783	0.0001	0.0026	0.0026	0.0000	0.9758	0.9757	0.0001	0.0336	0.0286	0.0050	0.0025	0.0024	0.0001	0.0310	0.0261	0.0049	0.3627	0.2243	0.1385	0.0710	0.0660	0.0050	0.2917	0.1583	0.1334	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	2.6972	4.3619	0.0006	0.0360	0.0387	0.0000	3.3449	6.1638	0.0007
33	59	0.4832	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1493	0.0006	9.7696	0.0079	0.0009	0.0387	5.4266	0.0000	21.4827	4610.7704	0.0000	0.5414	0.9855	10.4254	5.0251	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0002	0.9997	0.0022	0.0002	0.0020	0.9977	0.0000	0.9977	0.0983	0.0856	0.0127	0.0345	0.0319	0.0026	0.0638	0.0537	0.0102	0.4652	0.3336	0.1316	0.2814	0.2296	0.0518	0.1838	0.1041	0.0798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1493	0.0006	7.5984	0.0079	0.0009	0.0387	5.4266	0.0000	12.5039	
33	60	0.1126	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0004	0.9239	0.0000	0.0031	3.6395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0041	0.0020	0.0000	0.0158	0.0013	0.0000	0.0028	0.0000	3443.1638	-0.0000	0.0000	0.9855	1.9981	5.0251	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0124	0.0021	0.0012	0.0012	0.0001	0.0133	0.0112	0.0021	0.0546	0.0349	0.0196	0.0147	0.0128	0.0019	0.0398	0.0221	0.0177	0.0004	0.9239	0.0000	0.0031	3.6395	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0041	0.0020	0.0000	0.0158	0.0013	0.0000	0.0028	
33	61	0.0692	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.3861	1.0364	0.0000	5.2507	4.8647	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0119	0.0123	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	-0.0000	-0.0000	0.9855	4.0039	5.0251	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0290	0.0246	0.0044	0.0017	0.0016	0.0001	0.0273	0.0230	0.0043	0.1958	0.1240	0.0718	0.0429	0.0385	0.0044	0.1528	0.0855	0.0673	1.3861	1.0364	0.0000	5.2507	4.8647	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000
33	62	0.0886	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.0746	17369.4706	0.0000	3.4276	48.8890	0.0000	3.2998	300424989.0712	0.0000	9.7742	12.5311	0.0000	0.0958	0.1301	0.0000	26.6943	31.1805	0.0000	9.0954	0.0007	34.6837	0.0280	0.0027	0.1595	8.0897	0.0000	33.5938	0.0000	15937.0814	-0.0024	0.5268	0.9855	0.0060	5.0251	17.2393	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.9727	0.0001	0.9727	0.0008	0.0001	0.0007	0.9720	0.0000	0.9720	0.0006	0.0004	0.0001	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.1475	0.0846	0.0629	0.0273	0.0229	0.0044	0.1201	0.0617	0.0585	1.4820	17369.4706	0.0000	3.4276	48.8890	0.0000	3.2998	300424989.0712	0.0000	6.5952	0.0007	15.4654	0.0280	0.0027	0.1595	8.0897	0.0000	16.6197
33	63	0.1358	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0695	0.0001	0.0454	0.0507	0.0000	0.0510	0.0907	0.0001	0.0000	0.0004	-0.0000	-0.0049	0.9855	1.0230	5.0251	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0106	0.0000	0.0041	0.0041	0.0000	0.0065	0.0065	0.0000	0.0108	0.0094	0.0014	0.0028	0.0027	0.0001	0.0080	0.0067	0.0013	0.2181	0.1527	0.0655	0.0902	0.0809	0.0094	0.1279	0.0718	0.0561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0695	0.0001	0.0454	0.0507	0.0000	0.0510	0.0907	0.0001
33	64	0.0991	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0007	0.0111	0.0109	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0273	0.0428	0.0017	0.0051	0.0054	0.0002	0.0338	0.0621	0.0017	0.0388	0.0234	-0.0000	-0.0019	0.9855	2.4556	5.0251	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0043	0.0001	0.0002	0.0002	0.0000	0.0042	0.0041	0.0001	0.0167	0.0142	0.0025	0.0013	0.0012	0.0001	0.0154	0.0130	0.0025	0.1598	0.0997	0.0601	0.0360	0.0340	0.0020	0.1238	0.0657	0.0581	0.0002	0.0001	0.0007	0.0111	0.0109	0.0000	0.0000	0.0000	0.0007	0.0273	0.0428	0.0017	0.0051	0.0054	0.0002	0.0338	0.0621	0.0017
