branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	65	0.2214	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.2255	47.9908	0.0000	1.0797	1.2051	0.0000	21.8857	21989.4061	0.0000	0.2223	0.2611	0.0000	0.0109	0.0124	0.0000	0.3246	0.3866	0.0000	0.0129	0.0054	0.0278	0.0101	0.0103	0.0086	0.0148	0.0000	0.0317	0.0000	2.5587	-0.0014	0.0004	0.9855	1.7555	5.0251	11.9300	0.0032	0.0032	0.0000	0.0001	0.0001	0.0000	0.0032	0.0032	0.0000	0.0017	0.0005	0.0012	0.0005	0.0005	0.0001	0.0011	0.0000	0.0011	0.0146	0.0124	0.0022	0.0048	0.0042	0.0006	0.0098	0.0083	0.0016	0.1285	0.0857	0.0428	0.0523	0.0451	0.0072	0.0762	0.0406	0.0356	17.2255	47.9908	0.0000	1.0797	1.2051	0.0000	21.8857	21989.4061	0.0000	0.0129	0.0054	0.0278	0.0101	0.0103	0.0086	0.0148	0.0000	0.0317
33	66	0.0306	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9855	0.0000	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	67	0.7050	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9855	1.0000	5.0251	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0048	0.0007	0.0014	0.0013	0.0001	0.0041	0.0035	0.0006	0.0248	0.0170	0.0078	0.0144	0.0115	0.0029	0.0103	0.0055	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	68	0.0306	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9855	1.0000	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0062	0.0011	0.0002	0.0002	0.0000	0.0070	0.0059	0.0011	0.0099	0.0056	0.0044	0.0013	0.0011	0.0002	0.0086	0.0045	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	71	0.7050	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9855	0.0000	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	72	0.6869	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	50.8871	141.3692	0.0000	434.0483	515.4044	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4313	-0.0000	0.0000	0.9855	3.9057	5.0251	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0210	0.0033	0.0059	0.0055	0.0004	0.0184	0.0156	0.0029	0.0427	0.0299	0.0128	0.0296	0.0231	0.0065	0.0131	0.0068	0.0063	50.8871	141.3692	0.0000	434.0483	515.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33	73	0.4841	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3637	0.0307	30.4488	0.0613	0.0470	0.1387	8.7542	0.0008	41.0664	0.0000	187.0808	-0.0000	0.5146	0.9855	6.9070	5.0251	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9595	0.0051	0.9544	0.0078	0.0051	0.0028	0.9517	0.0000	0.9516	0.0769	0.0680	0.0088	0.0299	0.0281	0.0018	0.0470	0.0399	0.0070	0.2361	0.1664	0.0697	0.1274	0.1075	0.0198	0.1087	0.0588	0.0499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0638	0.0307	13.6878	0.0613	0.0470	0.1387	8.7542	0.0008	19.0804
33	74	0.5480	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0038	0.0001	0.0043	0.0052	0.0000	0.0005	0.0009	0.0001	0.0090	-0.0000	-0.0003	0.9855	6.4226	5.0251	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0465	0.0401	0.0064	0.0111	0.0104	0.0006	0.0354	0.0297	0.0058	0.2233	0.1584	0.0650	0.1313	0.1096	0.0217	0.0920	0.0487	0.0433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0038	0.0001	0.0043	0.0052	0.0000	0.0005	0.0009	0.0001	
33	75	0.5028	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0354	0.0320	0.0000	0.2533	0.2222	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0186	0.0234	0.0070	0.0092	0.0109	0.0008	0.0314	0.0495	0.0102	0.0000	0.1247	-0.0000	-0.0019	0.9855	5.1932	5.0251	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0050	0.0006	0.0016	0.0016	0.0000	0.0040	0.0034	0.0006	0.0449	0.0394	0.0055	0.0127	0.0121	0.0005	0.0322	0.0273	0.0050	0.3016	0.2131	0.0885	0.1739	0.1443	0.0296	0.1277	0.0688	0.0589	0.0354	0.0320	0.0000	0.2533	0.2222	0.0000	0.0000	0.0000	0.0000	0.0186	0.0234	0.0070	0.0092	0.0109	0.0008	0.0314	0.0495	0.0102
33	76	0.4658	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6692	3.7242	0.1298	15.1444	13.5082	0.0224	0.0387	0.0267	0.0979	0.0800	0.0916	0.0019	0.2669	0.2797	0.0001	0.0011	0.0009	0.0021	0.0218	0.0246	0.0146	0.0176	0.0207	0.0031	0.0281	0.0331	0.0216	0.0031	0.2305	-0.0014	-0.0022	0.9855	4.4918	5.0251	17.5337	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0081	0.0066	0.0015	0.0039	0.0038	0.0001	0.0042	0.0028	0.0014	0.0402	0.0350	0.0052	0.0119	0.0114	0.0005	0.0282	0.0236	0.0046	0.3724	0.2684	0.1040	0.2236	0.1845	0.0391	0.1488	0.0839	0.0649	3.6692	3.7242	0.1298	15.1444	13.5082	0.0224	0.0387	0.0267	0.0979	0.0218	0.0246	0.0146	0.0176	0.0207	0.0031	0.0281	0.0331	0.0216
33	77	0.1949	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0026	0.0016	0.0017	0.0020	0.0000	0.0027	0.0033	0.0019	0.2763	0.0000	-0.0001	0.9855	0.3745	5.0251	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0035	0.0031	0.0004	0.0008	0.0008	0.0000	0.0027	0.0023	0.0004	0.1606	0.1102	0.0504	0.0667	0.0573	0.0093	0.0940	0.0529	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0026	0.0016	0.0017	0.0020	0.0000	0.0027	0.0033	0.0019	
33	78	0.1727	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0827	0.0006	0.0021	0.0024	0.0000	0.0973	0.1709	0.0007	0.0033	0.0000	-0.0037	0.9855	1.4595	5.0251	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0081	0.0000	0.0001	0.0001	0.0000	0.0080	0.0080	0.0000	0.0113	0.0097	0.0015	0.0018	0.0017	0.0001	0.0095	0.0081	0.0015	0.1427	0.0983	0.0444	0.0602	0.0515	0.0087	0.0825	0.0468	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0827	0.0006	0.0021	0.0024	0.0000	0.0973	0.1709	0.0007	
33	79	0.1585	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0056	0.0012	0.0044	0.0051	0.0002	0.0041	0.0062	0.0014	0.0934	-0.0000	-0.0002	0.9855	1.3861	5.0251	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0099	0.0085	0.0015	0.0013	0.0012	0.0001	0.0087	0.0073	0.0014	0.1067	0.0744	0.0324	0.0463	0.0402	0.0060	0.0605	0.0341	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0056	0.0012	0.0044	0.0051	0.0002	0.0041	0.0062	0.0014	
33	80	0.0991	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0155	0.0003	0.0435	0.0464	0.0000	0.0008	0.0012	0.0003	0.0111	0.0124	-0.0000	-0.0010	0.9855	4.0043	5.0251	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0022	0.0000	0.0021	0.0021	0.0000	0.0001	0.0001	0.0000	0.0270	0.0230	0.0040	0.0020	0.0020	0.0001	0.0250	0.0210	0.0040	0.2335	0.1450	0.0885	0.0489	0.0459	0.0031	0.1846	0.0992	0.0854	0.0003	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0097	0.0155	0.0003	0.0435	0.0464	0.0000	0.0008	0.0012	0.0003
33	81	0.6396	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0000	0.0000	0.0000	0.0010	0.0000	0.0019	730.5133	0.0000	0.0000	0.9855	2.0162	5.0251	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0133	0.0020	0.0059	0.0055	0.0004	0.0093	0.0078	0.0016	0.0502	0.0344	0.0158	0.0306	0.0249	0.0057	0.0196	0.0095	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0000	0.0000	0.0000	0.0010	0.0000	0.0019		
33	82	0.1033	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	17.0712	1155.9064	0.0000	3047.5461	5515.7350	0.0000	0.0067	48.3424	0.0000	0.0596	0.0702	0.0000	0.8541	0.8980	0.0000	0.0000	0.0000	0.0000	0.0035	0.0001	0.0093	0.0003	0.0002	0.0015	0.0046	0.0000	0.0098	0.0000	90.3061	-0.0006	0.0002	0.9855	3.0011	5.0251	3.7015	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0218	0.0185	0.0033	0.0015	0.0014	0.0001	0.0203	0.0170	0.0032	0.0841	0.0529	0.0312	0.0215	0.0196	0.0019	0.0626	0.0333	0.0293	17.0712	1155.9064	0.0000	3047.5461	5515.7350	0.0000	0.0067	48.3424	0.0000	0.0035	0.0001	0.0093	0.0003	0.0002	0.0015	0.0046	0.0000	0.0098
33	83	0.0918	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1981	47.6165	0.0000	1.7882	2.4156	0.0000	0.8950	3461.1752	0.0000	0.0894	0.1054	0.0000	0.0117	0.0121	0.0000	0.0947	0.1127	0.0000	0.0746	0.0022	0.2280	0.0066	0.0050	0.0325	0.1058	0.0000	0.2393	0.0000	48.6314	-0.0006	0.0039	0.9855	2.0032	5.0251	4.2039	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0076	0.0002	0.0074	0.0002	0.0002	0.0001	0.0074	0.0000	0.0074	0.0146	0.0124	0.0022	0.0009	0.0009	0.0000	0.0137	0.0115	0.0022	0.1014	0.0688	0.0325	0.0318	0.0301	0.0018	0.0695	0.0388	0.0307	1.1981	47.6165	0.0000	1.7882	2.4156	0.0000	0.8950	3461.1752	0.0000	0.0746	0.0022	0.2280	0.0066	0.0050	0.0325	0.1058	0.0000	0.2393
33	84	0.0886	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	10.1601	7.1241	0.0000	0.1074	0.1217	0.0000	3805.2029	259343.0951	0.0000	0.7064	0.8493	0.0000	0.0344	0.0446	0.0000	0.8050	0.9576	0.0000	0.0695	0.1192	0.0004	0.3204	0.3667	0.0001	0.0002	0.0000	0.0004	0.0000	0.0024	-0.0024	-0.0019	0.9855	1.0052	5.0251	4.9545	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0078	0.0064	0.0013	0.0010	0.0008	0.0002	0.0068	0.0057	0.0011	0.0590	0.0343	0.0247	0.0128	0.0112	0.0016	0.0462	0.0232	0.0230	10.1601	7.1241	0.0000	0.1074	0.1217	0.0000	3805.2029	259343.0951	0.0000	0.0695	0.1192	0.0004	0.3204	0.3667	0.0001	0.0002	0.0000	0.0004
33	85	0.0692	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	3524.9937	52702.0361	0.2537	2776.6156	2927.7790	2.1945	2824.7205	39888.1812	0.2415	132.8845	156.7535	0.0263	1.8848	1.9445	0.0019	141.2816	168.2051	0.0266	0.0377	0.0030	0.1038	0.0007	0.0007	0.0008	0.0500	0.0042	0.1102	0.0000	18.3364	-0.4312	0.0020	0.9855	0.9968	5.0251	7.6169	0.9777	0.9777	0.0000	0.0008	0.0008	0.0000	0.9768	0.9768	0.0000	0.0041	0.0002	0.0039	0.0000	0.0000	0.0000	0.0041	0.0002	0.0039	0.0074	0.0062	0.0011	0.0004	0.0004	0.0000	0.0069	0.0058	0.0011	0.1087	0.0712	0.0374	0.0271	0.0249	0.0022	0.0815	0.0463	0.0352	3524.9937	52702.0361	0.2537	2776.6156	2927.7790	2.1945	2824.7205	39888.1812	0.2415	0.0377	0.0030	0.1038	0.0007	0.0007	0.0008	0.0500	0.0042	0.1102
33	86	0.1930	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0537	0.0001	0.0000	2.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0026	0.0000	0.0035	0.0044	0.0000	0.0000	0.0000	0.0000	inf	0.0010	0.0000	-0.0002	0.9855	5.8060	5.0251	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0499	0.0423	0.0076	0.0076	0.0074	0.0002	0.0424	0.0349	0.0074	0.2697	0.1926	0.0770	0.1395	0.1113	0.0282	0.1301	0.0813	0.0488	0.0000	0.0000	0.0537	0.0001	0.0000	2.8037	0.0000	0.0000	0.0000	0.0018	0.0026	0.0000	0.0035	0.0044	0.0000	0.0000	0.0000	0.0000
33	87	0.0991	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.3759	0.2590	2.1101	0.0345	0.0315	0.7066	0.3345	0.2035	2.0863	0.0182	0.0194	0.0113	0.0002	0.0002	0.0004	0.0197	0.0212	0.0115	0.0485	0.0750	0.0054	0.0072	0.0077	0.0006	0.0588	0.1041	0.0055	0.1009	0.0439	-0.0005	-0.0062	0.9855	12.2869	5.0251	21.7146	0.0015	0.0013	0.0001	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0150	0.0144	0.0006	0.0004	0.0004	0.0000	0.0146	0.0139	0.0006	0.0796	0.0678	0.0118	0.0059	0.0057	0.0003	0.0736	0.0621	0.0115	0.3095	0.1916	0.1178	0.0620	0.0578	0.0042	0.2475	0.1338	0.1136	0.3759	0.2590	2.1101	0.0345	0.0315	0.7066	0.3345	0.2035	2.0863	0.0485	0.0750	0.0054	0.0072	0.0077	0.0006	0.0588	0.1041	0.0055
33	88	0.0918	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0506	0.0395	0.0000	0.2168	0.2079	0.0000	0.0022	0.6017	0.0000	0.0003	0.0004	0.0000	0.0054	0.0056	0.0000	0.0000	0.0000	0.0000	0.0067	0.0102	0.0003	0.0250	0.0270	0.0021	0.0001	0.0000	0.0002	0.0000	0.0155	-0.0000	-0.0005	0.9855	4.0005	5.0251	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0289	0.0245	0.0044	0.0018	0.0018	0.0001	0.0271	0.0228	0.0043	0.1650	0.1075	0.0575	0.0440	0.0405	0.0035	0.1210	0.0670	0.0540	0.0506	0.0395	0.0000	0.2168	0.2079	0.0000	0.0022	0.6017	0.0000	0.0067	0.0102	0.0003	0.0250	0.0270	0.0021	0.0001	0.0000	0.0002
33	89	0.0692	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2066	4.6802	0.0000	0.0245	0.0342	0.0000	0.1716	7.8188	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0000	0.0064	0.0003	0.0177	0.0008	0.0006	0.0029	0.0082	0.0002	0.0186	0.0000	28.5860	-0.0000	0.0004	0.9855	1.0051	5.0251	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0074	0.0063	0.0011	0.0004	0.0004	0.0000	0.0070	0.0059	0.0011	0.1245	0.0808	0.0437	0.0300	0.0274	0.0026	0.0944	0.0534	0.0410	0.2066	4.6802	0.0000	0.0245	0.0342	0.0000	0.1716	7.8188	0.0000	0.0064	0.0003	0.0177	0.0008	0.0006	0.0029	0.0082	0.0002	0.0186
33	90	0.2214	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	28.1292	25.8014	0.0000	0.7127	0.7188	0.0000	189.5900	15879.6958	0.0000	0.1738	0.2043	0.0000	0.0093	0.0106	0.0000	0.2443	0.2907	0.0000	0.0062	0.0079	0.0025	0.0130	0.0147	0.0007	0.0013	0.0000	0.0028	0.0000	0.1447	-0.0014	-0.0002	0.9855	2.3559	5.0251	7.1930	0.0032	0.0032	0.0000	0.0001	0.0001	0.0000	0.0032	0.0032	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0187	0.0159	0.0028	0.0056	0.0049	0.0007	0.0131	0.0110	0.0021	0.1003	0.0684	0.0319	0.0419	0.0367	0.0052	0.0584	0.0317	0.0267	28.1292	25.8014	0.0000	0.7127	0.7188	0.0000	189.5900	15879.6958	0.0000	0.0062	0.0079	0.0025	0.0130	0.0147	0.0007	0.0013	0.0000	0.0028
33	91	0.1886	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	484.1165	702.6115	0.1111	6.4163	6.5120	1.2779	887.3946	33104.7340	0.1062	12.2459	14.2988	0.0042	0.1853	0.2117	0.0025	19.2418	22.7353	0.0050	0.0253	0.0204	0.0378	0.0289	0.0325	0.0019	0.0217	0.0007	0.0473	0.0000	0.7355	-0.3523	-0.0003	0.9855	4.9284	5.0251	11.0439	0.7987	0.7986	0.0000	0.0044	0.0044	0.0000	0.7943	0.7942	0.0000	0.0081	0.0047	0.0035	0.0047	0.0046	0.0000	0.0035	0.0001	0.0034	0.0652	0.0559	0.0094	0.0239	0.0209	0.0030	0.0413	0.0349	0.0063	0.3220	0.2306	0.0914	0.1617	0.1425	0.0192	0.1603	0.0881	0.0722	484.1165	702.6115	0.1111	6.4163	6.5120	1.2779	887.3946	33104.7340	0.1062	0.0253	0.0204	0.0378	0.0289	0.0325	0.0019	0.0217	0.0007	0.0473
33	92	0.0991	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	220.3023	469.2233	4.0022	1.9577	1.9010	8.4949	255.4852	1420.2919	3.9438	7.0237	8.2219	0.2211	0.0793	0.0824	0.0088	7.5929	8.9810	0.2258	0.0319	0.0175	0.0552	0.0405	0.0433	0.0010	0.0297	0.0063	0.0572	0.0047	1.9381	-0.0810	0.0019	0.9855	3.9161	5.0251	29.2065	0.1856	0.1847	0.0009	0.0002	0.0002	0.0000	0.1855	0.1846	0.0009	0.0097	0.0033	0.0064	0.0025	0.0025	0.0000	0.0072	0.0008	0.0064	0.0264	0.0225	0.0040	0.0020	0.0019	0.0001	0.0244	0.0206	0.0039	0.3031	0.1877	0.1154	0.0609	0.0568	0.0041	0.2422	0.1309	0.1113	220.3023	469.2233	4.0022	1.9577	1.9010	8.4949	255.4852	1420.2919	3.9438	0.0319	0.0175	0.0552	0.0405	0.0433	0.0010	0.0297	0.0063	0.0572
33	93	0.6396	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0000	0.0018	0.0022	0.0000	0.0000	0.0001	0.0000	0.0012	0.0000	-0.0000	0.9855	2.5103	5.0251	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0181	0.0158	0.0023	0.0069	0.0064	0.0005	0.0112	0.0094	0.0018	0.0681	0.0465	0.0216	0.0414	0.0333	0.0081	0.0267	0.0132	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0000	0.0018	0.0022	0.0000	0.0000	0.0001	0.0000	
