branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	94	0.6034	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0001	0.0001	0.0001	0.0001	0.0024	0.0046	0.0001	0.0190	-0.0000	-0.0000	0.9855	7.1305	5.0251	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0577	0.0508	0.0069	0.0204	0.0193	0.0011	0.0373	0.0315	0.0058	0.0812	0.0563	0.0249	0.0513	0.0409	0.0105	0.0298	0.0154	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0001	0.0001	0.0001	0.0001	0.0024	0.0046	0.0001	
33	95	0.0692	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	457.2820	0.0000	1524.2326	184.6189	0.0000	693.9221	388.3395	0.0000	1459.3332	17.3155	0.0000	114.7726	0.2594	0.0000	8.1688	18.3471	0.0000	116.0679	0.0379	0.0153	0.0753	0.0014	0.0001	0.0118	0.0472	0.0215	0.0795	inf	2.9742	0.5495	0.0033	0.9855	8.0000	5.0251	22.5660	0.9831	0.0000	0.9831	0.0008	0.0000	0.0008	0.9823	0.0000	0.9823	0.0113	0.0029	0.0085	0.0001	0.0000	0.0001	0.0113	0.0029	0.0084	0.0568	0.0482	0.0086	0.0032	0.0031	0.0001	0.0535	0.0451	0.0085	0.2994	0.1868	0.1127	0.0613	0.0542	0.0070	0.2382	0.1325	0.1057	457.2820	0.0000	1524.2326	184.6189	0.0000	693.9221	388.3395	0.0000	1459.3332	0.0379	0.0153	0.0753	0.0014	0.0001	0.0118	0.0472	0.0215	0.0795
33	96	0.0991	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1195	0.0000	1.6540	0.0000	0.0000	0.0000	0.5512	0.0000	1.6310	0.0003	0.0000	0.0017	0.0000	0.0000	0.0000	0.0003	0.0000	0.0018	0.0021	0.0028	0.0010	0.0086	0.0092	0.0000	0.0005	0.0000	0.0011	inf	0.2283	0.0000	-0.0002	0.9855	11.9964	5.0251	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0778	0.0663	0.0115	0.0058	0.0056	0.0003	0.0720	0.0607	0.0113	0.2865	0.1775	0.1090	0.0581	0.0542	0.0039	0.2284	0.1233	0.1051	0.1195	0.0000	1.6540	0.0000	0.0000	0.0000	0.5512	0.0000	1.6310	0.0021	0.0028	0.0010	0.0086	0.0092	0.0000	0.0005	0.0000	0.0011
33	98	0.0998	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	56250.6592	69707.0626	0.0000	55273.4920	69335.6502	0.0000	0.0186	158.3956	0.0000	81.4384	107.0920	0.0000	302.3901	311.9900	0.0000	0.0000	0.0000	0.0000	0.0014	0.0015	0.0013	0.0055	0.0045	0.0110	0.0002	0.0000	0.0004	0.0000	0.5788	-0.4116	-0.0000	0.9855	0.9502	5.0251	16.1595	0.9330	0.9330	0.0000	0.9330	0.9330	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0115	0.0087	0.0027	0.0031	0.0030	0.0001	0.0084	0.0057	0.0026	0.1472	0.0878	0.0593	0.0352	0.0300	0.0053	0.1119	0.0578	0.0541	56250.6592	69707.0626	0.0000	55273.4920	69335.6502	0.0000	0.0186	158.3956	0.0000	0.0014	0.0015	0.0013	0.0055	0.0045	0.0110	0.0002	0.0000	0.0004
33	99	0.0991	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2203	0.0000	0.8846	0.0000	0.0000	0.0000	0.2966	0.8754	0.0003	0.0000	0.0017	0.0000	0.0000	0.0000	0.0003	0.0000	0.0018	0.0012	0.0007	0.0020	0.0020	0.0022	0.0002	0.0009	0.0000	0.0020	inf	1.7760	0.0000	0.0001	0.9855	11.9964	5.0251	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0778	0.0663	0.0115	0.0058	0.0056	0.0003	0.0720	0.0607	0.0113	0.2627	0.1629	0.0998	0.0540	0.0505	0.0035	0.2087	0.1124	0.0963	0.2203	0.0000	0.8846	0.0000	0.0000	0.0000	0.2966	0.0000	0.8754	0.0012	0.0007	0.0020	0.0020	0.0022	0.0002	0.0009	0.0000	0.0020	
33	100	0.1027	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.3706	0.0000	6.5332	4.3190	0.0000	32.9697	2.0646	0.0000	6.1643	0.1172	0.0000	0.7715	0.0223	0.0000	0.3450	0.1305	0.0000	0.7949	0.0495	0.0014	0.1181	0.0052	0.0042	0.0105	0.0632	0.0000	0.1290	inf	58.4146	0.0005	0.0033	0.9855	1.0008	5.0251	13.9255	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0063	0.0001	0.0062	0.0002	0.0001	0.0001	0.0061	0.0000	0.0061	0.0075	0.0063	0.0011	0.0009	0.0009	0.0001	0.0066	0.0055	0.0011	0.1266	0.0745	0.0521	0.0300	0.0252	0.0048	0.0966	0.0493	0.0473	2.3706	0.0000	6.5332	4.3190	0.0000	32.9697	2.0646	0.0000	6.1643	0.0495	0.0014	0.1181	0.0052	0.0042	0.0105	0.0632	0.0000	0.1290
33	101	0.0998	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	78.1789	1.3383	11746.5673	1.1042	0.9469	1808.7586	15732.8478	54.1543	11664.4059	10.4043	0.2665	28.2012	0.3984	0.3618	2.2848	19.5589	0.0012	28.8669	0.1331	0.1991	0.0024	0.3608	0.3821	0.0013	0.0012	0.0000	0.0025	60.2771	0.0061	0.0276	-0.0022	0.9855	0.0532	5.0251	2.0467	0.0509	0.0008	0.0501	0.0009	0.0008	0.0001	0.0500	0.0000	0.0500	0.0049	0.0048	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0049	0.0031	0.0018	0.0023	0.0023	0.0000	0.0026	0.0008	0.0017	0.0366	0.0243	0.0123	0.0134	0.0127	0.0008	0.0232	0.0117	0.0115	78.1789	1.3383	11746.5673	1.1042	0.9469	1808.7586	15732.8478	54.1543	11664.4059	0.1331	0.1991	0.0024	0.3608	0.3821	0.0013	0.0012	0.0000	0.0025
33	102	0.0901	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	3893.8703	1699.3838	41129.0797	2901.7469	2792.4113	2294.7755	22786.2327	240.3071	43984.1172	4.8352	3.0082	12.0892	11.8504	12.2922	0.9730	3.0438	0.0003	12.5459	0.0012	0.0018	0.0003	0.0041	0.0044	0.0004	0.0001	0.0000	0.0003	1.0122	0.0926	0.0059	-0.0000	0.9855	2.0948	5.0251	3.0326	0.0957	0.0476	0.0482	0.0477	0.0476	0.0002	0.0480	0.0000	0.0480	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0198	0.0158	0.0040	0.0040	0.0039	0.0002	0.0158	0.0119	0.0038	0.0615	0.0395	0.0220	0.0172	0.0159	0.0014	0.0442	0.0236	0.0206	3893.8703	1699.3838	41129.0797	2901.7469	2792.4113	2294.7755	22786.2327	240.3071	43984.1172	0.0012	0.0018	0.0003	0.0041	0.0044	0.0004	0.0001	0.0000	0.0003
33	103	0.0692	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	110294.8958	14.2914	1018335.6330	883.9435	0.1066	378633.4952	161942.3225	25.0984	979815.5927	32.6021	0.0049	214.7908	0.4805	0.0001	15.1574	34.5790	0.0052	217.2375	0.0003	0.0003	0.0002	0.0005	0.0006	0.0000	0.0002	0.0002	0.0002	7903.3333	0.3269	0.5211	-0.0000	0.9855	3.9484	5.0251	4.8420	0.9325	0.0001	0.9324	0.0008	0.0000	0.0008	0.9317	0.0001	0.9316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0243	0.0043	0.0017	0.0016	0.0001	0.0269	0.0227	0.0043	0.1104	0.0722	0.0381	0.0274	0.0252	0.0023	0.0829	0.0471	0.0358	110294.8958	14.2914	1018335.6330	883.9435	0.1066	378633.4952	161942.3225	25.0984	979815.5927	0.0003	0.0003	0.0002	0.0005	0.0006	0.0000	0.0002	0.0002	0.0002
33	104	0.1314	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0144	0.0467	0.0052	0.2576	0.2473	0.0032	0.0015	0.0002	0.0050	0.0001	0.0001	0.0001	0.0007	0.0008	0.0000	0.0000	0.0000	0.0001	0.0089	0.0028	0.0190	0.0029	0.0031	0.0011	0.0107	0.0027	0.0204	0.1181	3.9718	-0.0000	0.0011	0.9855	8.9557	5.0251	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0007	0.0026	0.0003	0.0002	0.0000	0.0030	0.0004	0.0026	0.0714	0.0616	0.0098	0.0109	0.0105	0.0004	0.0605	0.0511	0.0094	0.3726	0.2338	0.1388	0.0890	0.0788	0.0102	0.2836	0.1549	0.1287	0.0144	0.0467	0.0052	0.2576	0.2473	0.0032	0.0015	0.0002	0.0050	0.0089	0.0028	0.0190	0.0029	0.0031	0.0011	0.0107	0.0027	0.0204
33	105	0.1568	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0702	0.0000	9.1136	0.0000	0.0000	0.0000	0.5417	0.0000	9.5429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	inf	0.0183	0.0000	-0.0000	0.9855	4.2679	5.0251	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0289	0.0054	0.0047	0.0045	0.0002	0.0296	0.0244	0.0052	0.1256	0.0796	0.0460	0.0337	0.0297	0.0041	0.0919	0.0499	0.0420	0.0702	0.0000	9.1136	0.0000	0.0000	0.0000	0.5417	0.0000	9.5429	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000
33	106	0.1314	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0701	0.0019	2.8688	0.2826	0.0108	32.5946	0.0134	0.0000	0.5063	0.0003	0.0000	0.0024	0.0008	0.0000	0.0411	0.0001	0.0000	0.0004	0.0039	0.0056	0.0008	0.0029	0.0031	0.0013	0.0044	0.0075	0.0008	28.3205	0.0819	0.0000	-0.0002	0.9855	1.9301	5.0251	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0232	0.0207	0.0025	0.0067	0.0066	0.0001	0.0165	0.0141	0.0024	0.1426	0.0925	0.0500	0.0450	0.0400	0.0050	0.0976	0.0526	0.0451	0.0701	0.0019	2.8688	0.2826	0.0108	32.5946	0.0134	0.0000	0.5063	0.0039	0.0056	0.0008	0.0029	0.0031	0.0013	0.0044	0.0075	0.0008
33	107	0.0991	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0130	0.0000	2.6146	0.0008	0.0008	0.0000	0.0109	0.0000	2.6043	0.0007	0.0000	0.0048	0.0000	0.0000	0.0000	0.0008	0.0000	0.0049	0.0556	0.0878	0.0018	0.0022	0.0023	0.0004	0.0715	0.1333	0.0019	3896.6193	0.0126	0.0000	-0.0037	0.9855	3.9049	5.0251	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0081	0.0001	0.0001	0.0001	0.0000	0.0082	0.0081	0.0001	0.0264	0.0224	0.0039	0.0020	0.0019	0.0001	0.0244	0.0205	0.0039	0.1481	0.0926	0.0555	0.0339	0.0321	0.0018	0.1142	0.0604	0.0537	0.0130	0.0000	2.6146	0.0008	0.0008	0.0000	0.0109	0.0000	2.6043	0.0556	0.0878	0.0018	0.0022	0.0023	0.0004	0.0715	0.1333	0.0019
33	108	0.1202	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0276	0.0226	0.0000	0.0639	0.0620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0002	0.0029	0.0032	0.0001	0.0001	0.0000	0.0002	0.0000	0.0786	-0.0000	-0.0001	0.9855	8.0392	5.0251	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0571	0.0487	0.0084	0.0069	0.0065	0.0004	0.0503	0.0422	0.0081	0.3008	0.1944	0.1064	0.0774	0.0710	0.0064	0.2234	0.1234	0.1000	0.0276	0.0226	0.0000	0.0639	0.0620	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0002	0.0029	0.0032	0.0001	0.0001	0.0000	0.0002
33	109	0.1202	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1358	0.0635	3.0293	0.1605	0.1604	0.0000	0.1249	0.0000	5.0446	0.0007	0.0004	0.0021	0.0010	0.0010	0.0000	0.0005	0.0000	0.0021	0.0050	0.0065	0.0007	0.0063	0.0064	0.0047	0.0041	0.0066	0.0004	0.9984	0.0345	0.0000	-0.0001	0.9855	0.2031	5.0251	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0035	0.0029	0.0006	0.0012	0.0012	0.0000	0.0023	0.0018	0.0006	0.0650	0.0490	0.0160	0.0270	0.0261	0.0010	0.0380	0.0230	0.0150	0.1358	0.0635	3.0293	0.1605	0.1604	0.0000	0.1249	0.0000	5.0446	0.0050	0.0065	0.0007	0.0063	0.0064	0.0047	0.0041	0.0066	0.0004
33	110	0.7008	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9855	0.0001	5.0251	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	111	0.6869	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0392	0.0000	0.5547	0.1167	0.0000	17.5602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.1915	0.0000	-0.0000	0.9855	1.6718	5.0251	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0105	0.0016	0.0033	0.0031	0.0002	0.0087	0.0073	0.0014	0.0402	0.0282	0.0120	0.0281	0.0219	0.0062	0.0121	0.0063	0.0058	0.0392	0.0000	0.5547	0.1167	0.0000	17.5602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000
33	112	0.6034	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.0012	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0005	0.0007	0.0001	0.0005	0.0003	0.0008	0.0000	0.4265	-0.0000	-0.0000	0.9855	14.0283	5.0251	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0816	0.0116	0.0292	0.0274	0.0018	0.0639	0.0542	0.0098	0.1362	0.0935	0.0426	0.0832	0.0658	0.0174	0.0530	0.0278	0.0252	0.0004	0.0004	0.0000	0.0012	0.0010	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0005	0.0007	0.0001	0.0005	0.0003	0.0008
33	113	0.5431	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0020	0.0001	0.0025	0.0030	0.0001	0.0001	0.0001	0.0000	0.0123	0.0000	-0.0001	0.9855	8.6129	5.0251	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0796	0.0705	0.0091	0.0269	0.0256	0.0013	0.0527	0.0449	0.0078	0.1832	0.1334	0.0498	0.1056	0.0890	0.0167	0.0775	0.0444	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0020	0.0001	0.0025	0.0030	0.0001	0.0001	0.0001	0.0000	
33	114	0.4480	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0603	0.0567	0.1010	0.0064	0.0104	0.0004	0.0949	0.0591	0.3086	0.0030	0.0025	0.0063	0.0004	0.0004	0.0001	0.0039	0.0033	0.0074	0.0494	0.0437	0.0623	0.0562	0.0372	0.1398	0.0412	0.0556	0.0239	0.3833	0.6317	-0.0001	-0.0012	0.9855	16.8607	5.0251	22.7724	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0175	0.0107	0.0068	0.0110	0.0059	0.0051	0.0066	0.0048	0.0017	0.1191	0.1035	0.0156	0.0311	0.0288	0.0023	0.0880	0.0747	0.0133	0.3549	0.2459	0.1090	0.1949	0.1587	0.0361	0.1601	0.0872	0.0729	0.0603	0.0567	0.1010	0.0064	0.0104	0.0004	0.0949	0.0591	0.3086	0.0494	0.0437	0.0623	0.0562	0.0372	0.1398	0.0412	0.0556	0.0239
33	115	0.0189	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.4748	0.0000	0.0000	0.0000	0.1713	0.0000	0.4402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0138	0.0000	0.0239	0.0262	0.0000	0.0000	0.0000	0.0000	inf	0.0004	0.0000	-0.0005	0.9855	1.0009	5.0251	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0088	0.0071	0.0017	0.0010	0.0010	0.0000	0.0078	0.0061	0.0016	0.1224	0.0769	0.0455	0.0442	0.0404	0.0038	0.0781	0.0365	0.0417	0.0001	0.0000	0.4748	0.0000	0.0000	0.0000	0.1713	0.0000	0.4402	0.0086	0.0138	0.0000	0.0239	0.0262	0.0000	0.0000	0.0000	0.0000
33	117	0.3353	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4412	1.2024	0.0000	4.1512	3.6569	0.0000	0.0014	0.0010	0.0000	0.0076	0.0086	0.0000	0.0285	0.0298	0.0000	0.0000	0.0000	0.0000	0.0053	0.0072	0.0004	0.0069	0.0082	0.0001	0.0031	0.0052	0.0005	0.0000	0.0198	-0.0003	-0.0011	0.9855	10.5071	5.0251	20.2622	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0026	0.0025	0.0001	0.0019	0.0019	0.0000	0.0007	0.0006	0.0000	0.0887	0.0779	0.0108	0.0236	0.0226	0.0011	0.0651	0.0553	0.0097	0.4896	0.3517	0.1379	0.2798	0.2348	0.0450	0.2097	0.1169	0.0929	1.4412	1.2024	0.0000	4.1512	3.6569	0.0000	0.0014	0.0010	0.0000	0.0053	0.0072	0.0004	0.0069	0.0082	0.0001	0.0031	0.0052	0.0005
33	118	0.0991	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0846	0.0977	0.0632	0.2986	0.3194	0.0052	0.0301	0.0000	0.0653	0.0000	0.3969	-0.0000	-0.0042	0.9855	4.0036	5.0251	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0172	0.0068	0.0172	0.0172	0.0000	0.0068	0.0000	0.0068	0.0269	0.0229	0.0040	0.0020	0.0020	0.0001	0.0249	0.0210	0.0039	0.2836	0.1758	0.1079	0.0576	0.0538	0.0038	0.2261	0.1220	0.1040	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0846	0.0977	0.0632	0.2986	0.3194	0.0052	0.0301	0.0000	0.0653
33	119	0.1375	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.8360	37.2082	0.0002	46.9816	47.2528	0.0046	0.0188	212.6692	0.0001	0.4571	0.5313	0.0000	1.9309	2.0671	0.0000	0.0003	0.0003	0.0000	0.0209	0.0143	0.0323	0.0411	0.0437	0.0043	0.0152	0.0000	0.0335	0.0000	1.3252	-0.0078	0.0006	0.9855	3.8169	5.0251	21.2433	0.0176	0.0176	0.0000	0.0176	0.0176	0.0000	0.0000	0.0000	0.0000	0.0056	0.0024	0.0032	0.0024	0.0024	0.0000	0.0032	0.0000	0.0032	0.0386	0.0332	0.0054	0.0091	0.0085	0.0006	0.0295	0.0247	0.0048	0.2678	0.1689	0.0990	0.0591	0.0551	0.0040	0.2087	0.1137	0.0950	21.8360	37.2082	0.0002	46.9816	47.2528	0.0046	0.0188	212.6692	0.0001	0.0209	0.0143	0.0323	0.0411	0.0437	0.0043	0.0152	0.0000	0.0335
33	120	0.4832	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	204.7004	168.0884	0.0084	11.2581	9.9741	0.0167	29467.7341	23994.7274	0.0118	6.8734	7.8999	0.0000	0.6494	0.7003	0.0001	9.6851	11.4730	0.0000	0.0336	0.0470	0.0013	0.0577	0.0702	0.0032	0.0003	0.0005	0.0001	0.0000	0.0112	-0.4036	-0.0083	0.9855	16.3276	5.0251	34.9199	0.9151	0.9151	0.0000	0.0269	0.0269	0.0000	0.8882	0.8882	0.0000	0.0184	0.0182	0.0002	0.0184	0.0182	0.0002	0.0001	0.0001	0.0000	0.1331	0.1158	0.0173	0.0414	0.0384	0.0030	0.0917	0.0774	0.0143	0.5493	0.3881	0.1612	0.3184	0.2589	0.0595	0.2309	0.1292	0.1017	204.7004	168.0884	0.0084	11.2581	9.9741	0.0167	29467.7341	23994.7274	0.0118	0.0336	0.0470	0.0013	0.0577	0.0702	0.0032	0.0003	0.0005	0.0001
33	121	0.4658	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.9161	49.7384	53.8986	8.4639	7.7040	6.1094	49.7171	43.8680	42.5298	1.8920	1.9653	1.4013	0.2172	0.2257	0.0517	2.5387	2.7270	1.5592	0.0358	0.0395	0.0260	0.0257	0.0293	0.0085	0.0511	0.0622	0.0367	0.1065	0.2534	-0.0334	-0.0033	0.9855	6.1757	5.0251	14.5601	0.0969	0.0876	0.0093	0.0031	0.0031	0.0000	0.0938	0.0845	0.0093	0.0131	0.0104	0.0026	0.0056	0.0053	0.0003	0.0074	0.0051	0.0023	0.0512	0.0446	0.0067	0.0143	0.0136	0.0007	0.0370	0.0310	0.0060	0.3652	0.2636	0.1015	0.2201	0.1817	0.0384	0.1451	0.0819	0.0631	52.9161	49.7384	53.8986	8.4639	7.7040	6.1094	49.7171	43.8680	42.5298	0.0358	0.0395	0.0260	0.0257	0.0293	0.0085	0.0511	0.0622	0.0367
