branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	122	0.4128	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7735	2.3495	3.9031	2.6653	2.4352	0.1292	3.0341	2.2401	3.8291	0.0713	0.0778	0.0270	0.0743	0.0788	0.0005	0.0700	0.0773	0.0313	0.0257	0.0331	0.0069	0.0279	0.0323	0.0041	0.0231	0.0345	0.0082	0.0507	0.0821	-0.0018	-0.0040	0.9855	7.5400	5.0251	21.4192	0.0047	0.0045	0.0002	0.0015	0.0015	0.0000	0.0032	0.0030	0.0002	0.0104	0.0096	0.0008	0.0062	0.0061	0.0001	0.0042	0.0035	0.0006	0.0658	0.0574	0.0084	0.0204	0.0192	0.0012	0.0454	0.0382	0.0072	0.4040	0.2899	0.1141	0.2228	0.1874	0.0354	0.1812	0.1025	0.0787	2.7735	2.3495	3.9031	2.6653	2.4352	0.1292	3.0341	2.2401	3.8291	0.0257	0.0331	0.0069	0.0279	0.0323	0.0041	0.0231	0.0345	0.0082
33	123	0.0692	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0000	0.0796	0.0032	0.0001	0.0290	0.0367	0.0000	0.0829	2292.2138	0.0000	0.0039	0.9855	4.0019	5.0251	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0000	0.0072	0.0002	0.0000	0.0002	0.0070	0.0000	0.0070	0.0290	0.0246	0.0044	0.0017	0.0016	0.0001	0.0273	0.0230	0.0043	0.2428	0.1525	0.0903	0.0513	0.0457	0.0056	0.1915	0.1068	0.0847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0000	0.0796	0.0032	0.0001	0.0290	0.0367	0.0000	0.0829		
33	124	0.0472	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2682	0.1966	0.3259	0.2777	0.2760	0.0000	0.1267	0.0688	0.3407	0.0048	0.0056	0.0001	0.0251	0.0256	0.0000	0.0000	0.0000	0.0001	0.0180	0.0286	0.0003	0.0903	0.0929	0.0005	0.0001	0.0000	0.0002	0.0024	0.0052	-0.0000	-0.0010	0.9855	1.2223	5.0251	8.2281	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0126	0.0108	0.0018	0.0024	0.0024	0.0001	0.0102	0.0085	0.0018	0.1203	0.0753	0.0449	0.0239	0.0232	0.0007	0.0964	0.0521	0.0443	0.2682	0.1966	0.3259	0.2777	0.2760	0.0000	0.1267	0.0688	0.3407	0.0180	0.0286	0.0003	0.0903	0.0929	0.0005	0.0001	0.0000	0.0002
33	126	0.1362	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0302	0.0000	0.2083	0.0000	0.0000	0.0000	0.0311	0.0000	0.2002	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0013	0.0013	0.0012	0.0009	0.0010	0.0001	0.0014	0.0015	0.0013	inf	0.4999	0.0000	-0.0000	0.9855	5.0407	5.0251	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0375	0.0318	0.0057	0.0046	0.0044	0.0002	0.0329	0.0274	0.0055	0.2375	0.1545	0.0830	0.0678	0.0615	0.0064	0.1696	0.0930	0.0766	0.0302	0.0000	0.2083	0.0000	0.0000	0.0000	0.0311	0.0000	0.2002	0.0013	0.0013	0.0012	0.0009	0.0010	0.0001	0.0014	0.0015	0.0013
33	127	0.1202	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0527	0.0002	38.6318	0.0198	0.0197	0.0000	0.0433	0.0000	44.7003	0.0011	0.0000	0.0072	0.0000	0.0000	0.0000	0.0013	0.0000	0.0075	0.0207	0.0299	0.0002	0.0019	0.0020	0.0005	0.0299	0.0522	0.0002	186.6948	0.0028	0.0000	-0.0011	0.9855	1.9703	5.0251	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.0024	0.0024	0.0000	0.0160	0.0135	0.0024	0.0025	0.0024	0.0001	0.0134	0.0111	0.0023	0.1196	0.0827	0.0369	0.0389	0.0367	0.0022	0.0806	0.0460	0.0346	0.0527	0.0002	38.6318	0.0198	0.0197	0.0000	0.0433	0.0000	44.7003	0.0207	0.0299	0.0002	0.0019	0.0020	0.0005	0.0299	0.0522	0.0002
33	128	0.0991	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0089	0.0003	8.1097	0.0015	0.0015	0.0000	0.0913	0.0000	8.0931	0.0002	0.0000	0.0011	0.0001	0.0001	0.0000	0.0002	0.0000	0.0011	0.0200	0.0318	0.0001	0.0745	0.0780	0.0000	0.0020	0.0037	0.0001	18.6926	0.0026	0.0000	-0.0010	0.9855	1.1032	5.0251	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0000	0.0020	0.0020	0.0000	0.0002	0.0002	0.0000	0.0076	0.0064	0.0011	0.0006	0.0006	0.0000	0.0070	0.0059	0.0011	0.1075	0.0676	0.0399	0.0267	0.0255	0.0012	0.0807	0.0421	0.0387	0.0089	0.0003	8.1097	0.0015	0.0015	0.0000	0.0913	0.0000	8.0931	0.0200	0.0318	0.0001	0.0745	0.0780	0.0000	0.0020	0.0037	0.0001
33	129	0.4421	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0093	0.0000	0.0130	0.0139	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0004	0.9855	1.0033	5.0251	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0216	0.0196	0.0020	0.0118	0.0112	0.0006	0.0098	0.0084	0.0014	0.1127	0.0876	0.0251	0.0625	0.0585	0.0040	0.0502	0.0291	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0093	0.0000	0.0130	0.0139	0.0000	0.0000	0.0001	0.0000	
33	130	0.4128	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0048	0.0027	0.0048	0.0050	0.0037	0.0035	0.0044	0.0023	0.3636	0.2063	-0.0000	-0.0004	0.9855	5.5514	5.0251	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0009	0.0008	0.0001	0.0005	0.0003	0.0001	0.0529	0.0462	0.0067	0.0178	0.0168	0.0010	0.0351	0.0294	0.0056	0.3258	0.2391	0.0867	0.1877	0.1599	0.0278	0.1381	0.0792	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0048	0.0027	0.0048	0.0050	0.0037	0.0035	0.0044	0.0023
33	131	0.3825	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2358	1.0876	1.5555	0.7657	0.7257	0.0283	1.2541	0.9579	1.5398	0.0231	0.0244	0.0143	0.0126	0.0133	0.0002	0.0269	0.0289	0.0160	0.0187	0.0224	0.0092	0.0165	0.0183	0.0065	0.0215	0.0302	0.0104	0.0844	0.1602	-0.0006	-0.0021	0.9855	9.1969	5.0251	13.4651	0.0018	0.0016	0.0001	0.0003	0.0003	0.0000	0.0015	0.0014	0.0001	0.0065	0.0056	0.0009	0.0032	0.0030	0.0002	0.0033	0.0026	0.0007	0.0766	0.0669	0.0096	0.0204	0.0193	0.0010	0.0562	0.0476	0.0086	0.3484	0.2505	0.0979	0.1929	0.1634	0.0295	0.1555	0.0872	0.0684	1.2358	1.0876	1.5555	0.7657	0.7257	0.0283	1.2541	0.9579	1.5398	0.0187	0.0224	0.0092	0.0165	0.0183	0.0065	0.0215	0.0302	0.0104
33	132	0.1960	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9855	1.0000	5.0251	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0059	0.0012	0.0007	0.0005	0.0001	0.0064	0.0054	0.0010	0.0332	0.0184	0.0148	0.0045	0.0040	0.0005	0.0287	0.0144	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
33	133	0.5949	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0021	0.0011	0.0000	0.0067	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9855	0.0006	5.0251	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0110	0.0047	0.0085	0.0071	0.0015	0.0071	0.0039	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0021	0.0011	0.0000	0.0067	0.0000	0.0000	0.0000						
33	134	0.5782	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0027	0.0000	0.0035	0.0043	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	-0.0000	0.9855	2.0077	5.0251	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0139	0.0121	0.0018	0.0043	0.0039	0.0003	0.0097	0.0082	0.0015	0.0577	0.0398	0.0179	0.0309	0.0252	0.0057	0.0268	0.0146	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0027	0.0000	0.0035	0.0043	0.0000	0.0000	0.0000	0.0000		
33	135	0.5734	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.1356	18.4943	0.0000	49.5974	43.8244	0.0000	0.0483	0.0309	0.0000	0.0184	0.0213	0.0000	0.0635	0.0683	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0013	0.0016	0.0000	0.0002	0.0004	0.0000	0.0000	0.0009	-0.0002	-0.0000	0.9855	3.0348	5.0251	9.3583	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0214	0.0185	0.0029	0.0062	0.0058	0.0004	0.0152	0.0127	0.0025	0.0991	0.0683	0.0308	0.0540	0.0443	0.0097	0.0452	0.0240	0.0211	23.1356	18.4943	0.0000	49.5974	43.8244	0.0000	0.0483	0.0309	0.0000	0.0008	0.0012	0.0000	0.0013	0.0016	0.0000	0.0002	0.0004	0.0000
33	136	0.5591	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1360.0905	988.3205	44422.4568	3.7493	2.9150	2057.4331	1933.4405	1178.4632	36573.4590	1.1136	1.1725	0.7707	0.0030	0.0028	0.0052	1.6324	1.8067	0.8803	0.0008	0.0012	0.0000	0.0008	0.0010	0.0000	0.0008	0.0015	0.0000	0.1129	0.0067	-0.0001	-0.0000	0.9855	0.0433	5.0251	6.6805	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0503	0.0345	0.0158	0.0264	0.0215	0.0049	0.0238	0.0130	0.0109	1360.0905	988.3205	44422.4568	3.7493	2.9150	2057.4331	1933.4405	1178.4632	36573.4590	0.0008	0.0012	0.0000	0.0008	0.0010	0.0000	0.0008	0.0015	0.0000
33	137	0.2256	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9855	0.0000	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	138	0.2205	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9855	0.0021	5.0251	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0091	0.0074	0.0027	0.0024	0.0004	0.0138	0.0068	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	139	0.2103	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0037	0.0043	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	-0.0000	0.9855	1.0020	5.0251	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0059	0.0012	0.0007	0.0006	0.0001	0.0064	0.0054	0.0010	0.0336	0.0184	0.0151	0.0053	0.0046	0.0007	0.0282	0.0138	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0037	0.0043	0.0000	0.0000	0.0000	0.0000			
33	140	0.1960	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9855	0.0000	5.0251	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0184	0.0148	0.0045	0.0040	0.0005	0.0287	0.0144	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
33	141	0.5736	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0000	0.9855	1.0003	5.0251	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0009	0.0021	0.0020	0.0002	0.0048	0.0041	0.0008	0.0440	0.0304	0.0136	0.0236	0.0193	0.0043	0.0204	0.0111	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000		
33	142	0.2103	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9855	0.0001	5.0251	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0735	0.0405	0.0331	0.0116	0.0101	0.0016	0.0619	0.0304	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	143	0.5591	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0955	0.1395	0.0000	0.1816	0.2235	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	-0.0032	0.9855	2.0061	5.0251	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0138	0.0120	0.0019	0.0039	0.0036	0.0003	0.0099	0.0083	0.0016	0.0736	0.0504	0.0232	0.0387	0.0314	0.0073	0.0350	0.0190	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0955	0.1395	0.0000	0.1816	0.2235	0.0000	0.0003	0.0005	0.0000	
33	144	0.5500	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5385	0.0000	-0.0000	0.9855	1.9550	5.0251	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0125	0.0020	0.0048	0.0044	0.0004	0.0096	0.0081	0.0015	0.0461	0.0335	0.0125	0.0238	0.0208	0.0031	0.0222	0.0128	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
33	145	0.5500	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0002	0.0003	0.0000	0.0001	0.0002	0.0000	0.0019	0.0000	-0.0000	0.9855	2.1261	5.0251	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0135	0.0021	0.0052	0.0047	0.0005	0.0104	0.0087	0.0017	0.1584	0.1099	0.0485	0.0818	0.0677	0.0141	0.0766	0.0422	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0002	0.0003	0.0000	0.0001	0.0002	0.0000	
33	146	0.2103	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9855	2.0001	5.0251	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0118	0.0023	0.0014	0.0011	0.0003	0.0126	0.0106	0.0020	0.0655	0.0361	0.0295	0.0104	0.0090	0.0014	0.0551	0.0271	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	147	0.2103	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5551	9.8600	0.0000	137.2520	174.9725	0.0000	0.0329	0.0663	0.0000	0.0000	0.0000	-0.4545	0.9855	9.0001	5.0251	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9916	0.9916	0.0000	0.9850	0.9850	0.0000	0.0066	0.0066	0.0000	0.0612	0.0513	0.0098	0.0061	0.0049	0.0012	0.0551	0.0464	0.0086	0.2379	0.1318	0.1061	0.0374	0.0323	0.0051	0.2005	0.0995	0.1010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1683	7.5223	0.0000	26.3411	30.4875	0.0000	0.0329	0.0663	0.0000		
33	148	0.1850	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6010	223.2685	0.0001	2.5835	10.0121	0.0000	0.5506	230774.3800	0.0001	0.0459	0.0548	0.0000	0.0073	0.0091	0.0000	0.0502	0.0597	0.0000	0.0763	0.0002	0.1752	0.0028	0.0009	0.0215	0.0912	0.0000	0.1809	0.0001	548.8207	-0.0003	0.0037	0.9855	1.9990	5.0251	7.9526	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0068	0.0000	0.0068	0.0000	0.0000	0.0000	0.0068	0.0000	0.0068	0.0141	0.0118	0.0023	0.0014	0.0011	0.0003	0.0127	0.0107	0.0020	0.0890	0.0503	0.0387	0.0150	0.0136	0.0014	0.0740	0.0367	0.0373	0.6010	223.2685	0.0001	2.5835	10.0121	0.0000	0.5506	230774.3800	0.0001	0.0763	0.0002	0.1752	0.0028	0.0009	0.0215	0.0912	0.0000	0.1809
33	149	0.1531	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	376.7028	298.0459	0.0000	0.2951	0.3491	0.0000	5480.4241	19584425.0841	0.0000	6.7185	8.1812	0.0000	0.0260	0.0337	0.0000	9.7167	11.5243	0.0000	0.0178	0.0274	0.0036	0.0882	0.0966	0.0007	0.0018	0.0000	0.0037	0.0000	0.0888	-0.1760	-0.0014	0.9855	5.3497	5.0251	17.2225	0.3990	0.3990	0.0000	0.0005	0.0005	0.0000	0.3985	0.3985	0.0000	0.0038	0.0035	0.0003	0.0035	0.0035	0.0000	0.0003	0.0000	0.0003	0.0594	0.0488	0.0106	0.0184	0.0142	0.0042	0.0410	0.0346	0.0064	0.2109	0.1258	0.0850	0.0392	0.0358	0.0034	0.1717	0.0901	0.0816	376.7028	298.0459	0.0000	0.2951	0.3491	0.0000	5480.4241	19584425.0841	0.0000	0.0178	0.0274	0.0036	0.0882	0.0966	0.0007	0.0018	0.0000	0.0037
