branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	150	0.1839	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	146.4810	168.9271	0.0004	193.1523	206.6841	0.0288	0.2136	614.6976	0.0001	6.0585	7.2672	0.0000	15.2938	18.5933	0.0000	0.0046	0.0054	0.0000	0.0414	0.0430	0.0385	0.0792	0.0900	0.0010	0.0213	0.0000	0.0433	0.0000	0.5105	-0.1497	-0.0014	0.9855	3.6794	5.0251	17.4287	0.3393	0.3393	0.0000	0.3391	0.3391	0.0000	0.0002	0.0002	0.0000	0.0116	0.0077	0.0039	0.0077	0.0077	0.0000	0.0039	0.0000	0.0039	0.0560	0.0467	0.0093	0.0222	0.0182	0.0039	0.0338	0.0284	0.0054	0.2804	0.1785	0.1019	0.0971	0.0853	0.0118	0.1833	0.0931	0.0901	146.4810	168.9271	0.0004	193.1523	206.6841	0.0288	0.2136	614.6976	0.0001	0.0414	0.0430	0.0385	0.0792	0.0900	0.0010	0.0213	0.0000	0.0433
33	151	0.1531	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	153.9611	203.2125	13.9891	161.8857	194.1504	1544.7169	83.3138	196.5222	10.3529	11.4903	13.8507	1.1879	22.8954	29.5054	1.4926	4.6858	5.3874	0.9144	0.0746	0.0682	0.0849	0.1414	0.1520	0.0010	0.0562	0.0274	0.0883	0.0197	0.7839	-0.2275	-0.0002	0.9855	3.4464	5.0251	10.1316	0.5392	0.5288	0.0104	0.4015	0.3953	0.0062	0.1377	0.1335	0.0042	0.0108	0.0061	0.0048	0.0044	0.0044	0.0000	0.0064	0.0016	0.0048	0.0469	0.0382	0.0087	0.0175	0.0134	0.0041	0.0294	0.0248	0.0046	0.1453	0.0892	0.0561	0.0314	0.0292	0.0022	0.1139	0.0600	0.0539	153.9611	203.2125	13.9891	161.8857	194.1504	1544.7169	83.3138	196.5222	10.3529	0.0746	0.0682	0.0849	0.1414	0.1520	0.0010	0.0562	0.0274	0.0883
33	152	0.5804	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0796	0.0000	0.1031	0.1261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0023	0.9855	1.0143	5.0251	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0072	0.0062	0.0009	0.0022	0.0021	0.0002	0.0049	0.0042	0.0008	0.0919	0.0634	0.0286	0.0490	0.0400	0.0089	0.0430	0.0234	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0796	0.0000	0.1031	0.1261	0.0000	0.0000	0.0000	0.0000				
33	153	0.5782	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6846	0.0301	2.1454	0.0270	0.0324	0.0029	1.4500	0.0259	3.1407	31.9795	0.0000	0.0026	0.9855	0.9811	5.0251	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0002	0.0050	0.0001	0.0001	0.0000	0.0050	0.0000	0.0050	0.0069	0.0060	0.0009	0.0021	0.0020	0.0002	0.0048	0.0040	0.0008	0.0075	0.0052	0.0023	0.0040	0.0033	0.0007	0.0035	0.0019	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6846	0.0301	2.1454	0.0270	0.0324	0.0029	1.4500	0.0259	3.1407	
33	154	0.5736	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0009	0.0228	0.0012	0.0015	0.0000	0.0152	0.0000	0.0332	10.9852	0.0000	0.0001	0.9855	0.0083	5.0251	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0106	0.0047	0.0082	0.0067	0.0015	0.0071	0.0038	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0009	0.0228	0.0012	0.0015	0.0000	0.0152	0.0000	0.0332		
33	155	0.5500	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0004	0.0002	0.0003	0.0000	0.0002	0.0000	0.0005	0.9758	0.0000	0.0000	0.9855	2.9180	5.0251	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0182	0.0028	0.0068	0.0062	0.0006	0.0142	0.0119	0.0023	0.0899	0.0633	0.0266	0.0466	0.0392	0.0074	0.0433	0.0241	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0004	0.0002	0.0003	0.0000	0.0002	0.0000	0.0005		
33	156	0.4841	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0000	0.0012	0.0011	0.0000	0.0073	0.0082	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0937	0.1329	0.0015	0.1742	0.2067	0.0036	0.0007	0.0007	0.0006	0.0000	0.0048	-0.0000	-0.0112	0.9855	8.2479	5.0251	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0245	0.0001	0.0245	0.0244	0.0001	0.0001	0.0000	0.0000	0.0852	0.0753	0.0099	0.0318	0.0299	0.0019	0.0533	0.0453	0.0080	0.2626	0.1843	0.0783	0.1408	0.1183	0.0225	0.1218	0.0660	0.0558	0.0009	0.0007	0.0000	0.0012	0.0011	0.0000	0.0073	0.0082	0.0000	0.0937	0.1329	0.0015	0.1742	0.2067	0.0036	0.0007	0.0007	0.0006
33	157	0.4480	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0048	0.0000	0.0181	0.0166	0.0034	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1230	0.0508	0.2938	0.0382	0.0451	0.0056	0.2331	0.0621	0.4365	0.0025	2.4429	-0.0000	0.0077	0.9855	7.4725	5.0251	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0089	0.0218	0.0054	0.0053	0.0001	0.0253	0.0037	0.0217	0.0620	0.0539	0.0081	0.0192	0.0177	0.0015	0.0428	0.0363	0.0066	0.2500	0.1757	0.0743	0.1412	0.1166	0.0246	0.1088	0.0591	0.0497	0.0017	0.0048	0.0000	0.0181	0.0166	0.0034	0.0000	0.0000	0.0000	0.1230	0.0508	0.2938	0.0382	0.0451	0.0056	0.2331	0.0621	0.4365
33	158	0.3825	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1257	0.2074	0.0001	0.7863	0.7655	0.0035	0.0043	0.0099	0.0000	0.0029	0.0033	0.0000	0.0111	0.0117	0.0000	0.0001	0.0002	0.0000	0.0230	0.0160	0.0403	0.0141	0.0152	0.0079	0.0335	0.0173	0.0540	0.0001	1.0257	-0.0001	0.0004	0.9855	11.6653	5.0251	19.4910	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0091	0.0045	0.0046	0.0030	0.0028	0.0003	0.0061	0.0018	0.0044	0.0918	0.0801	0.0117	0.0231	0.0219	0.0012	0.0687	0.0582	0.0105	0.3971	0.2822	0.1149	0.2151	0.1808	0.0343	0.1820	0.1014	0.0806	0.1257	0.2074	0.0001	0.7863	0.7655	0.0035	0.0043	0.0099	0.0000	0.0230	0.0160	0.0403	0.0141	0.0152	0.0079	0.0335	0.0173	0.0540
33	159	0.3353	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5129	1.5601	0.2774	3.9303	3.7194	1.6356	0.5504	0.5697	0.1615	0.0134	0.0149	0.0019	0.0330	0.0341	0.0070	0.0052	0.0059	0.0014	0.0088	0.0095	0.0070	0.0084	0.0092	0.0043	0.0095	0.0103	0.0084	0.0174	0.2837	-0.0004	-0.0010	0.9855	7.3933	5.0251	20.5306	0.0009	0.0009	0.0000	0.0007	0.0007	0.0000	0.0003	0.0002	0.0000	0.0042	0.0033	0.0009	0.0023	0.0021	0.0002	0.0019	0.0012	0.0007	0.0696	0.0614	0.0082	0.0205	0.0196	0.0009	0.0491	0.0418	0.0073	0.4761	0.3435	0.1326	0.2754	0.2314	0.0440	0.2007	0.1121	0.0886	1.5129	1.5601	0.2774	3.9303	3.7194	1.6356	0.5504	0.5697	0.1615	0.0088	0.0095	0.0070	0.0084	0.0092	0.0043	0.0095	0.0103	0.0084
33	160	0.0991	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1053	0.0745	0.6637	0.0014	0.0013	0.3402	0.1137	0.0725	0.6541	0.0040	0.0045	0.0008	0.0001	0.0001	0.0000	0.0043	0.0049	0.0008	0.0380	0.0610	0.0012	0.0383	0.0417	0.0001	0.0380	0.0682	0.0013	0.0303	0.0126	-0.0003	-0.0100	0.9855	27.6416	5.0251	54.6365	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0224	0.0221	0.0003	0.0041	0.0041	0.0000	0.0183	0.0180	0.0003	0.1670	0.1428	0.0241	0.0123	0.0117	0.0005	0.1547	0.1311	0.0236	0.5881	0.3622	0.2259	0.1073	0.0987	0.0086	0.4808	0.2635	0.2173	0.1053	0.0745	0.6637	0.0014	0.0013	0.3402	0.1137	0.0725	0.6541	0.0380	0.0610	0.0012	0.0383	0.0417	0.0001	0.0380	0.0682	0.0013
33	161	0.2036	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0019	0.0001	0.0000	0.0011	0.0010	0.0000	0.0020	inf	0.0000	0.0000	0.9855	0.0002	5.0251	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0144	0.0112	0.0037	0.0033	0.0004	0.0219	0.0110	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0019	0.0001	0.0000	0.0011	0.0010	0.0000	0.0020				
33	162	0.1960	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0001	0.0000	0.0000	0.0000	0.0823	0.0000	-0.0000	0.9855	0.9998	5.0251	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0059	0.0012	0.0007	0.0005	0.0001	0.0064	0.0054	0.0010	0.0251	0.0139	0.0112	0.0034	0.0030	0.0004	0.0217	0.0109	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0001	0.0000	0.0000	0.0000		
33	163	0.1960	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0134	0.0227	0.0304	0.0281	0.1809	0.0061	0.0000	0.0182	0.4545	0.0000	-0.0000	0.9855	0.0000	5.0251	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0134	0.0227	0.0304	0.0281	0.1809	0.0061	0.0000	0.0182		
33	164	0.1850	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	150.1304	577.6423	0.0198	5.1353	6.3539	0.0000	274.6697	inf	0.0308	3.9438	4.9346	0.0010	0.1372	0.1631	0.0000	7.1829	9.4094	0.0016	0.0263	0.0085	0.0505	0.0267	0.0257	0.0384	0.0262	0.0000	0.0510	0.0001	4.3272	-0.0003	0.0004	0.9855	0.0063	5.0251	4.3641	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0012	0.0002	0.0010	0.0003	0.0002	0.0000	0.0009	0.0000	0.0009	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0450	0.0260	0.0190	0.0094	0.0086	0.0008	0.0356	0.0173	0.0182	150.1304	577.6423	0.0198	5.1353	6.3539	0.0000	274.6697	inf	0.0308	0.0263	0.0085	0.0505	0.0267	0.0257	0.0384	0.0262	0.0000	0.0510
33	165	0.1531	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0057	2530.1853	0.0001	1.7245	4.9706	0.0057	1.8482	38453.7139	0.0002	9.7860	12.1068	0.0038	0.0504	0.0659	0.0014	16.8300	19.9548	0.0064	9.7309	0.0048	44.3464	0.0292	0.0133	0.2512	9.1063	0.0005	41.1224	0.0001	2402.6958	-0.1760	0.5277	0.9855	2.5207	5.0251	10.0226	0.3991	0.3991	0.0000	0.0009	0.0009	0.0000	0.3983	0.3982	0.0000	0.9750	0.0004	0.9746	0.0009	0.0004	0.0005	0.9741	0.0000	0.9741	0.0408	0.0330	0.0078	0.0171	0.0130	0.0041	0.0237	0.0200	0.0037	0.1374	0.0848	0.0526	0.0304	0.0284	0.0020	0.1070	0.0564	0.0506	1.3789	2530.1853	0.0002	1.7245	4.9706	0.0057	1.8482	38453.7139	0.0003	7.0968	0.0048	18.5233	0.0292	0.0133	0.2512	9.1063	0.0005	19.2611
33	166	0.1375	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	784.5158	2047.4518	0.2712	42.0597	43.4884	0.3935	1020.7691	15652.1554	0.2962	18.8311	21.8353	0.0139	0.8923	0.9567	0.0019	25.7549	30.8322	0.0158	0.0240	0.0107	0.0513	0.0212	0.0220	0.0049	0.0252	0.0020	0.0534	0.0001	2.3509	-0.2562	0.0007	0.9855	2.6894	5.0251	4.6619	0.5810	0.5809	0.0001	0.0077	0.0077	0.0000	0.5733	0.5733	0.0001	0.0028	0.0008	0.0020	0.0008	0.0008	0.0000	0.0021	0.0001	0.0020	0.0309	0.0266	0.0042	0.0086	0.0080	0.0006	0.0223	0.0186	0.0037	0.1174	0.0788	0.0385	0.0359	0.0342	0.0016	0.0815	0.0446	0.0369	784.5158	2047.4518	0.2712	42.0597	43.4884	0.3935	1020.7691	15652.1554	0.2962	0.0240	0.0107	0.0513	0.0212	0.0220	0.0049	0.0252	0.0020	0.0534
33	167	0.0991	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.1816	53.5181	0.0406	0.1944	0.1995	0.0074	12.0722	1012.2319	0.0404	0.9291	1.0920	0.0069	0.0105	0.0109	0.0003	1.0050	1.1936	0.0071	0.0763	0.0204	0.1700	0.0538	0.0547	0.0372	0.0832	0.0012	0.1744	0.0011	4.9662	-0.0078	0.0037	0.9855	2.7966	5.0251	8.5340	0.0176	0.0176	0.0000	0.0000	0.0000	0.0000	0.0176	0.0176	0.0000	0.0098	0.0016	0.0082	0.0016	0.0016	0.0001	0.0082	0.0001	0.0081	0.0190	0.0161	0.0029	0.0014	0.0014	0.0001	0.0175	0.0148	0.0028	0.1290	0.0808	0.0482	0.0306	0.0290	0.0015	0.0984	0.0518	0.0466	12.1816	53.5181	0.0406	0.1944	0.1995	0.0074	12.0722	1012.2319	0.0404	0.0763	0.0204	0.1700	0.0538	0.0547	0.0372	0.0832	0.0012	0.1744
34	36	0.1138	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0073	0.0004	0.0203	0.0228	0.0005	0.0002	0.0000	0.0004	0.0333	0.0000	-0.0006	2.0026	7.9964	4.0175	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1307	0.1092	0.0215	0.0219	0.0212	0.0006	0.1088	0.0879	0.0208	0.3031	0.1842	0.1188	0.0662	0.0587	0.0075	0.2368	0.1255	0.1114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0073	0.0004	0.0203	0.0228	0.0005	0.0002	0.0000	0.0004		
34	37	0.1877	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0001	0.0000	0.0007	0.0005	0.0000	0.0011	120000.0000	0.0000	0.0001	2.0026	6.9981	4.0175	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1208	0.1010	0.0198	0.0216	0.0208	0.0008	0.0993	0.0802	0.0191	0.3105	0.1941	0.1165	0.0970	0.0823	0.0147	0.2136	0.1118	0.1018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0001	0.0000	0.0007	0.0005	0.0000	0.0011		
34	38	0.0560	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0035	0.0017	15.6638	0.0025	0.0025	0.0000	11.4374	16.2663	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0211	0.0397	0.0000	0.0499	0.0504	0.0000	0.0000	0.0000	0.0000	0.6656	0.0001	-0.0000	-0.0073	2.0026	4.7553	4.0175	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0158	0.0000	0.0158	0.0158	0.0000	0.0000	0.0000	0.0000	0.2268	0.1439	0.0829	0.0805	0.0805	0.0000	0.1463	0.0635	0.0829	0.7517	0.3985	0.3532	0.3168	0.3139	0.0029	0.4349	0.0846	0.3503	0.0035	0.0017	15.6638	0.0025	0.0025	0.0000	11.4374	0.0000	16.2663	0.0211	0.0397	0.0000	0.0499	0.0504	0.0000	0.0000	0.0000	0.0000	
34	39	0.1138	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6290	0.0000	2.4982	0.0000	0.0000	0.0000	2.3281	2.8003	24.0884	0.0000	145.4282	0.0000	0.0000	0.0000	28.9644	0.0000	149.8171	14.7874	0.0071	58.2126	0.0201	0.0225	0.0018	12.4414	0.0000	53.4999	inf	2238.7945	1.1178	1.6243	2.0026	5.0000	4.0175	27.3229	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	3.0013	0.0013	3.0000	0.0014	0.0013	0.0000	3.0000	0.0000	3.0000	0.0830	0.0693	0.0138	0.0140	0.0136	0.0004	0.0691	0.0557	0.0133	0.3084	0.1875	0.1210	0.0673	0.0597	0.0076	0.2411	0.1278	0.1133	2.4753	0.0000	5.8634	0.0000	0.0000	0.0000	2.3281	0.0000	5.6602	9.7314	0.0071	24.8029	0.0201	0.0225	0.0018	12.4414	0.0000	26.4683	
34	40	0.1877	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0026	7.0019	4.0175	21.4344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1209	0.1011	0.0198	0.0216	0.0208	0.0008	0.0993	0.0802	0.0191	0.2752	0.1725	0.1026	0.0866	0.0736	0.0130	0.1886	0.0989	0.0897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	41	0.6181	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0018	0.0000	4305.1283	0.0000	0.0000	0.0000	293.4732	0.0000	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0060	0.0087	0.0000	0.0104	0.0122	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0005	2.0026	8.1446	4.0175	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1741	0.1543	0.0198	0.0909	0.0840	0.0069	0.0833	0.0703	0.0129	0.1701	0.1170	0.0531	0.0979	0.0833	0.0146	0.0722	0.0337	0.0385	0.0018	0.0000	4305.1283	0.0000	0.0000	0.0000	293.4732	0.0000	inf	0.0060	0.0087	0.0000	0.0104	0.0122	0.0000	0.0000	0.0000	0.0000
34	42	0.1877	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4792	0.0000	32.8120	0.0002	0.0000	0.0012	7.9799	0.0000	35.0976	inf	0.0000	0.5416	2.0026	5.9981	4.0175	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1041	0.0870	0.0171	0.0186	0.0180	0.0007	0.0855	0.0690	0.0165	0.1853	0.1179	0.0675	0.0600	0.0516	0.0085	0.1253	0.0663	0.0590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3952	0.0000	14.8253	0.0002	0.0000	0.0012	7.9799	0.0000	16.9579				
34	43	0.2715	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0001	0.0011	0.0012	0.0000	0.0000	0.0000	0.0001	0.0304	0.0000	-0.0000	2.0026	1.0007	4.0175	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0145	0.0028	0.0041	0.0040	0.0002	0.0131	0.0105	0.0026	0.0546	0.0407	0.0139	0.0282	0.0255	0.0026	0.0264	0.0152	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0001	0.0011	0.0012	0.0000	0.0000	0.0000	0.0001		
34	44	0.2342	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0733	0.1043	0.0023	0.1357	0.1592	0.0003	0.0017	0.0005	0.0030	0.0096	0.0000	-0.0083	2.0026	1.0391	4.0175	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0183	0.0002	0.0183	0.0183	0.0000	0.0002	0.0000	0.0002	0.0189	0.0159	0.0030	0.0048	0.0046	0.0002	0.0141	0.0113	0.0028	0.2518	0.1754	0.0764	0.1347	0.1147	0.0199	0.1172	0.0607	0.0565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0733	0.1043	0.0023	0.1357	0.1592	0.0003	0.0017	0.0005	0.0030	
