branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	45	0.1138	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0026	12.0036	4.0175	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1949	0.1632	0.0317	0.0325	0.0315	0.0009	0.1625	0.1317	0.0308	0.3249	0.1974	0.1274	0.0705	0.0625	0.0080	0.2543	0.1349	0.1194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000						
34	46	0.5951	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	2.0120	4.0175	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0313	0.0046	0.0150	0.0137	0.0013	0.0209	0.0176	0.0033	0.0363	0.0240	0.0123	0.0199	0.0164	0.0035	0.0164	0.0075	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	47	0.2183	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	0.0002	4.0175	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0244	0.0157	0.0111	0.0094	0.0017	0.0291	0.0151	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	48	0.1138	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0418	3.3618	0.0000	0.0131	0.0148	0.0000	2.5802	4.8375	0.0000	0.0000	0.0000	-0.4590	2.0026	6.0036	4.0175	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0013	1.0013	0.0000	0.0013	0.0013	0.0000	1.0000	1.0000	0.0000	0.0991	0.0828	0.0164	0.0167	0.0162	0.0005	0.0825	0.0666	0.0159	0.4904	0.2979	0.1926	0.1028	0.0911	0.0117	0.3876	0.2067	0.1809	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0418	3.3618	0.0000	0.0131	0.0148	0.0000	2.5802	4.8375	0.0000				
34	49	0.1138	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0004	0.0001	0.0000	0.0003	inf	0.0000	0.0000	2.0026	5.9964	4.0175	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0990	0.0827	0.0164	0.0166	0.0162	0.0005	0.0824	0.0665	0.0159	0.3720	0.2260	0.1460	0.0798	0.0707	0.0091	0.2922	0.1553	0.1369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0004	0.0001	0.0000	0.0003				
34	50	0.2033	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0000	104.1386	0.0000	0.0000	0.1172	0.0028	0.0000	100.3125	0.0051	0.0000	0.0340	0.0000	0.0000	0.0000	0.0065	0.0000	0.0357	1.4863	2.2180	0.0003	0.2159	0.2509	0.0002	2.3154	4.2425	0.0004	inf	0.0001	0.0014	-0.4816	2.0026	31.2093	4.0175	46.3939	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	1.0508	1.0508	0.0001	0.0603	0.0603	0.0000	0.9905	0.9905	0.0001	0.5085	0.4329	0.0756	0.1137	0.1100	0.0037	0.3948	0.3229	0.0719	0.7070	0.4737	0.2333	0.2792	0.2403	0.0389	0.4278	0.2335	0.1943	0.0034	0.0000	104.1386	0.0000	0.0000	0.1172	0.0028	0.0000	100.3125	1.4863	2.2180	0.0003	0.2159	0.2509	0.0002	2.3154	4.2425	0.0004
34	51	0.1506	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0014	0.0018	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	-0.0001	2.0026	4.1516	4.0175	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0775	0.0654	0.0121	0.0173	0.0168	0.0005	0.0601	0.0486	0.0115	0.3421	0.2343	0.1077	0.1637	0.1321	0.0316	0.1783	0.1022	0.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0014	0.0018	0.0000	0.0000	0.0000	0.0000	
34	52	0.2311	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.3704	0.0000	0.0000	2.0026	0.0028	4.0175	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0127	0.0088	0.0039	0.0050	0.0044	0.0006	0.0077	0.0043	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
34	53	0.6104	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0116	0.0000	0.0095	0.0112	0.0000	0.0058	0.0125	0.0000	0.0000	0.0000	-0.0013	2.0026	8.5400	4.0175	19.3759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0019	0.0019	0.0000	0.0008	0.0008	0.0000	0.1701	0.1460	0.0241	0.0539	0.0521	0.0018	0.1162	0.0939	0.0223	0.3459	0.2385	0.1074	0.2020	0.1711	0.0310	0.1439	0.0674	0.0764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0116	0.0000	0.0095	0.0112	0.0000	0.0058	0.0125	0.0000		
34	54	0.5474	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0706	0.1027	0.0014	0.0938	0.1100	0.0000	0.0434	0.0878	0.0019	0.0064	0.0000	-0.0121	2.0026	7.3474	4.0175	24.2346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0267	0.0002	0.0193	0.0193	0.0000	0.0076	0.0074	0.0002	0.1592	0.1376	0.0215	0.0577	0.0558	0.0020	0.1014	0.0819	0.0196	0.3810	0.2600	0.1210	0.2054	0.1751	0.0303	0.1756	0.0849	0.0907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0706	0.1027	0.0014	0.0938	0.1100	0.0000	0.0434	0.0878	0.0019	
34	55	0.5175	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1993	0.2831	0.0043	0.0424	0.0494	0.0003	0.3927	0.7708	0.0057	0.0065	0.0000	-0.0279	2.0026	3.4216	4.0175	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0613	0.0004	0.0072	0.0072	0.0000	0.0545	0.0541	0.0004	0.0850	0.0741	0.0110	0.0354	0.0342	0.0011	0.0497	0.0398	0.0098	0.3097	0.2166	0.0931	0.1710	0.1465	0.0245	0.1387	0.0702	0.0686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1993	0.2831	0.0043	0.0424	0.0494	0.0003	0.3927	0.7708	0.0057	
34	56	0.2342	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3771	5.2045	0.0000	0.0254	0.0298	0.0000	6.9024	13.3860	0.0000	0.0000	0.0000	-0.4521	2.0026	0.9891	4.0175	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9863	0.9863	0.0000	0.0038	0.0038	0.0000	0.9825	0.9825	0.0000	0.0180	0.0152	0.0029	0.0046	0.0044	0.0002	0.0135	0.0108	0.0027	0.2921	0.2010	0.0911	0.1497	0.1276	0.0221	0.1423	0.0734	0.0689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3771	4.9075	0.0000	0.0254	0.0298	0.0000	6.9024	13.3860	0.0000		
34	57	0.1138	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0747	0.0021	0.0021	0.0023	0.0000	0.0582	0.1074	0.0022	0.0182	0.0000	-0.0081	2.0026	5.0326	4.0175	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0181	0.0003	0.0002	0.0002	0.0000	0.0183	0.0179	0.0003	0.0836	0.0697	0.0138	0.0141	0.0137	0.0004	0.0695	0.0561	0.0134	0.3989	0.2423	0.1566	0.0851	0.0754	0.0097	0.3138	0.1669	0.1469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0747	0.0021	0.0021	0.0023	0.0000	0.0582	0.1074	0.0022	
34	58	0.1138	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	5.0036	4.0175	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0831	0.0693	0.0138	0.0140	0.0136	0.0004	0.0691	0.0557	0.0134	0.3799	0.2308	0.1491	0.0814	0.0721	0.0093	0.2985	0.1587	0.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	59	0.4979	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0093	0.0112	0.0000	0.0154	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0007	0.0010	0.0008	0.0021	0.0000	0.0000	0.0001	0.0000	0.4244	-0.0000	-0.0001	2.0026	10.4254	4.0175	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.2267	0.1956	0.0311	0.0834	0.0800	0.0035	0.1433	0.1157	0.0276	0.5172	0.3765	0.1406	0.3051	0.2641	0.0409	0.2121	0.1124	0.0997	0.0093	0.0112	0.0000	0.0154	0.0193	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0007	0.0010	0.0008	0.0021	0.0000	0.0000	0.0001	
34	60	0.2311	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.3704	0.0000	0.0000	2.0026	1.9981	4.0175	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0271	0.0046	0.0069	0.0063	0.0006	0.0248	0.0208	0.0040	0.0527	0.0338	0.0189	0.0191	0.0160	0.0030	0.0336	0.0177	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
34	61	0.1877	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0017	0.0003	0.0002	0.0011	0.0009	0.0000	0.0018	11.9748	0.0000	0.0001	2.0026	4.0039	4.0175	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0702	0.0586	0.0116	0.0126	0.0122	0.0005	0.0576	0.0465	0.0111	0.1896	0.1205	0.0691	0.0613	0.0526	0.0087	0.1283	0.0679	0.0604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0017	0.0003	0.0002	0.0011	0.0009	0.0000	0.0018	
34	62	0.2071	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2238	0.3619	0.0000	0.6406	0.7574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0168	2.0026	0.0060	4.0175	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0366	0.0000	0.0366	0.0366	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0001	0.1636	0.1012	0.0624	0.0572	0.0483	0.0088	0.1064	0.0528	0.0536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2238	0.3619	0.0000	0.6406	0.7574	0.0000	0.0000	0.0000	0.0000		
34	63	0.1506	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	-0.0001	2.0026	1.0230	4.0175	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0250	0.0214	0.0035	0.0072	0.0071	0.0002	0.0177	0.0144	0.0034	0.3016	0.2106	0.0910	0.1570	0.1256	0.0314	0.1446	0.0850	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	
34	64	0.1138	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0028	0.0005	0.0020	0.0022	0.0000	0.0019	0.0031	0.0005	0.1120	0.0000	-0.0001	2.0026	2.4556	4.0175	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0414	0.0345	0.0069	0.0070	0.0068	0.0002	0.0344	0.0277	0.0067	0.1606	0.0982	0.0625	0.0378	0.0338	0.0039	0.1229	0.0643	0.0586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0028	0.0005	0.0020	0.0022	0.0000	0.0019	0.0031	0.0005	
34	65	0.2362	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7666	1.1151	0.0000	1.7495	2.0149	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0556	2.0026	1.7555	4.0175	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1213	0.1213	0.0000	0.1213	0.1213	0.0000	0.0000	0.0000	0.0000	0.0336	0.0286	0.0050	0.0087	0.0085	0.0003	0.0248	0.0202	0.0047	0.1583	0.1088	0.0495	0.0694	0.0602	0.0091	0.0889	0.0486	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7666	1.1151	0.0000	1.7495	2.0149	0.0001	0.0000	0.0000	0.0000	
34	66	0.2152	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	0.0000	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	67	0.7197	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	1.0000	4.0175	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0154	0.0021	0.0093	0.0085	0.0008	0.0082	0.0070	0.0013	0.0355	0.0245	0.0110	0.0208	0.0179	0.0029	0.0147	0.0066	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	68	0.2152	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	1.0000	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0147	0.0030	0.0029	0.0028	0.0001	0.0148	0.0119	0.0029	0.0099	0.0060	0.0039	0.0031	0.0026	0.0005	0.0068	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	69	0.1987	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.7633	0.0103	98.2461	0.0225	0.0251	0.0035	18.3398	0.0000	84.6507	1920.9075	0.0000	0.5408	2.0026	1.0155	4.0175	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0005	0.9988	0.0005	0.0005	0.0000	0.9988	0.0000	0.9988	0.0188	0.0157	0.0031	0.0033	0.0032	0.0001	0.0155	0.0125	0.0030	0.0794	0.0506	0.0288	0.0236	0.0207	0.0029	0.0558	0.0299	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5792	0.0103	34.6572	0.0225	0.0251	0.0035	17.8875	0.0000	38.5032		
34	70	0.1940	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2575	0.3289	0.0963	0.4962	0.5715	0.0000	0.0558	0.0024	0.1198	0.1297	0.0000	-0.0049	2.0026	0.0406	4.0175	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0127	0.0016	0.0127	0.0127	0.0000	0.0017	0.0000	0.0016	0.0017	0.0014	0.0002	0.0006	0.0006	0.0000	0.0011	0.0009	0.0002	0.0557	0.0386	0.0171	0.0255	0.0221	0.0034	0.0302	0.0165	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2575	0.3289	0.0963	0.4962	0.5715	0.0000	0.0558	0.0024	0.1198	
34	71	0.7197	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	0.0000	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	72	0.7016	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0030	0.0000	0.0032	0.0039	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0001	2.0026	3.9057	4.0175	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0732	0.0643	0.0089	0.0365	0.0334	0.0031	0.0367	0.0309	0.0057	0.0574	0.0399	0.0176	0.0371	0.0309	0.0062	0.0204	0.0090	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0030	0.0000	0.0032	0.0039	0.0000	0.0000	0.0000	0.0000		
