branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	73	0.4989	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3963	0.5831	0.0001	0.0073	0.0085	0.0001	0.8423	1.7634	0.0001	0.0001	0.0000	-0.0493	2.0026	6.9070	4.0175	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1076	0.1076	0.0000	0.0011	0.0011	0.0000	0.1065	0.1065	0.0000	0.1886	0.1683	0.0203	0.0872	0.0817	0.0055	0.1014	0.0866	0.0148	0.2714	0.1845	0.0870	0.1450	0.1241	0.0209	0.1264	0.0604	0.0660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3963	0.5831	0.0001	0.0073	0.0085	0.0001	0.8423	1.7634	0.0001	
34	74	0.5627	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0038	0.0030	0.0000	0.0515	0.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0093	0.0137	0.0000	0.0024	0.0028	0.0000	0.0176	0.0381	0.0000	0.0000	0.0000	-0.0000	-0.0011	2.0026	6.4226	4.0175	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0003	0.0003	0.0000	0.0020	0.0020	0.0000	0.1172	0.0991	0.0181	0.0332	0.0320	0.0012	0.0840	0.0671	0.0168	0.2538	0.1726	0.0812	0.1383	0.1193	0.0189	0.1155	0.0532	0.0623	0.0038	0.0030	0.0000	0.0515	0.0462	0.0000	0.0000	0.0000	0.0000	0.0093	0.0137	0.0000	0.0024	0.0028	0.0000	0.0176	0.0381	0.0000	
34	75	0.5175	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.1742	0.0000	0.0000	0.0000	0.0002	0.0000	0.1451	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.1219	0.1745	0.0012	0.0206	0.0241	0.0001	0.2442	0.4845	0.0016	4.4828	0.0031	0.0000	-0.0185	2.0026	5.1932	4.0175	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0405	0.0001	0.0038	0.0038	0.0000	0.0368	0.0367	0.0001	0.1150	0.0995	0.0155	0.0436	0.0422	0.0015	0.0714	0.0573	0.0140	0.3329	0.2318	0.1011	0.1821	0.1560	0.0261	0.1507	0.0757	0.0750	0.0003	0.0000	0.1742	0.0000	0.0000	0.0000	0.0002	0.0000	0.1451	0.1219	0.1745	0.0012	0.0206	0.0241	0.0001	0.2442	0.4845	0.0016
34	76	0.4806	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0096	0.0086	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.5433	2.0906	0.0029	0.0635	0.0732	0.0003	3.8449	7.1550	0.0041	0.0000	0.0005	-0.0000	-0.3069	2.0026	4.4918	4.0175	17.5337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6702	0.6699	0.0003	0.0168	0.0168	0.0000	0.6534	0.6531	0.0003	0.0975	0.0835	0.0140	0.0328	0.0317	0.0011	0.0647	0.0518	0.0129	0.4343	0.3204	0.1138	0.2643	0.2291	0.0352	0.1699	0.0913	0.0787	0.0001	0.0001	0.0000	0.0096	0.0086	0.0000	0.0000	0.0000	0.0000	1.5433	2.0906	0.0029	0.0635	0.0732	0.0003	3.8449	7.1550	0.0041
34	77	0.2097	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	-0.0000	2.0026	0.3745	4.0175	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0082	0.0072	0.0011	0.0022	0.0021	0.0000	0.0061	0.0050	0.0010	0.1774	0.1168	0.0606	0.0666	0.0566	0.0100	0.1108	0.0602	0.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000		
34	78	0.1874	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0006	0.0007	0.0000	0.0006	0.0011	0.0000	0.0021	0.0000	-0.0000	2.0026	1.4595	4.0175	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0273	0.0231	0.0042	0.0055	0.0053	0.0001	0.0218	0.0177	0.0041	0.1581	0.1066	0.0515	0.0621	0.0538	0.0084	0.0959	0.0528	0.0431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0006	0.0007	0.0000	0.0006	0.0011	0.0000	
34	79	0.1732	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0026	0.0000	0.0034	0.0039	0.0000	0.0006	0.0010	0.0000	0.0067	0.0000	-0.0001	2.0026	1.3861	4.0175	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0243	0.0203	0.0040	0.0044	0.0043	0.0001	0.0199	0.0161	0.0039	0.1198	0.0818	0.0380	0.0495	0.0432	0.0063	0.0702	0.0386	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0026	0.0000	0.0034	0.0039	0.0000	0.0006	0.0010	0.0000	
34	80	0.1138	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0007	0.0001	0.0000	0.0006	0.0011	0.0015	0.0007	0.4257	0.0000	-0.0000	2.0026	4.0043	4.0175	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0669	0.0558	0.0111	0.0113	0.0110	0.0003	0.0556	0.0448	0.0108	0.2394	0.1457	0.0937	0.0536	0.0476	0.0059	0.1858	0.0981	0.0878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0007	0.0001	0.0000	0.0006	0.0011	0.0015	0.0007	
34	81	0.6543	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	970.4758	760.4272	0.0000	981.9692	930.0575	0.0000	2360.8611	inf	0.0000	0.1367	0.1552	0.0000	0.2381	0.2594	0.0000	0.0011	0.0013	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	-0.0026	-0.0000	2.0026	2.0162	4.0175	4.5500	0.0060	0.0060	0.0000	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0386	0.0052	0.0251	0.0230	0.0021	0.0188	0.0156	0.0032	0.0712	0.0490	0.0222	0.0413	0.0359	0.0055	0.0299	0.0131	0.0167	970.4758	760.4272	0.0000	981.9692	930.0575	0.0000	2360.8611	inf	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000
34	82	0.2218	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0048	0.0000	0.0084	0.0099	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0001	2.0026	3.0011	4.0175	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0527	0.0440	0.0087	0.0099	0.0095	0.0004	0.0428	0.0344	0.0083	0.0800	0.0505	0.0295	0.0285	0.0242	0.0043	0.0515	0.0263	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0048	0.0000	0.0084	0.0099	0.0000	0.0000	0.0000	0.0000		
34	83	0.2103	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0843	0.1205	0.0067	0.2066	0.2367	0.0001	0.0042	0.0012	0.0079	0.0257	0.0000	-0.0035	2.0026	2.0032	4.0175	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0078	0.0002	0.0078	0.0078	0.0000	0.0002	0.0000	0.0002	0.0359	0.0299	0.0060	0.0069	0.0065	0.0003	0.0290	0.0234	0.0056	0.0953	0.0651	0.0302	0.0377	0.0330	0.0048	0.0576	0.0321	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0843	0.1205	0.0067	0.2066	0.2367	0.0001	0.0042	0.0012	0.0079	
34	84	0.2071	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.8180	48.2307	0.0000	0.0026	0.0030	0.0000	24.7141	48.6035	0.0000	0.0000	0.0000	-0.4416	2.0026	1.0052	4.0175	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9635	0.9635	0.0000	0.0001	0.0001	0.0000	0.9634	0.9634	0.0000	0.0181	0.0151	0.0030	0.0036	0.0034	0.0001	0.0145	0.0117	0.0028	0.0644	0.0401	0.0243	0.0235	0.0203	0.0033	0.0409	0.0198	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9650	24.0379	0.0000	0.0026	0.0030	0.0000	23.5773	48.6035	0.0000	
34	85	0.1877	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3488	0.5301	0.0003	0.0005	0.0006	0.0000	0.5309	0.9791	0.0003	0.0003	0.0000	-0.0168	2.0026	0.9968	4.0175	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0366	0.0000	0.0000	0.0000	0.0000	0.0366	0.0366	0.0000	0.0178	0.0149	0.0030	0.0033	0.0031	0.0001	0.0146	0.0117	0.0028	0.1050	0.0691	0.0359	0.0361	0.0317	0.0044	0.0690	0.0374	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3488	0.5301	0.0003	0.0005	0.0006	0.0000	0.5309	0.9791	0.0003		
34	86	0.2077	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7840	72007.2542	0.3635	0.4738	130.2732	0.0000	0.9205	inf	0.3678	15.9679	9.7822	43.4262	0.0327	0.0333	0.0000	20.7866	13.5624	44.4263	20.3665	0.0001	119.4624	0.0690	0.0003	0.5893	22.5819	0.0000	120.8004	1.0001	136559.4320	0.1178	1.5532	2.0026	5.8060	4.0175	6.1034	1.9995	0.9997	0.9998	0.0009	0.0009	0.0000	1.9986	0.9988	0.9998	2.8678	0.0000	2.8677	0.0064	0.0000	0.0064	2.8613	0.0000	2.8613	0.1252	0.1022	0.0230	0.0291	0.0286	0.0005	0.0961	0.0736	0.0225	0.2198	0.1546	0.0652	0.0931	0.0822	0.0109	0.1267	0.0724	0.0544	1.2239	72007.2542	0.9876	0.4738	130.2732	0.0000	0.9205	inf	0.8440	13.0471	0.0001	43.9714	0.0690	0.0003	0.5893	22.5819	0.0000	52.6377
34	87	0.1138	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0168	0.2213	0.0063	0.0000	0.0000	0.0000	0.0157	0.1898	0.0061	0.0072	0.0074	0.0066	0.0000	0.0000	0.0000	0.0087	0.0091	0.0068	0.4313	0.0332	1.0480	0.0012	0.0014	0.0001	0.5507	0.0480	1.1182	0.1736	20.3516	-0.0004	0.0686	2.0026	12.2869	4.0175	21.7146	0.0014	0.0012	0.0002	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.1387	0.0065	0.1322	0.0001	0.0001	0.0000	0.1386	0.0064	0.1322	0.1964	0.1645	0.0320	0.0327	0.0318	0.0009	0.1637	0.1327	0.0310	0.3216	0.1954	0.1261	0.0699	0.0620	0.0079	0.2517	0.1335	0.1182	0.0168	0.2213	0.0063	0.0000	0.0000	0.0000	0.0157	0.1898	0.0061	0.4313	0.0332	1.0480	0.0012	0.0014	0.0001	0.5507	0.0480	1.1182
34	88	0.2103	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2326	0.0001	42.4645	0.0097	0.0002	0.0663	9.7973	0.0000	44.7124	99482.2057	0.0000	0.5377	2.0026	4.0005	4.0175	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9927	0.0000	0.9927	0.0005	0.0000	0.0005	0.9922	0.0000	0.9922	0.0705	0.0588	0.0117	0.0132	0.0126	0.0006	0.0573	0.0462	0.0111	0.1571	0.1024	0.0547	0.0559	0.0479	0.0080	0.1013	0.0546	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3173	0.0001	18.1431	0.0097	0.0002	0.0663	9.7973	0.0000	21.2386		
34	89	0.1877	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0065	0.1766	0.0002	0.0000	0.0019	0.0993	0.0119	0.2011	14.5199	0.0000	0.0038	2.0026	1.0051	4.0175	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0005	0.0074	0.0000	0.0000	0.0000	0.0079	0.0005	0.0074	0.0180	0.0150	0.0030	0.0033	0.0032	0.0001	0.0147	0.0118	0.0029	0.1203	0.0784	0.0419	0.0406	0.0355	0.0052	0.0797	0.0429	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0065	0.1766	0.0002	0.0000	0.0019	0.0993	0.0119	0.2011	
34	90	0.2362	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8797	16.4118	0.0000	0.0134	0.0152	0.0001	13.0956	23.5355	0.0000	0.0000	0.0000	-0.4031	2.0026	2.3559	4.0175	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8795	0.8795	0.0000	0.0007	0.0007	0.0000	0.8788	0.8788	0.0000	0.0438	0.0372	0.0066	0.0111	0.0107	0.0004	0.0327	0.0265	0.0062	0.1212	0.0847	0.0365	0.0539	0.0473	0.0066	0.0673	0.0373	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2572	10.3857	0.0000	0.0134	0.0152	0.0001	13.0598	23.5355	0.0000	
34	91	0.2033	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5584	0.7716	0.0040	0.4050	0.4549	0.0025	0.7015	1.2359	0.0044	0.0000	0.0020	-0.0000	-0.0802	2.0026	4.9284	4.0175	11.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1757	0.1754	0.0004	0.0615	0.0615	0.0000	0.1142	0.1139	0.0003	0.1363	0.1174	0.0190	0.0503	0.0492	0.0012	0.0860	0.0682	0.0178	0.3147	0.2273	0.0874	0.1518	0.1351	0.0167	0.1629	0.0922	0.0707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5584	0.7716	0.0040	0.4050	0.4549	0.0025	0.7015	1.2359	0.0044
34	92	0.1138	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0138	0.0000	0.0000	0.0000	0.0001	0.0000	0.0134	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.2175	0.3541	0.0058	0.0012	0.0013	0.0002	0.2777	0.5184	0.0062	11.3333	0.0106	0.0000	-0.0307	2.0026	3.9161	4.0175	29.2065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0684	0.0677	0.0007	0.0001	0.0001	0.0000	0.0684	0.0676	0.0007	0.0654	0.0546	0.0109	0.0110	0.0107	0.0003	0.0544	0.0438	0.0106	0.3147	0.1913	0.1234	0.0685	0.0608	0.0078	0.2462	0.1305	0.1157	0.0001	0.0000	0.0138	0.0000	0.0000	0.0000	0.0001	0.0000	0.0134	0.2175	0.3541	0.0058	0.0012	0.0013	0.0002	0.2777	0.5184	0.0062
34	93	0.6543	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	638.4046	498.2296	570.0989	638.6716	603.2816	0.0000	3244.8039	inf	1711.6646	0.0650	0.0737	0.0006	0.1128	0.1230	0.0000	0.0010	0.0011	0.0010	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0011	0.0032	-0.0015	-0.0000	2.0026	2.5103	4.0175	7.4742	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0465	0.0063	0.0302	0.0277	0.0025	0.0226	0.0188	0.0037	0.0985	0.0676	0.0309	0.0567	0.0490	0.0077	0.0417	0.0186	0.0232	638.4046	498.2296	570.0989	638.6716	603.2816	0.0000	3244.8039	inf	1711.6646	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
34	94	0.6181	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9614.1182	8263.2187	2.2317	52650.3053	57375.3851	0.0000	894.8728	534.8133	3.5763	1.5604	1.7592	0.0001	2.7149	2.9322	0.0000	0.2892	0.3426	0.0002	0.0002	0.0002	0.0000	0.0001	0.0001	0.0001	0.0003	0.0006	0.0000	0.0000	0.1009	-0.1086	-0.0000	2.0026	7.1305	4.0175	3.2426	0.2462	0.2462	0.0000	0.2245	0.2245	0.0000	0.0217	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1578	0.1400	0.0178	0.0827	0.0766	0.0061	0.0751	0.0634	0.0117	0.1090	0.0755	0.0335	0.0646	0.0548	0.0098	0.0444	0.0207	0.0237	9614.1182	8263.2187	2.2317	52650.3053	57375.3851	0.0000	894.8728	534.8133	3.5763	0.0002	0.0002	0.0000	0.0001	0.0001	0.0001	0.0003	0.0006	0.0000
34	95	0.1877	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0001	0.0000	0.0007	0.0005	0.0000	0.0012	120000.0000	0.0000	0.0001	2.0026	8.0000	4.0175	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1374	0.1149	0.0225	0.0245	0.0237	0.0009	0.1129	0.0913	0.0216	0.2919	0.1827	0.1092	0.0915	0.0777	0.0138	0.2004	0.1050	0.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0001	0.0000	0.0007	0.0005	0.0000	0.0012		
34	96	0.1138	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0078	0.0000	0.0218	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0026	11.9964	4.0175	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.1921	0.1608	0.0313	0.0320	0.0311	0.0009	0.1601	0.1297	0.0303	0.2966	0.1803	0.1163	0.0650	0.0576	0.0073	0.2317	0.1227	0.1090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0078	0.0000	0.0218	0.0246	0.0000	0.0000	0.0000	0.0000						
34	98	0.2183	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	61.1490	0.0000	0.0000	2.0026	0.9502	4.0175	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0164	0.0030	0.0049	0.0047	0.0002	0.0145	0.0117	0.0028	0.1667	0.1067	0.0600	0.0675	0.0566	0.0110	0.0991	0.0502	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000			
34	99	0.1138	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0001	0.0000	0.0006	0.0002	0.0000	0.0004	inf	0.0000	0.0000	2.0026	11.9964	4.0175	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1921	0.1608	0.0313	0.0320	0.0311	0.0009	0.1601	0.1297	0.0303	0.2708	0.1647	0.1061	0.0598	0.0531	0.0067	0.2110	0.1116	0.0994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0001	0.0000	0.0006	0.0002	0.0000	0.0004				
34	100	0.2212	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0026	1.0008	4.0175	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0150	0.0029	0.0039	0.0038	0.0002	0.0141	0.0113	0.0028	0.1434	0.0909	0.0524	0.0585	0.0486	0.0099	0.0848	0.0423	0.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
