branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	101	0.2183	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0091	0.0000	-0.0000	2.0026	0.0532	4.0175	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0030	0.0004	0.0014	0.0014	0.0000	0.0019	0.0016	0.0003	0.0397	0.0275	0.0122	0.0204	0.0176	0.0028	0.0193	0.0099	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000		
34	102	0.2086	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0001	0.0000	0.0000	0.0000	0.0261	0.0000	-0.0000	2.0026	2.0948	4.0175	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0334	0.0063	0.0092	0.0089	0.0003	0.0305	0.0245	0.0059	0.0682	0.0461	0.0221	0.0298	0.0255	0.0043	0.0384	0.0206	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0001	0.0000	0.0000	0.0000		
34	103	0.1877	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0000	0.0568	0.0000	-0.0000	2.0026	3.9484	4.0175	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0578	0.0114	0.0124	0.0120	0.0004	0.0568	0.0458	0.0110	0.1067	0.0701	0.0366	0.0365	0.0321	0.0044	0.0701	0.0380	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0000		
34	104	0.0815	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0187	0.0135	0.0000	0.0247	0.0232	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0051	0.0086	0.0000	0.0211	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0012	2.0026	8.9557	4.0175	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.1827	0.1509	0.0318	0.0335	0.0332	0.0003	0.1492	0.1177	0.0315	0.4978	0.2951	0.2026	0.1204	0.1116	0.0087	0.3774	0.1835	0.1939	0.0187	0.0135	0.0000	0.0247	0.0232	0.0000	0.0000	0.0000	0.0000	0.0051	0.0086	0.0000	0.0211	0.0227	0.0000	0.0000	0.0000	0.0000	
34	105	0.0560	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0978	5.0753	0.0000	7.1657	7.1020	0.0000	0.0000	0.0000	0.0117	0.0187	0.0000	0.0320	0.0320	0.0000	0.0000	0.0000	0.0000	0.0023	0.0037	0.0007	0.0045	0.0045	0.0000	0.0006	0.0000	0.0008	0.0000	0.1821	-0.0011	-0.0005	2.0026	4.2679	4.0175	7.8415	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0003	0.0014	0.0014	0.0000	0.0003	0.0000	0.0003	0.2194	0.1374	0.0820	0.0801	0.0801	0.0000	0.1393	0.0573	0.0820	0.7263	0.3830	0.3432	0.3153	0.3123	0.0029	0.4110	0.0707	0.3403	5.0978	5.0753	0.0000	7.1657	7.1020	0.0000	0.0000	0.0000	0.0000	0.0023	0.0037	0.0007	0.0045	0.0045	0.0000	0.0006	0.0000	0.0008	
34	108	0.1350	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3295	3.6045	0.0000	0.0011	0.0013	0.0000	3.6134	6.4913	0.0000	0.0000	0.0000	-0.3981	2.0026	8.0392	4.0175	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8686	0.8685	0.0000	0.0001	0.0001	0.0000	0.8684	0.8684	0.0000	0.1417	0.1179	0.0238	0.0271	0.0263	0.0008	0.1145	0.0916	0.0230	0.3729	0.2410	0.1319	0.1325	0.1072	0.0253	0.2403	0.1338	0.1066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3295	3.6045	0.0000	0.0011	0.0013	0.0000	3.6134	6.4913	0.0000	
34	109	0.1350	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6024	2.1893	0.0006	1.2473	1.6596	0.0001	2.2402	3.2159	0.0013	0.0001	0.0000	-0.1048	2.0026	0.2031	4.0175	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2287	0.2287	0.0000	0.1144	0.1144	0.0000	0.1144	0.1143	0.0000	0.0104	0.0077	0.0027	0.0041	0.0040	0.0000	0.0063	0.0037	0.0026	0.1427	0.1045	0.0383	0.0917	0.0689	0.0228	0.0511	0.0356	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6024	2.1893	0.0006	1.2473	1.6596	0.0001	2.2402	3.2159	0.0013	
34	110	0.7155	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	0.0001	4.0175	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0007	0.0007	0.0000	0.0007	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	111	0.7016	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0120	0.0055	0.0034	0.0041	0.0000	0.0223	0.0395	0.0086	0.2001	-0.0000	-0.0002	2.0026	1.6718	4.0175	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0350	0.0308	0.0042	0.0175	0.0162	0.0014	0.0174	0.0146	0.0028	0.0539	0.0375	0.0164	0.0350	0.0291	0.0059	0.0189	0.0084	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0120	0.0055	0.0034	0.0041	0.0000	0.0223	0.0395	0.0086	
34	112	0.6181	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0075	0.0050	0.1870	0.0078	0.0072	0.0000	0.0102	0.0000	0.2111	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0060	0.0086	0.0003	0.0094	0.0110	0.0000	0.0015	0.0026	0.0005	0.1928	0.0179	-0.0000	-0.0005	2.0026	14.0283	4.0175	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.2646	0.2340	0.0306	0.1359	0.1250	0.0108	0.1287	0.1090	0.0198	0.1898	0.1304	0.0594	0.1085	0.0924	0.0161	0.0813	0.0380	0.0433	0.0075	0.0050	0.1870	0.0078	0.0072	0.0000	0.0102	0.0000	0.2111	0.0060	0.0086	0.0003	0.0094	0.0110	0.0000	0.0015	0.0026	0.0005
34	113	0.5578	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9580	11.8252	0.1199	0.1385	0.1863	0.0009	6.9267	9.7533	0.1379	5.1524	5.7862	0.1599	0.0316	0.0338	0.0005	9.5056	11.1527	0.2210	0.7405	0.4893	1.3335	0.2280	0.1817	0.5254	1.3723	1.1435	1.6027	0.0035	1.1544	-0.4291	0.0107	2.0026	8.6129	4.0175	5.1709	0.9806	0.9771	0.0034	0.0028	0.0028	0.0000	0.9778	0.9744	0.0034	0.1385	0.0643	0.0742	0.0235	0.0162	0.0073	0.1149	0.0480	0.0669	0.1903	0.1689	0.0214	0.0874	0.0815	0.0059	0.1029	0.0874	0.0155	0.1870	0.1314	0.0556	0.1033	0.0893	0.0139	0.0838	0.0420	0.0417	6.9580	11.8252	0.1199	0.1385	0.1863	0.0009	6.9267	9.7533	0.1379	0.7405	0.4893	1.3335	0.2280	0.1817	0.5254	1.3723	1.1435	1.6027
34	114	0.4627	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0094	0.0363	0.0001	0.0001	0.0000	0.0454	0.0273	0.0561	0.0103	0.0115	0.0023	0.0001	0.0001	0.0000	0.0177	0.0203	0.0033	0.8421	1.2256	0.0637	1.2749	1.4870	0.0768	0.3899	0.7445	0.0597	0.0298	0.0256	-0.0013	-0.1465	2.0026	16.8607	4.0175	22.7724	0.0031	0.0030	0.0001	0.0000	0.0000	0.0000	0.0031	0.0030	0.0001	0.3379	0.3295	0.0084	0.2614	0.2590	0.0024	0.0765	0.0705	0.0061	0.3019	0.2630	0.0389	0.1268	0.1148	0.0120	0.1751	0.1483	0.0269	0.4013	0.2688	0.1324	0.2050	0.1742	0.0308	0.1963	0.0946	0.1016	0.0122	0.0094	0.0363	0.0001	0.0001	0.0000	0.0454	0.0273	0.0561	0.8421	1.2256	0.0637	1.2749	1.4870	0.0768	0.3899	0.7445	0.0597
34	115	0.1940	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.2172	0.0009	210.7951	0.0113	0.0018	0.0723	40.4152	0.0000	226.4963	39754.2539	0.0000	1.0766	2.0026	1.0009	4.0175	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9878	0.0001	1.9878	0.0004	0.0001	0.0003	1.9875	0.0000	1.9875	0.0186	0.0155	0.0031	0.0033	0.0032	0.0001	0.0153	0.0123	0.0030	0.0810	0.0537	0.0273	0.0318	0.0275	0.0043	0.0492	0.0262	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.5469	0.0009	72.8184	0.0113	0.0018	0.0723	40.4152	0.0000	86.3633		
34	116	0.1657	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0920	0.0108	0.2291	0.0129	0.0151	0.0002	0.1261	0.0079	0.2593	12.5248	0.0000	0.0062	2.0026	1.8441	4.0175	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0010	0.0122	0.0006	0.0006	0.0000	0.0127	0.0004	0.0122	0.0403	0.0338	0.0064	0.0098	0.0095	0.0003	0.0305	0.0244	0.0061	0.1436	0.0902	0.0534	0.0432	0.0370	0.0062	0.1004	0.0532	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0920	0.0108	0.2291	0.0129	0.0151	0.0002	0.1261	0.0079	0.2593	
34	117	0.3500	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0011	0.0000	0.0022	0.0020	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0960	0.1402	0.0000	0.1914	0.2196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0197	2.0026	10.5071	4.0175	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0429	0.0000	0.0429	0.0429	0.0000	0.0000	0.0000	0.0000	0.2252	0.1918	0.0334	0.0721	0.0696	0.0025	0.1531	0.1222	0.0310	0.4468	0.3059	0.1409	0.2242	0.1953	0.0288	0.2226	0.1106	0.1120	0.0014	0.0011	0.0000	0.0022	0.0020	0.0000	0.0000	0.0000	0.0000	0.0960	0.1402	0.0000	0.1914	0.2196	0.0000	0.0000	0.0000	0.0000
34	118	0.1138	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0075	0.0004	0.0209	0.0235	0.0005	0.0002	0.0000	0.0004	0.0333	0.0000	-0.0006	2.0026	4.0036	4.0175	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0667	0.0556	0.0111	0.0113	0.0109	0.0003	0.0555	0.0447	0.0108	0.2935	0.1784	0.1151	0.0643	0.0571	0.0073	0.2292	0.1214	0.1078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0075	0.0004	0.0209	0.0235	0.0005	0.0002	0.0000	0.0004		
34	119	0.1522	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	-0.0001	2.0026	3.8169	4.0175	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0878	0.0739	0.0139	0.0272	0.0250	0.0022	0.0606	0.0489	0.0117	0.2738	0.1721	0.1017	0.0755	0.0657	0.0098	0.1983	0.1064	0.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	
34	120	0.4979	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0204	0.0029	257275.7104	0.0057	0.0051	inf	26626.3288	0.0000	217297.7674	0.0098	0.0019	0.0580	0.0049	0.0051	0.0000	0.0123	0.0000	0.0647	0.4786	0.6764	0.0000	0.8633	0.9999	0.0000	0.0000	0.0000	0.0000	4.8467	0.0000	0.0012	-0.1357	2.0026	16.3276	4.0175	34.9199	0.0031	0.0005	0.0026	0.0005	0.0005	0.0000	0.0026	0.0000	0.0026	0.2961	0.2961	0.0000	0.2961	0.2961	0.0000	0.0000	0.0000	0.0000	0.3166	0.2724	0.0443	0.1084	0.1038	0.0046	0.2082	0.1685	0.0397	0.6186	0.4377	0.1809	0.3430	0.2961	0.0469	0.2756	0.1416	0.1340	0.0204	0.0029	257275.7104	0.0057	0.0051	inf	26626.3288	0.0000	217297.7674	0.4786	0.6764	0.0000	0.8633	0.9999	0.0000	0.0000	0.0000	0.0000
34	121	0.4806	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0043	0.0037	0.0022	0.0005	0.0005	0.0000	0.0051	0.0035	0.0017	0.0044	0.0051	0.0001	0.0005	0.0005	0.0000	0.0062	0.0078	0.0001	1.0265	1.3762	0.0294	0.8987	1.0357	0.0037	1.2286	2.2425	0.0412	0.0022	0.0075	-0.0002	-0.1973	2.0026	6.1757	4.0175	14.5601	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.4374	0.4342	0.0033	0.2346	0.2345	0.0001	0.2028	0.1997	0.0031	0.1259	0.1076	0.0183	0.0407	0.0392	0.0015	0.0852	0.0683	0.0169	0.4262	0.3155	0.1107	0.2611	0.2264	0.0347	0.1651	0.0890	0.0760	0.0043	0.0037	0.0022	0.0005	0.0005	0.0000	0.0051	0.0035	0.0017	1.0265	1.3762	0.0294	0.8987	1.0357	0.0037	1.2286	2.2425	0.0412
34	122	0.4276	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0011	0.0000	0.0042	0.0038	0.0000	0.0002	0.0001	0.0000	0.0014	0.0017	0.0000	0.0039	0.0040	0.0000	0.0002	0.0002	0.0000	1.0682	1.5130	0.0197	0.9127	1.0491	0.0015	1.2344	2.3381	0.0250	0.0000	0.0055	-0.0001	-0.2039	2.0026	7.5400	4.0175	21.4192	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4503	0.4478	0.0025	0.1988	0.1988	0.0000	0.2515	0.2491	0.0024	0.1599	0.1370	0.0229	0.0545	0.0522	0.0023	0.1054	0.0848	0.0206	0.4216	0.2960	0.1256	0.2178	0.1895	0.0284	0.2037	0.1065	0.0972	0.0013	0.0011	0.0000	0.0042	0.0038	0.0000	0.0002	0.0001	0.0000	1.0682	1.5130	0.0197	0.9127	1.0491	0.0015	1.2344	2.3381	0.0250
34	123	0.1877	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0026	4.0019	4.0175	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0702	0.0586	0.0116	0.0126	0.0122	0.0005	0.0576	0.0464	0.0111	0.2358	0.1486	0.0872	0.0750	0.0640	0.0110	0.1608	0.0846	0.0762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	124	0.1657	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0076	0.0000	0.0152	0.0178	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0003	2.0026	1.2223	4.0175	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0294	0.0248	0.0046	0.0079	0.0077	0.0002	0.0215	0.0171	0.0044	0.1176	0.0747	0.0429	0.0374	0.0320	0.0055	0.0801	0.0427	0.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0076	0.0000	0.0152	0.0178	0.0000	0.0000	0.0000	0.0000	
34	125	0.1138	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0018	0.0056	0.0017	0.0019	0.0000	0.0038	0.0018	0.0060	1.9491	0.0000	0.0001	2.0026	5.9920	4.0175	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0004	0.0001	0.0001	0.0000	0.0006	0.0001	0.0004	0.0990	0.0826	0.0163	0.0166	0.0161	0.0005	0.0823	0.0665	0.0159	0.1912	0.1166	0.0746	0.0439	0.0392	0.0047	0.1473	0.0774	0.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0018	0.0056	0.0017	0.0019	0.0000	0.0038	0.0018	0.0060	
34	126	0.1509	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4531	0.6930	0.0000	1.1303	1.4269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0636	2.0026	5.0407	4.0175	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1387	0.1387	0.0000	0.1387	0.1387	0.0000	0.0000	0.0000	0.0000	0.1069	0.0838	0.0231	0.0249	0.0244	0.0005	0.0820	0.0594	0.0226	0.3062	0.2002	0.1060	0.1228	0.0972	0.0255	0.1834	0.1030	0.0805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4531	0.6930	0.0000	1.1303	1.4269	0.0000	0.0000	0.0000	0.0000		
34	127	0.1350	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1995	1.7272	0.0007	1.1222	1.4604	0.0001	1.2827	2.0860	0.0011	0.0002	0.0000	-0.1072	2.0026	1.9703	4.0175	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2340	0.2339	0.0000	0.1134	0.1134	0.0000	0.1205	0.1205	0.0000	0.0409	0.0333	0.0076	0.0094	0.0092	0.0002	0.0315	0.0240	0.0074	0.1950	0.1354	0.0596	0.1011	0.0777	0.0234	0.0939	0.0578	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1995	1.7272	0.0007	1.1222	1.4604	0.0001	1.2827	2.0860	0.0011	
34	128	0.1138	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2512	2.0315	0.0016	0.0002	0.0000	0.0015	1.6732	3.2348	0.0016	0.0005	0.0000	-0.0603	2.0026	1.1032	4.0175	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1317	0.1317	0.0001	0.0000	0.0000	0.0000	0.1317	0.1317	0.0001	0.0189	0.0157	0.0032	0.0033	0.0032	0.0001	0.0156	0.0125	0.0031	0.1053	0.0648	0.0405	0.0266	0.0241	0.0024	0.0787	0.0407	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2512	2.0315	0.0016	0.0002	0.0000	0.0015	1.6732	3.2348	0.0016	
34	129	0.4569	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2684	0.0000	49.3388	2.0272	0.0000	55.4146	9.5516	0.0000	45.4930	2370359.8890	0.0000	0.3768	2.0026	1.0033	4.0175	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6957	0.0000	0.6957	0.1540	0.0000	0.1540	0.5417	0.0000	0.5417	0.0519	0.0459	0.0060	0.0280	0.0268	0.0013	0.0239	0.0192	0.0047	0.1327	0.1020	0.0306	0.0760	0.0703	0.0056	0.0567	0.0317	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2429	0.0000	22.6987	2.0272	0.0000	27.3248	9.5516	0.0000	21.6560	
