branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	130	0.4276	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9614	0.8880	12.6261	0.1739	0.1817	0.1176	6.3127	2.2573	16.3856	3.5928	0.0000	0.3150	2.0026	5.5514	4.0175	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9726	0.2118	0.7608	0.0312	0.0286	0.0026	0.9414	0.1832	0.7582	0.1269	0.1090	0.0179	0.0456	0.0437	0.0019	0.0813	0.0653	0.0160	0.3284	0.2385	0.0899	0.1793	0.1573	0.0220	0.1491	0.0811	0.0680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9614	0.8880	8.4587	0.1739	0.1817	0.1176	6.3127	2.2573	11.1534	
34	131	0.3972	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0016	0.0020	0.0000	1.0739	1.4162	0.2828	0.8077	0.9225	0.0031	1.3512	2.2937	0.3575	0.0000	0.0864	-0.0001	-0.1422	2.0026	9.1969	4.0175	13.4651	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.3753	0.3455	0.0299	0.1441	0.1440	0.0001	0.2313	0.2015	0.0298	0.1939	0.1657	0.0282	0.0625	0.0593	0.0032	0.1314	0.1064	0.0250	0.3495	0.2439	0.1056	0.1784	0.1561	0.0223	0.1712	0.0878	0.0833	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0000	1.0739	1.4162	0.2828	0.8077	0.9225	0.0031	1.3512	2.2937	0.3575
34	132	0.2107	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	1.0000	4.0175	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0146	0.0029	0.0032	0.0031	0.0001	0.0143	0.0115	0.0028	0.0396	0.0239	0.0157	0.0108	0.0090	0.0017	0.0288	0.0149	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	133	0.6096	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	0.0006	4.0175	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0128	0.0064	0.0107	0.0089	0.0018	0.0085	0.0039	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	134	0.5929	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0026	2.0077	4.0175	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0310	0.0046	0.0148	0.0135	0.0013	0.0208	0.0175	0.0033	0.0715	0.0471	0.0244	0.0391	0.0323	0.0068	0.0324	0.0149	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	135	0.5881	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0023	0.0028	0.0000	0.0004	0.0008	0.0000	0.0003	0.0000	-0.0001	2.0026	3.0348	4.0175	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0557	0.0478	0.0078	0.0225	0.0206	0.0019	0.0332	0.0272	0.0060	0.1192	0.0788	0.0404	0.0647	0.0538	0.0110	0.0544	0.0250	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0023	0.0028	0.0000	0.0004	0.0008	0.0000	
34	136	0.5738	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0020	0.0052	0.0012	0.0015	0.0000	0.0053	0.0030	0.0072	1.3553	0.0000	0.0000	2.0026	0.0433	4.0175	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0009	0.0008	0.0001	0.0004	0.0003	0.0000	0.0005	0.0004	0.0001	0.0619	0.0407	0.0212	0.0334	0.0275	0.0058	0.0286	0.0132	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0020	0.0052	0.0012	0.0015	0.0000	0.0053	0.0030	0.0072	
34	137	0.2403	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	0.0000	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	138	0.2353	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	0.0021	4.0175	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0197	0.0121	0.0077	0.0056	0.0048	0.0008	0.0141	0.0073	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	139	0.2251	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0026	1.0020	4.0175	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0146	0.0029	0.0033	0.0032	0.0001	0.0143	0.0115	0.0028	0.0400	0.0243	0.0157	0.0110	0.0094	0.0017	0.0290	0.0149	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	140	0.2107	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	0.0000	4.0175	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0239	0.0157	0.0108	0.0090	0.0017	0.0288	0.0149	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	141	0.5883	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2934	0.4446	0.0000	0.0001	0.0001	0.0000	0.6490	1.4142	0.0000	0.0000	0.0000	-0.0073	2.0026	1.0003	4.0175	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0160	0.0000	0.0000	0.0000	0.0000	0.0160	0.0160	0.0000	0.0178	0.0155	0.0023	0.0074	0.0068	0.0006	0.0104	0.0088	0.0016	0.0545	0.0360	0.0185	0.0299	0.0247	0.0052	0.0246	0.0113	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2934	0.4446	0.0000	0.0001	0.0001	0.0000	0.6490	1.4142	0.0000		
34	142	0.2251	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0026	0.0001	4.0175	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0878	0.0533	0.0345	0.0241	0.0205	0.0036	0.0637	0.0328	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	143	0.5738	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1763	0.2686	0.0000	0.0000	0.0000	0.0000	0.3814	0.8274	0.0000	0.0000	0.0000	-0.0073	2.0026	2.0061	4.0175	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0160	0.0000	0.0000	0.0000	0.0000	0.0160	0.0160	0.0000	0.0354	0.0308	0.0046	0.0142	0.0129	0.0012	0.0212	0.0178	0.0034	0.0908	0.0596	0.0312	0.0488	0.0403	0.0086	0.0420	0.0193	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1763	0.2686	0.0000	0.0000	0.0000	0.0000	0.3814	0.8274	0.0000				
34	144	0.5647	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0002	0.0002	0.0001	0.0008	0.0013	0.0025	0.0000	0.0881	0.0000	-0.0000	2.0026	1.9550	4.0175	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0316	0.0048	0.0158	0.0143	0.0015	0.0206	0.0173	0.0033	0.0532	0.0374	0.0159	0.0281	0.0245	0.0036	0.0251	0.0129	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0002	0.0002	0.0001	0.0008	0.0013	0.0025	0.0000	
34	145	0.5647	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0840	0.1262	0.0000	0.0012	0.0014	0.0002	0.1766	0.3731	0.0000	0.0002	0.0000	-0.0074	2.0026	2.1261	4.0175	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0162	0.0000	0.0001	0.0001	0.0000	0.0160	0.0160	0.0000	0.0394	0.0342	0.0052	0.0171	0.0154	0.0016	0.0224	0.0188	0.0036	0.1924	0.1281	0.0643	0.1016	0.0851	0.0165	0.0908	0.0430	0.0478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0840	0.1262	0.0000	0.0012	0.0014	0.0002	0.1766	0.3731	0.0000	
34	146	0.2251	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0026	2.0001	4.0175	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0291	0.0057	0.0065	0.0063	0.0003	0.0283	0.0228	0.0055	0.0782	0.0475	0.0307	0.0215	0.0183	0.0032	0.0568	0.0292	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000						
34	147	0.2251	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0026	9.0001	4.0175	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1514	0.1269	0.0246	0.0282	0.0271	0.0011	0.1232	0.0997	0.0235	0.2856	0.1739	0.1117	0.0772	0.0660	0.0113	0.2084	0.1080	0.1004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	148	0.1997	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0777	0.0000	-0.0000	2.0026	1.9990	4.0175	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0292	0.0058	0.0065	0.0063	0.0003	0.0285	0.0229	0.0056	0.1034	0.0632	0.0403	0.0295	0.0252	0.0043	0.0739	0.0380	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000		
34	149	0.1678	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	2.0026	5.3497	4.0175	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1059	0.0889	0.0170	0.0247	0.0238	0.0009	0.0811	0.0651	0.0161	0.2378	0.1489	0.0889	0.0666	0.0580	0.0087	0.1712	0.0909	0.0802	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000		
34	150	0.1986	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0045	0.0033	0.0000	0.0058	0.0052	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0052	0.0054	0.0000	0.0000	0.0000	0.0000	0.3702	0.5985	0.0000	0.9040	1.0354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0607	2.0026	3.6794	4.0175	17.4287	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1325	0.1325	0.0000	0.1325	0.1325	0.0000	0.0000	0.0000	0.0000	0.0951	0.0816	0.0135	0.0306	0.0295	0.0011	0.0645	0.0521	0.0124	0.3579	0.2214	0.1365	0.1466	0.1279	0.0186	0.2113	0.0934	0.1179	0.0045	0.0033	0.0000	0.0058	0.0052	0.0000	0.0000	0.0000	0.0000	0.3702	0.5985	0.0000	0.9040	1.0354	0.0000	0.0000	0.0000	0.0000
34	151	0.1678	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0026	0.0560	0.0000	0.0000	0.0000	0.0000	0.0025	0.0478	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000	0.0029	0.0036	0.0000	0.8259	0.0460	2.2119	0.0030	0.0034	0.0005	1.1800	0.0761	2.4564	0.0000	27.0809	-0.0001	0.0671	2.0026	3.4464	4.0175	10.1316	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1326	0.0047	0.1279	0.0001	0.0001	0.0000	0.1325	0.0046	0.1279	0.0740	0.0622	0.0118	0.0189	0.0182	0.0007	0.0551	0.0440	0.0112	0.1606	0.1027	0.0578	0.0483	0.0425	0.0058	0.1123	0.0602	0.0521	0.0026	0.0560	0.0000	0.0000	0.0000	0.0000	0.0025	0.0478	0.0000	0.8259	0.0460	2.2119	0.0030	0.0034	0.0005	1.1800	0.0761	2.4564
34	152	0.5951	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	1.0143	4.0175	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0159	0.0023	0.0077	0.0070	0.0007	0.0106	0.0089	0.0017	0.1134	0.0748	0.0387	0.0617	0.0510	0.0107	0.0517	0.0238	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	153	0.5929	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0026	0.9811	4.0175	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0153	0.0023	0.0073	0.0067	0.0006	0.0102	0.0086	0.0016	0.0093	0.0061	0.0031	0.0051	0.0042	0.0009	0.0042	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	154	0.5883	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0021	0.0026	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	2.0026	0.0083	4.0175	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0189	0.0125	0.0064	0.0104	0.0086	0.0018	0.0085	0.0039	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0021	0.0026	0.0000	0.0000	0.0000	0.0000		
34	155	0.5647	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0191	0.0000	0.0235	0.0277	0.0000	0.0010	0.0020	0.0000	0.0003	0.0000	-0.0006	2.0026	2.9180	4.0175	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0532	0.0462	0.0070	0.0227	0.0206	0.0021	0.0305	0.0256	0.0049	0.1075	0.0727	0.0347	0.0570	0.0482	0.0087	0.0505	0.0245	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0191	0.0000	0.0235	0.0277	0.0000	0.0010	0.0020	0.0000	
34	156	0.4989	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3545	0.5244	0.0001	0.0068	0.0079	0.0000	0.7473	1.5695	0.0001	0.0001	0.0000	-0.0493	2.0026	8.2479	4.0175	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1076	0.1076	0.0000	0.0011	0.0011	0.0000	0.1065	0.1065	0.0000	0.2097	0.1867	0.0230	0.0954	0.0892	0.0062	0.1142	0.0975	0.0168	0.3035	0.2052	0.0983	0.1610	0.1373	0.0237	0.1425	0.0679	0.0747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3545	0.5244	0.0001	0.0068	0.0079	0.0000	0.7473	1.5695	0.0001	
34	157	0.4627	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	2.4073	3.5211	0.0026	0.2242	0.2616	0.0013	4.8649	9.9494	0.0030	0.0000	0.0003	-0.0000	-0.3078	2.0026	7.4725	4.0175	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6720	0.6718	0.0002	0.0331	0.0331	0.0000	0.6388	0.6386	0.0002	0.1585	0.1376	0.0209	0.0711	0.0637	0.0074	0.0873	0.0738	0.0135	0.2791	0.1908	0.0884	0.1478	0.1266	0.0212	0.1313	0.0642	0.0671	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	2.4073	3.5211	0.0026	0.2242	0.2616	0.0013	4.8649	9.9494	0.0030
