branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	158	0.3972	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9060	1.3148	0.0088	0.6659	0.7641	0.0051	1.1421	2.2454	0.0098	0.0026	0.0031	-0.0000	-0.1685	2.0026	11.6653	4.0175	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3702	0.3690	0.0011	0.1349	0.1347	0.0001	0.2353	0.2343	0.0010	0.2330	0.1990	0.0340	0.0725	0.0689	0.0036	0.1604	0.1301	0.0304	0.4086	0.2807	0.1279	0.2025	0.1763	0.0262	0.2060	0.1044	0.1017	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9060	1.3148	0.0088	0.6659	0.7641	0.0051	1.1421	2.2454	0.0098
34	159	0.3500	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0030	0.0027	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5025	0.7186	0.0255	0.1651	0.1892	0.0006	0.8515	1.6781	0.0321	0.0000	0.0161	-0.0000	-0.0953	2.0026	7.3933	4.0175	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2154	0.2119	0.0034	0.0360	0.0360	0.0000	0.1794	0.1760	0.0034	0.1760	0.1500	0.0260	0.0600	0.0580	0.0019	0.1160	0.0920	0.0240	0.4286	0.2949	0.1336	0.2179	0.1901	0.0278	0.2107	0.1049	0.1058	0.0003	0.0003	0.0000	0.0030	0.0027	0.0000	0.0000	0.0000	0.0000	0.5025	0.7186	0.0255	0.1651	0.1892	0.0006	0.8515	1.6781	0.0321
34	160	0.1138	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0008	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0681	0.1088	0.0049	0.0021	0.0023	0.0003	0.0851	0.1545	0.0052	0.0000	0.0292	-0.0000	-0.0186	2.0026	27.6416	4.0175	54.6365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0420	0.0012	0.0003	0.0003	0.0000	0.0429	0.0417	0.0012	0.4106	0.3460	0.0647	0.0673	0.0653	0.0019	0.3434	0.2806	0.0627	0.6346	0.3857	0.2489	0.1303	0.1157	0.0145	0.5043	0.2699	0.2344	0.0011	0.0008	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0000	0.0681	0.1088	0.0049	0.0021	0.0023	0.0003	0.0851	0.1545	0.0052
34	161	0.2183	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	0.0002	4.0175	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0186	0.0119	0.0085	0.0072	0.0013	0.0220	0.0114	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	162	0.2107	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	0.9998	4.0175	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0146	0.0029	0.0032	0.0031	0.0001	0.0143	0.0115	0.0028	0.0299	0.0181	0.0119	0.0081	0.0068	0.0013	0.0218	0.0112	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	163	0.2107	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0026	0.0000	4.0175	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	164	0.1997	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0001	0.0013	0.0015	0.0001	0.0000	0.0000	0.0001	0.0777	0.0000	-0.0000	2.0026	0.0063	4.0175	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0506	0.0313	0.0193	0.0156	0.0135	0.0021	0.0350	0.0179	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0001	0.0013	0.0015	0.0001	0.0000	0.0000	0.0001		
34	165	0.1678	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0016	0.0022	0.0033	0.0034	0.0018	0.0012	0.0004	0.0022	0.7303	0.0000	-0.0000	2.0026	2.5207	4.0175	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0583	0.0490	0.0093	0.0160	0.0154	0.0006	0.0423	0.0336	0.0087	0.1513	0.0972	0.0541	0.0461	0.0407	0.0054	0.1052	0.0565	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0016	0.0022	0.0033	0.0034	0.0018	0.0012	0.0004	0.0022	
34	166	0.1522	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0024	0.0030	0.0038	0.0043	0.0000	0.0019	0.0007	0.0034	0.6137	0.0000	-0.0000	2.0026	2.6894	4.0175	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0687	0.0580	0.0108	0.0240	0.0219	0.0021	0.0447	0.0360	0.0086	0.1138	0.0760	0.0379	0.0398	0.0353	0.0045	0.0741	0.0407	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0024	0.0030	0.0038	0.0043	0.0000	0.0019	0.0007	0.0034	
34	167	0.1138	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0025	0.0006	0.0024	0.0026	0.0000	0.0016	0.0024	0.0007	0.1598	0.0000	-0.0001	2.0026	2.7966	4.0175	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0471	0.0392	0.0079	0.0080	0.0078	0.0002	0.0391	0.0315	0.0076	0.1280	0.0785	0.0495	0.0312	0.0281	0.0031	0.0968	0.0504	0.0464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0025	0.0006	0.0024	0.0026	0.0000	0.0016	0.0024	0.0007	
35	36	0.0578	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1435	0.4936	14.6301	1.0963	1.0550	0.0000	1.2080	0.0000	22.0264	0.4427	0.2714	1.1996	0.6864	0.6920	0.0000	0.3267	0.0000	1.2168	0.3871	0.5499	0.0820	0.6261	0.6559	0.3480	0.2704	0.4615	0.0552	1.0000	0.0795	0.0013	-0.0220	0.4148	7.9964	1.5497	23.6501	0.0226	0.0113	0.0113	0.0113	0.0113	0.0000	0.0113	0.0000	0.0113	0.0572	0.0530	0.0042	0.0303	0.0287	0.0016	0.0268	0.0243	0.0026	0.0510	0.0416	0.0094	0.0165	0.0163	0.0001	0.0346	0.0253	0.0093	0.1477	0.0963	0.0514	0.0485	0.0438	0.0047	0.0993	0.0526	0.0467	1.1435	0.4936	14.6301	1.0963	1.0550	0.0000	1.2080	0.0000	22.0264	0.3871	0.5499	0.0820	0.6261	0.6559	0.3480	0.2704	0.4615	0.0552
35	37	0.1317	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4110	5.6840	0.0028	4.1837	4.8108	0.0021	2.8792	5.6602	0.0030	0.0003	0.0000	-0.2245	0.4148	6.9981	1.5497	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4900	0.4899	0.0001	0.2450	0.2450	0.0000	0.2450	0.2449	0.0001	0.0458	0.0374	0.0084	0.0148	0.0146	0.0002	0.0310	0.0227	0.0083	0.1437	0.0942	0.0495	0.0586	0.0509	0.0076	0.0851	0.0433	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4110	5.2009	0.0028	4.1837	4.8108	0.0021	2.8792	5.6602	0.0030	
35	39	0.0578	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	502.6778	221.0056	5315.7415	506.2501	465.3130	0.0000	502.7164	0.0000	5176.2530	11.8284	7.2713	31.6840	18.2865	18.4354	0.0000	8.7415	0.0000	32.1337	0.0235	0.0329	0.0060	0.0361	0.0396	0.0035	0.0174	0.0273	0.0062	1.0001	0.0966	0.0227	-0.0013	0.4148	5.0000	1.5497	27.3229	0.3846	0.1923	0.1923	0.1923	0.1923	0.0000	0.1923	0.0000	0.1923	0.0035	0.0032	0.0003	0.0018	0.0018	0.0000	0.0018	0.0015	0.0003	0.0325	0.0264	0.0061	0.0105	0.0104	0.0001	0.0220	0.0160	0.0060	0.1504	0.0981	0.0523	0.0493	0.0445	0.0048	0.1011	0.0535	0.0475	502.6778	221.0056	5315.7415	506.2501	465.3130	0.0000	502.7164	0.0000	5176.2530	0.0235	0.0329	0.0060	0.0361	0.0396	0.0035	0.0174	0.0273	0.0062
35	40	0.1317	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0241	0.0172	0.0266	0.0306	0.0000	0.0184	0.0165	0.0204	0.3729	0.0000	-0.0005	0.4148	7.0019	1.5497	21.4344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0020	0.0007	0.0014	0.0014	0.0000	0.0014	0.0006	0.0007	0.0458	0.0374	0.0084	0.0148	0.0146	0.0002	0.0310	0.0227	0.0083	0.1269	0.0834	0.0435	0.0519	0.0451	0.0068	0.0750	0.0382	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0241	0.0172	0.0266	0.0306	0.0000	0.0184	0.0165	0.0204	
35	41	0.5621	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0215	0.0083	7.9270	0.0170	0.0163	0.0000	0.0357	0.0000	22.8858	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0025	0.0036	0.0000	0.0021	0.0024	0.0000	0.0031	0.0074	0.0000	1.0078	0.0041	0.0000	-0.0001	0.4148	8.1446	1.5497	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0725	0.0649	0.0076	0.0550	0.0501	0.0049	0.0175	0.0148	0.0027	0.0907	0.0625	0.0281	0.0547	0.0476	0.0071	0.0360	0.0150	0.0210	0.0215	0.0083	7.9270	0.0170	0.0163	0.0000	0.0357	0.0000	22.8858	0.0025	0.0036	0.0000	0.0021	0.0024	0.0000	0.0031	0.0074	0.0000
35	42	0.1317	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3216	0.2307	0.6782	0.3956	0.3649	0.0000	0.2902	0.0000	0.6155	0.0066	0.0040	0.0179	0.0102	0.0103	0.0000	0.0049	0.0000	0.0182	0.0205	0.0175	0.0263	0.0257	0.0282	0.0089	0.0168	0.0047	0.0296	1.0000	0.7651	0.0000	-0.0000	0.4148	5.9981	1.5497	11.5875	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0017	0.0010	0.0007	0.0009	0.0009	0.0000	0.0008	0.0001	0.0007	0.0395	0.0322	0.0073	0.0128	0.0126	0.0001	0.0267	0.0196	0.0071	0.0844	0.0559	0.0284	0.0349	0.0304	0.0045	0.0495	0.0255	0.0240	0.3216	0.2307	0.6782	0.3956	0.3649	0.0000	0.2902	0.0000	0.6155	0.0205	0.0175	0.0263	0.0257	0.0282	0.0089	0.0168	0.0047	0.0296
35	43	0.2154	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0026	0.0007	0.0021	0.0021	0.0019	0.0020	0.0034	0.0003	0.0887	0.0000	-0.0000	0.4148	1.0007	1.5497	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0055	0.0012	0.0024	0.0024	0.0000	0.0043	0.0031	0.0012	0.0229	0.0171	0.0059	0.0125	0.0113	0.0012	0.0104	0.0058	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0026	0.0007	0.0021	0.0021	0.0019	0.0020	0.0034	0.0003	
35	44	0.1782	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0165	0.0086	0.0797	0.0207	0.0216	0.0000	0.0148	0.0000	0.1667	0.0007	0.0004	0.0019	0.0009	0.0010	0.0000	0.0005	0.0000	0.0019	0.0419	0.0495	0.0237	0.0459	0.0445	0.0540	0.0367	0.0604	0.0117	0.9999	0.2001	0.0000	-0.0013	0.4148	1.0391	1.5497	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0038	0.0008	0.0029	0.0024	0.0005	0.0017	0.0015	0.0003	0.0072	0.0059	0.0013	0.0026	0.0026	0.0000	0.0046	0.0033	0.0013	0.1099	0.0775	0.0323	0.0623	0.0531	0.0092	0.0475	0.0244	0.0231	0.0165	0.0086	0.0797	0.0207	0.0216	0.0000	0.0148	0.0000	0.1667	0.0419	0.0495	0.0237	0.0459	0.0445	0.0540	0.0367	0.0604	0.0117
35	45	0.0578	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0747	0.0406	0.1929	0.0529	0.0498	0.0000	0.0979	0.0000	0.1843	0.0019	0.0008	0.0066	0.0021	0.0021	0.0000	0.0018	0.0000	0.0067	0.0250	0.0201	0.0340	0.0393	0.0421	0.0130	0.0180	0.0019	0.0362	1.7889	0.9025	0.0000	0.0001	0.4148	12.0036	1.5497	21.9053	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0040	0.0021	0.0019	0.0020	0.0020	0.0001	0.0019	0.0001	0.0018	0.0759	0.0621	0.0138	0.0244	0.0242	0.0002	0.0515	0.0379	0.0136	0.1585	0.1034	0.0551	0.0519	0.0469	0.0050	0.1066	0.0565	0.0501	0.0747	0.0406	0.1929	0.0529	0.0498	0.0000	0.0979	0.0000	0.1843	0.0250	0.0201	0.0340	0.0393	0.0421	0.0130	0.0180	0.0019	0.0362
35	46	0.5391	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8771	1.5004	0.0000	1.6868	1.6366	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0001	0.0012	0.0014	0.0003	0.0001	0.0001	0.0001	0.0000	0.0649	-0.0000	-0.0000	0.4148	2.0120	1.5497	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0127	0.0017	0.0098	0.0089	0.0009	0.0046	0.0038	0.0008	0.0187	0.0124	0.0063	0.0110	0.0093	0.0017	0.0077	0.0031	0.0046	1.8771	1.5004	0.0000	1.6868	1.6366	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0001	0.0012	0.0014	0.0003	0.0001	0.0001	0.0001
35	47	0.1623	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0046	0.0000	0.0040	0.0046	0.0000	0.0024	0.0046	0.0000	0.0000	0.0000	-0.0000	0.4148	0.0002	1.5497	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0130	0.0069	0.0074	0.0065	0.0009	0.0125	0.0065	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0046	0.0000	0.0040	0.0046	0.0000	0.0024	0.0046	0.0000		
35	48	0.0578	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0006	0.0024	0.0009	0.0009	0.0000	0.0011	0.0000	0.0026	0.0021	0.0013	0.0057	0.0033	0.0033	0.0000	0.0016	0.0000	0.0057	2.1462	2.0561	2.3155	3.6143	3.6754	3.0214	1.4474	0.7418	2.2485	1.0009	0.5995	0.0000	-0.0431	0.4148	6.0036	1.5497	51.7820	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5159	0.3225	0.1934	0.2802	0.2583	0.0219	0.2357	0.0642	0.1715	0.0388	0.0316	0.0072	0.0125	0.0124	0.0001	0.0263	0.0192	0.0071	0.2404	0.1569	0.0835	0.0775	0.0703	0.0072	0.1629	0.0866	0.0763	0.0010	0.0006	0.0024	0.0009	0.0009	0.0000	0.0011	0.0000	0.0026	2.1462	2.0561	2.3155	3.6143	3.6754	3.0214	1.4474	0.7418	2.2485
35	49	0.0578	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6116	0.2809	4.4617	0.4978	0.5593	0.0000	0.7999	0.0000	46.4556	0.5829	0.3578	1.5686	0.9018	0.9091	0.0000	0.4307	0.0000	1.5910	0.9531	1.2738	0.3516	1.8115	1.6255	3.5628	0.5385	0.9844	0.0342	1.0009	0.1471	0.0013	-0.0572	0.4148	5.9964	1.5497	34.6547	0.0226	0.0113	0.0113	0.0113	0.0113	0.0000	0.0113	0.0000	0.0113	0.1733	0.1511	0.0222	0.1073	0.0870	0.0203	0.0660	0.0640	0.0020	0.0387	0.0315	0.0072	0.0125	0.0124	0.0001	0.0262	0.0191	0.0071	0.1818	0.1186	0.0632	0.0592	0.0535	0.0057	0.1226	0.0651	0.0575	0.6116	0.2809	4.4617	0.4978	0.5593	0.0000	0.7999	0.0000	46.4556	0.9531	1.2738	0.3516	1.8115	1.6255	3.5628	0.5385	0.9844	0.0342
35	50	0.1473	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.0860	5.5648	646.7051	15.7799	14.2253	0.8400	11.9090	0.0059	701.5679	2.0598	1.2412	6.0583	2.9871	3.0236	0.0100	1.5720	0.0014	6.2108	0.1574	0.2231	0.0094	0.1893	0.2126	0.0119	0.1320	0.2367	0.0089	0.9992	0.0186	0.0228	-0.0230	0.4148	31.2093	1.5497	46.3939	0.3882	0.1942	0.1940	0.1941	0.1941	0.0000	0.1942	0.0001	0.1940	0.0522	0.0513	0.0010	0.0278	0.0276	0.0002	0.0244	0.0236	0.0008	0.1885	0.1565	0.0320	0.0650	0.0642	0.0008	0.1235	0.0923	0.0312	0.3318	0.2299	0.1019	0.1471	0.1301	0.0171	0.1847	0.0998	0.0849	13.0860	5.5648	646.7051	15.7799	14.2253	0.8400	11.9090	0.0059	701.5679	0.1574	0.2231	0.0094	0.1893	0.2126	0.0119	0.1320	0.2367	0.0089
35	51	0.0945	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0014	0.0003	0.0003	0.0000	0.0002	0.0000	0.0083	0.0001	0.0001	0.0003	0.0002	0.0002	0.0000	0.0001	0.0000	0.0003	0.5077	0.6254	0.2222	0.5602	0.5856	0.4705	0.4399	0.6904	0.0377	1.0006	0.1464	0.0000	-0.0317	0.4148	4.1516	1.5497	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0958	0.0836	0.0122	0.0596	0.0485	0.0110	0.0362	0.0350	0.0012	0.0287	0.0236	0.0051	0.0099	0.0098	0.0001	0.0188	0.0138	0.0050	0.1887	0.1336	0.0551	0.1064	0.0829	0.0235	0.0823	0.0507	0.0316	0.0002	0.0001	0.0014	0.0003	0.0003	0.0000	0.0002	0.0000	0.0083	0.5077	0.6254	0.2222	0.5602	0.5856	0.4705	0.4399	0.6904	0.0377
35	52	0.1750	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	79.6966	115.1909	42.1976	64.1369	66.8412	46.6723	100.1270	5846.4332	53.4781	0.2727	0.2831	0.2402	0.2406	0.2825	0.0020	0.3149	0.2841	0.3682	0.0034	0.0025	0.0057	0.0038	0.0042	0.0000	0.0031	0.0000	0.0069	0.2721	0.9830	-0.0000	0.0000	0.4148	0.0028	1.5497	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0038	0.0016	0.0025	0.0022	0.0003	0.0030	0.0016	0.0013	79.6966	115.1909	42.1976	64.1369	66.8412	46.6723	100.1270	5846.4332	53.4781	0.0034	0.0025	0.0057	0.0038	0.0042	0.0000	0.0031	0.0000	0.0069
35	53	0.5544	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0031	0.0049	0.0034	0.0054	0.0000	0.0121	0.0000	0.0869	0.0004	0.0003	0.0010	0.0007	0.0007	0.0000	0.0003	0.0000	0.0010	0.1326	0.1044	0.1973	0.2009	0.1267	0.6296	0.0217	0.0347	0.0114	0.5752	0.8249	-0.0000	-0.0001	0.4148	8.5400	1.5497	19.3759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0124	0.0103	0.0213	0.0114	0.0098	0.0014	0.0010	0.0004	0.0662	0.0554	0.0108	0.0266	0.0263	0.0004	0.0396	0.0291	0.0105	0.1711	0.1191	0.0520	0.1058	0.0902	0.0156	0.0652	0.0289	0.0363	0.0032	0.0031	0.0049	0.0034	0.0054	0.0000	0.0121	0.0000	0.0869	0.1326	0.1044	0.1973	0.2009	0.1267	0.6296	0.0217	0.0347	0.0114
