branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	54	0.4913	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0014	0.0093	0.0023	0.0030	0.0000	0.0034	0.0000	0.0642	0.0003	0.0002	0.0011	0.0004	0.0004	0.0000	0.0003	0.0000	0.0011	0.1386	0.1486	0.1165	0.1739	0.1389	0.3871	0.0885	0.1748	0.0176	0.9969	0.3519	0.0000	-0.0052	0.4148	7.3474	1.5497	24.2346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0193	0.0068	0.0192	0.0131	0.0060	0.0069	0.0061	0.0007	0.0599	0.0503	0.0096	0.0254	0.0250	0.0004	0.0345	0.0253	0.0091	0.1878	0.1297	0.0582	0.1102	0.0946	0.0156	0.0776	0.0350	0.0426	0.0025	0.0014	0.0093	0.0023	0.0030	0.0000	0.0034	0.0000	0.0642	0.1386	0.1486	0.1165	0.1739	0.1389	0.3871	0.0885	0.1748	0.0176
35	55	0.4615	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0015	0.0053	0.0019	0.0027	0.0000	0.0037	0.0000	0.0468	0.0004	0.0003	0.0012	0.0005	0.0005	0.0000	0.0003	0.0000	0.0013	0.2014	0.1913	0.2253	0.2756	0.2028	0.7002	0.0916	0.1612	0.0268	0.7728	0.4957	-0.0000	-0.0038	0.4148	3.4216	1.5497	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0198	0.0098	0.0242	0.0152	0.0090	0.0054	0.0046	0.0008	0.0305	0.0258	0.0047	0.0138	0.0135	0.0002	0.0167	0.0122	0.0045	0.1470	0.1034	0.0436	0.0877	0.0749	0.0128	0.0593	0.0286	0.0307	0.0021	0.0015	0.0053	0.0019	0.0027	0.0000	0.0037	0.0000	0.0468	0.2014	0.1913	0.2253	0.2756	0.2028	0.7002	0.0916	0.1612	0.0268
35	56	0.1782	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0066	0.0456	0.0161	0.0156	0.0000	0.0099	0.0000	0.0472	0.0007	0.0004	0.0020	0.0010	0.0010	0.0000	0.0006	0.0000	0.0020	0.0600	0.0670	0.0435	0.0617	0.0646	0.0444	0.0579	0.0720	0.0432	0.9999	0.2785	0.0000	-0.0019	0.4148	0.9891	1.5497	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0061	0.0017	0.0044	0.0040	0.0005	0.0034	0.0021	0.0012	0.0069	0.0056	0.0013	0.0025	0.0025	0.0000	0.0044	0.0031	0.0012	0.1297	0.0908	0.0389	0.0715	0.0612	0.0103	0.0582	0.0296	0.0286	0.0121	0.0066	0.0456	0.0161	0.0156	0.0000	0.0099	0.0000	0.0472	0.0600	0.0670	0.0435	0.0617	0.0646	0.0444	0.0579	0.0720	0.0432
35	57	0.0578	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0014	0.0216	0.0025	0.0028	0.0000	0.0040	0.0000	0.1804	0.0026	0.0016	0.0071	0.0041	0.0041	0.0000	0.0020	0.0000	0.0072	0.8725	1.1625	0.3283	1.6611	1.4911	3.2710	0.4930	0.8931	0.0398	1.0008	0.1505	0.0000	-0.0558	0.4148	5.0326	1.5497	39.3193	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1702	0.1480	0.0223	0.1053	0.0855	0.0198	0.0649	0.0625	0.0025	0.0327	0.0266	0.0061	0.0106	0.0105	0.0001	0.0221	0.0161	0.0060	0.1951	0.1273	0.0678	0.0634	0.0573	0.0061	0.1317	0.0699	0.0618	0.0030	0.0014	0.0216	0.0025	0.0028	0.0000	0.0040	0.0000	0.1804	0.8725	1.1625	0.3283	1.6611	1.4911	3.2710	0.4930	0.8931	0.0398
35	58	0.0578	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0011	0.0813	0.0020	0.0023	0.0000	0.0031	0.0000	0.7975	0.0105	0.0065	0.0281	0.0162	0.0164	0.0000	0.0078	0.0000	0.0285	3.5612	5.7991	0.3456	8.1790	7.2464	3.4887	2.4755	4.6319	0.0358	1.0002	0.0349	0.0000	-0.2808	0.4148	5.0036	1.5497	36.7244	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.6614	0.6391	0.0223	0.3513	0.3310	0.0202	0.3101	0.3080	0.0021	0.0325	0.0265	0.0061	0.0105	0.0104	0.0001	0.0220	0.0160	0.0060	0.1857	0.1211	0.0646	0.0604	0.0547	0.0058	0.1253	0.0665	0.0588	0.0029	0.0012	0.0813	0.0028	0.0027	0.0000	0.0031	0.0000	0.7975	3.5612	5.2749	0.3456	5.8111	6.0573	3.4887	2.4755	4.6319	0.0358
35	59	0.4419	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.7025	21.2826	0.0358	20.7353	18.7839	0.0103	55.5934	38.2669	0.2409	4.4745	5.3344	0.0001	5.1836	5.3340	0.0001	3.9359	5.3348	0.0001	0.1888	0.2506	0.0026	0.2500	0.2840	0.0072	0.0708	0.1394	0.0004	0.0000	0.0034	-0.1693	-0.0232	0.4148	10.4254	1.5497	21.2017	0.3838	0.3838	0.0000	0.1919	0.1919	0.0000	0.1919	0.1919	0.0000	0.0510	0.0509	0.0002	0.0445	0.0443	0.0002	0.0065	0.0065	0.0000	0.0858	0.0719	0.0138	0.0370	0.0360	0.0010	0.0487	0.0360	0.0128	0.2703	0.2029	0.0674	0.1780	0.1561	0.0218	0.0923	0.0468	0.0456	23.7025	21.2826	0.0358	20.7353	18.7839	0.0103	55.5934	38.2669	0.2409	0.1888	0.2506	0.0026	0.2500	0.2840	0.0072	0.0708	0.1394	0.0004
35	60	0.1750	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.8213	70.8308	24.9457	42.6037	40.4567	0.0000	65.2987	501.0714	28.6558	0.0051	0.0054	0.0033	0.0046	0.0050	0.0000	0.0055	0.0057	0.0046	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	0.0940	0.8707	-0.0000	0.0000	0.4148	1.9981	1.5497	3.0867	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0085	0.0013	0.0044	0.0040	0.0004	0.0054	0.0045	0.0009	0.0243	0.0163	0.0081	0.0109	0.0094	0.0015	0.0135	0.0069	0.0066	53.8213	70.8308	24.9457	42.6037	40.4567	0.0000	65.2987	501.0714	28.6558	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002
35	61	0.1317	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1400.2104	1530.4451	256.1528	1749.6587	1575.8091	0.0000	1241.3417	1808.2177	229.0953	15.2816	18.2403	2.2908	23.5854	23.8487	0.0000	11.3028	14.6041	2.3358	0.0109	0.0119	0.0089	0.0135	0.0151	0.0022	0.0091	0.0081	0.0102	0.0286	0.3824	-0.1683	-0.0002	0.4148	4.0039	1.5497	14.0733	0.4073	0.3959	0.0113	0.2036	0.2036	0.0000	0.2036	0.1923	0.0113	0.0009	0.0007	0.0003	0.0005	0.0005	0.0000	0.0005	0.0002	0.0003	0.0267	0.0217	0.0049	0.0086	0.0085	0.0001	0.0180	0.0132	0.0048	0.0864	0.0572	0.0292	0.0357	0.0311	0.0046	0.0507	0.0261	0.0246	1400.2104	1530.4451	256.1528	1749.6587	1575.8091	0.0000	1241.3417	1808.2177	229.0953	0.0109	0.0119	0.0089	0.0135	0.0151	0.0022	0.0091	0.0081	0.0102
35	62	0.1511	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0348	0.0453	0.0441	0.0502	0.0046	0.0340	0.0131	0.0536	0.6951	0.0000	-0.0001	0.4148	0.0060	1.5497	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0017	0.0012	0.0015	0.0015	0.0000	0.0015	0.0003	0.0012	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0767	0.0500	0.0267	0.0337	0.0291	0.0045	0.0430	0.0209	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0348	0.0453	0.0441	0.0502	0.0046	0.0340	0.0131	0.0536	
35	63	0.0945	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0512	0.0385	0.1012	0.0832	0.0647	0.0000	0.0326	0.0000	0.0531	0.0004	0.0002	0.0011	0.0005	0.0005	0.0000	0.0003	0.0000	0.0012	0.0074	0.0059	0.0112	0.0062	0.0080	0.0001	0.0092	0.0022	0.0218	1.0008	0.7450	0.0000	-0.0000	0.4148	1.0230	1.5497	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0007	0.0005	0.0006	0.0006	0.0000	0.0006	0.0001	0.0005	0.0084	0.0070	0.0014	0.0031	0.0031	0.0000	0.0053	0.0039	0.0014	0.1708	0.1224	0.0483	0.1019	0.0782	0.0237	0.0689	0.0442	0.0247	0.0512	0.0385	0.1012	0.0832	0.0647	0.0000	0.0326	0.0000	0.0531	0.0074	0.0059	0.0112	0.0062	0.0080	0.0001	0.0092	0.0022	0.0218
35	64	0.0578	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0023	0.0324	0.0042	0.0046	0.0000	0.0064	0.0000	0.1599	0.0052	0.0032	0.0137	0.0080	0.0081	0.0000	0.0039	0.0000	0.0139	1.0498	1.3836	0.4233	1.9250	1.7347	3.7354	0.6050	1.0756	0.0870	1.0008	0.1631	0.0000	-0.0258	0.4148	2.4556	1.5497	12.4191	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0811	0.0698	0.0114	0.0501	0.0409	0.0093	0.0310	0.0289	0.0021	0.0163	0.0132	0.0031	0.0053	0.0053	0.0000	0.0110	0.0080	0.0030	0.0773	0.0504	0.0269	0.0260	0.0236	0.0025	0.0513	0.0269	0.0244	0.0050	0.0023	0.0324	0.0042	0.0046	0.0000	0.0064	0.0000	0.1599	1.0498	1.3836	0.4233	1.9250	1.7347	3.7354	0.6050	1.0756	0.0870
35	65	0.1801	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4938	0.7483	8.5893	1.6232	1.7091	0.0000	1.5404	0.0000	18.9054	0.0015	0.0009	0.0044	0.0021	0.0021	0.0000	0.0012	0.0000	0.0045	0.0010	0.0013	0.0005	0.0013	0.0013	0.0017	0.0008	0.0013	0.0002	0.9999	0.1704	0.0000	-0.0000	0.4148	1.7555	1.5497	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0102	0.0022	0.0045	0.0045	0.0001	0.0079	0.0058	0.0021	0.0742	0.0523	0.0218	0.0353	0.0312	0.0041	0.0389	0.0212	0.0177	1.4938	0.7483	8.5893	1.6232	1.7091	0.0000	1.5404	0.0000	18.9054	0.0010	0.0013	0.0005	0.0013	0.0013	0.0017	0.0008	0.0013	0.0002
35	66	0.1591	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4148	0.0000	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	67	0.6637	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4148	1.0000	1.5497	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0077	0.0009	0.0069	0.0062	0.0006	0.0017	0.0015	0.0003	0.0202	0.0140	0.0062	0.0124	0.0109	0.0016	0.0078	0.0031	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	68	0.1591	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4148	1.0000	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0055	0.0013	0.0021	0.0021	0.0000	0.0046	0.0034	0.0012	0.0047	0.0030	0.0017	0.0019	0.0017	0.0003	0.0027	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	69	0.1427	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5908	0.2820	3.6526	0.6336	0.6274	0.0000	0.6171	0.0000	5.2778	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.9991	0.1724	0.0000	-0.0000	0.4148	1.0155	1.5497	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0057	0.0013	0.0022	0.0022	0.0000	0.0048	0.0035	0.0013	0.0358	0.0237	0.0121	0.0140	0.0124	0.0016	0.0218	0.0113	0.0104	0.5908	0.2820	3.6526	0.6336	0.6274	0.0000	0.6171	0.0000	5.2778	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000
35	70	0.1379	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.0223	7.0540	51.2136	13.5508	13.6038	28.7931	13.5100	0.0000	65.5134	0.0442	0.0270	0.1233	0.0559	0.0556	0.1264	0.0364	0.0000	0.1232	0.0034	0.0038	0.0024	0.0041	0.0041	0.0044	0.0027	0.0034	0.0019	0.9990	0.2709	0.0000	-0.0000	0.4148	0.0406	1.5497	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0218	0.0153	0.0066	0.0107	0.0093	0.0014	0.0112	0.0060	0.0052	13.0223	7.0540	51.2136	13.5508	13.6038	28.7931	13.5100	0.0000	65.5134	0.0034	0.0038	0.0024	0.0041	0.0041	0.0044	0.0027	0.0034	0.0019
35	71	0.6637	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4148	0.0000	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	72	0.6456	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0002	0.0004	0.0005	0.0004	0.0004	0.0008	0.0001	0.0000	0.1596	-0.0000	-0.0000	0.4148	3.9057	1.5497	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0303	0.0036	0.0262	0.0238	0.0024	0.0077	0.0065	0.0012	0.0295	0.0205	0.0090	0.0191	0.0163	0.0028	0.0103	0.0041	0.0062	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0002	0.0004	0.0005	0.0004	0.0004	0.0008	0.0001
35	73	0.4428	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1744	0.2048	0.1285	0.1763	0.1392	10.4817	0.1807	0.5788	0.0101	0.0031	0.0031	0.0030	0.0028	0.0025	0.0058	0.0037	0.0043	0.0003	0.0179	0.0153	0.0233	0.0159	0.0182	0.0006	0.0206	0.0075	0.0303	0.1130	0.7285	-0.0001	-0.0001	0.4148	6.9070	1.5497	16.5673	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0023	0.0013	0.0010	0.0012	0.0012	0.0000	0.0011	0.0002	0.0010	0.0626	0.0560	0.0066	0.0406	0.0374	0.0033	0.0220	0.0186	0.0034	0.1291	0.0873	0.0418	0.0734	0.0635	0.0098	0.0557	0.0238	0.0319	0.1744	0.2048	0.1285	0.1763	0.1392	10.4817	0.1807	0.5788	0.0101	0.0179	0.0153	0.0233	0.0159	0.0182	0.0006	0.0206	0.0075	0.0303
35	74	0.5067	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0044	0.0158	0.0113	0.0087	1.2357	0.0038	0.0000	0.0107	0.0002	0.0001	0.0005	0.0003	0.0002	0.0028	0.0001	0.0000	0.0004	0.0273	0.0246	0.0331	0.0241	0.0269	0.0023	0.0319	0.0172	0.0416	0.9933	0.6217	0.0000	-0.0003	0.4148	6.4226	1.5497	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0021	0.0013	0.0018	0.0017	0.0000	0.0016	0.0003	0.0013	0.0479	0.0396	0.0082	0.0187	0.0184	0.0003	0.0292	0.0212	0.0080	0.1239	0.0847	0.0392	0.0730	0.0645	0.0085	0.0510	0.0203	0.0307	0.0066	0.0044	0.0158	0.0113	0.0087	1.2357	0.0038	0.0000	0.0107	0.0273	0.0246	0.0331	0.0241	0.0269	0.0023	0.0319	0.0172	0.0416
35	75	0.4615	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0011	0.0263	0.0026	0.0024	0.0001	0.0020	0.0002	0.0439	0.0003	0.0002	0.0007	0.0003	0.0003	0.0000	0.0002	0.0000	0.0008	0.1132	0.1494	0.0283	0.1070	0.1157	0.0548	0.1222	0.2382	0.0177	0.8629	0.0808	0.0000	-0.0069	0.4148	5.1932	1.5497	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0167	0.0013	0.0101	0.0093	0.0007	0.0079	0.0073	0.0006	0.0431	0.0362	0.0069	0.0187	0.0184	0.0003	0.0244	0.0178	0.0066	0.1591	0.1115	0.0476	0.0943	0.0808	0.0135	0.0648	0.0307	0.0341	0.0023	0.0011	0.0263	0.0026	0.0024	0.0001	0.0020	0.0002	0.0439	0.1132	0.1494	0.0283	0.1070	0.1157	0.0548	0.1222	0.2382	0.0177
35	76	0.4245	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0042	0.0874	0.0150	0.0082	0.5174	0.0065	0.0000	0.1467	0.0030	0.0016	0.0103	0.0058	0.0033	0.1450	0.0011	0.0000	0.0041	0.3193	0.3814	0.1175	0.3876	0.4026	0.2803	0.1733	0.3054	0.0283	1.2686	0.0948	0.0000	-0.0275	0.4148	4.4918	1.5497	17.5337	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	0.0677	0.0064	0.0613	0.0559	0.0054	0.0128	0.0118	0.0010	0.0371	0.0309	0.0061	0.0152	0.0150	0.0003	0.0218	0.0159	0.0059	0.2320	0.1774	0.0546	0.1581	0.1388	0.0193	0.0739	0.0387	0.0353	0.0095	0.0042	0.0874	0.0150	0.0082	0.5174	0.0065	0.0000	0.1467	0.3193	0.3814	0.1175	0.3876	0.4026	0.2803	0.1733	0.3054	0.0283
35	77	0.1536	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	0.0014	0.0003	0.0003	0.0000	0.0005	0.0000	0.0012	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0968	0.0912	0.1087	0.1109	0.1274	0.0116	0.0855	0.0457	0.1326	2.0000	0.5555	0.0000	-0.0008	0.4148	0.3745	1.5497	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0053	0.0029	0.0042	0.0041	0.0001	0.0040	0.0012	0.0029	0.0029	0.0024	0.0005	0.0010	0.0010	0.0000	0.0018	0.0014	0.0005	0.0848	0.0578	0.0270	0.0375	0.0322	0.0053	0.0472	0.0256	0.0216	0.0004	0.0002	0.0014	0.0003	0.0003	0.0000	0.0005	0.0000	0.0012	0.0968	0.0912	0.1087	0.1109	0.1274	0.0116	0.0855	0.0457	0.1326
35	78	0.1313	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0013	0.0947	0.0036	0.0034	0.0002	0.0052	0.0000	0.2223	0.0029	0.0012	0.0109	0.0029	0.0030	0.0001	0.0029	0.0000	0.0111	0.6701	0.9154	0.1147	0.8080	0.8645	0.4099	0.5597	0.9806	0.0497	1.9997	0.0553	0.0000	-0.0199	0.4148	1.4595	1.5497	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0464	0.0026	0.0262	0.0246	0.0017	0.0227	0.0218	0.0009	0.0102	0.0084	0.0018	0.0034	0.0034	0.0000	0.0068	0.0050	0.0018	0.0730	0.0506	0.0224	0.0325	0.0284	0.0040	0.0406	0.0222	0.0183	0.0044	0.0013	0.0947	0.0036	0.0034	0.0002	0.0052	0.0000	0.2223	0.6701	0.9154	0.1147	0.8080	0.8645	0.4099	0.5597	0.9806	0.0497
35	79	0.1172	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0013	0.0050	0.0021	0.0025	0.0000	0.0025	0.0001	0.0091	0.0001	0.0001	0.0003	0.0002	0.0002	0.0000	0.0001	0.0000	0.0003	0.0600	0.0584	0.0636	0.0882	0.0749	0.1800	0.0359	0.0359	0.0358	0.9356	0.4716	0.0000	-0.0005	0.4148	1.3861	1.5497	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0022	0.0010	0.0022	0.0016	0.0006	0.0011	0.0006	0.0005	0.0094	0.0076	0.0017	0.0031	0.0030	0.0000	0.0063	0.0046	0.0017	0.0546	0.0381	0.0165	0.0252	0.0220	0.0032	0.0295	0.0161	0.0133	0.0020	0.0013	0.0050	0.0021	0.0025	0.0000	0.0025	0.0001	0.0091	0.0600	0.0584	0.0636	0.0882	0.0749	0.1800	0.0359	0.0359	0.0358
35	80	0.0578	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1076	0.0634	0.3617	0.0883	0.0892	0.0000	0.1326	0.0329	0.4289	0.0035	0.0024	0.0084	0.0049	0.0049	0.0000	0.0029	0.0008	0.0085	0.0328	0.0379	0.0232	0.0550	0.0549	0.0563	0.0218	0.0236	0.0199	0.8069	0.3267	0.0000	-0.0008	0.4148	4.0043	1.5497	19.8631	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0038	0.0029	0.0009	0.0021	0.0019	0.0002	0.0017	0.0010	0.0007	0.0262	0.0213	0.0049	0.0085	0.0084	0.0001	0.0177	0.0129	0.0049	0.1162	0.0758	0.0404	0.0385	0.0347	0.0037	0.0778	0.0411	0.0367	0.1076	0.0634	0.3617	0.0883	0.0892	0.0000	0.1326	0.0329	0.4289	0.0328	0.0379	0.0232	0.0550	0.0549	0.0563	0.0218	0.0236	0.0199
