branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	81	0.5983	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	147067.8598	112300.3066	430582.6920	73036.4215	107432.5827	0.0000	620542.7905	2247329.1419	0.2673	0.1503	1.2446	0.1689	0.1857	0.0000	0.6482	0.0000	3.8144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9923	0.9661	0.0003	0.0000	0.4148	2.0162	1.5497	4.5500	0.0051	0.0026	0.0026	0.0026	0.0026	0.0000	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0172	0.0021	0.0153	0.0139	0.0014	0.0039	0.0033	0.0007	0.0383	0.0265	0.0118	0.0234	0.0205	0.0029	0.0149	0.0060	0.0090	147067.8598	112300.3066	430582.6920	73036.4215	107432.5827	0.0000	620542.7905	0.0000	2247329.1419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
35	82	0.1657	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0030	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0004	0.0004	0.0006	0.0002	0.0003	0.0000	0.0000	0.1873	-0.0000	-0.0000	0.4148	3.0011	1.5497	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0163	0.0037	0.0066	0.0065	0.0001	0.0135	0.0098	0.0037	0.0356	0.0234	0.0122	0.0154	0.0133	0.0021	0.0201	0.0101	0.0101	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0030	0.0022	0.0000	0.0003	0.0003	0.0001	0.0004	0.0004	0.0006	0.0002	0.0003	0.0000
35	83	0.1543	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6036	0.7943	16.8298	3.2936	1.7205	52.1986	0.3091	0.1814	6.7236	0.0191	0.0126	0.0467	0.0505	0.0268	0.7138	0.0028	0.0030	0.0023	0.0119	0.0159	0.0028	0.0153	0.0156	0.0137	0.0091	0.0164	0.0003	0.8604	0.0769	0.0000	-0.0002	0.4148	2.0032	1.5497	4.2039	0.0003	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0140	0.0113	0.0026	0.0048	0.0046	0.0002	0.0092	0.0067	0.0025	0.0402	0.0279	0.0123	0.0182	0.0159	0.0022	0.0220	0.0120	0.0100	1.6036	0.7943	16.8298	3.2936	1.7205	52.1986	0.3091	0.1814	6.7236	0.0119	0.0159	0.0028	0.0153	0.0156	0.0137	0.0091	0.0164	0.0003
35	84	0.1511	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0028	0.0028	0.0031	0.0009	0.0020	0.0006	0.0032	0.7171	0.0000	-0.0000	0.4148	1.0052	1.5497	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0056	0.0013	0.0023	0.0023	0.0000	0.0046	0.0033	0.0012	0.0295	0.0192	0.0102	0.0132	0.0115	0.0017	0.0163	0.0078	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0028	0.0028	0.0031	0.0009	0.0020	0.0006	0.0032	
35	85	0.1317	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0383	0.0537	0.0514	0.0581	0.0007	0.0374	0.0140	0.0634	0.6690	0.0000	-0.0001	0.4148	0.9968	1.5497	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0012	0.0008	0.0010	0.0010	0.0000	0.0010	0.0002	0.0008	0.0068	0.0055	0.0013	0.0022	0.0022	0.0000	0.0046	0.0033	0.0012	0.0465	0.0315	0.0150	0.0196	0.0173	0.0023	0.0268	0.0142	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0383	0.0537	0.0514	0.0581	0.0007	0.0374	0.0140	0.0634	
35	86	0.1517	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0009	0.0048	0.0018	0.0019	0.0000	0.0016	0.0000	0.0066	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	0.0479	0.0534	0.0346	0.0593	0.0582	0.0667	0.0374	0.0464	0.0259	0.9969	0.2666	0.0000	-0.0011	0.4148	5.8060	1.5497	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0036	0.0010	0.0027	0.0023	0.0004	0.0018	0.0013	0.0006	0.0495	0.0381	0.0115	0.0178	0.0177	0.0001	0.0317	0.0204	0.0113	0.0946	0.0671	0.0276	0.0454	0.0395	0.0059	0.0492	0.0276	0.0216	0.0016	0.0009	0.0048	0.0018	0.0019	0.0000	0.0016	0.0000	0.0066	0.0479	0.0534	0.0346	0.0593	0.0582	0.0667	0.0374	0.0464	0.0259
35	87	0.0578	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2010	0.0931	1.4227	0.1662	0.1857	0.0000	0.2596	0.0010	8.7528	0.2232	0.1372	0.6099	0.3473	0.3501	0.0000	0.1644	0.0011	0.6187	1.1101	1.4735	0.4287	2.0899	1.8851	4.0033	0.6332	1.1320	0.0707	0.9889	0.1551	0.0010	-0.0564	0.4148	12.2869	1.5497	21.7146	0.0171	0.0086	0.0085	0.0085	0.0085	0.0000	0.0085	0.0000	0.0085	0.1741	0.1508	0.0234	0.1073	0.0874	0.0199	0.0668	0.0633	0.0035	0.0765	0.0626	0.0139	0.0246	0.0244	0.0002	0.0519	0.0382	0.0137	0.1569	0.1023	0.0546	0.0514	0.0464	0.0050	0.1055	0.0559	0.0496	0.2010	0.0931	1.4227	0.1662	0.1857	0.0000	0.2596	0.0010	8.7528	1.1101	1.4735	0.4287	2.0899	1.8851	4.0033	0.6332	1.1320	0.0707
35	88	0.1543	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1784.8368	1720.3457	0.0000	2141.0470	2079.7517	0.0000	1650.5400	1495.9974	0.0000	14.2052	17.4637	0.0000	21.2920	21.7993	0.0000	10.6580	14.5667	0.0000	0.0080	0.0102	0.0035	0.0099	0.0105	0.0064	0.0065	0.0097	0.0028	0.0000	0.1657	-0.1696	-0.0002	0.4148	4.0005	1.5497	9.0093	0.3844	0.3844	0.0000	0.1922	0.1922	0.0000	0.1922	0.1922	0.0000	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0271	0.0220	0.0050	0.0090	0.0088	0.0002	0.0180	0.0132	0.0048	0.0694	0.0467	0.0227	0.0299	0.0260	0.0039	0.0395	0.0207	0.0188	1784.8368	1720.3457	0.0000	2141.0470	2079.7517	0.0000	1650.5400	1495.9974	0.0000	0.0080	0.0102	0.0035	0.0099	0.0105	0.0064	0.0065	0.0097	0.0028
35	89	0.1317	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4562	7.3128	0.5632	5.9335	6.2246	0.0000	5.7582	15.9781	0.6283	0.0361	0.0434	0.0045	0.0554	0.0561	0.0000	0.0268	0.0351	0.0046	0.0066	0.0059	0.0080	0.0093	0.0090	0.0117	0.0047	0.0022	0.0074	0.0240	0.6578	-0.0001	-0.0000	0.4148	1.0051	1.5497	9.2650	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0068	0.0055	0.0013	0.0022	0.0022	0.0000	0.0046	0.0033	0.0012	0.0537	0.0361	0.0175	0.0225	0.0198	0.0027	0.0311	0.0163	0.0148	5.4562	7.3128	0.5632	5.9335	6.2246	0.0000	5.7582	15.9781	0.6283	0.0066	0.0059	0.0080	0.0093	0.0090	0.0117	0.0047	0.0022	0.0074
35	90	0.1801	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6385	0.3414	2.7245	0.7914	0.8277	0.0000	0.5584	0.0000	3.7411	0.0012	0.0007	0.0033	0.0016	0.0016	0.0000	0.0009	0.0000	0.0034	0.0018	0.0021	0.0012	0.0020	0.0020	0.0026	0.0017	0.0023	0.0009	0.9999	0.2346	0.0000	-0.0000	0.4148	2.3559	1.5497	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0135	0.0029	0.0059	0.0059	0.0001	0.0104	0.0076	0.0028	0.0556	0.0396	0.0160	0.0266	0.0236	0.0030	0.0290	0.0160	0.0130	0.6385	0.3414	2.7245	0.7914	0.8277	0.0000	0.5584	0.0000	3.7411	0.0018	0.0021	0.0012	0.0020	0.0020	0.0026	0.0017	0.0023	0.0009
35	91	0.1473	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1264	4.7105	10.8403	4.9139	6.5032	1.0239	10.4027	0.0000	20.8124	0.0420	0.0257	0.1145	0.0503	0.0506	0.0316	0.0359	0.0000	0.1171	0.0068	0.0055	0.0106	0.0102	0.0078	0.0308	0.0034	0.0017	0.0056	0.9998	0.7276	0.0001	-0.0000	0.4148	4.9284	1.5497	11.0439	0.0019	0.0010	0.0010	0.0010	0.0010	0.0000	0.0010	0.0000	0.0010	0.0009	0.0005	0.0004	0.0007	0.0005	0.0002	0.0002	0.0001	0.0002	0.0462	0.0377	0.0085	0.0194	0.0192	0.0003	0.0268	0.0186	0.0082	0.1305	0.0949	0.0356	0.0653	0.0583	0.0070	0.0652	0.0366	0.0286	6.1264	4.7105	10.8403	4.9139	6.5032	1.0239	10.4027	0.0000	20.8124	0.0068	0.0055	0.0106	0.0102	0.0078	0.0308	0.0034	0.0017	0.0056
35	92	0.0578	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7960	2.6809	15.9640	4.5748	4.4018	0.0000	5.0766	0.0625	16.4026	0.0780	0.0484	0.2061	0.1204	0.1213	0.0000	0.0577	0.0006	0.2090	0.0163	0.0180	0.0129	0.0263	0.0276	0.0146	0.0114	0.0101	0.0127	0.9844	0.3816	0.0001	-0.0005	0.4148	3.9161	1.5497	29.2065	0.0020	0.0010	0.0010	0.0010	0.0010	0.0000	0.0010	0.0000	0.0010	0.0025	0.0018	0.0007	0.0013	0.0013	0.0001	0.0012	0.0006	0.0006	0.0257	0.0208	0.0048	0.0083	0.0082	0.0001	0.0174	0.0126	0.0047	0.1535	0.1001	0.0534	0.0503	0.0454	0.0049	0.1032	0.0547	0.0485	4.7960	2.6809	15.9640	4.5748	4.4018	0.0000	5.0766	0.0625	16.4026	0.0163	0.0180	0.0129	0.0263	0.0276	0.0146	0.0114	0.0101	0.0127
35	93	0.5983	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0240	0.0120	0.1544	0.0132	0.0144	0.0000	0.0759	0.0000	0.5663	0.0003	0.0002	0.0015	0.0002	0.0002	0.0000	0.0008	0.0000	0.0046	0.0130	0.0146	0.0096	0.0148	0.0150	0.0138	0.0102	0.0133	0.0082	1.0078	0.2945	0.0000	-0.0002	0.4148	2.5103	1.5497	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0005	0.0004	0.0001	0.0002	0.0001	0.0001	0.0235	0.0210	0.0025	0.0187	0.0170	0.0017	0.0047	0.0040	0.0008	0.0541	0.0373	0.0168	0.0328	0.0288	0.0041	0.0212	0.0085	0.0127	0.0240	0.0120	0.1544	0.0132	0.0144	0.0000	0.0759	0.0000	0.5663	0.0130	0.0146	0.0096	0.0148	0.0150	0.0138	0.0102	0.0133	0.0082
35	94	0.5621	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0137	0.0077	0.0656	0.0072	0.0087	0.0000	0.0477	0.0000	0.2742	0.0002	0.0001	0.0008	0.0001	0.0001	0.0000	0.0004	0.0000	0.0023	0.0126	0.0126	0.0126	0.0158	0.0145	0.0244	0.0074	0.0063	0.0083	0.9972	0.4450	0.0000	-0.0001	0.4148	7.1305	1.5497	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0005	0.0004	0.0001	0.0002	0.0001	0.0001	0.0649	0.0581	0.0068	0.0491	0.0448	0.0043	0.0158	0.0133	0.0025	0.0563	0.0390	0.0173	0.0346	0.0299	0.0046	0.0217	0.0091	0.0127	0.0137	0.0077	0.0656	0.0072	0.0087	0.0000	0.0477	0.0000	0.2742	0.0126	0.0126	0.0126	0.0158	0.0145	0.0244	0.0074	0.0063	0.0083
35	95	0.1317	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0124	0.0177	0.0183	0.0202	0.0055	0.0114	0.0032	0.0199	0.7453	0.0000	-0.0001	0.4148	8.0000	1.5497	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0011	0.0008	0.0010	0.0010	0.0000	0.0009	0.0001	0.0008	0.0521	0.0425	0.0095	0.0168	0.0166	0.0002	0.0353	0.0259	0.0094	0.1348	0.0885	0.0463	0.0551	0.0479	0.0072	0.0798	0.0406	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0124	0.0177	0.0183	0.0202	0.0055	0.0114	0.0032	0.0199	
35	96	0.0578	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6409	2.0856	5.0938	2.6954	2.4552	0.0000	2.6159	0.0000	4.6970	5.4419	3.3266	14.9427	8.4619	8.5307	0.0000	4.0106	0.0000	15.1583	2.0606	1.5950	2.9335	3.1394	3.4746	0.0169	1.5332	0.0280	3.2272	1.0001	0.9809	0.0240	0.0110	0.4148	11.9964	1.5497	18.8414	0.4072	0.2036	0.2036	0.2036	0.2036	0.0000	0.2036	0.0000	0.2036	0.2978	0.1503	0.1475	0.1490	0.1489	0.0001	0.1488	0.0014	0.1474	0.0748	0.0612	0.0136	0.0241	0.0239	0.0002	0.0508	0.0373	0.0134	0.1445	0.0943	0.0503	0.0475	0.0429	0.0046	0.0971	0.0514	0.0457	2.6409	2.0856	5.0938	2.6954	2.4552	0.0000	2.6159	0.0000	4.6970	2.0606	1.5950	2.9335	3.1394	3.4746	0.0169	1.5332	0.0280	3.2272
35	98	0.1622	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0188	0.0368	0.0308	0.0302	0.0342	0.0193	0.0005	0.0375	0.9790	0.0000	0.0001	0.4148	0.9502	1.5497	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0010	0.0009	0.0011	0.0010	0.0002	0.0008	0.0000	0.0008	0.0069	0.0057	0.0012	0.0025	0.0024	0.0000	0.0045	0.0033	0.0012	0.0774	0.0516	0.0258	0.0370	0.0317	0.0052	0.0405	0.0199	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0188	0.0368	0.0308	0.0302	0.0342	0.0193	0.0005	0.0375	
35	99	0.0578	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.1825	8.6091	22.1515	10.9611	10.4292	0.0000	11.5764	0.0000	21.4104	0.3054	0.1867	0.8386	0.4750	0.4788	0.0000	0.2251	0.0000	0.8507	0.0273	0.0217	0.0379	0.0433	0.0459	0.0193	0.0194	0.0014	0.0397	1.0000	0.9311	0.0013	0.0001	0.4148	11.9964	1.5497	15.6499	0.0229	0.0114	0.0114	0.0114	0.0114	0.0000	0.0114	0.0000	0.0114	0.0036	0.0019	0.0017	0.0019	0.0018	0.0001	0.0017	0.0001	0.0017	0.0748	0.0612	0.0136	0.0241	0.0239	0.0002	0.0508	0.0373	0.0134	0.1318	0.0859	0.0458	0.0434	0.0392	0.0042	0.0884	0.0467	0.0416	11.1825	8.6091	22.1515	10.9611	10.4292	0.0000	11.5764	0.0000	21.4104	0.0273	0.0217	0.0379	0.0433	0.0459	0.0193	0.0194	0.0014	0.0397
35	100	0.1652	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0113	0.0225	0.0155	0.0182	0.0000	0.0147	0.0001	0.0285	1.0115	0.0000	0.0000	0.4148	1.0008	1.5497	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0000	0.0005	0.0068	0.0055	0.0013	0.0023	0.0023	0.0000	0.0045	0.0032	0.0012	0.0669	0.0444	0.0225	0.0322	0.0275	0.0047	0.0347	0.0169	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0113	0.0225	0.0155	0.0182	0.0000	0.0147	0.0001	0.0285	
35	101	0.1622	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0090	0.0166	0.0106	0.0120	0.0017	0.0120	0.0028	0.0212	0.7946	0.0000	-0.0000	0.4148	0.0532	1.5497	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.0162	0.0113	0.0049	0.0088	0.0076	0.0012	0.0074	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0090	0.0166	0.0106	0.0120	0.0017	0.0120	0.0028	0.0212	
35	102	0.1526	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0083	0.0137	0.0108	0.0117	0.0051	0.0091	0.0028	0.0160	0.7440	0.0000	-0.0000	0.4148	2.0948	1.5497	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0001	0.0146	0.0120	0.0027	0.0051	0.0050	0.0001	0.0095	0.0069	0.0026	0.0297	0.0205	0.0092	0.0145	0.0126	0.0020	0.0151	0.0079	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0083	0.0137	0.0108	0.0117	0.0051	0.0091	0.0028	0.0160	
35	103	0.1317	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0278	0.0398	0.0377	0.0426	0.0012	0.0273	0.0098	0.0468	0.6827	0.0000	-0.0001	0.4148	3.9484	1.5497	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0009	0.0006	0.0008	0.0007	0.0000	0.0007	0.0001	0.0006	0.0263	0.0214	0.0049	0.0085	0.0084	0.0001	0.0178	0.0130	0.0048	0.0472	0.0320	0.0153	0.0199	0.0176	0.0024	0.0273	0.0144	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0278	0.0398	0.0377	0.0426	0.0012	0.0273	0.0098	0.0468	
35	104	0.0254	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4083	0.2734	0.8579	0.4356	0.4150	0.6388	0.3971	0.0000	0.8247	0.0908	0.0585	0.2022	0.1356	0.1358	0.0433	0.0683	0.0000	0.2028	0.2224	0.2140	0.2357	0.3112	0.3273	0.0678	0.1720	0.0722	0.2459	1.0028	0.7002	0.0004	-0.0029	0.4148	8.9557	1.5497	32.3127	0.0066	0.0033	0.0033	0.0033	0.0033	0.0000	0.0033	0.0000	0.0033	0.0620	0.0365	0.0255	0.0314	0.0310	0.0004	0.0306	0.0055	0.0251	0.0731	0.0566	0.0164	0.0245	0.0244	0.0001	0.0486	0.0322	0.0164	0.2788	0.1705	0.1084	0.1010	0.0947	0.0062	0.1779	0.0757	0.1021	0.4083	0.2734	0.8579	0.4356	0.4150	0.6388	0.3971	0.0000	0.8247	0.2224	0.2140	0.2357	0.3112	0.3273	0.0678	0.1720	0.0722	0.2459
35	108	0.0789	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0451	0.0218	0.2920	0.0511	0.0506	0.0058	0.0473	0.0000	2.8280	0.0272	0.0168	0.0698	0.0403	0.0407	0.0042	0.0206	0.0000	0.0709	0.6024	0.7700	0.2391	0.7894	0.8041	0.7316	0.4353	0.7282	0.0251	1.0142	0.1433	0.0001	-0.0404	0.4148	8.0392	1.5497	22.6195	0.0015	0.0007	0.0008	0.0007	0.0007	0.0000	0.0008	0.0000	0.0008	0.1214	0.1062	0.0152	0.0750	0.0609	0.0141	0.0463	0.0452	0.0011	0.0553	0.0444	0.0108	0.0185	0.0184	0.0002	0.0368	0.0261	0.0107	0.2015	0.1379	0.0636	0.0951	0.0758	0.0193	0.1064	0.0621	0.0443	0.0451	0.0218	0.2920	0.0511	0.0506	0.0058	0.0473	0.0000	2.8280	0.6024	0.7700	0.2391	0.7894	0.8041	0.7316	0.4353	0.7282	0.0251
35	109	0.0789	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7508	0.5784	1.0809	0.7687	0.8182	0.1315	0.8345	0.0010	6.7083	0.5544	0.4312	0.7767	0.6132	0.6144	0.1203	0.5059	0.0008	0.7787	0.7385	0.7455	0.7185	0.7977	0.7509	0.9152	0.6062	0.7346	0.1161	0.9990	0.3403	0.0002	-0.0148	0.4148	0.2031	1.5497	2.0398	0.0028	0.0014	0.0014	0.0014	0.0014	0.0000	0.0014	0.0000	0.0014	0.0726	0.0541	0.0184	0.0541	0.0364	0.0177	0.0184	0.0177	0.0007	0.0050	0.0032	0.0018	0.0023	0.0022	0.0000	0.0027	0.0010	0.0018	0.0983	0.0726	0.0256	0.0679	0.0485	0.0193	0.0304	0.0241	0.0063	0.7508	0.5784	1.0809	0.7687	0.8182	0.1315	0.8345	0.0010	6.7083	0.7385	0.7455	0.7185	0.7977	0.7509	0.9152	0.6062	0.7346	0.1161
35	110	0.6595	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4148	0.0001	1.5497	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	111	0.6456	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0002	0.0005	0.0005	0.0004	0.0004	0.0008	0.0001	0.0000	0.1697	-0.0000	-0.0000	0.4148	1.6718	1.5497	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0138	0.0017	0.0118	0.0108	0.0011	0.0037	0.0031	0.0006	0.0275	0.0191	0.0084	0.0179	0.0153	0.0027	0.0096	0.0038	0.0058	0.0002	0.0002	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0002	0.0005	0.0005	0.0004	0.0004	0.0008	0.0001
