branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	112	0.5621	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2599	1.2384	1.0811	0.6318	0.8208	0.0000	4.9184	3.0764	8.8521	0.0002	0.0002	0.0002	0.0001	0.0001	0.0000	0.0004	0.0004	0.0005	0.0002	0.0002	0.0001	0.0002	0.0002	0.0004	0.0001	0.0001	0.0001	0.0884	0.3897	-0.0000	-0.0000	0.4148	14.0283	1.5497	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1144	0.1024	0.0120	0.0873	0.0795	0.0078	0.0271	0.0229	0.0042	0.1018	0.0701	0.0317	0.0611	0.0532	0.0079	0.0407	0.0169	0.0238	1.2599	1.2384	1.0811	0.6318	0.8208	0.0000	4.9184	3.0764	8.8521	0.0002	0.0002	0.0001	0.0002	0.0002	0.0004	0.0001	0.0001	0.0001
35	113	0.5018	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.0147	13.1899	238.1542	17.5091	18.9780	0.0153	57.7679	0.5499	772.5775	0.0761	0.0432	0.3463	0.0566	0.0617	0.0000	0.1160	0.0018	0.7108	0.0027	0.0033	0.0015	0.0032	0.0033	0.0031	0.0020	0.0033	0.0009	0.9754	0.1967	0.0003	-0.0001	0.4148	8.6129	1.5497	5.1709	0.0052	0.0026	0.0026	0.0026	0.0026	0.0000	0.0026	0.0000	0.0026	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0684	0.0610	0.0074	0.0459	0.0421	0.0038	0.0225	0.0189	0.0036	0.0853	0.0591	0.0262	0.0493	0.0429	0.0064	0.0360	0.0162	0.0198	28.0147	13.1899	238.1542	17.5091	18.9780	0.0153	57.7679	0.5499	772.5775	0.0027	0.0033	0.0015	0.0032	0.0033	0.0031	0.0020	0.0033	0.0009
35	114	0.4067	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0230	2.2793	0.2035	1.2356	1.5256	0.0909	4.3485	5.0395	0.3268	0.0419	0.0472	0.0042	0.0321	0.0355	0.0039	0.0620	0.0725	0.0046	0.0207	0.0207	0.0208	0.0260	0.0233	0.0434	0.0143	0.0144	0.0141	0.0125	0.4958	-0.0022	-0.0005	0.4148	16.8607	1.5497	22.7724	0.0051	0.0051	0.0001	0.0026	0.0026	0.0000	0.0025	0.0025	0.0000	0.0040	0.0027	0.0013	0.0028	0.0021	0.0006	0.0012	0.0005	0.0007	0.1221	0.1071	0.0150	0.0820	0.0732	0.0088	0.0401	0.0339	0.0062	0.1932	0.1292	0.0640	0.1065	0.0920	0.0145	0.0867	0.0372	0.0495	2.0230	2.2793	0.2035	1.2356	1.5256	0.0909	4.3485	5.0395	0.3268	0.0207	0.0207	0.0208	0.0260	0.0233	0.0434	0.0143	0.0144	0.0141
35	115	0.1379	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0038	0.0057	0.0047	0.0053	0.0011	0.0041	0.0017	0.0067	0.7210	0.0000	-0.0000	0.4148	1.0009	1.5497	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0070	0.0057	0.0013	0.0022	0.0022	0.0000	0.0047	0.0034	0.0013	0.0337	0.0229	0.0109	0.0151	0.0132	0.0019	0.0187	0.0097	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0038	0.0057	0.0047	0.0053	0.0011	0.0041	0.0017	0.0067	
35	116	0.1096	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2359	0.1104	1.6225	0.2257	0.2362	0.0214	0.2777	0.0003	7.4985	0.0115	0.0071	0.0311	0.0166	0.0168	0.0019	0.0088	0.0000	0.0318	0.0490	0.0643	0.0192	0.0736	0.0711	0.0882	0.0318	0.0567	0.0042	0.9966	0.1535	0.0000	-0.0011	0.4148	1.8441	1.5497	10.4794	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0033	0.0029	0.0004	0.0020	0.0017	0.0004	0.0013	0.0012	0.0001	0.0142	0.0116	0.0026	0.0049	0.0049	0.0001	0.0093	0.0067	0.0026	0.0675	0.0446	0.0230	0.0277	0.0236	0.0041	0.0399	0.0210	0.0189	0.2359	0.1104	1.6225	0.2257	0.2362	0.0214	0.2777	0.0003	7.4985	0.0490	0.0643	0.0192	0.0736	0.0711	0.0882	0.0318	0.0567	0.0042
35	117	0.2939	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7088	0.3843	2.6479	0.9047	0.8065	6.1216	0.5764	0.0000	2.4817	0.0499	0.0307	0.1334	0.0663	0.0622	0.2911	0.0386	0.0000	0.1271	0.0704	0.0798	0.0504	0.0733	0.0772	0.0476	0.0669	0.0859	0.0512	1.0001	0.2981	0.0003	-0.0034	0.4148	10.5071	1.5497	20.2622	0.0045	0.0022	0.0022	0.0024	0.0022	0.0002	0.0021	0.0000	0.0021	0.0148	0.0114	0.0034	0.0084	0.0077	0.0007	0.0064	0.0037	0.0027	0.0901	0.0733	0.0168	0.0368	0.0361	0.0007	0.0533	0.0372	0.0162	0.2102	0.1428	0.0674	0.1142	0.0993	0.0149	0.0960	0.0434	0.0525	0.7088	0.3843	2.6479	0.9047	0.8065	6.1216	0.5764	0.0000	2.4817	0.0704	0.0798	0.0504	0.0733	0.0772	0.0476	0.0669	0.0859	0.0512
35	118	0.0578	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0798	0.0431	0.2883	0.0788	0.0738	0.0000	0.0815	0.0000	0.2816	0.0031	0.0019	0.0083	0.0048	0.0048	0.0000	0.0023	0.0000	0.0084	0.0390	0.0445	0.0288	0.0611	0.0657	0.0179	0.0283	0.0268	0.0299	1.0009	0.3455	0.0000	-0.0011	0.4148	4.0036	1.5497	26.5072	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0041	0.0014	0.0029	0.0028	0.0001	0.0027	0.0014	0.0014	0.0262	0.0213	0.0049	0.0085	0.0084	0.0001	0.0177	0.0129	0.0048	0.1430	0.0932	0.0497	0.0470	0.0424	0.0046	0.0960	0.0508	0.0452	0.0798	0.0431	0.2883	0.0788	0.0738	0.0000	0.0815	0.0000	0.2816	0.0390	0.0445	0.0288	0.0611	0.0657	0.0179	0.0283	0.0268	0.0299
35	119	0.0962	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2464	0.1626	1.3601	0.2286	0.2143	0.0000	0.2590	0.1113	1.3987	0.0014	0.0012	0.0019	0.0018	0.0018	0.0000	0.0011	0.0007	0.0021	0.0055	0.0076	0.0014	0.0077	0.0086	0.0007	0.0042	0.0066	0.0015	0.3403	0.0950	-0.0000	-0.0003	0.4148	3.8169	1.5497	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0004	0.0003	0.0001	0.0299	0.0246	0.0053	0.0115	0.0110	0.0005	0.0185	0.0136	0.0049	0.1289	0.0856	0.0433	0.0465	0.0414	0.0051	0.0824	0.0442	0.0382	0.2464	0.1626	1.3601	0.2286	0.2143	0.0000	0.2590	0.1113	1.3987	0.0055	0.0076	0.0014	0.0077	0.0086	0.0007	0.0042	0.0066	0.0015
35	120	0.4419	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1017	0.0549	0.4408	0.0885	0.0863	0.2837	1.2905	0.0000	6.9711	0.0501	0.0300	0.1545	0.0685	0.0616	0.3448	0.0369	0.0000	0.1416	0.4926	0.5462	0.3505	0.7743	0.7134	1.2154	0.0286	0.0377	0.0203	0.9933	0.2417	0.0004	-0.0418	0.4148	16.3276	1.5497	34.9199	0.0062	0.0031	0.0031	0.0035	0.0031	0.0004	0.0026	0.0000	0.0026	0.1585	0.1277	0.0309	0.1550	0.1255	0.0296	0.0035	0.0022	0.0013	0.1232	0.1033	0.0199	0.0516	0.0503	0.0013	0.0716	0.0530	0.0186	0.3218	0.2337	0.0880	0.2002	0.1759	0.0243	0.1215	0.0578	0.0637	0.1017	0.0549	0.4408	0.0885	0.0863	0.2837	1.2905	0.0000	6.9711	0.4926	0.5462	0.3505	0.7743	0.7134	1.2154	0.0286	0.0377	0.0203
35	121	0.4245	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0513	0.0490	0.0524	0.0521	0.0499	0.1933	0.1205	0.0809	0.4989	0.0218	0.0238	0.0117	0.0289	0.0274	0.1143	0.0169	0.0205	0.0072	0.4249	0.4862	0.2225	0.5554	0.5504	0.5916	0.1406	0.2535	0.0145	0.0979	0.1386	-0.0004	-0.0326	0.4148	6.1757	1.5497	14.5601	0.0011	0.0010	0.0001	0.0006	0.0005	0.0000	0.0005	0.0004	0.0001	0.0969	0.0851	0.0118	0.0868	0.0755	0.0113	0.0101	0.0096	0.0005	0.0489	0.0408	0.0082	0.0199	0.0195	0.0003	0.0290	0.0212	0.0078	0.2280	0.1750	0.0530	0.1563	0.1372	0.0191	0.0717	0.0378	0.0339	0.0513	0.0490	0.0524	0.0521	0.0499	0.1933	0.1205	0.0809	0.4989	0.4249	0.4862	0.2225	0.5554	0.5504	0.5916	0.1406	0.2535	0.0145
35	122	0.3715	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0119	0.0062	0.1549	0.0129	0.0087	0.4032	0.0198	0.0043	0.3962	0.0086	0.0060	0.0212	0.0141	0.0104	0.1825	0.0046	0.0019	0.0119	0.7217	0.9682	0.1369	1.0938	1.1914	0.4527	0.2326	0.4459	0.0299	0.6990	0.0596	-0.0000	-0.0583	0.4148	7.5400	1.5497	21.4192	0.0005	0.0003	0.0002	0.0004	0.0003	0.0001	0.0002	0.0001	0.0001	0.1449	0.1367	0.0081	0.1247	0.1179	0.0068	0.0202	0.0189	0.0013	0.0612	0.0510	0.0102	0.0254	0.0248	0.0006	0.0358	0.0262	0.0096	0.2008	0.1412	0.0595	0.1140	0.0990	0.0151	0.0868	0.0423	0.0445	0.0119	0.0062	0.1549	0.0129	0.0087	0.4032	0.0198	0.0043	0.3962	0.7217	0.9682	0.1369	1.0938	1.1914	0.4527	0.2326	0.4459	0.0299
35	123	0.1317	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0924	0.0291	0.7888	0.0738	0.0699	0.0000	0.1142	0.0000	0.9181	0.0011	0.0005	0.0040	0.0012	0.0012	0.0000	0.0011	0.0000	0.0041	0.0122	0.0158	0.0051	0.0157	0.0168	0.0086	0.0097	0.0147	0.0045	2.0000	0.1677	0.0000	-0.0004	0.4148	4.0019	1.5497	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0007	0.0006	0.0000	0.0006	0.0005	0.0001	0.0266	0.0217	0.0049	0.0086	0.0085	0.0001	0.0180	0.0132	0.0048	0.1082	0.0713	0.0369	0.0445	0.0387	0.0058	0.0638	0.0326	0.0311	0.0924	0.0291	0.7888	0.0738	0.0699	0.0000	0.1142	0.0000	0.9181	0.0122	0.0158	0.0051	0.0157	0.0168	0.0086	0.0097	0.0147	0.0045
35	124	0.1096	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2447	0.1147	1.7205	0.2342	0.2442	0.0247	0.2869	0.0000	10.1825	0.0141	0.0087	0.0381	0.0197	0.0199	0.0024	0.0110	0.0000	0.0391	0.0578	0.0756	0.0222	0.0841	0.0816	0.0980	0.0384	0.0687	0.0038	0.9991	0.1474	0.0000	-0.0011	0.4148	1.2223	1.5497	8.2281	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0032	0.0028	0.0004	0.0020	0.0016	0.0004	0.0012	0.0012	0.0001	0.0101	0.0082	0.0019	0.0036	0.0036	0.0000	0.0065	0.0046	0.0018	0.0553	0.0368	0.0185	0.0234	0.0198	0.0036	0.0319	0.0170	0.0149	0.2447	0.1147	1.7205	0.2342	0.2442	0.0247	0.2869	0.0000	10.1825	0.0578	0.0756	0.0222	0.0841	0.0816	0.0980	0.0384	0.0687	0.0038
35	125	0.0578	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3161	0.1460	2.2272	0.2644	0.2967	0.0000	0.4073	0.0000	16.6143	0.5859	0.3600	1.5751	0.9072	0.9146	0.0000	0.4325	0.0000	1.5976	1.8536	2.4649	0.7072	3.4313	3.0827	6.7037	1.0619	1.9322	0.0962	0.9991	0.1530	0.0013	-0.0558	0.4148	5.9920	1.5497	12.2976	0.0227	0.0113	0.0113	0.0113	0.0113	0.0000	0.0113	0.0000	0.0113	0.1713	0.1486	0.0227	0.1060	0.0860	0.0199	0.0653	0.0625	0.0028	0.0387	0.0315	0.0072	0.0125	0.0124	0.0001	0.0262	0.0191	0.0071	0.0924	0.0603	0.0321	0.0309	0.0279	0.0030	0.0615	0.0324	0.0292	0.3161	0.1460	2.2272	0.2644	0.2967	0.0000	0.4073	0.0000	16.6143	1.8536	2.4649	0.7072	3.4313	3.0827	6.7037	1.0619	1.9322	0.0962
35	126	0.0949	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.6410	5.9264	44.2215	11.5221	11.0989	0.1305	11.0216	0.0013	284.3637	7.5095	5.2688	13.0668	9.8254	9.8803	0.0942	6.0771	0.0012	13.1643	0.7057	0.8890	0.2955	0.8527	0.8902	0.7218	0.5514	0.8875	0.0463	0.9999	0.1485	0.0223	-0.0399	0.4148	5.0407	1.5497	17.1705	0.3788	0.1894	0.1894	0.1894	0.1894	0.0000	0.1894	0.0000	0.1894	0.1212	0.1055	0.0157	0.0750	0.0609	0.0141	0.0462	0.0447	0.0016	0.0504	0.0359	0.0145	0.0193	0.0192	0.0001	0.0312	0.0168	0.0144	0.1718	0.1187	0.0531	0.0880	0.0684	0.0196	0.0838	0.0503	0.0335	10.6410	5.9264	44.2215	11.5221	11.0989	0.1305	11.0216	0.0013	284.3637	0.7057	0.8890	0.2955	0.8527	0.8902	0.7218	0.5514	0.8875	0.0463
35	127	0.0789	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7444	1.7293	6.4607	3.0870	3.4137	0.0158	3.3195	0.0029	70.5241	1.6363	1.0703	3.4783	2.2561	2.2726	0.0145	1.2837	0.0015	3.5179	0.5962	0.6189	0.5384	0.7308	0.6657	0.9149	0.3867	0.5405	0.0499	0.9986	0.3411	0.0016	-0.0148	0.4148	1.9703	1.5497	6.2034	0.0273	0.0137	0.0137	0.0137	0.0137	0.0000	0.0137	0.0000	0.0137	0.0725	0.0541	0.0184	0.0541	0.0364	0.0177	0.0184	0.0177	0.0007	0.0167	0.0128	0.0039	0.0061	0.0060	0.0000	0.0106	0.0068	0.0039	0.1216	0.0874	0.0343	0.0741	0.0547	0.0193	0.0476	0.0327	0.0149	2.7444	1.7293	6.4607	3.0870	3.4137	0.0158	3.3195	0.0029	70.5241	0.5962	0.6189	0.5384	0.7308	0.6657	0.9149	0.3867	0.5405	0.0499
35	128	0.0578	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1941	0.0911	1.2809	0.1659	0.1871	0.0000	0.2469	0.0002	8.0199	0.2065	0.1283	0.5315	0.3153	0.3178	0.0000	0.1535	0.0002	0.5386	1.0637	1.4084	0.4149	1.9005	1.6986	3.9357	0.6216	1.1389	0.0672	0.9975	0.1565	0.0001	-0.0172	0.4148	1.1032	1.5497	7.8190	0.0015	0.0008	0.0008	0.0008	0.0008	0.0000	0.0008	0.0000	0.0008	0.0531	0.0459	0.0072	0.0328	0.0267	0.0061	0.0203	0.0192	0.0011	0.0075	0.0060	0.0015	0.0025	0.0024	0.0000	0.0050	0.0036	0.0014	0.0499	0.0326	0.0173	0.0173	0.0157	0.0016	0.0327	0.0169	0.0158	0.1941	0.0911	1.2809	0.1659	0.1871	0.0000	0.2469	0.0002	8.0199	1.0637	1.4084	0.4149	1.9005	1.6986	3.9357	0.6216	1.1389	0.0672
35	129	0.4008	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.5167	0.0000	-0.0000	0.4148	1.0033	1.5497	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0149	0.0028	0.0095	0.0091	0.0004	0.0083	0.0059	0.0025	0.0582	0.0452	0.0130	0.0364	0.0333	0.0031	0.0218	0.0119	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	
35	130	0.3715	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2468	0.1599	1.0142	0.2327	0.1999	1.6319	0.5437	0.1996	1.7601	0.0255	0.0194	0.0562	0.0351	0.0308	0.2086	0.0184	0.0081	0.0462	0.1032	0.1212	0.0554	0.1507	0.1542	0.1278	0.0338	0.0408	0.0263	0.5741	0.1720	-0.0001	-0.0049	0.4148	5.5514	1.5497	9.9598	0.0012	0.0008	0.0004	0.0007	0.0006	0.0001	0.0005	0.0002	0.0003	0.0157	0.0134	0.0023	0.0136	0.0121	0.0015	0.0021	0.0013	0.0008	0.0474	0.0396	0.0078	0.0201	0.0196	0.0005	0.0273	0.0200	0.0074	0.1522	0.1106	0.0416	0.0903	0.0784	0.0119	0.0619	0.0322	0.0297	0.2468	0.1599	1.0142	0.2327	0.1999	1.6319	0.5437	0.1996	1.7601	0.1032	0.1212	0.0554	0.1507	0.1542	0.1278	0.0338	0.0408	0.0263
35	131	0.3412	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3394	0.2103	1.0908	0.4525	0.3293	2.0238	0.2445	0.0732	1.1376	0.0493	0.0334	0.1258	0.0963	0.0617	0.7774	0.0153	0.0069	0.0390	0.1453	0.1586	0.1153	0.2128	0.1874	0.3841	0.0627	0.0940	0.0343	0.7870	0.3219	-0.0000	-0.0050	0.4148	9.1969	1.5497	13.4651	0.0038	0.0021	0.0017	0.0031	0.0019	0.0012	0.0007	0.0002	0.0005	0.0231	0.0175	0.0056	0.0186	0.0143	0.0043	0.0045	0.0032	0.0013	0.0776	0.0642	0.0134	0.0326	0.0310	0.0016	0.0450	0.0332	0.0118	0.1589	0.1102	0.0488	0.0875	0.0762	0.0113	0.0714	0.0340	0.0375	0.3394	0.2103	1.0908	0.4525	0.3293	2.0238	0.2445	0.0732	1.1376	0.1453	0.1586	0.1153	0.2128	0.1874	0.3841	0.0627	0.0940	0.0343
35	132	0.1547	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0015	0.0014	0.0016	0.0000	0.0008	0.0000	0.0017	1.0000	0.0000	0.0000	0.4148	1.0000	1.5497	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0054	0.0013	0.0022	0.0022	0.0000	0.0045	0.0033	0.0012	0.0197	0.0129	0.0069	0.0073	0.0064	0.0009	0.0124	0.0065	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0015	0.0014	0.0016	0.0000	0.0008	0.0000	0.0017		
35	133	0.5536	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1301	0.0981	0.1947	0.1929	0.1305	0.5486	0.0397	0.0003	0.0666	0.9831	0.0000	0.0000	0.4148	0.0006	1.5497	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0006	0.0006	0.0011	0.0006	0.0005	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0065	0.0032	0.0057	0.0049	0.0009	0.0040	0.0016	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1301	0.0981	0.1947	0.1929	0.1305	0.5486	0.0397	0.0003	0.0666	
35	134	0.5368	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0949	0.0904	0.1039	0.0812	0.0952	0.0034	0.1143	0.0761	0.1399	0.5845	0.0000	-0.0003	0.4148	2.0077	1.5497	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0022	0.0013	0.0017	0.0017	0.0000	0.0017	0.0005	0.0013	0.0143	0.0127	0.0017	0.0097	0.0089	0.0009	0.0046	0.0038	0.0008	0.0368	0.0244	0.0124	0.0215	0.0183	0.0033	0.0153	0.0061	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0949	0.0904	0.1039	0.0812	0.0952	0.0034	0.1143	0.0761	0.1399	
35	135	0.5321	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2230	3.1944	1315.4194	7.1796	6.6985	3.3905	10.2493	0.0007	1951.7566	0.0313	0.0182	0.1120	0.0237	0.0259	0.0002	0.0461	0.0000	0.1893	0.0038	0.0057	0.0001	0.0033	0.0039	0.0001	0.0045	0.0109	0.0001	1.0007	0.0076	0.0000	-0.0001	0.4148	3.0348	1.5497	9.3583	0.0007	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0230	0.0198	0.0032	0.0152	0.0139	0.0013	0.0078	0.0059	0.0019	0.0594	0.0394	0.0200	0.0344	0.0293	0.0051	0.0250	0.0102	0.0149	8.2230	3.1944	1315.4194	7.1796	6.6985	3.3905	10.2493	0.0007	1951.7566	0.0038	0.0057	0.0001	0.0033	0.0039	0.0001	0.0045	0.0109	0.0001
35	136	0.5178	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	776.3216	574.6507	2173.4543	625.3901	626.8848	0.9526	1059.4494	16.9541	3282.9189	2.1576	1.2318	8.7429	1.6278	1.7822	0.0012	3.2004	0.0025	16.3846	0.0028	0.0021	0.0040	0.0026	0.0028	0.0013	0.0030	0.0001	0.0050	0.9978	0.9594	0.0000	0.0000	0.4148	0.0433	1.5497	6.6805	0.0007	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0316	0.0209	0.0107	0.0182	0.0155	0.0028	0.0133	0.0054	0.0079	776.3216	574.6507	2173.4543	625.3901	626.8848	0.9526	1059.4494	16.9541	3282.9189	0.0028	0.0021	0.0040	0.0026	0.0028	0.0013	0.0030	0.0001	0.0050
35	137	0.1843	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4148	0.0000	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	138	0.1792	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.4148	0.0021	1.5497	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0065	0.0034	0.0037	0.0033	0.0004	0.0061	0.0032	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
