branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	139	0.1690	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0015	0.0014	0.0015	0.0000	0.0008	0.0000	0.0017	1.0000	0.0000	0.0000	0.4148	1.0020	1.5497	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0055	0.0013	0.0022	0.0022	0.0000	0.0045	0.0033	0.0012	0.0199	0.0130	0.0069	0.0074	0.0065	0.0009	0.0125	0.0065	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0015	0.0014	0.0015	0.0000	0.0008	0.0000	0.0017			
35	140	0.1547	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.4148	0.0000	1.5497	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0129	0.0069	0.0073	0.0064	0.0009	0.0124	0.0065	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
35	141	0.5323	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1239	1.6936	0.0001	0.9589	1.1319	0.0001	1.3574	3.3606	0.0001	0.0000	0.0000	-0.0144	0.4148	1.0003	1.5497	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0315	0.0000	0.0157	0.0157	0.0000	0.0157	0.0157	0.0000	0.0072	0.0063	0.0008	0.0049	0.0044	0.0004	0.0023	0.0019	0.0004	0.0280	0.0186	0.0094	0.0164	0.0139	0.0025	0.0116	0.0047	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1239	1.6936	0.0001	0.9589	1.1319	0.0001	1.3574	3.3606	0.0001	
35	142	0.1690	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0007	0.0006	0.0007	0.0000	0.0004	0.0000	0.0008	1.0000	0.0000	0.0000	0.4148	0.0001	1.5497	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0436	0.0286	0.0151	0.0162	0.0143	0.0019	0.0274	0.0143	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0007	0.0006	0.0007	0.0000	0.0004	0.0000	0.0008			
35	143	0.5178	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6822	1.0310	0.0026	0.5916	0.6971	0.0025	0.8058	1.9837	0.0026	0.0013	0.0000	-0.0145	0.4148	2.0061	1.5497	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0316	0.0000	0.0158	0.0158	0.0000	0.0158	0.0158	0.0000	0.0143	0.0126	0.0017	0.0096	0.0087	0.0009	0.0047	0.0039	0.0008	0.0464	0.0307	0.0157	0.0268	0.0227	0.0041	0.0196	0.0080	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6822	1.0310	0.0026	0.5916	0.6971	0.0025	0.8058	1.9837	0.0026	
35	144	0.5087	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0034	0.0031	0.0041	0.0038	0.0064	0.0023	0.0024	0.0022	0.4121	0.0000	-0.0000	0.4148	1.9550	1.5497	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0126	0.0017	0.0098	0.0089	0.0009	0.0045	0.0037	0.0008	0.0244	0.0169	0.0075	0.0137	0.0120	0.0017	0.0107	0.0049	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0034	0.0031	0.0041	0.0038	0.0064	0.0023	0.0024	0.0022	
35	145	0.5087	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3708	0.5360	0.0405	0.3262	0.3807	0.0004	0.4293	0.9559	0.0534	0.0378	0.0000	-0.0151	0.4148	2.1261	1.5497	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0344	0.0013	0.0178	0.0178	0.0000	0.0179	0.0166	0.0013	0.0155	0.0137	0.0018	0.0106	0.0096	0.0010	0.0049	0.0041	0.0008	0.0963	0.0642	0.0321	0.0547	0.0468	0.0078	0.0416	0.0173	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3708	0.5360	0.0405	0.3262	0.3807	0.0004	0.4293	0.9559	0.0534	
35	146	0.1690	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0015	0.0014	0.0016	0.0000	0.0008	0.0000	0.0017	1.0000	0.0000	0.0000	0.4148	2.0001	1.5497	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0109	0.0025	0.0044	0.0043	0.0001	0.0089	0.0065	0.0024	0.0389	0.0254	0.0134	0.0144	0.0127	0.0017	0.0244	0.0127	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0015	0.0014	0.0016	0.0000	0.0008	0.0000	0.0017			
35	147	0.1690	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0008	0.1360	0.0020	0.0019	0.0000	0.0069	0.0000	0.3715	0.0016	0.0004	0.0066	0.0011	0.0011	0.0000	0.0018	0.0000	0.0068	0.3574	0.5196	0.0489	0.5193	0.5516	0.2690	0.2634	0.4880	0.0183	3.5000	0.0494	0.0000	-0.0209	0.4148	9.0001	1.5497	23.0169	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0507	0.0483	0.0024	0.0271	0.0255	0.0016	0.0236	0.0229	0.0008	0.0577	0.0472	0.0105	0.0190	0.0187	0.0002	0.0388	0.0285	0.0103	0.1418	0.0930	0.0489	0.0521	0.0462	0.0060	0.0897	0.0468	0.0429	0.0044	0.0008	0.1360	0.0020	0.0019	0.0000	0.0069	0.0000	0.3715	0.3574	0.5196	0.0489	0.5193	0.5516	0.2690	0.2634	0.4880	0.0183
35	148	0.1437	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9573	2.3829	5.4336	2.3574	2.9955	0.0000	4.8036	0.0000	8.4191	0.0028	0.0017	0.0074	0.0042	0.0043	0.0000	0.0021	0.0000	0.0076	0.0009	0.0007	0.0014	0.0018	0.0014	0.0045	0.0004	0.0000	0.0009	0.9991	0.9978	0.0000	0.0000	0.4148	1.9990	1.5497	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0109	0.0025	0.0044	0.0044	0.0001	0.0090	0.0065	0.0025	0.0503	0.0329	0.0174	0.0188	0.0166	0.0022	0.0315	0.0163	0.0151	2.9573	2.3829	5.4336	2.3574	2.9955	0.0000	4.8036	0.0000	8.4191	0.0009	0.0007	0.0014	0.0018	0.0014	0.0045	0.0004	0.0000	0.0009
35	149	0.1118	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0005	0.0084	0.0010	0.0011	0.0000	0.0015	0.0000	0.0920	0.0018	0.0011	0.0048	0.0025	0.0026	0.0000	0.0013	0.0000	0.0050	1.5138	1.9903	0.5752	2.5553	2.3251	4.4335	0.9099	1.6649	0.0542	1.0009	0.1467	0.0000	-0.0569	0.4148	5.3497	1.5497	17.2225	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1722	0.1502	0.0220	0.1067	0.0865	0.0202	0.0655	0.0637	0.0018	0.0383	0.0314	0.0069	0.0133	0.0131	0.0002	0.0250	0.0183	0.0068	0.1138	0.0755	0.0383	0.0418	0.0372	0.0046	0.0720	0.0383	0.0338	0.0012	0.0005	0.0084	0.0010	0.0011	0.0000	0.0015	0.0000	0.0920	1.5138	1.9903	0.5752	2.5553	2.3251	4.4335	0.9099	1.6649	0.0542
35	150	0.1426	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0007	6.2797	0.0019	0.0016	2.7233	0.0013	0.0002	11.4910	0.0034	0.0024	0.0083	0.0044	0.0042	0.0147	0.0028	0.0009	0.0080	2.1812	3.5441	0.0013	2.2938	2.5697	0.0054	2.0786	5.7284	0.0007	0.6929	0.0002	-0.0000	-0.2195	0.4148	3.6794	1.5497	17.4287	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.4791	0.4790	0.0001	0.2402	0.2401	0.0001	0.2389	0.2388	0.0001	0.0312	0.0259	0.0052	0.0121	0.0118	0.0002	0.0191	0.0141	0.0050	0.2196	0.1351	0.0845	0.1047	0.0935	0.0113	0.1149	0.0417	0.0732	0.0016	0.0007	6.2797	0.0019	0.0016	2.7233	0.0013	0.0002	11.4910	2.1812	3.5441	0.0013	2.2938	2.5697	0.0054	2.0786	5.7284	0.0007
35	151	0.1118	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0008	0.0010	0.0005	0.0005	0.0000	0.0009	0.0040	0.0011	0.0056	0.0038	0.0134	0.0076	0.0077	0.0000	0.0044	0.0009	0.0139	7.4035	4.5167	13.6476	14.9091	14.8419	0.0100	4.7495	0.2209	12.6345	0.7797	0.9514	-0.0000	0.0130	0.4148	3.4464	1.5497	10.1316	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4446	0.2279	0.2168	0.2224	0.2223	0.0000	0.2223	0.0055	0.2168	0.0260	0.0213	0.0047	0.0092	0.0091	0.0001	0.0168	0.0122	0.0046	0.0752	0.0504	0.0248	0.0284	0.0254	0.0030	0.0468	0.0250	0.0218	0.0009	0.0008	0.0015	0.0010	0.0009	0.0000	0.0009	0.0040	0.0014	5.9123	4.5167	8.7558	7.8281	8.7498	0.0100	4.7495	0.2209	9.9597
35	152	0.5391	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0012	0.0000	0.0000	0.0000	0.0001	0.0000	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8207	1.2345	0.0076	1.3633	1.6011	0.0271	0.0630	0.1553	0.0007	inf	0.0031	0.0000	-0.0219	0.4148	1.0143	1.5497	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0479	0.0002	0.0465	0.0464	0.0001	0.0015	0.0015	0.0000	0.0073	0.0065	0.0008	0.0050	0.0045	0.0004	0.0023	0.0019	0.0004	0.0585	0.0388	0.0197	0.0341	0.0289	0.0052	0.0244	0.0098	0.0146	0.0000	0.0000	0.0012	0.0000	0.0000	0.0000	0.0001	0.0000	0.0273	0.8207	1.2345	0.0076	1.3633	1.6011	0.0271	0.0630	0.1553	0.0007
35	153	0.5368	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0051	0.0021	0.0059	0.0066	0.0024	0.0015	0.0007	0.0020	0.0000	0.2089	-0.0000	-0.0000	0.4148	0.9811	1.5497	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0062	0.0008	0.0048	0.0044	0.0004	0.0023	0.0019	0.0004	0.0048	0.0032	0.0016	0.0028	0.0024	0.0004	0.0020	0.0008	0.0012	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0041	0.0051	0.0021	0.0059	0.0066	0.0024	0.0015	0.0007	0.0020
35	154	0.5323	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0043	0.0071	0.0080	0.0053	0.0228	0.0014	0.0015	0.0013	0.8267	0.0000	-0.0000	0.4148	0.0083	1.5497	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0064	0.0032	0.0057	0.0048	0.0009	0.0040	0.0016	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0043	0.0071	0.0080	0.0053	0.0228	0.0014	0.0015	0.0013	
35	155	0.5087	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0769	0.0027	0.0464	0.0537	0.0008	0.0611	0.1380	0.0033	0.0172	0.0000	-0.0012	0.4148	2.9180	1.5497	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0027	0.0000	0.0014	0.0014	0.0000	0.0014	0.0013	0.0000	0.0210	0.0186	0.0025	0.0144	0.0130	0.0013	0.0067	0.0056	0.0011	0.0524	0.0353	0.0171	0.0297	0.0256	0.0042	0.0226	0.0097	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0769	0.0027	0.0464	0.0537	0.0008	0.0611	0.1380	0.0033	
35	156	0.4428	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1178	0.1241	0.0042	0.0825	0.0862	0.0000	0.1962	0.2531	0.0082	0.0024	0.0026	0.0001	0.0019	0.0020	0.0000	0.0033	0.0039	0.0001	0.0201	0.0212	0.0176	0.0225	0.0235	0.0164	0.0169	0.0154	0.0180	0.0034	0.4019	-0.0001	-0.0005	0.4148	8.2479	1.5497	19.7214	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0029	0.0021	0.0008	0.0019	0.0017	0.0002	0.0011	0.0004	0.0007	0.0713	0.0636	0.0076	0.0464	0.0426	0.0038	0.0248	0.0210	0.0038	0.1459	0.0983	0.0476	0.0826	0.0715	0.0112	0.0633	0.0268	0.0365	0.1178	0.1241	0.0042	0.0825	0.0862	0.0000	0.1962	0.2531	0.0082	0.0201	0.0212	0.0176	0.0225	0.0235	0.0164	0.0169	0.0154	0.0180
35	157	0.4067	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2420	2.4530	0.2948	1.4448	1.6412	0.3016	4.4505	5.5400	0.0195	0.0789	0.0895	0.0096	0.0609	0.0675	0.0147	0.1166	0.1370	0.0005	0.0352	0.0365	0.0324	0.0422	0.0411	0.0487	0.0262	0.0247	0.0274	0.0164	0.4195	-0.0022	-0.0007	0.4148	7.4725	1.5497	14.3153	0.0051	0.0050	0.0001	0.0027	0.0026	0.0001	0.0024	0.0024	0.0000	0.0045	0.0032	0.0013	0.0030	0.0026	0.0005	0.0015	0.0006	0.0009	0.0649	0.0563	0.0086	0.0440	0.0385	0.0055	0.0209	0.0178	0.0031	0.1286	0.0873	0.0412	0.0723	0.0626	0.0098	0.0563	0.0248	0.0315	2.2420	2.4530	0.2948	1.4448	1.6412	0.3016	4.4505	5.5400	0.0195	0.0352	0.0365	0.0324	0.0422	0.0411	0.0487	0.0262	0.0247	0.0274
35	158	0.3412	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	83.2274	84.9030	0.0648	86.2987	90.1803	0.1721	88.4364	79.0026	0.0465	4.0258	4.8567	0.0019	4.8810	5.0973	0.0098	3.4254	4.6378	0.0010	0.0484	0.0572	0.0293	0.0566	0.0565	0.0568	0.0387	0.0587	0.0214	0.0001	0.2362	-0.1665	-0.0025	0.4148	11.6653	1.5497	19.4910	0.3775	0.3774	0.0000	0.1888	0.1888	0.0000	0.1887	0.1887	0.0000	0.0092	0.0074	0.0018	0.0058	0.0051	0.0008	0.0034	0.0024	0.0010	0.0938	0.0777	0.0160	0.0387	0.0370	0.0016	0.0551	0.0407	0.0144	0.1899	0.1299	0.0600	0.1027	0.0894	0.0133	0.0872	0.0405	0.0467	83.2274	84.9030	0.0648	86.2987	90.1803	0.1721	88.4364	79.0026	0.0465	0.0484	0.0572	0.0293	0.0566	0.0565	0.0568	0.0387	0.0587	0.0214
35	159	0.2939	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0160	0.8045	1.9218	1.0603	1.1145	1.7638	1.0981	0.4797	2.5654	0.1095	0.0896	0.1922	0.1372	0.1332	0.3438	0.0896	0.0444	0.1857	0.1078	0.1114	0.1000	0.1294	0.1195	0.1949	0.0816	0.0926	0.0724	0.5156	0.4189	-0.0008	-0.0035	0.4148	7.3933	1.5497	20.5306	0.0076	0.0050	0.0026	0.0040	0.0038	0.0002	0.0036	0.0012	0.0024	0.0216	0.0152	0.0064	0.0142	0.0114	0.0028	0.0074	0.0038	0.0036	0.0697	0.0562	0.0135	0.0292	0.0286	0.0006	0.0405	0.0276	0.0130	0.2005	0.1367	0.0638	0.1099	0.0955	0.0144	0.0906	0.0412	0.0494	1.0160	0.8045	1.9218	1.0603	1.1145	1.7638	1.0981	0.4797	2.5654	0.1078	0.1114	0.1000	0.1294	0.1195	0.1949	0.0816	0.0926	0.0724
35	160	0.0578	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7523	0.5096	1.8036	0.6264	0.6917	0.0000	0.7858	0.0032	1.7709	2.4012	1.4544	6.9020	3.7698	3.8001	0.0000	1.7618	0.0024	7.0041	3.1918	2.8543	3.8268	6.0186	5.4940	2.3889	2.2419	0.7345	3.9550	0.9983	0.7127	0.0223	-0.0420	0.4148	27.6416	1.5497	54.6365	0.3807	0.1905	0.1902	0.1903	0.1903	0.0000	0.1904	0.0002	0.1902	0.9952	0.5811	0.4141	0.5193	0.4981	0.0212	0.4759	0.0829	0.3929	0.1585	0.1310	0.0276	0.0505	0.0501	0.0004	0.1081	0.0809	0.0272	0.3118	0.2036	0.1082	0.0995	0.0907	0.0089	0.2123	0.1129	0.0994	0.7523	0.5096	1.8036	0.7225	0.6917	0.0000	0.7858	0.0032	1.7709	3.1918	2.8543	3.8268	5.2174	5.4940	2.3889	2.2419	0.7345	3.9550
35	161	0.1623	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.4148	0.0002	1.5497	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0099	0.0052	0.0056	0.0049	0.0007	0.0095	0.0050	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000		
35	162	0.1547	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0000	-0.0000	0.4148	0.9998	1.5497	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0054	0.0013	0.0022	0.0022	0.0000	0.0045	0.0033	0.0012	0.0149	0.0097	0.0052	0.0055	0.0048	0.0007	0.0094	0.0049	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
35	163	0.1547	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0039	0.0027	0.0054	0.0043	0.0254	0.0022	0.0033	0.0000	0.1852	0.0000	-0.0000	0.4148	0.0000	1.5497	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0039	0.0027	0.0054	0.0043	0.0254	0.0022	0.0033	0.0000		
35	164	0.1437	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	656.0552	637.8350	673.2179	536.5261	494.7370	0.0000	768.8369	0.0000	612.9008	0.2526	0.1927	0.3665	0.2793	0.2803	0.0000	0.2305	0.0000	0.3683	0.0004	0.0003	0.0005	0.0005	0.0006	0.0002	0.0003	0.0000	0.0006	0.9991	0.9363	0.0000	0.0000	0.4148	0.0063	1.5497	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0240	0.0158	0.0082	0.0092	0.0082	0.0011	0.0147	0.0076	0.0071	656.0552	637.8350	673.2179	536.5261	494.7370	0.0000	768.8369	0.0000	612.9008	0.0004	0.0003	0.0005	0.0005	0.0006	0.0002	0.0003	0.0000	0.0006
35	165	0.1118	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	151.0364	122.2783	277.7472	150.0216	143.6721	0.0000	155.3442	0.0000	266.4559	1.1273	0.6882	3.1188	1.5541	1.5798	0.0000	0.8843	0.0000	3.2242	0.0075	0.0056	0.0112	0.0104	0.0110	0.0049	0.0057	0.0001	0.0121	0.9991	0.9726	0.0013	0.0000	0.4148	2.5207	1.5497	10.0226	0.0225	0.0113	0.0113	0.0113	0.0113	0.0000	0.0113	0.0000	0.0113	0.0005	0.0003	0.0003	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0200	0.0164	0.0036	0.0073	0.0071	0.0001	0.0127	0.0092	0.0035	0.0706	0.0475	0.0231	0.0268	0.0240	0.0028	0.0438	0.0235	0.0203	151.0364	122.2783	277.7472	150.0216	143.6721	0.0000	155.3442	0.0000	266.4559	0.0075	0.0056	0.0112	0.0104	0.0110	0.0049	0.0057	0.0001	0.0121
