branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	166	0.0962	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3442	0.2777	0.6318	0.3301	0.3205	0.0012	0.3585	0.0000	0.6366	0.0039	0.0024	0.0110	0.0048	0.0050	0.0000	0.0033	0.0000	0.0124	0.0113	0.0085	0.0174	0.0145	0.0157	0.0043	0.0091	0.0005	0.0194	0.9995	0.9350	0.0000	0.0000	0.4148	2.6894	1.5497	4.6619	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0226	0.0186	0.0040	0.0091	0.0087	0.0004	0.0135	0.0099	0.0035	0.0499	0.0343	0.0157	0.0201	0.0180	0.0021	0.0299	0.0163	0.0136	0.3442	0.2777	0.6318	0.3301	0.3205	0.0012	0.3585	0.0000	0.6366	0.0113	0.0085	0.0174	0.0145	0.0157	0.0043	0.0091	0.0005	0.0194
35	167	0.0578	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0922	0.0714	0.1763	0.0925	0.0882	0.0000	0.0945	0.0000	0.1700	0.0055	0.0034	0.0146	0.0085	0.0086	0.0000	0.0041	0.0000	0.0148	0.0598	0.0476	0.0827	0.0918	0.0971	0.0398	0.0432	0.0029	0.0870	1.0005	0.9254	0.0000	0.0001	0.4148	2.7966	1.5497	8.5340	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0037	0.0019	0.0018	0.0019	0.0018	0.0001	0.0017	0.0001	0.0017	0.0185	0.0150	0.0035	0.0060	0.0060	0.0000	0.0125	0.0090	0.0034	0.0612	0.0399	0.0212	0.0209	0.0189	0.0019	0.0403	0.0210	0.0193	0.0922	0.0714	0.1763	0.0925	0.0882	0.0000	0.0945	0.0000	0.1700	0.0598	0.0476	0.0827	0.0918	0.0971	0.0398	0.0432	0.0029	0.0870
36	37	0.1596	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8361	2.6080	0.6995	0.1540	0.1860	0.0000	2.3041	3.6585	0.7709	0.1821	0.0000	-0.7353	7.9964	6.9981	23.6501	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4163	2.0441	0.3723	0.0441	0.0441	0.0000	2.3722	2.0000	0.3723	0.3421	0.2901	0.0520	0.0156	0.0144	0.0012	0.3266	0.2757	0.0509	1.3160	0.7838	0.5322	0.2864	0.2371	0.0493	1.0296	0.5467	0.4829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8361	2.6080	0.6995	0.1540	0.1860	0.0000	2.3041	3.6585	0.7709		
36	38	0.1434	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9197	0.0006	32.7451	0.0076	0.0071	0.0000	1.0222	0.0000	34.0686	0.0430	0.0000	0.2730	0.0003	0.0003	0.0000	0.0486	0.0000	0.2828	0.0467	0.0738	0.0083	0.0426	0.0475	0.0090	0.0475	0.0822	0.0083	1140.8780	0.0797	0.0064	-0.0113	7.9964	4.7553	23.6501	10.1994	0.0114	0.0000	0.0114	0.0000	0.0000	0.0000	0.0114	0.0000	0.0114	0.0293	0.0272	0.0022	0.0044	0.0043	0.0001	0.0249	0.0229	0.0020	0.2658	0.2240	0.0418	0.0309	0.0295	0.0015	0.2349	0.1945	0.0403	0.6277	0.3681	0.2596	0.1027	0.0895	0.0132	0.5249	0.2786	0.2464	0.9197	0.0006	32.7451	0.0076	0.0071	0.0000	1.0222	0.0000	34.0686	0.0467	0.0738	0.0083	0.0426	0.0475	0.0090	0.0475	0.0822	0.0083
36	40	0.1596	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6752	2.3143	0.0000	0.0000	0.0000	1.3937	1.7564	0.0000	2.9215	3.4456	0.0000	0.0000	0.0000	0.0000	3.0607	3.6257	0.0000	1.7439	1.4888	2.1239	0.1682	0.2027	0.0000	2.1960	2.0643	2.3457	0.0000	0.9580	-0.4411	0.0631	7.9964	7.0019	23.6501	21.4344	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	2.0439	1.0439	1.0000	0.0439	0.0439	0.0000	2.0000	1.0000	1.0000	0.3423	0.2902	0.0521	0.0156	0.0144	0.0012	0.3267	0.2758	0.0509	1.1720	0.7012	0.4708	0.2613	0.2168	0.0445	0.9107	0.4844	0.4263	1.6752	2.3143	0.0000	0.0000	0.0000	0.0000	1.3937	1.7564	0.0000	1.7439	1.4888	2.1239	0.1682	0.2027	0.0000	2.1960	2.0643	2.3457	
36	41	0.5900	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0013	0.0002	0.0002	0.0001	0.0009	0.0000	0.0019	4.4285	0.0000	0.0001	7.9964	8.1446	23.6501	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.4600	0.4044	0.0556	0.1544	0.1461	0.0083	0.3056	0.2582	0.0473	0.6104	0.4213	0.1891	0.3549	0.2905	0.0644	0.2555	0.1308	0.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0013	0.0002	0.0002	0.0001	0.0009	0.0000	0.0019		
36	42	0.1596	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0002	0.0581	0.0902	0.0005	0.5485	0.0010	0.0000	0.0021	227.9380	0.0000	0.0098	7.9964	5.9981	23.6501	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0001	0.0182	0.0177	0.0001	0.0176	0.0006	0.0000	0.0006	0.2946	0.2497	0.0449	0.0134	0.0124	0.0010	0.2812	0.2373	0.0439	0.8048	0.4909	0.3139	0.1965	0.1643	0.0322	0.6083	0.3266	0.2818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0002	0.0581	0.0902	0.0005	0.5485	0.0010	0.0000	0.0021		
36	43	0.2433	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0114	0.0000	0.0177	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	7.9964	1.0007	23.6501	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0491	0.0416	0.0075	0.0038	0.0036	0.0002	0.0452	0.0380	0.0072	0.2285	0.1658	0.0627	0.1069	0.0972	0.0097	0.1216	0.0686	0.0530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0114	0.0000	0.0177	0.0195	0.0000	0.0000	0.0000	0.0000						
36	44	0.2061	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0044	0.0000	0.0137	0.0122	0.0000	0.1136	0.0821	0.0000	0.0024	0.0028	0.0000	0.0120	0.0125	0.0000	0.0012	0.0015	0.0000	0.4252	0.6308	0.0029	0.8749	1.0232	0.0003	0.0108	0.0179	0.0036	0.0000	0.0023	-0.0001	-0.2034	7.9964	1.0391	23.6501	15.0482	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.4459	0.4449	0.0010	0.4400	0.4400	0.0000	0.0059	0.0049	0.0010	0.0546	0.0464	0.0082	0.0058	0.0056	0.0003	0.0488	0.0408	0.0080	1.0487	0.7053	0.3434	0.5029	0.4300	0.0729	0.5458	0.2753	0.2705	0.0056	0.0044	0.0000	0.0137	0.0122	0.0000	0.1136	0.0821	0.0000	0.4252	0.6308	0.0029	0.8749	1.0232	0.0003	0.0108	0.0179	0.0036
36	46	0.5670	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0150	0.0063	0.0247	0.0247	0.0248	0.0002	0.0000	0.0003	0.2143	0.0000	-0.0004	7.9964	2.0120	23.6501	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0003	0.0015	0.0013	0.0003	0.0000	0.0000	0.0000	0.0976	0.0840	0.0136	0.0241	0.0222	0.0020	0.0735	0.0618	0.0117	0.1265	0.0839	0.0426	0.0615	0.0510	0.0105	0.0650	0.0329	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0150	0.0063	0.0247	0.0247	0.0248	0.0002	0.0000	0.0003		
36	47	0.1902	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9964	0.0002	23.6501	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1558	0.0875	0.0682	0.0209	0.0185	0.0024	0.1348	0.0691	0.0658	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	50	0.1752	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1874	0.8108	3.3203	0.1581	0.0630	1.4698	0.9057	0.5243	3.0469	2.4925	1.3323	9.4983	0.0129	0.0047	0.1949	2.6866	1.4493	9.7095	2.0991	1.6433	2.8607	0.0818	0.0740	0.1326	2.9663	2.7643	3.1867	1.1805	1.0420	0.3700	0.3253	7.9964	31.2093	23.6501	46.3939	3.6892	1.6918	1.9973	0.0014	0.0005	0.0009	3.6878	1.6914	1.9964	6.2656	3.0684	3.1972	0.0734	0.0575	0.0158	6.1923	3.0108	3.1814	1.4801	1.2698	0.2103	0.1075	0.1028	0.0047	1.3726	1.1670	0.2056	2.9849	1.8672	1.1177	0.8974	0.7780	0.1193	2.0875	1.0892	0.9983	1.1874	0.8108	3.3203	0.1581	0.0630	1.4698	0.9057	0.5243	3.0469	2.0991	1.6433	2.8607	0.0818	0.0740	0.1326	2.9663	2.7643	3.1867
36	51	0.1225	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0075	0.0056	0.0836	0.0791	0.0000	0.0000	0.0007	0.0008	0.0000	0.0206	0.0215	0.0000	0.0000	0.0000	0.0000	0.0898	0.1409	0.0000	0.2458	0.2713	0.0000	0.0170	0.0332	0.0000	0.0000	0.0000	-0.0001	-0.0511	7.9964	4.1516	23.6501	14.5664	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1115	0.1115	0.0000	0.0971	0.0971	0.0000	0.0144	0.0144	0.0000	0.2071	0.1755	0.0316	0.0068	0.0065	0.0003	0.2003	0.1690	0.0313	1.2418	0.7914	0.4504	0.3949	0.3578	0.0371	0.8469	0.4336	0.4132	0.0075	0.0056	0.0000	0.0836	0.0791	0.0000	0.0000	0.0000	0.0000	0.0898	0.1409	0.0000	0.2458	0.2713	0.0000	0.0170	0.0332	0.0000			
36	52	0.2030	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.4826	1175.8660	0.0000	882.9518	1168.0424	0.0000	0.0000	0.0000	0.7155	0.8054	0.0000	1.9014	1.9062	0.0000	0.0000	0.0000	0.0000	0.0251	0.0007	0.0701	0.0022	0.0016	0.0060	0.0354	0.0000	0.0776	0.0000	55.5953	-0.0002	0.0007	7.9964	0.0028	23.6501	0.9232	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0505	0.0327	0.0178	0.0156	0.0137	0.0019	0.0349	0.0190	0.0159	28.4826	1175.8660	0.0000	882.9518	1168.0424	0.0000	0.0000	0.0000	0.0000	0.0251	0.0007	0.0701	0.0022	0.0016	0.0060	0.0354	0.0000	0.0776	
36	53	0.5823	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4232	1.7542	0.0000	5.0162	4.7428	0.0000	0.0005	0.0042	0.0000	3.5798	4.1193	0.0000	14.6617	15.4212	0.0000	0.0010	0.0012	0.0000	2.5153	2.3482	2.8674	2.9229	3.2515	1.3414	1.9765	0.2902	3.5351	0.0000	0.5793	-0.7669	-0.2940	7.9964	8.5400	23.6501	19.3759	1.7386	1.7386	0.0000	1.7382	1.7382	0.0000	0.0004	0.0004	0.0000	3.2108	2.0331	1.1777	2.1241	1.9564	0.1677	1.0867	0.0767	1.0100	0.4857	0.4221	0.0636	0.1186	0.1127	0.0058	0.3671	0.3093	0.0578	1.2765	0.8658	0.4107	0.7267	0.6017	0.1250	0.5498	0.2641	0.2857	1.4232	1.7542	0.0000	5.0162	4.7428	0.0000	0.0005	0.0042	0.0000	2.5153	2.3482	2.8674	2.9229	3.2515	1.3414	1.9765	0.2902	3.5351
36	54	0.5192	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9372	0.8384	1.3476	1.0891	1.0293	0.3007	0.7262	0.5502	1.1898	2.7275	2.6638	3.1671	1.9665	2.0400	0.2801	2.9682	2.8871	3.4153	2.9102	3.1772	2.3502	1.8056	1.9820	0.9316	4.0873	5.2473	2.8704	0.1725	0.3527	-0.3566	-0.8447	7.9964	7.3474	23.6501	24.2346	1.2128	1.0344	0.1784	0.2101	0.2089	0.0012	1.0027	0.8255	0.1772	4.2742	3.1598	1.1145	1.3681	1.2496	0.1185	2.9061	1.9102	0.9959	0.4447	0.3883	0.0563	0.1068	0.1024	0.0045	0.3378	0.2859	0.0519	1.4687	0.9945	0.4742	0.7577	0.6305	0.1272	0.7110	0.3640	0.3470	0.9372	0.8384	1.3476	1.0891	1.0293	0.3007	0.7262	0.5502	1.1898	2.9102	3.1772	2.3502	1.8056	1.9820	0.9316	4.0873	5.2473	2.8704
36	55	0.4894	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9654	0.8850	0.9926	1.9586	1.7864	0.0535	0.5819	0.5547	0.8829	2.4436	2.5445	1.7164	6.0182	6.2136	0.0365	1.1210	0.9885	1.8431	2.5312	2.8751	1.7292	3.0726	3.4783	0.6831	1.9265	1.7818	2.0876	0.0935	0.2579	-0.2054	-0.7924	7.9964	3.4216	23.6501	15.9376	0.5776	0.5282	0.0494	0.3842	0.3841	0.0001	0.1934	0.1441	0.0493	3.1278	2.4865	0.6413	2.0032	1.9386	0.0646	1.1246	0.5479	0.5766	0.2364	0.2076	0.0288	0.0638	0.0618	0.0020	0.1725	0.1458	0.0268	1.2357	0.8648	0.3708	0.6519	0.5573	0.0946	0.5837	0.3075	0.2762	0.9654	0.8850	0.9926	1.9586	1.7864	0.0535	0.5819	0.5547	0.8829	2.5312	2.8751	1.7292	3.0726	3.4783	0.6831	1.9265	1.7818	2.0876
36	56	0.2061	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0013	0.0000	0.2242	0.1998	0.0000	0.0002	0.0003	0.0000	0.0025	0.0029	0.0000	0.0124	0.0129	0.0000	0.0013	0.0015	0.0000	3.9073	2.3347	7.5326	0.0552	0.0647	0.0002	6.9236	5.4784	9.1070	0.0000	1.4822	-0.0001	0.6407	7.9964	0.9891	23.6501	20.6926	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	4.6176	1.8603	2.7573	0.0300	0.0299	0.0000	4.5876	1.8304	2.7573	0.0522	0.0443	0.0079	0.0056	0.0054	0.0002	0.0465	0.0389	0.0076	1.2056	0.7968	0.4087	0.5429	0.4627	0.0802	0.6626	0.3341	0.3285	0.0006	0.0013	0.0000	0.2242	0.1998	0.0000	0.0002	0.0003	0.0000	3.8303	2.3347	6.7460	0.0552	0.0647	0.0002	6.9236	5.4784	8.3933
36	59	0.4698	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.7259	5089.0814	0.0005	0.0008	0.2351	0.0015	1520.8688	22437.8398	0.0000	1.5145	1.7313	0.0002	0.0002	0.0001	0.0022	2.1563	2.5623	0.0000	0.1412	0.0003	0.4642	0.2513	0.0005	1.4562	0.0014	0.0001	0.0029	0.0000	595.0411	-0.4410	0.1574	7.9964	10.4254	23.6501	21.2017	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.2915	0.0005	0.2910	0.2902	0.0004	0.2897	0.0013	0.0001	0.0012	0.6602	0.5775	0.0827	0.1965	0.1873	0.0092	0.4637	0.3902	0.0735	2.0643	1.4374	0.6269	1.1546	0.9556	0.1990	0.9097	0.4818	0.4279	10.7259	5089.0814	0.0005	0.0008	0.2351	0.0015	1520.8688	22437.8398	0.0000	0.1412	0.0003	0.4642	0.2513	0.0005	1.4562	0.0014	0.0001	0.0029
36	60	0.2030	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6437	25.9245	0.0000	150.2078	201.5881	0.0000	0.0000	0.0000	0.0038	0.0045	0.0000	0.0918	0.1003	0.0000	0.0000	0.0000	0.0000	0.0059	0.0002	0.0146	0.0006	0.0005	0.0011	0.0077	0.0000	0.0164	0.0000	55.5953	-0.0002	0.0007	7.9964	1.9981	23.6501	3.0867	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0995	0.0842	0.0153	0.0041	0.0038	0.0003	0.0954	0.0804	0.0149	0.2146	0.1292	0.0854	0.0550	0.0451	0.0099	0.1597	0.0842	0.0755	0.6437	25.9245	0.0000	150.2078	201.5881	0.0000	0.0000	0.0000	0.0000	0.0059	0.0002	0.0146	0.0006	0.0005	0.0011	0.0077	0.0000	0.0164	
36	61	0.1596	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1080	67.6245	0.0000	501.7150	452.9965	0.0000	0.0000	0.0000	0.0000	5.0191	5.9244	0.0000	110.2510	119.0802	0.0000	0.0000	0.0000	0.0000	4.5300	0.0876	19.4509	0.2197	0.2629	0.0001	5.4142	0.0001	17.9191	0.0000	76.8260	-0.4394	1.8057	7.9964	4.0039	23.6501	14.0733	0.9960	0.9960	0.0000	0.9960	0.9960	0.0000	0.0000	0.0000	0.0000	3.4148	0.0439	3.3710	0.0439	0.0439	0.0000	3.3710	0.0000	3.3710	0.1984	0.1681	0.0303	0.0090	0.0084	0.0007	0.1894	0.1598	0.0297	0.8222	0.5008	0.3214	0.1996	0.1668	0.0328	0.6226	0.3340	0.2886	1.2085	67.6245	0.0000	501.7150	452.9965	0.0000	0.0000	0.0000	0.0000	4.1533	0.0876	10.4898	0.2197	0.2629	0.0001	5.4142	0.0001	11.6803
36	62	0.1790	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1052	0.2456	8.4951	0.5969	0.7211	0.0039	3.8946	0.0000	7.8473	20.7585	0.0000	1.0456	7.9964	0.0060	23.6501	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1094	0.0969	2.0125	0.0971	0.0969	0.0001	2.0123	0.0000	2.0123	0.0014	0.0012	0.0002	0.0006	0.0005	0.0000	0.0008	0.0006	0.0002	0.6793	0.3947	0.2846	0.1626	0.1344	0.0282	0.5167	0.2603	0.2564	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1052	0.2456	7.0713	0.5969	0.7211	0.0039	3.8946	0.0000	7.8473	
36	63	0.1225	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0225	0.0000	0.2073	0.1930	0.0000	0.0000	0.0000	0.0000	0.0024	0.0029	0.0000	0.0318	0.0325	0.0000	0.0000	0.0000	0.0000	1.0121	0.1272	2.6884	0.1535	0.1682	0.0054	1.4921	0.0865	2.9655	0.0000	11.1563	-0.0001	0.4920	7.9964	1.0230	23.6501	12.1924	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0710	0.0881	0.9829	0.0582	0.0581	0.0002	1.0127	0.0300	0.9827	0.0571	0.0488	0.0083	0.0044	0.0043	0.0001	0.0527	0.0445	0.0082	1.0582	0.6926	0.3656	0.3795	0.3453	0.0342	0.6787	0.3474	0.3314	0.0024	0.0225	0.0000	0.2073	0.1930	0.0000	0.0000	0.0000	0.0000	1.0121	0.1272	2.6884	0.1535	0.1682	0.0054	1.4921	0.0865	2.9655
36	65	0.2080	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	173.6193	130.3942	0.0000	0.0807	0.0734	0.0000	18482.9177	11669.6919	0.0000	6.9358	8.0204	0.0000	0.0095	0.0099	0.0000	8.1363	9.6012	0.0000	0.0399	0.0615	0.0000	0.1178	0.1342	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	-0.3050	-0.0120	7.9964	1.7555	23.6501	11.9300	0.6915	0.6915	0.0000	0.0001	0.0001	0.0000	0.6914	0.6914	0.0000	0.0262	0.0262	0.0000	0.0260	0.0260	0.0000	0.0002	0.0002	0.0000	0.0997	0.0862	0.0135	0.0147	0.0142	0.0005	0.0850	0.0720	0.0130	0.6563	0.4262	0.2301	0.2209	0.1939	0.0270	0.4354	0.2323	0.2031	173.6193	130.3942	0.0000	0.0807	0.0734	0.0000	18482.9177	11669.6919	0.0000	0.0399	0.0615	0.0000	0.1178	0.1342	0.0000	0.0004	0.0008	0.0000
36	66	0.1871	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9964	0.0000	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	67	0.6916	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2906	0.0000	60.6385	39.5131	0.0000	213.0223	0.0000	0.0000	0.0000	inf	0.0000	0.5416	7.9964	1.0000	23.6501	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0394	0.0341	0.0054	0.0085	0.0079	0.0006	0.0309	0.0262	0.0047	0.1256	0.0865	0.0391	0.0719	0.0593	0.0126	0.0537	0.0273	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9631	0.0000	25.6019	13.9155	0.0000	79.3417	0.0000	0.0000	0.0000						
36	68	0.1871	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9964	1.0000	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0502	0.0425	0.0077	0.0024	0.0023	0.0002	0.0478	0.0402	0.0075	0.0408	0.0233	0.0175	0.0080	0.0069	0.0011	0.0328	0.0164	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
