branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	69	0.1706	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0133	0.0000	0.4952	0.0000	0.0000	0.0000	0.0117	0.0000	0.4887	0.0004	0.0000	0.0025	0.0000	0.0000	0.0000	0.0004	0.0000	0.0025	0.0275	0.0418	0.0050	0.0017	0.0018	0.0001	0.0338	0.0585	0.0051	inf	0.0750	0.0000	-0.0035	7.9964	1.0155	23.6501	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0085	0.0006	0.0001	0.0001	0.0000	0.0090	0.0084	0.0006	0.0544	0.0463	0.0081	0.0040	0.0039	0.0002	0.0503	0.0424	0.0079	0.3306	0.2028	0.1278	0.0643	0.0598	0.0045	0.2663	0.1430	0.1233	0.0133	0.0000	0.4952	0.0000	0.0000	0.0000	0.0117	0.0000	0.4887	0.0275	0.0418	0.0050	0.0017	0.0018	0.0001	0.0338	0.0585	0.0051
36	70	0.1659	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1573	0.0162	0.8072	0.3465	0.3233	2.7299	0.1443	0.0000	0.7933	0.1912	0.0146	1.5459	0.0448	0.0394	1.2463	0.2629	0.0000	1.5498	1.2159	0.9010	1.9152	0.1294	0.1220	0.4565	1.8214	1.7037	1.9535	13.8251	0.9572	0.0005	0.0091	7.9964	0.0406	23.6501	2.3361	0.0010	0.0001	0.0010	0.0001	0.0001	0.0000	0.0010	0.0000	0.0010	0.2975	0.1520	0.1455	0.0113	0.0104	0.0009	0.2862	0.1416	0.1446	0.0054	0.0048	0.0006	0.0018	0.0018	0.0000	0.0036	0.0030	0.0006	0.2447	0.1687	0.0760	0.0876	0.0856	0.0019	0.1571	0.0831	0.0740	0.1573	0.0162	0.8072	0.3465	0.3233	2.7299	0.1443	0.0000	0.7933	1.2159	0.9010	1.9152	0.1294	0.1220	0.4565	1.8214	1.7037	1.9535
36	71	0.6916	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9964	0.0000	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	72	0.6735	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0010	0.0002	0.0001	0.0008	0.0006	0.0000	0.0011	7.5911	0.0000	0.0000	7.9964	3.9057	23.6501	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1732	0.1500	0.0233	0.0400	0.0374	0.0025	0.1333	0.1125	0.0207	0.2116	0.1477	0.0639	0.1412	0.1137	0.0276	0.0704	0.0340	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0010	0.0002	0.0001	0.0008	0.0006	0.0000	0.0011		
36	73	0.4708	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5197	1.1849	0.0017	2.9264	2.7097	0.0043	0.5473	0.3217	0.0000	3.6185	4.1133	0.0002	8.6316	9.1409	0.0010	0.9919	1.1727	0.0000	2.3810	3.4715	0.0924	2.9496	3.3734	0.2343	1.8123	3.6450	0.0548	0.0000	0.0127	-0.8348	-1.1566	7.9964	6.9070	23.6501	16.5673	1.8924	1.8924	0.0000	1.5520	1.5520	0.0000	0.3404	0.3404	0.0000	2.5943	2.5618	0.0325	1.6071	1.5899	0.0172	0.9871	0.9719	0.0152	0.5230	0.4601	0.0629	0.1798	0.1698	0.0100	0.3432	0.2903	0.0529	1.0896	0.7379	0.3516	0.5449	0.4713	0.0736	0.5447	0.2666	0.2781	1.5197	1.1849	0.0017	2.9264	2.7097	0.0043	0.5473	0.3217	0.0000	2.3810	3.4715	0.0924	2.9496	3.3734	0.2343	1.8123	3.6450	0.0548
36	74	0.5346	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0131	0.0105	0.0275	0.0068	0.0061	0.0000	0.0190	0.0164	0.0229	0.0054	0.0054	0.0055	0.0034	0.0036	0.0000	0.0059	0.0059	0.0060	0.4133	0.5141	0.2004	0.4978	0.5922	0.0546	0.3106	0.3582	0.2628	0.1745	0.1847	-0.0005	-0.1235	7.9964	6.4226	23.6501	19.3377	0.0017	0.0015	0.0003	0.0002	0.0002	0.0000	0.0016	0.0013	0.0003	0.4083	0.3446	0.0637	0.2697	0.2645	0.0052	0.1386	0.0801	0.0585	0.3222	0.2751	0.0472	0.0590	0.0551	0.0039	0.2633	0.2200	0.0433	0.9879	0.6703	0.3176	0.5417	0.4466	0.0951	0.4462	0.2237	0.2225	0.0131	0.0105	0.0275	0.0068	0.0061	0.0000	0.0190	0.0164	0.0229	0.4133	0.5141	0.2004	0.4978	0.5922	0.0546	0.3106	0.3582	0.2628
36	75	0.4894	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2925	1.9377	0.2640	0.0398	0.0470	0.0306	0.9397	1.0253	0.2200	5.8956	6.5226	1.5939	0.0198	0.0194	0.0298	7.7545	8.8604	1.7207	4.5614	3.3662	6.0378	0.4971	0.4123	0.9739	8.2519	8.6417	7.8201	0.0356	0.7856	-0.7595	-0.1018	7.9964	5.1932	23.6501	17.4397	1.8674	1.8032	0.0642	0.0015	0.0014	0.0001	1.8659	1.8018	0.0641	5.5317	3.0979	2.4338	0.3454	0.2432	0.1022	5.1863	2.8547	2.3316	0.3167	0.2765	0.0403	0.0761	0.0731	0.0030	0.2406	0.2034	0.0373	1.3234	0.9203	0.4031	0.6949	0.5900	0.1049	0.6285	0.3303	0.2982	1.4105	1.9377	0.2640	0.0398	0.0470	0.0306	0.9397	1.0253	0.2200	4.1799	3.3662	6.0378	0.4971	0.4123	0.9739	8.2519	8.6417	7.8201
36	76	0.4525	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5076	0.4583	0.7911	0.7323	0.6985	0.1028	0.3365	0.2557	0.6383	1.1270	1.0523	1.6112	0.8493	0.8838	0.0671	1.2227	1.1189	1.7473	2.2202	2.2962	2.0366	1.1597	1.2652	0.6532	3.6331	4.3758	2.7375	0.2362	0.3673	-0.0798	-0.7062	7.9964	4.4918	23.6501	17.5337	0.3192	0.2582	0.0610	0.0616	0.0614	0.0002	0.2576	0.1968	0.0608	3.7216	2.7219	0.9997	1.1105	1.0027	0.1078	2.6110	1.7191	0.8919	0.2833	0.2454	0.0379	0.0726	0.0695	0.0031	0.2107	0.1759	0.0348	1.6763	1.1854	0.4909	0.9576	0.7925	0.1651	0.7187	0.3929	0.3258	0.5076	0.4583	0.7911	0.7323	0.6985	0.1028	0.3365	0.2557	0.6383	2.2202	2.2962	2.0366	1.1597	1.2652	0.6532	3.6331	4.3758	2.7375
36	77	0.1815	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1179	0.0000	0.4851	0.0074	0.0000	0.2750	0.1258	0.0000	0.4783	0.1442	0.0000	1.2267	0.0069	0.0000	0.5282	0.1722	0.0000	1.2401	1.2237	0.3991	2.5289	0.9325	0.8097	1.9209	1.3691	0.0146	2.5928	inf	4.0034	0.0021	0.3420	7.9964	0.3745	23.6501	14.7996	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	1.0008	0.2000	0.8008	0.2541	0.1962	0.0578	0.7467	0.0038	0.7429	0.0255	0.0225	0.0030	0.0043	0.0043	0.0001	0.0212	0.0183	0.0029	0.8179	0.5012	0.3166	0.2725	0.2424	0.0301	0.5454	0.2588	0.2865	0.1179	0.0000	0.4851	0.0074	0.0000	0.2750	0.1258	0.0000	0.4783	1.2237	0.3991	2.5289	0.9325	0.8097	1.9209	1.3691	0.0146	2.5928
36	78	0.1593	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9745	0.0002	1.9916	0.0051	0.0022	0.0167	1.1779	0.0001	2.2790	12.3608	0.0007	85.9254	0.0218	0.0029	0.8025	13.2284	0.0005	86.8505	12.6849	2.8109	43.1445	4.2724	1.3251	48.1688	11.2307	4.2947	38.1092	22051.3909	4.0746	0.5546	2.2799	7.9964	1.4595	23.6501	10.3922	0.9924	0.0000	0.9923	0.0001	0.0000	0.0001	0.9922	0.0000	0.9922	6.6166	1.3039	5.3127	1.1292	0.3071	0.8220	5.4874	0.9967	4.4907	0.0803	0.0687	0.0115	0.0053	0.0051	0.0001	0.0750	0.0636	0.0114	0.7529	0.4639	0.2890	0.2643	0.2318	0.0325	0.4886	0.2321	0.2565	1.4065	0.0002	4.6747	0.0051	0.0022	0.0317	1.1779	0.0001	4.9613	8.7881	2.8109	18.3808	4.2724	1.3251	25.2860	11.2307	4.2947	17.5058
36	79	0.1451	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0203	0.0146	0.0408	0.1994	0.2431	0.0002	0.0141	0.0230	0.0489	0.0710	0.0164	0.3668	0.4344	0.4621	0.0007	0.0610	0.0026	0.3707	3.4945	1.1237	8.9876	2.1788	1.9006	4.6500	4.3248	0.1138	7.5854	4.1374	4.0542	0.0018	0.7547	7.9964	1.3861	23.6501	6.3168	0.0050	0.0010	0.0040	0.0008	0.0008	0.0000	0.0042	0.0001	0.0040	2.1952	0.4343	1.7609	0.5296	0.4152	0.1144	1.6656	0.0191	1.6465	0.0701	0.0592	0.0109	0.0019	0.0018	0.0001	0.0682	0.0574	0.0108	0.6282	0.3865	0.2417	0.2431	0.2185	0.0246	0.3851	0.1681	0.2171	0.0203	0.0146	0.0503	0.1994	0.2431	0.0002	0.0141	0.0230	0.0489	3.4945	1.1237	7.2866	2.1788	1.9006	4.6500	4.3248	0.1138	7.5854
36	81	0.6262	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0001	0.0051	0.0005	0.0001	0.0025	0.0032	0.0000	0.0063	38.9350	0.0000	0.0002	7.9964	2.0162	23.6501	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.1098	0.0956	0.0141	0.0417	0.0390	0.0027	0.0681	0.0566	0.0114	0.2493	0.1732	0.0761	0.1477	0.1242	0.0235	0.1016	0.0491	0.0525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0001	0.0051	0.0005	0.0001	0.0025	0.0032	0.0000	0.0063		
36	82	0.1937	5	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1050	0.1664	0.0083	0.0086	0.0018	0.0598	0.1400	0.2687	0.0038	0.0317	0.0000	-0.0151	7.9964	3.0011	23.6501	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0343	0.0011	0.0008	0.0001	0.0006	0.0346	0.0342	0.0005	0.1484	0.1258	0.0226	0.0084	0.0078	0.0006	0.1401	0.1181	0.0220	0.3372	0.2063	0.1309	0.0897	0.0791	0.0106	0.2474	0.1272	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1050	0.1664	0.0083	0.0086	0.0018	0.0598	0.1400	0.2687	0.0038	
36	83	0.1822	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0324	2.9622	0.1990	0.1518	0.0441	0.9811	3.0270	5.4621	0.0942	0.0341	0.0000	-0.3892	7.9964	2.0032	23.6501	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9148	0.8847	0.0301	0.0236	0.0061	0.0175	0.8912	0.8786	0.0126	0.1002	0.0849	0.0153	0.0053	0.0049	0.0004	0.0949	0.0800	0.0149	0.4501	0.2987	0.1514	0.1557	0.1378	0.0179	0.2944	0.1609	0.1336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0324	2.9622	0.1990	0.1518	0.0441	0.9811	3.0270	5.4621	0.0942	
36	84	0.1790	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4675	0.0587	12.4218	0.1308	0.1527	0.0057	4.6768	0.0000	11.0333	99.2722	0.0000	0.4967	7.9964	1.0052	23.6501	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9342	0.0093	0.9249	0.0094	0.0093	0.0001	0.9248	0.0000	0.9248	0.0513	0.0435	0.0078	0.0037	0.0035	0.0003	0.0476	0.0400	0.0075	0.2694	0.1588	0.1106	0.0717	0.0610	0.0107	0.1977	0.0978	0.0999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4675	0.0587	8.3614	0.1308	0.1527	0.0057	4.6768	0.0000	9.2540	
36	85	0.1596	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3754	0.1448	6.2882	0.3178	0.3733	0.0081	3.2149	0.0013	7.1556	24.7526	0.0000	0.5669	7.9964	0.9968	23.6501	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1276	0.0438	1.0838	0.0437	0.0435	0.0002	1.0839	0.0003	1.0836	0.0501	0.0424	0.0077	0.0023	0.0021	0.0002	0.0478	0.0403	0.0075	0.4747	0.3023	0.1724	0.1375	0.1166	0.0209	0.3371	0.1857	0.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3754	0.1448	6.2882	0.3178	0.3733	0.0081	3.2149	0.0013	7.1556	
36	86	0.1796	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6931	0.0493	2.0400	1.8217	0.0000	50.0824	0.4923	inf	1.1890	0.0058	0.0002	0.0374	0.0145	0.0000	0.3100	0.0043	0.0002	0.0240	0.0084	0.0041	0.0183	0.0080	0.0082	0.0062	0.0087	0.0000	0.0202	32.6667	1.9058	0.0011	0.0016	7.9964	5.8060	23.6501	6.1034	0.0020	0.0001	0.0020	0.0008	0.0000	0.0008	0.0013	0.0001	0.0012	0.0083	0.0029	0.0055	0.0031	0.0029	0.0002	0.0052	0.0000	0.0052	0.3467	0.2943	0.0524	0.0524	0.0500	0.0025	0.2943	0.2443	0.0500	0.9893	0.6917	0.2976	0.3904	0.3507	0.0397	0.5989	0.3410	0.2578	0.6931	0.0493	2.0400	1.8217	0.0000	50.0824	0.4923	inf	1.1890	0.0084	0.0041	0.0183	0.0080	0.0082	0.0062	0.0087	0.0000	0.0202
36	88	0.1822	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0029	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	1.6417	2.5815	0.0468	0.6839	0.7902	0.0057	2.0192	3.7190	0.0515	0.0000	0.0107	-0.0000	-0.5127	7.9964	4.0005	23.6501	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1450	1.1329	0.0121	0.1349	0.1347	0.0002	1.0101	0.9982	0.0119	0.1979	0.1678	0.0301	0.0103	0.0095	0.0007	0.1876	0.1583	0.0294	0.6974	0.4389	0.2586	0.1972	0.1705	0.0267	0.5003	0.2684	0.2319	0.0001	0.0000	0.0000	0.0029	0.0027	0.0000	0.0000	0.0000	0.0000	1.6417	2.5815	0.0468	0.6839	0.7902	0.0057	2.0192	3.7190	0.0515
36	89	0.1596	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0015	0.0000	0.0000	0.0000	0.0000	0.0001	0.0011	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	2.7509	0.3110	7.9207	0.1709	0.1030	0.5409	3.7385	0.4341	7.7213	0.0000	13.0592	-0.0000	0.6957	7.9964	1.0051	23.6501	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4787	0.1052	1.3736	0.0254	0.0129	0.0125	1.4533	0.0922	1.3611	0.0505	0.0428	0.0078	0.0023	0.0021	0.0002	0.0482	0.0406	0.0076	0.5376	0.3382	0.1993	0.1488	0.1257	0.0231	0.3887	0.2125	0.1763	0.0001	0.0015	0.0000	0.0000	0.0000	0.0000	0.0001	0.0011	0.0000	2.7509	0.3110	6.8903	0.1709	0.1030	0.5409	3.7385	0.4341	7.7213
36	90	0.2080	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2415	190.7351	0.0000	634.9609	624.6299	0.0000	0.0001	0.1984	0.0000	2.3974	2.7818	0.0000	17.7839	18.5199	0.0000	0.0002	0.0002	0.0000	1.9311	0.0146	5.7421	0.0280	0.0296	0.0144	2.9681	0.0011	6.4774	0.0000	197.9868	-0.1362	0.5283	7.9964	2.3559	23.6501	7.1930	0.3087	0.3087	0.0000	0.3087	0.3087	0.0000	0.0000	0.0000	0.0000	0.9844	0.0049	0.9795	0.0050	0.0048	0.0003	0.9794	0.0002	0.9792	0.1288	0.1110	0.0178	0.0174	0.0167	0.0007	0.1114	0.0943	0.0171	0.5098	0.3392	0.1706	0.1798	0.1604	0.0194	0.3300	0.1788	0.1512	1.2415	190.7351	0.0000	634.9609	624.6299	0.0000	0.0001	0.1984	0.0000	1.9311	0.0146	5.7421	0.0280	0.0296	0.0144	2.9681	0.0011	6.4774
36	91	0.1752	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3693	7.0007	0.0502	6.3560	5.8712	3.0114	23.1854	23.0221	0.0331	1.7474	1.9939	0.0024	2.4747	2.5075	0.0284	1.5364	1.8197	0.0018	0.2088	0.2848	0.0482	0.3893	0.4271	0.0094	0.0663	0.0790	0.0537	0.0002	0.0801	-0.3085	-0.1227	7.9964	4.9284	23.6501	11.0439	0.6996	0.6995	0.0001	0.2228	0.2228	0.0000	0.4768	0.4767	0.0001	0.3195	0.2958	0.0237	0.2628	0.2622	0.0006	0.0567	0.0336	0.0231	0.4004	0.3508	0.0496	0.0900	0.0889	0.0012	0.3103	0.2620	0.0484	1.5302	1.0385	0.4917	0.6750	0.6140	0.0610	0.8552	0.4245	0.4307	8.3693	7.0007	0.0502	6.3560	5.8712	3.0114	23.1854	23.0221	0.0331	0.2088	0.2848	0.0482	0.3893	0.4271	0.0094	0.0663	0.0790	0.0537
36	93	0.6262	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0076	0.0038	0.0092	0.0107	0.0018	0.0025	0.0002	0.0047	0.2181	0.0000	-0.0006	7.9964	2.5103	23.6501	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0018	0.0004	0.0018	0.0018	0.0001	0.0003	0.0000	0.0003	0.1301	0.1133	0.0168	0.0485	0.0452	0.0033	0.0817	0.0682	0.0135	0.3370	0.2337	0.1034	0.1986	0.1653	0.0334	0.1384	0.0684	0.0700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0076	0.0038	0.0092	0.0107	0.0018	0.0025	0.0002	0.0047	
36	94	0.5900	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0039	0.1555	0.0035	0.0023	0.0091	0.1202	0.0076	0.2359	17.6601	0.0000	0.0098	7.9964	7.1305	23.6501	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0011	0.0191	0.0009	0.0005	0.0004	0.0193	0.0006	0.0187	0.4216	0.3712	0.0503	0.1456	0.1380	0.0075	0.2760	0.2332	0.0428	0.4026	0.2800	0.1226	0.2423	0.1988	0.0435	0.1603	0.0812	0.0791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0039	0.1555	0.0035	0.0023	0.0091	0.1202	0.0076	0.2359	
36	95	0.1596	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1214	1.3509	0.7815	0.0655	0.0004	0.3804	1.4197	1.9460	0.8229	0.3907	0.0000	-0.2468	7.9964	8.0000	23.6501	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3908	1.0001	0.3907	0.0179	0.0001	0.0178	1.3729	1.0000	0.3729	0.3893	0.3302	0.0591	0.0177	0.0164	0.0013	0.3716	0.3138	0.0578	1.2402	0.7403	0.4999	0.2732	0.2264	0.0468	0.9670	0.5139	0.4531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1214	1.3509	0.7815	0.0655	0.0004	0.3804	1.4197	1.9460	0.8229	
36	98	0.1901	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9781	0.0038	9.6406	0.2869	0.0094	1.5115	4.1449	0.0000	9.4667	1279.3763	0.0000	1.1149	7.9964	0.9502	23.6501	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0614	0.0016	2.0598	0.0601	0.0016	0.0585	2.0013	0.0000	2.0013	0.0567	0.0487	0.0080	0.0087	0.0083	0.0004	0.0480	0.0404	0.0076	0.6922	0.4187	0.2735	0.2093	0.1707	0.0387	0.4829	0.2480	0.2348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9781	0.0038	7.5309	0.2869	0.0094	1.5115	4.1449	0.0000	8.5222	
36	100	0.1931	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6538	0.0111	4.0963	0.0226	0.0268	0.0046	2.3713	0.0000	4.7766	247.8079	0.0000	0.5382	7.9964	1.0008	23.6501	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0011	0.0040	0.9971	0.0042	0.0040	0.0002	0.9969	0.0000	0.9969	0.0504	0.0427	0.0076	0.0045	0.0041	0.0004	0.0459	0.0386	0.0072	0.6053	0.3619	0.2434	0.1849	0.1502	0.0347	0.4204	0.2117	0.2087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6538	0.0111	4.0963	0.0226	0.0268	0.0046	2.3713	0.0000	4.7766	
36	101	0.1901	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1007	0.0605	0.1836	0.0883	0.1021	0.0169	0.1119	0.0005	0.2353	1.4669	0.0000	0.0023	7.9964	0.0532	23.6501	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0068	0.0100	0.0070	0.0068	0.0002	0.0098	0.0000	0.0098	0.0118	0.0107	0.0012	0.0048	0.0048	0.0000	0.0070	0.0059	0.0011	0.1668	0.1124	0.0544	0.0793	0.0664	0.0129	0.0875	0.0460	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1007	0.0605	0.1836	0.0883	0.1021	0.0169	0.1119	0.0005	0.2353	
