branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	102	0.1805	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0246	0.0444	0.0593	0.0528	0.0911	0.0157	0.0001	0.0345	0.9693	0.0000	0.0003	7.9964	2.0948	23.6501	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0045	0.0044	0.0061	0.0045	0.0016	0.0028	0.0000	0.0028	0.1135	0.0969	0.0166	0.0133	0.0125	0.0008	0.1001	0.0843	0.0158	0.2834	0.1843	0.0991	0.1031	0.0857	0.0173	0.1803	0.0985	0.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0246	0.0444	0.0593	0.0528	0.0911	0.0157	0.0001	0.0345	
36	103	0.1596	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0945	0.1399	0.0151	0.3114	0.3628	0.0254	0.0067	0.0010	0.0137	0.0617	0.0000	-0.0182	7.9964	3.9484	23.6501	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0428	0.0026	0.0432	0.0427	0.0005	0.0023	0.0002	0.0021	0.1957	0.1658	0.0299	0.0089	0.0083	0.0007	0.1868	0.1576	0.0293	0.4814	0.3062	0.1753	0.1387	0.1176	0.0211	0.3427	0.1886	0.1541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0945	0.1399	0.0151	0.3114	0.3628	0.0254	0.0067	0.0010	0.0137	
36	104	0.1180	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0630	0.0000	0.4724	0.0180	0.0001	1.6587	0.0725	0.0000	0.4641	0.1200	0.0000	0.7894	0.0542	0.0003	0.8443	0.1255	0.0000	0.7875	1.9047	2.0787	1.6710	3.0109	3.1929	0.5090	1.7301	1.7613	1.6967	5447.6372	0.5982	0.0304	-0.2665	7.9964	8.9557	23.6501	32.3127	0.0545	0.0000	0.0545	0.0019	0.0000	0.0019	0.0526	0.0000	0.0526	3.1702	1.9835	1.1867	0.6834	0.6756	0.0078	2.4868	1.3080	1.1788	0.4541	0.3851	0.0690	0.0349	0.0327	0.0022	0.4193	0.3525	0.0668	1.6644	0.9542	0.7101	0.2270	0.2116	0.0154	1.4374	0.7426	0.6948	0.0630	0.0000	0.4724	0.0180	0.0001	1.6587	0.0725	0.0000	0.4641	1.9047	2.0787	1.6710	3.0109	3.1929	0.5090	1.7301	1.7613	1.6967
36	105	0.1434	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0120	0.0000	29.7610	0.0113	0.0108	0.0000	0.0115	0.0000	30.8788	0.0472	0.0000	0.2983	0.0003	0.0004	0.0000	0.0536	0.0000	0.3089	3.9438	7.9984	0.0100	0.0301	0.0329	0.0104	4.6478	8.7545	0.0100	1140.8780	0.0011	0.0064	-0.9266	7.9964	4.2679	23.6501	7.8415	0.0114	0.0000	0.0114	0.0000	0.0000	0.0000	0.0114	0.0000	0.0114	2.0262	2.0241	0.0022	0.0028	0.0026	0.0001	2.0235	2.0214	0.0020	0.2421	0.2039	0.0382	0.0293	0.0280	0.0013	0.2128	0.1758	0.0369	0.5268	0.3109	0.2159	0.0915	0.0800	0.0114	0.4354	0.2309	0.2045	0.0123	0.0000	29.7610	0.0113	0.0108	0.0000	0.0115	0.0000	30.8788	3.8461	6.5098	0.0100	0.0301	0.0329	0.0104	4.6478	8.7545	0.0100
36	106	0.1180	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1643	0.0516	0.5752	1.7994	4.9979	0.4944	0.1168	0.0000	0.5785	0.5644	0.1119	3.0434	0.8561	0.7579	3.4231	0.5209	0.0000	3.0313	3.4353	2.1706	5.2910	0.4758	0.1516	6.9237	4.4610	3.5856	5.2398	4.9622	1.6613	0.0253	0.4143	7.9964	1.9301	23.6501	9.0954	0.0648	0.0109	0.0539	0.0127	0.0109	0.0019	0.0521	0.0000	0.0521	2.4975	0.9385	1.5591	0.0890	0.0270	0.0620	2.4085	0.9114	1.4970	0.1148	0.0971	0.0177	0.0149	0.0143	0.0005	0.0999	0.0828	0.0172	0.7270	0.4323	0.2947	0.1871	0.1782	0.0090	0.5399	0.2542	0.2857	0.1643	0.0516	0.5752	1.7994	4.9979	0.4944	0.1168	0.0000	0.5785	3.4353	2.1706	5.2910	0.4758	0.1516	6.9237	4.4610	3.5856	5.2398
36	108	0.1069	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	284.6769	16.8580	2409.5070	161.3537	138.7065	8862.2726	794.5704	0.0000	2390.2702	2.6125	0.1866	15.7331	6.9541	6.2957	50.7484	2.4994	0.0000	15.6485	0.0092	0.0111	0.0065	0.0431	0.0454	0.0057	0.0031	0.0000	0.0065	15.5905	0.4214	0.5291	-0.0020	7.9964	8.0392	23.6501	22.6195	1.0611	0.0640	0.9971	0.0717	0.0640	0.0077	0.9894	0.0000	0.9894	0.0123	0.0087	0.0037	0.0087	0.0087	0.0001	0.0036	0.0000	0.0036	0.4062	0.3428	0.0634	0.0103	0.0102	0.0002	0.3959	0.3326	0.0632	1.3424	0.7831	0.5593	0.2027	0.1910	0.0117	1.1398	0.5921	0.5476	284.6769	16.8580	2409.5070	161.3537	138.7065	8862.2726	794.5704	0.0000	2390.2702	0.0092	0.0111	0.0065	0.0431	0.0454	0.0057	0.0031	0.0000	0.0065
36	109	0.1069	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68.1510	62.2362	109.2275	80.4262	80.5299	46.1401	62.4700	185.7962	109.1569	4.8701	3.2621	12.6259	7.4863	7.4879	4.7755	3.6084	0.5308	12.6343	0.0715	0.0524	0.1156	0.0931	0.0930	0.1035	0.0578	0.0029	0.1157	0.8025	0.9517	0.0006	0.0007	7.9964	0.2031	23.6501	2.0398	0.1407	0.0781	0.0626	0.0704	0.0703	0.0000	0.0703	0.0077	0.0626	0.0241	0.0124	0.0118	0.0122	0.0121	0.0001	0.0119	0.0003	0.0116	0.0289	0.0239	0.0050	0.0094	0.0094	0.0000	0.0195	0.0145	0.0050	0.3378	0.2360	0.1018	0.1310	0.1298	0.0013	0.2068	0.1062	0.1006	68.1510	62.2362	109.2275	80.4262	80.5299	46.1401	62.4700	185.7962	109.1569	0.0715	0.0524	0.1156	0.0931	0.0930	0.1035	0.0578	0.0029	0.1157
36	110	0.6874	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9964	0.0001	23.6501	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0043	0.0012	0.0027	0.0027	0.0000	0.0027	0.0016	0.0012	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	111	0.6735	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0019	0.0008	0.0007	0.0008	0.0015	0.0003	0.0026	1.2296	0.0000	0.0000	7.9964	1.6718	23.6501	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0869	0.0755	0.0114	0.0233	0.0221	0.0012	0.0636	0.0534	0.0102	0.1994	0.1393	0.0601	0.1341	0.1078	0.0263	0.0653	0.0314	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0019	0.0008	0.0007	0.0008	0.0015	0.0003	0.0026	
36	112	0.5900	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0012	0.0003	0.0004	0.0001	0.0012	0.0007	0.0017	1.0457	0.0000	0.0000	7.9964	14.0283	23.6501	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.6741	0.5896	0.0845	0.2036	0.1911	0.0125	0.4705	0.3985	0.0720	0.6771	0.4666	0.2106	0.3906	0.3196	0.0710	0.2866	0.1470	0.1396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0012	0.0003	0.0004	0.0001	0.0012	0.0007	0.0017	
36	113	0.5297	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0095	0.0001	0.3676	0.3417	0.4185	0.0000	0.0000	0.0000	0.0013	0.0015	0.0003	0.0043	0.0044	0.0023	0.0000	0.0000	0.0000	1.2889	0.1541	3.8509	0.0116	0.0128	0.0056	2.9342	0.4552	5.4772	0.0270	11.0724	-0.0003	0.4669	7.9964	8.6129	23.6501	5.1709	0.0008	0.0007	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	1.0177	0.0843	0.9334	0.0052	0.0048	0.0004	1.0125	0.0795	0.9330	0.5725	0.5052	0.0673	0.1779	0.1693	0.0086	0.3946	0.3359	0.0587	0.7896	0.5472	0.2424	0.4445	0.3725	0.0720	0.3451	0.1747	0.1703	0.0010	0.0095	0.0001	0.3676	0.3417	0.4185	0.0000	0.0000	0.0000	1.2889	0.1541	3.8509	0.0116	0.0128	0.0056	2.9342	0.4552	5.4772
36	114	0.4346	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6356	0.7914	0.0076	2.6429	2.4156	0.0383	0.0030	0.0065	0.0063	1.0954	1.2677	0.0149	5.2860	5.7150	0.0051	0.0043	0.0021	0.0162	1.7234	1.6019	1.9712	2.0001	2.3659	0.1319	1.4444	0.3263	2.5844	0.0019	0.6028	-0.4016	-0.2315	7.9964	16.8607	23.6501	22.7724	0.9142	0.9125	0.0017	0.9114	0.9113	0.0001	0.0028	0.0012	0.0016	2.8134	1.7553	1.0581	1.6391	1.6214	0.0177	1.1743	0.1339	1.0404	0.8346	0.7198	0.1148	0.1724	0.1595	0.0130	0.6621	0.5603	0.1018	1.6325	1.0958	0.5367	0.8195	0.6853	0.1342	0.8130	0.4104	0.4025	0.6356	0.7914	0.0076	2.6429	2.4156	0.0383	0.0030	0.0065	0.0063	1.7234	1.6019	1.9712	2.0001	2.3659	0.1319	1.4444	0.3263	2.5844
36	115	0.1659	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0002	0.0021	0.0000	0.0000	0.0000	0.4446	0.0000	-0.0000	7.9964	1.0009	23.6501	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0456	0.0080	0.0040	0.0038	0.0002	0.0496	0.0418	0.0078	0.3485	0.2272	0.1213	0.1009	0.0974	0.0035	0.2477	0.1299	0.1178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0002	0.0021	0.0000	0.0000	0.0000		
36	116	0.1376	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0318	0.0054	0.1449	1.7423	1.4163	4.6585	0.0235	0.0002	0.1368	0.0901	0.0126	0.5188	0.2570	0.1972	1.2078	0.0805	0.0007	0.5039	2.8358	2.3292	3.5791	0.1475	0.1392	0.2593	3.4239	3.1852	3.6835	7.4430	1.0473	0.0038	0.0900	7.9964	1.8441	23.6501	10.4794	0.0085	0.0010	0.0075	0.0013	0.0010	0.0004	0.0072	0.0001	0.0072	1.6929	0.8269	0.8660	0.0158	0.0139	0.0019	1.6771	0.8130	0.8641	0.0947	0.0802	0.0145	0.0052	0.0049	0.0003	0.0895	0.0753	0.0142	0.5970	0.3550	0.2420	0.1071	0.0998	0.0074	0.4898	0.2552	0.2346	0.0318	0.0054	0.1449	1.7423	1.4163	4.6585	0.0235	0.0002	0.1368	2.8358	2.3292	3.5791	0.1475	0.1392	0.2593	3.4239	3.1852	3.6835
36	117	0.3219	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9903	2.6845	0.0345	0.2572	0.1625	0.7822	0.6598	1.3900	0.0231	1.8537	2.1189	0.1458	0.0354	0.0096	0.5336	2.2782	2.6725	0.1169	1.8718	0.7893	4.2277	0.1377	0.0590	0.6821	3.4530	1.9227	5.0670	0.0107	2.4611	-0.4712	0.8658	7.9964	10.5071	23.6501	20.2622	1.0945	1.0830	0.0116	0.0040	0.0010	0.0029	1.0906	1.0819	0.0086	3.4260	0.9899	2.4362	0.1202	0.0450	0.0752	3.3058	0.9449	2.3609	0.5905	0.5111	0.0794	0.1118	0.1063	0.0055	0.4787	0.4048	0.0738	1.8303	1.2541	0.5762	0.8729	0.7627	0.1103	0.9574	0.4914	0.4659	0.9903	2.6845	0.0345	0.2572	0.1625	0.7822	0.6598	1.3900	0.0231	1.8718	0.7893	4.2277	0.1377	0.0590	0.6821	3.4530	1.9227	5.0670
36	119	0.1241	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0169	0.0238	0.0382	0.2734	0.1558	87.8929	0.0093	0.0000	0.0288	0.0173	0.0052	0.0834	0.1229	0.0737	3.1819	0.0105	0.0000	0.0643	1.0228	0.2171	2.1836	0.4494	0.4729	0.0362	1.1295	0.1313	2.2288	2.9667	6.9795	0.0011	0.4906	7.9964	3.8169	23.6501	21.2433	0.0036	0.0009	0.0027	0.0015	0.0009	0.0006	0.0021	0.0000	0.0021	1.1785	0.1477	1.0308	0.0812	0.0808	0.0004	1.0973	0.0668	1.0304	0.2079	0.1757	0.0322	0.0125	0.0123	0.0002	0.1954	0.1634	0.0320	1.1522	0.6801	0.4720	0.1807	0.1710	0.0097	0.9715	0.5092	0.4623	0.0169	0.0238	0.0382	0.2734	0.1558	87.8929	0.0093	0.0000	0.0288	1.0228	0.2171	2.1836	0.4494	0.4729	0.0362	1.1295	0.1313	2.2288
36	120	0.4698	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5291	0.4143	0.1295	1.0917	0.9434	6689.9308	0.0000	0.0000	0.0000	0.9327	1.0711	0.0002	3.6236	3.8261	0.0016	0.0000	0.0000	0.0000	1.7627	2.5855	0.0013	3.3194	4.0557	0.0000	0.0047	0.0071	0.0019	0.0000	0.0002	-0.3712	-1.9728	7.9964	16.3276	23.6501	34.9199	0.8415	0.8415	0.0000	0.8415	0.8415	0.0000	0.0000	0.0000	0.0000	4.3061	4.3051	0.0010	4.3008	4.3008	0.0000	0.0053	0.0043	0.0010	0.9022	0.7856	0.1166	0.2322	0.2199	0.0123	0.6700	0.5657	0.1043	2.4429	1.6651	0.7778	1.2956	1.0604	0.2352	1.1472	0.6047	0.5425	0.5291	0.4143	0.1295	1.0917	0.9434	6689.9308	0.0000	0.0000	0.0000	1.7627	2.5855	0.0013	3.3194	4.0557	0.0000	0.0047	0.0071	0.0019
36	121	0.4525	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4153	0.3786	0.6880	1.1146	1.0695	0.0484	0.1864	0.0196	0.6144	0.6046	0.5226	1.1279	1.9184	2.0115	0.0460	0.2046	0.0070	1.2240	1.4556	1.3802	1.6394	1.7212	1.8808	0.9498	1.0973	0.3588	1.9921	0.3383	0.4874	-0.0409	-0.3129	7.9964	6.1757	23.6501	14.5601	0.2172	0.1623	0.0549	0.1608	0.1606	0.0002	0.0563	0.0016	0.0547	2.3942	1.6097	0.7845	1.6258	1.4720	0.1538	0.7684	0.1377	0.6307	0.3592	0.3105	0.0487	0.0838	0.0799	0.0040	0.2754	0.2307	0.0447	1.6448	1.1663	0.4785	0.9446	0.7827	0.1619	0.7002	0.3836	0.3166	0.4153	0.3786	0.6880	1.1146	1.0695	0.0484	0.1864	0.0196	0.6144	1.4556	1.3802	1.6394	1.7212	1.8808	0.9498	1.0973	0.3588	1.9921
36	122	0.3994	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2068	0.2285	0.1754	0.2839	0.2725	0.1664	0.1793	0.2879	0.1608	0.3940	0.3911	0.4129	0.5400	0.5636	0.1303	0.3422	0.3223	0.4472	1.9052	1.7113	2.3533	1.9022	2.0683	0.7834	1.9082	1.1197	2.7811	0.1600	0.5948	-0.0553	-0.2842	7.9964	7.5400	23.6501	21.4192	0.1824	0.1572	0.0252	0.0654	0.0646	0.0009	0.1170	0.0927	0.0243	3.3275	2.0864	1.2410	1.6612	1.5727	0.0885	1.6663	0.5137	1.1526	0.4629	0.4020	0.0609	0.1211	0.1145	0.0066	0.3418	0.2875	0.0543	1.7465	1.2192	0.5274	0.8733	0.7604	0.1129	0.8732	0.4588	0.4144	0.2068	0.2285	0.1754	0.2839	0.2725	0.1664	0.1793	0.2879	0.1608	1.9052	1.7113	2.3533	1.9022	2.0683	0.7834	1.9082	1.1197	2.7811
36	123	0.1596	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.0061	0.0000	721.4293	0.0000	0.0000	0.0000	4.1084	0.0000	20755.1993	5.0415	0.0000	32.9945	0.0000	0.0000	0.0000	5.2820	0.0000	33.7398	1.0071	1.6419	0.0457	0.0767	0.0004	0.4549	1.2857	2.4087	0.0016	inf	0.0184	0.5589	-0.4484	7.9964	4.0019	23.6501	19.5615	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0184	1.0000	0.0184	0.0179	0.0001	0.0178	1.0005	0.9999	0.0006	0.1984	0.1680	0.0303	0.0090	0.0084	0.0007	0.1893	0.1597	0.0296	1.0113	0.6091	0.4022	0.2330	0.1939	0.0391	0.7782	0.4151	0.3631	5.0061	0.0000	721.4293	0.0000	0.0000	0.0000	4.1084	0.0000	20755.1993	1.0071	1.6419	0.0457	0.0767	0.0004	0.4549	1.2857	2.4087	0.0016
36	124	0.1376	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5852	0.0000	10.3985	0.1112	0.0000	8.4682	3.1231	0.0000	10.7482	0.1182	0.0000	0.7714	0.0966	0.0000	1.8019	0.1196	0.0000	0.7493	0.2020	0.2862	0.0742	0.8688	0.9129	0.2128	0.0383	0.0094	0.0697	inf	0.1708	0.0042	-0.0309	7.9964	1.2223	23.6501	8.2281	0.0075	0.0000	0.0075	0.0004	0.0000	0.0004	0.0072	0.0000	0.0072	0.0988	0.0843	0.0144	0.0837	0.0824	0.0013	0.0150	0.0019	0.0131	0.0637	0.0539	0.0098	0.0038	0.0036	0.0002	0.0599	0.0503	0.0096	0.4889	0.2947	0.1942	0.0964	0.0903	0.0061	0.3926	0.2044	0.1881	0.5852	0.0000	10.3985	0.1112	0.0000	8.4682	3.1231	0.0000	10.7482	0.2020	0.2862	0.0742	0.8688	0.9129	0.2128	0.0383	0.0094	0.0697
36	126	0.1228	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1038	1033.2368	0.7276	7.5118	7.4031	11.1692	3.5702	101794403.3050	0.7104	3.9442	4.3581	1.7080	0.1101	0.1093	0.1487	4.1813	4.6658	1.7206	0.9611	0.0042	2.3475	0.0147	0.0148	0.0133	1.1712	0.0000	2.4220	0.0725	384.1389	-0.3949	0.5376	7.9964	5.0407	23.6501	17.1705	1.0573	0.9858	0.0715	0.0017	0.0017	0.0000	1.0556	0.9841	0.0715	0.9972	0.0026	0.9947	0.0028	0.0026	0.0002	0.9945	0.0000	0.9945	0.2681	0.2262	0.0419	0.0156	0.0153	0.0003	0.2525	0.2109	0.0415	1.0376	0.6139	0.4237	0.1885	0.1754	0.0131	0.8491	0.4385	0.4106	4.1038	1033.2368	0.7276	7.5118	7.4031	11.1692	3.5702	101794403.3050	0.7104	0.9611	0.0042	2.3475	0.0147	0.0148	0.0133	1.1712	0.0000	2.4220
36	127	0.1069	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	199.7160	10.6496	830.2674	24.2298	23.8354	63.4623	281.7704	46.0279	822.9088	7.7038	0.3041	46.5092	1.5721	1.5728	1.4204	8.2554	0.1665	46.6051	0.0386	0.0286	0.0560	0.0649	0.0660	0.0224	0.0293	0.0036	0.0566	29.1590	1.1260	0.4714	0.0016	7.9964	1.9703	23.6501	6.2034	0.8966	0.0297	0.8669	0.0151	0.0150	0.0001	0.8815	0.0147	0.8668	0.0219	0.0103	0.0116	0.0096	0.0095	0.0001	0.0123	0.0008	0.0115	0.1164	0.0977	0.0186	0.0096	0.0096	0.0000	0.1068	0.0882	0.0186	0.5677	0.3607	0.2071	0.1480	0.1442	0.0037	0.4198	0.2164	0.2033	199.7160	10.6496	830.2674	24.2298	23.8354	63.4623	281.7704	46.0279	822.9088	0.0386	0.0286	0.0560	0.0649	0.0660	0.0224	0.0293	0.0036	0.0566
36	129	0.4287	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3902	546.0464	0.0000	3.6873	659.0061	0.0000	0.0000	0.0000	0.0116	0.0128	0.0000	0.0214	0.0225	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0147	0.0058	0.0000	0.0798	0.0003	0.0000	0.0007	0.0000	189.8679	-0.0008	0.0010	7.9964	1.0033	23.6501	0.8635	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0018	0.0000	0.0018	0.0001	0.0000	0.0001	0.1636	0.1488	0.0148	0.0886	0.0845	0.0041	0.0750	0.0642	0.0107	0.5571	0.4276	0.1295	0.3161	0.2932	0.0229	0.2410	0.1344	0.1066	3.3902	546.0464	0.0000	3.6873	659.0061	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0147	0.0058	0.0000	0.0798	0.0003	0.0000	0.0007	
36	130	0.3994	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0596	5.7776	0.0018	15.6456	15.1843	0.0375	0.0016	0.0025	0.0002	2.4236	2.7823	0.0008	8.2919	8.7430	0.0064	0.0007	0.0008	0.0001	0.4790	0.4816	0.4725	0.5300	0.5758	0.1717	0.4217	0.3043	0.5539	0.0000	0.3845	-0.4001	-0.1216	7.9964	5.5514	23.6501	9.9598	0.9072	0.9072	0.0000	0.9070	0.9070	0.0000	0.0002	0.0002	0.0000	0.6733	0.4863	0.1870	0.3941	0.3797	0.0145	0.2792	0.1066	0.1725	0.3743	0.3261	0.0483	0.1094	0.1037	0.0056	0.2649	0.2223	0.0426	1.4056	1.0098	0.3958	0.7437	0.6594	0.0843	0.6619	0.3505	0.3115	5.0596	5.7776	0.0018	15.6456	15.1843	0.0375	0.0016	0.0025	0.0002	0.4790	0.4816	0.4725	0.5300	0.5758	0.1717	0.4217	0.3043	0.5539
36	131	0.3691	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2467	0.2903	0.0510	0.5194	0.5084	0.0202	0.1735	0.3917	0.0487	0.3649	0.4069	0.0845	0.9124	0.9586	0.0165	0.2093	0.2308	0.0907	1.4793	1.4016	1.6575	1.7567	1.8856	0.8148	1.2065	0.5891	1.8636	0.0311	0.5163	-0.0816	-0.2584	7.9964	9.1969	23.6501	13.4651	0.1987	0.1927	0.0060	0.1099	0.1099	0.0001	0.0887	0.0828	0.0059	2.1926	1.4460	0.7466	1.2912	1.2191	0.0721	0.9014	0.2269	0.6745	0.5444	0.4735	0.0709	0.1205	0.1146	0.0059	0.4239	0.3589	0.0650	1.4821	1.0317	0.4504	0.7350	0.6465	0.0885	0.7471	0.3852	0.3619	0.2467	0.2903	0.0510	0.5194	0.5084	0.0202	0.1735	0.3917	0.0487	1.4793	1.4016	1.6575	1.7567	1.8856	0.8148	1.2065	0.5891	1.8636
36	132	0.1826	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0554	0.0000	32.7251	0.0000	0.0000	0.0000	7.4781	0.0000	29.6254	inf	0.0000	0.5416	7.9964	1.0000	23.6501	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0500	0.0424	0.0076	0.0031	0.0029	0.0002	0.0468	0.0395	0.0074	0.1531	0.0851	0.0679	0.0193	0.0169	0.0024	0.1337	0.0682	0.0655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5337	0.0000	14.7192	0.0000	0.0000	0.0000	7.4781	0.0000	15.2575						
