branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	133	0.5815	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.6075	39.4248	0.0000	170.2112	224.2594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4482	7.9964	0.0006	23.6501	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9778	0.9778	0.0000	0.9778	0.9778	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0460	0.0225	0.0339	0.0286	0.0053	0.0345	0.0174	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2799	21.2516	0.0000	28.8124	34.1403	0.0000	0.0000	0.0000	0.0000						
36	134	0.5648	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0903	0.1362	0.0002	0.1857	0.2240	0.0000	0.0005	0.0006	0.0003	0.0009	0.0000	-0.0103	7.9964	2.0077	23.6501	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0225	0.0000	0.0225	0.0225	0.0000	0.0001	0.0000	0.0000	0.0967	0.0832	0.0136	0.0235	0.0215	0.0019	0.0733	0.0617	0.0116	0.2494	0.1651	0.0843	0.1210	0.1003	0.0207	0.1284	0.0649	0.0635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0903	0.1362	0.0002	0.1857	0.2240	0.0000	0.0005	0.0006	0.0003		
36	135	0.5600	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0127	319.4644	0.0113	1175.8969	2334.4517	11.4148	0.0000	0.0000	0.0000	0.2114	0.2468	0.0037	0.9208	0.9949	0.0302	0.0000	0.0000	0.0000	0.1050	0.0008	0.3238	0.0008	0.0004	0.0026	0.2126	0.0014	0.4324	0.0025	199.7103	-0.0139	0.0255	7.9964	3.0348	23.6501	9.3583	0.0317	0.0317	0.0001	0.0317	0.0317	0.0001	0.0000	0.0000	0.0000	0.0474	0.0002	0.0472	0.0002	0.0001	0.0001	0.0473	0.0002	0.0471	0.1502	0.1283	0.0219	0.0345	0.0318	0.0026	0.1157	0.0965	0.0192	0.4516	0.3059	0.1458	0.2293	0.1925	0.0368	0.2223	0.1134	0.1089	2.0127	319.4644	0.0113	1175.8969	2334.4517	11.4148	0.0000	0.0000	0.0000	0.1050	0.0008	0.3238	0.0008	0.0004	0.0026	0.2126	0.0014	0.4324
36	136	0.5457	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5359	23.7104	2.9596	72.9718	64.1844	0.0000	2.0550	6.6639	2.5668	12.6685	0.0472	81.5334	0.1193	0.1268	0.0000	17.2534	0.0134	90.8574	4.9957	0.0020	27.5485	0.0016	0.0020	0.0000	8.3959	0.0020	35.3977	316.6847	3323.5383	0.0176	0.5158	7.9964	0.0433	23.6501	6.6805	0.0317	0.0001	0.0316	0.0001	0.0001	0.0000	0.0317	0.0000	0.0316	0.9529	0.0003	0.9526	0.0002	0.0002	0.0000	0.9527	0.0001	0.9526	0.0025	0.0021	0.0004	0.0007	0.0006	0.0000	0.0018	0.0015	0.0003	0.2181	0.1440	0.0740	0.1046	0.0865	0.0181	0.1135	0.0575	0.0559	2.8990	23.7104	6.3365	72.9718	64.1844	0.0000	2.0550	6.6639	5.3359	4.3699	0.0020	12.8672	0.0016	0.0020	0.0000	8.3959	0.0020	17.0277
36	137	0.2122	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9964	0.0000	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	138	0.2072	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	0.0131	0.0000	0.0000	0.0000	0.0067	0.0000	0.0137	inf	0.0000	0.0002	7.9964	0.0021	23.6501	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0755	0.0427	0.0328	0.0116	0.0102	0.0014	0.0639	0.0325	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	0.0131	0.0000	0.0000	0.0000	0.0067	0.0000	0.0137						
36	139	0.1969	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8577	0.0000	32.8562	0.0000	0.0000	0.0000	7.6263	0.0000	30.5273	3318505.9830	0.0000	0.5410	7.9964	1.0020	23.6501	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0501	0.0425	0.0076	0.0033	0.0031	0.0002	0.0468	0.0394	0.0074	0.1534	0.0861	0.0673	0.0225	0.0197	0.0028	0.1310	0.0664	0.0646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5101	0.0000	14.8313	0.0000	0.0000	0.0000	7.6263	0.0000	15.4652			
36	140	0.1826	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9964	0.0000	23.6501	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1531	0.0851	0.0679	0.0193	0.0169	0.0024	0.1337	0.0682	0.0655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	141	0.5602	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1955	10.6073	0.0197	25.9636	30.5013	0.0028	0.0125	0.0000	0.0251	0.0013	0.0000	-0.4548	7.9964	1.0003	23.6501	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9951	0.9938	0.0013	0.9938	0.9938	0.0000	0.0012	0.0000	0.0012	0.0483	0.0415	0.0068	0.0117	0.0107	0.0010	0.0366	0.0308	0.0058	0.1904	0.1262	0.0642	0.0925	0.0768	0.0157	0.0979	0.0494	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2265	7.8741	0.0197	10.7432	12.9321	0.0028	0.0125	0.0000	0.0251		
36	142	0.1969	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0037	0.0000	0.0143	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	7.9964	0.0001	23.6501	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3364	0.1889	0.1474	0.0491	0.0430	0.0061	0.2873	0.1459	0.1414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0037	0.0000	0.0143	0.0163	0.0000	0.0000	0.0000	0.0000						
36	143	0.5457	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0026	0.0032	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	-0.0002	7.9964	2.0061	23.6501	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0960	0.0822	0.0138	0.0210	0.0193	0.0018	0.0750	0.0629	0.0121	0.3193	0.2104	0.1088	0.1527	0.1261	0.0266	0.1665	0.0843	0.0822	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0026	0.0032	0.0000	0.0003	0.0006	0.0000				
36	144	0.5366	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0271	0.0161	0.0272	0.0252	0.0432	0.0209	0.0300	0.0096	0.2352	0.0000	-0.0013	7.9964	1.9550	23.6501	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0041	0.0010	0.0028	0.0023	0.0005	0.0022	0.0018	0.0005	0.1011	0.0864	0.0147	0.0284	0.0255	0.0029	0.0728	0.0610	0.0118	0.2098	0.1502	0.0596	0.1023	0.0908	0.0115	0.1075	0.0594	0.0481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0271	0.0161	0.0272	0.0252	0.0432	0.0209	0.0300	0.0096	
36	145	0.5366	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0785	3.0924	0.0003	1.1720	1.3914	0.0002	2.8926	5.5711	0.0003	0.0000	0.0000	-0.6638	7.9964	2.1261	23.6501	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4482	1.4482	0.0001	0.3864	0.3864	0.0000	1.0618	1.0618	0.0001	0.1092	0.0934	0.0158	0.0303	0.0272	0.0031	0.0789	0.0662	0.0128	0.6968	0.4683	0.2285	0.3297	0.2777	0.0520	0.3671	0.1906	0.1765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0785	3.0924	0.0003	1.1720	1.3914	0.0002	2.8926	5.5711	0.0003	
36	146	0.1969	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0042	0.0000	0.0160	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	7.9964	2.0001	23.6501	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0995	0.0845	0.0151	0.0066	0.0061	0.0005	0.0930	0.0784	0.0146	0.2997	0.1683	0.1314	0.0437	0.0383	0.0054	0.2560	0.1300	0.1260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0042	0.0000	0.0160	0.0183	0.0000	0.0000	0.0000	0.0000						
36	147	0.1969	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3453	0.0000	0.7761	0.0000	0.0000	0.0000	0.4606	0.0000	1.6127	2.3055	0.0000	15.3994	0.0000	0.0000	0.0000	2.4678	0.0000	15.8863	6.6779	1.6241	19.8426	9.3338	0.0051	97.3372	5.3578	2.0916	9.8506	inf	4.9964	0.5589	2.2494	7.9964	9.0001	23.6501	23.0169	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	6.0006	1.0007	4.9999	1.0009	0.0007	1.0002	4.9998	1.0000	3.9998	0.4337	0.3688	0.0649	0.0285	0.0265	0.0020	0.4052	0.3423	0.0629	1.0912	0.6162	0.4750	0.1580	0.1381	0.0200	0.9332	0.4781	0.4551	0.4193	0.0000	1.4630	0.0000	0.0000	0.0000	0.4606	0.0000	1.8074	5.4992	1.6241	10.5257	6.3342	0.0051	50.1227	5.3578	2.0916	8.7894
36	148	0.1716	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0000	3.6548	0.0000	0.0000	0.0000	0.0061	0.0000	3.6776	0.0164	0.0000	0.1080	0.0000	0.0000	0.0000	0.0176	0.0000	0.1112	2.4324	4.2811	0.0295	0.0050	0.0042	0.0121	2.8990	5.7524	0.0302	inf	0.0053	0.0009	-0.4538	7.9964	1.9990	23.6501	7.9526	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	1.0015	0.9962	0.0053	0.0003	0.0002	0.0001	1.0012	0.9960	0.0052	0.1001	0.0848	0.0152	0.0065	0.0061	0.0004	0.0935	0.0787	0.0148	0.4117	0.2327	0.1790	0.0664	0.0596	0.0068	0.3453	0.1731	0.1722	0.0068	0.0000	3.6548	0.0000	0.0000	0.0000	0.0061	0.0000	3.6776	2.4324	4.2811	0.0295	0.0050	0.0042	0.0121	2.8990	5.7524	0.0302
36	149	0.1397	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0032	0.0021	0.0000	2.6457	2.5352	0.0000	0.0000	0.0000	0.0000	0.0095	0.0112	0.0000	0.0897	0.0914	0.0000	0.0000	0.0000	0.0000	2.9350	5.2312	0.0011	0.0339	0.0361	0.0005	3.5371	6.7411	0.0011	0.0000	0.0002	-0.0013	-1.3526	7.9964	5.3497	23.6501	17.2225	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	2.9518	2.9513	0.0004	0.0059	0.0059	0.0000	2.9459	2.9455	0.0004	0.3114	0.2642	0.0473	0.0330	0.0324	0.0006	0.2785	0.2318	0.0466	1.0057	0.5993	0.4064	0.1729	0.1624	0.0105	0.8329	0.4369	0.3959	0.0032	0.0023	0.0000	2.6457	2.5352	0.0000	0.0000	0.0000	0.0000	2.9350	4.9245	0.0011	0.0339	0.0361	0.0005	3.5371	6.7411	0.0011
36	150	0.1705	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0242	0.0176	0.0000	0.0225	0.0214	0.0000	0.2818	0.2467	0.0000	0.0146	0.0168	0.0000	0.0531	0.0546	0.0000	0.0026	0.0031	0.0000	0.6027	0.9534	0.0060	2.3565	2.5526	0.0176	0.0091	0.0125	0.0053	0.0000	0.0037	-0.0019	-0.2914	7.9964	3.6794	23.6501	17.4287	0.0042	0.0042	0.0000	0.0037	0.0037	0.0000	0.0006	0.0006	0.0000	0.6409	0.6386	0.0023	0.6337	0.6333	0.0004	0.0073	0.0053	0.0020	0.2908	0.2522	0.0386	0.0692	0.0673	0.0019	0.2216	0.1849	0.0367	1.0634	0.6698	0.3936	0.2689	0.2481	0.0208	0.7945	0.4217	0.3728	0.0242	0.0176	0.0000	0.0225	0.0214	0.0000	0.2818	0.2467	0.0000	0.6027	0.9534	0.0060	2.3565	2.5526	0.0176	0.0091	0.0125	0.0053
36	151	0.1397	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4102	1.7632	1.5330	0.0366	0.0358	0.0000	3.1100	2.0014	2.3726	4.5610	5.3566	0.0801	0.0967	0.0980	0.0000	5.2782	6.3644	0.0810	1.8924	3.0379	0.0522	2.6438	2.7351	0.7609	1.6972	3.1799	0.0342	0.0027	0.0107	-0.4411	-0.5926	7.9964	3.4464	23.6501	10.1316	1.0060	1.0034	0.0027	0.0030	0.0030	0.0000	1.0031	1.0004	0.0027	1.3234	1.3094	0.0140	0.3813	0.3763	0.0051	0.9421	0.9331	0.0089	0.2206	0.1873	0.0333	0.0305	0.0301	0.0004	0.1900	0.1572	0.0329	0.6993	0.4310	0.2683	0.1442	0.1376	0.0067	0.5551	0.2934	0.2616	2.4102	1.7632	1.5330	0.0366	0.0358	0.0000	3.1100	2.0014	2.3726	1.8924	3.0379	0.0522	2.6438	2.7351	0.7609	1.6972	3.1799	0.0342
36	152	0.5670	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9211	3.8157	9.5734	6.0430	8.0862	0.0000	4.8706	0.0001	12.5465	0.9990	0.0000	0.0827	7.9964	1.0143	23.6501	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.9997	0.9987	0.9997	0.9997	0.0000	0.9987	0.0000	0.9987	0.0499	0.0430	0.0070	0.0125	0.0115	0.0010	0.0375	0.0315	0.0060	0.3959	0.2620	0.1339	0.1908	0.1581	0.0328	0.2051	0.1039	0.1011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0479	3.8157	7.4589	5.2384	6.3241	0.0000	4.8706	0.0001	9.8755		
36	153	0.5648	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0186	0.1174	0.0228	0.0274	0.0000	0.0797	0.0048	0.1555	3.2006	0.0000	0.0005	7.9964	0.9811	23.6501	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0004	0.0013	0.0004	0.0004	0.0000	0.0013	0.0000	0.0013	0.0477	0.0410	0.0067	0.0116	0.0107	0.0010	0.0361	0.0303	0.0058	0.0324	0.0215	0.0109	0.0158	0.0131	0.0027	0.0166	0.0083	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0186	0.1174	0.0228	0.0274	0.0000	0.0797	0.0048	0.1555		
36	154	0.5602	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1160	0.1437	0.0610	0.0045	0.0037	0.0082	0.2223	0.3653	0.0777	0.2139	0.0000	-0.0022	7.9964	0.0083	23.6501	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0063	0.0014	0.0001	0.0001	0.0000	0.0075	0.0062	0.0013	0.0005	0.0004	0.0001	0.0002	0.0001	0.0000	0.0003	0.0003	0.0001	0.0662	0.0440	0.0222	0.0323	0.0270	0.0053	0.0339	0.0171	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1160	0.1437	0.0610	0.0045	0.0037	0.0082	0.2223	0.3653	0.0777	
36	155	0.5366	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5177	0.0298	10.7757	0.0364	0.0387	0.0225	4.8035	0.0165	13.4618	122.3115	0.0000	0.5364	7.9964	2.9180	23.6501	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0055	0.0082	0.9973	0.0070	0.0063	0.0006	0.9985	0.0018	0.9967	0.1466	0.1255	0.0210	0.0391	0.0353	0.0038	0.1075	0.0902	0.0173	0.3993	0.2740	0.1253	0.1915	0.1641	0.0273	0.2079	0.1099	0.0980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5177	0.0298	7.9581	0.0364	0.0387	0.0225	4.8035	0.0165	10.1728	
36	156	0.4708	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8680	0.0565	6.1595	4.2806	0.7089	40.5284	0.5331	0.0132	4.6838	0.7728	0.0482	5.9708	0.5717	0.0857	8.5794	0.8705	0.0278	5.4997	0.8904	0.8523	0.9694	0.1336	0.1209	0.2117	1.6328	2.1051	1.1742	17.2843	0.5485	0.2264	-0.1116	7.9964	8.2479	23.6501	19.7214	0.4491	0.0246	0.4245	0.1086	0.0153	0.0933	0.3404	0.0092	0.3312	1.0715	0.6920	0.3795	0.0796	0.0620	0.0176	0.9919	0.6300	0.3619	0.5811	0.5100	0.0711	0.1900	0.1792	0.0109	0.3910	0.3308	0.0602	1.2034	0.8119	0.3915	0.5960	0.5126	0.0833	0.6075	0.2993	0.3082	0.8680	0.0565	6.1595	4.2806	0.7089	40.5284	0.5331	0.0132	4.6838	0.8904	0.8523	0.9694	0.1336	0.1209	0.2117	1.6328	2.1051	1.1742
36	157	0.4346	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7113	0.5919	7.4404	0.2803	0.3465	0.0761	1.7493	0.4698	9.0488	1.7893	0.5469	9.7237	0.2211	0.2293	0.1148	2.3246	0.6663	11.2244	1.0456	0.9241	1.3069	0.7887	0.6618	1.5092	1.3288	1.4181	1.2404	2.7839	0.6580	0.2303	-0.0764	7.9964	7.4725	23.6501	14.3153	0.7817	0.2066	0.5751	0.0246	0.0237	0.0009	0.7572	0.1829	0.5742	1.2426	0.7494	0.4932	0.4914	0.3506	0.1408	0.7512	0.3989	0.3523	0.4369	0.3777	0.0591	0.1112	0.1032	0.0080	0.3257	0.2746	0.0512	1.1884	0.8110	0.3773	0.6231	0.5298	0.0933	0.5653	0.2813	0.2840	1.7113	0.5919	7.4404	0.2803	0.3465	0.0761	1.7493	0.4698	9.0488	1.0456	0.9241	1.3069	0.7887	0.6618	1.5092	1.3288	1.4181	1.2404
36	158	0.3691	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1761	0.1804	0.0637	0.5475	0.5477	0.0245	0.0939	0.0825	0.0617	0.2671	0.2957	0.0795	0.6263	0.6598	0.0180	0.1746	0.1908	0.0850	1.5165	1.6386	1.2494	1.1440	1.2047	0.7363	1.8603	2.3135	1.3764	0.0410	0.3486	-0.0698	-0.5146	7.9964	11.6653	23.6501	19.4910	0.1737	0.1669	0.0068	0.0834	0.0833	0.0001	0.0903	0.0836	0.0067	2.5744	1.9090	0.6654	0.9322	0.8543	0.0778	1.6422	1.0546	0.5876	0.6503	0.5643	0.0860	0.1332	0.1262	0.0070	0.5172	0.4381	0.0790	1.6976	1.1650	0.5326	0.8149	0.7092	0.1057	0.8828	0.4559	0.4269	0.1761	0.1804	0.0637	0.5475	0.5477	0.0245	0.0939	0.0825	0.0617	1.5165	1.6386	1.2494	1.1440	1.2047	0.7363	1.8603	2.3135	1.3764
36	159	0.3219	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3654	0.4366	0.1401	0.7479	0.7009	1.2136	0.2688	0.8062	0.0987	0.4210	0.4549	0.1955	1.0209	1.0367	0.6789	0.2559	0.2739	0.1575	1.1521	1.0420	1.3958	1.3651	1.4791	0.5594	0.9518	0.3397	1.5960	0.0647	0.6052	-0.0730	-0.1652	7.9964	7.3933	23.6501	20.5306	0.1919	0.1802	0.0117	0.1004	0.0975	0.0029	0.0915	0.0827	0.0087	2.0307	1.2651	0.7657	1.1661	1.1069	0.0593	0.8646	0.1582	0.7064	0.4558	0.3962	0.0596	0.0984	0.0940	0.0043	0.3574	0.3021	0.0553	1.7626	1.2141	0.5485	0.8543	0.7483	0.1059	0.9084	0.4657	0.4426	0.3654	0.4366	0.1401	0.7479	0.7009	1.2136	0.2688	0.8062	0.0987	1.1521	1.0420	1.3958	1.3651	1.4791	0.5594	0.9518	0.3397	1.5960
