branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	161	0.1902	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9964	0.0002	23.6501	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1183	0.0667	0.0516	0.0162	0.0143	0.0018	0.1021	0.0524	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	162	0.1826	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9964	0.9998	23.6501	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0424	0.0076	0.0031	0.0029	0.0002	0.0468	0.0394	0.0074	0.1157	0.0644	0.0514	0.0146	0.0128	0.0018	0.1011	0.0515	0.0496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	163	0.1826	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9964	0.0000	23.6501	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	164	0.1716	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	36.6688	0.0000	183.7201	0.0000	0.0000	0.0000	89.0291	0.0000	180.7810	1.6922	0.0000	9.5309	0.0000	0.0000	0.0000	2.6410	0.0000	9.6312	0.0461	0.0419	0.0519	0.1104	0.1194	0.0213	0.0297	0.0051	0.0533	inf	0.9143	0.0009	0.0002	7.9964	0.0063	23.6501	4.3641	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0096	0.0050	0.0046	0.0047	0.0046	0.0001	0.0049	0.0004	0.0045	0.0010	0.0008	0.0002	0.0003	0.0003	0.0000	0.0006	0.0005	0.0002	0.2082	0.1198	0.0885	0.0425	0.0386	0.0039	0.1657	0.0812	0.0846	36.6688	0.0000	183.7201	0.0000	0.0000	0.0000	89.0291	0.0000	180.7810	0.0461	0.0419	0.0519	0.1104	0.1194	0.0213	0.0297	0.0051	0.0533
36	165	0.1397	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5782	0.0001	26.1044	0.0003	0.0003	0.0000	8.7668	0.0000	25.7533	5.6417	0.0000	37.6750	0.0002	0.0002	0.0000	6.7708	0.0000	38.1067	0.7445	0.3164	1.4432	0.6412	0.6707	0.0021	0.7723	0.1439	1.4797	203117.0119	2.7942	0.5543	0.1372	7.9964	2.5207	23.6501	10.0226	0.9918	0.0000	0.9918	0.0000	0.0000	0.0000	0.9918	0.0000	0.9918	0.4933	0.1300	0.3633	0.0903	0.0903	0.0000	0.4030	0.0398	0.3633	0.1758	0.1495	0.0263	0.0293	0.0290	0.0003	0.1465	0.1205	0.0260	0.6626	0.4109	0.2517	0.1408	0.1346	0.0062	0.5218	0.2763	0.2455	7.5782	0.0001	26.1044	0.0003	0.0003	0.0000	8.7668	0.0000	25.7533	0.7445	0.3164	1.4432	0.6412	0.6707	0.0021	0.7723	0.1439	1.4797
36	166	0.1241	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0914	0.0114	1.0934	0.3744	0.2206	18.0618	0.0695	0.0000	0.9807	0.0428	0.0070	0.2384	0.1312	0.0783	4.4080	0.0355	0.0000	0.2131	0.4687	0.6122	0.2180	0.3504	0.3547	0.2441	0.5112	0.7832	0.2173	6.2461	0.2038	0.0028	-0.0694	7.9964	2.6894	23.6501	4.6619	0.0066	0.0009	0.0056	0.0015	0.0009	0.0006	0.0050	0.0000	0.0050	0.2400	0.1994	0.0406	0.0474	0.0461	0.0013	0.1926	0.1533	0.0393	0.1529	0.1292	0.0237	0.0117	0.0116	0.0001	0.1412	0.1177	0.0235	0.5120	0.3257	0.1863	0.1352	0.1299	0.0053	0.3768	0.1957	0.1811	0.0914	0.0114	1.0934	0.3744	0.2206	18.0618	0.0695	0.0000	0.9807	0.4687	0.6122	0.2180	0.3504	0.3547	0.2441	0.5112	0.7832	0.2173
37	38	0.2118	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6062	0.0000	54683.9574	0.0000	0.0000	0.0000	3202.3073	0.0000	55318.5390	4.0292	0.0000	25.5991	0.0000	0.0000	0.0000	4.6461	0.0000	26.8024	0.8747	1.4316	0.0005	3.2631	3.9133	0.0003	0.0015	0.0023	0.0005	inf	0.0002	0.5589	-0.2641	6.9981	4.7553	25.9787	10.1994	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.5764	0.5762	0.0001	0.5757	0.5756	0.0000	0.0007	0.0006	0.0001	0.2482	0.2091	0.0391	0.0330	0.0312	0.0018	0.2152	0.1779	0.0373	0.6589	0.4025	0.2564	0.1764	0.1471	0.0293	0.4825	0.2554	0.2271	4.6062	0.0000	54683.9574	0.0000	0.0000	0.0000	3202.3073	0.0000	55318.5390	0.8747	1.4316	0.0005	3.2631	3.9133	0.0003	0.0015	0.0023	0.0005
37	39	0.1540	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2697	3.3447	0.6878	3.4521	4.1714	0.0000	1.9423	2.9880	0.7579	0.1398	0.0000	-1.0194	6.9981	5.0000	25.9787	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0363	2.6640	0.3723	1.0015	1.0015	0.0000	2.0348	1.6625	0.3723	0.2170	0.1839	0.0332	0.0099	0.0092	0.0007	0.2071	0.1746	0.0324	1.3377	0.7965	0.5413	0.2901	0.2401	0.0500	1.0476	0.5564	0.4912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2697	3.3447	0.6878	3.4521	4.1714	0.0000	1.9423	2.9880	0.7579		
37	41	0.6583	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	26111.1030	24908.7682	0.0000	230.1825	528.6007	0.0000	19856.7341	12575.6598	2.2356	2.5348	0.0000	0.0082	0.0087	0.0000	3.5346	4.1783	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0002	0.0003	0.0000	0.0000	0.2081	-0.4377	-0.0000	6.9981	8.1446	25.9787	10.2519	0.9922	0.9922	0.0000	0.0013	0.0013	0.0000	0.9909	0.9909	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4438	0.3914	0.0524	0.1635	0.1543	0.0092	0.2803	0.2372	0.0432	0.6779	0.4721	0.2058	0.4398	0.3445	0.0953	0.2381	0.1276	0.1105	26111.1030	24908.7682	0.0000	230.1825	528.6007	0.0000	19856.7341	12575.6598	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0002	0.0003	0.0000	
37	43	0.3117	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0361	0.0000	0.0487	0.0553	0.0000	0.0022	0.0040	0.0000	0.0000	0.0000	-0.0029	6.9981	1.0007	25.9787	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0063	0.0000	0.0060	0.0060	0.0000	0.0003	0.0003	0.0000	0.0459	0.0392	0.0067	0.0077	0.0072	0.0006	0.0382	0.0321	0.0061	0.2446	0.1742	0.0705	0.1238	0.1090	0.0148	0.1208	0.0652	0.0556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0361	0.0000	0.0487	0.0553	0.0000	0.0022	0.0040	0.0000		
37	44	0.2745	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1894	0.1541	0.0000	0.6679	0.5807	0.0000	0.0025	0.0017	0.0000	0.0425	0.0497	0.0000	0.2232	0.2373	0.0000	0.0002	0.0003	0.0000	0.2246	0.3225	0.0166	0.3342	0.4087	0.0066	0.0986	0.1688	0.0210	0.0000	0.0242	-0.0010	-0.1086	6.9981	1.0391	25.9787	15.0482	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.2497	0.2438	0.0059	0.1987	0.1979	0.0007	0.0510	0.0458	0.0052	0.0509	0.0436	0.0073	0.0097	0.0091	0.0006	0.0412	0.0345	0.0067	1.1117	0.7560	0.3557	0.5945	0.4843	0.1102	0.5171	0.2716	0.2455	0.1894	0.1541	0.0000	0.6679	0.5807	0.0000	0.0025	0.0017	0.0000	0.2246	0.3225	0.0166	0.3342	0.4087	0.0066	0.0986	0.1688	0.0210
37	45	0.1540	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9033	2.0026	1.7574	2.2290	2.6959	0.0000	1.8143	1.7080	1.9349	0.5977	0.0000	-0.2253	6.9981	12.0036	25.9787	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6731	1.6731	1.0000	0.6718	0.6718	0.0000	2.0013	1.0013	1.0000	0.5114	0.4341	0.0773	0.0232	0.0214	0.0017	0.4882	0.4126	0.0756	1.4045	0.8354	0.5690	0.3014	0.2492	0.0522	1.1031	0.5862	0.5168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9033	2.0026	1.7574	2.2290	2.6959	0.0000	1.8143	1.7080	1.9349		
37	46	0.6354	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0018	0.0112	0.0019	0.0024	0.0000	0.0088	0.0007	0.0175	3.0006	0.0000	0.0002	6.9981	2.0120	25.9787	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0921	0.0800	0.0122	0.0278	0.0257	0.0021	0.0644	0.0543	0.0101	0.1322	0.0891	0.0430	0.0751	0.0595	0.0156	0.0570	0.0296	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0018	0.0112	0.0019	0.0024	0.0000	0.0088	0.0007	0.0175		
37	47	0.2586	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9981	0.0002	25.9787	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1701	0.1010	0.0691	0.0396	0.0333	0.0064	0.1305	0.0677	0.0627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	48	0.1540	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2342	3.2609	3.1957	13.1315	15.4063	0.5776	2.2052	1.1263	3.4446	0.6763	0.0000	-0.3684	6.9981	6.0036	25.9787	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7048	3.9999	2.7049	3.0423	2.9999	0.0424	3.6625	1.0000	2.6625	0.2593	0.2197	0.0396	0.0118	0.0110	0.0009	0.2475	0.2088	0.0387	2.0731	1.2266	0.8464	0.4122	0.3387	0.0735	1.6608	0.8879	0.7730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2342	3.2609	3.1957	7.3803	8.8561	0.5776	2.2052	1.1263	3.4446	
37	49	0.1540	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5298	2.8129	2.1164	3.0036	3.6407	0.0000	2.4047	2.4740	2.3257	0.5151	0.0000	-0.4779	6.9981	5.9964	25.9787	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0364	2.6641	1.3723	1.0016	1.0016	0.0000	3.0348	1.6625	1.3723	0.2590	0.2195	0.0395	0.0118	0.0110	0.0009	0.2472	0.2085	0.0387	1.5955	0.9471	0.6484	0.3335	0.2751	0.0584	1.2620	0.6720	0.5901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5298	2.8129	2.1164	3.0036	3.6407	0.0000	2.4047	2.4740	2.3257		
37	50	0.2436	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2896	1.4654	0.0000	0.0022	0.0111	0.0000	0.2299	0.9919	0.0000	0.7218	0.8366	0.0000	0.0012	0.0013	0.0000	0.8536	1.0044	0.0000	2.4925	0.5709	6.2001	0.5635	0.1174	2.8777	3.7136	1.0126	6.9469	0.0000	5.6288	-0.4380	2.8433	6.9981	31.2093	25.9787	46.3939	0.9929	0.9929	0.0000	0.0003	0.0003	0.0000	0.9926	0.9926	0.0000	7.2760	1.0976	6.1784	0.6376	0.1114	0.5262	6.6384	0.9863	5.6521	1.3755	1.1868	0.1886	0.2126	0.1986	0.0140	1.1628	0.9882	0.1746	2.9191	1.9226	0.9965	1.1315	0.9487	0.1829	1.7876	0.9740	0.8136	0.2896	1.4654	0.0000	0.0022	0.0111	0.0000	0.2299	0.9919	0.0000	2.4925	0.5709	6.2001	0.5635	0.1174	2.8777	3.7136	1.0126	6.9469
37	51	0.1908	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0018	0.0016	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0024	0.0025	0.0000	0.0001	0.0001	0.0000	1.0403	1.5577	0.0018	1.3477	1.6131	0.0070	0.8178	1.4965	0.0005	0.0000	0.0006	-0.0000	-0.6307	6.9981	4.1516	25.9787	14.5664	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3777	1.3769	0.0008	0.7493	0.7487	0.0006	0.6284	0.6282	0.0002	0.2118	0.1819	0.0299	0.0333	0.0315	0.0018	0.1785	0.1504	0.0282	1.3244	0.8839	0.4405	0.5560	0.4641	0.0919	0.7684	0.4198	0.3486	0.0005	0.0004	0.0000	0.0018	0.0016	0.0000	0.0001	0.0001	0.0000	1.0403	1.5577	0.0018	1.3477	1.6131	0.0070	0.8178	1.4965	0.0005
37	52	0.1234	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0000	0.0758	0.0054	0.0000	0.1155	0.0329	0.0000	0.0749	52879.9020	0.0000	0.0008	6.9981	0.0028	25.9787	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0001	0.0000	0.0001	0.0015	0.0000	0.0015	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0563	0.0356	0.0206	0.0105	0.0100	0.0005	0.0458	0.0257	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0000	0.0758	0.0054	0.0000	0.1155	0.0329	0.0000	0.0749		
37	53	0.6506	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4582	1.2352	0.0000	3.1499	2.7454	0.0000	0.4396	6.5546	0.0000	0.8649	0.9888	0.0000	2.8710	3.0290	0.0000	0.0433	0.0512	0.0000	0.5931	0.8005	0.1248	0.9114	1.1033	0.0119	0.0984	0.0078	0.1852	0.0000	0.0691	-0.1743	-0.3106	6.9981	8.5400	25.9787	19.3759	0.3951	0.3951	0.0000	0.3811	0.3811	0.0000	0.0140	0.0140	0.0000	0.7888	0.7378	0.0509	0.7375	0.7358	0.0017	0.0512	0.0020	0.0492	0.4568	0.3996	0.0572	0.1327	0.1258	0.0069	0.3241	0.2738	0.0503	1.3299	0.9217	0.4082	0.8092	0.6669	0.1423	0.5207	0.2547	0.2660	1.4582	1.2352	0.0000	3.1499	2.7454	0.0000	0.4396	6.5546	0.0000	0.5931	0.8005	0.1248	0.9114	1.1033	0.0119	0.0984	0.0078	0.1852
37	54	0.5876	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5714	0.5014	1.2976	1.4530	1.2724	0.0474	0.2800	0.0005	1.0130	1.2009	0.7239	4.6505	2.2125	2.3212	0.0025	0.7930	0.0003	5.2302	2.1016	1.4438	3.5839	1.5227	1.8242	0.0534	2.8323	0.6767	5.1632	0.8884	1.1016	0.0147	0.2088	6.9981	7.3474	25.9787	24.2346	0.5009	0.2653	0.2357	0.2652	0.2652	0.0000	0.2357	0.0001	0.2356	3.1733	1.5100	1.6633	1.2830	1.2753	0.0077	1.8903	0.2347	1.6557	0.4171	0.3665	0.0507	0.1199	0.1142	0.0056	0.2973	0.2522	0.0451	1.5100	1.0459	0.4641	0.8425	0.6991	0.1434	0.6674	0.3468	0.3207	0.5714	0.5014	1.2976	1.4530	1.2724	0.0474	0.2800	0.0005	1.0130	2.1016	1.4438	3.5839	1.5227	1.8242	0.0534	2.8323	0.6767	5.1632
37	55	0.5578	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4940	0.0447	21.0554	0.0906	0.0805	0.0073	4.0830	0.0469	16.8610	1.7713	0.0617	14.6290	0.1473	0.1531	0.0004	2.5049	0.0148	16.2566	1.1856	1.3808	0.6948	1.6269	1.9028	0.0547	0.6135	0.3149	0.9642	31.5318	0.2001	0.2061	-0.4335	6.9981	3.4216	25.9787	15.9376	0.3902	0.0120	0.3782	0.0101	0.0101	0.0000	0.3801	0.0019	0.3782	1.4863	1.2385	0.2478	1.1514	1.1456	0.0058	0.3349	0.0929	0.2420	0.2203	0.1944	0.0259	0.0685	0.0660	0.0026	0.1517	0.1285	0.0233	1.2536	0.8969	0.3567	0.7077	0.6021	0.1057	0.5459	0.2949	0.2510	1.4940	0.0447	21.0554	0.0906	0.0805	0.0073	4.0830	0.0469	16.8610	1.1856	1.3808	0.6948	1.6269	1.9028	0.0547	0.6135	0.3149	0.9642
37	56	0.2745	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0300	1.0650	0.0000	0.1736	9.1281	0.0000	0.0002	0.0036	0.0000	0.0445	0.0520	0.0000	0.2320	0.2466	0.0000	0.0003	0.0003	0.0000	1.4857	0.0488	4.4141	1.3366	0.0270	6.9581	1.6397	0.0836	3.3659	0.0000	44.3580	-0.0010	0.9827	6.9981	0.9891	25.9787	20.6926	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	1.8913	0.0417	1.8496	0.8649	0.0142	0.8508	1.0263	0.0275	0.9988	0.0486	0.0417	0.0070	0.0093	0.0087	0.0005	0.0393	0.0329	0.0064	1.2730	0.8540	0.4190	0.6471	0.5248	0.1223	0.6259	0.3292	0.2967	0.0300	1.0650	0.0000	0.1736	9.1281	0.0000	0.0002	0.0036	0.0000	1.4857	0.0488	4.4141	1.3366	0.0270	6.9581	1.6397	0.0836	3.3659
37	57	0.1540	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0121	0.0000	0.0000	0.0000	0.0004	0.0000	0.0789	0.0004	0.0000	0.0027	0.0000	0.0000	0.0000	0.0004	0.0000	0.0028	2.1286	3.4365	0.2228	7.5770	8.2194	2.1420	1.2265	2.2706	0.0349	inf	0.0445	0.0001	-1.5085	6.9981	5.0326	25.9787	39.3193	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	3.6281	3.4736	0.1545	1.9689	1.8364	0.1325	1.6592	1.6371	0.0221	0.2184	0.1850	0.0334	0.0100	0.0093	0.0007	0.2084	0.1758	0.0326	1.7044	1.0108	0.6937	0.3516	0.2898	0.0618	1.3528	0.7210	0.6318	0.0002	0.0000	0.0121	0.0000	0.0000	0.0000	0.0004	0.0000	0.0789	2.1286	3.4365	0.2228	5.5995	6.3374	2.1420	1.2265	2.2706	0.0349
37	58	0.1540	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6111	0.0000	19.9355	0.0000	0.0000	3.7407	0.0000	18.5548	4.6044	0.0000	30.1263	0.0000	0.0000	0.0000	4.8256	0.0000	30.8043	2.8580	3.7808	1.5112	19.1457	21.7827	0.0000	1.2900	0.9652	1.6602	inf	0.2739	0.5589	-1.1321	6.9981	5.0036	25.9787	36.7244	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	4.6515	3.6515	1.0000	2.9890	2.9890	0.0000	1.6625	0.6625	1.0000	0.2172	0.1840	0.0332	0.0100	0.0092	0.0007	0.2072	0.1748	0.0325	1.6275	0.9658	0.6617	0.3388	0.2794	0.0594	1.2887	0.6864	0.6023	1.6111	0.0000	19.9355	0.0000	0.0000	0.0000	3.7407	0.0000	18.5548	2.8580	3.7808	1.5112	8.8221	10.6970	0.0000	1.2900	0.9652	1.6602	
37	59	0.5381	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0006	0.0000	0.0001	0.0001	0.0000	0.0228	0.1715	0.0000	0.0004	0.0004	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.9201	0.7126	1.4477	1.5608	1.0500	4.1198	0.0224	0.0035	0.0461	0.0000	0.7987	-0.0001	-0.0257	6.9981	10.4254	25.9787	21.2017	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	1.7919	0.9962	0.7957	1.7737	0.9946	0.7791	0.0182	0.0016	0.0166	0.6147	0.5399	0.0748	0.2048	0.1946	0.0102	0.4099	0.3454	0.0646	1.9476	1.3979	0.5496	1.1364	0.9473	0.1891	0.8112	0.4506	0.3605	0.0004	0.0006	0.0000	0.0001	0.0001	0.0000	0.0228	0.1715	0.0000	0.9201	0.7126	1.4477	1.5608	1.0500	4.1198	0.0224	0.0035	0.0461
37	60	0.1234	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0155	0.0021	0.0000	0.0218	0.0069	0.0000	0.0153	52879.9020	0.0000	0.0008	6.9981	1.9981	25.9787	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0001	0.0000	0.0001	0.0015	0.0000	0.0015	0.0959	0.0813	0.0146	0.0025	0.0024	0.0002	0.0933	0.0789	0.0144	0.2448	0.1437	0.1011	0.0270	0.0244	0.0026	0.2177	0.1192	0.0985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0155	0.0021	0.0000	0.0218	0.0069	0.0000	0.0153		
