branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	62	0.0995	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0022	3.4131	0.0000	0.9431	1.1281	0.0000	0.0000	0.0000	0.0082	0.0095	0.0000	0.0211	0.0211	0.0000	0.0000	0.0000	0.0000	3.7667	0.0028	12.9898	0.0223	0.0187	0.0894	4.1270	0.0000	9.6951	0.0000	2412.9468	-0.0000	1.6103	6.9981	0.0060	25.9787	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9754	0.0012	2.9742	0.0015	0.0012	0.0003	2.9739	0.0000	2.9739	0.0012	0.0011	0.0002	0.0005	0.0005	0.0000	0.0007	0.0006	0.0002	0.7899	0.4442	0.3457	0.0693	0.0658	0.0035	0.7206	0.3785	0.3421	0.0022	3.4131	0.0000	0.9431	1.1281	0.0000	0.0000	0.0000	0.0000	3.7667	0.0028	8.6040	0.0223	0.0187	0.0894	4.1270	0.0000	8.6920	
37	63	0.1908	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8569	1.9760	1.5991	0.9809	0.7368	2.2466	2.6108	3.5984	1.3984	0.3739	0.0000	-0.3968	6.9981	1.0230	25.9787	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1309	1.5510	0.5799	0.5206	0.3279	0.1927	1.6103	1.2231	0.3872	0.0723	0.0631	0.0092	0.0184	0.0178	0.0006	0.0539	0.0452	0.0086	1.1476	0.7849	0.3627	0.5308	0.4450	0.0858	0.6168	0.3399	0.2769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8569	1.9760	1.5991	0.9809	0.7368	2.2466	2.6108	3.5984	1.3984	
37	64	0.1540	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	3.6378	6.6813	0.4630	17.7732	19.3458	0.2618	1.9782	3.3224	0.4864	0.0000	0.0529	-0.0000	-1.0919	6.9981	2.4556	25.9787	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6751	2.5408	0.1343	1.5902	1.5823	0.0079	1.0849	0.9585	0.1264	0.1081	0.0915	0.0166	0.0051	0.0047	0.0004	0.1030	0.0868	0.0162	0.7354	0.4452	0.2902	0.1869	0.1567	0.0302	0.5485	0.2885	0.2600	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	3.6378	5.7067	0.4630	8.5070	10.0956	0.2618	1.9782	3.3224	0.4864
37	65	0.2764	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1761	0.9808	4.7071	1.5752	1.8344	0.0048	2.6079	0.0242	5.7724	2.2666	0.0000	0.3352	6.9981	1.7555	25.9787	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4233	0.4357	0.9876	0.4308	0.4307	0.0002	0.9924	0.0051	0.9874	0.0963	0.0831	0.0132	0.0287	0.0263	0.0024	0.0676	0.0568	0.0108	0.6541	0.4443	0.2098	0.2735	0.2348	0.0388	0.3805	0.2095	0.1711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1761	0.9808	4.7071	1.5752	1.8344	0.0048	2.6079	0.0242	5.7724	
37	66	0.1517	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9981	0.0000	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	67	0.7599	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	25.8174	29.7927	0.0000	0.0000	0.0000	0.0000	34.4403	40.6080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4411	0.0000	6.9981	1.0000	25.9787	3.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0336	0.0052	0.0097	0.0089	0.0008	0.0290	0.0246	0.0044	0.1363	0.0945	0.0418	0.0875	0.0686	0.0190	0.0488	0.0259	0.0229	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	68	0.1517	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9981	1.0000	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0402	0.0074	0.0015	0.0014	0.0001	0.0461	0.0388	0.0073	0.0449	0.0260	0.0189	0.0089	0.0072	0.0017	0.0360	0.0188	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	69	0.1352	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0004	0.0614	0.0015	0.0008	0.0069	0.0292	0.0002	0.0650	97.0519	0.0000	0.0045	6.9981	1.0155	25.9787	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0001	0.0085	0.0001	0.0000	0.0001	0.0084	0.0000	0.0084	0.0513	0.0436	0.0078	0.0029	0.0028	0.0001	0.0484	0.0408	0.0077	0.3600	0.2221	0.1380	0.0704	0.0618	0.0086	0.2896	0.1603	0.1293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0004	0.0614	0.0015	0.0008	0.0069	0.0292	0.0002	0.0650	
37	70	0.1305	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1300	0.0000	0.3746	0.0000	0.0000	0.0000	0.1319	0.0000	0.3646	0.0793	0.0000	0.6806	0.0000	0.0000	0.0000	0.1165	0.0000	0.6860	0.6100	0.0678	1.8170	0.1170	0.1033	0.4532	0.8830	0.0328	1.8815	inf	12.0398	0.0002	0.0737	6.9981	0.0406	25.9787	2.3361	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1586	0.0122	0.1465	0.0108	0.0092	0.0016	0.1478	0.0030	0.1448	0.0050	0.0045	0.0006	0.0016	0.0016	0.0000	0.0034	0.0029	0.0006	0.2600	0.1794	0.0806	0.0927	0.0890	0.0036	0.1673	0.0904	0.0770	0.1300	0.0000	0.3746	0.0000	0.0000	0.0000	0.1319	0.0000	0.3646	0.6100	0.0678	1.8170	0.1170	0.1033	0.4532	0.8830	0.0328	1.8815
37	71	0.7599	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9981	0.0000	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	72	0.7419	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.9329	0.0000	14.0780	0.0000	0.0000	0.0000	2.1793	0.0000	25.1350	0.0028	0.0000	0.0213	0.0000	0.0000	0.0000	0.0039	0.0000	0.0250	0.0010	0.0007	0.0015	0.0007	0.0003	0.0019	0.0018	0.0025	0.0010	inf	0.9017	0.0003	0.0000	6.9981	3.9057	25.9787	1.1104	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.1723	0.1498	0.0225	0.0480	0.0447	0.0033	0.1243	0.1050	0.0192	0.2439	0.1714	0.0725	0.1792	0.1369	0.0423	0.0648	0.0345	0.0302	2.9329	0.0000	14.0780	0.0000	0.0000	0.0000	2.1793	0.0000	25.1350	0.0010	0.0007	0.0015	0.0007	0.0003	0.0019	0.0018	0.0025	0.0010
37	73	0.5391	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0015	0.0236	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.9143	2.6421	3.5391	0.1730	0.0120	0.9631	6.3624	7.8497	4.7004	0.0000	0.5835	-0.0000	-0.2832	6.9981	6.9070	25.9787	16.5673	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.1509	1.9898	1.1611	0.1042	0.0060	0.0982	3.0467	1.9837	1.0629	0.5336	0.4662	0.0674	0.2333	0.2109	0.0223	0.3003	0.2553	0.0450	1.0812	0.7531	0.3281	0.6023	0.5004	0.1019	0.4789	0.2527	0.2261	0.0000	0.0000	0.0000	0.0015	0.0236	0.0000	0.0000	0.0000	0.0000	2.9143	2.6421	3.5391	0.1730	0.0120	0.9631	6.3624	7.8497	4.7004
37	74	0.6030	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	389.7213	0.0197	54387.7215	0.3444	0.1025	34.3172	420.3184	0.0000	101203.3441	3.1898	0.0002	22.9862	0.0024	0.0009	0.0244	4.2174	0.0000	25.9972	0.0082	0.0115	0.0004	0.0070	0.0084	0.0007	0.0100	0.0195	0.0003	16283.9047	0.0159	0.5459	-0.0037	6.9981	6.4226	25.9787	19.3377	0.9768	0.0001	0.9767	0.0002	0.0001	0.0001	0.9766	0.0000	0.9766	0.0083	0.0082	0.0001	0.0043	0.0043	0.0001	0.0040	0.0039	0.0001	0.3062	0.2637	0.0425	0.0747	0.0697	0.0049	0.2316	0.1940	0.0376	1.0161	0.7090	0.3070	0.6195	0.5071	0.1124	0.3966	0.2019	0.1947	389.7213	0.0197	54387.7215	0.3444	0.1025	34.3172	420.3184	0.0000	101203.3441	0.0082	0.0115	0.0004	0.0070	0.0084	0.0007	0.0100	0.0195	0.0003
37	75	0.5578	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3420	0.0944	64.3550	0.3209	0.2848	0.0847	0.4607	0.0019	64.0654	0.1176	0.0453	0.6386	0.1364	0.1429	0.0006	0.1101	0.0008	0.7150	0.3440	0.4794	0.0099	0.4250	0.5017	0.0071	0.2389	0.4340	0.0112	1.9593	0.0084	0.0077	-0.2080	6.9981	5.1932	25.9787	17.4397	0.0350	0.0118	0.0231	0.0117	0.0117	0.0000	0.0233	0.0001	0.0231	0.4622	0.4583	0.0038	0.3225	0.3217	0.0008	0.1397	0.1367	0.0030	0.2972	0.2609	0.0362	0.0855	0.0816	0.0039	0.2117	0.1793	0.0324	1.3435	0.9561	0.3874	0.7588	0.6412	0.1175	0.5847	0.3149	0.2699	0.3420	0.0944	64.3550	0.3209	0.2848	0.0847	0.4607	0.0019	64.0654	0.3440	0.4794	0.0099	0.4250	0.5017	0.0071	0.2389	0.4340	0.0112
37	76	0.5208	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0780	0.0262	1.6703	0.0499	0.0448	0.0060	0.2542	0.0344	1.6170	0.0755	0.0328	0.3663	0.0721	0.0756	0.0009	0.0770	0.0117	0.4117	0.9681	1.2530	0.2193	1.4439	1.6854	0.1484	0.3029	0.3411	0.2546	1.6431	0.0666	0.0036	-0.6033	6.9981	4.4918	25.9787	17.5337	0.0200	0.0076	0.0125	0.0058	0.0058	0.0000	0.0143	0.0018	0.0124	1.5237	1.4286	0.0951	1.3249	1.3035	0.0214	0.1988	0.1251	0.0737	0.2652	0.2312	0.0340	0.0800	0.0762	0.0038	0.1853	0.1550	0.0302	1.5739	1.1401	0.4338	0.9176	0.7734	0.1441	0.6563	0.3667	0.2896	0.0780	0.0262	1.6703	0.0499	0.0448	0.0060	0.2542	0.0344	1.6170	0.9681	1.2530	0.2193	1.4439	1.6854	0.1484	0.3029	0.3411	0.2546
37	77	0.2499	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8508	4.2857	0.0032	0.2421	0.2851	0.0069	4.6236	8.5220	0.0023	0.0004	0.0000	-0.9320	6.9981	0.3745	25.9787	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0349	2.0341	0.0008	0.0699	0.0696	0.0003	1.9649	1.9645	0.0005	0.0234	0.0207	0.0027	0.0053	0.0052	0.0002	0.0180	0.0156	0.0025	0.7138	0.4746	0.2392	0.2888	0.2441	0.0447	0.4250	0.2305	0.1945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8508	4.2857	0.0032	0.2421	0.2851	0.0069	4.6236	8.5220	0.0023	
37	78	0.2276	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3705	3.3243	0.4730	0.4389	0.4328	0.4699	3.7407	6.4699	0.4738	0.0715	0.0000	-0.6191	6.9981	1.4595	25.9787	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5809	1.4753	0.1055	0.1215	0.1001	0.0214	1.4594	1.3753	0.0841	0.0743	0.0641	0.0103	0.0106	0.0100	0.0006	0.0637	0.0540	0.0097	0.6669	0.4438	0.2231	0.2767	0.2312	0.0455	0.3901	0.2126	0.1776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3705	3.3243	0.4730	0.4389	0.4328	0.4699	3.7407	6.4699	0.4738	
37	79	0.2135	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5741	2.0576	0.5809	1.8918	2.1472	0.4685	1.3245	1.9459	0.6099	0.1375	0.0000	-0.2742	6.9981	1.3861	25.9787	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8123	0.7142	0.0982	0.4295	0.4133	0.0162	0.3828	0.3008	0.0820	0.0652	0.0555	0.0097	0.0074	0.0068	0.0006	0.0578	0.0487	0.0092	0.5161	0.3471	0.1690	0.2270	0.1925	0.0346	0.2890	0.1546	0.1344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5741	2.0576	0.5809	1.8918	2.1472	0.4685	1.3245	1.9459	0.6099	
37	80	0.1540	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5255	4.1637	2.5741	15.9487	18.0771	0.9901	2.1307	1.5863	2.7427	0.4147	0.0000	-0.6158	6.9981	4.0043	25.9787	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7262	2.6340	1.0922	1.9905	1.9501	0.0404	1.7357	0.6839	1.0518	0.1747	0.1480	0.0267	0.0080	0.0075	0.0006	0.1666	0.1405	0.0262	1.0569	0.6326	0.4243	0.2423	0.2015	0.0408	0.8146	0.4311	0.3835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5255	4.1637	2.5741	8.2148	9.6794	0.9901	2.1307	1.5863	2.7427	
37	81	0.6946	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.5383	33.7394	0.0000	22.3875	55.5731	0.0000	0.1918	inf	0.0000	0.0162	0.0185	0.0000	0.0388	0.0416	0.0000	0.0002	0.0002	0.0000	0.0014	0.0005	0.0033	0.0017	0.0007	0.0056	0.0008	0.0000	0.0017	0.0000	2.6999	-0.0008	0.0001	6.9981	2.0162	25.9787	4.5500	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0003	0.0001	0.0002	0.0001	0.0000	0.0001	0.1076	0.0941	0.0135	0.0446	0.0416	0.0030	0.0630	0.0526	0.0105	0.2641	0.1825	0.0816	0.1674	0.1336	0.0338	0.0967	0.0490	0.0478	11.5383	33.7394	0.0000	22.3875	55.5731	0.0000	0.1918	inf	0.0000	0.0014	0.0005	0.0033	0.0017	0.0007	0.0056	0.0008	0.0000	0.0017
37	82	0.1142	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6571	0.9967	0.1807	0.4666	0.4799	0.0368	0.7133	1.3116	0.1831	0.1292	0.0000	-0.1077	6.9981	3.0011	25.9787	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3130	0.2772	0.0358	0.0507	0.0505	0.0001	0.2624	0.2267	0.0357	0.1433	0.1209	0.0224	0.0014	0.0013	0.0001	0.1419	0.1196	0.0223	0.4764	0.2781	0.1983	0.1086	0.1053	0.0033	0.3678	0.1728	0.1950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6571	0.9967	0.1807	0.4666	0.4799	0.0368	0.7133	1.3116	0.1831	
37	83	0.1027	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3586	1.5076	3.6569	2.0953	2.1127	0.3225	2.4749	0.8976	3.6822	1.5900	0.0000	0.2409	6.9981	2.0032	25.9787	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5486	0.5979	0.9507	0.4213	0.4207	0.0006	1.1273	0.1773	0.9501	0.0966	0.0815	0.0151	0.0006	0.0006	0.0000	0.0960	0.0809	0.0151	0.6566	0.3966	0.2600	0.2011	0.1991	0.0020	0.4555	0.1975	0.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3586	1.5076	3.6569	2.0953	2.1127	0.3225	2.4749	0.8976	3.6822	
37	84	0.0995	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0019	0.0000	0.0140	0.0146	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0079	0.0084	0.0000	0.0000	0.0000	0.0000	0.0948	0.1281	0.0507	0.5644	0.5784	0.1344	0.0245	0.0000	0.0499	0.0000	0.2995	-0.0000	-0.0069	6.9981	1.0052	25.9787	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0233	0.0070	0.0235	0.0233	0.0002	0.0068	0.0000	0.0068	0.0494	0.0417	0.0077	0.0013	0.0012	0.0001	0.0481	0.0405	0.0076	0.3191	0.1817	0.1374	0.0416	0.0402	0.0013	0.2775	0.1415	0.1361	0.0021	0.0019	0.0000	0.0140	0.0146	0.0000	0.0000	0.0000	0.0000	0.0948	0.1281	0.0507	0.5644	0.5784	0.1344	0.0245	0.0000	0.0499	
37	86	0.2480	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	132.3830	0.0560	190398.1223	0.2596	0.2204	27.9104	396.9903	0.0000	inf	3.0817	0.0019	19.8407	0.0114	0.0113	0.0149	3.5933	0.0000	20.3860	0.0233	0.0332	0.0001	0.0440	0.0514	0.0005	0.0091	0.0153	0.0000	1959.7670	0.0013	0.5573	-0.0101	6.9981	5.8060	25.9787	6.1034	0.9981	0.0005	0.9976	0.0005	0.0005	0.0000	0.9976	0.0000	0.9976	0.0220	0.0220	0.0000	0.0169	0.0169	0.0000	0.0051	0.0051	0.0000	0.3239	0.2736	0.0503	0.0463	0.0449	0.0013	0.2776	0.2287	0.0489	0.9460	0.6617	0.2844	0.3846	0.3289	0.0557	0.5615	0.3328	0.2287	132.3830	0.0560	190398.1223	0.2596	0.2204	27.9104	396.9903	0.0000	inf	0.0233	0.0332	0.0001	0.0440	0.0514	0.0005	0.0091	0.0153	0.0000
37	87	0.1540	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.6007	0.4230	0.6479	4.4749	3.8434	0.0000	0.0031	0.0000	0.6174	1.4837	1.7423	0.0311	32.6669	35.2847	0.0000	0.0050	0.0000	0.0318	2.4702	4.1192	0.0480	7.3001	9.1807	0.0133	1.6215	3.0060	0.0515	0.0032	0.0079	-0.3349	-1.5481	6.9981	12.2869	25.9787	21.7146	0.7647	0.7623	0.0024	0.7622	0.7622	0.0000	0.0024	0.0000	0.0024	3.4363	3.4093	0.0270	1.6657	1.6650	0.0007	1.7707	1.7443	0.0263	0.5154	0.4375	0.0779	0.0233	0.0216	0.0017	0.4920	0.4159	0.0762	1.3911	0.8277	0.5635	0.2991	0.2474	0.0518	1.0920	0.5803	0.5117	0.6007	0.4230	0.6479	5.8666	5.2423	0.0000	0.0031	0.0000	0.6174	2.4702	4.1192	0.0480	5.5683	6.7307	0.0133	1.6215	3.0060	0.0515
37	88	0.1027	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9527	0.6569	1.3799	0.6470	0.6552	0.2013	1.0410	0.6579	1.3916	1.4545	0.0000	0.1200	6.9981	4.0005	25.9787	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8944	0.3644	0.5300	0.1362	0.1354	0.0008	0.7582	0.2290	0.5292	0.1908	0.1610	0.0298	0.0012	0.0011	0.0001	0.1897	0.1599	0.0297	0.9388	0.5547	0.3841	0.2104	0.2066	0.0038	0.7283	0.3481	0.3803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9527	0.6569	1.3799	0.6470	0.6552	0.2013	1.0410	0.6579	1.3916	
37	90	0.2764	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1913	0.0770	3.7095	0.1040	0.1164	0.0199	2.0051	0.0311	4.5126	21.3173	0.0000	0.3014	6.9981	2.3559	25.9787	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6066	0.0272	0.5794	0.0227	0.0221	0.0006	0.5839	0.0051	0.5789	0.1234	0.1063	0.0171	0.0334	0.0307	0.0028	0.0899	0.0756	0.0143	0.5092	0.3530	0.1562	0.2180	0.1901	0.0279	0.2912	0.1629	0.1283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1913	0.0770	3.7095	0.1040	0.1164	0.0199	2.0051	0.0311	4.5126	
