branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	91	0.2436	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0184	0.0185	0.0000	0.0591	0.0541	0.0000	0.0000	0.0000	0.0000	0.0202	0.0231	0.0000	0.0693	0.0720	0.0000	0.0000	0.0000	0.0000	1.0986	1.2459	0.7287	1.1738	1.3318	0.0746	1.0233	1.1103	0.9143	0.0000	0.2328	-0.0033	-0.4208	6.9981	4.9284	25.9787	11.0439	0.0075	0.0075	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	1.5614	1.2665	0.2949	0.8352	0.8285	0.0067	0.7262	0.4380	0.2882	0.3690	0.3237	0.0453	0.1077	0.1037	0.0041	0.2613	0.2200	0.0412	1.4212	1.0166	0.4047	0.7115	0.6221	0.0894	0.7097	0.3945	0.3152	0.0184	0.0185	0.0000	0.0591	0.0541	0.0000	0.0000	0.0000	0.0000	1.0986	1.2459	0.7287	1.1738	1.3318	0.0746	1.0233	1.1103	0.9143
37	92	0.1540	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0189	0.0222	0.0026	0.0000	0.0000	0.0000	0.0271	0.0563	0.0025	0.0436	0.0504	0.0061	0.0000	0.0000	0.0000	0.0458	0.0531	0.0063	2.3105	2.2696	2.3707	4.5792	5.3602	0.8268	1.6862	0.9438	2.5274	0.0219	0.7105	-0.0031	-0.1354	6.9981	3.9161	25.9787	29.2065	0.0075	0.0073	0.0002	0.0000	0.0000	0.0000	0.0075	0.0073	0.0002	3.1499	1.8415	1.3084	1.3476	1.3056	0.0420	1.8022	0.5359	1.2663	0.1709	0.1448	0.0262	0.0079	0.0073	0.0006	0.1630	0.1375	0.0256	1.3633	0.8114	0.5519	0.2944	0.2436	0.0509	1.0688	0.5678	0.5010	0.0189	0.0222	0.0026	0.0000	0.0000	0.0000	0.0271	0.0563	0.0025	2.3105	2.2696	2.3707	4.5771	5.3602	0.8268	1.6862	0.9438	2.5274
37	93	0.6946	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.8968	0.8852	0.0522	3.1660	4.1976	0.0000	0.0095	0.0032	0.1636	0.0162	0.0184	0.0006	0.0392	0.0421	0.0000	0.0003	0.0002	0.0008	0.0180	0.0208	0.0119	0.0124	0.0100	0.0210	0.0278	0.0491	0.0049	0.0049	0.2593	-0.0009	-0.0016	6.9981	2.5103	25.9787	7.4742	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0064	0.0051	0.0013	0.0028	0.0018	0.0010	0.0036	0.0033	0.0003	0.1281	0.1120	0.0161	0.0523	0.0486	0.0036	0.0758	0.0633	0.0124	0.3564	0.2455	0.1109	0.2262	0.1780	0.0482	0.1302	0.0675	0.0627	0.8968	0.8852	0.0522	3.1660	4.1976	0.0000	0.0095	0.0032	0.1636	0.0180	0.0208	0.0119	0.0124	0.0100	0.0210	0.0278	0.0491	0.0049
37	94	0.6583	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	136.9800	114.8691	0.9680	269.2559	231.2312	4.8975	0.0943	0.0791	0.0001	2.4875	2.8163	0.0032	6.6104	6.9920	0.0180	0.0005	0.0006	0.0000	0.0182	0.0245	0.0033	0.0246	0.0302	0.0037	0.0054	0.0077	0.0029	0.0001	0.0569	-0.4449	-0.0033	6.9981	7.1305	25.9787	3.2426	1.0089	1.0087	0.0001	1.0087	1.0086	0.0001	0.0001	0.0001	0.0000	0.0082	0.0078	0.0004	0.0074	0.0072	0.0002	0.0008	0.0006	0.0002	0.4056	0.3582	0.0474	0.1526	0.1442	0.0083	0.2530	0.2139	0.0391	0.4534	0.3178	0.1357	0.3019	0.2373	0.0646	0.1516	0.0805	0.0711	136.9800	114.8691	0.9680	269.2559	231.2312	4.8975	0.0943	0.0791	0.0001	0.0182	0.0245	0.0033	0.0246	0.0302	0.0037	0.0054	0.0077	0.0029
37	96	0.1540	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3589	3.4190	3.2703	8.4205	9.8813	0.8757	2.6417	1.8691	3.5158	0.6489	0.0000	-0.2809	6.9981	11.9964	25.9787	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3324	2.6275	1.7049	1.6700	1.6276	0.0424	2.6624	1.0000	1.6625	0.5039	0.4277	0.0762	0.0228	0.0211	0.0017	0.4810	0.4066	0.0745	1.2898	0.7685	0.5213	0.2820	0.2335	0.0485	1.0078	0.5350	0.4729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3589	3.4190	3.2703	5.9220	6.9694	0.8757	2.6417	1.8691	3.5158	
37	98	0.1106	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0017	0.0000	278.4889	0.0000	0.0000	93.9998	281.8707	0.0022	0.0000	0.0154	0.0000	0.0000	0.0000	0.0025	0.0000	0.0159	1.3065	2.2504	0.0001	20.2271	19.4882	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0001	-0.4748	6.9981	0.9502	25.9787	16.1595	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0360	1.0359	0.0000	1.0359	1.0359	0.0000	0.0000	0.0000	0.0000	0.0544	0.0466	0.0078	0.0069	0.0066	0.0003	0.0475	0.0400	0.0075	0.7929	0.4603	0.3326	0.1098	0.1025	0.0073	0.6831	0.3578	0.3253	0.0017	0.0000	278.4889	0.0000	0.0000	0.0000	93.9998	0.0000	281.8707	1.3065	2.2504	0.0001	9.4352	10.1069	0.0000	0.0000	0.0000	0.0001		
37	99	0.1540	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6358	0.5433	0.0000	0.0000	0.0000	1.1563	1.2007	0.0000	1.9847	2.3382	0.0000	0.0000	0.0000	0.0000	2.0788	2.4597	0.0000	3.1218	4.3035	1.3720	14.6054	16.6050	0.0000	1.7978	2.0485	1.5149	0.0000	0.2153	-0.4411	-1.0402	6.9981	11.9964	25.9787	15.6499	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	3.6990	3.0437	0.6553	2.0437	2.0437	0.0000	1.6553	1.0000	0.6553	0.5039	0.4277	0.0762	0.0228	0.0211	0.0017	0.4810	0.4066	0.0745	1.1849	0.7073	0.4776	0.2642	0.2191	0.0450	0.9207	0.4881	0.4326	0.6358	0.5433	0.0000	0.0000	0.0000	0.0000	1.1563	1.2007	0.0000	3.1218	4.3035	1.3720	7.7366	9.3269	0.0000	1.7978	2.0485	1.5149	
37	100	0.1136	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.0683	2.4591	0.0000	88.8907	89.9336	0.0000	0.0000	0.0000	0.0000	20.3625	24.0573	0.0000	311.2446	341.1157	0.0000	0.0000	0.0000	0.0000	9.8453	9.7829	8.0338	3.5014	3.7930	0.0076	7.7862	8.4210	7.0874	0.0000	0.6847	-0.4410	-0.2542	6.9981	1.0008	25.9787	13.9255	0.9998	0.9998	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	4.8945	2.9052	1.9893	0.3030	0.3030	0.0001	4.5915	2.6022	1.9893	0.0491	0.0416	0.0075	0.0032	0.0029	0.0003	0.0459	0.0386	0.0073	0.6762	0.3889	0.2873	0.0865	0.0799	0.0067	0.5897	0.3090	0.2807	2.8133	3.2204	0.0000	88.8907	89.9336	0.0000	0.0000	0.0000	0.0000	7.2378	7.4704	6.9231	3.5014	3.7930	0.0076	7.7862	8.4210	7.0874
37	101	0.1106	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0090	0.0061	0.0343	0.0092	0.0091	0.0000	0.0079	0.0000	0.0345	0.0262	0.0167	0.1122	0.0381	0.0383	0.0000	0.0185	0.0000	0.1139	2.9245	2.7237	3.2730	4.1565	4.2107	0.9275	2.3590	1.3085	3.3068	0.7500	0.6922	-0.0000	-0.0290	6.9981	0.0532	25.9787	2.0467	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.5882	0.3476	0.2406	0.2630	0.2620	0.0010	0.3252	0.0856	0.2396	0.0107	0.0096	0.0011	0.0042	0.0042	0.0000	0.0065	0.0054	0.0011	0.2011	0.1276	0.0735	0.0633	0.0622	0.0010	0.1378	0.0654	0.0725	0.0090	0.0061	0.0343	0.0092	0.0091	0.0000	0.0079	0.0000	0.0345	2.9245	2.7237	3.2730	4.1565	4.2107	0.9275	2.3590	1.3085	3.3068
37	102	0.1010	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0077	0.0025	0.0382	0.0052	0.0054	0.0000	0.0115	0.0043	0.0393	0.0133	0.0043	0.0648	0.0215	0.0228	0.0000	0.0124	0.0021	0.0671	1.7241	1.7420	1.6952	4.1257	4.1850	0.3594	1.0825	0.5033	1.7067	2.6464	0.6043	0.0004	-0.0474	6.9981	2.0948	25.9787	3.0326	0.0015	0.0004	0.0011	0.0002	0.0002	0.0000	0.0012	0.0002	0.0011	0.5804	0.3618	0.2186	0.2928	0.2924	0.0004	0.2876	0.0694	0.2182	0.1099	0.0935	0.0163	0.0102	0.0097	0.0006	0.0997	0.0839	0.0158	0.3367	0.2077	0.1290	0.0710	0.0699	0.0011	0.2657	0.1378	0.1279	0.0077	0.0025	0.0382	0.0052	0.0054	0.0000	0.0115	0.0043	0.0393	1.7241	1.7420	1.6952	4.1257	4.1850	0.3594	1.0825	0.5033	1.7067
37	104	0.1863	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8746	14.6992	0.0000	32.1512	29.5761	0.0000	0.0000	0.0000	0.0000	2.0124	2.3504	0.0000	9.0885	9.9577	0.0000	0.0000	0.0000	0.0000	0.7001	0.1599	1.5405	0.2827	0.3367	0.0005	0.8361	0.0693	1.7134	0.0000	6.1920	-0.4401	0.4665	6.9981	8.9557	25.9787	32.3127	0.9977	0.9977	0.0000	0.9977	0.9977	0.0000	0.0000	0.0000	0.0000	1.1588	0.1611	0.9977	0.1150	0.1150	0.0000	1.0438	0.0461	0.9976	0.4958	0.4245	0.0713	0.1098	0.1002	0.0096	0.3860	0.3243	0.0617	1.6553	1.0076	0.6476	0.4069	0.3415	0.0653	1.2484	0.6661	0.5823	2.8746	14.6992	0.0000	32.1512	29.5761	0.0000	0.0000	0.0000	0.0000	0.7001	0.1599	1.5405	0.2827	0.3367	0.0005	0.8361	0.0693	1.7134
37	105	0.2118	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5878	1.2583	4.6970	0.0007	0.0008	0.0004	3.5727	2.0164	5.3159	2.3529	0.0000	0.3469	6.9981	4.2679	25.9787	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4252	0.4251	1.0001	0.0001	0.0001	0.0000	1.4251	0.4249	1.0001	0.2259	0.1902	0.0357	0.0310	0.0294	0.0016	0.1949	0.1608	0.0341	0.5507	0.3378	0.2129	0.1519	0.1271	0.0248	0.3989	0.2107	0.1881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5878	1.2583	4.6970	0.0007	0.0008	0.0004	3.5727	2.0164	5.3159	
37	106	0.1863	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0000	0.0019	0.0019	0.0000	0.0009	0.0006	0.0000	0.0019	0.0022	0.0000	0.0003	0.0004	0.0000	0.0034	0.0041	0.0000	2.6442	3.8630	0.4887	0.1770	0.1916	0.0734	3.7972	6.7085	0.5398	0.0000	0.0715	-0.0002	-0.6594	6.9981	1.9301	25.9787	9.0954	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	1.6839	1.5714	0.1124	0.0359	0.0340	0.0019	1.6480	1.5374	0.1106	0.1819	0.1583	0.0235	0.0885	0.0806	0.0079	0.0934	0.0777	0.0156	0.6368	0.4068	0.2300	0.2028	0.1776	0.0252	0.4340	0.2292	0.2048	0.0007	0.0006	0.0000	0.0019	0.0019	0.0000	0.0009	0.0006	0.0000	2.6442	3.8630	0.4887	0.1770	0.1916	0.0734	3.7972	6.7085	0.5398
37	107	0.1540	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2070	2.8361	1.2348	0.6421	0.7643	0.0004	2.7574	4.0012	1.3811	0.2817	0.0000	-0.3605	6.9981	3.9049	25.9787	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5109	1.1788	0.3321	0.1144	0.1144	0.0000	1.3965	1.0644	0.3321	0.1704	0.1443	0.0261	0.0079	0.0073	0.0006	0.1626	0.1371	0.0255	0.6846	0.4156	0.2689	0.1781	0.1496	0.0285	0.5065	0.2660	0.2404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2070	2.8361	1.2348	0.6421	0.7643	0.0004	2.7574	4.0012	1.3811	
37	108	0.1752	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1009	2.2176	1.9154	2.7146	3.3101	0.0041	1.8680	1.5829	2.1968	0.5434	0.0000	-0.2997	6.9981	8.0392	25.9787	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8200	1.8271	0.9929	1.0025	1.0022	0.0003	1.8175	0.8249	0.9926	0.3751	0.3191	0.0561	0.0392	0.0366	0.0027	0.3359	0.2825	0.0534	1.3423	0.8239	0.5183	0.3693	0.3028	0.0665	0.9730	0.5212	0.4518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1009	2.2176	1.9154	2.7146	3.3101	0.0041	1.8680	1.5829	2.1968	
37	109	0.1752	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3698	1.6756	0.4565	1.5516	1.6832	0.0318	1.2257	1.6666	0.5259	0.0912	0.0000	-0.1632	6.9981	0.2031	25.9787	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4355	0.3991	0.0364	0.2182	0.2178	0.0004	0.2173	0.1813	0.0360	0.0235	0.0197	0.0039	0.0079	0.0078	0.0001	0.0156	0.0119	0.0038	0.3179	0.2382	0.0797	0.1406	0.1294	0.0112	0.1773	0.1088	0.0685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3698	1.6756	0.4565	1.5516	1.6832	0.0318	1.2257	1.6666	0.5259	
37	110	0.7557	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9981	0.0001	25.9787	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0038	0.0010	0.0024	0.0024	0.0000	0.0024	0.0014	0.0010	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	111	0.7419	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.0663	0.0000	25.3849	0.0000	0.0000	0.0000	3.7131	0.0000	37.1644	0.0056	0.0000	0.0439	0.0000	0.0000	0.0000	0.0081	0.0000	0.0510	0.0014	0.0012	0.0017	0.0011	0.0008	0.0020	0.0022	0.0029	0.0014	inf	0.5908	0.0003	-0.0000	6.9981	1.6718	25.9787	2.9223	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0003	0.0002	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0854	0.0744	0.0109	0.0264	0.0248	0.0015	0.0590	0.0496	0.0094	0.2305	0.1621	0.0684	0.1704	0.1300	0.0404	0.0602	0.0321	0.0280	4.0663	0.0000	25.3849	0.0000	0.0000	0.0000	3.7131	0.0000	37.1644	0.0014	0.0012	0.0017	0.0011	0.0008	0.0020	0.0022	0.0029	0.0014
37	112	0.6583	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.5435	0.1882	4.0718	0.0274	0.4024	0.0000	26.8872	0.0000	93.8092	1.5354	0.0159	12.5176	0.0410	0.0437	0.0000	2.3072	0.0000	15.1542	0.9948	0.0844	3.0742	1.4955	0.1086	6.5000	0.0858	0.0204	0.1615	108.9680	15.9367	0.5544	0.3600	6.9981	14.0283	25.9787	7.1084	1.0084	0.0092	0.9993	0.0092	0.0092	0.0000	0.9993	0.0000	0.9993	0.7460	0.0440	0.7020	0.7231	0.0411	0.6820	0.0229	0.0029	0.0199	0.6568	0.5770	0.0798	0.2237	0.2098	0.0139	0.4331	0.3672	0.0659	0.7499	0.5216	0.2283	0.4835	0.3786	0.1049	0.2664	0.1430	0.1234	1.5435	0.1882	4.0718	0.0274	0.4024	0.0000	26.8872	0.0000	93.8092	0.9948	0.0844	3.0742	1.4955	0.1086	6.5000	0.0858	0.0204	0.1615
37	113	0.5981	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5018	3.7337	0.0093	0.9905	1.6193	0.0016	34.7041	25.3995	0.6343	0.8172	0.9214	0.0048	0.5087	0.5355	0.0021	0.9798	1.1481	0.0053	0.3266	0.2468	0.5196	0.5136	0.3307	1.3046	0.0282	0.0452	0.0083	0.0007	0.8713	-0.1904	0.0019	6.9981	8.6129	25.9787	5.1709	0.4324	0.4321	0.0003	0.0929	0.0929	0.0000	0.3395	0.3392	0.0003	0.2603	0.1391	0.1212	0.2516	0.1316	0.1200	0.0087	0.0075	0.0012	0.5291	0.4689	0.0602	0.1827	0.1735	0.0092	0.3465	0.2955	0.0510	0.7968	0.5636	0.2333	0.4899	0.3980	0.0920	0.3069	0.1656	0.1413	2.5018	3.7337	0.0093	0.9905	1.6193	0.0016	34.7041	25.3995	0.6343	0.3266	0.2468	0.5196	0.5136	0.3307	1.3046	0.0282	0.0452	0.0083
37	114	0.5030	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3724	0.3445	0.1492	0.0026	0.0029	0.0004	0.8575	0.5457	1.7799	0.8802	0.9852	0.1900	0.0082	0.0088	0.0014	1.1988	1.3710	0.2274	2.3632	2.8595	1.2734	3.1163	3.0381	3.4444	1.3980	2.5125	0.1277	0.0294	0.2028	-0.2856	-1.1280	6.9981	16.8607	25.9787	22.7724	0.6922	0.6725	0.0197	0.0017	0.0017	0.0000	0.6905	0.6708	0.0197	3.8930	3.2366	0.6564	2.8837	2.2704	0.6133	1.0093	0.9662	0.0431	0.7865	0.6826	0.1039	0.2105	0.1933	0.0172	0.5760	0.4893	0.0867	1.6473	1.1319	0.5155	0.9254	0.7473	0.1781	0.7219	0.3845	0.3374	0.3724	0.3445	0.1492	0.0026	0.0029	0.0004	0.8575	0.5457	1.7799	2.3632	2.8595	1.2734	3.1163	3.0381	3.4444	1.3980	2.5125	0.1277
37	115	0.1305	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0014	0.0015	0.0000	0.0001	0.0000	0.0003	0.2628	0.0000	-0.0000	6.9981	1.0009	25.9787	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0507	0.0430	0.0077	0.0029	0.0028	0.0001	0.0478	0.0402	0.0076	0.3742	0.2446	0.1297	0.1079	0.1011	0.0067	0.2664	0.1434	0.1230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0014	0.0015	0.0000	0.0001	0.0000	0.0003			
37	116	0.1022	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0300	0.1153	0.0487	0.2838	0.2613	0.0000	0.0164	0.0000	0.0466	0.0398	0.0214	0.1509	0.1143	0.1154	0.0000	0.0255	0.0000	0.1526	1.3249	0.1857	3.0958	0.4028	0.4418	0.0771	1.5593	0.0772	3.2725	1.1679	10.7261	0.0005	0.4283	6.9981	1.8441	25.9787	10.4794	0.0051	0.0023	0.0027	0.0023	0.0023	0.0000	0.0027	0.0000	0.0027	0.9386	0.0800	0.8585	0.0578	0.0567	0.0012	0.8807	0.0234	0.8573	0.1277	0.1096	0.0181	0.0205	0.0203	0.0002	0.1072	0.0893	0.0180	0.7084	0.4311	0.2773	0.1436	0.1282	0.0153	0.5648	0.3028	0.2620	0.0300	0.1153	0.0487	0.2838	0.2613	0.0000	0.0164	0.0000	0.0466	1.3249	0.1857	3.0958	0.4028	0.4418	0.0771	1.5593	0.0772	3.2725
37	117	0.3902	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.8121	7.3045	0.1110	0.0862	0.0793	0.0000	49.2974	37.6538	0.1494	3.2153	3.6811	0.0043	0.0521	0.0560	0.0000	4.6680	5.5098	0.0052	0.3649	0.5039	0.0384	0.6047	0.7059	0.0488	0.0947	0.1463	0.0345	0.0002	0.0325	-0.8661	-0.2908	6.9981	10.5071	25.9787	20.2622	1.9641	1.9638	0.0003	0.0100	0.0100	0.0000	1.9541	1.9538	0.0003	0.6813	0.6598	0.0214	0.5981	0.5907	0.0074	0.0831	0.0691	0.0140	0.6109	0.5335	0.0774	0.1923	0.1789	0.0134	0.4186	0.3546	0.0640	1.8672	1.3093	0.5578	0.9892	0.8368	0.1524	0.8780	0.4726	0.4054	8.8121	7.3045	0.1110	0.0862	0.0793	0.0000	49.2974	37.6538	0.1494	0.3649	0.5039	0.0384	0.6047	0.7059	0.0488	0.0947	0.1463	0.0345
37	118	0.1540	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3776	2.1866	2.6593	0.0058	0.0070	0.0000	3.0431	3.1410	2.9324	0.8246	0.0000	-0.0195	6.9981	4.0036	25.9787	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0364	1.6641	1.3723	0.0016	0.0016	0.0000	3.0348	1.6625	1.3723	0.1743	0.1476	0.0267	0.0080	0.0074	0.0006	0.1663	0.1402	0.0261	1.2771	0.7611	0.5160	0.2798	0.2318	0.0481	0.9973	0.5293	0.4680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3776	2.1866	2.6593	0.0058	0.0070	0.0000	3.0431	3.1410	2.9324		
37	119	0.1925	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.5586	25.7237	8.9494	18.3920	0.0742	209.2622	3.9588	76.9508	7.0298	3.0681	1.1408	15.1317	1.9546	0.0068	42.0594	3.3965	1.5227	12.8981	0.6730	0.0443	1.6908	0.1063	0.0913	0.2010	0.8580	0.0198	1.8348	2.1191	23.5504	0.1838	0.3984	6.9981	3.8169	25.9787	21.2433	0.7714	0.2473	0.5241	0.1119	0.0004	0.1116	0.6594	0.2469	0.4125	0.7954	0.0324	0.7630	0.0309	0.0229	0.0080	0.7645	0.0095	0.7550	0.2514	0.2168	0.0346	0.0573	0.0546	0.0027	0.1941	0.1622	0.0320	1.1819	0.7306	0.4513	0.2908	0.2510	0.0398	0.8911	0.4796	0.4115	4.5586	25.7237	8.9494	18.3920	0.0742	209.2622	3.9588	76.9508	7.0298	0.6730	0.0443	1.6908	0.1063	0.0913	0.2010	0.8580	0.0198	1.8348
37	120	0.5381	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2539	1.0365	0.0000	2.5150	2.1931	0.0000	0.0034	0.0042	0.0000	1.0384	1.1865	0.0000	3.4765	3.6793	0.0000	0.0004	0.0004	0.0000	0.8282	1.1447	0.0800	1.3823	1.6777	0.0229	0.1040	0.0994	0.1094	0.0000	0.0296	-0.3876	-0.8415	6.9981	16.3276	25.9787	34.9199	0.8787	0.8787	0.0000	0.8784	0.8784	0.0000	0.0002	0.0002	0.0000	1.9585	1.9023	0.0563	1.8520	1.8465	0.0055	0.1066	0.0558	0.0508	0.8462	0.7406	0.1056	0.2527	0.2388	0.0139	0.5935	0.5018	0.0917	2.3649	1.6618	0.7032	1.3398	1.1006	0.2391	1.0252	0.5612	0.4640	1.2539	1.0365	0.0000	2.5150	2.1931	0.0000	0.0034	0.0042	0.0000	0.8282	1.1447	0.0800	1.3823	1.6777	0.0229	0.1040	0.0994	0.1094
