branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	121	0.5208	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5432	0.6409	0.0212	1.3929	1.6473	0.0000	0.0288	0.0265	0.0466	0.3703	0.4230	0.0157	1.2829	1.3526	0.0000	0.0099	0.0085	0.0177	0.6816	0.6601	0.7388	0.9210	0.8211	1.4640	0.3451	0.3186	0.3787	0.0055	0.4217	-0.0545	-0.1698	6.9981	6.1757	25.9787	14.5601	0.1251	0.1244	0.0007	0.1227	0.1227	0.0000	0.0024	0.0017	0.0007	1.0498	0.7384	0.3114	0.8289	0.6242	0.2047	0.2209	0.1142	0.1067	0.3378	0.2941	0.0438	0.0956	0.0907	0.0049	0.2422	0.2034	0.0388	1.5401	1.1186	0.4215	0.9000	0.7602	0.1398	0.6401	0.3585	0.2816	0.5432	0.6409	0.0212	1.3929	1.6473	0.0000	0.0288	0.0265	0.0466	0.6816	0.6601	0.7388	0.9210	0.8211	1.4640	0.3451	0.3186	0.3787
37	122	0.4678	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0761	2.9021	0.0624	0.0082	0.0076	0.0001	3.1748	24.5866	0.0546	2.2761	2.5934	0.1002	0.0093	0.0099	0.0000	3.3281	3.9296	0.1183	1.0963	0.8936	1.6055	1.1375	1.3054	0.1770	1.0483	0.1598	2.1644	0.0056	0.7151	-0.4329	-0.0783	6.9981	7.5400	25.9787	21.4192	0.9941	0.9885	0.0056	0.0013	0.0013	0.0000	0.9928	0.9872	0.0056	1.8901	1.1020	0.7881	1.0556	1.0312	0.0244	0.8345	0.0708	0.7637	0.4367	0.3812	0.0556	0.1384	0.1299	0.0085	0.2983	0.2512	0.0471	1.7241	1.2332	0.4909	0.9280	0.7900	0.1380	0.7961	0.4432	0.3528	2.0761	2.9021	0.0624	0.0082	0.0076	0.0001	3.1748	24.5866	0.0546	1.0963	0.8936	1.6055	1.1375	1.3054	0.1770	1.0483	0.1598	2.1644
37	126	0.1912	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1589	1.8529	2.6577	0.6451	0.7770	0.0085	2.8070	2.5721	3.0725	0.8797	0.0000	0.0218	6.9981	5.0407	25.9787	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2615	1.2031	1.0584	0.2026	0.2021	0.0005	2.0589	1.0010	1.0579	0.2462	0.2083	0.0379	0.0262	0.0246	0.0015	0.2201	0.1837	0.0364	1.0475	0.6493	0.3982	0.3140	0.2601	0.0539	0.7335	0.3892	0.3443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1589	1.8529	2.6577	0.6451	0.7770	0.0085	2.8070	2.5721	3.0725	
37	127	0.1752	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4137	1.0161	5.2923	0.9652	1.1009	0.0147	3.1978	0.9449	6.1112	2.5287	0.0000	0.3443	6.9981	1.9703	25.9787	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3334	0.3779	0.9555	0.1873	0.1869	0.0004	1.1462	0.1910	0.9552	0.1051	0.0890	0.0161	0.0152	0.0145	0.0007	0.0899	0.0745	0.0154	0.5524	0.3719	0.1806	0.1940	0.1698	0.0243	0.3584	0.2021	0.1563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4137	1.0161	5.2923	0.9652	1.1009	0.0147	3.1978	0.9449	6.1112	
37	128	0.1540	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0530	2.7129	8.5422	0.0718	0.0848	0.0000	6.1711	4.4555	8.3701	1.6346	0.0000	0.3628	6.9981	1.1032	25.9787	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2387	0.8497	1.3890	0.0106	0.0106	0.0000	2.2281	0.8391	1.3890	0.0491	0.0415	0.0076	0.0024	0.0022	0.0002	0.0467	0.0393	0.0074	0.5086	0.3132	0.1953	0.1475	0.1249	0.0226	0.3611	0.1883	0.1727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4021	2.7129	7.1106	0.0718	0.0848	0.0000	6.1711	4.4555	8.0417	
37	129	0.4971	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9902	542.2869	0.0000	1.2613	618.0688	0.0000	0.0000	0.0000	0.0112	0.0123	0.0000	0.0201	0.0211	0.0000	0.0000	0.0000	0.0000	0.0113	0.0000	0.0515	0.0159	0.0000	0.2346	0.0055	0.0000	0.0135	0.0000	636.2935	-0.0007	0.0034	6.9981	1.0033	25.9787	0.8635	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0064	0.0050	0.0000	0.0050	0.0014	0.0000	0.0014	0.1517	0.1379	0.0139	0.0847	0.0804	0.0043	0.0671	0.0575	0.0096	0.5633	0.4398	0.1235	0.3135	0.2923	0.0212	0.2498	0.1475	0.1023	0.9902	542.2869	0.0000	1.2613	618.0688	0.0000	0.0000	0.0000	0.0000	0.0113	0.0000	0.0515	0.0159	0.0000	0.2346	0.0055	0.0000	0.0135	
37	130	0.4678	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1600	0.2214	0.0806	0.2214	0.2294	0.0003	0.1311	2.6779	0.0815	0.0701	0.0713	0.0616	0.1039	0.1105	0.0001	0.0523	0.0483	0.0736	0.4381	0.3223	0.7642	0.4692	0.4814	0.3852	0.3994	0.0180	0.9034	0.1238	0.8423	-0.0082	-0.0007	6.9981	5.5514	25.9787	9.9598	0.0247	0.0220	0.0027	0.0126	0.0126	0.0000	0.0121	0.0094	0.0027	0.5960	0.3235	0.2725	0.3542	0.3173	0.0369	0.2418	0.0062	0.2356	0.3521	0.3079	0.0442	0.1215	0.1142	0.0072	0.2307	0.1937	0.0369	1.3604	1.0038	0.3566	0.7549	0.6591	0.0958	0.6056	0.3447	0.2608	0.1600	0.2214	0.0806	0.2214	0.2294	0.0003	0.1311	2.6779	0.0815	0.4381	0.3223	0.7642	0.4692	0.4814	0.3852	0.3994	0.0180	0.9034
37	131	0.4375	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0343	0.0574	0.0043	0.0143	0.0137	0.0001	0.0364	0.3088	0.0038	0.0260	0.0289	0.0061	0.0093	0.0098	0.0000	0.0323	0.0368	0.0069	0.7591	0.5033	1.4023	0.6476	0.7173	0.2336	0.8884	0.1193	1.8391	0.0304	1.1082	-0.0054	0.0752	6.9981	9.1969	25.9787	13.4651	0.0132	0.0128	0.0004	0.0013	0.0013	0.0000	0.0119	0.0116	0.0004	1.1183	0.5305	0.5878	0.5121	0.4855	0.0266	0.6062	0.0450	0.5612	0.5085	0.4446	0.0640	0.1386	0.1309	0.0077	0.3699	0.3137	0.0563	1.4732	1.0540	0.4192	0.7908	0.6768	0.1140	0.6824	0.3772	0.3052	0.0343	0.0574	0.0043	0.0143	0.0137	0.0001	0.0364	0.3088	0.0038	0.7591	0.5033	1.4023	0.6476	0.7173	0.2336	0.8884	0.1193	1.8391
37	132	0.2509	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9981	1.0000	25.9787	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0398	0.0071	0.0037	0.0034	0.0003	0.0432	0.0364	0.0068	0.1672	0.0985	0.0687	0.0379	0.0316	0.0063	0.1293	0.0669	0.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	133	0.6499	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9981	0.0006	25.9787	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.0486	0.0224	0.0409	0.0330	0.0079	0.0301	0.0156	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	134	0.6331	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	1.0007	0.0000	0.0000	6.9981	2.0077	25.9787	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0914	0.0793	0.0121	0.0272	0.0251	0.0021	0.0642	0.0542	0.0100	0.2605	0.1754	0.0850	0.1478	0.1170	0.0308	0.1127	0.0584	0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002			
37	135	0.6284	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1288	0.0001	6.7472	3.6503	0.0001	29.6354	0.0064	0.0002	0.0129	21486.2485	0.0000	0.5231	6.9981	3.0348	25.9787	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9660	0.0000	0.9659	0.9647	0.0000	0.9647	0.0012	0.0000	0.0012	0.1403	0.1210	0.0193	0.0394	0.0365	0.0029	0.1009	0.0845	0.0164	0.4538	0.3061	0.1477	0.2643	0.2099	0.0544	0.1895	0.0962	0.0933	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1288	0.0001	6.5412	3.6503	0.0001	17.7302	0.0064	0.0002	0.0129	
37	136	0.6140	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1588	0.0109	0.4599	0.2809	0.0162	1.2504	0.0006	0.0004	0.0008	20.8075	0.0000	0.0180	6.9981	0.0433	25.9787	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0017	0.0346	0.0362	0.0016	0.0345	0.0001	0.0000	0.0000	0.0023	0.0020	0.0003	0.0007	0.0007	0.0000	0.0016	0.0013	0.0003	0.2282	0.1530	0.0752	0.1288	0.1012	0.0276	0.0994	0.0518	0.0476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1588	0.0109	0.4599	0.2809	0.0162	1.2504	0.0006	0.0004	0.0008	
37	137	0.2806	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9981	0.0000	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	138	0.2755	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.9981	0.0021	25.9787	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0826	0.0494	0.0332	0.0211	0.0177	0.0034	0.0615	0.0318	0.0298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	139	0.2653	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.9981	1.0020	25.9787	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0470	0.0399	0.0071	0.0039	0.0036	0.0003	0.0431	0.0363	0.0068	0.1676	0.0995	0.0681	0.0412	0.0345	0.0067	0.1264	0.0650	0.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000						
37	140	0.2509	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9981	0.0000	25.9787	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1672	0.0985	0.0687	0.0379	0.0316	0.0063	0.1293	0.0669	0.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	141	0.6286	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0101	0.0002	0.0120	0.0150	0.0004	0.0001	0.0002	0.0000	0.0074	0.0000	-0.0006	6.9981	1.0003	25.9787	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0000	0.0014	0.0013	0.0000	0.0000	0.0000	0.0000	0.0456	0.0396	0.0060	0.0136	0.0125	0.0010	0.0320	0.0270	0.0050	0.1988	0.1340	0.0648	0.1128	0.0895	0.0233	0.0860	0.0445	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0101	0.0002	0.0120	0.0150	0.0004	0.0001	0.0002	0.0000	
37	142	0.2653	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5947	4.5845	7.3881	0.0000	0.0000	0.0000	7.2092	6.9954	7.4364	1.0000	0.0000	0.0833	6.9981	0.0001	25.9787	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3673	0.2181	0.1492	0.0899	0.0752	0.0147	0.2774	0.1430	0.1345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4452	4.5845	6.7038	0.0000	0.0000	0.0000	7.2092	6.9954	7.4364				
37	143	0.6140	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6809	2.8509	0.0000	0.0000	0.0000	2.2173	1.3712	0.0000	11.0214	12.7563	0.0000	0.0000	0.0000	0.0000	15.2152	18.0825	0.0000	2.9942	4.4744	0.0003	0.0002	0.0002	0.0000	6.8621	13.1871	0.0004	0.0000	0.0000	-0.4411	-0.4584	6.9981	2.0061	25.9787	8.0425	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0001	1.0001	0.0000	0.0000	0.0000	0.0000	1.0001	1.0000	0.0000	0.0907	0.0784	0.0123	0.0250	0.0231	0.0019	0.0657	0.0553	0.0104	0.3340	0.2235	0.1105	0.1883	0.1477	0.0406	0.1457	0.0758	0.0699	3.6809	2.8509	0.0000	0.0000	0.0000	0.0000	2.2173	1.3712	0.0000	2.9942	4.4744	0.0003	0.0002	0.0002	0.0000	6.8621	13.1871	0.0004	
37	144	0.6049	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0034	0.0315	0.0149	0.0043	0.0786	0.0069	0.0017	0.0136	3.5543	0.0000	0.0008	6.9981	1.9550	25.9787	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0005	0.0019	0.0017	0.0004	0.0013	0.0007	0.0001	0.0006	0.0950	0.0819	0.0131	0.0313	0.0284	0.0029	0.0637	0.0535	0.0102	0.2182	0.1576	0.0606	0.1175	0.1008	0.0167	0.1007	0.0568	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0034	0.0315	0.0149	0.0043	0.0786	0.0069	0.0017	0.0136	
37	145	0.6049	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1487	3.2777	0.0000	0.0000	0.0000	6942.9515	27708.7130	0.0000	9.7383	11.2901	0.0000	0.0000	0.0000	0.0000	14.4595	17.2021	0.0000	2.3473	3.4445	0.0025	4.3076	5.3351	0.0000	0.0021	0.0006	0.0037	0.0000	0.0003	-0.4411	-0.7811	6.9981	2.1261	25.9787	18.6477	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.7053	1.7047	0.0006	1.7046	1.7046	0.0000	0.0007	0.0001	0.0006	0.1027	0.0886	0.0141	0.0335	0.0304	0.0031	0.0692	0.0581	0.0110	0.7265	0.4949	0.2316	0.3957	0.3195	0.0762	0.3308	0.1754	0.1554	4.1487	3.2777	0.0000	0.0000	0.0000	0.0000	6942.9515	27708.7130	0.0000	2.3473	3.4445	0.0025	4.3076	5.3351	0.0000	0.0021	0.0006	0.0037	
37	146	0.2653	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62048861.3804	inf	0.0000	51487421.4760	inf	0.0000	10.7107	12.6126	0.0000	0.0000	0.0000	0.0000	11.6664	13.8488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.4411	0.0000	6.9981	2.0001	25.9787	5.9880	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0934	0.0793	0.0141	0.0076	0.0071	0.0006	0.0857	0.0722	0.0135	0.3273	0.1944	0.1329	0.0802	0.0671	0.0131	0.2471	0.1273	0.1198	62048861.3804	inf	0.0000	0.0000	0.0000	0.0000	51487421.4760	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	147	0.2653	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8412	1.4148	0.0000	3.5122	4.2006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4584	6.9981	9.0001	25.9787	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.4068	0.3461	0.0607	0.0333	0.0308	0.0025	0.3735	0.3153	0.0582	1.1888	0.7068	0.4820	0.2847	0.2381	0.0467	0.9041	0.4688	0.4353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8412	1.4148	0.0000	3.5122	4.2006	0.0000	0.0000	0.0000	0.0000			
37	148	0.2400	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0345	2.7694	0.0000	0.9410	2.9713	0.0000	0.0213	inf	0.0000	0.0012	0.0014	0.0000	0.0039	0.0042	0.0000	0.0009	0.0011	0.0000	0.0340	0.0005	0.0834	0.0042	0.0014	0.0197	0.0437	0.0000	0.0899	0.0000	113.2937	-0.0000	0.0080	6.9981	1.9990	25.9787	7.9526	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0149	0.0001	0.0148	0.0005	0.0001	0.0003	0.0145	0.0000	0.0145	0.0938	0.0796	0.0142	0.0076	0.0070	0.0006	0.0862	0.0725	0.0137	0.4392	0.2618	0.1774	0.1076	0.0913	0.0163	0.3316	0.1705	0.1611	0.0345	2.7694	0.0000	0.9410	2.9713	0.0000	0.0213	inf	0.0000	0.0340	0.0005	0.0834	0.0042	0.0014	0.0197	0.0437	0.0000	0.0899
37	149	0.2080	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.5868	2.2994	0.0000	5.2554	4.6578	0.0000	0.0000	0.0000	0.0000	3.2121	3.7631	0.0000	21.6129	22.3669	0.0000	0.0000	0.0000	0.0000	2.0242	1.6366	2.6362	4.1125	4.8020	0.0008	1.3516	0.0000	2.8976	0.0000	1.0204	-0.4148	0.0957	6.9981	5.3497	25.9787	17.2225	0.9404	0.9404	0.0000	0.9404	0.9404	0.0000	0.0000	0.0000	0.0000	2.0498	1.0146	1.0352	1.0146	1.0145	0.0000	1.0352	0.0000	1.0352	0.2928	0.2499	0.0429	0.0435	0.0420	0.0015	0.2493	0.2079	0.0414	1.0126	0.6199	0.3927	0.2467	0.2113	0.0354	0.7659	0.4086	0.3573	1.5868	2.2994	0.0000	5.2554	4.6578	0.0000	0.0000	0.0000	0.0000	2.0242	1.6366	2.6362	4.1125	4.8020	0.0008	1.3516	0.0000	2.8976
37	150	0.2389	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0562	0.0660	0.0000	0.0987	0.0981	0.0000	0.0012	0.0096	0.0000	0.1380	0.1587	0.0000	0.5218	0.5386	0.0000	0.0017	0.0021	0.0000	2.4584	2.4056	2.5535	5.2870	5.4874	0.0181	1.4201	0.2189	2.8194	0.0000	0.5889	-0.0165	-0.2361	6.9981	3.6794	25.9787	17.4287	0.0375	0.0375	0.0000	0.0371	0.0371	0.0000	0.0004	0.0004	0.0000	2.6915	1.6939	0.9976	1.6045	1.6038	0.0007	1.0871	0.0902	0.9969	0.2714	0.2361	0.0353	0.0711	0.0689	0.0022	0.2003	0.1672	0.0331	1.0948	0.7042	0.3907	0.3294	0.2923	0.0371	0.7655	0.4119	0.3536	0.0562	0.0660	0.0000	0.1071	0.0981	0.0000	0.0012	0.0096	0.0000	2.4584	2.4056	2.5535	4.8715	5.4874	0.0181	1.4201	0.2189	2.8194
