branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	151	0.2080	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3522	0.2151	2.5571	0.3451	0.3110	0.2938	0.3555	0.1849	2.4102	0.7258	0.6463	1.1915	0.7346	0.7541	0.0004	0.7239	0.6189	1.2303	2.0609	3.0044	0.4660	2.1289	2.4247	0.0013	2.0362	3.3479	0.5105	0.3146	0.0918	-0.0304	-0.5312	6.9981	3.4464	25.9787	10.1316	0.1507	0.1146	0.0361	0.0272	0.0272	0.0000	0.1236	0.0875	0.0361	1.4190	1.2997	0.1193	0.3903	0.3902	0.0000	1.0287	0.9095	0.1192	0.2077	0.1774	0.0303	0.0370	0.0360	0.0010	0.1707	0.1413	0.0293	0.6885	0.4326	0.2559	0.1833	0.1609	0.0224	0.5052	0.2717	0.2336	0.3522	0.2151	2.5571	0.3451	0.3110	0.2938	0.3555	0.1849	2.4102	2.0609	3.0044	0.4660	2.1289	2.4247	0.0013	2.0362	3.3479	0.5105
37	152	0.6354	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6712	27.8795	0.0000	36.6951	44.9857	0.0000	5.5518	10.6784	0.0000	0.0000	0.0000	-1.8332	6.9981	1.0143	25.9787	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9995	3.9995	0.0000	2.9996	2.9996	0.0000	0.9999	0.9999	0.0000	0.0471	0.0409	0.0062	0.0143	0.0132	0.0011	0.0328	0.0276	0.0052	0.4134	0.2783	0.1351	0.2333	0.1846	0.0487	0.1801	0.0936	0.0865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6748	14.3725	0.0000	12.8577	16.2459	0.0000	5.5518	10.6784	0.0000				
37	153	0.6331	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0272	0.0036	0.0285	0.0340	0.0075	0.0076	0.0133	0.0014	0.0645	0.0000	-0.0003	6.9981	0.9811	25.9787	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0006	0.0005	0.0000	0.0001	0.0001	0.0000	0.0451	0.0391	0.0060	0.0135	0.0124	0.0010	0.0316	0.0266	0.0050	0.0338	0.0228	0.0110	0.0193	0.0153	0.0040	0.0145	0.0075	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0272	0.0036	0.0285	0.0340	0.0075	0.0076	0.0133	0.0014	
37	154	0.6286	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0290	0.0009	0.0347	0.0431	0.0013	0.0006	0.0005	0.0007	0.0147	0.0000	-0.0006	6.9981	0.0083	25.9787	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0013	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0001	0.0000	0.0003	0.0002	0.0000	0.0691	0.0467	0.0224	0.0392	0.0313	0.0079	0.0299	0.0154	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0290	0.0009	0.0347	0.0431	0.0013	0.0006	0.0005	0.0007	
37	155	0.6049	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4026	3.4554	0.0103	4.4108	5.3516	0.0324	0.0006	0.0010	0.0001	0.0013	0.0000	-0.4570	6.9981	2.9180	25.9787	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9986	0.0013	0.9998	0.9985	0.0013	0.0001	0.0001	0.0000	0.1380	0.1192	0.0188	0.0438	0.0399	0.0039	0.0942	0.0793	0.0149	0.4162	0.2890	0.1272	0.2267	0.1866	0.0401	0.1895	0.1024	0.0871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4026	3.4554	0.0103	4.4108	5.3516	0.0324	0.0006	0.0010	0.0001	
37	156	0.5391	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0014	0.0000	0.0026	0.0024	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0036	0.0040	0.0000	0.0000	0.0000	0.0000	0.8771	1.2452	0.0465	1.3933	1.6810	0.0291	0.2335	0.3941	0.0544	0.0000	0.0165	-0.0004	-0.4657	6.9981	8.2479	25.9787	19.7214	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0534	1.0363	0.0171	0.9286	0.9252	0.0034	0.1249	0.1111	0.0138	0.5877	0.5132	0.0745	0.2454	0.2222	0.0231	0.3423	0.2910	0.0514	1.2011	0.8323	0.3688	0.6665	0.5504	0.1161	0.5346	0.2819	0.2527	0.0017	0.0014	0.0000	0.0026	0.0024	0.0000	0.0000	0.0000	0.0000	0.8771	1.2452	0.0465	1.3933	1.6810	0.0291	0.2335	0.3941	0.0544
37	157	0.5030	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0234	0.0008	0.0763	0.0736	0.0000	0.0005	0.0015	0.0007	0.0072	0.0080	0.0018	0.0208	0.0227	0.0000	0.0009	0.0006	0.0023	0.9052	0.3434	2.2201	0.2722	0.3085	0.1041	1.7600	0.4157	3.3159	0.0349	2.7617	-0.0012	0.2943	6.9981	7.4725	25.9787	14.3153	0.0030	0.0029	0.0001	0.0027	0.0027	0.0000	0.0002	0.0001	0.0001	1.0669	0.2836	0.7833	0.1843	0.1718	0.0125	0.8826	0.1118	0.7708	0.4114	0.3573	0.0541	0.1309	0.1197	0.0113	0.2804	0.2377	0.0428	1.1787	0.8259	0.3528	0.6772	0.5568	0.1204	0.5015	0.2690	0.2325	0.0080	0.0234	0.0008	0.0763	0.0736	0.0000	0.0005	0.0015	0.0007	0.9052	0.3434	2.2201	0.2722	0.3085	0.1041	1.7600	0.4157	3.3159
37	158	0.4375	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0097	0.0030	0.0123	0.0119	0.0001	0.0022	0.0157	0.0025	0.0050	0.0044	0.0097	0.0066	0.0070	0.0000	0.0045	0.0033	0.0110	1.2573	0.4523	3.1766	0.5390	0.5915	0.2542	2.0619	0.2121	4.3033	0.3233	2.9451	-0.0006	0.6161	6.9981	11.6653	25.9787	19.4910	0.0031	0.0023	0.0007	0.0010	0.0010	0.0000	0.0020	0.0013	0.0007	2.1382	0.5420	1.5962	0.4843	0.4488	0.0355	1.6539	0.0932	1.5607	0.6085	0.5310	0.0775	0.1568	0.1476	0.0091	0.4518	0.3834	0.0684	1.7007	1.1982	0.5025	0.8986	0.7587	0.1398	0.8021	0.4395	0.3627	0.0040	0.0097	0.0030	0.0123	0.0119	0.0001	0.0022	0.0157	0.0025	1.2573	0.4523	3.1766	0.5390	0.5915	0.2542	2.0619	0.2121	4.3033
37	159	0.3902	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0422	0.1166	0.0021	0.9774	1.0202	0.0033	0.0009	0.0009	0.0019	0.1015	0.1140	0.0125	0.2761	0.2966	0.0008	0.0041	0.0021	0.0154	2.4052	0.9779	5.8136	0.2825	0.2907	0.2362	4.8514	2.2255	7.9196	0.0154	2.4895	-0.0210	1.1019	6.9981	7.3933	25.9787	20.5306	0.0493	0.0486	0.0007	0.0481	0.0480	0.0000	0.0013	0.0006	0.0007	4.3202	1.2381	3.0822	0.2717	0.2373	0.0343	4.0486	1.0007	3.0478	0.4863	0.4263	0.0600	0.1740	0.1620	0.0120	0.3122	0.2643	0.0479	1.7962	1.2660	0.5302	0.9617	0.8163	0.1453	0.8345	0.4497	0.3848	0.0422	0.1166	0.0021	0.9774	1.0202	0.0033	0.0009	0.0009	0.0019	2.4052	0.9779	5.8136	0.2825	0.2907	0.2362	4.8514	2.2255	7.9196
37	160	0.1540	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4281	0.0180	2.9825	0.0000	0.0000	0.0000	0.4365	0.0191	2.7975	0.9648	0.0424	6.2843	0.0000	0.0000	0.0000	1.0103	0.0445	6.4296	2.2536	2.3551	2.1070	1.9932	2.4285	0.0205	2.3147	2.3288	2.2984	25.7291	0.6200	0.5454	-0.4517	6.9981	27.6416	25.9787	54.6365	1.0459	0.0391	1.0068	0.0000	0.0000	0.0000	1.0459	0.0391	1.0068	5.9712	3.6859	2.2853	1.0045	1.0026	0.0019	4.9667	2.6833	2.2834	1.0841	0.9239	0.1602	0.0488	0.0452	0.0036	1.0352	0.8787	0.1566	2.6497	1.5651	1.0846	0.5040	0.4129	0.0911	2.1457	1.1522	0.9935	0.4281	0.0180	2.9825	0.0000	0.0000	0.0000	0.4365	0.0191	2.7975	2.2536	2.3551	2.1070	1.9932	2.4285	0.0205	2.3147	2.3288	2.2984
37	161	0.2586	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9981	0.0002	25.9787	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1292	0.0769	0.0523	0.0303	0.0255	0.0048	0.0989	0.0514	0.0475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	162	0.2509	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9981	0.9998	25.9787	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0398	0.0071	0.0037	0.0034	0.0003	0.0432	0.0363	0.0068	0.1264	0.0745	0.0520	0.0287	0.0239	0.0048	0.0977	0.0506	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	163	0.2509	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9981	0.0000	25.9787	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	164	0.2400	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9763	261.5551	0.0000	15.6758	66.4890	0.0000	1.6454	inf	0.0000	0.1357	0.1641	0.0000	0.1063	0.1071	0.0000	0.1513	0.2049	0.0000	0.0686	0.0006	0.1731	0.0068	0.0016	0.0391	0.0919	0.0000	0.1873	0.0000	179.6449	-0.0000	0.0080	6.9981	0.0063	25.9787	4.3641	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0149	0.0001	0.0148	0.0004	0.0001	0.0003	0.0145	0.0000	0.0145	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.2168	0.1313	0.0855	0.0593	0.0512	0.0082	0.1575	0.0802	0.0773	1.9763	261.5551	0.0000	15.6758	66.4890	0.0000	1.6454	inf	0.0000	0.0686	0.0006	0.1731	0.0068	0.0016	0.0391	0.0919	0.0000	0.1873
37	165	0.2080	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4471	178.1468	0.0003	88.4800	82.1533	0.0000	0.3110	728.2465	0.0003	0.6969	0.8149	0.0012	0.8280	0.8456	0.0000	0.6633	0.8056	0.0012	1.5586	0.0046	4.2199	0.0094	0.0103	0.0024	2.1326	0.0011	4.6207	0.0003	538.6886	-0.0509	0.5466	6.9981	2.5207	25.9787	10.0226	0.1155	0.1155	0.0000	0.0280	0.0280	0.0000	0.0875	0.0875	0.0000	1.0126	0.0019	1.0107	0.0016	0.0016	0.0000	1.0109	0.0003	1.0107	0.1657	0.1417	0.0240	0.0338	0.0331	0.0007	0.1320	0.1086	0.0233	0.6497	0.4102	0.2395	0.1756	0.1548	0.0208	0.4740	0.2553	0.2187	0.4471	178.1468	0.0003	88.4800	82.1533	0.0000	0.3110	728.2465	0.0003	1.5586	0.0046	4.2199	0.0094	0.0103	0.0024	2.1326	0.0011	4.6207
37	166	0.1925	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.0160	20.4084	1.2060	27.2376	25.9327	67.9815	6.4427	34.8632	0.9530	4.3660	4.9628	0.5409	11.8666	12.3590	1.3004	1.6146	1.8465	0.4671	0.3115	0.2432	0.4485	0.4357	0.4766	0.0191	0.2506	0.0530	0.4902	0.0170	0.9198	-0.3715	0.0034	6.9981	2.6894	25.9787	4.6619	0.8754	0.8608	0.0146	0.6386	0.6354	0.0031	0.2369	0.2253	0.0115	0.1624	0.0846	0.0778	0.0747	0.0744	0.0003	0.0877	0.0102	0.0775	0.2005	0.1734	0.0271	0.0538	0.0514	0.0024	0.1467	0.1220	0.0247	0.5213	0.3478	0.1735	0.1715	0.1562	0.0153	0.3498	0.1917	0.1581	14.0160	20.4084	1.2060	27.2376	25.9327	67.9815	6.4427	34.8632	0.9530	0.3115	0.2432	0.4485	0.4357	0.4766	0.0191	0.2506	0.0530	0.4902
37	167	0.1540	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2629	1.6081	0.0000	0.0000	0.0000	0.0000	1.4440	1.7544	0.0000	6.1310	7.2422	0.0000	0.0000	0.0000	0.0000	6.4304	7.6316	0.0000	4.8548	4.5037	4.0679	4.0150	4.7590	0.0261	4.4533	4.3501	4.5667	0.0000	0.5760	-0.3322	-0.2422	6.9981	2.7966	25.9787	8.5340	0.7530	0.7530	0.0000	0.0000	0.0000	0.0000	0.7530	0.7530	0.0000	2.6079	1.6548	0.9531	0.6574	0.6567	0.0007	1.9505	0.9981	0.9525	0.1228	0.1040	0.0188	0.0057	0.0053	0.0004	0.1171	0.0987	0.0184	0.6017	0.3674	0.2343	0.1637	0.1380	0.0257	0.4380	0.2294	0.2086	1.4146	1.6081	0.0000	0.0000	0.0000	0.0000	1.4440	1.7544	0.0000	4.3340	4.5037	4.0679	4.0150	4.7590	0.0261	4.4533	4.3501	4.5667
38	39	0.0930	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3996	0.0000	7.3224	0.0000	0.0000	0.0000	1.3276	0.0000	7.2003	4.3862	0.0000	27.7149	0.0000	0.0000	0.0000	4.9677	0.0000	28.7121	3.1338	2.6745	3.7849	0.0162	0.0186	0.0003	3.7418	3.5245	3.9877	inf	0.9984	0.4137	0.0825	4.7553	5.0000	10.1994	27.3229	0.7402	0.0000	0.7402	0.0000	0.0000	0.0000	0.7402	0.0000	0.7402	2.0015	1.0015	1.0000	0.0017	0.0017	0.0000	1.9998	0.9999	1.0000	0.1688	0.1420	0.0267	0.0198	0.0188	0.0009	0.1490	0.1232	0.0258	0.6387	0.3745	0.2642	0.1042	0.0908	0.0134	0.5345	0.2837	0.2508	1.3996	0.0000	7.3224	0.0000	0.0000	0.0000	1.3276	0.0000	7.2003	3.1338	2.6745	3.7849	0.0162	0.0186	0.0003	3.7418	3.5245	3.9877
38	40	0.1669	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7130	0.0039	4.4239	0.0055	0.0066	0.0000	2.3471	0.0024	4.9945	708.8588	0.0000	0.5409	4.7553	7.0019	10.1994	21.4344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0013	0.0014	0.9999	0.0009	0.0009	0.0000	1.0005	0.0005	0.9999	0.2483	0.2092	0.0391	0.0330	0.0312	0.0018	0.2153	0.1780	0.0373	0.5846	0.3585	0.2260	0.1583	0.1325	0.0258	0.4263	0.2260	0.2002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7130	0.0039	4.4239	0.0055	0.0066	0.0000	2.3471	0.0024	4.9945		
38	41	0.5973	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0145	0.0000	0.2528	0.0000	0.0000	0.0000	0.0123	0.0000	0.4749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0005	0.0002	0.0001	0.0000	0.0003	0.0008	0.0015	0.0001	inf	0.1820	0.0000	-0.0000	4.7553	8.1446	10.1994	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3470	0.3065	0.0405	0.1518	0.1415	0.0102	0.1953	0.1650	0.0303	0.3367	0.2313	0.1055	0.1877	0.1576	0.0301	0.1490	0.0736	0.0754	0.0145	0.0000	0.2528	0.0000	0.0000	0.0000	0.0123	0.0000	0.4749	0.0004	0.0005	0.0002	0.0001	0.0000	0.0003	0.0008	0.0015	0.0001
38	42	0.1669	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	19.5435	0.0000	0.0000	0.0000	inf	inf	0.0006	0.0000	0.0039	0.0000	0.0000	0.0000	0.0007	0.0000	0.0040	2.5291	4.0537	0.0002	19.4030	21.1120	0.0017	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.4587	4.7553	5.9981	10.1994	11.5875	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0007	1.0007	0.0000	1.0007	1.0007	0.0000	0.0000	0.0000	0.0000	0.2138	0.1801	0.0337	0.0285	0.0269	0.0015	0.1853	0.1531	0.0322	0.3957	0.2469	0.1488	0.1119	0.0951	0.0168	0.2838	0.1518	0.1320	0.0002	0.0000	19.5435	0.0000	0.0000	0.0000	inf	0.0000	inf	2.5291	4.0537	0.0002	8.9426	10.5248	0.0017	0.0000	0.0000	0.0000	
38	43	0.2507	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0042	0.0019	0.0002	0.0184	0.0004	0.0000	0.0011	10.9706	0.0000	0.0001	4.7553	1.0007	10.1994	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0351	0.0297	0.0054	0.0070	0.0066	0.0004	0.0281	0.0232	0.0050	0.1200	0.0893	0.0306	0.0602	0.0546	0.0055	0.0598	0.0347	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0042	0.0019	0.0002	0.0184	0.0004	0.0000	0.0011	
38	44	0.2134	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.2171	0.0000	0.0131	0.5737	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0437	0.0011	0.1394	0.0727	0.0017	0.4792	0.0126	0.0000	0.0263	0.0001	55.6260	-0.0000	0.0125	4.7553	1.0391	10.1994	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0004	0.0235	0.0206	0.0004	0.0202	0.0033	0.0000	0.0033	0.0387	0.0329	0.0058	0.0084	0.0080	0.0004	0.0304	0.0249	0.0054	0.5469	0.3784	0.1685	0.2834	0.2413	0.0421	0.2635	0.1370	0.1264	0.0047	0.2171	0.0000	0.0131	0.5737	0.0000	0.0000	0.0000	0.0000	0.0437	0.0011	0.1394	0.0727	0.0017	0.4792	0.0126	0.0000	0.0263
38	45	0.0930	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0442	0.2112	0.0000	0.4046	0.4714	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0029	0.0007	0.0060	0.0028	0.0025	0.0046	0.0030	0.0002	0.0061	0.0000	5.8838	-0.0000	0.0008	4.7553	12.0036	10.1994	21.9053	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0020	0.0003	0.0017	0.0003	0.0002	0.0001	0.0017	0.0001	0.0016	0.3969	0.3350	0.0619	0.0459	0.0437	0.0021	0.3510	0.2912	0.0598	0.6725	0.3942	0.2784	0.1089	0.0947	0.0141	0.5637	0.2994	0.2642	0.0442	0.2112	0.0000	0.4046	0.4714	0.0000	0.0000	0.0000	0.0000	0.0029	0.0007	0.0060	0.0028	0.0025	0.0046	0.0030	0.0002	0.0061
38	46	0.5744	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0645	0.0000	-0.0000	4.7553	2.0120	10.1994	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0723	0.0628	0.0095	0.0238	0.0218	0.0020	0.0485	0.0410	0.0075	0.0730	0.0480	0.0250	0.0382	0.0311	0.0072	0.0347	0.0169	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
38	47	0.1975	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0016	0.0020	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	4.7553	0.0002	10.1994	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0826	0.0483	0.0342	0.0187	0.0153	0.0034	0.0639	0.0330	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0016	0.0020	0.0000	0.0000	0.0000	0.0000		
38	48	0.0930	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0008	0.0000	0.0001	0.0014	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	1.1655	0.3024	2.3831	11.8164	1.3373	75.6374	0.1086	0.0005	0.2329	0.0000	5.5860	-0.0000	0.4606	4.7553	6.0036	10.1994	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1816	0.1794	1.0022	1.0883	0.1792	0.9091	0.0933	0.0002	0.0931	0.2016	0.1697	0.0318	0.0235	0.0224	0.0011	0.1780	0.1473	0.0307	1.0138	0.5932	0.4205	0.1549	0.1340	0.0209	0.8589	0.4593	0.3997	0.0002	0.0008	0.0000	0.0002	0.0014	0.0000	0.0000	0.0000	0.0000	1.1655	0.3024	2.3831	7.0275	1.3373	43.5394	0.1086	0.0005	0.2329
