branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	49	0.0930	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0446	0.0000	0.1171	0.0000	0.0000	0.0000	0.5892	0.0000	1.6017	0.0567	0.0000	0.3589	0.0000	0.0000	0.0000	0.0642	0.0000	0.3718	1.2712	0.0015	3.0655	13.5367	0.0042	113.3850	0.1089	0.0007	0.2321	inf	1454.8297	0.0064	0.5292	4.7553	5.9964	10.1994	34.6547	0.0114	0.0000	0.0114	0.0000	0.0000	0.0000	0.0114	0.0000	0.0114	0.9784	0.0007	0.9777	0.9079	0.0004	0.9074	0.0705	0.0002	0.0703	0.2013	0.1695	0.0318	0.0235	0.0224	0.0011	0.1778	0.1471	0.0307	0.7697	0.4507	0.3189	0.1221	0.1060	0.0161	0.6475	0.3447	0.3028	0.0446	0.0000	0.1171	0.0000	0.0000	0.0000	0.5892	0.0000	1.6017	1.2712	0.0015	3.0655	7.4334	0.0042	56.2775	0.1089	0.0007	0.2321
38	50	0.1825	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0254	0.0060	2.5296	0.1118	0.0842	4.8368	0.7972	0.0000	2.2426	0.7033	0.0002	4.9541	0.0009	0.0008	0.0034	0.8635	0.0000	5.2583	0.6859	0.0280	1.9585	0.0084	0.0097	0.0007	1.0832	0.0446	2.3447	4842.0557	36.1521	0.4130	0.5272	4.7553	31.2093	10.1994	46.3939	0.7392	0.0002	0.7391	0.0002	0.0002	0.0000	0.7391	0.0000	0.7391	1.0243	0.0276	0.9967	0.0046	0.0046	0.0001	1.0197	0.0230	0.9966	1.0511	0.9019	0.1492	0.1952	0.1865	0.0086	0.8559	0.7154	0.1406	1.4934	0.9845	0.5089	0.5520	0.4682	0.0839	0.9414	0.5163	0.4251	1.0254	0.0060	2.5296	0.1118	0.0842	4.8368	0.7972	0.0000	2.2426	0.6859	0.0280	1.9585	0.0084	0.0097	0.0007	1.0832	0.0446	2.3447
38	51	0.1298	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0366	0.0000	0.0004	0.0921	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.8277	0.0043	2.5081	1.7683	0.0082	10.4381	0.1308	0.0000	0.2933	0.0000	284.6842	-0.0000	0.2939	4.7553	4.1516	10.1994	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5462	0.0019	0.5443	0.4967	0.0019	0.4948	0.0496	0.0000	0.0496	0.1603	0.1365	0.0237	0.0298	0.0286	0.0012	0.1304	0.1079	0.0225	0.6599	0.4429	0.2170	0.2809	0.2328	0.0481	0.3790	0.2101	0.1690	0.0002	0.0366	0.0000	0.0004	0.0921	0.0000	0.0000	0.0000	0.0000	0.8277	0.0043	2.5081	1.7683	0.0082	10.2930	0.1308	0.0000	0.2933
38	52	0.2103	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7681	18513.2090	0.0053	2921.2659	3084.7800	171.2310	4.3660	inf	0.0000	0.0738	0.0853	0.0003	0.0287	0.0300	0.0018	0.1070	0.1336	0.0000	0.0155	0.0000	0.0497	0.0000	0.0000	0.0000	0.0245	0.0000	0.0573	0.0005	4882.4323	-0.0000	0.0002	4.7553	0.0028	10.1994	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0004	0.0003	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0277	0.0191	0.0086	0.0102	0.0091	0.0011	0.0175	0.0100	0.0075	4.7681	18513.2090	0.0053	2921.2659	3084.7800	171.2310	4.3660	inf	0.0000	0.0155	0.0000	0.0497	0.0000	0.0000	0.0000	0.0245	0.0000	0.0573
38	53	0.5896	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0026	0.0001	0.1733	0.0003	0.0003	0.0035	0.0155	0.0000	0.1444	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0175	0.0247	0.0019	0.0280	0.0331	0.0004	0.0040	0.0056	0.0025	18.8085	0.0347	0.0000	-0.0053	4.7553	8.5400	10.1994	19.3759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0120	0.0004	0.0112	0.0112	0.0000	0.0012	0.0008	0.0004	0.3464	0.2999	0.0465	0.0999	0.0957	0.0042	0.2465	0.2042	0.0424	0.7110	0.4877	0.2233	0.4019	0.3389	0.0630	0.3092	0.1489	0.1603	0.0026	0.0001	0.1733	0.0003	0.0003	0.0035	0.0155	0.0000	0.1444	0.0175	0.0247	0.0019	0.0280	0.0331	0.0004	0.0040	0.0056	0.0025
38	54	0.5266	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0006	0.0786	0.0014	0.0012	0.0000	0.0026	0.0000	0.1255	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0003	0.0407	0.0586	0.0030	0.0626	0.0728	0.0059	0.0175	0.0330	0.0021	1.0493	0.0246	0.0000	-0.0139	4.7553	7.3474	10.1994	24.2346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0312	0.0008	0.0253	0.0249	0.0004	0.0067	0.0063	0.0004	0.3271	0.2854	0.0417	0.1119	0.1073	0.0045	0.2153	0.1781	0.0372	0.7855	0.5331	0.2524	0.4039	0.3428	0.0611	0.3816	0.1903	0.1912	0.0015	0.0006	0.0786	0.0014	0.0012	0.0000	0.0026	0.0000	0.1255	0.0407	0.0586	0.0030	0.0626	0.0728	0.0059	0.0175	0.0330	0.0021
38	55	0.4968	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0100	0.0000	0.0000	0.0000	0.0015	0.0000	0.0349	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	1.4087	2.0131	0.0117	2.6435	3.0745	0.0356	0.0159	0.0271	0.0038	0.3082	0.0025	-0.0000	-0.4177	4.7553	3.4216	10.1994	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9164	0.9141	0.0023	0.9115	0.9098	0.0017	0.0049	0.0043	0.0006	0.1772	0.1557	0.0215	0.0714	0.0688	0.0026	0.1058	0.0869	0.0189	0.6505	0.4541	0.1965	0.3448	0.2959	0.0489	0.3057	0.1582	0.1476	0.0000	0.0000	0.0100	0.0000	0.0000	0.0000	0.0015	0.0000	0.0349	1.4087	2.0131	0.0117	2.6435	3.0745	0.0356	0.0159	0.0271	0.0038
38	56	0.2134	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0053	0.0518	0.0000	0.0139	0.1312	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0403	0.0049	0.1163	0.0716	0.0079	0.4330	0.0099	0.0000	0.0205	0.0001	11.0715	-0.0000	0.0117	4.7553	0.9891	10.1994	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0021	0.0233	0.0222	0.0021	0.0201	0.0032	0.0000	0.0031	0.0370	0.0314	0.0056	0.0080	0.0077	0.0004	0.0290	0.0238	0.0052	0.6301	0.4298	0.2002	0.3106	0.2641	0.0465	0.3195	0.1658	0.1537	0.0053	0.0518	0.0000	0.0139	0.1312	0.0000	0.0000	0.0000	0.0000	0.0403	0.0049	0.1163	0.0716	0.0079	0.4330	0.0099	0.0000	0.0205
38	57	0.0930	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0380	0.0001	0.0002	0.0761	0.0000	0.0005	0.0000	0.0015	0.0003	0.0003	0.0003	0.0021	0.0022	0.0000	0.0001	0.0000	0.0003	1.1612	0.0076	2.7904	11.0393	0.0286	102.5897	0.0995	0.0012	0.2117	0.1934	260.3005	-0.0000	0.5153	4.7553	5.0326	10.1994	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9582	0.0037	0.9546	0.8890	0.0032	0.8858	0.0692	0.0005	0.0688	0.1698	0.1429	0.0269	0.0199	0.0189	0.0009	0.1499	0.1240	0.0259	0.8252	0.4831	0.3421	0.1297	0.1124	0.0172	0.6955	0.3707	0.3249	0.0002	0.0380	0.0001	0.0003	0.0761	0.0000	0.0005	0.0000	0.0015	1.1612	0.0076	2.7904	6.8572	0.0286	51.3923	0.0995	0.0012	0.2117
38	58	0.0930	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0010	0.0000	0.0003	0.0017	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0087	0.0091	0.0000	0.0000	0.0000	0.0000	1.9767	1.2518	3.0009	31.3480	5.3398	111.8464	0.1060	0.0000	0.2267	0.0000	1.6967	-0.0001	0.2654	4.7553	5.0036	10.1994	36.7244	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.5537	0.5761	0.9775	1.4835	0.5761	0.9074	0.0701	0.0000	0.0701	0.1689	0.1421	0.0267	0.0198	0.0188	0.0009	0.1491	0.1233	0.0258	0.7860	0.4603	0.3257	0.1243	0.1079	0.0165	0.6617	0.3524	0.3093	0.0005	0.0010	0.0000	0.0007	0.0017	0.0000	0.0000	0.0000	0.0000	1.9767	1.2518	3.0009	11.9307	5.3398	55.1525	0.1060	0.0000	0.2267
38	59	0.4771	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.3401	4.6837	0.0000	7.2321	8.2517	0.0000	0.0100	0.0294	0.0000	1.5852	1.8205	0.0000	4.5653	4.7872	0.0000	0.0004	0.0005	0.0000	0.3653	0.3887	0.3062	0.6313	0.5801	0.9413	0.0391	0.0160	0.0662	0.0000	0.3129	-0.3258	-0.0831	4.7553	10.4254	10.1994	21.2017	0.7385	0.7385	0.0000	0.7384	0.7384	0.0000	0.0001	0.0001	0.0000	0.3775	0.2876	0.0900	0.3594	0.2836	0.0759	0.0181	0.0040	0.0141	0.4659	0.4057	0.0602	0.1617	0.1542	0.0075	0.3041	0.2514	0.0527	1.0337	0.7399	0.2938	0.5694	0.4888	0.0806	0.4643	0.2511	0.2132	4.3401	4.6837	0.0000	7.2321	8.2517	0.0000	0.0100	0.0294	0.0000	0.3653	0.3887	0.3062	0.6313	0.5801	0.9413	0.0391	0.0160	0.0662
38	60	0.2103	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1410	44.2432	0.0000	46.7023	42.7616	0.0000	0.0694	inf	0.0000	0.0005	0.0006	0.0000	0.0013	0.0014	0.0000	0.0004	0.0005	0.0000	0.0038	0.0000	0.0101	0.0000	0.0000	0.0000	0.0055	0.0000	0.0119	0.0000	424.3101	-0.0000	0.0002	4.7553	1.9981	10.1994	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0688	0.0587	0.0101	0.0110	0.0101	0.0009	0.0578	0.0486	0.0092	0.1118	0.0704	0.0414	0.0360	0.0299	0.0061	0.0758	0.0405	0.0353	0.1410	44.2432	0.0000	46.7023	42.7616	0.0000	0.0694	inf	0.0000	0.0038	0.0000	0.0101	0.0000	0.0000	0.0000	0.0055	0.0000	0.0119
38	61	0.1669	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1093	4723.6204	0.0000	281.3449	263.4401	0.0000	1.7223	11146.1107	0.0000	5.2129	6.1932	0.0000	0.5931	0.6271	0.0000	5.9267	7.1785	0.0000	2.4713	0.0013	6.8729	0.0021	0.0024	0.0006	3.4413	0.0006	7.3922	0.0000	3023.7819	-0.3315	0.5413	4.7553	4.0039	10.1994	14.0733	0.7516	0.7516	0.0000	0.0114	0.0114	0.0000	0.7401	0.7401	0.0000	0.9999	0.0003	0.9996	0.0002	0.0002	0.0000	0.9997	0.0001	0.9996	0.1442	0.1214	0.0228	0.0193	0.0183	0.0010	0.1249	0.1031	0.0218	0.4046	0.2521	0.1525	0.1141	0.0969	0.0173	0.2905	0.1553	0.1352	2.1093	4723.6204	0.0000	281.3449	263.4401	0.0000	1.7223	11146.1107	0.0000	2.4713	0.0013	6.5558	0.0021	0.0024	0.0006	3.4413	0.0006	7.3922
38	62	0.1863	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2962	4.9349	9.4723	0.0090	0.0101	0.0034	8.3874	8.3099	9.1842	1.0111	0.0000	0.0893	4.7553	0.0060	10.1994	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0116	1.0002	1.0113	0.0009	0.0009	0.0001	2.0106	0.9993	1.0113	0.0009	0.0007	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.3455	0.2083	0.1371	0.1057	0.0880	0.0177	0.2397	0.1203	0.1195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8230	4.8017	7.3744	0.0090	0.0101	0.0034	8.3874	8.3099	8.4654	
38	63	0.1298	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0261	0.0619	0.0000	0.1588	0.1350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0025	0.0007	0.0009	0.0000	0.0015	0.0002	0.0033	0.0001	1.9938	-0.0000	0.0001	4.7553	1.0230	10.1994	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0004	0.0002	0.0002	0.0000	0.0005	0.0000	0.0004	0.0532	0.0461	0.0071	0.0142	0.0139	0.0004	0.0390	0.0323	0.0067	0.5720	0.3928	0.1792	0.2694	0.2225	0.0469	0.3026	0.1703	0.1323	0.0261	0.0619	0.0000	0.1588	0.1350	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0025	0.0007	0.0009	0.0000	0.0015	0.0002	0.0033
38	64	0.0930	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0082	0.0000	0.0004	0.0126	0.0000	0.0023	0.0231	0.0005	0.0007	0.0009	0.0001	0.0041	0.0043	0.0000	0.0003	0.0003	0.0001	1.3596	0.1061	3.1763	10.7423	0.3453	121.8877	0.1266	0.0141	0.2506	0.0261	20.6523	-0.0000	0.2253	4.7553	2.4556	10.1994	12.4191	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4548	0.0210	0.4338	0.4203	0.0190	0.4013	0.0345	0.0020	0.0325	0.0841	0.0707	0.0134	0.0100	0.0095	0.0005	0.0742	0.0612	0.0129	0.3345	0.1979	0.1366	0.0618	0.0550	0.0068	0.2727	0.1429	0.1297	0.0005	0.0082	0.0000	0.0006	0.0126	0.0000	0.0023	0.0231	0.0005	1.3596	0.1061	3.1763	6.7982	0.3453	58.6304	0.1266	0.0141	0.2506
38	65	0.2154	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8625	1.5770	0.0000	3.8746	3.6710	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0006	0.0007	0.0002	0.0001	0.0001	0.0000	0.0000	0.0738	-0.0000	-0.0000	4.7553	1.7555	10.1994	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0696	0.0599	0.0096	0.0159	0.0152	0.0006	0.0537	0.0447	0.0090	0.3348	0.2274	0.1074	0.1399	0.1205	0.0194	0.1949	0.1069	0.0880	1.8625	1.5770	0.0000	3.8746	3.6710	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0006	0.0007	0.0002	0.0001	0.0001	0.0000
38	66	0.1944	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7553	0.0000	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	67	0.6989	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7553	1.0000	10.1994	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0286	0.0041	0.0134	0.0122	0.0011	0.0193	0.0163	0.0030	0.0677	0.0466	0.0211	0.0383	0.0325	0.0058	0.0294	0.0140	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	68	0.1944	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7553	1.0000	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0303	0.0058	0.0041	0.0039	0.0002	0.0320	0.0264	0.0056	0.0209	0.0122	0.0087	0.0055	0.0045	0.0010	0.0154	0.0077	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	69	0.1780	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0928	0.0000	0.2401	0.0000	0.0000	0.0000	0.6511	0.0000	2.5062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0017	0.0000	0.0000	0.0000	inf	12.0084	0.0000	0.0000	4.7553	1.0155	10.1994	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0327	0.0061	0.0051	0.0049	0.0002	0.0336	0.0278	0.0059	0.1701	0.1064	0.0637	0.0433	0.0379	0.0054	0.1268	0.0686	0.0582	0.0928	0.0000	0.2401	0.0000	0.0000	0.0000	0.6511	0.0000	2.5062	0.0001	0.0000	0.0002	0.0002	0.0000	0.0017	0.0000	0.0000	0.0000
38	70	0.1732	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1326	0.0853	8.6249	0.0986	0.1366	1.0703	12.1039	0.0000	40.4039	0.0031	0.0001	0.0247	0.0003	0.0002	0.0132	0.0046	0.0000	0.0249	0.0015	0.0008	0.0029	0.0028	0.0014	0.0124	0.0004	0.0002	0.0006	48.5497	1.5131	0.0000	0.0000	4.7553	0.0406	10.1994	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0036	0.0032	0.0005	0.0012	0.0012	0.0000	0.0024	0.0019	0.0004	0.1261	0.0871	0.0390	0.0562	0.0487	0.0075	0.0699	0.0384	0.0316	2.1326	0.0853	8.6249	0.0986	0.1366	1.0703	12.1039	0.0000	40.4039	0.0015	0.0008	0.0029	0.0028	0.0014	0.0124	0.0004	0.0002	0.0006
38	71	0.6989	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7553	0.0000	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	72	0.6808	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5603	3.9384	0.0000	0.0000	0.0000	0.0000	0.9564	inf	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0008	0.0001	0.0022	0.0008	0.0002	0.0036	0.0007	0.0000	0.0014	0.0000	7.8460	-0.0000	0.0000	4.7553	3.9057	10.1994	1.1104	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1400	0.1223	0.0177	0.0540	0.0497	0.0043	0.0860	0.0726	0.0134	0.1158	0.0804	0.0354	0.0742	0.0609	0.0133	0.0416	0.0195	0.0221	0.5603	3.9384	0.0000	0.0000	0.0000	0.0000	0.9564	inf	0.0000	0.0008	0.0001	0.0022	0.0008	0.0002	0.0036	0.0007	0.0000	0.0014
38	73	0.4781	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3568	0.3522	0.0000	0.6590	0.5948	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0023	0.0026	0.0016	0.0030	0.0035	0.0000	0.0015	0.0009	0.0021	0.0000	0.2929	-0.0001	-0.0003	4.7553	6.9070	10.1994	16.5673	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0003	0.0009	0.0009	0.0000	0.0004	0.0001	0.0003	0.4019	0.3586	0.0433	0.1659	0.1566	0.0093	0.2360	0.2020	0.0341	0.5707	0.3888	0.1820	0.2945	0.2505	0.0439	0.2763	0.1382	0.1380	0.3568	0.3522	0.0000	0.6590	0.5948	0.0000	0.0000	0.0000	0.0000	0.0023	0.0026	0.0016	0.0030	0.0035	0.0000	0.0015	0.0009	0.0021
38	74	0.5420	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0104	0.0635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9003	2.7946	0.0183	0.0073	0.0012	0.0417	3.9595	8.0831	0.0109	0.0000	0.0031	-0.0000	-0.4549	4.7553	6.4226	10.1994	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.9960	0.0031	0.0020	0.0003	0.0017	0.9971	0.9957	0.0014	0.2350	0.2003	0.0347	0.0578	0.0549	0.0029	0.1772	0.1454	0.0318	0.5258	0.3564	0.1694	0.2739	0.2332	0.0407	0.2518	0.1232	0.1286	0.0000	0.0000	0.0000	0.0104	0.0635	0.0000	0.0000	0.0000	0.0000	1.9003	2.7946	0.0183	0.0073	0.0012	0.0417	3.9595	8.0831	0.0109
38	75	0.4968	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0003	0.0000	0.0005	0.0000	0.0008	0.0001	0.0440	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.1539	0.0397	0.4133	0.2590	0.0228	1.6685	0.0379	0.0706	0.0031	2.2182	4.5807	0.0000	0.0389	4.7553	5.1932	10.1994	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1072	0.0192	0.0880	0.0947	0.0071	0.0875	0.0126	0.0121	0.0005	0.2366	0.2065	0.0301	0.0854	0.0820	0.0034	0.1512	0.1246	0.0267	0.6970	0.4840	0.2130	0.3655	0.3130	0.0525	0.3316	0.1710	0.1605	0.0001	0.0002	0.0003	0.0000	0.0005	0.0000	0.0008	0.0001	0.0440	0.1539	0.0397	0.4133	0.2590	0.0228	1.6685	0.0379	0.0706	0.0031
