branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	76	0.4598	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0000	0.0228	0.0027	0.0000	0.0592	0.0077	0.0000	0.1122	0.0009	0.0000	0.0065	0.0024	0.0000	0.0574	0.0002	0.0000	0.0012	0.5204	0.6103	0.2859	0.8971	0.8853	0.9692	0.0287	0.0436	0.0109	83.0847	0.1796	0.0001	-0.1364	4.7553	4.4918	10.1994	17.5337	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.4457	0.3778	0.0678	0.4350	0.3690	0.0660	0.0107	0.0088	0.0019	0.2003	0.1729	0.0274	0.0625	0.0600	0.0026	0.1378	0.1130	0.0248	0.8564	0.6191	0.2373	0.4849	0.4168	0.0681	0.3715	0.2023	0.1692	0.0017	0.0000	0.0228	0.0027	0.0000	0.0592	0.0077	0.0000	0.1122	0.5204	0.6103	0.2859	0.8971	0.8853	0.9692	0.0287	0.0436	0.0109
38	77	0.1889	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0119	0.0099	0.0169	0.0199	0.0007	0.0082	0.0054	0.0115	0.0000	0.4544	-0.0000	-0.0006	4.7553	0.3745	10.1994	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0029	0.0013	0.0021	0.0021	0.0000	0.0020	0.0007	0.0013	0.0174	0.0153	0.0021	0.0041	0.0040	0.0001	0.0133	0.0113	0.0020	0.3713	0.2403	0.1310	0.1267	0.1071	0.0197	0.2446	0.1332	0.1114	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0112	0.0119	0.0099	0.0169	0.0199	0.0007	0.0082	0.0054	0.0115
38	78	0.1666	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0019	0.0000	0.0455	0.0438	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0750	0.1101	0.0051	0.0244	0.0263	0.0121	0.1045	0.1860	0.0038	0.0000	0.0231	-0.0000	-0.0110	4.7553	1.4595	10.1994	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0246	0.0006	0.0030	0.0028	0.0002	0.0222	0.0218	0.0004	0.0563	0.0480	0.0082	0.0089	0.0086	0.0003	0.0473	0.0394	0.0079	0.3359	0.2237	0.1123	0.1235	0.1063	0.0172	0.2124	0.1174	0.0950	0.0024	0.0019	0.0000	0.0455	0.0438	0.0000	0.0000	0.0000	0.0000	0.0750	0.1101	0.0051	0.0244	0.0263	0.0121	0.1045	0.1860	0.0038
38	79	0.1524	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0005	0.0010	0.0009	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0373	0.0525	0.0053	0.0768	0.0858	0.0151	0.0119	0.0187	0.0036	0.0433	0.0487	-0.0000	-0.0039	4.7553	1.3861	10.1994	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0091	0.0004	0.0077	0.0075	0.0002	0.0019	0.0016	0.0002	0.0498	0.0420	0.0078	0.0066	0.0063	0.0003	0.0431	0.0357	0.0075	0.2557	0.1730	0.0827	0.0998	0.0871	0.0128	0.1559	0.0859	0.0700	0.0003	0.0002	0.0005	0.0010	0.0009	0.0000	0.0000	0.0000	0.0008	0.0373	0.0525	0.0053	0.0768	0.0858	0.0151	0.0119	0.0187	0.0036
38	80	0.0930	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0006	0.0295	0.1955	0.0000	0.0000	0.0000	0.0044	0.0003	0.0004	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	2.0294	3.4271	0.0359	0.0877	0.0139	0.6136	2.4279	4.5892	0.0050	0.0111	0.0073	-0.0000	-0.4545	4.7553	4.0043	10.1994	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0077	1.0003	0.0074	0.0074	0.0010	0.0064	1.0003	0.9993	0.0010	0.1359	0.1143	0.0216	0.0160	0.0152	0.0007	0.1199	0.0991	0.0208	0.4965	0.2919	0.2047	0.0845	0.0741	0.0104	0.4120	0.2178	0.1942	0.0002	0.0001	0.0006	0.0295	0.1955	0.0000	0.0000	0.0000	0.0044	2.0294	3.4271	0.0359	0.0877	0.0139	0.6136	2.4279	4.5892	0.0050
38	81	0.6336	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	141.2265	166.0427	0.0000	244.4950	228.5053	0.0000	0.0000	0.0000	0.0302	0.0344	0.0000	0.0619	0.0670	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0003	0.0000	0.5016	-0.0011	-0.0000	4.7553	2.0162	10.1994	4.5500	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0858	0.0752	0.0105	0.0417	0.0386	0.0032	0.0440	0.0366	0.0074	0.1407	0.0966	0.0441	0.0790	0.0682	0.0108	0.0616	0.0284	0.0332	141.2265	166.0427	0.0000	244.4950	228.5053	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0003	
38	82	0.2010	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0002	0.0000	0.0011	0.0004	0.0007	0.0000	0.2591	0.0000	-0.0000	4.7553	3.0011	10.1994	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1079	0.0909	0.0171	0.0154	0.0146	0.0008	0.0925	0.0763	0.0162	0.1729	0.1071	0.0657	0.0558	0.0468	0.0089	0.1171	0.0603	0.0568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0002	0.0000	0.0011	0.0004	0.0007	0.0000	
38	83	0.1895	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3938	0.3219	0.0000	10.8025	11.3893	0.0000	0.0000	0.0000	0.0000	0.0065	0.0077	0.0000	0.0454	0.0484	0.0000	0.0000	0.0000	0.0000	0.0164	0.0239	0.0008	0.0042	0.0042	0.0039	0.0237	0.0420	0.0002	0.0000	0.0153	-0.0002	-0.0015	4.7553	2.0032	10.1994	4.2039	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0001	0.0003	0.0003	0.0000	0.0031	0.0031	0.0000	0.0732	0.0615	0.0116	0.0104	0.0098	0.0006	0.0627	0.0518	0.0110	0.2096	0.1419	0.0677	0.0780	0.0680	0.0101	0.1315	0.0740	0.0576	0.3938	0.3219	0.0000	10.8025	11.3893	0.0000	0.0000	0.0000	0.0000	0.0164	0.0239	0.0008	0.0042	0.0042	0.0039	0.0237	0.0420	0.0002
38	84	0.1863	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1351	0.0437	0.2774	0.0823	0.0952	0.0062	0.1608	0.0000	0.3149	4.0693	0.0000	0.0064	4.7553	1.0052	10.1994	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0037	0.0149	0.0037	0.0037	0.0000	0.0149	0.0000	0.0149	0.0372	0.0313	0.0059	0.0057	0.0054	0.0003	0.0314	0.0259	0.0056	0.1374	0.0837	0.0537	0.0450	0.0385	0.0065	0.0924	0.0452	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1351	0.0437	0.2774	0.0823	0.0952	0.0062	0.1608	0.0000	0.3149	
38	85	0.1669	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9814	0.0061	25.8210	0.0038	0.0043	0.0000	6.3043	0.0075	26.6224	1094.5119	0.0000	0.5344	4.7553	0.9968	10.1994	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9884	0.0009	0.9875	0.0003	0.0003	0.0000	0.9881	0.0006	0.9875	0.0366	0.0307	0.0058	0.0050	0.0047	0.0003	0.0315	0.0260	0.0055	0.2267	0.1470	0.0796	0.0699	0.0613	0.0086	0.1567	0.0857	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3606	0.0061	12.4022	0.0038	0.0043	0.0000	6.3043	0.0075	13.9072	
38	86	0.1869	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8726	0.1699	2.8153	0.0061	0.3877	0.0204	1.4133	0.0000	2.7995	3.9334	0.0000	23.4904	0.0006	0.0002	0.0174	4.8535	0.0000	24.1424	2.1004	0.0002	8.3440	0.0941	0.0004	0.8531	3.4341	0.0000	8.6240	134777.1490	14521.9410	0.5575	0.5464	4.7553	5.8060	10.1994	6.1034	0.9976	0.0000	0.9976	0.0000	0.0000	0.0000	0.9976	0.0000	0.9976	1.0090	0.0001	1.0089	0.0180	0.0001	0.0180	0.9910	0.0000	0.9910	0.2536	0.2112	0.0425	0.0481	0.0469	0.0011	0.2055	0.1642	0.0413	0.4804	0.3368	0.1436	0.1918	0.1707	0.0211	0.2886	0.1660	0.1225	1.8726	0.1699	3.3433	0.0061	0.3877	0.0204	1.4133	0.0000	2.9851	2.1004	0.0002	7.0261	0.0941	0.0004	0.8531	3.4341	0.0000	8.0876
38	87	0.0930	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0093	0.0246	0.0204	0.0000	0.0114	0.0000	0.0161	0.0412	0.0440	0.0277	0.0002	0.1762	0.0002	0.0002	0.0000	0.0313	0.0002	0.1826	2.9686	0.0090	8.6514	16.0302	0.0205	141.0549	1.9461	0.0053	4.1449	147.7442	564.1053	0.0061	1.0670	4.7553	12.2869	10.1994	21.7146	0.0111	0.0001	0.0110	0.0000	0.0000	0.0000	0.0111	0.0001	0.0110	1.9764	0.0035	1.9729	0.8908	0.0019	0.8889	1.0856	0.0016	1.0840	0.4000	0.3376	0.0624	0.0462	0.0441	0.0022	0.3538	0.2935	0.0602	0.6658	0.3902	0.2755	0.1079	0.0940	0.0140	0.5578	0.2963	0.2615	0.0093	0.0246	0.0246	0.0000	0.0114	0.0000	0.0161	0.0412	0.0440	2.9686	0.0090	7.1604	8.2522	0.0205	63.5087	1.9461	0.0053	4.1449
38	88	0.1895	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7480	1.3339	0.0000	0.0001	0.0001	0.0000	11143.4138	8237.1437	0.0000	5.1339	6.0983	0.0000	0.0018	0.0019	0.0000	5.9694	7.2313	0.0000	2.9371	4.5719	0.0003	19.6681	22.3695	0.0012	0.0005	0.0009	0.0001	0.0000	0.0000	-0.3263	-0.4571	4.7553	4.0005	10.1994	9.0093	0.7397	0.7397	0.0000	0.0000	0.0000	0.0000	0.7397	0.7397	0.0000	0.9972	0.9972	0.0000	0.9971	0.9971	0.0000	0.0001	0.0001	0.0000	0.1441	0.1213	0.0228	0.0202	0.0190	0.0012	0.1239	0.1023	0.0216	0.3395	0.2181	0.1214	0.1094	0.0930	0.0164	0.2301	0.1251	0.1050	1.7480	1.3339	0.0000	0.0002	0.0002	0.0000	11143.4138	8237.1437	0.0000	2.9371	4.5719	0.0003	9.1119	10.7214	0.0012	0.0005	0.0009	0.0001
38	89	0.1669	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9678	0.7492	1.6855	0.0000	0.0000	0.0000	12.7185	16.2037	3.0609	0.0128	0.0146	0.0038	0.0000	0.0000	0.0000	0.0149	0.0172	0.0040	0.0133	0.0194	0.0022	0.0414	0.0461	0.0099	0.0012	0.0011	0.0013	0.0492	0.0644	-0.0002	-0.0014	4.7553	1.0051	10.1994	9.2650	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0034	0.0032	0.0002	0.0032	0.0031	0.0001	0.0002	0.0001	0.0001	0.0369	0.0310	0.0059	0.0051	0.0048	0.0003	0.0318	0.0262	0.0056	0.2588	0.1660	0.0928	0.0779	0.0677	0.0102	0.1809	0.0983	0.0826	0.9678	0.7492	1.6855	0.0000	0.0000	0.0000	12.7185	16.2037	3.0609	0.0133	0.0194	0.0022	0.0414	0.0461	0.0099	0.0012	0.0011	0.0013
38	90	0.2154	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0153	0.8690	0.0000	2.1880	2.1124	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0009	0.0009	0.0004	0.0001	0.0001	0.0000	0.0000	0.0611	-0.0000	-0.0000	4.7553	2.3559	10.1994	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0903	0.0775	0.0127	0.0198	0.0190	0.0008	0.0705	0.0586	0.0119	0.2590	0.1794	0.0796	0.1106	0.0966	0.0139	0.1484	0.0827	0.0657	1.0153	0.8690	0.0000	2.1880	2.1124	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0009	0.0009	0.0004	0.0001	0.0001	0.0000
38	91	0.1825	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7163	1.4647	0.8831	2.4798	2.3003	0.0153	0.1704	0.0000	1.1611	0.0129	0.0146	0.0010	0.0361	0.0371	0.0000	0.0002	0.0000	0.0011	0.0075	0.0100	0.0011	0.0146	0.0161	0.0020	0.0012	0.0013	0.0009	0.0100	0.0444	-0.0016	-0.0022	4.7553	4.9284	10.1994	11.0439	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0053	0.0050	0.0002	0.0048	0.0048	0.0001	0.0004	0.0003	0.0001	0.2882	0.2516	0.0366	0.1019	0.0992	0.0027	0.1863	0.1524	0.0339	0.6992	0.5037	0.1955	0.3313	0.2945	0.0368	0.3678	0.2092	0.1587	1.7163	1.4647	0.8831	2.4798	2.3003	0.0153	0.1704	0.0000	1.1611	0.0075	0.0100	0.0011	0.0146	0.0161	0.0020	0.0012	0.0013	0.0009
38	92	0.0930	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9534	0.1331	10.7210	0.1710	0.1930	0.0000	3.7734	0.1793	11.3573	0.0280	0.0006	0.1731	0.0026	0.0028	0.0000	0.0314	0.0003	0.1794	0.0095	0.0048	0.0161	0.0155	0.0144	0.0228	0.0083	0.0017	0.0158	51.3277	2.3849	0.0020	0.0015	4.7553	3.9161	10.1994	29.2065	0.0037	0.0001	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0062	0.0018	0.0044	0.0016	0.0013	0.0003	0.0045	0.0005	0.0040	0.1330	0.1119	0.0211	0.0156	0.0149	0.0007	0.1173	0.0970	0.0204	0.6516	0.3820	0.2696	0.1060	0.0923	0.0137	0.5456	0.2897	0.2559	2.9534	0.1331	10.7210	0.1710	0.1930	0.0000	3.7734	0.1793	11.3573	0.0095	0.0048	0.0161	0.0155	0.0144	0.0228	0.0083	0.0017	0.0158
38	93	0.6336	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0062	0.0000	0.0182	0.0000	0.0000	0.0000	0.0155	0.0499	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0003	0.0000	0.0016	0.0215	0.0038	0.0597	0.0253	0.0055	0.1436	0.0167	0.0000	0.0314	inf	7.1999	0.0000	0.0017	4.7553	2.5103	10.1994	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0005	0.0036	0.0027	0.0005	0.0022	0.0014	0.0000	0.0014	0.1026	0.0900	0.0126	0.0497	0.0458	0.0039	0.0529	0.0442	0.0087	0.1920	0.1314	0.0606	0.1068	0.0915	0.0153	0.0852	0.0399	0.0453	0.0062	0.0000	0.0182	0.0000	0.0000	0.0000	0.0155	0.0000	0.0499	0.0215	0.0038	0.0597	0.0253	0.0055	0.1436	0.0167	0.0000	0.0314	
38	94	0.5973	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0026	0.0019	0.0126	0.0034	0.0031	0.0000	0.0020	0.0000	0.0121	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0189	0.0254	0.0042	0.0286	0.0340	0.0005	0.0055	0.0052	0.0058	0.1416	0.0738	-0.0000	-0.0016	4.7553	7.1305	10.1994	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0039	0.0003	0.0036	0.0036	0.0000	0.0005	0.0002	0.0003	0.3158	0.2793	0.0366	0.1397	0.1305	0.0092	0.1761	0.1488	0.0274	0.2193	0.1518	0.0675	0.1269	0.1064	0.0205	0.0925	0.0454	0.0470	0.0026	0.0019	0.0126	0.0034	0.0031	0.0000	0.0020	0.0000	0.0121	0.0189	0.0254	0.0042	0.0286	0.0340	0.0005	0.0055	0.0052	0.0058
38	95	0.1669	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0024	0.0006	0.0048	0.0055	0.0014	0.0006	0.0006	0.0005	0.1641	0.0000	-0.0003	4.7553	8.0000	10.1994	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0001	0.0008	0.0008	0.0000	0.0003	0.0001	0.0001	0.2823	0.2380	0.0444	0.0374	0.0354	0.0020	0.2449	0.2025	0.0424	0.6198	0.3794	0.2404	0.1669	0.1394	0.0275	0.4529	0.2399	0.2129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0024	0.0006	0.0048	0.0055	0.0014	0.0006	0.0006	0.0005	
38	96	0.0930	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.5445	0.0001	1869.9539	0.0001	0.0001	0.0000	691.3416	0.0000	1912.7723	1.9218	0.0000	12.3144	0.0002	0.0002	0.0000	2.1731	0.0000	12.7573	0.2937	0.4960	0.0066	1.7725	2.0321	0.0050	0.0031	0.0000	0.0067	75157.8780	0.0094	0.4200	-0.0810	4.7553	11.9964	10.1994	18.8414	0.7516	0.0000	0.7516	0.0000	0.0000	0.0000	0.7516	0.0000	0.7516	0.1804	0.1788	0.0017	0.1788	0.1787	0.0001	0.0016	0.0000	0.0016	0.3911	0.3300	0.0610	0.0452	0.0431	0.0021	0.3459	0.2869	0.0589	0.6144	0.3604	0.2540	0.1009	0.0880	0.0129	0.5135	0.2724	0.2411	6.5445	0.0001	1869.9539	0.0001	0.0001	0.0000	691.3416	0.0000	1912.7723	0.2937	0.4960	0.0066	1.7725	2.0321	0.0050	0.0031	0.0000	0.0067
38	98	0.1975	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6725	4.2535	0.0059	12.3910	14.6781	0.0074	0.0028	0.0001	0.0056	0.0008	0.0000	-0.4325	4.7553	0.9502	10.1994	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9452	0.9444	0.0008	0.9445	0.9444	0.0002	0.0006	0.0000	0.0006	0.0405	0.0345	0.0059	0.0089	0.0085	0.0004	0.0316	0.0260	0.0055	0.3537	0.2220	0.1316	0.1308	0.1079	0.0229	0.2228	0.1141	0.1087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6725	4.2535	0.0059	7.2195	8.7494	0.0074	0.0028	0.0001	0.0056	
38	99	0.0930	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.3731	0.5468	25.1338	0.8928	1.0387	0.0000	9.3218	0.0000	25.7388	0.0295	0.0004	0.1869	0.0031	0.0032	0.0000	0.0330	0.0000	0.1937	0.0035	0.0008	0.0074	0.0035	0.0031	0.0058	0.0035	0.0000	0.0075	81.4913	6.7441	0.0063	0.0008	4.7553	11.9964	10.1994	15.6499	0.0115	0.0001	0.0114	0.0001	0.0001	0.0000	0.0114	0.0000	0.0114	0.0020	0.0003	0.0017	0.0003	0.0003	0.0001	0.0017	0.0000	0.0017	0.3911	0.3300	0.0610	0.0452	0.0431	0.0021	0.3459	0.2869	0.0589	0.5613	0.3295	0.2318	0.0935	0.0817	0.0118	0.4677	0.2477	0.2200	8.3731	0.5468	25.1338	0.8928	1.0387	0.0000	9.3218	0.0000	25.7388	0.0035	0.0008	0.0074	0.0035	0.0031	0.0058	0.0035	0.0000	0.0075
38	100	0.2004	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3084	0.0329	13.1316	0.0006	0.0007	0.0000	5.2732	0.0638	14.9971	160.8860	0.0000	0.5379	4.7553	1.0008	10.1994	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0046	0.0062	0.9984	0.0001	0.0001	0.0000	1.0045	0.0061	0.9984	0.0369	0.0312	0.0057	0.0066	0.0062	0.0004	0.0304	0.0250	0.0054	0.3036	0.1885	0.1151	0.1132	0.0924	0.0208	0.1905	0.0962	0.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3084	0.0329	8.6727	0.0006	0.0007	0.0000	5.2732	0.0638	10.5853	
38	101	0.1975	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7056	1.0014	0.0449	0.1340	0.1556	0.0033	1.2871	2.4214	0.0574	0.0201	0.0000	-0.0275	4.7553	0.0532	10.1994	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0627	0.0615	0.0012	0.0060	0.0060	0.0000	0.0567	0.0555	0.0012	0.0075	0.0068	0.0008	0.0031	0.0031	0.0000	0.0044	0.0036	0.0007	0.0889	0.0614	0.0275	0.0448	0.0385	0.0064	0.0441	0.0229	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7056	1.0014	0.0449	0.1340	0.1556	0.0033	1.2871	2.4214	0.0574	
38	102	0.1878	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7265	1.0812	0.0041	0.8577	1.0083	0.0061	0.6338	1.1615	0.0037	0.0019	0.0000	-0.0493	4.7553	2.0948	10.1994	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1080	0.1078	0.0002	0.0528	0.0528	0.0001	0.0552	0.0551	0.0001	0.0821	0.0698	0.0124	0.0161	0.0153	0.0008	0.0660	0.0544	0.0116	0.1487	0.0997	0.0490	0.0616	0.0523	0.0093	0.0871	0.0474	0.0397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7265	1.0812	0.0041	0.8577	1.0083	0.0061	0.6338	1.1615	0.0037	
38	103	0.1669	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2575	0.3970	0.0009	0.8358	0.9531	0.0081	0.0006	0.0011	0.0000	0.0012	0.0000	-0.0271	4.7553	3.9484	10.1994	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0592	0.0001	0.0592	0.0591	0.0001	0.0001	0.0001	0.0000	0.1422	0.1197	0.0225	0.0190	0.0180	0.0010	0.1232	0.1017	0.0215	0.2301	0.1491	0.0810	0.0708	0.0620	0.0088	0.1593	0.0871	0.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2575	0.3970	0.0009	0.8358	0.9531	0.0081	0.0006	0.0011	0.0000	
