branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	104	0.0607	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1661	0.2200	0.0443	1.6098	1.4980	0.1854	0.0092	0.0000	0.0433	0.0297	0.0334	0.0096	0.2132	0.2162	0.0012	0.0017	0.0000	0.0097	0.1788	0.1520	0.2162	0.1324	0.1443	0.0062	0.1882	0.1548	0.2237	0.0531	1.0212	-0.0043	0.0080	4.7553	8.9557	10.1994	32.3127	0.0110	0.0104	0.0006	0.0104	0.0104	0.0000	0.0006	0.0000	0.0006	0.1707	0.0844	0.0862	0.0212	0.0211	0.0001	0.1494	0.0633	0.0861	0.3686	0.3109	0.0577	0.0488	0.0481	0.0007	0.3198	0.2628	0.0570	0.9543	0.5554	0.3989	0.1602	0.1464	0.0138	0.7941	0.4090	0.3850	0.1661	0.2200	0.0443	1.6098	1.4980	0.1854	0.0092	0.0000	0.0433	0.1788	0.1520	0.2162	0.1324	0.1443	0.0062	0.1882	0.1548	0.2237
38	108	0.1142	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0012	0.0015	0.0000	0.0062	2.2646	0.0000	0.0000	0.0000	0.0000	0.0027	0.0032	0.0000	0.0188	0.0197	0.0000	0.0000	0.0000	0.0000	2.3019	2.1905	2.4871	3.0346	0.0087	27.4748	2.0080	3.5052	0.2084	0.0000	0.6832	-0.0003	-0.0882	4.7553	8.0392	10.1994	22.6195	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.6810	0.9987	0.6823	0.6344	0.0015	0.6330	1.0465	0.9972	0.0493	0.2883	0.2427	0.0456	0.0416	0.0397	0.0019	0.2467	0.2029	0.0438	0.7302	0.4559	0.2743	0.2091	0.1714	0.0376	0.5212	0.2845	0.2367	0.0012	0.0015	0.0000	0.0062	2.2646	0.0000	0.0000	0.0000	0.0000	2.3019	2.1905	2.4871	3.0346	0.0087	16.8150	2.0080	3.5052	0.2084
38	109	0.1142	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0417	0.0382	0.0544	0.0359	0.0546	0.0003	0.3165	0.0040	0.3762	0.0742	0.0471	0.1760	0.1023	0.1031	0.0022	0.0582	0.0001	0.1782	1.7805	1.2320	3.2333	2.8520	1.8870	6.4495	0.1840	0.0158	0.4737	0.9985	0.9908	0.0001	0.0164	4.7553	0.2031	10.1994	2.0398	0.0014	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.4172	0.2096	0.2076	0.3999	0.2086	0.1913	0.0173	0.0009	0.0164	0.0195	0.0154	0.0041	0.0071	0.0070	0.0001	0.0124	0.0084	0.0041	0.2343	0.1701	0.0642	0.1402	0.1106	0.0297	0.0941	0.0595	0.0346	0.0417	0.0382	0.0544	0.0359	0.0546	0.0003	0.3165	0.0040	0.3762	1.7805	1.2320	3.2333	2.8520	1.8870	6.4495	0.1840	0.0158	0.4737
38	110	0.6947	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7553	0.0001	10.1994	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0026	0.0007	0.0016	0.0016	0.0000	0.0016	0.0009	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	111	0.6808	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0823	7.5077	0.0000	0.0000	0.0000	0.0000	1.8659	26222.3638	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0008	0.0001	0.0024	0.0008	0.0002	0.0038	0.0008	0.0000	0.0015	0.0000	7.7392	-0.0000	0.0000	4.7553	1.6718	10.1994	2.9223	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0681	0.0596	0.0085	0.0272	0.0253	0.0019	0.0409	0.0343	0.0065	0.1090	0.0758	0.0333	0.0704	0.0578	0.0127	0.0386	0.0180	0.0206	1.0823	7.5077	0.0000	0.0000	0.0000	0.0000	1.8659	26222.3638	0.0000	0.0008	0.0001	0.0024	0.0008	0.0002	0.0038	0.0008	0.0000	0.0015
38	112	0.5973	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6626.9594	7130.2005	0.1226	0.0000	0.0000	0.0000	27439.1189	218476043.2207	0.1759	1.9226	2.1835	0.0000	0.0000	0.0000	0.0000	3.3110	3.9099	0.0000	0.0003	0.0003	0.0003	0.0004	0.0005	0.0003	0.0001	0.0000	0.0002	0.0000	0.3818	-0.4411	-0.0000	4.7553	14.0283	10.1994	7.1084	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5201	0.4579	0.0621	0.2181	0.2022	0.0159	0.3020	0.2557	0.0463	0.3746	0.2568	0.1178	0.2071	0.1740	0.0331	0.1675	0.0828	0.0847	6626.9594	7130.2005	0.1226	0.0000	0.0000	0.0000	27439.1189	218476043.2207	0.1759	0.0003	0.0003	0.0003	0.0004	0.0005	0.0003	0.0001	0.0000	0.0002
38	113	0.5371	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7759	0.6495	4.9537	0.2210	1.0163	0.0007	3.6385	0.0000	11.6580	0.0069	0.0005	0.0571	0.0010	0.0011	0.0000	0.0108	0.0000	0.0724	0.0039	0.0007	0.0115	0.0047	0.0011	0.0274	0.0030	0.0000	0.0062	15.8313	6.7201	0.0014	0.0006	4.7553	8.6129	10.1994	5.1709	0.0027	0.0002	0.0026	0.0002	0.0002	0.0000	0.0026	0.0000	0.0026	0.0016	0.0002	0.0014	0.0010	0.0002	0.0008	0.0005	0.0000	0.0005	0.3974	0.3523	0.0451	0.1577	0.1482	0.0095	0.2397	0.2041	0.0356	0.4008	0.2833	0.1175	0.2159	0.1864	0.0295	0.1849	0.0969	0.0880	1.7759	0.6495	4.9537	0.2210	1.0163	0.0007	3.6385	0.0000	11.6580	0.0039	0.0007	0.0115	0.0047	0.0011	0.0274	0.0030	0.0000	0.0062
38	114	0.4419	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0364	3.4498	0.0556	3.3568	6.7152	0.1529	0.0078	0.0525	0.0140	0.0160	0.0181	0.0020	0.0478	0.0516	0.0075	0.0001	0.0001	0.0005	0.0154	0.0052	0.0362	0.0142	0.0077	0.0491	0.0166	0.0014	0.0322	0.0167	3.3876	-0.0041	0.0041	4.7553	16.8607	10.1994	22.7724	0.0097	0.0096	0.0002	0.0097	0.0095	0.0001	0.0001	0.0000	0.0000	0.0130	0.0030	0.0100	0.0058	0.0027	0.0032	0.0071	0.0003	0.0068	0.6075	0.5282	0.0793	0.2025	0.1849	0.0175	0.4051	0.3433	0.0618	0.8386	0.5624	0.2763	0.4107	0.3458	0.0649	0.4279	0.2166	0.2114	1.0364	3.4498	0.0556	3.3568	6.7152	0.1529	0.0078	0.0525	0.0140	0.0154	0.0052	0.0362	0.0142	0.0077	0.0491	0.0166	0.0014	0.0322
38	115	0.1732	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0018	0.0029	0.0017	0.0100	0.0001	0.0000	0.0003	1.0800	0.0000	0.0000	4.7553	1.0009	10.1994	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0383	0.0323	0.0060	0.0051	0.0049	0.0002	0.0332	0.0274	0.0058	0.1793	0.1178	0.0614	0.0664	0.0573	0.0091	0.1129	0.0606	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0018	0.0029	0.0017	0.0100	0.0001	0.0000	0.0003	
38	116	0.1449	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.0010	0.0379	0.0011	0.0015	0.0001	0.1338	0.0000	0.3601	0.0010	0.0002	0.0056	0.0006	0.0007	0.0002	0.0011	0.0000	0.0059	0.1511	0.1532	0.1478	0.5820	0.4375	1.4598	0.0080	0.0007	0.0164	6.2721	0.6089	0.0000	-0.0036	4.7553	1.8441	10.1994	10.4794	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0456	0.0284	0.0173	0.0438	0.0283	0.0155	0.0018	0.0001	0.0017	0.0844	0.0716	0.0128	0.0179	0.0172	0.0007	0.0665	0.0544	0.0121	0.3021	0.1852	0.1168	0.0753	0.0647	0.0106	0.2268	0.1206	0.1062	0.0065	0.0010	0.0379	0.0011	0.0015	0.0001	0.1338	0.0000	0.3601	0.1511	0.1532	0.1478	0.5820	0.4375	1.4598	0.0080	0.0007	0.0164
38	117	0.3292	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0899	0.0000	0.7956	0.0145	0.0001	0.3255	0.3857	0.0000	1.1498	0.0197	0.0000	0.1460	0.0056	0.0000	0.1338	0.0255	0.0000	0.1472	0.2195	0.2359	0.1836	0.3853	0.3816	0.4109	0.0661	0.0079	0.1281	2619.4908	0.3546	0.0050	-0.0406	4.7553	10.5071	10.1994	20.2622	0.0090	0.0000	0.0090	0.0007	0.0000	0.0007	0.0082	0.0000	0.0082	0.2065	0.1524	0.0540	0.1742	0.1504	0.0237	0.0323	0.0020	0.0303	0.4549	0.3935	0.0614	0.1318	0.1263	0.0055	0.3231	0.2672	0.0559	0.9407	0.6463	0.2944	0.4520	0.3943	0.0578	0.4887	0.2520	0.2366	0.0899	0.0000	0.7956	0.0145	0.0001	0.3255	0.3857	0.0000	1.1498	0.2195	0.2359	0.1836	0.3853	0.3816	0.4109	0.0661	0.0079	0.1281
38	118	0.0930	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0623	0.0763	0.0000	0.1472	0.1402	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0049	0.0047	0.0051	0.0176	0.0194	0.0054	0.0024	0.0000	0.0051	0.0000	0.7562	-0.0000	-0.0001	4.7553	4.0036	10.1994	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0017	0.0013	0.0018	0.0017	0.0001	0.0012	0.0000	0.0012	0.1356	0.1141	0.0215	0.0159	0.0152	0.0007	0.1197	0.0989	0.0208	0.6079	0.3566	0.2513	0.1000	0.0872	0.0128	0.5080	0.2694	0.2385	0.0623	0.0763	0.0000	0.1472	0.1402	0.0000	0.0000	0.0000	0.0000	0.0049	0.0047	0.0051	0.0176	0.0194	0.0054	0.0024	0.0000	0.0051
38	119	0.1314	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.1580	0.1502	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.7347	2.8320	0.0003	0.0024	0.0028	0.0001	2.2665	4.2139	0.0004	0.0000	0.0001	-0.0000	-0.4581	4.7553	3.8169	10.1994	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.9994	0.0001	0.0003	0.0003	0.0000	0.9992	0.9991	0.0001	0.1859	0.1578	0.0282	0.0537	0.0487	0.0051	0.1322	0.1091	0.0231	0.5762	0.3529	0.2233	0.1354	0.1158	0.0195	0.4408	0.2371	0.2037	0.0001	0.0000	0.0000	0.1580	0.1502	0.0000	0.0000	0.0000	0.0000	1.7347	2.8320	0.0003	0.0024	0.0028	0.0001	2.2665	4.2139	0.0004
38	120	0.4771	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0032	0.0000	0.0271	0.0020	0.0000	0.0219	0.6289	0.0000	2.2435	0.0068	0.0000	0.0513	0.0082	0.0001	0.1644	0.0062	0.0000	0.0362	2.1250	2.2262	1.8917	4.1097	3.5236	7.5238	0.0098	0.0043	0.0161	308.6632	0.3687	0.0024	-0.4982	4.7553	16.3276	10.1994	34.9199	0.0044	0.0000	0.0044	0.0017	0.0000	0.0017	0.0027	0.0000	0.0027	2.6361	1.9260	0.7101	2.6302	1.9247	0.7056	0.0059	0.0014	0.0045	0.6450	0.5597	0.0854	0.2043	0.1942	0.0101	0.4408	0.3655	0.0753	1.2406	0.8652	0.3754	0.6400	0.5462	0.0938	0.6006	0.3189	0.2816	0.0032	0.0000	0.0271	0.0020	0.0000	0.0219	0.6289	0.0000	2.2435	2.1250	2.2262	1.8917	4.1097	3.5236	7.5238	0.0098	0.0043	0.0161
38	121	0.4598	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0112	0.0155	0.0047	0.0214	0.0327	0.0113	0.0093	0.0009	0.0763	0.0077	0.0081	0.0054	0.0253	0.0245	0.0439	0.0003	0.0000	0.0013	0.6877	0.5186	1.1337	1.1847	0.7488	3.8654	0.0285	0.0376	0.0176	0.1070	0.8288	-0.0007	-0.0030	4.7553	6.1757	10.1994	14.5601	0.0020	0.0018	0.0002	0.0019	0.0018	0.0001	0.0000	0.0000	0.0000	0.5775	0.3158	0.2617	0.5672	0.3083	0.2588	0.0103	0.0074	0.0029	0.2566	0.2211	0.0355	0.0760	0.0726	0.0034	0.1806	0.1485	0.0321	0.8397	0.6089	0.2308	0.4788	0.4118	0.0670	0.3610	0.1971	0.1639	0.0112	0.0155	0.0047	0.0214	0.0327	0.0113	0.0093	0.0009	0.0763	0.6877	0.5186	1.1337	1.1847	0.7488	3.8654	0.0285	0.0376	0.0176
38	122	0.4068	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0005	0.2091	0.0030	0.0009	0.3111	0.0499	0.0001	0.2417	0.0028	0.0007	0.0167	0.0055	0.0019	0.0727	0.0016	0.0000	0.0093	0.9241	1.2829	0.0801	1.8474	2.0868	0.2338	0.0327	0.0276	0.0386	3.8809	0.0265	0.0003	-0.3535	4.7553	7.5400	10.1994	21.4192	0.0009	0.0002	0.0007	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.8172	0.7961	0.0211	0.8025	0.7894	0.0131	0.0147	0.0067	0.0080	0.3278	0.2834	0.0443	0.1038	0.0986	0.0052	0.2239	0.1848	0.0391	0.8843	0.6205	0.2638	0.4344	0.3783	0.0561	0.4499	0.2423	0.2077	0.0031	0.0005	0.2091	0.0030	0.0009	0.3111	0.0499	0.0001	0.2417	0.9241	1.2829	0.0801	1.8474	2.0868	0.2338	0.0327	0.0276	0.0386
38	123	0.1669	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0465	0.0365	0.0000	0.3418	0.3979	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0003	0.0015	0.0014	0.0023	0.0015	0.0028	0.0000	0.0000	0.0705	-0.0000	-0.0003	4.7553	4.0019	10.1994	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.1441	0.1213	0.0228	0.0193	0.0182	0.0010	0.1248	0.1031	0.0218	0.5018	0.3096	0.1922	0.1380	0.1161	0.0219	0.3637	0.1934	0.1703	0.0465	0.0365	0.0000	0.3418	0.3979	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0003	0.0015	0.0014	0.0023	0.0015	0.0028	0.0000
38	124	0.1449	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0420	0.0001	0.0017	0.0001	0.0003	0.0000	0.3982	0.0012	0.0000	0.0078	0.0000	0.0000	0.0002	0.0015	0.0000	0.0082	4.2372	7.7811	0.1845	0.2468	0.0148	1.6628	5.3821	10.0558	0.0206	189.4713	0.0178	0.0000	-0.4365	4.7553	1.2223	10.1994	8.2281	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9899	0.9726	0.0173	0.0164	0.0008	0.0155	0.9735	0.9718	0.0017	0.0621	0.0529	0.0092	0.0151	0.0146	0.0005	0.0470	0.0383	0.0087	0.2472	0.1537	0.0936	0.0664	0.0570	0.0093	0.1809	0.0966	0.0842	0.0003	0.0000	0.0420	0.0001	0.0017	0.0001	0.0003	0.0000	0.3982	4.0037	6.3297	0.1845	0.2468	0.0148	1.6628	5.3821	10.0558	0.0206
38	125	0.0930	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0229	0.0064	0.0605	0.0002	0.4446	0.0000	0.2122	0.0000	0.8082	0.0570	0.0008	0.3569	0.0055	0.0058	0.0000	0.0638	0.0000	0.3697	2.4924	0.1205	5.9025	35.6732	0.0130	597.9982	0.3006	0.1595	0.4575	87.2137	34.0821	0.0063	0.5083	4.7553	5.9920	10.1994	12.2976	0.0115	0.0001	0.0113	0.0001	0.0001	0.0000	0.0113	0.0000	0.0113	0.9905	0.0282	0.9623	0.8923	0.0008	0.8915	0.0982	0.0274	0.0708	0.2012	0.1694	0.0318	0.0235	0.0224	0.0011	0.1777	0.1470	0.0307	0.3974	0.2344	0.1630	0.0707	0.0624	0.0082	0.3267	0.1719	0.1548	0.0229	0.0064	0.0605	0.0004	0.4446	0.0000	0.2122	0.0000	0.8082	2.4924	0.1205	5.9025	12.6241	0.0130	108.1461	0.3006	0.1595	0.4575
38	126	0.1301	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2461	0.0000	6.1111	0.0004	0.0103	0.0013	1.6154	0.0000	70.9402	3.5859	0.0001	19.3364	0.0014	0.0003	0.0347	4.3169	0.0000	19.9094	2.8777	2.7103	3.1641	3.2933	0.0288	27.5781	2.6723	4.6725	0.2807	73715.1077	0.6823	0.4060	-0.0891	4.7553	5.0407	10.1994	17.1705	0.7265	0.0000	0.7265	0.0000	0.0000	0.0000	0.7265	0.0000	0.7265	1.6875	1.0031	0.6844	0.6387	0.0045	0.6342	1.0487	0.9986	0.0502	0.2026	0.1650	0.0376	0.0343	0.0332	0.0011	0.1683	0.1318	0.0365	0.5864	0.3701	0.2163	0.1940	0.1564	0.0376	0.3924	0.2137	0.1787	1.2461	0.0000	6.1111	0.0004	0.0103	0.0021	1.6154	0.0000	70.9402	2.8777	2.7103	3.1641	3.2933	0.0288	16.8813	2.6723	4.6725	0.2807
38	127	0.1142	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2472	0.0021	0.9427	0.0023	0.0036	0.0002	3.3514	0.0460	7.6672	0.2994	0.0019	1.7600	0.0059	0.0061	0.0013	0.3659	0.0007	1.8230	1.2112	0.8983	1.8670	2.5579	1.6799	6.0265	0.1092	0.0153	0.2378	192.5517	0.9916	0.0136	0.0166	4.7553	1.9703	10.1994	6.2034	0.0245	0.0001	0.0244	0.0001	0.0001	0.0000	0.0244	0.0000	0.0244	0.4204	0.2111	0.2093	0.3996	0.2094	0.1902	0.0208	0.0017	0.0192	0.0819	0.0681	0.0139	0.0151	0.0147	0.0005	0.0668	0.0534	0.0134	0.3471	0.2350	0.1121	0.1562	0.1247	0.0316	0.1909	0.1104	0.0806	0.2472	0.0021	0.9427	0.0023	0.0036	0.0002	3.3514	0.0460	7.6672	1.2112	0.8983	1.8670	2.5579	1.6799	6.0265	0.1092	0.0153	0.2378
38	128	0.0930	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0156	0.0899	0.0373	0.0009	0.3185	0.0000	0.1713	0.0028	0.4808	0.0211	0.0012	0.1249	0.0083	0.0087	0.0000	0.0229	0.0000	0.1293	1.3538	0.0136	3.3504	8.7833	0.0274	155.5781	0.1334	0.0073	0.2689	19.5850	165.5817	0.0004	0.1600	4.7553	1.1032	10.1994	7.8190	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.2986	0.0018	0.2969	0.2753	0.0011	0.2742	0.0233	0.0007	0.0227	0.0383	0.0321	0.0062	0.0046	0.0044	0.0002	0.0337	0.0277	0.0059	0.2206	0.1320	0.0886	0.0457	0.0414	0.0043	0.1749	0.0906	0.0843	0.0156	0.0899	0.0373	0.0014	0.3185	0.0000	0.1713	0.0028	0.4808	1.3538	0.0136	3.3504	6.0283	0.0274	64.2563	0.1334	0.0073	0.2689
38	129	0.4361	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1034	0.1350	0.0000	0.0082	0.0088	0.0000	0.2196	0.3888	0.0000	0.0000	0.0000	-0.0137	4.7553	1.0033	10.1994	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0300	0.0000	0.0013	0.0013	0.0000	0.0287	0.0287	0.0000	0.1103	0.0991	0.0112	0.0599	0.0571	0.0028	0.0504	0.0420	0.0084	0.2898	0.2221	0.0677	0.1593	0.1484	0.0109	0.1305	0.0737	0.0568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1034	0.1350	0.0000	0.0082	0.0088	0.0000	0.2196	0.3888	0.0000	
38	130	0.4068	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0035	0.0771	0.0876	0.1161	0.0943	0.0007	0.0000	0.1358	0.0088	0.0069	0.0212	0.0218	0.0185	0.0874	0.0021	0.0000	0.0119	1.5075	1.9717	0.2756	0.2492	0.1592	0.9262	2.8886	5.1374	0.0873	0.4735	0.0527	-0.0003	-0.4295	4.7553	5.5514	10.1994	9.9598	0.0023	0.0016	0.0007	0.0019	0.0016	0.0004	0.0004	0.0000	0.0004	1.0518	0.9991	0.0526	0.0910	0.0513	0.0397	0.9608	0.9479	0.0129	0.2621	0.2272	0.0349	0.0890	0.0847	0.0043	0.1731	0.1426	0.0305	0.6977	0.5067	0.1910	0.3651	0.3222	0.0429	0.3326	0.1845	0.1481	0.0058	0.0035	0.0771	0.0876	0.1161	0.0943	0.0007	0.0000	0.1358	1.5075	1.9717	0.2756	0.2492	0.1592	0.9262	2.8886	5.1374	0.0873
38	131	0.3764	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0992	0.0162	0.5045	0.2707	0.0449	3.9646	0.0282	0.0001	0.1251	0.0178	0.0026	0.1148	0.0493	0.0081	0.7906	0.0050	0.0000	0.0293	0.1793	0.1586	0.2275	0.1820	0.1795	0.1994	0.1767	0.1252	0.2345	7.0149	0.6137	0.0030	-0.0105	4.7553	9.1969	10.1994	13.4651	0.0070	0.0009	0.0061	0.0056	0.0009	0.0047	0.0014	0.0000	0.0014	0.1343	0.0832	0.0511	0.0670	0.0580	0.0090	0.0673	0.0253	0.0421	0.3916	0.3385	0.0531	0.1132	0.1072	0.0060	0.2785	0.2313	0.0471	0.7492	0.5246	0.2245	0.3680	0.3229	0.0451	0.3812	0.2017	0.1794	0.0992	0.0162	0.5045	0.2707	0.0449	3.9646	0.0282	0.0001	0.1251	0.1793	0.1586	0.2275	0.1820	0.1795	0.1994	0.1767	0.1252	0.2345
38	132	0.1899	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	4.7553	1.0000	10.1994	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0302	0.0057	0.0050	0.0047	0.0003	0.0308	0.0255	0.0054	0.0812	0.0471	0.0341	0.0179	0.0145	0.0034	0.0633	0.0326	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000				
38	133	0.5888	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0001	0.0483	0.0227	0.0001	0.1295	0.0086	0.0000	0.0168	384.7989	0.0000	0.0003	4.7553	0.0006	10.1994	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0005	0.0000	0.0005	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0260	0.0129	0.0208	0.0172	0.0036	0.0182	0.0089	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0001	0.0483	0.0227	0.0001	0.1295	0.0086	0.0000	0.0168		
