branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	134	0.5721	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0183	0.0003	0.0231	0.0283	0.0008	0.0001	0.0000	0.0001	0.0083	0.0000	-0.0008	4.7553	2.0077	10.1994	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0717	0.0623	0.0095	0.0234	0.0214	0.0020	0.0484	0.0409	0.0075	0.1437	0.0944	0.0493	0.0751	0.0610	0.0141	0.0686	0.0334	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0183	0.0003	0.0231	0.0283	0.0008	0.0001	0.0000	0.0001	
38	135	0.5673	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4140	5.5106	0.0000	120.7264	969.4902	0.0000	0.0000	0.0000	0.0000	0.0033	0.0038	0.0000	0.0105	0.0114	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0008	0.0001	0.0000	0.0004	0.0015	0.0019	0.0010	0.0000	0.6268	-0.0002	-0.0000	4.7553	3.0348	10.1994	9.3583	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.1111	0.0955	0.0156	0.0348	0.0320	0.0028	0.0764	0.0635	0.0128	0.2437	0.1607	0.0830	0.1271	0.1042	0.0229	0.1166	0.0565	0.0601	4.4140	5.5106	0.0000	120.7264	969.4902	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0008	0.0001	0.0000	0.0004	0.0015	0.0019	0.0010
38	136	0.5530	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	116.0182	0.1232	503.5397	0.0120	0.0000	0.0620	1750.5226	23.2127	4979.1522	0.2018	0.0001	1.3839	0.0000	0.0000	0.0006	0.3036	0.0002	1.6421	0.0017	0.0012	0.0027	0.0032	0.0019	0.0089	0.0002	0.0000	0.0003	1584.6401	1.1954	0.0002	0.0000	4.7553	0.0433	10.1994	6.6805	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0018	0.0015	0.0003	0.0006	0.0006	0.0000	0.0012	0.0010	0.0002	0.1253	0.0821	0.0432	0.0645	0.0524	0.0121	0.0607	0.0297	0.0310	116.0182	0.1232	503.5397	0.0120	0.0000	0.0620	1750.5226	23.2127	4979.1522	0.0017	0.0012	0.0027	0.0032	0.0019	0.0089	0.0002	0.0000	0.0003
38	137	0.2195	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7553	0.0000	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	138	0.2145	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.7553	0.0021	10.1994	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0404	0.0238	0.0166	0.0094	0.0078	0.0016	0.0310	0.0160	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	139	0.2043	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	4.7553	1.0020	10.1994	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0303	0.0057	0.0051	0.0048	0.0003	0.0308	0.0255	0.0054	0.0821	0.0479	0.0342	0.0185	0.0152	0.0032	0.0637	0.0327	0.0310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000			
38	140	0.1899	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.7553	0.0000	10.1994	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0812	0.0471	0.0341	0.0179	0.0145	0.0034	0.0633	0.0326	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	141	0.5676	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.4194	25.0316	0.0000	54.6487	70.4165	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	-0.4505	4.7553	1.0003	10.1994	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9828	0.9828	0.0000	0.9828	0.9828	0.0000	0.0000	0.0000	0.0000	0.0358	0.0311	0.0047	0.0117	0.0107	0.0010	0.0242	0.0204	0.0037	0.1097	0.0721	0.0375	0.0574	0.0467	0.0107	0.0523	0.0254	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9612	13.6259	0.0000	17.1170	21.0293	0.0000	0.0004	0.0008	0.0000	
38	142	0.2043	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0000	4.7553	0.0001	10.1994	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1802	0.1052	0.0749	0.0403	0.0333	0.0070	0.1399	0.0720	0.0679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000			
38	143	0.5530	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3794	11.4662	0.0006	24.8154	30.1532	0.0006	0.0003	0.0000	0.0007	0.0000	0.0000	-0.4510	4.7553	2.0061	10.1994	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9839	0.9839	0.0000	0.9839	0.9839	0.0000	0.0000	0.0000	0.0000	0.0713	0.0617	0.0097	0.0219	0.0200	0.0019	0.0494	0.0416	0.0078	0.1833	0.1199	0.0634	0.0942	0.0764	0.0178	0.0892	0.0435	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3669	8.2054	0.0006	10.4483	12.8806	0.0006	0.0003	0.0000	0.0007		
38	144	0.5439	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0015	0.0050	0.0047	0.0024	0.0207	0.0002	0.0000	0.0005	1.4185	0.0000	0.0000	4.7553	1.9550	10.1994	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0740	0.0639	0.0101	0.0261	0.0235	0.0025	0.0479	0.0403	0.0076	0.1138	0.0804	0.0334	0.0580	0.0505	0.0075	0.0558	0.0299	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0015	0.0050	0.0047	0.0024	0.0207	0.0002	0.0000	0.0005	
38	145	0.5439	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5074	3.7677	0.0000	5.4791	6.8858	0.0001	0.0011	0.0022	0.0000	0.0000	0.0000	-0.4519	4.7553	2.1261	10.1994	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9859	0.9859	0.0000	0.9857	0.9857	0.0000	0.0002	0.0002	0.0000	0.0800	0.0691	0.0109	0.0280	0.0253	0.0027	0.0520	0.0438	0.0082	0.3932	0.2617	0.1315	0.1984	0.1642	0.0342	0.1948	0.0975	0.0974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5074	3.7677	0.0000	4.9690	6.0029	0.0001	0.0011	0.0022	0.0000	
38	146	0.2043	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	4.7553	2.0001	10.1994	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0601	0.0112	0.0101	0.0095	0.0006	0.0612	0.0506	0.0106	0.1605	0.0937	0.0668	0.0359	0.0297	0.0063	0.1246	0.0641	0.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000			
38	147	0.2043	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0010	0.0000	0.0213	0.0195	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0441	0.0744	0.0014	0.0214	0.0249	0.0045	0.0505	0.0966	0.0010	0.0000	0.0129	-0.0000	-0.0115	4.7553	9.0001	10.1994	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0256	0.0003	0.0028	0.0027	0.0001	0.0231	0.0229	0.0002	0.3105	0.2623	0.0482	0.0438	0.0413	0.0025	0.2667	0.2210	0.0457	0.5867	0.3438	0.2429	0.1290	0.1068	0.0222	0.4577	0.2370	0.2207	0.0015	0.0010	0.0000	0.0213	0.0195	0.0000	0.0000	0.0000	0.0000	0.0441	0.0744	0.0014	0.0214	0.0249	0.0045	0.0505	0.0966	0.0010
38	148	0.1789	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0971	0.0000	8.4649	0.0000	0.0000	0.0000	6.8914	0.0000	19.2469	0.0003	0.0000	0.0017	0.0000	0.0000	0.0000	0.0003	0.0000	0.0018	0.0001	0.0001	0.0002	0.0004	0.0002	0.0012	0.0000	0.0000	0.0001	inf	1.7884	0.0000	0.0000	4.7553	1.9990	10.1994	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0717	0.0603	0.0114	0.0101	0.0095	0.0006	0.0616	0.0508	0.0108	0.2147	0.1266	0.0880	0.0518	0.0431	0.0086	0.1629	0.0835	0.0794	2.0971	0.0000	8.4649	0.0000	0.0000	0.0000	6.8914	0.0000	19.2469	0.0001	0.0001	0.0002	0.0004	0.0002	0.0012	0.0000	0.0000	0.0001
38	149	0.1470	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.1472	0.0000	0.0001	0.2188	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.9712	0.0012	5.0294	14.5811	0.0037	105.7687	0.1859	0.0000	0.3970	0.0000	2616.5908	-0.0000	0.5295	4.7553	5.3497	10.1994	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9784	0.0004	0.9780	0.9079	0.0004	0.9075	0.0705	0.0000	0.0705	0.2204	0.1866	0.0338	0.0440	0.0419	0.0020	0.1764	0.1447	0.0318	0.4963	0.3019	0.1945	0.1174	0.1004	0.0170	0.3790	0.2015	0.1775	0.0001	0.1472	0.0000	0.0001	0.2188	0.0000	0.0000	0.0000	0.0000	1.9712	0.0012	5.0294	7.7362	0.0037	53.3770	0.1859	0.0000	0.3970
38	150	0.1778	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0149	0.0035	0.0031	0.0798	0.0000	0.0000	0.0038	0.0002	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.8934	1.4385	0.0000	0.2306	0.2695	0.0001	1.2664	2.5897	0.0000	0.0004	0.0000	-0.0000	-0.2648	4.7553	3.6794	10.1994	17.4287	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5777	0.5777	0.0000	0.0537	0.0537	0.0000	0.5240	0.5240	0.0000	0.2034	0.1759	0.0275	0.0619	0.0593	0.0026	0.1415	0.1166	0.0249	0.6467	0.4016	0.2451	0.2329	0.1993	0.0336	0.4138	0.2024	0.2115	0.0003	0.0002	0.0149	0.0035	0.0031	0.0798	0.0000	0.0000	0.0038	0.8934	1.4385	0.0000	0.2306	0.2695	0.0001	1.2664	2.5897	0.0000
38	151	0.1470	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.3930	0.0001	0.0001	0.0000	0.0001	0.0000	0.3919	0.0005	0.0003	0.0013	0.0011	0.0011	0.0000	0.0003	0.0000	0.0014	5.1386	8.9395	0.0032	8.2947	9.2692	0.0009	3.9614	7.3749	0.0035	0.7324	0.0003	-0.0000	-0.6919	4.7553	3.4464	10.1994	10.1316	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5103	1.5099	0.0004	0.5236	0.5236	0.0000	0.9867	0.9863	0.0004	0.1553	0.1315	0.0238	0.0351	0.0336	0.0015	0.1202	0.0980	0.0222	0.3380	0.2113	0.1267	0.0889	0.0775	0.0114	0.2491	0.1337	0.1153	0.0001	0.0000	0.3930	0.0002	0.0002	0.0000	0.0001	0.0000	0.3919	4.4686	7.1475	0.0032	5.8897	6.7550	0.0009	3.9614	7.3749	0.0035
38	152	0.5744	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1078	0.1642	0.0000	0.1947	0.2394	0.0000	0.0140	0.0286	0.0000	0.0000	0.0000	-0.0113	4.7553	1.0143	10.1994	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0246	0.0000	0.0230	0.0230	0.0000	0.0015	0.0015	0.0000	0.0369	0.0321	0.0049	0.0122	0.0112	0.0010	0.0247	0.0208	0.0039	0.2279	0.1497	0.0782	0.1183	0.0963	0.0221	0.1096	0.0534	0.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1078	0.1642	0.0000	0.1947	0.2394	0.0000	0.0140	0.0286	0.0000	
38	153	0.5721	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0004	0.0008	0.0008	0.0004	0.0003	0.0001	0.0004	0.3934	0.0000	-0.0000	4.7553	0.9811	10.1994	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0307	0.0047	0.0116	0.0106	0.0010	0.0238	0.0201	0.0037	0.0187	0.0123	0.0064	0.0098	0.0080	0.0018	0.0088	0.0043	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0004	0.0008	0.0008	0.0004	0.0003	0.0001	0.0004	
38	154	0.5676	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0002	0.0964	0.0616	0.0003	0.3348	0.0011	0.0000	0.0022	278.4993	0.0000	0.0007	4.7553	0.0083	10.1994	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0381	0.0251	0.0130	0.0200	0.0164	0.0037	0.0181	0.0088	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0002	0.0964	0.0616	0.0003	0.3348	0.0011	0.0000	0.0022	
38	155	0.5439	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0172	0.0021	0.0243	0.0273	0.0082	0.0000	0.0000	0.0000	0.0579	0.0000	-0.0011	4.7553	2.9180	10.1994	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0026	0.0002	0.0027	0.0026	0.0001	0.0000	0.0000	0.0000	0.1077	0.0932	0.0146	0.0369	0.0335	0.0034	0.0708	0.0597	0.0111	0.2228	0.1511	0.0717	0.1133	0.0952	0.0181	0.1095	0.0560	0.0536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0172	0.0021	0.0243	0.0273	0.0082	0.0000	0.0000	0.0000	
38	156	0.4781	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0297	0.2654	0.0000	0.0788	0.4182	0.0000	0.0001	0.0042	0.0000	0.0007	0.0008	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0242	0.0030	0.0686	0.0227	0.0045	0.1235	0.0258	0.0004	0.0511	0.0000	10.7405	-0.0001	0.0070	4.7553	8.2479	10.1994	19.7214	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0154	0.0013	0.0141	0.0074	0.0013	0.0061	0.0080	0.0001	0.0079	0.4441	0.3951	0.0490	0.1781	0.1677	0.0104	0.2660	0.2274	0.0386	0.6347	0.4298	0.2049	0.3244	0.2748	0.0496	0.3103	0.1550	0.1553	0.0297	0.2654	0.0000	0.0788	0.4182	0.0000	0.0001	0.0042	0.0000	0.0242	0.0030	0.0686	0.0227	0.0045	0.1235	0.0258	0.0004	0.0511
38	157	0.4419	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7357	0.9445	0.1364	1.4753	1.6356	0.4159	0.0029	0.0186	0.0004	0.0310	0.0345	0.0074	0.0839	0.0894	0.0290	0.0001	0.0001	0.0000	0.0421	0.0366	0.0542	0.0569	0.0546	0.0698	0.0266	0.0048	0.0493	0.0323	0.6798	-0.0040	-0.0013	4.7553	7.4725	10.1994	14.3153	0.0098	0.0095	0.0003	0.0098	0.0095	0.0003	0.0000	0.0000	0.0000	0.0251	0.0149	0.0102	0.0174	0.0142	0.0031	0.0077	0.0007	0.0070	0.3175	0.2759	0.0416	0.1171	0.1065	0.0106	0.2004	0.1694	0.0311	0.5955	0.4083	0.1872	0.3055	0.2605	0.0451	0.2900	0.1478	0.1422	0.7357	0.9445	0.1364	1.4753	1.6356	0.4159	0.0029	0.0186	0.0004	0.0421	0.0366	0.0542	0.0569	0.0546	0.0698	0.0266	0.0048	0.0493
38	158	0.3764	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.8999	80.8722	0.0065	111.2201	186.4220	0.0498	0.0425	0.6033	0.0017	1.5462	1.7909	0.0012	5.5827	5.8961	0.0087	0.0041	0.0048	0.0003	0.0740	0.0221	0.1886	0.0502	0.0316	0.1751	0.0954	0.0080	0.1918	0.0001	3.8521	-0.3203	0.0215	4.7553	11.6653	10.1994	19.4910	0.7263	0.7262	0.0001	0.7249	0.7249	0.0001	0.0014	0.0014	0.0000	0.0641	0.0132	0.0509	0.0206	0.0113	0.0093	0.0435	0.0019	0.0416	0.4697	0.4055	0.0642	0.1299	0.1229	0.0069	0.3399	0.2826	0.0573	0.8670	0.5970	0.2701	0.4108	0.3576	0.0532	0.4562	0.2393	0.2169	20.8999	80.8722	0.0065	111.2201	186.4220	0.0498	0.0425	0.6033	0.0017	0.0740	0.0221	0.1886	0.0502	0.0316	0.1751	0.0954	0.0080	0.1918
38	159	0.3292	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0420	0.4346	0.0604	0.5483	0.8622	0.4014	0.0182	0.0187	0.0502	0.0420	0.0196	0.1892	0.0603	0.0559	0.1692	0.0336	0.0002	0.1913	0.9995	0.0452	3.1324	0.1099	0.0648	0.4215	1.8487	0.0134	3.8082	1.4641	31.0334	0.0023	0.4614	4.7553	7.3933	10.1994	20.5306	0.0150	0.0061	0.0089	0.0068	0.0060	0.0007	0.0082	0.0001	0.0082	0.9039	0.0282	0.8757	0.0485	0.0250	0.0235	0.8554	0.0032	0.8522	0.3566	0.3096	0.0470	0.1121	0.1078	0.0043	0.2445	0.2018	0.0427	0.9044	0.6249	0.2796	0.4417	0.3859	0.0558	0.4627	0.2389	0.2238	0.0420	0.4346	0.0604	0.5483	0.8622	0.4014	0.0182	0.0187	0.0502	0.9995	0.0452	3.1324	0.1099	0.0648	0.4215	1.8487	0.0134	3.8082
38	160	0.0930	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5580	0.0011	1.4169	0.0000	0.0001	0.0000	0.8104	0.0320	2.2843	2.0650	0.0011	13.5992	0.0006	0.0007	0.0000	2.3294	0.0012	14.0861	3.7010	1.0187	9.5981	17.7489	4.5418	66.6393	2.8743	0.0370	6.1665	2179.5796	5.2052	0.9672	1.8463	4.7553	27.6416	10.1994	54.6365	1.7320	0.0008	1.7312	0.0001	0.0001	0.0000	1.7319	0.0007	1.7312	4.8527	0.7820	4.0707	1.6400	0.7598	0.8801	3.2127	0.0222	3.1905	0.8387	0.7114	0.1273	0.0952	0.0908	0.0044	0.7435	0.6206	0.1229	1.3112	0.7677	0.5436	0.1935	0.1673	0.0262	1.1177	0.6004	0.5174	0.5580	0.0011	1.8159	0.0001	0.0001	0.0000	0.8104	0.0320	2.2843	3.7010	1.0187	7.4890	8.4774	4.5418	33.6532	2.8743	0.0370	6.1665
