branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	161	0.1975	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.7553	0.0002	10.1994	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0627	0.0368	0.0259	0.0143	0.0118	0.0026	0.0484	0.0250	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
38	162	0.1899	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0000	-0.0000	4.7553	0.9998	10.1994	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0302	0.0057	0.0050	0.0047	0.0003	0.0308	0.0255	0.0054	0.0614	0.0356	0.0258	0.0135	0.0110	0.0025	0.0478	0.0246	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
38	163	0.1899	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0008	0.0006	0.0070	0.0000	0.0000	0.0000	0.4545	0.0000	-0.0000	4.7553	0.0000	10.1994	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0008	0.0006	0.0070	0.0000	0.0000	0.0000				
38	164	0.1789	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	390.4891	0.0000	752.6192	0.0000	0.0000	0.0000	475.6465	0.0000	705.8603	0.0291	0.0000	0.1380	0.0000	0.0000	0.0000	0.0467	0.0000	0.1408	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	inf	50.6287	0.0000	0.0000	4.7553	0.0063	10.1994	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.1064	0.0640	0.0424	0.0289	0.0246	0.0044	0.0775	0.0395	0.0380	390.4891	0.0000	752.6192	0.0000	0.0000	0.0000	475.6465	0.0000	705.8603	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
38	165	0.1470	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.0775	0.0004	165.4588	0.0006	0.0006	0.0000	66.1187	0.0000	165.4242	0.0925	0.0000	0.6060	0.0000	0.0000	0.0000	0.1232	0.0000	0.6507	0.0022	0.0013	0.0037	0.0031	0.0034	0.0009	0.0019	0.0001	0.0039	203117.0137	1.6273	0.0064	0.0001	4.7553	2.5207	10.1994	10.0226	0.0114	0.0000	0.0114	0.0000	0.0000	0.0000	0.0114	0.0000	0.0114	0.0007	0.0003	0.0004	0.0003	0.0003	0.0000	0.0004	0.0000	0.0004	0.1232	0.1044	0.0188	0.0307	0.0294	0.0013	0.0925	0.0750	0.0175	0.3191	0.2004	0.1186	0.0855	0.0748	0.0107	0.2336	0.1257	0.1079	42.0775	0.0004	165.4588	0.0006	0.0006	0.0000	66.1187	0.0000	165.4242	0.0022	0.0013	0.0037	0.0031	0.0034	0.0009	0.0019	0.0001	0.0039
38	166	0.1314	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0453	0.0095	0.5883	0.0133	0.0136	0.0001	0.1592	0.0000	0.9150	0.0003	0.0001	0.0015	0.0002	0.0002	0.0000	0.0003	0.0000	0.0020	0.0067	0.0088	0.0026	0.0159	0.0172	0.0062	0.0022	0.0022	0.0022	3.2707	0.1540	0.0000	-0.0005	4.7553	2.6894	10.1994	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0013	0.0012	0.0001	0.0004	0.0002	0.0002	0.1470	0.1248	0.0221	0.0492	0.0443	0.0049	0.0978	0.0805	0.0172	0.2469	0.1629	0.0841	0.0806	0.0712	0.0094	0.1664	0.0917	0.0747	0.0453	0.0095	0.5883	0.0133	0.0136	0.0001	0.1592	0.0000	0.9150	0.0067	0.0088	0.0026	0.0159	0.0172	0.0062	0.0022	0.0022	0.0022
38	167	0.0930	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0491	0.0687	0.0422	0.4446	0.5176	0.0000	0.0106	0.0000	0.0436	0.0005	0.0005	0.0007	0.0036	0.0038	0.0000	0.0001	0.0000	0.0007	0.0110	0.0075	0.0162	0.0082	0.0074	0.0153	0.0117	0.0075	0.0162	0.2521	1.4764	-0.0000	0.0004	4.7553	2.7966	10.1994	8.5340	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0012	0.0018	0.0004	0.0003	0.0001	0.0025	0.0008	0.0017	0.0956	0.0804	0.0152	0.0113	0.0108	0.0005	0.0843	0.0696	0.0147	0.2673	0.1590	0.1083	0.0523	0.0470	0.0053	0.2150	0.1121	0.1030	0.0491	0.0687	0.0422	0.4446	0.5176	0.0000	0.0106	0.0000	0.0436	0.0110	0.0075	0.0162	0.0082	0.0074	0.0153	0.0117	0.0075	0.0162
39	40	0.2205	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0593	5.8330	0.0000	0.0000	0.0000	1.6798	4.2586	0.0000	4.6052	5.4360	0.0000	0.0000	0.0000	0.0000	4.8264	5.7229	0.0000	2.2363	0.9319	4.1770	0.0056	0.0067	0.0000	2.8732	1.3438	4.6118	0.0000	3.0122	-0.4411	0.7789	5.0000	7.0019	27.3229	21.4344	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	2.6640	0.6640	2.0000	0.0015	0.0015	0.0000	2.6625	0.6625	2.0000	0.2171	0.1840	0.0332	0.0100	0.0092	0.0007	0.2072	0.1747	0.0325	1.1913	0.7125	0.4788	0.2646	0.2195	0.0451	0.9267	0.4930	0.4337	2.0593	5.8330	0.0000	0.0000	0.0000	0.0000	1.6798	4.2586	0.0000	2.2363	0.9319	4.1770	0.0056	0.0067	0.0000	2.8732	1.3438	4.6118	
39	41	0.6508	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0024	6.4357	0.0029	0.0035	0.0005	4.7618	0.0000	12.3230	1213.4659	0.0000	0.6699	5.0000	8.1446	27.3229	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2388	0.0010	1.2377	0.0011	0.0010	0.0000	1.2377	0.0000	1.2377	0.2911	0.2558	0.0353	0.0977	0.0925	0.0053	0.1934	0.1633	0.0301	0.6207	0.4284	0.1923	0.3608	0.2953	0.0655	0.2599	0.1331	0.1268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0024	6.4357	0.0029	0.0035	0.0005	4.7618	0.0000	9.7604		
39	42	0.2205	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7831	2.5590	3.1333	1.3846	1.6555	0.0000	3.2327	3.0114	3.4892	0.7837	0.0000	-0.0432	5.0000	5.9981	27.3229	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2760	1.2760	1.0000	0.2754	0.2754	0.0000	2.0006	1.0006	1.0000	0.1869	0.1583	0.0286	0.0086	0.0079	0.0006	0.1783	0.1503	0.0280	0.8178	0.4986	0.3192	0.1989	0.1664	0.0326	0.6189	0.3323	0.2866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7831	2.5590	3.1333	1.3846	1.6555	0.0000	3.2327	3.0114	3.4892		
39	43	0.3042	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0042	0.0309	0.0073	0.0072	0.0081	0.0153	0.0000	0.0351	2.7540	0.0000	0.0007	5.0000	1.0007	27.3229	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0007	0.0020	0.0008	0.0007	0.0001	0.0019	0.0000	0.0019	0.0311	0.0264	0.0048	0.0025	0.0023	0.0002	0.0287	0.0240	0.0046	0.2325	0.1687	0.0638	0.1087	0.0988	0.0099	0.1237	0.0698	0.0539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0042	0.0309	0.0073	0.0072	0.0081	0.0153	0.0000	0.0351		
39	44	0.2670	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0119	0.0000	0.0089	0.0086	0.0000	0.0005	1.0322	0.0000	0.0020	0.0024	0.0000	0.0027	0.0028	0.0000	0.0019	0.0023	0.0000	2.0328	0.1996	5.7985	0.3020	0.3261	0.1597	3.6260	0.0023	7.3195	0.0000	14.1451	-0.0000	1.0316	5.0000	1.0391	27.3229	15.0482	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	2.1691	0.1432	2.0259	0.1544	0.1426	0.0119	2.0147	0.0006	2.0140	0.0346	0.0294	0.0052	0.0037	0.0036	0.0002	0.0309	0.0258	0.0051	1.0671	0.7177	0.3494	0.5115	0.4372	0.0742	0.5556	0.2805	0.2752	0.0010	0.0119	0.0000	0.0089	0.0086	0.0000	0.0005	1.0322	0.0000	2.0328	0.1996	5.7985	0.3020	0.3261	0.1597	3.6260	0.0023	7.3195
39	46	0.6279	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0012	0.0016	0.0019	0.0000	0.0008	0.0000	0.0015	0.5000	0.0000	-0.0000	5.0000	2.0120	27.3229	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0619	0.0532	0.0087	0.0153	0.0141	0.0012	0.0465	0.0391	0.0074	0.1287	0.0853	0.0434	0.0625	0.0518	0.0107	0.0662	0.0335	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0012	0.0016	0.0019	0.0000	0.0008	0.0000	0.0015			
39	47	0.2510	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0337	0.0000	0.1414	0.1602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	5.0000	0.0002	27.3229	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1585	0.0890	0.0694	0.0212	0.0187	0.0025	0.1372	0.0703	0.0669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0337	0.0000	0.1414	0.1602	0.0000	0.0000	0.0000	0.0000						
39	50	0.2361	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5993	0.0000	3.4832	0.0008	0.0000	0.0433	0.5134	0.0000	3.2323	1.0595	0.0000	7.4286	0.0006	0.0000	0.0134	1.1434	0.0000	7.5981	1.7680	1.5498	2.1327	0.6958	0.7553	0.3087	2.2273	2.1145	2.3507	inf	0.8234	0.5561	-0.0364	5.0000	31.2093	27.3229	46.3939	0.9950	0.0000	0.9950	0.0000	0.0000	0.0000	0.9950	0.0000	0.9950	5.3636	2.9415	2.4221	0.6330	0.5955	0.0374	4.7306	2.3460	2.3846	0.9392	0.8052	0.1339	0.0689	0.0659	0.0030	0.8702	0.7393	0.1310	3.0336	1.8979	1.1357	0.9097	0.7885	0.1212	2.1239	1.1095	1.0145	0.5993	0.0000	3.4832	0.0008	0.0000	0.0433	0.5134	0.0000	3.2323	1.7680	1.5498	2.1327	0.6958	0.7553	0.3087	2.2273	2.1145	2.3507
39	51	0.1833	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8129	0.0259	4.9538	0.4977	0.0575	4.7369	2.4242	0.0000	4.9732	108.7519	0.0000	1.2176	5.0000	4.1516	27.3229	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2865	0.0208	2.2657	0.1992	0.0208	0.1783	2.0874	0.0000	2.0874	0.1313	0.1112	0.0202	0.0044	0.0042	0.0002	0.1270	0.1070	0.0200	1.2613	0.8039	0.4574	0.4002	0.3626	0.0376	0.8611	0.4414	0.4197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8129	0.0259	4.9538	0.4977	0.0575	4.7369	2.4242	0.0000	4.9732		
39	52	0.2638	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	6.2916	16.8490	0.0000	0.0000	0.0000	0.0000	7.2992	18.9093	0.0000	0.0887	0.1001	0.0000	0.0000	0.0000	0.0000	0.1424	0.1742	0.0000	0.0141	0.0059	0.0291	0.0020	0.0014	0.0059	0.0195	0.0092	0.0318	0.0000	2.6591	-0.0000	0.0002	5.0000	0.0028	27.3229	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0514	0.0333	0.0181	0.0159	0.0140	0.0019	0.0355	0.0193	0.0162	6.2916	16.8490	0.0000	0.0000	0.0000	0.0000	7.2992	18.9093	0.0000	0.0141	0.0059	0.0291	0.0020	0.0014	0.0059	0.0195	0.0092	0.0318
39	53	0.6431	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0012	0.0008	0.0000	0.0000	0.0000	0.0008	0.0005	0.0007	0.0012	0.0014	0.0002	0.0000	0.0000	0.0000	0.0016	0.0019	0.0003	0.9048	1.1952	0.2924	0.0363	0.0371	0.0326	2.0505	3.8278	0.4058	0.0270	0.1160	-0.0002	-0.4165	5.0000	8.5400	27.3229	19.3759	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	1.1750	1.0529	0.1221	0.0268	0.0227	0.0041	1.1482	1.0302	0.1180	0.3082	0.2677	0.0405	0.0754	0.0717	0.0037	0.2328	0.1960	0.0368	1.2986	0.8809	0.4177	0.7386	0.6117	0.1269	0.5600	0.2691	0.2908	0.0014	0.0012	0.0008	0.0000	0.0000	0.0000	0.0008	0.0005	0.0007	0.9048	1.1952	0.2924	0.0363	0.0371	0.0326	2.0505	3.8278	0.4058
39	54	0.5801	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8116	7.1854	0.0001	0.0246	0.0218	0.0000	1.1987	4.3495	0.0001	2.9255	3.3514	0.0003	0.0027	0.0028	0.0000	3.8533	4.5557	0.0003	1.6149	0.4664	4.0252	0.1105	0.1301	0.0128	3.2145	1.0474	5.4909	0.0000	4.1121	-0.3642	0.8350	5.0000	7.3474	27.3229	24.2346	0.8256	0.8256	0.0000	0.0002	0.0002	0.0000	0.8254	0.8254	0.0000	2.4131	0.4720	1.9410	0.0851	0.0834	0.0017	2.3280	0.3886	1.9394	0.2822	0.2464	0.0359	0.0680	0.0652	0.0028	0.2142	0.1812	0.0330	1.4943	1.0120	0.4822	0.7701	0.6410	0.1290	0.7242	0.3710	0.3532	1.8116	7.1854	0.0001	0.0246	0.0218	0.0000	1.1987	4.3495	0.0001	1.6149	0.4664	4.0252	0.1105	0.1301	0.0128	3.2145	1.0474	5.4909
39	55	0.5503	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3397	3.7137	0.0040	9.1007	8.0623	0.0000	1.6849	1.8729	0.0032	1.9200	2.1873	0.0022	3.5468	3.6627	0.0000	1.3166	1.5594	0.0023	0.5749	0.5890	0.5421	0.3897	0.4543	0.0084	0.7814	0.8326	0.7243	0.0001	0.3944	-0.1270	-0.1269	5.0000	3.4216	27.3229	15.9376	0.2879	0.2879	0.0000	0.1439	0.1439	0.0000	0.1440	0.1440	0.0000	0.7229	0.5185	0.2045	0.2583	0.2575	0.0008	0.4646	0.2609	0.2037	0.1500	0.1316	0.0183	0.0406	0.0393	0.0013	0.1094	0.0923	0.0171	1.2575	0.8803	0.3772	0.6629	0.5669	0.0960	0.5946	0.3134	0.2812	3.3397	3.7137	0.0040	9.1007	8.0623	0.0000	1.6849	1.8729	0.0032	0.5749	0.5890	0.5421	0.3897	0.4543	0.0084	0.7814	0.8326	0.7243
39	56	0.2670	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0025	0.0021	0.0000	0.0183	0.0186	0.0000	0.0014	0.0010	0.0000	0.0021	0.0025	0.0000	0.0028	0.0029	0.0000	0.0020	0.0024	0.0000	0.8468	1.1610	0.2342	0.1512	0.1557	0.1249	1.4162	2.5501	0.2609	0.0000	0.1034	-0.0000	-0.3788	5.0000	0.9891	27.3229	20.6926	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.0388	0.9414	0.0974	0.0835	0.0733	0.0102	0.9554	0.8682	0.0872	0.0331	0.0281	0.0050	0.0036	0.0035	0.0002	0.0295	0.0246	0.0048	1.2267	0.8108	0.4158	0.5521	0.4704	0.0817	0.6746	0.3404	0.3342	0.0025	0.0021	0.0000	0.0183	0.0186	0.0000	0.0014	0.0010	0.0000	0.8468	1.1610	0.2342	0.1512	0.1557	0.1249	1.4162	2.5501	0.2609
39	59	0.5306	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4734	4.0480	2.3936	7.4004	8.3389	0.0839	3.2071	1.9962	11.6892	4.9313	5.4544	1.2922	7.9798	8.3675	0.1207	3.6331	4.0484	1.4396	1.1024	1.3474	0.5399	1.0783	1.0034	1.4386	1.1328	2.0281	0.1232	0.0341	0.1746	-0.8431	-0.7160	5.0000	10.4254	27.3229	21.2017	2.0657	1.9976	0.0680	0.9983	0.9976	0.0007	1.0673	1.0000	0.0673	2.3116	1.9681	0.3436	1.2636	0.9736	0.2900	1.0481	0.9945	0.0535	0.4189	0.3662	0.0527	0.1251	0.1192	0.0059	0.2938	0.2470	0.0468	2.0970	1.4606	0.6364	1.1718	0.9702	0.2016	0.9252	0.4904	0.4348	4.4734	4.0480	2.3936	7.4004	8.3389	0.0839	3.2071	1.9962	11.6892	1.1024	1.3474	0.5399	1.0783	1.0034	1.4386	1.1328	2.0281	0.1232
39	60	0.2638	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1432	0.3732	0.0000	0.0000	0.0000	0.0000	0.1162	0.2832	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0033	0.0015	0.0061	0.0006	0.0004	0.0011	0.0043	0.0021	0.0067	0.0000	2.6591	-0.0000	0.0002	5.0000	1.9981	27.3229	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0631	0.0534	0.0098	0.0026	0.0024	0.0002	0.0605	0.0510	0.0095	0.2183	0.1315	0.0869	0.0558	0.0457	0.0100	0.1625	0.0857	0.0768	0.1432	0.3732	0.0000	0.0000	0.0000	0.0000	0.1162	0.2832	0.0000	0.0033	0.0015	0.0061	0.0006	0.0004	0.0011	0.0043	0.0021	0.0067
39	61	0.2205	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.2598	7.1907	0.0000	0.0000	0.0000	2.5921	5.0687	0.0000	7.9426	9.3834	0.0000	0.0000	0.0000	0.0000	8.3245	9.8794	0.0000	2.4366	1.3049	4.1986	0.0073	0.0087	0.0000	3.2114	1.9491	4.6728	0.0000	2.0663	-0.4411	0.4387	5.0000	4.0039	27.3229	14.0733	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	2.0356	0.6639	1.3718	0.0015	0.0015	0.0000	2.0342	0.6624	1.3718	0.1259	0.1066	0.0193	0.0058	0.0054	0.0004	0.1201	0.1012	0.0189	0.8355	0.5087	0.3267	0.2020	0.1689	0.0332	0.6334	0.3398	0.2936	3.2598	7.1907	0.0000	0.0000	0.0000	0.0000	2.5921	5.0687	0.0000	2.4366	1.3049	4.1986	0.0073	0.0087	0.0000	3.2114	1.9491	4.6728	
39	62	0.2398	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9688	5.4365	0.0368	9.2529	11.3147	0.0004	1.9379	3.8053	0.0408	0.0052	0.0000	-0.9294	5.0000	0.0060	27.3229	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0508	2.0402	0.0107	1.0317	1.0317	0.0000	1.0192	1.0085	0.0107	0.0009	0.0007	0.0001	0.0004	0.0003	0.0000	0.0005	0.0004	0.0001	0.6908	0.4013	0.2895	0.1649	0.1363	0.0286	0.5259	0.2650	0.2609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9688	5.0840	0.0368	6.2574	7.5706	0.0004	1.9379	3.8053	0.0408	
39	63	0.1833	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7473	1.1133	0.0537	0.6999	0.7688	0.0050	0.7737	1.4544	0.0587	0.0254	0.0000	-0.3482	5.0000	1.0230	27.3229	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8031	0.7832	0.0199	0.2692	0.2691	0.0002	0.5339	0.5141	0.0197	0.0361	0.0309	0.0053	0.0028	0.0027	0.0001	0.0334	0.0282	0.0052	1.0746	0.7035	0.3711	0.3847	0.3500	0.0347	0.6900	0.3535	0.3365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7473	1.1133	0.0537	0.6999	0.7688	0.0050	0.7737	1.4544	0.0587	
39	65	0.2689	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0057	0.0045	0.0000	0.0095	0.0088	0.0000	0.0330	0.2831	0.0000	0.0011	0.0013	0.0000	0.0053	0.0055	0.0000	0.0004	0.0004	0.0000	0.1959	0.2877	0.0257	0.5608	0.6318	0.0504	0.0113	0.0016	0.0224	0.0000	0.0482	-0.0000	-0.0539	5.0000	1.7555	27.3229	11.9300	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1307	0.1247	0.0060	0.1257	0.1243	0.0014	0.0050	0.0004	0.0046	0.0632	0.0546	0.0086	0.0094	0.0090	0.0003	0.0538	0.0456	0.0083	0.6674	0.4335	0.2339	0.2242	0.1968	0.0274	0.4432	0.2367	0.2065	0.0057	0.0045	0.0000	0.0095	0.0088	0.0000	0.0330	0.2831	0.0000	0.1959	0.2877	0.0257	0.5608	0.6318	0.0504	0.0113	0.0016	0.0224
