branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	66	0.2479	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	67	0.7524	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	1.0000	27.3229	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0215	0.0034	0.0054	0.0050	0.0004	0.0195	0.0165	0.0030	0.1277	0.0880	0.0397	0.0730	0.0602	0.0128	0.0546	0.0278	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	68	0.2479	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	1.0000	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0269	0.0049	0.0016	0.0014	0.0001	0.0303	0.0255	0.0048	0.0415	0.0237	0.0178	0.0081	0.0070	0.0011	0.0334	0.0167	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	69	0.2315	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5086	5.0320	10.3754	0.0158	0.0168	0.0022	7.3680	6.8563	8.2307	0.9991	0.0000	0.0827	5.0000	1.0155	27.3229	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9973	0.9991	0.9982	0.0010	0.0010	0.0000	1.9963	0.9981	0.9982	0.0345	0.0293	0.0052	0.0026	0.0025	0.0001	0.0319	0.0269	0.0050	0.3362	0.2062	0.1300	0.0652	0.0606	0.0046	0.2709	0.1456	0.1254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9411	4.8454	7.6794	0.0158	0.0168	0.0022	7.3680	6.8563	7.9621	
39	70	0.2267	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0760	0.0899	0.0451	0.1463	0.1496	0.0005	0.0369	0.0285	0.0463	0.2259	0.0000	-0.0052	5.0000	0.0406	27.3229	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0154	0.0035	0.0130	0.0130	0.0000	0.0059	0.0024	0.0035	0.0035	0.0031	0.0004	0.0011	0.0011	0.0000	0.0023	0.0019	0.0004	0.2490	0.1717	0.0773	0.0891	0.0871	0.0020	0.1599	0.0846	0.0753	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0760	0.0899	0.0451	0.1463	0.1496	0.0005	0.0369	0.0285	0.0463	
39	71	0.7524	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	72	0.7343	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0380	0.0000	0.0949	0.5305	0.0000	4.7112	0.0049	0.0161	0.0004	0.0000	0.0027	0.0012	0.0000	0.0188	0.0001	0.0000	0.0008	0.0096	0.0014	0.0285	0.0022	0.0018	0.0040	0.0244	0.0000	0.0472	inf	8.8361	0.0000	0.0009	5.0000	3.9057	27.3229	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0002	0.0019	0.0003	0.0002	0.0001	0.0017	0.0000	0.0017	0.1095	0.0948	0.0148	0.0252	0.0236	0.0016	0.0843	0.0711	0.0132	0.2152	0.1502	0.0650	0.1436	0.1155	0.0281	0.0716	0.0346	0.0370	0.0380	0.0000	0.0949	0.5305	0.0000	4.7112	0.0049	0.0000	0.0161	0.0096	0.0014	0.0285	0.0022	0.0018	0.0040	0.0244	0.0000	0.0472	
39	73	0.5316	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	5.1573	3.9772	0.0000	38.0561	35.0606	0.0000	2.8144	1.6332	0.0000	5.2566	5.9791	0.0000	5.0552	5.3549	0.0000	5.3622	6.3450	0.0000	1.0192	1.5034	0.0024	0.1328	0.1527	0.0056	1.9053	3.8850	0.0015	0.0000	0.0008	-0.7683	-0.5169	5.0000	6.9070	27.3229	16.5673	1.7418	1.7418	0.0000	0.5764	0.5764	0.0000	1.1654	1.1654	0.0000	1.1295	1.1286	0.0009	0.0736	0.0732	0.0004	1.0559	1.0555	0.0004	0.3314	0.2913	0.0400	0.1140	0.1076	0.0064	0.2173	0.1837	0.0337	1.1082	0.7508	0.3574	0.5540	0.4791	0.0749	0.5542	0.2717	0.2825	5.1573	3.9772	0.0000	38.0561	35.0606	0.0000	2.8144	1.6332	0.0000	1.0192	1.5034	0.0024	0.1328	0.1527	0.0056	1.9053	3.8850	0.0015
39	74	0.5955	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0542	0.0449	0.0000	0.0000	0.0000	0.0000	0.2078	0.1670	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0190	0.0269	0.0023	0.0297	0.0358	0.0005	0.0061	0.0090	0.0031	0.0000	0.0406	-0.0001	-0.0080	5.0000	6.4226	27.3229	19.3377	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0191	0.0183	0.0007	0.0163	0.0163	0.0000	0.0028	0.0021	0.0007	0.2042	0.1742	0.0300	0.0374	0.0350	0.0025	0.1668	0.1392	0.0276	1.0048	0.6819	0.3229	0.5503	0.4539	0.0964	0.4545	0.2280	0.2265	0.0542	0.0449	0.0000	0.0000	0.0000	0.0000	0.2078	0.1670	0.0000	0.0190	0.0269	0.0023	0.0297	0.0358	0.0005	0.0061	0.0090	0.0031
39	75	0.5503	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4971	3.5984	0.0000	0.0009	0.0008	0.0000	9.6235	6.0567	0.0000	4.1094	4.7113	0.0000	0.0012	0.0012	0.0000	5.4129	6.4112	0.0000	0.9138	1.3093	0.0102	1.2321	1.4500	0.0044	0.5625	1.0585	0.0122	0.0000	0.0034	-0.3642	-0.5599	5.0000	5.1932	27.3229	17.4397	0.8256	0.8256	0.0000	0.0001	0.0001	0.0000	0.8256	0.8256	0.0000	1.2306	1.2264	0.0042	0.8705	0.8700	0.0005	0.3601	0.3564	0.0037	0.2009	0.1752	0.0257	0.0484	0.0465	0.0019	0.1525	0.1288	0.0237	1.3467	0.9367	0.4100	0.7065	0.6000	0.1065	0.6402	0.3367	0.3035	4.4971	3.5984	0.0000	0.0009	0.0008	0.0000	9.6235	6.0567	0.0000	0.9138	1.3093	0.0102	1.2321	1.4500	0.0044	0.5625	1.0585	0.0122
39	76	0.5133	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0474	0.9456	0.0345	0.2008	0.1660	7.9817	0.8069	0.6078	0.0058	0.9929	1.1452	0.0108	0.0893	0.0888	0.1028	1.3046	1.5637	0.0027	0.9480	1.2110	0.3123	0.4450	0.5347	0.0129	1.6167	2.5728	0.4633	0.0015	0.1067	-0.0784	-0.5843	5.0000	4.4918	27.3229	17.5337	0.1782	0.1780	0.0003	0.0041	0.0039	0.0002	0.1741	0.1741	0.0001	1.6144	1.4587	0.1557	0.4325	0.4303	0.0022	1.1819	1.0284	0.1535	0.1795	0.1554	0.0241	0.0460	0.0441	0.0019	0.1335	0.1113	0.0222	1.7030	1.2045	0.4985	0.9719	0.8048	0.1671	0.7310	0.3997	0.3313	1.0474	0.9456	0.0345	0.2008	0.1660	7.9817	0.8069	0.6078	0.0058	0.9480	1.2110	0.3123	0.4450	0.5347	0.0129	1.6167	2.5728	0.4633
39	77	0.2424	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2071	1.8903	0.1242	3.4873	3.9224	0.0033	0.0729	0.0023	0.1370	0.0415	0.0000	-0.4191	5.0000	0.3745	27.3229	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0014	0.9615	0.0399	0.9610	0.9609	0.0001	0.0404	0.0006	0.0398	0.0161	0.0142	0.0019	0.0027	0.0027	0.0000	0.0134	0.0115	0.0019	0.8296	0.5087	0.3209	0.2756	0.2450	0.0306	0.5540	0.2637	0.2903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2071	1.8903	0.1242	3.4873	3.9224	0.0033	0.0729	0.0023	0.1370	
39	78	0.2201	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2919	0.3554	0.1897	0.4811	0.5457	0.0223	0.1899	0.1669	0.2109	0.3320	0.0000	-0.0466	5.0000	1.4595	27.3229	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2228	0.1672	0.0555	0.1285	0.1278	0.0007	0.0942	0.0394	0.0548	0.0509	0.0435	0.0074	0.0034	0.0033	0.0001	0.0476	0.0403	0.0073	0.7633	0.4706	0.2928	0.2672	0.2342	0.0330	0.4961	0.2364	0.2598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2919	0.3554	0.1897	0.4811	0.5457	0.0223	0.1899	0.1669	0.2109	
39	79	0.2059	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	1.9121	2.7406	0.5838	0.7311	0.6104	1.7971	2.6543	5.4843	0.4457	0.0000	0.1329	-0.0000	-0.4147	5.0000	1.3861	27.3229	6.3168	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.2158	1.0732	0.1426	0.1794	0.1346	0.0448	1.0364	0.9386	0.0977	0.0445	0.0375	0.0070	0.0012	0.0011	0.0001	0.0433	0.0364	0.0069	0.6358	0.3916	0.2443	0.2454	0.2204	0.0250	0.3905	0.1711	0.2193	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	1.9121	2.7406	0.5838	0.7311	0.6104	1.7971	2.6543	5.4843	0.4457
39	81	0.6871	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0131	52.6559	0.0000	48.6147	91.9114	0.0000	0.0001	inf	0.0000	0.0494	0.0568	0.0000	0.1293	0.1383	0.0000	0.0005	0.0006	0.0000	3.7860	0.0011	25.9076	0.0027	0.0015	0.0087	9.2841	0.0000	38.5022	0.0000	5053.6282	-0.0015	0.5200	5.0000	2.0162	27.3229	4.5500	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.9604	0.0002	0.9602	0.0004	0.0002	0.0002	0.9600	0.0000	0.9600	0.0694	0.0604	0.0090	0.0264	0.0247	0.0017	0.0430	0.0358	0.0073	0.2537	0.1763	0.0774	0.1503	0.1263	0.0240	0.1034	0.0500	0.0534	0.0131	52.6559	0.0000	48.6147	91.9114	0.0000	0.0001	inf	0.0000	3.7860	0.0011	12.4049	0.0027	0.0015	0.0087	9.2841	0.0000	17.9632
39	82	0.2545	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0483	0.0032	0.1111	0.1258	0.0023	0.0017	0.0002	0.0033	0.0418	0.0000	-0.0044	5.0000	3.0011	27.3229	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0101	0.0004	0.0101	0.0101	0.0000	0.0004	0.0000	0.0004	0.0942	0.0798	0.0144	0.0053	0.0050	0.0004	0.0888	0.0748	0.0140	0.3431	0.2099	0.1332	0.0912	0.0804	0.0108	0.2519	0.1295	0.1224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0483	0.0032	0.1111	0.1258	0.0023	0.0017	0.0002	0.0033	
39	83	0.2430	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0155	0.0125	0.0000	0.1073	0.1024	0.0000	0.0000	0.0000	0.0000	0.0101	0.0119	0.0000	0.1908	0.2055	0.0000	0.0000	0.0000	0.0000	0.6496	0.9488	0.0598	1.7790	2.0073	0.0094	0.0552	0.0458	0.0665	0.0000	0.0320	-0.0003	-0.1268	5.0000	2.0032	27.3229	4.2039	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2968	0.2876	0.0092	0.2802	0.2801	0.0002	0.0165	0.0075	0.0090	0.0635	0.0538	0.0097	0.0034	0.0031	0.0002	0.0602	0.0507	0.0095	0.4568	0.3031	0.1537	0.1575	0.1395	0.0180	0.2993	0.1635	0.1357	0.0155	0.0125	0.0000	0.1073	0.1024	0.0000	0.0000	0.0000	0.0000	0.6496	0.9488	0.0598	1.7790	2.0073	0.0094	0.0552	0.0458	0.0665
39	84	0.2398	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6114	7.2673	0.1426	0.0874	0.0156	0.4973	4.8845	9.7643	0.1048	0.0165	0.0000	-0.4375	5.0000	1.0052	27.3229	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9895	0.9734	0.0161	0.0064	0.0010	0.0054	0.9831	0.9724	0.0107	0.0325	0.0276	0.0050	0.0024	0.0022	0.0002	0.0302	0.0254	0.0048	0.2740	0.1615	0.1125	0.0727	0.0619	0.0108	0.2013	0.0996	0.1017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6114	6.0285	0.1426	0.0874	0.0156	0.4973	4.8845	9.7643	0.1048	
39	85	0.2205	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5110	2.2903	5.6498	0.0684	0.0805	0.0009	4.9077	3.6714	6.4233	1.4079	0.0000	0.2138	5.0000	0.9968	27.3229	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6922	0.7028	0.9895	0.0095	0.0095	0.0000	1.6827	0.6933	0.9894	0.0318	0.0269	0.0049	0.0015	0.0014	0.0001	0.0303	0.0255	0.0048	0.4820	0.3069	0.1751	0.1391	0.1180	0.0211	0.3429	0.1888	0.1540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5110	2.2903	5.6498	0.0684	0.0805	0.0009	4.9077	3.6714	6.4233	
39	86	0.2404	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3.1031	68.2707	1.8898	0.1857	0.1992	0.0000	2.2655	1251.0331	1.9614	9.0550	5.3477	29.5199	0.0285	0.0298	0.0000	10.6827	6.4535	30.9371	2.9180	0.0783	15.6203	0.1532	0.1497	0.1839	4.7154	0.0052	15.7726	1.0000	52.2668	0.1178	1.5331	5.0000	5.8060	27.3229	6.1034	1.9996	0.9998	0.9998	0.0010	0.0010	0.0000	1.9986	0.9988	0.9998	2.9321	0.0550	2.8770	0.0606	0.0533	0.0074	2.8714	0.0018	2.8697	0.2208	0.1870	0.0339	0.0337	0.0322	0.0016	0.1871	0.1548	0.0323	1.0048	0.7027	0.3021	0.3959	0.3557	0.0402	0.6090	0.3470	0.2619	3.1031	68.2707	3.0995	0.1857	0.1992	0.0000	2.2655	1251.0331	2.8235	2.9180	0.0783	9.5241	0.1532	0.1497	0.1839	4.7154	0.0052	10.9570
39	88	0.2430	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3836	6.2972	0.0000	0.5879	0.7243	0.0000	2.5677	4.1036	0.0000	7.9601	9.3984	0.0000	0.0076	0.0082	0.0000	8.3976	9.9674	0.0000	2.3525	1.4925	3.8114	0.0130	0.0114	0.0234	3.2705	2.4289	4.2451	0.0000	1.5055	-0.4408	0.2375	5.0000	4.0005	27.3229	9.0093	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	1.6668	0.6652	1.0016	0.0026	0.0020	0.0006	1.6642	0.6633	1.0009	0.1256	0.1063	0.0192	0.0065	0.0061	0.0005	0.1190	0.1003	0.0187	0.7085	0.4457	0.2628	0.1996	0.1727	0.0270	0.5089	0.2731	0.2358	3.3836	6.2972	0.0000	0.5879	0.7243	0.0000	2.5677	4.1036	0.0000	2.3525	1.4925	3.8114	0.0130	0.0114	0.0234	3.2705	2.4289	4.2451
39	89	0.2205	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0143	0.0198	0.0033	0.0000	0.0000	0.0000	0.0146	0.0263	0.0030	0.0200	0.0225	0.0061	0.0000	0.0000	0.0000	0.0209	0.0237	0.0062	1.3943	1.1362	1.8315	1.2974	1.5341	0.0038	1.4311	0.9019	2.0689	0.0492	0.9511	-0.0003	0.0222	5.0000	1.0051	27.3229	9.2650	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.7612	0.3901	0.3710	0.1953	0.1952	0.0001	0.5658	0.1949	0.3710	0.0320	0.0271	0.0049	0.0015	0.0014	0.0001	0.0306	0.0257	0.0048	0.5459	0.3433	0.2026	0.1505	0.1273	0.0233	0.3954	0.2161	0.1793	0.0143	0.0198	0.0033	0.0000	0.0000	0.0000	0.0146	0.0263	0.0030	1.3943	1.1362	1.8315	1.2974	1.5341	0.0038	1.4311	0.9019	2.0689
39	90	0.2689	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.1620	0.2065	0.0000	0.0001	0.0001	0.0000	0.0009	0.0010	0.0000	0.0045	0.0047	0.0000	0.0003	0.0003	0.0000	1.7144	2.5588	0.0347	0.0279	0.0228	0.0700	2.6314	4.8268	0.0301	0.0000	0.0068	-0.0000	-0.4014	5.0000	2.3559	27.3229	7.1930	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8889	0.8829	0.0060	0.0051	0.0037	0.0014	0.8838	0.8792	0.0046	0.0816	0.0703	0.0113	0.0111	0.0106	0.0004	0.0706	0.0597	0.0109	0.5185	0.3451	0.1734	0.1826	0.1629	0.0197	0.3359	0.1822	0.1537	0.0005	0.0004	0.0000	0.1620	0.2065	0.0000	0.0001	0.0001	0.0000	1.7144	2.5588	0.0347	0.0279	0.0228	0.0700	2.6314	4.8268	0.0301
39	91	0.2361	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5271	3.1756	0.0011	0.2879	0.4562	0.0000	1.7609	4.4183	0.0014	1.0756	1.2280	0.0016	0.1829	0.1853	0.0000	1.3363	1.5842	0.0016	0.7043	0.3867	1.3767	0.6351	0.4062	2.9329	0.7589	0.3586	1.1555	0.0002	1.6817	-0.1208	0.1846	5.0000	4.9284	27.3229	11.0439	0.2739	0.2739	0.0000	0.0105	0.0105	0.0000	0.2634	0.2633	0.0000	1.0939	0.4079	0.6860	0.4347	0.2529	0.1818	0.6591	0.1550	0.5041	0.2547	0.2230	0.0317	0.0576	0.0568	0.0008	0.1971	0.1662	0.0309	1.5531	1.0548	0.4983	0.6845	0.6225	0.0620	0.8686	0.4323	0.4363	1.5271	3.1756	0.0011	0.2879	0.4562	0.0000	1.7609	4.4183	0.0014	0.7043	0.3867	1.3767	0.6351	0.4062	2.9329	0.7589	0.3586	1.1555
39	93	0.6871	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0345	0.0280	0.0000	0.0547	0.0492	0.0000	0.0125	inf	0.0000	0.0417	0.0479	0.0000	0.1112	0.1194	0.0000	0.0004	0.0005	0.0000	1.2096	1.7132	0.0712	2.0316	2.4235	0.0920	0.0309	0.0000	0.0612	0.0000	0.0184	-0.0015	-0.1826	5.0000	2.5103	27.3229	7.4742	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.4148	0.4073	0.0075	0.4104	0.4073	0.0031	0.0044	0.0000	0.0044	0.0823	0.0716	0.0107	0.0307	0.0286	0.0021	0.0516	0.0430	0.0086	0.3429	0.2377	0.1052	0.2020	0.1681	0.0340	0.1409	0.0697	0.0712	0.0345	0.0280	0.0000	0.0547	0.0492	0.0000	0.0125	inf	0.0000	1.2096	1.7132	0.0712	2.0316	2.4235	0.0920	0.0309	0.0000	0.0612
39	94	0.6508	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5862	0.5869	0.0000	1.1858	1.0261	0.0000	0.1466	4.7736	0.0000	0.9228	1.0484	0.0000	2.4370	2.5700	0.0000	0.1243	0.1473	0.0000	1.5742	1.7863	1.0897	2.0551	2.5047	0.0008	0.8482	0.0308	1.6884	0.0000	0.2671	-0.1086	-0.1596	5.0000	7.1305	27.3229	3.2426	0.2462	0.2462	0.0000	0.2245	0.2245	0.0000	0.0217	0.0217	0.0000	0.6445	0.5087	0.1358	0.5062	0.5061	0.0000	0.1384	0.0026	0.1358	0.2668	0.2348	0.0320	0.0921	0.0873	0.0048	0.1747	0.1475	0.0272	0.4094	0.2848	0.1247	0.2463	0.2021	0.0442	0.1631	0.0827	0.0804	0.5862	0.5869	0.0000	1.1858	1.0261	0.0000	0.1466	4.7736	0.0000	1.5742	1.7863	1.0897	2.0551	2.5047	0.0008	0.8482	0.0308	1.6884
39	95	0.2205	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3075	1.6963	0.7323	4.6092	5.5634	0.0000	0.3790	0.0011	0.8077	0.2918	0.0000	-0.3832	5.0000	8.0000	27.3229	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6483	1.2760	0.3723	1.2754	1.2754	0.0000	0.3729	0.0006	0.3723	0.2470	0.2093	0.0377	0.0113	0.0105	0.0008	0.2357	0.1988	0.0369	1.2607	0.7522	0.5084	0.2767	0.2293	0.0475	0.9839	0.5230	0.4609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3075	1.6963	0.7323	4.6092	5.5634	0.0000	0.3790	0.0011	0.8077		
