branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	98	0.2510	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0591	4.4968	4.2942	7.3062	5.2704	6.8910	3.9181	3.9664	3.8671	0.6241	0.0000	-0.2303	5.0000	0.9502	27.3229	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1088	1.9141	1.1947	1.1833	0.9125	0.2708	1.9255	1.0017	0.9239	0.0360	0.0309	0.0051	0.0055	0.0053	0.0002	0.0305	0.0256	0.0049	0.7039	0.4257	0.2782	0.2124	0.1731	0.0393	0.4914	0.2525	0.2389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4167	4.4968	4.2942	5.5702	5.2704	6.8910	3.9181	3.9664	3.8671	
39	100	0.2539	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0921	2.6717	3.7169	6.0312	8.4234	0.0000	2.1588	0.0162	4.3346	0.9360	0.0000	0.0478	5.0000	1.0008	27.3229	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9032	0.9831	0.9202	0.9796	0.9796	0.0000	0.9236	0.0035	0.9202	0.0320	0.0271	0.0049	0.0029	0.0026	0.0003	0.0291	0.0245	0.0046	0.6155	0.3680	0.2476	0.1877	0.1524	0.0353	0.4279	0.2156	0.2123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0921	2.6717	3.7169	5.2198	6.4283	0.0000	2.1588	0.0162	4.3346		
39	101	0.2510	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5471	2.9969	4.6845	9.1844	4.6845	20.4012	1.1436	0.5615	1.7889	0.7560	0.0000	-0.0168	5.0000	0.0532	27.3229	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6017	0.3427	0.2591	0.4999	0.3164	0.1836	0.1018	0.0263	0.0755	0.0075	0.0068	0.0007	0.0031	0.0031	0.0000	0.0045	0.0037	0.0007	0.1696	0.1143	0.0553	0.0806	0.0675	0.0131	0.0890	0.0468	0.0422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5471	2.9969	4.6845	6.2003	4.6845	14.0201	1.1436	0.5615	1.7889	
39	102	0.2413	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8487	1.3615	2.7547	4.0574	2.6039	13.6029	0.5884	0.2830	0.9567	1.0883	0.0000	0.0334	5.0000	2.0948	27.3229	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5328	0.2551	0.2776	0.4248	0.2267	0.1981	0.1080	0.0284	0.0796	0.0720	0.0614	0.0106	0.0085	0.0080	0.0005	0.0635	0.0534	0.0101	0.2882	0.1874	0.1008	0.1047	0.0871	0.0176	0.1835	0.1003	0.0832	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8487	1.3615	2.7547	4.0574	2.6039	11.2385	0.5884	0.2830	0.9567	
39	103	0.2205	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8989	2.9794	0.0133	2.0200	2.3818	0.0006	1.8502	3.3503	0.0151	0.0026	0.0000	-0.4231	5.0000	3.9484	27.3229	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9283	0.9259	0.0024	0.2835	0.2835	0.0000	0.6448	0.6424	0.0024	0.1242	0.1051	0.0191	0.0057	0.0053	0.0004	0.1185	0.0998	0.0186	0.4889	0.3108	0.1781	0.1403	0.1190	0.0213	0.3485	0.1918	0.1568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8989	2.9794	0.0133	2.0200	2.3818	0.0006	1.8502	3.3503	0.0151	
39	104	0.1788	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0229	0.0614	0.0000	11.8730	14.7944	0.0000	0.0023	0.0056	0.0000	0.0541	0.0638	0.0000	0.6221	0.6643	0.0000	0.0062	0.0074	0.0000	2.3613	1.0391	4.1378	0.0524	0.0449	0.1548	2.7225	1.3194	4.2258	0.0000	2.9636	-0.0069	1.1552	5.0000	8.9557	27.3229	32.3127	0.0156	0.0156	0.0000	0.0139	0.0139	0.0000	0.0017	0.0017	0.0000	3.9927	1.0074	2.9854	0.0120	0.0096	0.0024	3.9807	0.9978	2.9830	0.2883	0.2442	0.0441	0.0224	0.0210	0.0014	0.2659	0.2233	0.0427	1.6909	0.9694	0.7215	0.2288	0.2132	0.0156	1.4622	0.7563	0.7059	0.0229	0.0614	0.0000	11.8730	14.7944	0.0000	0.0023	0.0056	0.0000	2.3613	1.0391	4.1378	0.0524	0.0449	0.1548	2.7225	1.3194	4.2258
39	105	0.2043	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9068	0.6363	0.0000	3123.7336	2885.8577	0.0000	0.0000	0.0000	0.0000	1.6900	2.0096	0.0000	13.8572	14.5046	0.0000	0.0000	0.0000	0.0000	1.8637	3.1582	0.0002	0.0044	0.0050	0.0003	2.2532	4.2470	0.0002	0.0000	0.0000	-0.1146	-0.4579	5.0000	4.2679	27.3229	7.8415	0.2598	0.2598	0.0000	0.2598	0.2598	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.0004	0.0004	0.0000	0.9987	0.9987	0.0000	0.1537	0.1293	0.0244	0.0187	0.0179	0.0008	0.1350	0.1114	0.0236	0.5361	0.3163	0.2197	0.0928	0.0812	0.0116	0.4432	0.2351	0.2081	0.9068	0.6363	0.0000	3123.7336	2885.8577	0.0000	0.0000	0.0000	0.0000	1.8637	3.1582	0.0002	0.0044	0.0050	0.0003	2.2532	4.2470	0.0002
39	106	0.1788	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.5534	2.8478	158.9938	6.9562	7.0362	0.0985	51.9351	5.6632	161.6705	3.6681	0.1941	22.4285	1.0737	1.1141	0.0074	4.0606	0.0317	23.1393	0.0977	0.0681	0.1411	0.1544	0.1583	0.0751	0.0782	0.0056	0.1431	21.4028	1.4092	0.1379	0.0091	5.0000	1.9301	27.3229	9.0954	0.2682	0.0120	0.2562	0.0103	0.0103	0.0000	0.2579	0.0017	0.2562	0.0719	0.0299	0.0421	0.0291	0.0284	0.0007	0.0429	0.0014	0.0414	0.0731	0.0617	0.0114	0.0096	0.0093	0.0004	0.0635	0.0524	0.0111	0.7366	0.4383	0.2983	0.1885	0.1795	0.0090	0.5481	0.2588	0.2893	37.5534	2.8478	158.9938	6.9562	7.0362	0.0985	51.9351	5.6632	161.6705	0.0977	0.0681	0.1411	0.1544	0.1583	0.0751	0.0782	0.0056	0.1431
39	108	0.1677	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.6744	1.8962	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0073	0.0074	0.0000	0.0000	0.0000	0.0000	2.1294	1.0915	3.5824	0.0108	0.0039	0.1234	2.5041	1.4401	3.6563	0.0000	2.3443	-0.0000	0.7052	5.0000	8.0392	27.3229	22.6195	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.9067	0.8692	2.0376	0.0022	0.0008	0.0015	2.9045	0.8684	2.0361	0.2581	0.2175	0.0406	0.0068	0.0067	0.0001	0.2512	0.2108	0.0405	1.3651	0.7963	0.5688	0.2052	0.1933	0.0119	1.1599	0.6030	0.5569	0.0001	0.0002	0.0000	0.6744	1.8962	0.0000	0.0000	0.0000	0.0000	2.1294	1.0915	3.5824	0.0108	0.0039	0.1234	2.5041	1.4401	3.6563
39	109	0.1677	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0029	0.0417	0.0071	0.0071	0.0000	0.0056	0.0000	0.0429	0.0053	0.0032	0.0150	0.0081	0.0081	0.0000	0.0040	0.0000	0.0150	0.8832	1.1088	0.3595	1.1502	1.1504	1.1281	0.7142	1.0582	0.3499	1.0000	0.1397	0.0000	-0.1018	5.0000	0.2031	27.3229	2.0398	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3032	0.2661	0.0372	0.1530	0.1516	0.0014	0.1502	0.1145	0.0357	0.0187	0.0154	0.0033	0.0062	0.0062	0.0000	0.0126	0.0092	0.0033	0.3433	0.2399	0.1034	0.1331	0.1318	0.0013	0.2103	0.1082	0.1021	0.0060	0.0029	0.0417	0.0071	0.0071	0.0000	0.0056	0.0000	0.0429	0.8832	1.1088	0.3595	1.1502	1.1504	1.1281	0.7142	1.0582	0.3499
39	110	0.7482	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0001	27.3229	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0027	0.0007	0.0017	0.0017	0.0000	0.0017	0.0010	0.0007	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	111	0.7343	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0594	0.0000	0.1741	0.8653	0.0000	9.6812	0.0076	0.0000	0.0290	0.0007	0.0000	0.0055	0.0020	0.0000	0.0405	0.0002	0.0000	0.0015	0.0123	0.0038	0.0318	0.0024	0.0019	0.0042	0.0326	0.0103	0.0533	inf	3.6034	0.0000	0.0008	5.0000	1.6718	27.3229	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0005	0.0019	0.0003	0.0002	0.0001	0.0022	0.0003	0.0018	0.0549	0.0477	0.0072	0.0147	0.0139	0.0007	0.0402	0.0338	0.0065	0.2028	0.1417	0.0611	0.1364	0.1097	0.0267	0.0664	0.0320	0.0344	0.0594	0.0000	0.1741	0.8653	0.0000	9.6812	0.0076	0.0000	0.0290	0.0123	0.0038	0.0318	0.0024	0.0019	0.0042	0.0326	0.0103	0.0533
39	112	0.6508	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.3035	0.0259	3.2269	1714.7979	0.0609	269497.1809	0.0000	0.0000	0.0000	2.3446	0.0001	18.6360	7.7630	0.0003	126.2948	0.0000	0.0000	0.0000	1.7987	0.0041	5.7751	0.0045	0.0054	0.0005	4.2417	0.0013	9.7578	24998.5000	629.2726	0.5588	0.6689	5.0000	14.0283	27.3229	7.1084	1.0000	0.0000	0.9999	1.0000	0.0000	0.9999	0.0000	0.0000	0.0000	1.2386	0.0020	1.2366	0.0018	0.0018	0.0000	1.2368	0.0002	1.2366	0.4265	0.3728	0.0537	0.1288	0.1209	0.0079	0.2977	0.2519	0.0457	0.6886	0.4745	0.2141	0.3970	0.3248	0.0722	0.2916	0.1497	0.1419	1.3035	0.0259	3.2269	1714.7979	0.0609	269497.1809	0.0000	0.0000	0.0000	1.7987	0.0041	5.7751	0.0045	0.0054	0.0005	4.2417	0.0013	8.7147
39	113	0.5906	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4738	6.3333	0.0141	0.0677	0.0637	0.0023	3.5309	16.9735	0.0118	2.6986	3.0568	0.0203	0.0353	0.0371	0.0005	3.9020	4.5832	0.0232	0.7769	0.4826	1.4416	0.5219	0.5826	0.2081	1.1051	0.2700	1.9638	0.0009	1.3219	-0.4312	0.0692	5.0000	8.6129	27.3229	5.1709	0.9795	0.9786	0.0009	0.0040	0.0040	0.0000	0.9755	0.9746	0.0009	0.6240	0.2688	0.3553	0.2359	0.2207	0.0153	0.3881	0.0481	0.3400	0.3630	0.3201	0.0428	0.1130	0.1075	0.0055	0.2500	0.2126	0.0373	0.8033	0.5568	0.2465	0.4521	0.3788	0.0733	0.3512	0.1780	0.1731	3.4738	6.3333	0.0141	0.0677	0.0637	0.0023	3.5309	16.9735	0.0118	0.7769	0.4826	1.4416	0.5219	0.5826	0.2081	1.1051	0.2700	1.9638
39	114	0.4954	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3977	5.8903	0.0012	2.6916	3.5728	0.0192	0.9284	11.8003	0.0004	1.9230	2.2302	0.0041	1.6050	1.7336	0.0224	2.0061	2.3722	0.0018	1.3758	0.3786	3.4124	0.5963	0.4852	1.1628	2.1609	0.2010	4.1633	0.0003	4.4129	-0.4483	0.8154	5.0000	16.8607	27.3229	22.7724	1.0171	1.0168	0.0003	0.1759	0.1757	0.0002	0.8412	0.8411	0.0001	2.2848	0.4221	1.8627	0.4969	0.3380	0.1588	1.7879	0.0841	1.7038	0.5289	0.4559	0.0730	0.1096	0.1014	0.0082	0.4193	0.3545	0.0648	1.6606	1.1148	0.5459	0.8333	0.6967	0.1366	0.8274	0.4181	0.4093	1.3977	5.8903	0.0012	2.6916	3.5728	0.0192	0.9284	11.8003	0.0004	1.3758	0.3786	3.4124	0.5963	0.4852	1.1628	2.1609	0.2010	4.1633
39	115	0.2267	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9361	0.0017	38.4750	0.0069	0.0041	0.0837	7.8902	0.0000	33.5324	4928.9321	0.0000	1.0771	5.0000	1.0009	27.3229	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9894	0.0004	1.9890	0.0007	0.0004	0.0003	1.9887	0.0000	1.9887	0.0340	0.0289	0.0051	0.0025	0.0024	0.0001	0.0315	0.0265	0.0050	0.3546	0.2312	0.1234	0.1025	0.0990	0.0036	0.2520	0.1322	0.1198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6104	0.0017	16.1165	0.0069	0.0041	0.0837	7.8902	0.0000	16.5959	
39	116	0.1984	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0076	0.0000	0.0206	0.0000	0.0000	0.0000	0.0068	0.0000	0.0204	0.0130	0.0000	0.0842	0.0000	0.0000	0.0000	0.0137	0.0000	0.0860	1.7166	0.0964	4.0931	0.3192	0.3371	0.0777	2.0208	0.0028	4.2192	inf	28.9459	0.0004	0.5294	5.0000	1.8441	27.3229	10.4794	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	1.0416	0.0348	1.0069	0.0346	0.0340	0.0006	1.0070	0.0007	1.0063	0.0601	0.0508	0.0093	0.0033	0.0031	0.0002	0.0568	0.0477	0.0091	0.6068	0.3608	0.2460	0.1085	0.1010	0.0075	0.4983	0.2598	0.2385	0.0076	0.0000	0.0206	0.0000	0.0000	0.0000	0.0068	0.0000	0.0204	1.7166	0.0964	4.0931	0.3192	0.3371	0.0777	2.0208	0.0028	4.2192
39	117	0.3827	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	26.1028	36.9120	1.5850	0.2217	0.0922	6.7784	34.5761	155.9525	1.3331	2.6826	3.0655	0.2310	0.0245	0.0111	0.2827	3.3046	3.8696	0.2271	0.1028	0.0830	0.1457	0.1107	0.1207	0.0417	0.0956	0.0248	0.1704	0.0118	0.8058	-0.4310	-0.0023	5.0000	10.5071	27.3229	20.2622	1.0035	0.9918	0.0117	0.0017	0.0008	0.0010	1.0017	0.9911	0.0107	0.1913	0.1059	0.0854	0.0982	0.0935	0.0047	0.0931	0.0124	0.0807	0.3741	0.3235	0.0505	0.0709	0.0674	0.0035	0.3031	0.2561	0.0470	1.8614	1.2756	0.5858	0.8873	0.7750	0.1122	0.9741	0.5005	0.4736	26.1028	36.9120	1.5850	0.2217	0.0922	6.7784	34.5761	155.9525	1.3331	0.1028	0.0830	0.1457	0.1107	0.1207	0.0417	0.0956	0.0248	0.1704
39	119	0.1849	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1482	3.0510	12.3421	0.1741	0.1825	0.0283	6.1324	4.0080	9.2848	1.8887	0.0000	1.1910	5.0000	3.8169	27.3229	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0932	2.1093	3.9839	0.0318	0.0316	0.0003	6.0614	2.0777	3.9837	0.1319	0.1113	0.0206	0.0080	0.0078	0.0001	0.1239	0.1035	0.0204	1.1712	0.6913	0.4799	0.1828	0.1729	0.0099	0.9884	0.5184	0.4700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2024	3.0510	8.3016	0.1741	0.1825	0.0283	6.1324	4.0080	8.4756	
39	120	0.5306	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2071	0.0053	0.7133	0.0798	0.0129	330.0188	0.1710	0.0000	0.5336	0.1243	0.0014	0.9491	0.0246	0.0049	0.3771	0.1590	0.0000	1.0165	0.6001	0.2592	1.3305	0.3077	0.3755	0.0011	0.9296	0.0559	1.9050	103.5882	2.3956	0.0391	0.3682	5.0000	16.3276	27.3229	34.9199	0.0711	0.0007	0.0704	0.0036	0.0007	0.0030	0.0675	0.0000	0.0675	1.4898	0.4387	1.0511	0.4046	0.4043	0.0003	1.0852	0.0344	1.0508	0.5722	0.4980	0.0742	0.1478	0.1400	0.0078	0.4244	0.3580	0.0664	2.4825	1.6925	0.7900	1.3151	1.0767	0.2384	1.1673	0.6157	0.5516	0.2071	0.0053	0.7133	0.0798	0.0129	330.0188	0.1710	0.0000	0.5336	0.6001	0.2592	1.3305	0.3077	0.3755	0.0011	0.9296	0.0559	1.9050
39	121	0.5133	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.7800	0.0484	56.4169	0.1506	0.1450	0.2346	9.1229	0.0160	56.8463	4.1046	0.0255	29.9902	0.0731	0.0715	0.1051	5.3340	0.0095	32.6332	0.5276	0.5259	0.5316	0.4852	0.4928	0.4481	0.5847	0.5934	0.5741	185.5029	0.4144	0.5173	-0.1458	5.0000	6.1757	27.3229	14.5601	0.9345	0.0050	0.9295	0.0039	0.0036	0.0003	0.9306	0.0014	0.9292	0.8816	0.6233	0.2583	0.4651	0.3917	0.0735	0.4164	0.2316	0.1848	0.2277	0.1967	0.0310	0.0532	0.0507	0.0025	0.1745	0.1460	0.0285	1.6710	1.1850	0.4859	0.9587	0.7948	0.1639	0.7123	0.3903	0.3220	7.7800	0.0484	56.4169	0.1506	0.1450	0.2346	9.1229	0.0160	56.8463	0.5276	0.5259	0.5316	0.4852	0.4928	0.4481	0.5847	0.5934	0.5741
39	122	0.4603	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0032	0.0747	0.0066	0.0030	3.4073	0.0137	0.0045	0.0576	0.0188	0.0063	0.1011	0.0133	0.0070	0.1220	0.0208	0.0060	0.0985	1.7620	1.9389	1.3526	2.0109	2.3042	0.0358	1.5133	1.3347	1.7115	2.4503	0.3015	0.0015	-0.7095	5.0000	7.5400	27.3229	21.4192	0.0055	0.0016	0.0039	0.0010	0.0005	0.0005	0.0045	0.0011	0.0034	3.1297	2.4047	0.7250	1.7851	1.7810	0.0041	1.3446	0.6237	0.7209	0.2932	0.2544	0.0388	0.0767	0.0725	0.0042	0.2165	0.1819	0.0346	1.7763	1.2402	0.5360	0.8877	0.7729	0.1148	0.8885	0.4673	0.4212	0.0107	0.0032	0.0747	0.0066	0.0030	3.4073	0.0137	0.0045	0.0576	1.7620	1.9389	1.3526	2.0109	2.3042	0.0358	1.5133	1.3347	1.7115
39	123	0.2205	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2146	0.4461	4.8902	1.1674	1.4032	0.0000	2.5267	0.0014	5.4152	7.2452	0.0000	0.9567	5.0000	4.0019	27.3229	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2760	0.2760	2.0000	0.2755	0.2755	0.0000	2.0006	0.0006	2.0000	0.1258	0.1065	0.0193	0.0058	0.0053	0.0004	0.1201	0.1012	0.0189	1.0277	0.6188	0.4090	0.2360	0.1963	0.0397	0.7918	0.4225	0.3693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2146	0.4461	4.8902	1.1674	1.4032	0.0000	2.5267	0.0014	5.4152		
39	124	0.1984	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0306	0.0000	3.2129	0.0000	0.0000	0.0000	0.0300	0.0000	3.3770	0.0193	0.0000	0.1250	0.0000	0.0000	0.0000	0.0205	0.0000	0.1277	0.6294	1.0185	0.0389	0.4032	0.4254	0.0731	0.6847	1.2791	0.0378	inf	0.0252	0.0004	-0.1357	5.0000	1.2223	27.3229	8.2281	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.3128	0.3051	0.0077	0.0393	0.0389	0.0005	0.2734	0.2662	0.0072	0.0404	0.0342	0.0062	0.0025	0.0023	0.0001	0.0380	0.0319	0.0061	0.4970	0.2996	0.1974	0.0976	0.0914	0.0062	0.3994	0.2081	0.1912	0.0306	0.0000	3.2129	0.0000	0.0000	0.0000	0.0300	0.0000	3.3770	0.6294	1.0185	0.0389	0.4032	0.4254	0.0731	0.6847	1.2791	0.0378
39	126	0.1836	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.2277	0.0000	1631.9244	0.0061	0.0000	5.6812	5.2449	0.0000	1690.2665	5.7509	0.0000	36.4862	0.0049	0.0000	0.2337	6.1161	0.0000	36.7772	1.1001	1.8439	0.0224	0.8016	0.8586	0.0411	1.1661	2.2362	0.0218	inf	0.0084	0.5480	-0.5225	5.0000	5.0407	27.3229	17.1705	0.9805	0.0000	0.9805	0.0000	0.0000	0.0000	0.9804	0.0000	0.9804	1.1610	1.1513	0.0096	0.1532	0.1527	0.0005	1.0078	0.9987	0.0091	0.1705	0.1436	0.0269	0.0102	0.0100	0.0002	0.1603	0.1336	0.0267	1.0554	0.6244	0.4310	0.1911	0.1778	0.0133	0.8642	0.4466	0.4176	5.2277	0.0000	1631.9244	0.0061	0.0000	5.6812	5.2449	0.0000	1690.2665	1.1001	1.8439	0.0224	0.8016	0.8586	0.0411	1.1661	2.2362	0.0218
39	127	0.1677	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5151	0.0023	7.6161	0.0093	0.0092	0.0000	0.7183	0.0015	7.7454	0.2644	0.0016	1.6198	0.0078	0.0078	0.0000	0.2883	0.0009	1.6232	0.5133	0.6858	0.2127	0.8318	0.8435	0.3821	0.4013	0.5810	0.2096	197.2210	0.1779	0.0109	-0.0910	5.0000	1.9703	27.3229	6.2034	0.0196	0.0001	0.0195	0.0000	0.0000	0.0000	0.0196	0.0000	0.0195	0.2962	0.2515	0.0448	0.1249	0.1234	0.0014	0.1714	0.1281	0.0433	0.0742	0.0622	0.0121	0.0063	0.0063	0.0000	0.0679	0.0559	0.0120	0.5771	0.3667	0.2104	0.1501	0.1463	0.0038	0.4270	0.2204	0.2066	0.5151	0.0023	7.6161	0.0093	0.0092	0.0000	0.7183	0.0015	7.7454	0.5133	0.6858	0.2127	0.8318	0.8435	0.3821	0.4013	0.5810	0.2096
39	129	0.4896	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2211	0.2834	0.0154	0.3890	0.4132	0.0784	0.0008	0.0000	0.0018	0.0164	0.0000	-0.0555	5.0000	1.0033	27.3229	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1255	0.1235	0.0020	0.1253	0.1235	0.0018	0.0002	0.0000	0.0002	0.1031	0.0937	0.0094	0.0558	0.0532	0.0026	0.0473	0.0405	0.0068	0.5676	0.4357	0.1319	0.3220	0.2987	0.0233	0.2456	0.1369	0.1086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2211	0.2834	0.0154	0.3890	0.4132	0.0784	0.0008	0.0000	0.0018		
