branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	130	0.4603	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0134	0.0196	0.0148	0.0618	0.0508	0.3285	0.0026	0.0022	0.0071	0.0141	0.0111	0.0341	0.0387	0.0330	0.1424	0.0040	0.0009	0.0198	1.0572	0.5690	2.3045	0.6260	0.6506	0.4334	1.5414	0.4156	2.8112	0.4558	1.5855	-0.0004	0.2340	5.0000	5.5514	27.3229	9.9598	0.0033	0.0023	0.0010	0.0027	0.0022	0.0005	0.0007	0.0001	0.0005	1.5111	0.5845	0.9267	0.4733	0.4361	0.0371	1.0379	0.1483	0.8895	0.2370	0.2063	0.0307	0.0692	0.0657	0.0036	0.1678	0.1406	0.0272	1.4294	1.0272	0.4021	0.7560	0.6703	0.0857	0.6734	0.3569	0.3164	0.0134	0.0196	0.0148	0.0618	0.0508	0.3285	0.0026	0.0022	0.0071	1.0572	0.5690	2.3045	0.6260	0.6506	0.4334	1.5414	0.4156	2.8112
39	131	0.4299	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0386	0.0091	0.2422	0.1568	0.0341	11.9212	0.0091	0.0014	0.0498	0.0301	0.0072	0.1821	0.1081	0.0261	1.6959	0.0079	0.0012	0.0449	0.7813	0.7941	0.7520	0.6893	0.7642	0.1423	0.8718	0.8442	0.9012	3.7960	0.4130	0.0036	-0.1956	5.0000	9.1969	27.3229	13.4651	0.0104	0.0022	0.0082	0.0083	0.0019	0.0064	0.0021	0.0003	0.0019	1.1778	0.8335	0.3443	0.5151	0.5023	0.0128	0.6627	0.3313	0.3315	0.3448	0.2997	0.0451	0.0764	0.0726	0.0038	0.2684	0.2270	0.0414	1.5075	1.0496	0.4578	0.7473	0.6572	0.0900	0.7602	0.3924	0.3678	0.0386	0.0091	0.2422	0.1568	0.0341	11.9212	0.0091	0.0014	0.0498	0.7813	0.7941	0.7520	0.6893	0.7642	0.1423	0.8718	0.8442	0.9012
39	132	0.2434	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	1.0000	27.3229	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0269	0.0048	0.0020	0.0019	0.0001	0.0297	0.0250	0.0047	0.1557	0.0866	0.0691	0.0196	0.0171	0.0024	0.1361	0.0694	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	133	0.6424	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0194	0.0000	0.0264	0.0313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	5.0000	0.0006	27.3229	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0697	0.0468	0.0229	0.0345	0.0291	0.0054	0.0352	0.0177	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0194	0.0000	0.0264	0.0313	0.0000	0.0000	0.0000	0.0000						
39	134	0.6256	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1048	7.1653	0.0001	15.2938	18.5208	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	-0.4577	5.0000	2.0077	27.3229	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.9985	0.0000	0.9985	0.9985	0.0000	0.0000	0.0000	0.0000	0.0613	0.0527	0.0086	0.0149	0.0137	0.0012	0.0464	0.0390	0.0074	0.2537	0.1680	0.0857	0.1230	0.1019	0.0211	0.1307	0.0661	0.0646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9354	5.9440	0.0001	8.1185	9.7999	0.0000	0.0001	0.0000	0.0002			
39	135	0.6208	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1768	3.2134	0.0018	0.0010	0.0011	0.0005	4.4194	8.6588	0.0023	0.0003	0.0000	-0.4582	5.0000	3.0348	27.3229	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	1.0000	0.0003	0.0002	0.0002	0.0000	1.0001	0.9998	0.0003	0.0954	0.0814	0.0140	0.0220	0.0203	0.0017	0.0734	0.0610	0.0123	0.4595	0.3112	0.1483	0.2332	0.1957	0.0375	0.2263	0.1155	0.1108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1768	3.2134	0.0018	0.0010	0.0011	0.0005	4.4194	8.6588	0.0023	
39	136	0.6065	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0038	0.0025	0.0030	0.0033	0.0016	0.0036	0.0044	0.0028	0.3403	0.0000	-0.0002	5.0000	0.0433	27.3229	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0003	0.0003	0.0000	0.0004	0.0003	0.0002	0.0016	0.0013	0.0002	0.0004	0.0004	0.0000	0.0012	0.0009	0.0002	0.2218	0.1465	0.0753	0.1064	0.0879	0.0184	0.1155	0.0586	0.0569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0038	0.0025	0.0030	0.0033	0.0016	0.0036	0.0044	0.0028	
39	137	0.2731	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	138	0.2680	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0021	27.3229	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0768	0.0434	0.0334	0.0117	0.0103	0.0014	0.0651	0.0331	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	139	0.2578	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	1.0020	27.3229	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0269	0.0048	0.0021	0.0020	0.0001	0.0297	0.0250	0.0047	0.1561	0.0876	0.0685	0.0228	0.0200	0.0028	0.1333	0.0676	0.0657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	140	0.2434	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	27.3229	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1557	0.0866	0.0691	0.0196	0.0171	0.0024	0.1361	0.0694	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	141	0.6211	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1314	10.4430	0.0200	0.0179	0.0210	0.0027	10.0314	19.8549	0.0255	0.0013	0.0000	-0.4576	5.0000	1.0003	27.3229	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0012	0.9999	0.0013	0.0017	0.0016	0.0000	0.9995	0.9982	0.0013	0.0306	0.0263	0.0043	0.0074	0.0068	0.0006	0.0232	0.0195	0.0037	0.1937	0.1284	0.0653	0.0941	0.0781	0.0159	0.0996	0.0503	0.0494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1690	7.7883	0.0200	0.0179	0.0210	0.0027	10.0314	19.8549	0.0255	
39	142	0.2578	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9223	5.6925	0.0000	0.0000	0.0000	0.0000	3.4195	6.7291	0.0000	0.0000	0.0000	-0.4584	5.0000	0.0001	27.3229	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3422	0.1922	0.1500	0.0498	0.0436	0.0062	0.2924	0.1486	0.1438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9223	5.2035	0.0000	0.0000	0.0000	0.0000	3.4195	6.7291	0.0000						
39	143	0.6065	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0789	0.0000	14.2796	0.0002	0.0000	0.0011	5.8998	0.0000	18.6769	inf	0.0000	0.5417	5.0000	2.0061	27.3229	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.0000	1.0001	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0609	0.0521	0.0088	0.0134	0.0122	0.0011	0.0475	0.0398	0.0077	0.3248	0.2141	0.1107	0.1553	0.1282	0.0271	0.1695	0.0859	0.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0789	0.0000	9.0305	0.0002	0.0000	0.0011	5.8998	0.0000	11.9614				
39	144	0.5974	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4831	0.0145	1.6639	0.0330	0.0237	0.1066	0.9111	0.0005	2.0354	45.5356	0.0000	0.0537	5.0000	1.9550	27.3229	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1032	0.0022	0.1010	0.0034	0.0022	0.0012	0.0997	0.0000	0.0997	0.0641	0.0547	0.0094	0.0180	0.0162	0.0018	0.0461	0.0386	0.0075	0.2136	0.1529	0.0607	0.1041	0.0924	0.0117	0.1095	0.0605	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4831	0.0145	1.6639	0.0330	0.0237	0.1066	0.9111	0.0005	2.0354	
39	145	0.5974	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0079	2.7781	0.4295	3.9481	4.6872	0.0055	0.2669	0.0009	0.5544	0.0754	0.0000	-0.5527	5.0000	2.1261	27.3229	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4237	1.3238	0.0999	1.3239	1.3237	0.0003	0.0997	0.0002	0.0996	0.0692	0.0591	0.0101	0.0192	0.0173	0.0019	0.0500	0.0419	0.0081	0.7091	0.4765	0.2325	0.3353	0.2824	0.0529	0.3737	0.1941	0.1796	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0079	2.7781	0.4295	3.9481	4.6872	0.0055	0.2669	0.0009	0.5544	
39	146	0.2578	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2795	7.0344	0.0000	0.0000	0.0000	0.0000	3.8379	7.5555	0.0000	0.0000	0.0000	-0.4584	5.0000	2.0001	27.3229	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0631	0.0535	0.0096	0.0042	0.0039	0.0003	0.0589	0.0496	0.0093	0.3049	0.1712	0.1337	0.0444	0.0388	0.0055	0.2606	0.1324	0.1282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2795	5.8411	0.0000	0.0000	0.0000	0.0000	3.8379	7.5555	0.0000						
39	147	0.2578	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8015	3.1907	0.0000	0.0000	0.0000	0.0000	2.1053	4.1076	0.0000	0.0000	0.0000	-0.9167	5.0000	9.0001	27.3229	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.2751	0.2338	0.0414	0.0182	0.0170	0.0013	0.2569	0.2168	0.0401	1.1102	0.6268	0.4834	0.1602	0.1399	0.0203	0.9500	0.4869	0.4631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8015	3.1907	0.0000	0.0000	0.0000	0.0000	2.1053	4.1076	0.0000						
39	148	0.2324	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0062	0.0251	0.0040	0.0031	0.0118	0.0164	0.0072	0.0256	3.1367	0.0000	0.0018	5.0000	1.9990	27.3229	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0015	0.0046	0.0003	0.0002	0.0001	0.0058	0.0013	0.0045	0.0635	0.0538	0.0097	0.0042	0.0039	0.0003	0.0593	0.0499	0.0094	0.4187	0.2367	0.1821	0.0673	0.0603	0.0069	0.3515	0.1763	0.1751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0062	0.0251	0.0040	0.0031	0.0118	0.0164	0.0072	0.0256	
39	149	0.2005	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0142	0.0136	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.1231	0.2518	2.4073	0.0334	0.0356	0.0000	1.3482	0.3318	2.4711	0.0000	6.4845	-0.0000	0.4686	5.0000	5.3497	27.3229	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1484	0.1534	0.9950	0.0059	0.0059	0.0000	1.1426	0.1476	0.9950	0.1978	0.1676	0.0302	0.0211	0.0207	0.0004	0.1767	0.1469	0.0298	1.0226	0.6093	0.4133	0.1751	0.1644	0.0107	0.8475	0.4448	0.4026	0.0000	0.0002	0.0000	0.0142	0.0136	0.0000	0.0000	0.0000	0.0000	1.1231	0.2518	2.4073	0.0334	0.0356	0.0000	1.3482	0.3318	2.4711	
39	150	0.2313	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0163	0.0027	1696.3003	0.0068	0.0064	0.0000	0.0174	0.0021	3142.2440	0.0172	0.0046	0.0994	0.0036	0.0037	0.0000	0.0215	0.0049	0.1046	1.0568	1.6780	0.0001	0.5377	0.5829	0.0005	1.2322	2.3206	0.0000	3.3562	0.0000	0.0010	-0.5240	5.0000	3.6794	27.3229	17.4287	0.0032	0.0007	0.0024	0.0002	0.0002	0.0000	0.0030	0.0006	0.0024	1.1433	1.1433	0.0000	0.1469	0.1469	0.0000	0.9964	0.9964	0.0000	0.1847	0.1601	0.0246	0.0441	0.0428	0.0012	0.1407	0.1172	0.0234	1.0818	0.6813	0.4005	0.2731	0.2520	0.0212	0.8087	0.4294	0.3793	0.0163	0.0027	1696.3003	0.0068	0.0064	0.0000	0.0174	0.0021	3142.2440	1.0568	1.6780	0.0001	0.5377	0.5829	0.0005	1.2322	2.3206	0.0000
39	151	0.2005	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.2340	4.2752	99.7514	0.0000	0.0000	0.0000	67.3749	289.1530	98.4754	14.2529	8.4084	46.9598	0.0000	0.0000	0.0000	16.5570	10.0324	47.5349	1.3927	1.9668	0.4708	8.1872	7.3216	0.0029	0.2457	0.0347	0.4827	0.9980	0.1491	0.1166	-0.3254	5.0000	3.4464	27.3229	10.1316	1.9971	0.9996	0.9975	0.0000	0.0000	0.0000	1.9971	0.9996	0.9975	0.9902	0.8617	0.1284	0.8514	0.8514	0.0000	0.1388	0.0104	0.1284	0.1401	0.1189	0.0212	0.0195	0.0192	0.0003	0.1206	0.0996	0.0210	0.7110	0.4381	0.2728	0.1462	0.1394	0.0068	0.5648	0.2987	0.2660	10.2340	4.2752	99.7514	0.0000	0.0000	0.0000	67.3749	289.1530	98.4754	1.3927	1.9668	0.4708	5.8228	6.1062	0.0029	0.2457	0.0347	0.4827
39	152	0.6279	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4827	0.0000	9.2049	0.0000	0.0000	0.0000	4.7905	0.0000	12.0998	inf	0.0000	0.5416	5.0000	1.0143	27.3229	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0317	0.0272	0.0045	0.0079	0.0073	0.0006	0.0237	0.0199	0.0038	0.4028	0.2665	0.1363	0.1940	0.1607	0.0334	0.2087	0.1058	0.1029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4827	0.0000	7.3388	0.0000	0.0000	0.0000	4.7905	0.0000	9.7186						
39	153	0.6256	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0027	0.0622	0.0037	0.0045	0.0000	0.0409	0.0000	0.0824	11.5051	0.0000	0.0003	5.0000	0.9811	27.3229	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.0303	0.0260	0.0043	0.0074	0.0068	0.0006	0.0229	0.0192	0.0037	0.0329	0.0218	0.0111	0.0161	0.0133	0.0027	0.0169	0.0085	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0027	0.0622	0.0037	0.0045	0.0000	0.0409	0.0000	0.0824			
39	154	0.6211	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0774	0.0870	0.0582	0.1200	0.1421	0.0081	0.0368	0.0000	0.0740	0.3367	0.0000	-0.0011	5.0000	0.0083	27.3229	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0039	0.0013	0.0039	0.0039	0.0000	0.0013	0.0000	0.0013	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0674	0.0448	0.0226	0.0329	0.0274	0.0054	0.0345	0.0174	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0774	0.0870	0.0582	0.1200	0.1421	0.0081	0.0368	0.0000	0.0740		
39	155	0.5974	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3825	3.2306	10.6209	4.6216	5.3859	0.0394	4.7189	0.0163	12.6800	1.1077	0.0000	0.1276	5.0000	2.9180	27.3229	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8990	0.9010	0.9980	0.9003	0.8992	0.0011	0.9987	0.0018	0.9969	0.0929	0.0795	0.0134	0.0248	0.0224	0.0024	0.0681	0.0571	0.0110	0.4064	0.2789	0.1275	0.1948	0.1669	0.0278	0.2116	0.1119	0.0997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6723	3.2306	7.8248	4.6216	5.3859	0.0394	4.7189	0.0163	9.9991	
39	156	0.5316	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6188	7.5129	0.0000	6.5535	12.6281	0.0000	0.8152	4.5149	0.0000	1.6044	1.8292	0.0000	2.1528	2.2840	0.0000	1.3374	1.5823	0.0000	0.9911	0.2435	2.5425	0.3285	0.1809	1.2353	1.6406	0.3505	2.8966	0.0000	5.0323	-0.2606	0.4560	5.0000	8.2479	27.3229	19.7214	0.5907	0.5907	0.0000	0.2595	0.2595	0.0000	0.3312	0.3312	0.0000	1.2132	0.2011	1.0121	0.1990	0.0942	0.1048	1.0141	0.1069	0.9073	0.3682	0.3229	0.0452	0.1205	0.1136	0.0069	0.2476	0.2093	0.0383	1.2241	0.8260	0.3981	0.6059	0.5211	0.0848	0.6181	0.3049	0.3132	1.6188	7.5129	0.0000	6.5535	12.6281	0.0000	0.8152	4.5149	0.0000	0.9911	0.2435	2.5425	0.3285	0.1809	1.2353	1.6406	0.3505	2.8966
