branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	157	0.4954	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4726	3.4931	0.0293	3.3204	4.5173	0.0588	2.8218	1.9807	0.0230	3.4536	3.9936	0.0198	2.1256	2.2839	0.0825	3.9078	4.6381	0.0100	0.9945	1.1433	0.6746	0.6402	0.5056	1.4033	1.3848	2.3417	0.4348	0.0008	0.2743	-0.4210	-0.2922	5.0000	7.4725	27.3229	14.3153	0.9562	0.9554	0.0007	0.1500	0.1496	0.0004	0.8062	0.8059	0.0003	1.2021	0.9433	0.2588	0.4056	0.2723	0.1333	0.7965	0.6711	0.1255	0.2769	0.2392	0.0376	0.0706	0.0655	0.0051	0.2063	0.1737	0.0326	1.2087	0.8251	0.3836	0.6335	0.5385	0.0950	0.5752	0.2866	0.2886	3.4726	3.4931	0.0293	3.3204	4.5173	0.0588	2.8218	1.9807	0.0230	0.9945	1.1433	0.6746	0.6402	0.5056	1.4033	1.3848	2.3417	0.4348
39	158	0.4299	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1609	6.9023	0.0011	8.6815	31.0155	0.0024	0.4077	1.0429	0.0012	2.7819	3.2077	0.0035	11.6034	12.2442	0.0182	0.5064	0.5979	0.0023	1.2874	0.4647	3.0880	1.3366	0.3948	7.6481	1.2420	0.5733	1.9576	0.0002	3.0357	-0.5053	0.6532	5.0000	11.6653	27.3229	19.4910	1.1460	1.1458	0.0002	0.9801	0.9801	0.0001	0.1658	0.1657	0.0001	2.2230	0.5508	1.6721	1.1073	0.2846	0.8227	1.1157	0.2662	0.8494	0.4119	0.3572	0.0547	0.0845	0.0800	0.0044	0.3275	0.2772	0.0503	1.7268	1.1853	0.5415	0.8285	0.7209	0.1076	0.8983	0.4644	0.4339	2.1609	6.9023	0.0011	8.6815	31.0155	0.0024	0.4077	1.0429	0.0012	1.2874	0.4647	3.0880	1.3366	0.3948	7.6481	1.2420	0.5733	1.9576
39	159	0.3827	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2030	0.1612	0.4797	0.8033	0.8092	0.8757	0.0795	0.0085	0.4357	0.1028	0.0722	0.3049	0.2903	0.2872	0.3560	0.0511	0.0051	0.3009	0.5062	0.4477	0.6357	0.3613	0.3549	0.4065	0.6423	0.5965	0.6906	0.6396	0.6411	-0.0015	-0.0614	5.0000	7.3933	27.3229	20.5306	0.0297	0.0181	0.0116	0.0181	0.0171	0.0010	0.0116	0.0010	0.0106	0.9073	0.5529	0.3545	0.3137	0.2699	0.0438	0.5936	0.2829	0.3106	0.2887	0.2508	0.0380	0.0624	0.0596	0.0028	0.2263	0.1911	0.0352	1.7925	1.2349	0.5576	0.8683	0.7605	0.1078	0.9242	0.4744	0.4498	0.2030	0.1612	0.4797	0.8033	0.8092	0.8757	0.0795	0.0085	0.4357	0.5062	0.4477	0.6357	0.3613	0.3549	0.4065	0.6423	0.5965	0.6906
39	161	0.2510	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.7213	0.0000	44.5753	0.0006	0.0000	0.0053	9.5905	0.0000	41.5575	inf	0.0000	0.5400	5.0000	0.0002	27.3229	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9970	0.0000	0.9970	0.0000	0.0000	0.0000	0.9970	0.0000	0.9970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1203	0.0678	0.0525	0.0164	0.0145	0.0019	0.1040	0.0533	0.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2852	0.0000	18.9842	0.0006	0.0000	0.0053	9.5905	0.0000	19.6898				
39	162	0.2434	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0002	0.0572	0.0000	0.0000	0.0000	0.0292	0.0002	0.0593	299.0000	0.0000	0.0016	5.0000	0.9998	27.3229	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0317	0.0268	0.0048	0.0020	0.0019	0.0001	0.0297	0.0250	0.0047	0.1177	0.0655	0.0523	0.0148	0.0130	0.0018	0.1029	0.0525	0.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0002	0.0572	0.0000	0.0000	0.0000	0.0292	0.0002	0.0593				
39	163	0.2434	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	27.3229	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	164	0.2324	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0120	0.0508	0.0062	0.0048	0.0208	0.0341	0.0154	0.0522	3.1367	0.0000	0.0018	5.0000	0.0063	27.3229	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0015	0.0046	0.0003	0.0002	0.0001	0.0058	0.0013	0.0045	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.2117	0.1218	0.0899	0.0431	0.0391	0.0040	0.1686	0.0826	0.0860	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0120	0.0508	0.0062	0.0048	0.0208	0.0341	0.0154	0.0522	
39	165	0.2005	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0000	0.0116	0.0113	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.7673	0.3689	1.4176	0.0459	0.0479	0.0025	0.9613	0.5246	1.4534	0.0000	2.3545	-0.0000	0.1259	5.0000	2.5207	27.3229	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5169	0.1541	0.3628	0.0065	0.0065	0.0000	0.5104	0.1476	0.3628	0.1117	0.0949	0.0168	0.0187	0.0185	0.0002	0.0930	0.0764	0.0166	0.6736	0.4177	0.2559	0.1427	0.1364	0.0063	0.5309	0.2813	0.2496	0.0001	0.0003	0.0000	0.0116	0.0113	0.0000	0.0000	0.0000	0.0000	0.7673	0.3689	1.4176	0.0459	0.0479	0.0025	0.9613	0.5246	1.4534
39	166	0.1849	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0121	0.0000	0.0000	0.0000	0.0003	0.0000	0.0118	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.6280	0.9559	0.0547	1.2765	1.3282	0.0009	0.3961	0.7098	0.0562	inf	0.0327	0.0000	-0.1394	5.0000	2.6894	27.3229	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3267	0.3163	0.0103	0.1749	0.1749	0.0000	0.1518	0.1414	0.0103	0.0970	0.0819	0.0151	0.0074	0.0073	0.0001	0.0895	0.0745	0.0150	0.5202	0.3309	0.1892	0.1370	0.1317	0.0053	0.3832	0.1993	0.1839	0.0002	0.0000	0.0121	0.0000	0.0000	0.0000	0.0003	0.0000	0.0118	0.6280	0.9559	0.0547	1.2765	1.3282	0.0009	0.3961	0.7098	0.0562
40	41	0.6457	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6464	2.3660	0.0001	2.5224	3.2276	0.0001	0.0002	0.0004	0.0001	0.0000	0.0000	-0.4567	7.0019	8.1446	21.4344	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9965	0.9965	0.0000	0.9964	0.9964	0.0000	0.0000	0.0000	0.0000	0.4441	0.3917	0.0524	0.1636	0.1544	0.0092	0.2805	0.2373	0.0432	0.6053	0.4212	0.1841	0.3950	0.3087	0.0863	0.2102	0.1124	0.0978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6464	2.3660	0.0001	2.5224	3.2276	0.0001	0.0002	0.0004	0.0001	
40	43	0.2991	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3408	4.7345	0.0188	9.9816	10.9800	0.0239	0.0091	0.0021	0.0174	0.0016	0.0000	-0.3305	7.0019	1.0007	21.4344	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7235	0.7223	0.0012	0.7225	0.7222	0.0003	0.0010	0.0001	0.0009	0.0459	0.0393	0.0067	0.0077	0.0072	0.0006	0.0382	0.0321	0.0061	0.2166	0.1542	0.0624	0.1103	0.0969	0.0134	0.1063	0.0573	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3408	4.6845	0.0188	6.5522	7.4550	0.0239	0.0091	0.0021	0.0174	
40	44	0.2619	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0283	0.0046	0.0751	0.0146	0.0148	0.0429	0.0241	0.0020	0.0814	0.0617	0.0028	0.4125	0.0221	0.0070	0.2606	0.0710	0.0017	0.4255	2.1783	0.6206	5.4943	1.5208	0.4752	6.0778	2.9453	0.8834	5.2267	24.3518	4.1586	0.0016	0.7467	7.0019	1.0391	21.4344	15.0482	0.0031	0.0001	0.0030	0.0002	0.0001	0.0001	0.0029	0.0001	0.0029	2.1472	0.4162	1.7309	0.8071	0.2051	0.6020	1.3401	0.2111	1.1290	0.0509	0.0436	0.0073	0.0097	0.0091	0.0006	0.0413	0.0345	0.0067	0.9857	0.6707	0.3150	0.5307	0.4317	0.0990	0.4550	0.2390	0.2160	0.0283	0.0046	0.0751	0.0146	0.0148	0.0429	0.0241	0.0020	0.0814	2.1783	0.6206	5.4943	1.5208	0.4752	6.0778	2.9453	0.8834	5.2267
40	45	0.1414	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4547	0.3861	0.0000	0.0000	0.0000	0.6657	0.6290	0.0000	1.9545	2.3025	0.0000	0.0000	0.0000	0.0000	2.0472	2.4221	0.0000	4.2980	5.9630	1.9869	13.4784	15.7768	0.0000	3.0750	3.8510	2.1918	0.0000	0.2474	-0.4411	-1.3113	7.0019	12.0036	21.4344	21.9053	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	5.0424	4.0425	1.0000	2.0425	2.0425	0.0000	2.9999	2.0000	1.0000	0.5117	0.4343	0.0773	0.0232	0.0214	0.0017	0.4885	0.4129	0.0756	1.2504	0.7471	0.5033	0.2748	0.2278	0.0470	0.9756	0.5193	0.4562	0.4846	0.4255	0.0000	0.0000	0.0000	0.0000	0.6657	0.6290	0.0000	4.0328	5.4109	1.9869	7.4331	8.9679	0.0000	3.0750	3.8510	2.1918	
40	46	0.6228	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0101	0.0000	-0.0000	7.0019	2.0120	21.4344	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0922	0.0800	0.0122	0.0278	0.0257	0.0021	0.0644	0.0543	0.0101	0.1175	0.0793	0.0383	0.0674	0.0532	0.0141	0.0501	0.0260	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
40	47	0.2459	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0327	0.0000	0.0823	0.0977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	7.0019	0.0002	21.4344	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1512	0.0902	0.0611	0.0358	0.0302	0.0056	0.1154	0.0600	0.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0327	0.0000	0.0823	0.0977	0.0000	0.0000	0.0000	0.0000						
40	48	0.1414	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2445	0.0000	5.0964	0.0000	0.0000	0.0000	1.0465	0.0000	4.8091	3.8544	0.0000	25.2600	0.0000	0.0000	0.0000	4.0388	0.0000	25.8293	3.0972	1.8274	4.9564	0.1134	0.0002	0.6471	3.8594	2.5469	5.3710	inf	1.8524	0.5589	1.0899	7.0019	6.0036	21.4344	51.7820	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	5.7050	2.0000	3.7049	0.0425	0.0000	0.0424	5.6625	2.0000	3.6625	0.2594	0.2199	0.0396	0.0118	0.0110	0.0009	0.2476	0.2089	0.0387	1.8420	1.0945	0.7475	0.3748	0.3092	0.0656	1.4672	0.7853	0.6819	1.2445	0.0000	5.0964	0.0000	0.0000	0.0000	1.0465	0.0000	4.8091	3.0972	1.8274	4.9564	0.1134	0.0002	0.6471	3.8594	2.5469	5.3710
40	49	0.1414	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1722	1.9661	0.0001	0.0048	0.0058	0.0000	1.4900	2.7942	0.0001	0.0000	0.0000	-0.7627	7.0019	5.9964	21.4344	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6640	1.6640	0.0001	0.0015	0.0015	0.0000	1.6625	1.6625	0.0001	0.2591	0.2196	0.0395	0.0118	0.0110	0.0009	0.2473	0.2086	0.0387	1.4195	0.8463	0.5732	0.3038	0.2513	0.0524	1.1158	0.5950	0.5208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1722	1.9661	0.0001	0.0048	0.0058	0.0000	1.4900	2.7942	0.0001		
40	50	0.2310	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2175	0.1764	0.1450	1.4557	1.3342	0.0189	0.0051	0.0000	0.1400	0.1484	0.1684	0.0221	0.9402	1.0065	0.0014	0.0036	0.0000	0.0238	0.6820	0.9550	0.1524	0.6459	0.7544	0.0752	0.7051	1.1532	0.1697	0.0208	0.0823	-0.0859	-0.6743	7.0019	31.2093	21.4344	46.3939	0.2042	0.2000	0.0042	0.2000	0.2000	0.0000	0.0042	0.0000	0.0042	1.7636	1.6296	0.1341	0.6517	0.6395	0.0121	1.1120	0.9900	0.1219	1.3762	1.1875	0.1887	0.2128	0.1987	0.0140	1.1634	0.9887	0.1747	2.5860	1.7063	0.8797	1.0090	0.8478	0.1612	1.5770	0.8585	0.7185	0.2175	0.1764	0.1450	1.4557	1.3342	0.0189	0.0051	0.0000	0.1400	0.6820	0.9550	0.1524	0.6459	0.7544	0.0752	0.7051	1.1532	0.1697
40	51	0.1782	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0021	0.0016	0.0000	0.0205	0.0180	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0060	0.0063	0.0000	0.0000	0.0000	0.0000	0.4487	0.6713	0.0002	0.2933	0.3522	0.0002	0.5642	1.0335	0.0002	0.0000	0.0001	-0.0001	-0.2461	7.0019	4.1516	21.4344	14.5664	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5370	0.5369	0.0001	0.1498	0.1497	0.0000	0.3872	0.3872	0.0000	0.2119	0.1820	0.0300	0.0333	0.0315	0.0018	0.1786	0.1504	0.0282	1.1969	0.7998	0.3971	0.5105	0.4252	0.0853	0.6864	0.3746	0.3117	0.0021	0.0016	0.0000	0.0205	0.0180	0.0000	0.0000	0.0000	0.0000	0.4487	0.6713	0.0002	0.2933	0.3522	0.0002	0.5642	1.0335	0.0002
40	52	0.1108	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.5796	0.0000	47.0548	0.0000	0.0000	0.0000	18.2572	47.6344	0.0649	0.0000	0.5964	0.0000	0.0000	0.0000	0.1012	0.0000	0.5997	0.0068	0.0034	0.0127	0.0121	0.0119	0.0162	0.0055	0.0000	0.0126	inf	2.1806	0.0000	0.0001	7.0019	0.0028	21.4344	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0498	0.0316	0.0182	0.0094	0.0089	0.0004	0.0404	0.0226	0.0178	9.5796	0.0000	47.0548	0.0000	0.0000	0.0000	18.2572	0.0000	47.6344	0.0068	0.0034	0.0127	0.0121	0.0119	0.0162	0.0055	0.0000	0.0126	
40	53	0.6380	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8332	0.6602	0.0000	0.0262	0.0227	0.0000	0.5541	0.3204	0.0000	2.0613	2.3566	0.0000	0.0189	0.0199	0.0000	2.8978	3.4303	0.0000	2.4739	3.5696	0.0016	0.7201	0.8747	0.0010	5.2294	10.7052	0.0019	0.0000	0.0002	-0.4156	-1.3348	7.0019	8.5400	21.4344	19.3759	0.9421	0.9421	0.0000	0.0025	0.0025	0.0000	0.9396	0.9396	0.0000	2.9134	2.9128	0.0006	0.5182	0.5181	0.0001	2.3952	2.3947	0.0004	0.4571	0.3998	0.0573	0.1328	0.1259	0.0069	0.3243	0.2739	0.0503	1.1776	0.8160	0.3616	0.7196	0.5923	0.1273	0.4580	0.2237	0.2343	0.8332	0.6602	0.0000	0.0262	0.0227	0.0000	0.5541	0.3204	0.0000	2.4739	3.5696	0.0016	0.7201	0.8747	0.0010	5.2294	10.7052	0.0019
40	54	0.5750	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3891	1.2333	0.0246	0.0067	0.0058	0.0025	0.9651	0.6750	0.0191	2.1238	2.4156	0.0138	0.0021	0.0022	0.0000	2.9793	3.5087	0.0155	1.5289	1.9587	0.5622	0.3095	0.3719	0.0084	3.0870	5.1978	0.8146	0.0008	0.1276	-0.3903	-0.7051	7.0019	7.3474	21.4344	24.2346	0.8864	0.8857	0.0007	0.0002	0.0002	0.0000	0.8861	0.8854	0.0007	2.0427	1.8115	0.2312	0.2320	0.2309	0.0011	1.8107	1.5806	0.2301	0.4174	0.3667	0.0507	0.1199	0.1143	0.0056	0.2974	0.2524	0.0451	1.3361	0.9249	0.4112	0.7495	0.6208	0.1287	0.5866	0.3041	0.2825	1.3891	1.2333	0.0246	0.0067	0.0058	0.0025	0.9651	0.6750	0.0191	1.5289	1.9587	0.5622	0.3095	0.3719	0.0084	3.0870	5.1978	0.8146
40	55	0.5452	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2635	6.5229	0.0005	10.0243	8.8594	0.0000	1.4590	5.9840	0.0004	1.3066	1.4803	0.0004	2.0986	2.1810	0.0000	0.9489	1.1207	0.0004	0.4004	0.2269	0.8352	0.2094	0.2462	0.0019	0.6504	0.1873	1.1917	0.0000	1.4679	-0.1270	0.0605	7.0019	3.4216	21.4344	15.9376	0.2880	0.2880	0.0000	0.1439	0.1439	0.0000	0.1441	0.1441	0.0000	0.4432	0.1796	0.2636	0.1314	0.1312	0.0002	0.3118	0.0484	0.2635	0.2204	0.1945	0.0259	0.0686	0.0660	0.0026	0.1518	0.1285	0.0233	1.1070	0.7913	0.3157	0.6275	0.5329	0.0946	0.4795	0.2584	0.2211	3.2635	6.5229	0.0005	10.0243	8.8594	0.0000	1.4590	5.9840	0.0004	0.4004	0.2269	0.8352	0.2094	0.2462	0.0019	0.6504	0.1873	1.1917
40	56	0.2619	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0966	0.0032	4.0361	0.0422	0.0110	11.1789	0.0932	0.0013	3.1408	0.0646	0.0030	0.4320	0.0230	0.0073	0.2730	0.0744	0.0018	0.4455	0.6689	0.9442	0.1070	0.5457	0.6682	0.0244	0.7984	1.3906	0.1419	24.3520	0.0555	0.0016	-0.3064	7.0019	0.9891	21.4344	20.6926	0.0031	0.0001	0.0030	0.0002	0.0001	0.0001	0.0029	0.0001	0.0029	0.7551	0.7153	0.0397	0.3155	0.3129	0.0027	0.4395	0.4025	0.0370	0.0487	0.0417	0.0070	0.0093	0.0087	0.0005	0.0394	0.0329	0.0064	1.1287	0.7576	0.3711	0.5783	0.4682	0.1100	0.5505	0.2894	0.2610	0.0966	0.0032	4.0361	0.0422	0.0110	11.1789	0.0932	0.0013	3.1408	0.6689	0.9442	0.1070	0.5457	0.6682	0.0244	0.7984	1.3906	0.1419
40	57	0.1414	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6364	2.4601	5.5926	0.0000	0.0000	0.0000	2.1807	1.8334	5.2013	9.1390	5.4021	29.8536	0.0000	0.0000	0.0000	9.5779	5.6871	30.5254	3.4665	2.1959	5.3380	0.0092	0.0110	0.0002	4.3921	3.1020	5.8688	0.9969	1.6505	0.1161	0.8636	7.0019	5.0326	21.4344	39.3193	1.9971	1.0001	0.9970	0.0000	0.0000	0.0000	1.9971	1.0001	0.9970	5.2550	1.9827	3.2724	0.0029	0.0029	0.0000	5.2521	1.9798	3.2724	0.2185	0.1851	0.0334	0.0100	0.0093	0.0007	0.2085	0.1759	0.0327	1.5159	0.9029	0.6130	0.3201	0.2647	0.0554	1.1958	0.6382	0.5576	2.6364	2.4601	5.5926	0.0000	0.0000	0.0000	2.1807	1.8334	5.2013	3.4665	2.1959	5.3380	0.0092	0.0110	0.0002	4.3921	3.1020	5.8688
40	58	0.1414	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.8533	0.0000	1435.3852	0.0000	0.0000	8.1434	0.0000	1333.9406	4.6020	0.0000	30.1104	0.0000	0.0000	0.0000	4.8230	0.0000	30.7880	0.4671	0.7694	0.0210	0.0048	0.0058	0.0000	0.5923	1.0902	0.0231	inf	0.0185	0.5589	-0.2977	7.0019	5.0036	21.4344	36.7244	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.6762	0.6640	0.0123	0.0015	0.0015	0.0000	0.6748	0.6625	0.0123	0.2173	0.1841	0.0332	0.0100	0.0092	0.0007	0.2073	0.1749	0.0325	1.4479	0.8630	0.5849	0.3086	0.2553	0.0533	1.1393	0.6077	0.5316	9.8533	0.0000	1435.3852	0.0000	0.0000	0.0000	8.1434	0.0000	1333.9406	0.4671	0.7694	0.0210	0.0048	0.0058	0.0000	0.5923	1.0902	0.0231	
40	59	0.5255	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3960	0.0000	16290.4921	0.4811	0.0000	319.5567	0.8739	0.0000	16381.3227	1.6288	0.0000	13.3929	0.0094	0.0000	0.1890	2.4377	0.0000	15.4800	1.1668	1.6260	0.0008	0.0196	0.0234	0.0006	2.7895	5.0258	0.0009	25952590.6163	0.0002	0.5599	-0.9196	7.0019	10.4254	21.4344	21.2017	1.0018	0.0000	1.0018	0.0019	0.0000	0.0019	0.9998	0.0000	0.9998	2.0071	2.0067	0.0004	0.0197	0.0196	0.0001	1.9873	1.9870	0.0003	0.6150	0.5402	0.0748	0.2049	0.1947	0.0102	0.4102	0.3456	0.0646	1.7201	1.2341	0.4860	1.0077	0.8388	0.1689	0.7124	0.3954	0.3171	1.3960	0.0000	16290.4921	0.4811	0.0000	319.5567	0.8739	0.0000	16381.3227	1.1668	1.6260	0.0008	0.0196	0.0234	0.0006	2.7895	5.0258	0.0009
