branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	60	0.1108	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2014	0.0000	0.7944	0.0000	0.0000	0.0000	0.2757	0.8088	0.0003	0.0000	0.0021	0.0000	0.0000	0.0000	0.0003	0.0000	0.0021	0.0016	0.0008	0.0026	0.0046	0.0047	0.0031	0.0012	0.0000	0.0026	inf	2.1806	0.0000	0.0001	7.0019	1.9981	21.4344	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0959	0.0813	0.0146	0.0026	0.0024	0.0002	0.0934	0.0790	0.0144	0.2172	0.1278	0.0894	0.0248	0.0225	0.0023	0.1924	0.1054	0.0871	0.2014	0.0000	0.7944	0.0000	0.0000	0.0000	0.2757	0.0000	0.8088	0.0016	0.0008	0.0026	0.0046	0.0047	0.0031	0.0012	0.0000	0.0026	
40	62	0.0869	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9230	0.0000	4.8715	0.0797	0.0000	115.0867	1.5676	0.0000	5.0046	4.5525	0.0000	32.9558	0.0633	0.0000	19.7246	7.3914	0.0000	33.0759	4.9325	2.6553	6.7650	0.7943	0.8257	0.1714	4.7150	2.9952	6.6091	inf	1.9063	0.0031	0.6039	7.0019	0.0060	21.4344	17.2393	0.0056	0.0000	0.0056	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	3.0570	1.0519	2.0051	0.0518	0.0512	0.0005	3.0052	1.0006	2.0046	0.0012	0.0011	0.0002	0.0005	0.0005	0.0000	0.0007	0.0006	0.0002	0.7026	0.3961	0.3064	0.0652	0.0621	0.0031	0.6374	0.3341	0.3033	1.0463	0.0000	5.0364	0.0797	0.0000	115.0867	1.5676	0.0000	5.0046	4.3512	2.6553	6.5435	0.7943	0.8257	0.1714	4.7150	2.9952	6.6091
40	63	0.1782	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5009	1.3794	1.7640	0.3957	0.0011	2.4050	2.4765	3.2274	1.5574	0.5902	0.0000	-0.1363	7.0019	1.0230	21.4344	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5628	0.9828	0.5800	0.1932	0.0004	0.1928	1.3696	0.9823	0.3872	0.0723	0.0631	0.0092	0.0184	0.0178	0.0006	0.0539	0.0453	0.0086	1.0413	0.7125	0.3288	0.4882	0.4081	0.0801	0.5530	0.3044	0.2487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5009	1.3794	1.7640	0.3957	0.0011	2.4050	2.4765	3.2274	1.5574	
40	64	0.1414	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0006	0.0208	0.0000	0.0000	0.0000	0.0030	0.0004	0.0202	0.0018	0.0003	0.0102	0.0000	0.0000	0.0000	0.0019	0.0003	0.0105	0.5331	0.5597	0.4917	0.1892	0.1730	0.2728	0.6544	0.7762	0.5183	5.6667	0.5655	0.0001	-0.0340	7.0019	2.4556	21.4344	12.4191	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.3504	0.2238	0.1266	0.0324	0.0248	0.0076	0.3180	0.1990	0.1190	0.1081	0.0915	0.0166	0.0051	0.0047	0.0004	0.1031	0.0868	0.0162	0.6574	0.3999	0.2575	0.1714	0.1435	0.0278	0.4860	0.2564	0.2296	0.0035	0.0006	0.0208	0.0000	0.0000	0.0000	0.0030	0.0004	0.0202	0.5331	0.5597	0.4917	0.1892	0.1730	0.2728	0.6544	0.7762	0.5183
40	65	0.2638	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7411	0.6175	4.0866	0.6312	0.3458	1.2135	1.4971	inf	4.2019	0.0464	0.0004	0.3352	0.0021	0.0004	0.0204	0.0652	0.0004	0.4066	0.0266	0.0006	0.0820	0.0033	0.0011	0.0168	0.0436	0.0000	0.0968	148.0000	66.0320	0.0025	0.0081	7.0019	1.7555	21.4344	11.9300	0.0045	0.0000	0.0044	0.0001	0.0000	0.0001	0.0044	0.0000	0.0044	0.0154	0.0002	0.0152	0.0008	0.0002	0.0006	0.0146	0.0000	0.0146	0.0964	0.0831	0.0132	0.0287	0.0263	0.0024	0.0676	0.0568	0.0108	0.5789	0.3937	0.1852	0.2433	0.2092	0.0341	0.3356	0.1845	0.1511	1.7411	0.6175	4.0866	0.6312	0.3458	1.2135	1.4971	inf	4.2019	0.0266	0.0006	0.0820	0.0033	0.0011	0.0168	0.0436	0.0000	0.0968
40	66	0.1390	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0019	0.0000	21.4344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	67	0.7473	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0019	1.0000	21.4344	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0336	0.0052	0.0097	0.0089	0.0008	0.0291	0.0246	0.0044	0.1221	0.0845	0.0376	0.0790	0.0616	0.0173	0.0431	0.0229	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	68	0.1390	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0019	1.0000	21.4344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0402	0.0074	0.0015	0.0014	0.0001	0.0461	0.0388	0.0073	0.0399	0.0232	0.0167	0.0080	0.0065	0.0015	0.0319	0.0166	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	69	0.1226	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.0985	2356.0145	0.0000	11410.8874	10383.0008	0.0000	0.0000	0.3446	0.4060	0.0000	6.1062	6.3097	0.0000	0.0000	0.0000	0.0000	0.0190	0.0002	0.0497	0.0005	0.0006	0.0000	0.0236	0.0000	0.0530	0.0000	177.4658	-0.0078	0.0033	7.0019	1.0155	21.4344	5.9708	0.0177	0.0177	0.0000	0.0177	0.0177	0.0000	0.0000	0.0000	0.0000	0.0061	0.0000	0.0061	0.0000	0.0000	0.0000	0.0061	0.0000	0.0061	0.0514	0.0436	0.0078	0.0029	0.0028	0.0001	0.0485	0.0408	0.0077	0.3199	0.1981	0.1218	0.0638	0.0562	0.0076	0.2561	0.1419	0.1142	18.0985	2356.0145	0.0000	11410.8874	10383.0008	0.0000	0.0000	0.0000	0.0000	0.0190	0.0002	0.0497	0.0005	0.0006	0.0000	0.0236	0.0000	0.0530		
40	70	0.1178	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9500	200.8261	0.3983	134.6698	130.5519	133.1455	5.2488	27797.5137	0.3778	6.4230	7.1649	0.7989	9.3089	9.3315	1.4872	5.0719	5.9467	0.7934	0.6455	0.0357	2.0056	0.0691	0.0715	0.0112	0.9663	0.0002	2.0998	0.0147	25.2065	-0.0138	0.0747	7.0019	0.0406	21.4344	2.3361	0.0324	0.0319	0.0005	0.0150	0.0150	0.0000	0.0174	0.0170	0.0005	0.1484	0.0057	0.1428	0.0057	0.0056	0.0000	0.1428	0.0000	0.1427	0.0050	0.0045	0.0006	0.0016	0.0016	0.0000	0.0034	0.0029	0.0006	0.2299	0.1588	0.0712	0.0822	0.0790	0.0032	0.1477	0.0798	0.0680	9.9500	200.8261	0.3983	134.6698	130.5519	133.1455	5.2488	27797.5137	0.3778	0.6455	0.0357	2.0056	0.0691	0.0715	0.0112	0.9663	0.0002	2.0998
40	71	0.7473	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0019	0.0000	21.4344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	72	0.7292	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0016	0.0003	0.0010	0.0013	0.0000	0.0018	0.0028	0.0007	0.0826	0.0000	-0.0001	7.0019	3.9057	21.4344	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1724	0.1498	0.0225	0.0480	0.0447	0.0033	0.1243	0.1051	0.0192	0.2179	0.1530	0.0649	0.1606	0.1225	0.0381	0.0572	0.0305	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0016	0.0003	0.0010	0.0013	0.0000	0.0018	0.0028	0.0007		
40	73	0.5265	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3839	73.9373	4.0751	107.1608	37.3558	2097.7961	1.3855	17857.3436	1.5241	3.4578	2.0130	13.4549	3.8433	1.5217	25.7733	3.1583	2.4189	7.3483	1.0218	0.0272	3.3018	0.0359	0.0407	0.0123	2.2795	0.0001	4.8214	0.9660	52.9037	0.0927	0.5109	7.0019	6.9070	21.4344	16.5673	1.8461	0.9390	0.9070	0.8970	0.3212	0.5758	0.9490	0.6179	0.3312	0.9767	0.0181	0.9586	0.0192	0.0181	0.0011	0.9575	0.0000	0.9575	0.5339	0.4665	0.0674	0.2334	0.2111	0.0223	0.3005	0.2554	0.0451	0.9559	0.6655	0.2903	0.5358	0.4441	0.0917	0.4201	0.2215	0.1986	3.3839	73.9373	4.0751	107.1608	37.3558	2097.7961	1.3855	17857.3436	1.5241	1.0218	0.0272	3.3018	0.0359	0.0407	0.0123	2.2795	0.0001	4.8214
40	74	0.5904	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0026	0.0021	0.0000	0.0000	0.0000	0.0000	0.6586	0.4675	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.2628	0.3766	0.0004	0.4279	0.5235	0.0003	0.0014	0.0023	0.0004	0.0000	0.0004	-0.0001	-0.1084	7.0019	6.4226	21.4344	19.3377	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.2367	0.2366	0.0001	0.2362	0.2362	0.0000	0.0005	0.0004	0.0001	0.3064	0.2639	0.0425	0.0747	0.0698	0.0049	0.2317	0.1941	0.0376	0.9004	0.6281	0.2723	0.5519	0.4511	0.1008	0.3485	0.1770	0.1714	0.0026	0.0021	0.0000	0.0000	0.0000	0.0000	0.6586	0.4675	0.0000	0.2628	0.3766	0.0004	0.4279	0.5235	0.0003	0.0014	0.0023	0.0004
40	75	0.5452	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6147	2.4415	0.0000	0.0005	0.0004	0.0000	11.8431	633.3417	0.0000	2.7767	3.1624	0.0000	0.0008	0.0008	0.0000	3.8984	4.6022	0.0000	1.0619	1.2953	0.4877	1.6209	1.9211	0.0018	0.3292	0.0073	0.7030	0.0000	0.1530	-0.3642	-0.4105	7.0019	5.1932	21.4344	17.4397	0.8256	0.8256	0.0000	0.0001	0.0001	0.0000	0.8256	0.8256	0.0000	1.2604	1.0932	0.1672	1.0914	1.0912	0.0002	0.1691	0.0020	0.1671	0.2973	0.2611	0.0363	0.0856	0.0817	0.0039	0.2118	0.1794	0.0324	1.1869	0.8440	0.3429	0.6733	0.5680	0.1053	0.5136	0.2760	0.2376	2.6147	2.4415	0.0000	0.0005	0.0004	0.0000	11.8431	633.3417	0.0000	1.0619	1.2953	0.4877	1.6209	1.9211	0.0018	0.3292	0.0073	0.7030
40	76	0.5082	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2524	15.3165	0.0399	1.2009	0.9411	37.3274	3.0063	32.5914	0.0005	0.6739	0.7704	0.0176	0.0592	0.0544	0.1570	0.9392	1.1223	0.0003	0.1585	0.0503	0.4421	0.0493	0.0578	0.0042	0.3124	0.0344	0.6632	0.0034	3.3522	-0.0783	0.0687	7.0019	4.4918	21.4344	17.5337	0.1788	0.1782	0.0006	0.0047	0.0041	0.0006	0.1741	0.1741	0.0000	0.2203	0.0506	0.1697	0.0401	0.0395	0.0005	0.1802	0.0111	0.1691	0.2654	0.2314	0.0340	0.0800	0.0762	0.0038	0.1854	0.1551	0.0303	1.3900	1.0062	0.3837	0.8131	0.6844	0.1287	0.5768	0.3218	0.2550	4.2524	15.3165	0.0399	1.2009	0.9411	37.3274	3.0063	32.5914	0.0005	0.1585	0.0503	0.4421	0.0493	0.0578	0.0042	0.3124	0.0344	0.6632
40	77	0.2373	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1149	2.3650	4.6115	3.8534	4.5461	0.0213	2.6080	0.0265	5.6649	0.9770	0.0000	0.0706	7.0019	0.3745	21.4344	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9701	0.9965	0.9736	0.9920	0.9911	0.0008	0.9781	0.0054	0.9727	0.0234	0.0207	0.0027	0.0053	0.0052	0.0002	0.0181	0.0156	0.0025	0.6325	0.4214	0.2111	0.2574	0.2180	0.0394	0.3750	0.2033	0.1717	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1149	2.3650	4.6115	3.8534	4.5461	0.0213	2.6080	0.0265	5.6649	
40	78	0.2150	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7745	0.9946	0.3352	0.2233	0.1647	0.5229	1.1715	1.9143	0.2867	0.1689	0.0000	-0.1446	7.0019	1.4595	21.4344	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4608	0.3942	0.0666	0.0556	0.0343	0.0213	0.4052	0.3599	0.0453	0.0744	0.0641	0.0103	0.0106	0.0100	0.0006	0.0637	0.0541	0.0097	0.5950	0.3963	0.1986	0.2491	0.2083	0.0408	0.3458	0.1880	0.1578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7745	0.9946	0.3352	0.2233	0.1647	0.5229	1.1715	1.9143	0.2867	
40	79	0.2008	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0007	0.0000	0.0018	0.0017	0.0000	0.0008	0.0006	0.0000	0.0011	0.0013	0.0000	0.0027	0.0029	0.0000	0.0009	0.0010	0.0000	1.2857	1.7025	0.4301	1.5262	1.7069	0.5138	1.0941	1.6968	0.4085	0.0000	0.1230	-0.0000	-0.2071	7.0019	1.3861	21.4344	6.3168	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.5937	0.5286	0.0650	0.3125	0.2966	0.0159	0.2812	0.2321	0.0491	0.0652	0.0555	0.0097	0.0074	0.0068	0.0006	0.0579	0.0487	0.0092	0.4617	0.3105	0.1512	0.2048	0.1737	0.0310	0.2570	0.1368	0.1202	0.0008	0.0007	0.0000	0.0018	0.0017	0.0000	0.0008	0.0006	0.0000	1.2857	1.7025	0.4301	1.5262	1.7069	0.5138	1.0941	1.6968	0.4085
40	80	0.1414	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0044	5.8346	0.0004	0.0000	0.0000	0.0000	3.3140	4.1574	0.0004	5.7210	6.7551	0.0007	0.0000	0.0000	0.0000	5.9973	7.1137	0.0008	1.4287	1.1578	1.8373	0.1882	0.0096	1.0749	1.8097	1.7111	1.9210	0.0000	1.0522	-0.4411	0.0732	7.0019	4.0043	21.4344	19.8631	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.3465	0.6561	0.6904	0.0417	0.0018	0.0399	1.3048	0.6543	0.6505	0.1748	0.1480	0.0268	0.0081	0.0075	0.0006	0.1667	0.1406	0.0262	0.9425	0.5667	0.3758	0.2214	0.1843	0.0371	0.7210	0.3824	0.3386	4.0044	5.8346	0.0004	0.0000	0.0000	0.0000	3.3140	4.1574	0.0004	1.4287	1.1578	1.8373	0.1882	0.0096	1.0749	1.8097	1.7111	1.9210
40	81	0.6820	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0000	7.0019	2.0162	21.4344	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1077	0.0942	0.0135	0.0446	0.0416	0.0030	0.0631	0.0526	0.0105	0.2341	0.1616	0.0725	0.1495	0.1188	0.0308	0.0846	0.0428	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000				
40	82	0.1015	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0102	0.0097	0.0000	0.3404	0.3526	0.0000	0.0000	0.0000	0.0092	0.0109	0.0000	0.9370	0.9984	0.0000	0.0000	0.0000	0.0000	0.9061	1.1246	0.6012	2.7526	2.8315	0.0124	0.3292	0.0000	0.6107	0.0000	0.3830	-0.0006	-0.0715	7.0019	3.0011	21.4344	3.7015	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.3942	0.2850	0.1092	0.2851	0.2850	0.0000	0.1091	0.0000	0.1091	0.1433	0.1210	0.0224	0.0014	0.0013	0.0001	0.1419	0.1196	0.0223	0.4350	0.2535	0.1816	0.1036	0.1007	0.0029	0.3315	0.1528	0.1787	0.0102	0.0097	0.0000	0.3404	0.3526	0.0000	0.0000	0.0000	0.0000	0.9061	1.1246	0.6012	2.7526	2.8315	0.0124	0.3292	0.0000	0.6107	
40	83	0.0901	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0113	0.0001	0.0764	0.0060	0.0063	0.0000	0.0205	0.0000	0.0760	0.0148	0.0001	0.0939	0.0155	0.0163	0.0000	0.0148	0.0000	0.0941	1.3054	1.3561	1.2295	2.5623	2.5850	0.0507	0.7212	0.0010	1.2379	142.1892	0.6052	0.0008	-0.0650	7.0019	2.0032	21.4344	4.2039	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.7996	0.4981	0.3015	0.4980	0.4980	0.0001	0.3016	0.0002	0.3014	0.0967	0.0815	0.0151	0.0006	0.0006	0.0000	0.0960	0.0809	0.0151	0.6125	0.3673	0.2452	0.1944	0.1926	0.0017	0.4182	0.1747	0.2435	0.0113	0.0001	0.0764	0.0060	0.0063	0.0000	0.0205	0.0000	0.0760	1.3054	1.3561	1.2295	2.5623	2.5850	0.0507	0.7212	0.0010	1.2379
40	84	0.0869	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0324	0.0000	0.0671	0.0791	0.0000	1.4878	0.0289	0.0000	0.0860	0.1127	0.0000	0.7227	0.0238	0.0000	0.3906	0.1150	0.0000	0.7260	3.4755	0.0836	10.7781	0.3005	0.3017	0.2626	3.9730	0.0183	8.4433	inf	71.8840	0.0031	0.5218	7.0019	1.0052	21.4344	4.9545	0.0056	0.0000	0.0056	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	0.9885	0.0136	0.9749	0.0116	0.0113	0.0003	0.9769	0.0023	0.9746	0.0494	0.0417	0.0077	0.0013	0.0012	0.0001	0.0482	0.0405	0.0076	0.2844	0.1622	0.1222	0.0385	0.0374	0.0012	0.2459	0.1249	0.1210	0.0324	0.0000	0.0906	0.0791	0.0000	1.4878	0.0289	0.0000	0.0902	3.4755	0.0836	7.9785	0.3005	0.3017	0.2626	3.9730	0.0183	8.0527
40	86	0.2353	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0132	0.0133	0.0021	0.0014	0.0000	0.6342	0.0147	0.0151	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0006	0.0002	0.0003	0.0000	0.0143	0.0165	0.0090	0.0136	0.0158	0.0010	0.0147	0.0173	0.0110	0.0161	0.2334	-0.0000	-0.0032	7.0019	5.8060	21.4344	6.1034	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0119	0.0097	0.0023	0.0047	0.0046	0.0000	0.0073	0.0051	0.0022	0.3241	0.2737	0.0503	0.0463	0.0449	0.0013	0.2778	0.2288	0.0490	0.8364	0.5856	0.2508	0.3411	0.2920	0.0491	0.4952	0.2936	0.2016	0.0132	0.0133	0.0021	0.0014	0.0000	0.6342	0.0147	0.0151	0.0002	0.0143	0.0165	0.0090	0.0136	0.0158	0.0010	0.0147	0.0173	0.0110
40	87	0.1414	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1745	1.6211	0.0053	0.0000	0.0000	0.0000	0.9803	1.2364	0.0050	1.9422	2.2860	0.0108	0.0000	0.0000	0.0000	2.0343	2.4047	0.0110	1.6536	1.4101	2.0153	0.1610	0.1942	0.0001	2.0752	1.9449	2.2234	0.0008	0.9623	-0.4409	0.0656	7.0019	12.2869	21.4344	21.7146	1.0015	1.0007	0.0008	0.0000	0.0000	0.0000	1.0015	1.0007	0.0008	2.0481	1.0437	1.0044	0.0439	0.0439	0.0000	2.0042	0.9998	1.0044	0.5157	0.4377	0.0779	0.0233	0.0216	0.0017	0.4923	0.4161	0.0762	1.2386	0.7402	0.4984	0.2728	0.2261	0.0467	0.9658	0.5141	0.4517	1.1745	1.6211	0.0053	0.0000	0.0000	0.0000	0.9803	1.2364	0.0050	1.6536	1.4101	2.0153	0.1610	0.1942	0.0001	2.0752	1.9449	2.2234
40	88	0.0901	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.1130	0.0009	2.3807	6.5717	0.0000	0.0003	0.0009	0.0006	0.0001	0.0034	0.0086	0.0092	0.0000	0.0005	0.0000	0.0034	1.5479	0.0005	3.7660	0.0036	0.0014	0.1366	2.0242	0.0000	3.8008	10.0000	4784.3442	0.0001	0.7221	7.0019	4.0005	21.4344	9.0093	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.3337	0.0003	1.3335	0.0007	0.0003	0.0005	1.3330	0.0000	1.3330	0.1909	0.1611	0.0298	0.0012	0.0011	0.0001	0.1898	0.1600	0.0297	0.8616	0.5076	0.3541	0.2031	0.1997	0.0034	0.6585	0.3078	0.3507	0.0004	0.1130	0.0009	2.3807	6.5717	0.0000	0.0003	0.0000	0.0009	1.5479	0.0005	3.7660	0.0036	0.0014	0.1366	2.0242	0.0000	3.8008	
