branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	90	0.2638	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0570	0.3829	2.3584	0.4312	0.2394	0.7664	0.8605	inf	2.3801	0.0362	0.0003	0.2599	0.0018	0.0003	0.0179	0.0490	0.0003	0.3072	0.0343	0.0007	0.1102	0.0042	0.0014	0.0234	0.0570	0.0000	0.1291	148.0000	66.0320	0.0025	0.0081	7.0019	2.3559	21.4344	7.1930	0.0045	0.0000	0.0044	0.0001	0.0000	0.0001	0.0044	0.0000	0.0044	0.0154	0.0002	0.0152	0.0008	0.0002	0.0006	0.0146	0.0000	0.0146	0.1234	0.1064	0.0171	0.0335	0.0307	0.0028	0.0900	0.0757	0.0143	0.4503	0.3124	0.1379	0.1936	0.1690	0.0246	0.2567	0.1434	0.1133	1.0570	0.3829	2.3584	0.4312	0.2394	0.7664	0.8605	inf	2.3801	0.0343	0.0007	0.1102	0.0042	0.0014	0.0234	0.0570	0.0000	0.1291
40	91	0.2310	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6406	39.1610	9.4894	1.2224	1.8323	2.2884	3.3533	906.0259	8.2651	5.6166	0.8330	39.8144	0.0900	0.0620	0.8051	7.8960	1.1964	43.6552	1.2103	0.0213	4.1957	0.0736	0.0338	0.3518	2.3547	0.0013	5.2818	6.6857	78.5609	0.8891	0.8057	7.0019	4.9284	21.4344	11.0439	2.0737	0.2698	1.8038	0.0097	0.0064	0.0033	2.0640	0.2634	1.8006	1.5228	0.0191	1.5037	0.0465	0.0187	0.0278	1.4764	0.0005	1.4759	0.3692	0.3239	0.0453	0.1078	0.1037	0.0041	0.2614	0.2201	0.0412	1.2582	0.8998	0.3584	0.6312	0.5523	0.0790	0.6270	0.3476	0.2794	4.6406	39.1610	9.4894	1.2224	1.8323	2.2884	3.3533	906.0259	8.2651	1.2103	0.0213	4.1957	0.0736	0.0338	0.3518	2.3547	0.0013	5.2818
40	92	0.1414	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0961	102.8764	10.0596	0.0000	0.0000	0.0000	5.0739	80.1792	9.4935	11.2999	5.0936	45.6263	0.0000	0.0000	0.0000	11.8458	5.3642	46.6508	1.8536	0.0495	4.5356	0.1599	0.0102	0.8867	2.3347	0.0669	4.9140	1.6196	61.6218	0.3423	1.1828	7.0019	3.9161	21.4344	29.2065	1.9325	0.7377	1.1948	0.0000	0.0000	0.0000	1.9325	0.7377	1.1948	2.2501	0.0359	2.2141	0.0429	0.0023	0.0407	2.2071	0.0337	2.1735	0.1710	0.1448	0.0262	0.0079	0.0073	0.0006	0.1631	0.1375	0.0256	1.2139	0.7257	0.4882	0.2685	0.2226	0.0459	0.9454	0.5031	0.4423	6.0961	102.8764	10.0596	0.0000	0.0000	0.0000	5.0739	80.1792	9.4935	1.8536	0.0495	4.5356	0.1599	0.0102	0.8867	2.3347	0.0669	4.9140
40	93	0.6820	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0017	0.0000	0.0034	0.0029	0.0000	0.0016	0.0011	0.0000	0.0036	0.0041	0.0000	0.0086	0.0093	0.0000	0.0001	0.0002	0.0000	1.6423	2.3826	0.0117	2.5203	3.2175	0.0055	0.0815	0.1416	0.0168	0.0000	0.0022	-0.0002	-0.2368	7.0019	2.5103	21.4344	7.4742	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5192	0.5180	0.0012	0.5099	0.5096	0.0002	0.0093	0.0084	0.0009	0.1281	0.1121	0.0161	0.0523	0.0487	0.0036	0.0758	0.0634	0.0124	0.3161	0.2174	0.0987	0.2023	0.1584	0.0439	0.1138	0.0590	0.0548	0.0022	0.0017	0.0000	0.0034	0.0029	0.0000	0.0016	0.0011	0.0000	1.6423	2.3826	0.0117	2.5203	3.2175	0.0055	0.0815	0.1416	0.0168
40	94	0.6457	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0003	0.2842	0.0003	0.0002	0.4772	0.0227	0.0065	0.1833	0.0011	0.0006	0.0055	0.0005	0.0005	0.0012	0.0015	0.0006	0.0064	1.2961	1.8429	0.0193	1.9039	2.4274	0.0025	0.0660	0.0936	0.0349	1.2960	0.0045	0.0001	-0.2380	7.0019	7.1305	21.4344	3.2426	0.0005	0.0002	0.0003	0.0001	0.0001	0.0000	0.0004	0.0001	0.0003	0.5243	0.5220	0.0023	0.5155	0.5153	0.0001	0.0088	0.0066	0.0022	0.4058	0.3584	0.0474	0.1527	0.1443	0.0084	0.2531	0.2140	0.0391	0.4045	0.2832	0.1213	0.2708	0.2123	0.0585	0.1338	0.0709	0.0628	0.0009	0.0003	0.2842	0.0003	0.0002	0.4772	0.0227	0.0065	0.1833	1.2961	1.8429	0.0193	1.9039	2.4274	0.0025	0.0660	0.0936	0.0349
40	96	0.1414	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3544	2.9086	1.5283	4.0517	4.6837	0.9695	1.8646	2.1092	1.5869	0.3525	0.0000	-0.5349	7.0019	11.9964	21.4344	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7049	2.0000	0.7049	1.0424	1.0000	0.0424	1.6624	1.0000	0.6625	0.5041	0.4279	0.0762	0.0228	0.0211	0.0017	0.4813	0.4068	0.0745	1.1488	0.6876	0.4613	0.2573	0.2135	0.0438	0.8916	0.4741	0.4175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3544	2.9086	1.5283	4.0517	4.6837	0.9695	1.8646	2.1092	1.5869	
40	98	0.0980	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9665	2.6160	0.0000	2.7250	2.9786	0.0000	0.0000	0.0000	17.4246	20.3432	0.0000	137.2461	142.6700	0.0000	0.0000	0.0000	0.0000	8.8609	7.7764	7.6279	50.3658	47.8980	0.0000	4.9588	3.1664	6.9183	0.0000	0.7691	-0.4186	-0.1087	7.0019	0.9502	21.4344	16.1595	0.9490	0.9490	0.0000	0.9490	0.9490	0.0000	0.0000	0.0000	0.0000	4.5970	2.5986	1.9984	1.5986	1.5986	0.0000	2.9984	1.0000	1.9984	0.0545	0.0467	0.0078	0.0069	0.0067	0.0003	0.0476	0.0400	0.0076	0.7061	0.4107	0.2953	0.1014	0.0949	0.0065	0.6047	0.3158	0.2889	2.6764	3.2155	0.0000	8.7072	8.4726	0.0000	0.0000	0.0000	0.0000	6.5106	6.3266	6.7664	15.7624	16.8389	0.0000	4.9588	3.1664	6.9183	
40	99	0.1414	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6147	4.3606	0.0000	3.1546	3.7968	0.0000	2.4549	4.6216	0.0000	0.0000	0.0000	-1.2655	7.0019	11.9964	21.4344	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7608	2.7608	0.0000	0.7608	0.7608	0.0000	2.0000	2.0000	0.0000	0.5041	0.4279	0.0762	0.0228	0.0211	0.0017	0.4813	0.4068	0.0745	1.0559	0.6331	0.4227	0.2412	0.2004	0.0408	0.8147	0.4327	0.3820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6147	4.3606	0.0000	3.1546	3.7968	0.0000	2.4549	4.6216	0.0000				
40	100	0.1010	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.5773	0.0000	0.0384	0.0391	0.0000	0.0097	inf	0.0000	0.0181	0.0214	0.0000	0.0062	0.0068	0.0000	0.0189	0.0225	0.0000	1.7195	0.0371	4.0098	0.1618	0.1743	0.0065	1.9573	0.0000	4.1051	0.0000	79.4463	-0.0004	0.5467	7.0019	1.0008	21.4344	13.9255	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	1.0331	0.0128	1.0203	0.0129	0.0128	0.0000	1.0202	0.0000	1.0202	0.0491	0.0416	0.0075	0.0032	0.0029	0.0003	0.0459	0.0387	0.0073	0.6008	0.3464	0.2544	0.0796	0.0737	0.0059	0.5212	0.2727	0.2485	0.0105	0.5773	0.0000	0.0384	0.0391	0.0000	0.0097	inf	0.0000	1.7195	0.0371	4.0098	0.1618	0.1743	0.0065	1.9573	0.0000	4.1051
40	101	0.0980	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2815	23.8317	0.0109	0.4781	0.4638	13.3652	8.5144	25179.1679	0.0006	4.8552	5.3943	0.0187	0.2155	0.2118	1.1325	7.8633	9.3913	0.0010	0.7729	0.2263	1.7146	0.4507	0.4567	0.0847	0.9235	0.0004	1.7377	0.0004	4.3969	-0.0228	0.0497	7.0019	0.0532	21.4344	2.0467	0.0518	0.0518	0.0000	0.0009	0.0009	0.0000	0.0509	0.0509	0.0000	0.1394	0.0258	0.1136	0.0259	0.0258	0.0001	0.1135	0.0000	0.1135	0.0107	0.0096	0.0011	0.0042	0.0042	0.0000	0.0065	0.0054	0.0011	0.1804	0.1141	0.0662	0.0574	0.0565	0.0009	0.1229	0.0576	0.0653	6.2815	23.8317	0.0109	0.4781	0.4638	13.3652	8.5144	25179.1679	0.0006	0.7729	0.2263	1.7146	0.4507	0.4567	0.0847	0.9235	0.0004	1.7377
40	102	0.0883	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2296	1.9035	0.0037	3.0416	3.1690	0.6513	1.0023	1300.3864	0.0002	0.8858	1.0398	0.0037	4.7438	5.0101	0.1025	0.4902	0.5823	0.0002	0.7204	0.5463	1.0004	1.5596	1.5810	0.1574	0.4890	0.0004	1.0076	0.0006	1.1392	-0.0429	0.0161	7.0019	2.0948	21.4344	3.0326	0.0974	0.0973	0.0001	0.0485	0.0485	0.0001	0.0489	0.0489	0.0000	0.2170	0.1014	0.1156	0.1015	0.1014	0.0002	0.1155	0.0001	0.1154	0.1099	0.0936	0.0163	0.0102	0.0097	0.0006	0.0997	0.0839	0.0158	0.3012	0.1857	0.1155	0.0651	0.0641	0.0010	0.2361	0.1216	0.1146	1.2296	1.9035	0.0037	3.0416	3.1690	0.6513	1.0023	1300.3864	0.0002	0.7204	0.5463	1.0004	1.5596	1.5810	0.1574	0.4890	0.0004	1.0076
40	104	0.1737	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0135	0.0573	0.0212	0.0880	0.0000	0.9794	0.0066	inf	0.0000	0.0072	0.0039	0.0270	0.0176	0.0000	0.2012	0.0043	0.0051	0.0000	0.5377	0.0682	1.2754	0.1996	0.1985	0.2054	0.6500	0.0000	1.3957	1.1623	11.9025	0.0003	0.3664	7.0019	8.9557	21.4344	32.3127	0.0036	0.0017	0.0019	0.0019	0.0000	0.0019	0.0017	0.0017	0.0000	0.7894	0.0612	0.7282	0.0730	0.0612	0.0118	0.7163	0.0000	0.7163	0.4961	0.4247	0.0713	0.1098	0.1002	0.0096	0.3862	0.3245	0.0617	1.4681	0.8971	0.5709	0.3660	0.3083	0.0577	1.1021	0.5889	0.5132	0.0135	0.0573	0.0212	0.0880	0.0000	0.9794	0.0066	inf	0.0000	0.5377	0.0682	1.2754	0.1996	0.1985	0.2054	0.6500	0.0000	1.3957
40	105	0.1992	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0046	0.0000	0.0069	0.0082	0.0000	0.0012	0.0024	0.0000	0.0000	0.0000	-0.0006	7.0019	4.2679	21.4344	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.2260	0.1903	0.0357	0.0310	0.0294	0.0016	0.1950	0.1609	0.0341	0.4885	0.3008	0.1877	0.1361	0.1143	0.0218	0.3524	0.1865	0.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0046	0.0000	0.0069	0.0082	0.0000	0.0012	0.0024	0.0000				
40	106	0.1737	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0033	0.0000	0.0000	0.0000	0.0000	0.0072	0.0046	0.0000	0.0091	0.0105	0.0000	0.0000	0.0000	0.0000	0.0178	0.0213	0.0000	2.0631	3.2189	0.0033	1.2068	1.3766	0.0017	2.4684	4.6638	0.0035	0.0000	0.0006	-0.0007	-0.5334	7.0019	1.9301	21.4344	9.0954	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	1.1651	1.1645	0.0007	0.2189	0.2189	0.0000	0.9462	0.9456	0.0006	0.1820	0.1584	0.0235	0.0885	0.0806	0.0079	0.0934	0.0778	0.0156	0.5647	0.3618	0.2030	0.1814	0.1590	0.0224	0.3833	0.2027	0.1806	0.0044	0.0033	0.0000	0.0000	0.0000	0.0000	0.0072	0.0046	0.0000	2.0631	3.2189	0.0033	1.2068	1.3766	0.0017	2.4684	4.6638	0.0035
40	107	0.1414	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.4836	25.0055	0.0000	0.0000	0.0000	0.0000	45.6943	28.8786	0.0000	5.8540	6.9124	0.0000	0.0000	0.0000	0.0000	6.1368	7.2797	0.0000	0.1698	0.2764	0.0028	0.2672	0.3185	0.0005	0.1343	0.2521	0.0031	0.0000	0.0065	-0.4404	-0.0470	7.0019	3.9049	21.4344	9.6098	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.9983	0.9983	0.0000	0.1039	0.1033	0.0007	0.0437	0.0436	0.0000	0.0603	0.0596	0.0007	0.1705	0.1444	0.0261	0.0079	0.0073	0.0006	0.1627	0.1371	0.0255	0.6123	0.3736	0.2387	0.1634	0.1371	0.0264	0.4489	0.2365	0.2124	34.4836	25.0055	0.0000	0.0000	0.0000	0.0000	45.6943	28.8786	0.0000	0.1698	0.2764	0.0028	0.2672	0.3185	0.0005	0.1343	0.2521	0.0031
40	108	0.1626	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0096	0.0000	0.0255	0.0000	0.0000	0.0000	0.0078	0.0000	0.0232	0.0083	0.0000	0.0555	0.0000	0.0000	0.0000	0.0093	0.0000	0.0582	0.8591	0.0328	2.1757	0.0031	0.0035	0.0011	1.1938	0.0503	2.5112	inf	41.5815	0.0017	0.5306	7.0019	8.0392	21.4344	22.6195	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	1.0241	0.0241	1.0000	0.0010	0.0010	0.0001	1.0231	0.0231	1.0000	0.3753	0.3192	0.0561	0.0392	0.0366	0.0027	0.3361	0.2827	0.0534	1.1921	0.7324	0.4596	0.3351	0.2737	0.0614	0.8570	0.4588	0.3982	0.0096	0.0000	0.0255	0.0000	0.0000	0.0000	0.0078	0.0000	0.0232	0.8591	0.0328	2.1757	0.0031	0.0035	0.0011	1.1938	0.0503	2.5112
40	109	0.1626	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5939	0.7233	94.7051	2.1174	1.9599	0.0000	1.3309	0.0000	91.5011	0.2634	0.1576	0.8025	0.3929	0.3966	0.0000	0.1981	0.0000	0.8180	0.1653	0.2179	0.0085	0.1856	0.2024	0.0059	0.1489	0.2365	0.0089	1.0000	0.0130	0.0004	-0.0209	7.0019	0.2031	21.4344	2.0398	0.0062	0.0031	0.0031	0.0031	0.0031	0.0000	0.0031	0.0000	0.0031	0.0469	0.0463	0.0006	0.0235	0.0235	0.0001	0.0234	0.0228	0.0005	0.0235	0.0197	0.0039	0.0079	0.0078	0.0001	0.0156	0.0119	0.0038	0.2838	0.2125	0.0713	0.1269	0.1160	0.0108	0.1569	0.0965	0.0604	1.5939	0.7233	94.7051	2.1174	1.9599	0.0000	1.3309	0.0000	91.5011	0.1653	0.2179	0.0085	0.1856	0.2024	0.0059	0.1489	0.2365	0.0089
40	110	0.7431	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0019	0.0001	21.4344	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0038	0.0010	0.0024	0.0024	0.0000	0.0024	0.0014	0.0010	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	111	0.7292	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0020	0.0003	0.0013	0.0017	0.0000	0.0020	0.0030	0.0008	0.0701	0.0000	-0.0001	7.0019	1.6718	21.4344	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0854	0.0745	0.0109	0.0264	0.0248	0.0015	0.0591	0.0496	0.0094	0.2059	0.1446	0.0612	0.1527	0.1163	0.0364	0.0532	0.0284	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0020	0.0003	0.0013	0.0017	0.0000	0.0020	0.0030	0.0008		
40	112	0.6457	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0010	0.0188	0.0008	0.0009	0.0005	0.0168	0.0013	0.0347	8.2006	0.0000	0.0019	7.0019	14.0283	21.4344	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0005	0.0038	0.0003	0.0003	0.0000	0.0040	0.0002	0.0038	0.6571	0.5773	0.0799	0.2238	0.2099	0.0139	0.4333	0.3674	0.0660	0.6696	0.4654	0.2042	0.4344	0.3393	0.0951	0.2352	0.1260	0.1092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0010	0.0188	0.0008	0.0009	0.0005	0.0168	0.0013	0.0347	
40	113	0.5855	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68.6754	87.9675	0.0000	0.1196	0.1047	0.0000	58.9209	81.5034	0.0000	1.8805	2.1219	0.0000	0.0017	0.0018	0.0000	2.8710	3.3667	0.0000	0.0274	0.0241	0.0352	0.0142	0.0171	0.0019	0.0487	0.0413	0.0574	0.0000	0.6064	-0.4391	-0.0016	7.0019	8.6129	21.4344	5.1709	0.9955	0.9955	0.0000	0.0003	0.0003	0.0000	0.9952	0.9952	0.0000	0.0193	0.0120	0.0073	0.0062	0.0060	0.0002	0.0131	0.0060	0.0071	0.5294	0.4692	0.0602	0.1828	0.1736	0.0092	0.3466	0.2956	0.0510	0.7040	0.4975	0.2065	0.4350	0.3525	0.0825	0.2690	0.1450	0.1241	68.6754	87.9675	0.0000	0.1196	0.1047	0.0000	58.9209	81.5034	0.0000	0.0274	0.0241	0.0352	0.0142	0.0171	0.0019	0.0487	0.0413	0.0574
40	114	0.4903	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0837	0.1066	0.0023	0.3873	0.3449	0.0019	0.0487	0.0496	0.0018	0.1543	0.1770	0.0052	0.0211	0.0230	0.0000	0.2029	0.2378	0.0062	1.8436	1.6596	2.2472	0.0546	0.0667	0.0041	4.1701	4.7985	3.4560	0.0045	0.6173	-0.0530	-0.2061	7.0019	16.8607	21.4344	22.7724	0.1214	0.1208	0.0005	0.0044	0.0044	0.0000	0.1169	0.1164	0.0005	2.6875	1.6618	1.0258	0.0450	0.0443	0.0007	2.6426	1.6175	1.0251	0.7869	0.6829	0.1040	0.2106	0.1934	0.0172	0.5763	0.4895	0.0868	1.4578	1.0013	0.4565	0.8241	0.6642	0.1598	0.6337	0.3371	0.2966	0.0837	0.1066	0.0023	0.3873	0.3449	0.0019	0.0487	0.0496	0.0018	1.8436	1.6596	2.2472	0.0546	0.0667	0.0041	4.1701	4.7985	3.4560
40	115	0.1178	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0016	0.0017	0.0018	0.0000	0.0008	0.0000	0.0017	1.1195	0.0000	0.0000	7.0019	1.0009	21.4344	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0507	0.0430	0.0077	0.0029	0.0028	0.0001	0.0478	0.0402	0.0076	0.3315	0.2169	0.1145	0.0962	0.0902	0.0059	0.2353	0.1267	0.1086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0016	0.0017	0.0018	0.0000	0.0008	0.0000	0.0017			
40	116	0.0895	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0827	1.3017	0.0077	0.0096	0.0086	0.2548	0.0813	180.8367	0.0073	0.1196	0.1349	0.0272	0.0029	0.0029	0.0040	0.1419	0.1649	0.0274	1.4456	0.1036	3.5440	0.3038	0.3372	0.0158	1.7454	0.0009	3.7510	0.0334	21.8707	-0.0062	0.4554	7.0019	1.8441	21.4344	10.4794	0.0153	0.0148	0.0005	0.0001	0.0001	0.0000	0.0152	0.0147	0.0005	0.9147	0.0400	0.8747	0.0400	0.0397	0.0002	0.8747	0.0002	0.8745	0.1278	0.1096	0.0182	0.0205	0.0203	0.0002	0.1073	0.0893	0.0180	0.6327	0.3859	0.2468	0.1316	0.1179	0.0137	0.5012	0.2680	0.2331	0.0827	1.3017	0.0077	0.0096	0.0086	0.2548	0.0813	180.8367	0.0073	1.4456	0.1036	3.5440	0.3038	0.3372	0.0158	1.7454	0.0009	3.7510
40	117	0.3776	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3879	2.1725	0.0000	0.0237	0.0215	0.0000	1.8801	43.3126	0.0000	1.6297	1.8662	0.0000	0.0261	0.0281	0.0000	2.3662	2.7934	0.0000	1.1743	0.8590	1.9142	1.1004	1.3027	0.0037	1.2585	0.0645	2.6490	0.0000	0.9495	-0.4394	0.0557	7.0019	10.5071	21.4344	20.2622	0.9961	0.9961	0.0000	0.0050	0.0050	0.0000	0.9911	0.9911	0.0000	1.9412	0.9957	0.9454	0.9695	0.9690	0.0005	0.9717	0.0268	0.9449	0.6112	0.5338	0.0774	0.1924	0.1790	0.0134	0.4188	0.3548	0.0640	1.6531	1.1592	0.4939	0.8810	0.7438	0.1372	0.7721	0.4154	0.3567	1.3879	2.1725	0.0000	0.0237	0.0215	0.0000	1.8801	43.3126	0.0000	1.1743	0.8590	1.9142	1.1004	1.3027	0.0037	1.2585	0.0645	2.6490
40	118	0.1414	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.6483	6.9442	inf	0.0000	0.0000	16.0093	5.0484	inf	11.4682	6.7707	37.4538	0.0000	0.0000	0.0000	12.0220	7.1302	38.2950	0.5837	0.9750	0.0000	0.0058	0.0069	0.0000	0.7509	1.4124	0.0000	1.0000	0.0000	0.1178	-0.3043	7.0019	4.0036	21.4344	26.5072	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.6640	0.6640	0.0000	0.0015	0.0015	0.0000	0.6625	0.6625	0.0000	0.1744	0.1477	0.0267	0.0080	0.0074	0.0006	0.1664	0.1402	0.0261	1.1376	0.6810	0.4566	0.2553	0.2119	0.0434	0.8822	0.4691	0.4132	19.6483	6.9442	inf	0.0000	0.0000	0.0000	16.0093	5.0484	inf	0.5837	0.9750	0.0000	0.0058	0.0069	0.0000	0.7509	1.4124	0.0000	
40	119	0.1798	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7888	1.5293	0.0000	0.0238	0.0234	0.0000	1.5054	241.3284	0.0000	4.0500	4.6970	0.0000	0.3313	0.3474	0.0000	5.1470	6.1620	0.0000	5.1341	3.0713	7.4841	13.8905	14.8470	0.2237	3.4191	0.0255	7.3753	0.0000	1.3456	-0.4494	0.5409	7.0019	3.8169	21.4344	21.2433	1.0188	1.0188	0.0000	0.0190	0.0190	0.0000	0.9998	0.9998	0.0000	4.6912	2.0000	2.6912	1.9971	1.9892	0.0079	2.6941	0.0108	2.6833	0.2516	0.2169	0.0347	0.0573	0.0546	0.0027	0.1943	0.1623	0.0320	1.0502	0.6512	0.3991	0.2623	0.2270	0.0352	0.7880	0.4241	0.3638	0.9067	1.5293	0.0000	0.0435	0.0396	0.0000	1.5054	241.3284	0.0000	4.4667	3.0713	6.7438	7.6143	8.7614	0.2237	3.4191	0.0255	7.3753
